text_id,level,reading_regime,sum_TF,Sacc_RT,PARAGRAPH_RT,n_words,TF_per_word,SaccT_per_word,P_RT_per_word,words_per_sec_based_TF,words_per_sec_based_SaccT,words_per_sec_based_P_RT
2_4_3,Adv,FirstReading,31959.628571428573,6830.009523809524,38789.63809523809,101,316.4319660537482,67.62385667138142,384.05582272512964,3.1602369775439905,14.78768069764945,2.6037881496089286
2_4_3,Ele,FirstReading,21226.436893203885,4644.961165048544,25871.398058252427,79,268.68907459751756,58.79697677276638,327.4860513702839,3.7217739556323557,17.007677178109276,3.0535651696179085
2_4_4,Adv,FirstReading,29028.571428571428,5912.085714285714,34940.65714285714,94,308.8145896656535,62.89452887537993,371.70911854103343,3.2381889763779528,15.899634163432774,2.6902756755740143
2_4_4,Ele,FirstReading,24109.611650485436,5002.631067961165,29112.242718446603,85,283.642490005711,58.8544831524843,342.4969731581953,3.525564875628702,16.991059073768948,2.91973383232824
2_4_5,Adv,FirstReading,29744.88349514563,6379.660194174758,36124.54368932039,108,275.4155879180151,59.07092772384035,334.4865156418554,3.630876551176461,16.928801333120276,2.989657140829944
2_4_5,Ele,FirstReading,26018.390476190478,5623.885714285714,31642.27619047619,93,279.76763952892986,60.471889400921654,340.23952892985153,3.574394814510322,16.53660915686155,2.9391058797467764
2_4_6,Adv,FirstReading,17203.3786407767,3805.4660194174758,21008.844660194176,67,256.7668453847269,56.79800028981307,313.5648456745399,3.894583813971967,17.606253651492615,3.189133009629324
2_4_6,Ele,FirstReading,22010.657142857144,4690.847619047619,26701.504761904762,80,275.1332142857143,58.63559523809524,333.7688095238095,3.634602978037911,17.054487055847353,2.9960858278720157
2_4_7,Adv,FirstReading,34667.752380952385,7275.409523809524,41943.1619047619,115,301.4587163561077,63.26443064182195,364.7231469979296,3.3172038018589523,15.806670349435409,2.7418056907851716
2_4_7,Ele,FirstReading,20373.04854368932,4505.097087378641,24878.14563106796,82,248.45181150840637,54.940208382666356,303.39201989107266,4.024925372565315,18.201605516944127,3.2960655997446198
2_5_1,Adv,FirstReading,31289.26923076923,6794.125,38083.394230769234,129,242.55247465712583,52.667635658914726,295.2201103160406,4.122819201962826,18.98699243831987,3.3873031174247403
2_5_1,Ele,FirstReading,24214.019047619047,5097.590476190476,29311.609523809522,99,244.586050986051,51.49081289081289,296.07686387686385,4.088540601430419,19.42094023880564,3.377501324844796
2_5_2,Adv,FirstReading,38664.58653846154,8897.057692307691,47561.644230769234,159,243.17350024189648,55.956337687469755,299.12983792936626,4.112290192003863,17.871076652393725,3.343029926142409
2_5_2,Ele,FirstReading,26844.571428571428,5212.2095238095235,32056.780952380952,111,241.84298584298583,46.95684255684255,288.7998283998284,4.134914215164545,21.29615079611608,3.4626059355393792
2_5_3,Adv,FirstReading,21337.02857142857,4147.714285714285,25484.742857142857,72,296.34761904761905,57.607142857142854,353.9547619047619,3.3744155030289393,17.35895846249225,2.825219795373366
2_5_3,Ele,FirstReading,15983.336538461539,3667.0096153846152,19650.346153846152,72,221.99078525641028,50.9306891025641,272.92147435897436,4.504691484580997,19.634527190201617,3.664057591469323
2_5_4,Adv,FirstReading,27726.68269230769,6440.884615384615,34167.567307692305,101,274.5216108149276,63.77113480578827,338.2927456207159,3.6427004673018737,15.681075819733316,2.9560196396323892
2_5_4,Ele,FirstReading,24653.82857142857,5080.580952380952,29734.409523809525,82,300.65644599303135,61.95830429732868,362.61475029036006,3.326055414169228,16.13988651466555,2.757747717651475
2_5_5,Adv,FirstReading,42288.54285714286,9020.257142857143,51308.8,147,287.67716229348883,61.3622934888241,349.0394557823129,3.4761188271865597,16.29665293038843,2.8650056130722215
2_5_5,Ele,FirstReading,17486.221153846152,3960.0,21446.221153846152,78,224.1823224852071,50.76923076923077,274.95155325443784,4.460655010236082,19.696969696969695,3.637004367364342
2_6_1,Adv,FirstReading,28372.28846153846,6494.326923076923,34866.61538461538,124,228.80877791563276,52.37360421836228,281.182382133995,4.3704616977969435,19.09358759864379,3.556410584513288
2_6_1,Ele,FirstReading,31336.47619047619,6290.761904761905,37627.23809523809,118,265.5633575464084,53.31154156577885,318.8748991121872,3.7655797442809686,18.7576642998804,3.136026080397686
2_6_2,Adv,FirstReading,25740.82857142857,5106.523809523809,30847.35238095238,86,299.31196013289036,59.3781838316722,358.69014396456254,3.340995794341175,16.8412021970029,2.787921599816238
2_6_2,Ele,FirstReading,18227.33653846154,4375.0192307692305,22602.35576923077,90,202.52596153846156,48.611324786324786,251.13728632478632,4.937638574351816,20.571338147964187,3.9818858228273517
2_6_3,Adv,FirstReading,20968.23076923077,4625.211538461538,25593.44230769231,79,265.42064264849074,58.54698149951314,323.9676241480039,3.767604471233038,17.0802998615448,3.0867281958494477
2_6_3,Ele,FirstReading,17771.180952380953,3559.5142857142855,21330.69523809524,66,269.2603174603175,53.93203463203463,323.1923520923521,3.7138781140573234,18.54185563038296,3.0941326226502115
2_6_4,Adv,FirstReading,42210.64761904762,9129.438095238096,51340.08571428571,142,297.258081824279,64.29181757209926,361.54989939637824,3.3640801079754645,15.55407885114715,2.7658699440092205
2_6_4,Ele,FirstReading,21391.21153846154,4978.961538461538,26370.173076923078,85,251.66131221719456,58.576018099547504,310.2373303167421,3.973594475804675,17.071833020478476,3.2233387225806545
2_7_1,Adv,FirstReading,25394.32380952381,5030.457142857143,30424.780952380952,83,305.9557085484796,60.607917383821,366.5636259323006,3.2684469420237896,16.499494507741417,2.728039361397758
2_7_1,Ele,FirstReading,16824.471153846152,3697.269230769231,20521.740384615383,73,230.4722075869336,50.647523709167544,281.1197312961011,4.338917956616537,19.744301927618096,3.5572031724329873
2_7_2,Adv,FirstReading,35417.13333333333,7546.361904761905,42963.49523809524,153,231.48453159041392,49.322626828509186,280.8071584189231,4.319943078397085,20.274670355188498,3.561162776727175
2_7_2,Ele,FirstReading,20938.69230769231,4448.528846153846,25387.221153846152,97,215.86280729579698,45.86112212529738,261.72392942109434,4.632572014268763,21.804961450090456,3.8208199082594176
2_7_3,Adv,FirstReading,23869.009615384617,5338.586538461538,29207.596153846152,97,246.07226407613007,55.036974623314826,301.10923869944486,4.063846869351432,18.169603377442535,3.321053861778581
2_7_3,Ele,FirstReading,22343.361904761903,4698.247619047619,27041.609523809522,76,293.991604010025,61.819047619047616,355.81065162907265,3.401457682328575,16.176244030195658,2.8104835968836737
2_7_4,Adv,FirstReading,22854.673076923078,5308.134615384615,28162.80769230769,122,187.33338587641867,43.509300126103405,230.84268600252207,5.338076794595954,22.98359194704789,4.33195444619404
2_7_4,Ele,FirstReading,22287.72380952381,4694.0952380952385,26981.819047619047,106,210.26154537286612,44.28391734052112,254.54546271338722,4.755981405095523,22.581561434832004,3.9285713025102265
2_7_5,Adv,FirstReading,41372.29523809524,9135.55238095238,50507.84761904762,154,268.6512677798392,59.32176870748299,327.9730364873222,3.7222977142974214,16.85721821496967,3.0490311359441735
2_7_5,Ele,FirstReading,31155.240384615383,7528.875,38684.11538461538,131,237.82626247798,57.472328244274806,295.29859072225486,4.204750096060516,17.39967790672577,3.3864028864958486
2_7_6,Adv,FirstReading,27510.403846153848,6753.240384615385,34263.644230769234,148,185.88110706860707,45.6300025987526,231.51110966735968,5.379782893324973,21.91540528264921,4.319447137706792
2_7_6,Ele,FirstReading,19688.22857142857,4105.457142857143,23793.685714285715,93,211.70138248847925,44.14470046082949,255.84608294930877,4.723634717191419,22.652775747959165,3.908600000720479
2_8_1,Adv,FirstReading,21363.44230769231,4523.721153846154,25887.16346153846,88,242.76638986013987,51.40592220279721,294.17231206293707,4.119186352674725,19.453011582108836,3.3993681899812986
2_8_1,Ele,FirstReading,22150.095238095237,4627.942857142857,26778.038095238095,87,254.59879584017514,53.194745484400656,307.7935413245758,3.927748348926803,18.798849226438158,3.2489310714466084
2_8_2,Adv,FirstReading,26222.80769230769,5945.5192307692305,32168.326923076922,116,226.0586870026525,51.254476127320956,277.3131631299735,4.423630046069702,19.510491093810142,3.6060314941895193
2_8_2,Ele,FirstReading,26334.314285714285,5934.571428571428,32268.885714285716,116,227.01995073891624,51.16009852216749,278.18004926108375,4.404899202669847,19.546483077367483,3.5947941006418387
2_8_3,Adv,FirstReading,26534.019047619047,5927.714285714285,32461.733333333334,102,260.137441643324,58.114845938375346,318.25228758169936,3.8441217599545165,17.207307080541767,3.1421612318914987
2_8_3,Ele,FirstReading,22313.21153846154,4905.009615384615,27218.221153846152,100,223.1321153846154,49.050096153846155,272.1822115384615,4.481649798713594,20.387319871167822,3.6740093863874423
2_8_4,Adv,FirstReading,38031.066666666666,8464.019047619047,46495.08571428571,116,327.85402298850573,72.96568144499179,400.8197044334975,3.050137957389222,13.705073127479686,2.494887324497581
2_8_4,Ele,FirstReading,22125.35576923077,4857.028846153846,26982.384615384617,81,273.1525403608737,59.96331908831908,333.1158594491928,3.6609580810738813,16.67686204172779,3.001958542752964
2_8_5,Adv,FirstReading,39172.88461538462,8995.403846153846,48168.28846153846,146,268.3074288724974,61.61235511064278,329.9197839831401,3.7270678795674006,16.230510880556526,3.031039811941387
2_8_5,Ele,FirstReading,30923.4,6588.1238095238095,37511.52380952381,99,312.3575757575758,66.54670514670515,378.9042809042809,3.201459089233396,15.027039998380925,2.639188973039396
2_8_6,Adv,FirstReading,22444.26923076923,5262.6057692307695,27706.875,94,238.768821603928,55.98516775777414,294.7539893617021,4.188151506894856,17.861873779258957,3.392659764047732
2_8_6,Ele,FirstReading,17219.58095238095,3731.5904761904762,20951.17142857143,70,245.99401360544215,53.30843537414966,299.3024489795919,4.065139575322888,18.758757276994107,3.3411019636133537
2_9_1,Adv,FirstReading,35438.97142857143,6982.9047619047615,42421.87619047619,101,350.8809052333805,69.13767090994813,420.01857614332863,2.8499698475608772,14.463894817956781,2.3808470786748166
2_9_1,Ele,FirstReading,29155.03846153846,6617.163461538462,35772.20192307692,104,280.33690828402365,63.62657174556213,343.9634800295858,3.567136436372655,15.716704083930917,2.9072853894663053
2_9_2,Adv,FirstReading,28825.133333333335,15071.590476190477,43896.723809523806,88,327.55833333333334,171.2680735930736,498.8264069264069,3.0528913425089677,5.838799835957529,2.0047054167834633
2_9_2,Ele,FirstReading,21605.68269230769,4784.509615384615,26390.19230769231,75,288.0757692307692,63.793461538461536,351.8692307692308,3.471308963854328,15.675587683811338,2.841964890802964
2_9_3,Adv,FirstReading,38321.304761904765,8303.457142857143,46624.76190476191,140,273.7236054421769,59.31040816326531,333.0340136054422,3.6533202841040553,16.86044711153014,3.002696298717215
2_9_3,Ele,FirstReading,22708.673076923078,5071.125,27779.798076923078,104,218.352625739645,48.76081730769231,267.1134430473373,4.579747995301694,20.508269861224086,3.743727715803439
2_9_4,Adv,FirstReading,36531.99038461538,8652.75,45184.74038461538,152,240.34204200404858,56.92598684210526,297.2680288461538,4.160736888401551,17.56666955592153,3.3639675409478142
2_9_4,Ele,FirstReading,30780.780952380952,6447.219047619048,37228.0,129,238.61070505721668,49.97844222960502,288.5891472868217,4.190926805904241,20.00862682766139,3.465133770280434
2_9_5,Adv,FirstReading,43350.77142857143,9350.990476190476,52701.76190476191,134,323.5132196162047,69.78351101634684,393.29673063255154,3.0910637938886567,14.330032774730254,2.542609490782363
2_9_5,Ele,FirstReading,28983.01923076923,6633.5192307692305,35616.53846153846,118,245.6188070404172,56.21626466753585,301.83507170795303,4.071349470545419,17.788446207054502,3.313067611200501
2_9_6,Adv,FirstReading,34648.730769230766,7859.836538461538,42508.567307692305,125,277.18984615384613,62.878692307692305,340.0685384615384,3.6076357553334732,15.903638630182904,2.9405836968158683
2_9_6,Ele,FirstReading,19114.219047619048,4179.2095238095235,23293.428571428572,58,329.5555008210181,72.05533661740557,401.6108374384237,3.0343902544752273,13.878222584813258,2.4899726470985075
3_10_1,Adv,FirstReading,20735.176470588234,4632.8725490196075,25368.049019607843,71,292.04473902236947,65.25172604252968,357.29646506489917,3.4241329028817185,15.325265102538765,2.798796231634591
3_10_1,Ele,FirstReading,20757.444444444445,5007.969696969697,25765.41414141414,71,292.358372456964,70.53478446436193,362.89315692132595,3.420459594148284,14.177402080320459,2.7556320115917665
3_10_2,Adv,FirstReading,23572.464646464647,5174.030303030303,28746.49494949495,90,261.9162738496072,57.48922558922559,319.4054994388328,3.818013998527644,17.394563759568474,3.1308164754736896
3_10_2,Ele,FirstReading,21215.343137254902,4609.911764705882,25825.254901960783,80,265.1917892156863,57.62389705882352,322.8156862745098,3.7708558132871834,17.353911329169247,3.097742899487354
3_10_3,Adv,FirstReading,26955.89898989899,6146.212121212121,33102.11111111111,100,269.5589898989899,61.46212121212121,331.0211111111111,3.7097631222565552,16.270183655860965,3.0209553603496255
3_10_3,Ele,FirstReading,20980.029411764706,4612.931372549019,25592.960784313724,82,255.85401721664277,56.2552606408417,312.1092778574844,3.9084787914557397,17.776115310965128,3.204006003489011
3_10_4,Adv,FirstReading,35086.90909090909,7575.959595959596,42662.868686868685,134,261.84260515603796,56.53701191014624,318.3796170661842,3.8190881862181185,17.6875283325778,3.140904588097804
3_10_4,Ele,FirstReading,32925.598039215685,7448.35294117647,40373.950980392154,137,240.3328324030342,54.36753971661657,294.70037211965075,4.160896328650662,18.39332817361912,3.3932770183065526
3_10_5,Adv,FirstReading,30542.43137254902,7033.529411764706,37575.96078431373,152,200.93704850361198,46.273219814241486,247.21026831785346,4.976683033054625,21.61077193275905,4.04513941433144
3_10_5,Ele,FirstReading,26801.535353535353,6086.515151515152,32888.0505050505,133,201.51530341004025,45.7632718159034,247.27857522594363,4.962402274556863,21.851584476363545,4.044022006703488
3_10_6,Adv,FirstReading,17697.235294117647,4057.4803921568628,21754.71568627451,85,208.20276816608995,47.73506343713956,255.93783160322954,4.803010107926463,20.948961371275036,3.907198844875192
3_10_6,Ele,FirstReading,16983.545454545456,3856.1717171717173,20839.717171717173,84,202.18506493506496,45.906806156806155,248.0918710918711,4.945963740304786,21.783262302854403,4.030764875926504
3_1_1,Adv,FirstReading,47954.950980392154,11286.85294117647,59241.80392156863,163,294.20215325393957,69.24449657163478,363.4466498255744,3.3990233889853734,14.441580912722507,2.751435459591994
3_1_1,Ele,FirstReading,36063.59595959596,8049.292929292929,44112.88888888889,131,275.2946256457707,61.4449841930758,336.7396098388465,3.6324719294982826,16.274721413512697,2.969653615975175
3_1_2,Adv,FirstReading,26401.813725490196,5743.931372549019,32145.745098039217,75,352.02418300653596,76.58575163398692,428.6099346405229,2.8407139289672982,13.057259067967728,2.3331237080136855
3_1_2,Ele,FirstReading,20831.333333333332,4903.838383838384,25735.171717171717,55,378.75151515151515,89.16069788797063,467.9122130394858,2.640253464332576,11.21570404548076,2.137153021726349
3_1_3,Adv,FirstReading,32816.878787878784,7373.787878787879,40190.666666666664,121,271.21387427998997,60.94039569246181,332.15426997245174,3.687127005042675,16.409476647420224,3.0106492386292008
3_1_3,Ele,FirstReading,26012.91176470588,6276.8725490196075,32289.78431372549,117,222.33257918552036,53.64848332495391,275.98106251047426,4.4977663807226955,18.63985592925164,3.623437024640222
3_1_4,Adv,FirstReading,46093.757575757576,11644.050505050505,57737.80808080808,151,305.25667268713624,77.1129172519901,382.36958993912634,3.27593166497271,12.967995967941317,2.6152707388660303
3_1_4,Ele,FirstReading,33914.01960784314,8456.70588235294,42370.72549019608,121,280.2811537838276,69.89013125911521,350.17128504294277,3.56784602353703,14.308171725884089,2.855745295841052
3_1_5,Adv,FirstReading,43916.707070707074,10199.10101010101,54115.80808080808,148,296.73450723450725,68.91284466284466,365.6473518973519,3.370015874863205,14.51108287420856,2.734875542817359
3_1_5,Ele,FirstReading,21403.274509803923,4869.196078431372,26272.470588235294,79,270.927525440556,61.63539339786547,332.56291883842147,3.691024004939688,16.224444184932086,3.006949793118272
3_2_1,Adv,FirstReading,33642.75490196078,7553.117647058823,41195.87254901961,120,280.3562908496732,62.94264705882353,343.2989379084967,3.5668898206967614,15.887479264503165,2.912913177338582
3_2_1,Ele,FirstReading,32965.10101010101,7741.686868686868,40706.78787878788,117,281.75300008633343,66.1682638349305,347.9212639212639,3.549207993148555,15.112985320193573,2.8742135181088106
3_2_2,Adv,FirstReading,24092.52525252525,5253.686868686868,29346.21212121212,70,344.17893217893214,75.05266955266954,419.2316017316017,2.9054654614365494,13.323976428289898,2.3853163641996025
3_2_2,Ele,FirstReading,17853.352941176472,3898.176470588235,21751.529411764706,66,270.5053475935829,59.063279857397504,329.5686274509804,3.6967845881643586,16.930993375484768,3.0342693955259397
3_2_3,Adv,FirstReading,33826.79797979798,7599.949494949495,41426.74747474748,107,316.1382988766166,71.02756537335976,387.16586424997644,3.1631725847626035,14.079040929299106,2.5828723354452103
3_2_3,Ele,FirstReading,28326.37254901961,6363.068627450981,34689.44117647059,104,272.36896681749624,61.18335218702866,333.55231900452486,3.6714902277029995,16.344315312164404,2.9980304228867745
3_2_4,Adv,FirstReading,33288.37373737374,7422.414141414141,40710.78787878788,109,305.3979241960893,68.09554258178112,373.4934667778705,3.274416493276234,14.68524902050709,2.67742300454946
3_2_4,Ele,FirstReading,29229.264705882353,6582.382352941177,35811.64705882353,103,283.77926898914905,63.90662478583666,347.68589377498574,3.523865585960887,15.647829991823093,2.87615925150871
3_2_5,Adv,FirstReading,42932.294117647056,10544.313725490196,53476.60784313725,159,270.01442841287457,66.31643852509558,336.33086693797014,3.7035057936641693,15.079217494793216,2.973262635999541
3_2_5,Ele,FirstReading,37004.969696969696,8372.171717171717,45377.14141414141,137,270.1092678610927,61.11074246110743,331.2200103222001,3.7022054367799906,16.363735077125398,3.019141262109232
3_3_1,Adv,FirstReading,47960.686274509804,10623.764705882353,58584.450980392154,149,321.8838005000658,71.3004342676668,393.18423476773256,3.106711174797986,14.02516001860424,2.5433369692219077
3_3_1,Ele,FirstReading,41395.707070707074,9861.777777777777,51257.48484848485,142,291.51906387821884,69.4491392801252,360.968203158344,3.4303073929248993,14.399026544684302,2.7703271126109
3_3_2,Adv,FirstReading,42966.98039215686,9839.529411764706,52806.509803921566,145,296.3240027045301,67.85882352941177,364.18282623394185,3.3746844362018074,14.736477115117891,2.745873577678332
3_3_2,Ele,FirstReading,35983.15151515151,7977.080808080808,43960.232323232325,120,299.85959595959594,66.4756734006734,366.33526936026936,3.3348941086905994,15.043096953266364,2.729739895768972
3_3_3,Adv,FirstReading,42241.131313131315,10097.494949494949,52338.62626262626,152,277.9021796916534,66.43088782562467,344.33306751727804,3.598388472913566,15.053238527007398,2.904164875044485
3_3_3,Ele,FirstReading,30249.93137254902,6727.686274509804,36977.617647058825,123,245.93440140283758,54.69663637812849,300.63103778096604,4.06612492719964,18.28265988948215,3.32633651994569
3_3_4,Adv,FirstReading,42662.83838383838,10208.90909090909,52871.74747474748,141,302.5733218711942,72.40361057382333,374.97693244501755,3.304984040944962,13.811465921031543,2.6668307127042508
3_3_4,Ele,FirstReading,32234.57843137255,7366.313725490196,39600.89215686275,128,251.83264399509804,57.549325980392155,309.3819699754902,3.970891081219261,17.37639812394525,3.232250412262944
3_3_5,Adv,FirstReading,40892.166666666664,9427.725490196079,50319.89215686275,144,283.9733796296296,65.47031590413944,349.4436955337691,3.5214568397370325,15.27409767602441,2.8616913476504924
3_3_5,Ele,FirstReading,35706.979797979795,8120.333333333333,43827.31313131313,127,281.15732124393537,63.93963254593176,345.09695378986714,3.5567275843135104,15.639752062723206,2.8977363868847985
3_4_1,Adv,FirstReading,33312.45918367347,7280.5,40592.95918367347,121,275.30958003035926,60.16942148760331,335.47900151796256,3.632274619320283,16.619737655380813,2.980812496386475
3_4_1,Ele,FirstReading,17508.441176470587,3752.2843137254904,21260.725490196077,82,213.51757532281204,45.759564801530374,259.2771401243424,4.683455207320167,21.853354688516536,3.8568768520064154
3_4_2,Adv,FirstReading,43766.46078431373,9878.607843137255,53645.06862745098,155,282.3642631246047,63.73295382669197,346.0972169512966,3.5415246566053913,15.690469999543478,2.8893615753654602
3_4_2,Ele,FirstReading,32720.071428571428,7199.397959183673,39919.4693877551,116,282.06958128078816,62.06377551020408,344.13335679099225,3.5452245345255533,16.112458382999712,2.905850247488055
3_4_3,Adv,FirstReading,33001.598039215685,7128.166666666667,40129.76470588235,117,282.06494050611695,60.92450142450143,342.9894419306184,3.545282863604644,16.41375762818864,2.9155416399152165
3_4_3,Ele,FirstReading,19104.469387755104,4211.816326530612,23316.285714285714,80,238.80586734693878,52.647704081632654,291.4535714285714,4.187501802655431,18.994180609461235,3.4310782163294817
3_4_4,Adv,FirstReading,45709.401960784315,10697.480392156862,56406.882352941175,160,285.683762254902,66.85925245098039,352.54301470588234,3.5003739523275663,14.956793014297851,2.83653329745953
3_4_4,Ele,FirstReading,32287.11224489796,7506.193877551021,39793.30612244898,114,283.2202828499821,65.84380594343001,349.0640887934121,3.530820568135956,15.18745743311306,2.864803433251003
3_4_5,Adv,FirstReading,28901.950980392157,6441.5392156862745,35343.490196078434,93,310.77366645582964,69.26386253426102,380.03752899009066,3.2177758540623658,14.437543091180556,2.631319076980091
3_4_5,Ele,FirstReading,19501.79591836735,4491.806122448979,23993.602040816328,82,237.82677949228474,54.77812344449975,292.60490293678447,4.2047409553070985,18.255462895022003,3.41757773011768
3_5_1,Adv,FirstReading,42626.969696969696,10163.868686868687,52790.83838383838,147,289.9793856936714,69.14196385624957,359.121349549921,3.4485209960972214,14.462996771093485,2.7845740757358994
3_5_1,Ele,FirstReading,30373.813725490196,6860.303921568628,37234.117647058825,110,276.12557932263815,62.36639928698752,338.4919786096257,3.621540613705885,16.034275049267524,2.9542797560744414
3_5_2,Adv,FirstReading,42856.21212121212,9477.070707070707,52333.28282828283,164,261.31836659275683,57.7870165065287,319.1053830992855,3.826749772848603,17.30492523155303,3.133760986065418
3_5_2,Ele,FirstReading,37988.07843137255,8511.460784313726,46499.53921568627,156,243.5133232780292,54.56064605329311,298.07396933132225,4.106551487773253,18.328228720444983,3.3548719542445395
3_5_3,Adv,FirstReading,33452.882352941175,7253.225490196079,40706.10784313725,111,301.37731849496555,65.34437378555026,366.72169228051575,3.318099732899126,15.303536357725905,2.7268635072589915
3_5_3,Ele,FirstReading,29353.47474747475,7188.343434343435,36541.818181818184,103,284.98519172305583,69.78974208100422,354.77493380406,3.508954251109947,14.328753340846431,2.818688426709125
3_5_4,Adv,FirstReading,40901.51515151515,9754.474747474747,50655.9898989899,149,274.50681309741714,65.46627347298488,339.973086570402,3.642896832746805,15.275040825603996,2.9414093041536065
3_5_4,Ele,FirstReading,24894.245098039217,5585.568627450981,30479.813725490196,90,276.60272331154687,62.06187363834423,338.66459694989106,3.6152933999629018,16.11295214558526,2.952773951001322
3_6_1,Adv,FirstReading,33582.82828282828,8045.707070707071,41628.53535353536,133,252.50246829194197,60.494038125617074,312.9965064175591,3.9603573254729754,16.53055459652867,3.1949238393924135
3_6_1,Ele,FirstReading,22888.57843137255,4943.098039215686,27831.676470588234,98,233.55692276910764,50.43977591036415,283.99669867947176,4.281611472457151,19.825623368689957,3.521167691912622
3_6_2,Adv,FirstReading,18436.62745098039,4174.607843137255,22611.235294117647,61,302.23979427836707,68.43619414979106,370.6759884281581,3.308631156223545,14.612150959348066,2.69777388128234
3_6_2,Ele,FirstReading,18682.363636363636,4083.313131313131,22765.676767676767,61,306.2682563338301,66.93955952972347,373.20781586355355,3.2651114809299973,14.938849419168431,2.6794722872727954
3_6_3,Adv,FirstReading,24038.08080808081,5242.171717171717,29280.252525252527,77,312.1828676374131,68.08015217106126,380.2630198084744,3.2032507343146603,14.688568813526663,2.6297587404204235
3_6_3,Ele,FirstReading,18047.058823529413,4064.372549019608,22111.43137254902,68,265.3979238754325,59.770184544406,325.1681084198385,3.7679269882659714,16.73074974792916,3.0753323407376008
3_6_4,Adv,FirstReading,30469.78431372549,6571.5392156862745,37041.32352941176,105,290.18842203548087,62.586087768440706,352.77450980392155,3.4460368645504804,15.977991845405842,2.8346719284106383
3_6_4,Ele,FirstReading,21850.464646464647,5043.19191919192,26893.656565656565,80,273.1308080808081,63.039898989898994,336.17070707070707,3.6612493736120073,15.86296957995177,2.974679170334937
3_6_5,Adv,FirstReading,40671.666666666664,10283.69696969697,50955.36363636364,142,286.4201877934272,72.42040119504908,358.8405889884763,3.491374011392042,13.808263741962858,2.78675275508511
3_6_5,Ele,FirstReading,28631.147058823528,6621.549019607844,35252.69607843137,110,260.2831550802139,60.195900178253126,320.479055258467,3.84196971829322,16.612427043017597,3.1203287191217473
3_6_6,Adv,FirstReading,41555.63725490196,9889.039215686274,51444.67647058824,160,259.72273284313724,61.806495098039214,321.5292279411765,3.8502598099641987,16.179529326388298,3.1101371604790757
3_6_6,Ele,FirstReading,38036.818181818184,8671.343434343435,46708.16161616162,142,267.8649167733675,61.06579883340447,328.93071560677197,3.7332249853610735,16.375778571703147,3.0401539064399015
3_6_7,Adv,FirstReading,21344.62626262626,4946.30303030303,26290.929292929293,71,300.62853891022905,69.66623986342296,370.294778773652,3.3263641689673746,14.354154924400227,2.70055117523346
3_6_7,Ele,FirstReading,15899.833333333334,3690.705882352941,19590.539215686276,68,233.82107843137257,54.27508650519031,288.0961649365629,4.276774389668655,18.424659717573558,3.471063213285724
3_7_1,Adv,FirstReading,42780.77450980392,9397.676470588236,52178.450980392154,131,326.57079778476276,71.73798832510104,398.3087861098638,3.062123149967263,13.93961586249417,2.51061496726355
3_7_1,Ele,FirstReading,36267.0,7881.343434343435,44148.343434343435,129,281.13953488372096,61.095685537546004,342.23522042126694,3.5569526015385886,16.36776789067136,2.9219669406587436
3_7_2,Adv,FirstReading,35392.85294117647,7774.764705882353,43167.617647058825,140,252.80609243697478,55.53403361344538,308.34012605042017,3.955600873223823,18.006975811637954,3.2431717947617322
3_7_2,Ele,FirstReading,25596.060606060608,5659.969696969697,31256.030303030304,106,241.4722698684963,53.395940537449974,294.8682104059463,4.141262268104703,18.728015462123686,3.3913455730724444
3_7_3,Adv,FirstReading,38849.64705882353,8954.313725490196,47803.96078431373,136,285.65916955017303,65.84054209919262,351.4997116493656,3.5006753032808233,15.188210305034271,2.8449525472087385
3_7_3,Ele,FirstReading,32529.282828282827,7333.363636363636,39862.64646464647,116,280.4248519679554,63.21865203761755,343.643504005573,3.5660177512165423,15.81811645406424,2.909992443750028
3_7_4,Adv,FirstReading,40950.26262626263,9032.363636363636,49982.62626262626,132,310.2292623201714,68.42699724517907,378.65625956535047,3.2234225505392597,14.614114899955716,2.6409176521942976
3_7_4,Ele,FirstReading,33797.950980392154,7451.696078431372,41249.64705882353,131,257.99962580452024,56.88317617123185,314.88280197575216,3.8759746138456594,17.579890352637182,3.1757847482474
3_7_5,Adv,FirstReading,36457.61616161616,8305.565656565657,44763.181818181816,124,294.0130335614207,66.98036819811014,360.9934017595308,3.4012097623253674,14.929747729099752,2.7701337340955945
3_7_5,Ele,FirstReading,27863.49019607843,6150.166666666667,34013.6568627451,107,260.40645043063955,57.478193146417446,317.884643577057,3.8401506504400307,17.39790249586732,3.1457952442977772
3_7_6,Adv,FirstReading,26475.56862745098,6095.392156862745,32570.960784313724,111,238.51863628334215,54.91344285461932,293.43207913796147,4.192544513847024,18.21047721679829,3.4079436813377004
3_7_6,Ele,FirstReading,22065.858585858587,4957.272727272727,27023.131313131315,91,242.48196248196248,54.47552447552447,296.957486957487,4.124018090930731,18.35686777920411,3.3674853941068066
3_7_7,Adv,FirstReading,33833.28282828283,7880.49494949495,41713.77777777778,148,228.60326235326235,53.246587496587495,281.8498498498499,4.374390766369259,18.780546266257694,3.5479884077736106
3_7_7,Ele,FirstReading,28283.686274509804,6593.568627450981,34877.25490196078,130,217.56681749622928,50.719758672699854,268.2865761689291,4.596289137783299,19.71618213826902,3.727357567716474
3_8_1,Adv,FirstReading,36752.295918367345,8652.0,45404.295918367345,153,240.2110844337735,56.549019607843135,296.7601040416166,4.163005226662224,17.683772538141472,3.369725196820134
