text_id,level,reading_regime,sum_TF,Sacc_RT,PARAGRAPH_RT,n_words,TF_per_word,SaccT_per_word,P_RT_per_word,words_per_sec_based_TF,words_per_sec_based_SaccT,words_per_sec_based_P_RT
2_4_6,Adv,FirstReading,11950.583333333334,2961.866666666667,14912.45,67,178.36691542288557,44.20696517412936,222.57388059701495,5.606420886009748,22.620869721797064,4.492890168952787
2_4_6,Ele,FirstReading,16806.2,3778.5333333333333,20584.733333333334,80,210.07750000000001,47.23166666666667,257.30916666666667,4.760148040604062,21.172236141007094,3.8863753396530116
2_4_7,Adv,FirstReading,24267.016666666666,5228.05,29495.066666666666,115,211.01753623188407,45.461304347826086,256.47884057971015,4.738942638876774,21.996729182008586,3.898957113732014
2_4_7,Ele,FirstReading,14028.216666666667,3499.866666666667,17528.083333333332,82,171.0758130081301,42.68130081300813,213.7571138211382,5.845361669872506,23.429463979580174,4.678206877534624
2_5_1,Adv,FirstReading,19363.533333333333,5135.3,24498.833333333332,129,150.1049095607235,39.808527131782945,189.91343669250645,6.662007278285988,25.120246139466047,5.265556863251992
2_5_1,Ele,FirstReading,17186.45,4007.2833333333333,21193.733333333334,99,173.60050505050506,40.47760942760943,214.0781144781145,5.760351905134568,24.70501628285164,4.671192113392009
2_5_2,Adv,FirstReading,24872.0,6462.95,31334.95,159,156.42767295597486,40.64748427672956,197.0751572327044,6.392730781601801,24.601768542229166,5.074206277654823
2_5_2,Ele,FirstReading,18179.0,3936.35,22115.35,111,163.77477477477478,35.46261261261261,199.23738738738737,6.105946421695363,28.198712004776,5.019138290825151
2_5_3,Adv,FirstReading,13694.516666666666,3119.733333333333,16814.25,72,190.20162037037036,43.32962962962963,233.53125,5.257578763276299,23.07889563210531,4.282082162451491
2_5_3,Ele,FirstReading,11727.533333333333,2908.4333333333334,14635.966666666667,72,162.8824074074074,40.39490740740741,203.27731481481482,6.139398452644205,24.755595796133083,4.919388082782369
2_5_4,Adv,FirstReading,18612.216666666667,4763.5,23375.716666666667,101,184.27937293729374,47.163366336633665,231.4427392739274,5.426543318770019,21.20289702949512,4.3207231436041535
2_5_4,Ele,FirstReading,18009.066666666666,4152.566666666667,22161.633333333335,82,219.62276422764228,50.641056910569105,270.2638211382114,4.5532620605917025,19.746823249877583,3.7000882907246604
2_5_5,Adv,FirstReading,28959.066666666666,6663.3,35622.36666666667,147,197.00045351473923,45.32857142857143,242.32902494331066,5.076130446193018,22.06114087614245,4.126620821562482
2_5_5,Ele,FirstReading,11610.333333333334,3005.2833333333333,14615.616666666667,78,148.85042735042737,38.529273504273505,187.37970085470084,6.718153369125204,25.95429160866696,5.336757372536454
2_6_1,Adv,FirstReading,19465.866666666665,4974.966666666666,24440.833333333332,124,156.98279569892472,40.12069892473118,197.1034946236559,6.370124799649302,24.924790115846676,5.073476763612806
2_6_1,Ele,FirstReading,23043.833333333332,5011.866666666667,28055.7,118,195.2867231638418,42.47344632768362,237.76016949152543,5.120675813485893,23.544121950570645,4.20591893982328
2_6_2,Adv,FirstReading,19121.8,4078.5,23200.3,86,222.34651162790698,47.424418604651166,269.77093023255816,4.497484546433913,21.086183645948264,3.706848618336832
2_6_2,Ele,FirstReading,13999.783333333333,3528.266666666667,17528.05,90,155.55314814814815,39.202962962962964,194.7561111111111,6.428670919907094,25.50827601844154,5.134627069183394
2_6_3,Adv,FirstReading,14147.533333333333,3488.116666666667,17635.65,79,179.08270042194093,44.153375527426164,223.23607594936712,5.584012289539284,22.64832502735478,4.479562703954773
2_6_3,Ele,FirstReading,12885.416666666666,2805.0,15690.416666666666,66,195.23358585858585,42.5,237.73358585858585,5.122069523039612,23.52941176470588,4.2063892503385825
2_6_4,Adv,FirstReading,29798.066666666666,6689.2,36487.26666666667,142,209.84553990610328,47.10704225352112,256.95258215962446,4.765409836432341,21.228248520002392,3.8917686352681935
2_6_4,Ele,FirstReading,13991.75,3683.3333333333335,17675.083333333332,85,164.60882352941175,43.333333333333336,207.9421568627451,6.07500848714421,23.076923076923077,4.80902966039764
2_7_1,Adv,FirstReading,16747.2,3878.3,20625.5,83,201.77349397590362,46.72650602409639,248.5,4.956052355020541,21.40112936080241,4.024144869215292
2_7_1,Ele,FirstReading,11402.8,2821.8,14224.6,73,156.20273972602737,38.654794520547945,194.85753424657534,6.401936366506472,25.870012049046707,5.131954501356804
2_7_2,Adv,FirstReading,23617.766666666666,5281.6,28899.366666666665,153,154.36448801742918,34.5202614379085,188.88474945533767,6.478173917093487,28.968494395637684,5.294233668327219
2_7_2,Ele,FirstReading,12856.183333333332,3255.133333333333,16111.316666666668,97,132.53797250859105,33.55807560137457,166.09604810996564,7.545007525561631,29.799086570954596,6.020612840456863
2_7_3,Adv,FirstReading,14487.1,3770.9333333333334,18258.033333333333,97,149.35154639175258,38.87560137457045,188.22714776632301,6.695611958224903,25.723074747189024,5.312729921623541
2_7_3,Ele,FirstReading,13624.033333333333,3088.4,16712.433333333334,76,179.26359649122807,40.636842105263156,219.90043859649123,5.578377426166015,24.60821137158399,4.547512530590997
2_7_4,Adv,FirstReading,15174.683333333332,3996.0666666666666,19170.75,122,124.38265027322403,32.754644808743166,157.1372950819672,8.03970648481407,30.530021187501042,6.363861612091337
2_7_4,Ele,FirstReading,15468.816666666668,3704.633333333333,19173.45,106,145.93223270440254,34.94937106918239,180.8816037735849,6.852495719883766,28.612818182636158,5.528478182069477
2_7_5,Adv,FirstReading,31901.466666666667,7205.483333333334,39106.95,154,207.15238095238095,46.78885281385281,253.94123376623375,4.827364259114523,21.372612061647494,3.937918963253335
2_7_5,Ele,FirstReading,21651.05,5665.0,27316.05,131,165.27519083969466,43.2442748091603,208.51946564885495,6.05051487110325,23.124448367166814,4.795715339516511
2_7_6,Adv,FirstReading,17583.2,4876.333333333333,22459.533333333333,148,118.80540540540541,32.9481981981982,151.7536036036036,8.417125437918012,30.350673320117576,6.589629348190672
2_7_6,Ele,FirstReading,13018.316666666668,3099.2166666666667,16117.533333333333,93,139.98189964157706,33.32491039426523,173.3068100358423,7.143780749943349,30.00758256118482,5.770113706398415
2_8_1,Adv,FirstReading,14245.516666666666,3504.45,17749.966666666667,88,161.8808712121212,39.82329545454545,201.70416666666668,6.177382123732496,25.110930388506045,4.95775578921275
2_8_1,Ele,FirstReading,16492.983333333334,3551.9333333333334,20044.916666666668,87,189.57452107279693,40.82681992337165,230.40134099616859,5.274970467239098,24.49370295989039,4.34025251622398
2_8_2,Adv,FirstReading,17658.533333333333,4530.55,22189.083333333332,116,152.2287356321839,39.05646551724138,191.2852011494253,6.569061983252666,25.603955369657108,5.227795950711498
2_8_2,Ele,FirstReading,18720.7,4251.466666666666,22972.166666666668,116,161.3853448275862,36.650574712643675,198.03591954022988,6.196349495478267,27.284701749984322,5.049588995378465
2_8_3,Adv,FirstReading,20201.966666666667,4701.883333333333,24903.85,102,198.05849673202616,46.0968954248366,244.15539215686272,5.049013379885457,21.693434900199566,4.095752263204284
2_8_3,Ele,FirstReading,15554.1,3902.866666666667,19456.966666666667,100,155.541,39.028666666666666,194.56966666666668,6.429173015475019,25.622192234767606,5.139547274412421
2_8_4,Adv,FirstReading,27151.5,6184.6,33336.1,116,234.06465517241378,53.31551724137931,287.3801724137931,4.272323812680699,18.756265562849656,3.4797111839717303
2_8_4,Ele,FirstReading,15643.15,3985.3333333333335,19628.483333333334,81,193.1253086419753,49.20164609053498,242.3269547325103,5.177985252330893,20.32452325192372,4.126656075482144
2_8_5,Adv,FirstReading,26298.066666666666,6985.766666666666,33283.833333333336,146,180.12374429223743,47.84771689497717,227.97146118721463,5.551738911098661,20.899638789347865,4.386513973250277
2_8_5,Ele,FirstReading,22748.266666666666,5051.283333333334,27799.55,99,229.78047138047137,51.02306397306398,280.8035353535353,4.351979931071671,19.598979797213246,3.561208724601657
2_8_6,Adv,FirstReading,14749.166666666666,3783.7,18532.866666666665,94,156.90602836879432,40.25212765957447,197.15815602836878,6.37324142606927,24.843407246874754,5.072070160040002
2_8_6,Ele,FirstReading,12187.783333333333,2913.4666666666667,15101.25,70,174.11119047619047,41.62095238095238,215.73214285714286,5.74345622050496,24.026360349640747,4.635377866070689
2_9_1,Adv,FirstReading,23986.3,5324.266666666666,29310.566666666666,101,237.48811881188118,52.71551155115511,290.20363036303627,4.210736962349341,18.969748572573376,3.4458562725388
2_9_1,Ele,FirstReading,20071.2,5247.4,25318.6,104,192.9923076923077,50.45576923076923,243.4480769230769,5.181553668938578,19.8193391012692,4.1076520818686655
2_9_2,Adv,FirstReading,18665.433333333334,4149.266666666666,22814.7,88,212.107196969697,47.150757575757574,259.25795454545454,4.714597214458813,21.208566975690484,3.857162268186739
2_9_2,Ele,FirstReading,14460.833333333334,3546.9166666666665,18007.75,75,192.81111111111113,47.29222222222222,240.10333333333332,5.1864230968708585,21.14512604844583,4.164873457261456
2_9_3,Adv,FirstReading,26420.0,5777.166666666667,32197.166666666668,140,188.71428571428572,41.26547619047619,229.97976190476192,5.299015897047691,24.23333237169316,4.348208693311523
2_9_3,Ele,FirstReading,15704.633333333333,3945.0833333333335,19649.716666666667,104,151.00608974358974,37.93349358974359,188.93958333333333,6.6222494847592746,26.36192729346655,5.2926971805361065
2_9_4,Adv,FirstReading,24585.516666666666,6442.783333333334,31028.3,152,161.7468201754386,42.38673245614035,204.13355263157894,6.182501757471031,23.592288012168652,4.898753718379673
2_9_4,Ele,FirstReading,21059.166666666668,4568.0,25627.166666666668,129,163.24935400516796,35.41085271317829,198.66020671834627,6.125598512128527,28.2399299474606,5.033720726052431
2_9_5,Adv,FirstReading,31694.916666666668,7064.616666666667,38759.53333333333,134,236.5292288557214,52.72101990049752,289.2502487562189,4.227807298226056,18.96776659266721,3.4572139671444275
2_9_5,Ele,FirstReading,20265.15,5065.483333333334,25330.633333333335,118,171.73855932203392,42.92782485875706,214.66638418079097,5.822804173667601,23.29491427274133,4.658391223275112
2_9_6,Adv,FirstReading,23774.833333333332,6162.05,29936.883333333335,125,190.19866666666667,49.2964,239.49506666666667,5.257660411219146,20.285456950203262,4.17545135237302
2_9_6,Ele,FirstReading,14434.25,3475.516666666667,17909.766666666666,58,248.86637931034483,59.92270114942529,308.7890804597701,4.018220551812529,16.688166267845066,3.2384564846368744
3_10_1,Adv,FirstReading,14143.05,3978.5666666666666,18121.616666666665,71,199.19788732394366,56.03615023474178,255.23403755868543,5.020133563835241,17.84562279547911,3.9179727342207333
3_10_1,Ele,FirstReading,14377.833333333334,3704.7,18082.533333333333,71,202.50469483568077,52.17887323943662,254.68356807511736,4.938157116858126,19.164844656787324,3.926440985407649
3_10_2,Adv,FirstReading,17019.166666666668,4270.783333333334,21289.95,90,189.10185185185188,47.45314814814815,236.555,5.288155510943544,21.073417444887156,4.2273467058400795
3_10_2,Ele,FirstReading,14125.133333333333,3818.9,17944.033333333333,80,176.56416666666667,47.73625,224.30041666666665,5.663663351850366,20.948440650449083,4.458306475132867
3_10_3,Adv,FirstReading,18688.333333333332,4631.5,23319.833333333332,100,186.88333333333333,46.315,233.19833333333332,5.350931953981985,21.591277124041888,4.288195313002523
3_10_3,Ele,FirstReading,14432.65,3898.7166666666667,18331.366666666665,82,176.00792682926829,47.545325203252034,223.5532520325203,5.681562291055351,21.032561996896415,4.473207125855319
3_10_4,Adv,FirstReading,23937.583333333332,5994.183333333333,29931.766666666666,134,178.6386815920398,44.73271144278607,223.37139303482587,5.597891739280281,22.35500526899689,4.476849011028417
3_10_4,Ele,FirstReading,21896.75,6116.4,28013.15,137,159.83029197080293,44.645255474452554,204.47554744525547,6.25663625880553,22.39879667778432,4.890560326132548
3_10_5,Adv,FirstReading,20438.216666666667,5810.683333333333,26248.9,152,134.46195175438598,38.2281798245614,172.6901315789474,7.437048079047993,26.158713404332822,5.790718849170822
3_10_5,Ele,FirstReading,18717.1,4989.966666666666,23707.066666666666,133,140.7300751879699,37.51854636591479,178.2486215538847,7.1058016466226075,26.65348465921616,5.61014156116601
3_10_6,Adv,FirstReading,11573.5,3476.633333333333,15050.133333333333,85,136.15882352941176,40.90156862745098,177.06039215686275,7.344364280468311,24.44894006653947,5.647790495765265
3_10_6,Ele,FirstReading,11801.416666666666,3132.05,14933.466666666667,84,140.49305555555554,37.28630952380953,177.77936507936508,7.117789530917898,26.819495218786418,5.624949777234131
3_1_1,Adv,FirstReading,32473.783333333333,8738.65,41212.433333333334,163,199.22566462167688,53.61134969325153,252.83701431492844,5.019433625175591,18.65276673170341,3.9551171046278104
3_1_1,Ele,FirstReading,25605.666666666668,6603.916666666667,32209.583333333332,131,195.46310432569976,50.411577608142494,245.87468193384223,5.116055039900022,19.83671306169319,4.067112531208362
3_1_2,Adv,FirstReading,17251.966666666667,4484.2,21736.166666666668,75,230.02622222222223,59.78933333333333,289.8155555555556,4.3473304492821105,16.725391374158157,3.4504704141331266
3_1_2,Ele,FirstReading,14616.766666666666,3809.25,18426.016666666666,55,265.75939393939393,69.25909090909092,335.01848484848483,3.7628020788911365,14.438537769902211,2.9849099235591705
3_1_3,Adv,FirstReading,23446.233333333334,6079.85,29526.083333333332,121,193.77052341597798,50.24669421487604,244.017217630854,5.16074365889617,19.901806787996414,4.09807147917237
3_1_3,Ele,FirstReading,17631.166666666668,4875.233333333334,22506.4,117,150.69373219373222,41.66866096866097,192.36239316239318,6.6359760651119695,23.99885133703002,5.198521309494188
3_1_4,Adv,FirstReading,34977.98333333333,10033.75,45011.73333333333,151,231.6422737306843,66.44867549668874,298.0909492273731,4.317001313683513,15.049208919895355,3.3546808535848434
3_1_4,Ele,FirstReading,24729.683333333334,6953.55,31683.233333333334,121,204.3775482093664,57.46735537190083,261.8449035812672,4.892905354631175,17.401183568105502,3.819054662981577
3_1_5,Adv,FirstReading,32816.15,8512.666666666666,41328.816666666666,148,221.73074324324324,57.51801801801801,279.2487612612613,4.509974509502181,17.38585637089827,3.5810364761633227
3_1_5,Ele,FirstReading,14822.566666666668,3989.4166666666665,18811.983333333334,79,187.62742616033756,50.49894514767932,238.12637130801687,5.329711228599635,19.80239383368496,4.199450881928983
3_2_1,Adv,FirstReading,22937.95,6498.6,29436.55,120,191.14958333333334,54.155,245.30458333333334,5.2315049949973735,18.465515649524512,4.076564678945053
3_2_1,Ele,FirstReading,22968.45,6390.35,29358.8,117,196.31153846153848,54.61837606837607,250.92991452991453,5.09394408416763,18.30885632242365,3.985176505851738
3_2_2,Adv,FirstReading,16832.266666666666,4015.9666666666667,20848.233333333334,70,240.46095238095236,57.37095238095238,297.83190476190475,4.158679361860554,17.430423559292493,3.357598645448775
3_2_2,Ele,FirstReading,13396.75,3524.883333333333,16921.633333333335,66,202.9810606060606,53.40732323232323,256.38838383838385,4.9265680108981655,18.72402396296804,3.9003327101993692
3_2_3,Adv,FirstReading,23871.2,6032.216666666666,29903.416666666668,107,223.09532710280374,56.37585669781931,279.47118380062307,4.48238882000067,17.738089646426275,3.5781864391192753
3_2_3,Ele,FirstReading,20197.683333333334,5559.4,25757.083333333332,104,194.2084935897436,53.45576923076923,247.66426282051282,5.149105384198353,18.707054718135055,4.037724250610674
3_2_4,Adv,FirstReading,24036.066666666666,6004.5,30040.566666666666,109,220.514373088685,55.08715596330275,275.60152905198777,4.534851792167881,18.153051877758347,3.6284268938557527
3_2_4,Ele,FirstReading,20795.683333333334,5681.866666666667,26477.55,103,201.89983818770227,55.16375404530744,257.06359223300973,4.952950972998403,18.127845309053363,3.8900880179623867
3_2_5,Adv,FirstReading,30084.25,8664.983333333334,38749.23333333333,159,189.20911949685535,54.49675052410902,243.70587002096434,5.285157515975968,18.349717925981775,4.103306990159806
3_2_5,Ele,FirstReading,26673.566666666666,6768.916666666667,33442.48333333333,137,194.69756690997565,49.40815085158151,244.10571776155714,5.1361710157496745,20.23957551060608,4.096585730027027
3_3_1,Adv,FirstReading,30064.083333333332,8104.833333333333,38168.916666666664,149,201.77237136465322,54.39485458612975,256.167225950783,4.956079929262215,18.38409179707582,3.903700000218328
3_3_1,Ele,FirstReading,28957.5,7760.166666666667,36717.666666666664,142,203.92605633802816,54.649061032863855,258.575117370892,4.90373823707157,18.298576061510705,3.8673481430374115
3_3_2,Adv,FirstReading,29423.866666666665,8060.066666666667,37483.933333333334,145,202.92321839080458,55.586666666666666,258.50988505747125,4.927972303662786,17.98992564164068,3.868324028606034
3_3_2,Ele,FirstReading,23039.15,5756.3,28795.45,120,191.99291666666667,47.969166666666666,239.96208333333334,5.208525488136497,20.84672445841947,4.167325046144443
3_3_3,Adv,FirstReading,28272.45,7486.916666666667,35759.36666666667,152,186.0029605263158,49.25603070175439,235.2589912280702,5.37625851314619,20.302082521732356,4.250634565675566
3_3_3,Ele,FirstReading,20412.95,5701.233333333334,26114.183333333334,123,165.9589430894309,46.35149051490515,212.31043360433605,6.025586698639834,21.57427924951911,4.710084111380087
3_3_4,Adv,FirstReading,30996.95,8029.783333333334,39026.73333333333,141,219.83652482269505,56.94881796690308,276.7853427895981,4.5488346434084646,17.559626972085173,3.612908074977665
3_3_4,Ele,FirstReading,23072.233333333334,6265.016666666666,29337.25,128,180.25182291666667,48.94544270833333,229.197265625,5.547794101712448,20.430911330376883,4.363053796794178
3_3_5,Adv,FirstReading,28001.033333333333,7680.733333333334,35681.76666666667,144,194.45162037037036,53.338425925925925,247.7900462962963,5.14266735394289,18.748209806355295,4.035674616260592
3_3_5,Ele,FirstReading,26101.583333333332,6281.7,32383.283333333333,127,205.5242782152231,49.462204724409446,254.98648293963254,4.865605215520132,20.217457057802825,3.921776513293639
3_4_1,Adv,FirstReading,22620.35,5828.65,28449.0,121,186.94504132231404,48.17066115702479,235.11570247933884,5.349165684881092,20.759524075043107,4.253225069422475
3_4_1,Ele,FirstReading,11571.566666666668,3013.3333333333335,14584.9,82,141.11666666666667,36.7479674796748,177.86463414634147,7.086335183654186,27.212389380530972,5.622253152232789
3_4_2,Adv,FirstReading,30157.416666666668,8196.25,38353.666666666664,155,194.56397849462365,52.87903225806452,247.44301075268817,5.139697531563546,18.911087387524784,4.041334596431459
3_4_2,Ele,FirstReading,24369.05,5987.95,30357.0,116,210.0780172413793,51.620258620689654,261.69827586206895,4.76013632045566,19.372239247154702,3.8211944526797774
3_4_3,Adv,FirstReading,22786.766666666666,6056.633333333333,28843.4,117,194.75868945868945,51.766096866096866,246.52478632478633,5.134559093508952,19.31766272791815,4.056387249769444
3_4_3,Ele,FirstReading,13707.333333333334,3485.633333333333,17192.966666666667,80,171.34166666666667,43.57041666666667,214.91208333333333,5.8362920091435235,22.95135269534948,4.653065497713212
3_4_4,Adv,FirstReading,31805.666666666668,8891.316666666668,40696.98333333333,160,198.78541666666666,55.57072916666667,254.3561458333333,5.03055011161533,17.99508509238414,3.93149533196359
3_4_4,Ele,FirstReading,23447.116666666665,6413.766666666666,29860.883333333335,114,205.67646198830408,56.261111111111106,261.9375730994152,4.862005065299429,17.774266811494027,3.8177035396921166
3_4_5,Adv,FirstReading,19785.416666666668,5355.7,25141.116666666665,93,212.74641577060933,57.58817204301075,270.33458781362003,4.700431715278509,17.364676886308047,3.699119702320303
3_4_5,Ele,FirstReading,13953.75,3942.1666666666665,17895.916666666668,82,170.16768292682926,48.075203252032516,218.2428861788618,5.876556481232644,20.800744091658565,4.582050840275482
3_5_1,Adv,FirstReading,30009.866666666665,7944.116666666667,37953.98333333333,147,204.1487528344671,54.04160997732426,258.1903628117914,4.898388974292899,18.504259965970622,3.873111254462092
3_5_1,Ele,FirstReading,21079.65,5619.8,26699.45,110,191.63318181818184,51.08909090909091,242.72227272727272,5.218302960438147,19.573650307840136,4.119935054841953
3_5_2,Adv,FirstReading,28568.466666666667,7269.95,35838.416666666664,164,174.1979674796748,44.328963414634146,218.52693089430892,5.7405951083595665,22.558614570939277,4.576095019078688
3_5_2,Ele,FirstReading,26196.883333333335,6809.816666666667,33006.7,156,167.92873931623933,43.65267094017094,211.58141025641024,5.954906849606155,22.908105700349253,4.7263131424831935
3_5_3,Adv,FirstReading,23345.75,6158.9,29504.65,111,210.32207207207207,55.48558558558558,265.80765765765767,4.75461272394333,18.022698858562407,3.762118852452071
3_5_3,Ele,FirstReading,21258.583333333332,5355.633333333333,26614.216666666667,103,206.3940129449838,51.99644012944984,258.39045307443365,4.845101782417299,19.232085841076998,3.8701120265923037
3_5_4,Adv,FirstReading,29186.6,7549.783333333334,36736.38333333333,149,195.88322147651004,50.66968680089486,246.5529082774049,5.105082469352374,19.73566570343078,4.0559245761354665
3_5_4,Ele,FirstReading,18090.466666666667,4780.983333333334,22871.45,90,201.00518518518518,53.12203703703704,254.12722222222223,4.97499603842908,18.82457932294263,3.935036912832374
3_6_1,Adv,FirstReading,22567.483333333334,5941.166666666667,28508.65,133,169.68032581453633,44.67042606516291,214.35075187969926,5.893435171105328,22.38617555474514,4.665250722149242
3_6_1,Ele,FirstReading,15709.616666666667,4070.6666666666665,19780.283333333333,98,160.30221088435374,41.53741496598639,201.83962585034013,6.2382171430026405,24.07468064199148,4.954428526049088
3_6_2,Adv,FirstReading,12493.866666666667,3496.4333333333334,15990.3,61,204.8174863387978,57.31857923497268,262.13606557377045,4.882395628788525,17.44635009009181,3.8148127302176946
3_6_2,Ele,FirstReading,13212.15,3286.2,16498.35,61,216.59262295081967,53.87213114754098,270.46475409836063,4.616962417169045,18.56247337350131,3.6973394309127885
3_6_3,Adv,FirstReading,17276.05,4253.4,21529.45,77,224.3642857142857,55.23896103896104,279.60324675324676,4.4570373436057436,18.103164527201766,3.576496380539215
3_6_3,Ele,FirstReading,13456.15,3597.6833333333334,17053.833333333332,68,197.8845588235294,52.907107843137254,250.79166666666666,5.05345139583016,18.901052065912786,3.9873733178268815
3_6_4,Adv,FirstReading,20888.016666666666,5503.7,26391.716666666667,105,198.93349206349205,52.41619047619047,251.34968253968253,5.026805640554673,19.078074749713828,3.9785210384824023
3_6_4,Ele,FirstReading,15836.733333333334,4045.483333333333,19882.216666666667,80,197.95916666666668,50.56854166666666,248.52770833333335,5.051546825734263,19.775140176905108,4.023696217641728
3_6_5,Adv,FirstReading,29610.4,8314.966666666667,37925.36666666667,142,208.52394366197183,58.55610328638498,267.0800469483568,4.795612352416718,17.077639116613014,3.7441958372628346
3_6_5,Ele,FirstReading,19165.083333333332,5397.65,24562.733333333334,110,174.2280303030303,49.06954545454545,223.29757575757577,5.739604576030194,20.379239113317833,4.47832895904636
3_6_6,Adv,FirstReading,26987.3,7588.316666666667,34575.61666666667,160,168.670625,47.42697916666667,216.09760416666668,5.928714617616435,21.08504521204747,4.627538578487633
3_6_6,Ele,FirstReading,26879.75,6926.266666666666,33806.01666666667,142,189.29401408450704,48.776525821596245,238.0705399061033,5.282787228303834,20.501665158719465,4.200435721254746
3_6_7,Adv,FirstReading,14464.95,3771.9666666666667,18236.916666666668,71,203.73169014084507,53.126291079812205,256.8579812206573,4.908416551733674,18.823071960692477,3.893201975845697
3_6_7,Ele,FirstReading,11756.116666666667,3162.4166666666665,14918.533333333333,68,172.88406862745097,46.50612745098039,219.39019607843136,5.784222964782872,21.502542886505573,4.55808882016999
3_7_1,Adv,FirstReading,30137.683333333334,7818.033333333334,37955.71666666667,131,230.0586513994911,59.679643765903315,289.7382951653944,4.346717647507743,16.756132190107486,3.451390502001675
3_7_1,Ele,FirstReading,26067.0,6386.75,32453.75,129,202.06976744186048,49.50968992248062,251.5794573643411,4.948785821153182,20.198066309155674,3.9748873396756923
3_7_2,Adv,FirstReading,24083.916666666668,6145.45,30229.366666666665,140,172.0279761904762,43.896071428571425,215.9240476190476,5.813007989425862,22.781081938670074,4.631258125376979
3_7_2,Ele,FirstReading,18184.433333333334,4635.95,22820.383333333335,106,171.55125786163524,43.73537735849057,215.2866352201258,5.829161572260523,22.864784995524108,4.6449701765161695
3_7_3,Adv,FirstReading,27283.75,7059.65,34343.4,136,200.61580882352942,51.909191176470586,252.525,4.984652036468594,19.264411125197427,3.96000396000396
3_7_3,Ele,FirstReading,24042.65,6041.933333333333,30084.583333333332,116,207.26422413793105,52.08563218390805,259.34985632183907,4.824759333933655,19.1991525891271,3.855795465562373
3_7_4,Adv,FirstReading,31286.966666666667,7573.266666666666,38860.23333333333,132,237.02247474747475,57.37323232323232,294.39570707070703,4.219009193391497,17.429730895518446,3.3967886622742873
3_7_4,Ele,FirstReading,23968.433333333334,5991.866666666667,29960.3,131,182.9651399491094,45.73944020356234,228.70458015267175,5.465522012980962,21.862969803511426,4.372452879310288
3_7_5,Adv,FirstReading,25034.033333333333,6376.183333333333,31410.216666666667,124,201.88736559139784,51.420833333333334,253.3081989247312,4.953256966183369,19.447370553439754,3.9477600971658373
3_7_5,Ele,FirstReading,19860.316666666666,5107.083333333333,24967.4,107,185.61043613707164,47.7297507788162,233.34018691588787,5.387628092536289,20.951293138614673,4.285588407283097
3_7_6,Adv,FirstReading,18955.35,5211.266666666666,24166.616666666665,111,170.7689189189189,46.94834834834835,217.71726726726726,5.855866549549336,21.30000383783853,4.593112951268175
3_7_6,Ele,FirstReading,15581.8,4086.2,19668.0,91,171.22857142857143,44.903296703296704,216.13186813186815,5.840146837977641,22.270079780725368,4.626804962375433
3_7_7,Adv,FirstReading,24062.5,6391.333333333333,30453.833333333332,148,162.58445945945945,43.18468468468468,205.76914414414415,6.150649350649351,23.156357567539377,4.8598151300055275
3_7_7,Ele,FirstReading,19022.683333333334,5262.533333333334,24285.216666666667,130,146.32833333333335,40.481025641025646,186.809358974359,6.833946490198982,24.702931414527857,5.353050861532359
3_8_1,Adv,FirstReading,25873.25,6698.133333333333,32571.383333333335,153,169.1062091503268,43.77864923747276,212.88485838779957,5.913443421294194,22.842184887331797,4.6973749451844995
3_8_1,Ele,FirstReading,18988.633333333335,5410.883333333333,24399.516666666666,122,155.6445355191257,44.351502732240434,199.99603825136612,6.424896297609622,22.54715034205752,5.000099045677818
3_8_2,Adv,FirstReading,20467.9,4836.283333333334,25304.183333333334,112,182.74910714285716,43.18110119047619,225.93020833333335,5.471982958681643,23.15827925714305,4.426145610969464
3_8_2,Ele,FirstReading,17093.433333333334,4557.666666666667,21651.1,90,189.92703703703705,50.640740740740746,240.56777777777776,5.265179805890371,19.746946536970672,4.156832678247294
3_8_3,Adv,FirstReading,20688.75,6055.566666666667,26744.316666666666,122,169.57991803278688,49.63579234972678,219.21571038251366,5.896924657120416,20.146752024308213,4.561716850745237
3_8_3,Ele,FirstReading,16622.033333333333,4212.766666666666,20834.8,97,171.36116838487973,43.43058419243986,214.79175257731958,5.835627811278604,23.025248648948043,4.6556722406742574
3_8_4,Adv,FirstReading,21446.816666666666,6231.35,27678.166666666668,123,174.36436314363144,50.66138211382114,225.0257452574526,5.735116866605689,19.738900880226595,4.443935954332235
3_8_4,Ele,FirstReading,15850.916666666666,3973.1,19824.016666666666,98,161.74404761904762,40.541836734693874,202.2858843537415,6.182607735619917,24.66587802975007,4.943498668702357
3_8_5,Adv,FirstReading,20548.45,5234.033333333334,25782.483333333334,88,233.50511363636363,59.47765151515152,292.98276515151514,4.282561458406839,16.813037746543454,3.413170052794242
3_8_5,Ele,FirstReading,14256.633333333333,4141.633333333333,18398.266666666666,56,254.58273809523808,73.9577380952381,328.54047619047617,3.9279960907086524,13.521235583384978,3.043764992354352
3_8_6,Adv,FirstReading,24172.85,6492.716666666666,30665.566666666666,123,196.5272357723577,52.786314363143624,249.31355013550134,5.088353255822132,18.944304258874688,4.011013438525512
3_8_6,Ele,FirstReading,15623.533333333333,4390.733333333334,20014.266666666666,84,185.99444444444444,52.270634920634926,238.26507936507937,5.37650467457212,19.131200558752525,4.197006135623255
3_9_1,Adv,FirstReading,13732.433333333332,3507.9333333333334,17240.366666666665,81,169.53621399176953,43.30781893004115,212.84403292181068,5.89844480099424,23.090518633953515,4.698275945407193
