text_id,align_idx,diff_CAREC,diff_CAREC_M,diff_CARES,diff_CML2RI,diff_flesch_reading_ease,diff_flesch_kincaid_grade_score,diff_gunning_fog_index,diff_coleman_liau_index,diff_smog_index,diff_dale_chall_score,diff_ARI,diff_linsear_formula,diff_difficult_words_count,diff_syllable_count,diff_lexicon_count,diff_sentence_count,diff_char_count,diff_letter_count,diff_polysyllabcount,diff_monosyllabcount,diff_fernansex_huerta,diff_szigriszt_pazos,diff_gutierrez_polini,diff_crawford,diff_cpidr_density,diff_depid_density,diff_max_embedding_depth,diff_avg_embedding_depth,diff_mean_entropy,diff_mean_entropy_sents,diff_word_length,diff_wordFreq_frequency,diff_gpt2_surprisal,diff_Wordfreq_Frequency,diff_Length,diff_TF,diff_CML2RI_(-),diff_flesch_reading_ease_(-),diff_lexicon_count_(-),diff_monosyllabcount_(-),diff_fernansex_huerta_(-),diff_szigriszt_pazos_(-),diff_gutierrez_polini_(-),diff_wordFreq_frequency_(-)
1_4_5,144,0.16639,0.17038999999999999,0.03902329573230641,-4.841679607142858,-9.480000000000004,1.5,3.4799999999999995,1.7999999999999998,0.0,1.0099999999999998,2.0999999999999996,1.0,2.0,5.0,2.0,0.0,17.0,16.0,1.0,0.0,-7.019999999999996,-7.189999999999998,-3.309999999999995,0.5999999999999999,0.1602564102564102,0.14814814814814808,1.0,1.0,-0.0622197082531839,-0.2927233379487797,0.19239631336405516,0.034175800000000006,0.7213945306646523,-0.14734725383358338,0.30448717948717885,-0.013888888888885731,4.841679607142858,9.480000000000004,-2.0,-0.0,7.019999999999996,7.189999999999998,3.309999999999995,-0.034175800000000006
1_4_5,145,0.06828999999999999,0.06629000000000002,0.11190203392779871,-2.776216099999992,-15.899999999999999,2.0,3.8900000000000006,4.52,0.0,1.0,3.299999999999999,1.5,2.0,3.0,-1.0,0.0,11.0,11.0,2.0,-2.0,-10.980000000000004,-12.939999999999998,-7.229999999999997,1.0,-0.07619047619047609,-0.02857142857142847,0.0,0.0,-0.32729429205433647,-0.32729429205433647,0.5476190476190474,-0.0108375,0.2605260834984833,0.46644699587701766,0.7809523809523817,48.1718253968254,2.776216099999992,15.899999999999999,1.0,2.0,10.980000000000004,12.939999999999998,7.229999999999997,0.0108375
1_5_1,146,-0.13357000000000002,-0.12557,0.1233606262936621,-5.228203346521759,1.019999999999996,-0.3999999999999986,-0.29999999999999893,-0.5199999999999996,0.0,1.2699999999999996,-0.5999999999999996,-0.5,0.0,-1.0,-1.0,0.0,-5.0,-6.0,0.0,-1.0,1.019999999999996,0.1599999999999966,0.769999999999996,0.10000000000000009,0.020935960591133007,0.05057471264367819,0.0,0.0,0.16340292520160293,0.16340292520160293,-0.08823529411764675,0.00148042000000001,0.7917136227244086,0.2434928583432363,-0.0431034482758621,7.628612479474555,5.228203346521759,-1.019999999999996,1.0,1.0,-1.019999999999996,-0.1599999999999966,-0.769999999999996,-0.00148042000000001
1_5_1,147,-0.06520000000000001,-0.06519999999999998,0.0722366566081449,0.7871615076923106,7.440000000000005,-0.7999999999999989,0.08999999999999986,-2.25,0.0,0.40000000000000036,-1.5999999999999996,-0.5,0.0,-1.0,1.0,0.0,-5.0,-5.0,-1.0,2.0,4.97999999999999,6.3799999999999955,3.9000000000000057,-0.49999999999999956,-0.017786561264822143,-0.017786561264822143,0.0,0.0,-0.1871985771713618,-0.1871985771713618,-0.35042735042735096,-0.0054586999999999,0.2077117235362511,-0.36528367102519077,-0.43873517786561234,8.020948616600776,-0.7871615076923106,-7.440000000000005,-1.0,-2.0,-4.97999999999999,-6.3799999999999955,-3.9000000000000057,0.0054586999999999
1_5_1,148,0.03769,0.01902999999999999,-0.010237096022037692,3.772853605000001,-3.049999999999997,1.0999999999999996,0.5700000000000003,-1.21,0.0,0.019999999999999574,0.3000000000000007,1.5,1.0,4.0,3.0,0.0,8.0,8.0,0.0,2.0,-3.0600000000000023,-2.009999999999991,1.490000000000002,0.10000000000000009,0.023809523809523836,0.055555555555555525,0.0,0.0,0.22101288803023156,0.22101288803023156,-0.2248803827751198,0.03694372,-0.18772074869937372,-0.5759948087391642,-0.26190476190476186,1.8156084656084772,-3.772853605000001,3.049999999999997,-3.0,-2.0,3.0600000000000023,2.009999999999991,-1.490000000000002,-0.03694372
1_5_2,149,0.011809999999999987,0.02409,0.1370554264988727,-6.7867987833333245,7.439999999999998,-0.7999999999999998,0.2900000000000009,1.3399999999999999,0.0,1.4800000000000004,1.299999999999999,1.5,0.0,0.0,1.0,0.0,8.0,8.0,0.0,1.0,4.97999999999999,3.549999999999997,-2.0799999999999983,-0.2999999999999998,-0.03157894736842104,0.02857142857142847,0.0,0.0,0.3240830130853478,0.3240830130853478,0.16833333333333345,0.05661566999999999,0.8608087883657656,0.644759411657839,0.17836257309941583,28.42621832358674,6.7867987833333245,-7.439999999999998,-1.0,-1.0,-4.97999999999999,-3.549999999999997,2.0799999999999983,-0.05661566999999999
1_5_2,150,-0.09779000000000002,-0.09978999999999999,-0.089145255181906,5.1205094875000015,22.33,-2.3999999999999995,-2.8000000000000007,-6.09,0.0,-1.6899999999999995,-3.8999999999999995,0.5,-1.0,0.0,3.0,0.0,-1.0,-1.0,-1.0,5.0,14.940000000000012,15.689999999999998,9.619999999999997,-1.1,0.04999999999999999,0.0817307692307693,-1.0,-1.0,-0.6646928091622799,-0.6646928091622799,-0.7888888888888892,0.0435051,-1.1873667053878307,-1.3971207190207853,-1.1000000000000005,-21.331111111111113,-5.1205094875000015,-22.33,-3.0,-5.0,-14.940000000000012,-15.689999999999998,-9.619999999999997,-0.0435051
1_5_2,151,0.018739999999999993,0.017109999999999986,0.02591002955764149,-5.74597950979021,-15.900000000000006,2.0,-0.39999999999999947,1.21,0.0,1.1100000000000012,0.5,-0.5,1.0,2.0,-1.0,0.0,-1.0,-1.0,0.0,-4.0,-10.980000000000004,-11.599999999999994,-1.6499999999999986,1.0,0.0404411764705882,-0.09150326797385622,1.0,1.0,0.49519857976395265,0.49519857976395265,0.13571428571428656,-0.017765099999999992,0.5982818380819963,0.5820058182013721,0.20588235294117663,10.017892156862757,5.74597950979021,15.900000000000006,1.0,4.0,10.980000000000004,11.599999999999994,1.6499999999999986,0.017765099999999992
1_5_2,152,0.07937,0.07737,0.024052846511552005,2.536250238194448,7.449999999999996,-0.8000000000000007,0.17999999999999972,0.7000000000000011,0.0,-0.3199999999999985,1.299999999999999,0.5,0.0,1.0,1.0,0.0,9.0,8.0,0.0,1.0,4.980000000000004,0.4700000000000131,-1.5,-0.10000000000000009,0.027173913043478326,0.027173913043478326,-1.0,-1.0,-0.10640585816493342,-0.10640585816493342,-0.03525641025640969,-0.019307500000000005,0.22642371952152018,0.03396567379071058,0.11956521739130466,3.0259661835748943,-2.536250238194448,-7.449999999999996,-1.0,-1.0,-4.980000000000004,-0.4700000000000131,1.5,0.019307500000000005
1_5_2,153,-0.01082,-0.015890000000000015,0.054981331230425604,-1.1835758313186844,-5.069999999999997,2.0,2.360000000000003,-0.8200000000000003,0.0,0.13000000000000078,1.8000000000000007,2.5,1.0,7.0,5.0,0.0,16.0,16.0,0.0,4.0,-5.1000000000000085,-4.469999999999999,-0.39000000000000057,0.0,0.014729950900163713,0.012684124386252105,1.0,1.0,-0.07743045293679529,-0.07743045293679529,-0.08662900188323963,0.057995410000000025,-0.17342372952338803,0.027275995058552382,-0.13584375170606577,-25.983735054867083,1.1835758313186844,5.069999999999997,-5.0,-4.0,5.1000000000000085,4.469999999999999,0.39000000000000057,-0.057995410000000025
1_5_2,154,0.09813,0.08413,0.119739539109513,-5.801779378571425,-36.54,7.8,8.690000000000001,4.07,0.0,2.4299999999999997,8.2,9.5,4.0,21.0,11.0,0.0,61.0,58.0,3.0,5.0,-29.22,-28.930000000000007,-9.589999999999996,1.8,-0.0063025210084032834,-0.031512605042016806,1.0,1.0,-0.35139872367910474,-0.35139872367910474,0.43939393939393945,0.09959501700000001,0.780010511613443,0.7101952362132096,0.5924369747899156,22.541316526610643,5.801779378571425,36.54,-11.0,-5.0,29.22,28.930000000000007,9.589999999999996,-0.09959501700000001
1_5_3,155,0.0012699999999999999,-0.018729999999999997,0.081041689218325,0.02970896964286096,-14.21,5.399999999999999,5.359999999999999,1.1600000000000001,0.0,1.0899999999999999,7.9,8.0,5.0,21.0,14.0,0.0,79.0,76.0,1.0,8.0,-14.280000000000001,-11.429999999999993,-6.319999999999997,0.10000000000000009,0.06815511163337251,0.030701754385964897,0.0,0.0,-0.7803607393271621,-0.7803607393271621,0.07423971377459804,0.017677019999999988,-0.29847296180485916,0.2821365133559439,0.14571092831962407,51.56126126126125,-0.02970896964286096,14.21,-14.0,-8.0,14.280000000000001,11.429999999999993,6.319999999999997,-0.017677019999999988
1_5_3,156,0.13534000000000002,0.13552,-0.05427294034915481,-6.738353326666655,-7.439999999999998,0.7999999999999998,-0.25,1.9800000000000004,0.0,1.17,1.700000000000001,-0.5,1.0,0.0,-1.0,0.0,3.0,1.0,0.0,-2.0,-4.980000000000004,-4.039999999999992,-2.8999999999999986,0.30000000000000004,-0.02941176470588236,-0.09926470588235292,-1.0,-1.0,0.5692490092243103,0.5692490092243103,0.04999999999999982,-0.025861629999999997,0.8526111784817014,0.6418422096622969,0.3269751415210438,59.98192632701617,6.738353326666655,7.439999999999998,1.0,2.0,4.980000000000004,4.039999999999992,2.8999999999999986,0.025861629999999997
1_5_3,157,0.06982,0.062299999999999994,0.07242283359516749,-5.505540449285725,-15.909999999999997,2.0,2.219999999999999,4.0600000000000005,0.0,1.6400000000000006,3.0,1.5,3.0,4.0,-1.0,0.0,18.0,17.0,2.0,-4.0,-10.980000000000004,-9.740000000000009,-6.459999999999997,0.8999999999999999,-0.014112903225806495,0.014204545454545525,0.0,0.0,0.017206168019823664,0.017206168019823664,0.4615384615384608,-0.05807877,0.2905553181941407,0.9497557057315635,0.702620967741935,36.576646505376345,5.505540449285725,15.909999999999997,1.0,4.0,10.980000000000004,9.740000000000009,6.459999999999997,0.05807877
1_5_3,158,0.17279999999999998,0.13174999999999998,0.26449333671819153,-5.6779897423809516,-41.620000000000005,9.799999999999999,8.889999999999999,4.08,0.0,4.7700000000000005,11.200000000000001,12.0,10.0,29.0,16.0,0.0,96.0,89.0,3.0,7.0,-34.32000000000001,-35.7,-10.420000000000002,2.3,-0.08387096774193548,-0.12708333333333333,1.0,1.0,-0.26603143722486955,-0.26603143722486955,-0.06730769230769162,0.108306913,1.0555913309097962,1.4280881072682732,0.49677419354838737,11.475412186379913,5.6779897423809516,41.620000000000005,-16.0,-7.0,34.32000000000001,35.7,10.420000000000002,-0.108306913
1_5_4,159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0712614059448242e-06,0.0,0.0,-42.56666666666666,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1_5_4,160,0.010079999999999978,8.00000000000245e-05,-0.019021305024103,-11.56366019166667,-6.089999999999996,2.4000000000000004,0.6199999999999974,2.620000000000001,0.0,0.9400000000000013,3.6000000000000014,4.0,2.0,11.0,6.0,0.0,38.0,38.0,1.0,4.0,-6.1200000000000045,-7.260000000000005,-5.010000000000005,0.5999999999999996,-0.011538461538461497,-0.02380952380952389,0.0,0.0,-0.01622418220677968,-0.01622418220677968,0.5115384615384615,0.065348492,-0.06790956943544213,0.02257948540579413,0.2937677436798696,33.45352169798565,11.56366019166667,6.089999999999996,-6.0,-4.0,6.1200000000000045,7.260000000000005,5.010000000000005,-0.065348492
1_5_4,163,0.03585000000000001,0.011520000000000002,0.14315432387079569,-1.9840139168888982,-31.129999999999995,7.800000000000001,9.02,2.7399999999999984,0.0,0.9599999999999991,9.2,12.0,8.0,31.0,14.0,0.0,91.0,87.0,5.0,6.0,-26.28,-26.97,-8.969999999999999,1.2000000000000002,-0.05606060606060603,-0.07755102040816331,1.0,1.0,0.5509497893374435,0.5509497893374435,0.21997300944669362,0.13300614700000002,0.04646814340005667,-0.19568430236922474,0.42255987237602444,12.7140237219769,1.9840139168888982,31.129999999999995,-14.0,-6.0,26.28,26.97,8.969999999999999,-0.13300614700000002
1_5_4,164,0.03175,0.021129999999999982,0.0687911690249113,-5.294145700549444,-26.39999999999999,3.8999999999999995,1.9800000000000004,3.080000000000001,0.0,1.8900000000000006,2.700000000000001,1.5,4.0,8.0,1.0,0.0,15.0,15.0,1.0,-5.0,-19.02000000000001,-19.47,-5.009999999999998,1.4,0.06126482213438733,0.06719367588932812,3.0,3.0,0.1427485759271958,0.1427485759271958,0.42592592592592604,0.008787147000000009,0.546819769233009,1.0267014674469124,0.48023715415019774,57.17766798418975,5.294145700549444,26.39999999999999,-1.0,5.0,19.02000000000001,19.47,5.009999999999998,-0.008787147000000009
1_5_4,165,0.09451000000000001,0.09451999999999999,0.0845399291611601,-6.697510470000012,-3.049999999999997,1.1999999999999993,1.0299999999999976,0.35000000000000053,0.0,1.129999999999999,1.6999999999999993,1.5,3.0,5.0,3.0,0.0,15.0,15.0,0.0,2.0,-3.0600000000000023,-5.0,-1.6099999999999994,0.19999999999999973,-0.012820512820512886,-0.008547008547008517,0.0,0.0,-0.12902168180998252,-0.12902168180998252,0.07151162790697674,0.09926319500000011,-0.2160910713716775,0.36884216014612825,0.055389221556886525,-18.80559674302188,6.697510470000012,3.049999999999997,-3.0,-2.0,3.0600000000000023,5.0,1.6099999999999994,-0.09926319500000011
1_5_5,166,-0.09675999999999998,-0.11325999999999997,-0.031009943349100205,3.156553443636369,2.3699999999999974,1.1000000000000014,2.1900000000000013,-0.8000000000000007,0.0,-0.4499999999999993,1.9000000000000004,4.0,1.0,7.0,6.0,0.0,27.0,27.0,1.0,6.0,-0.12000000000000455,0.9200000000000017,-0.19999999999999574,-0.2999999999999998,0.03703703703703698,0.02380952380952378,3.0,3.0,-0.5952974503739785,-0.5952974503739785,-0.1034482758620694,0.06562766,-0.19971084790846394,-0.33696212078345766,-0.19576719576719626,5.240564373897712,-3.156553443636369,-2.3699999999999974,-6.0,-6.0,0.12000000000000455,-0.9200000000000017,0.19999999999999574,-0.06562766
1_5_5,167,-0.07415,-0.07556000000000002,-0.05205665813011762,1.9341135076190525,14.89,-1.6000000000000014,-2.4700000000000006,-2.26,0.0,-1.4299999999999997,-1.2000000000000028,0.0,-3.0,-4.0,2.0,0.0,-2.0,-2.0,-1.0,5.0,9.960000000000008,13.590000000000003,3.509999999999998,-1.1999999999999997,-0.028097062579821197,-0.02380952380952378,0.0,0.0,-0.6619671374632228,-0.6619671374632228,-0.3168831168831172,0.07335467000000001,-0.5769932832741946,-0.28372976526866545,-0.4342273307790556,7.517028522775661,-1.9341135076190525,-14.89,-2.0,-5.0,-9.960000000000008,-13.590000000000003,-3.509999999999998,-0.07335467000000001
1_5_5,168,-0.25108,-0.25508,0.0573141738721731,0.4492020345238005,-10.490000000000002,1.8999999999999986,1.7000000000000028,-0.7000000000000011,0.0,0.22999999999999865,0.6000000000000014,1.0,1.0,5.0,2.0,0.0,9.0,8.0,0.0,1.0,-8.039999999999992,-6.439999999999998,0.45000000000000284,0.3999999999999999,-0.08173913043478259,-0.04714285714285721,1.0,1.0,-0.10993737008282611,-0.10993737008282611,-0.18518518518518512,0.05744010999999999,0.15665214425116414,0.1406722663719968,-0.12040638606676346,11.142171262699577,-0.4492020345238005,10.490000000000002,-2.0,-1.0,8.039999999999992,6.439999999999998,-0.45000000000000284,-0.05744010999999999
1_6_1,169,0.10928,0.11957000000000001,0.1755240044159253,-8.341403773333326,-16.92,2.3000000000000007,1.67,0.6999999999999993,0.0,0.6600000000000001,0.5999999999999996,1.0,1.0,4.0,0.0,0.0,3.0,3.0,1.0,-2.0,-12.0,-10.38000000000001,-1.2100000000000009,0.7999999999999998,-0.12,-0.040000000000000036,1.0,1.0,-0.37264054446954376,-0.37264054446954376,0.1200000000000001,0.06264166999999998,0.49052185416318617,0.7059007166671396,0.125,8.877777777777766,8.341403773333326,16.92,-0.0,2.0,12.0,10.38000000000001,1.2100000000000009,-0.06264166999999998
1_6_1,170,0.11163,0.10363,0.1066889043606763,-2.337812837894738,-24.02000000000001,5.1,4.950000000000001,2.0900000000000007,0.0,0.7200000000000006,5.0,5.5,3.0,13.0,7.0,0.0,40.0,38.0,2.0,3.0,-19.14,-17.049999999999997,-5.479999999999997,0.9000000000000001,0.0060606060606061,0.015757575757575748,1.0,1.0,-0.24955102897953907,-0.24955102897953907,0.29822926374650516,0.05434507000000002,0.22338730303182164,-0.20882162783253833,0.3086548488008338,29.360044490788994,2.337812837894738,24.02000000000001,-7.0,-3.0,19.14,17.049999999999997,5.479999999999997,-0.05434507000000002
1_6_1,171,0.04248000000000002,0.024480000000000002,0.1125028293105004,-7.786551242500005,-9.810000000000002,5.899999999999999,5.199999999999999,2.120000000000001,0.0,-0.41999999999999993,9.3,13.0,6.0,30.0,18.0,0.0,101.0,101.0,3.0,12.0,-12.36,-14.879999999999995,-7.43,0.7000000000000002,-0.09999999999999998,-0.033333333333333326,3.0,3.0,1.195661357992523,1.195661357992523,0.3101736972704714,0.1632621919999999,0.7340979201486335,-1.033690218090836,0.18333333333333268,36.35055555555556,7.786551242500005,9.810000000000002,-18.0,-12.0,12.36,14.879999999999995,7.43,-0.1632621919999999
1_6_2,172,-0.040470000000000006,-0.04252,-0.08506305592537101,-2.5285402866666686,10.829999999999998,0.0,-2.1599999999999984,-2.549999999999999,0.0,-0.7200000000000006,0.6999999999999993,1.0,0.0,6.0,6.0,0.0,20.0,20.0,-2.0,4.0,5.88000000000001,4.090000000000003,2.6400000000000006,-0.6000000000000005,-0.004497751124437732,-0.07346326836581707,0.0,0.0,-0.9377361747312625,-0.9377361747312625,-0.43333333333333357,0.01832392999999999,-0.34413571435264423,0.17571752358048442,-0.5275011260697662,-2.204562667867833,2.5285402866666686,-10.829999999999998,-6.0,-4.0,-5.88000000000001,-4.090000000000003,-2.6400000000000006,-0.01832392999999999
1_6_2,173,0.03630999999999998,0.026490000000000014,0.10656134365048178,-8.056696962500013,-38.919999999999995,6.699999999999999,4.91,4.17,0.0,2.6400000000000006,5.699999999999999,5.0,6.0,19.0,5.0,0.0,49.0,50.0,3.0,-4.0,-29.10000000000001,-25.680000000000007,-8.8,1.7000000000000002,-0.015151515151515138,-0.11915535444947217,0.0,0.0,-0.48614635104998616,-0.48614635104998616,0.7999999999999998,0.10469149499999997,0.5224602737869799,0.24179289380372637,0.8665028665028673,27.351870051870065,8.056696962500013,38.919999999999995,-5.0,4.0,29.10000000000001,25.680000000000007,8.8,-0.10469149499999997
1_6_2,174,-0.08140999999999998,-0.07741000000000003,-0.19208581837557762,-0.7968248857142797,-5.420000000000002,0.0,0.5099999999999998,-2.5200000000000005,0.0,-1.9499999999999993,-2.3,-1.5,-1.0,-4.0,-3.0,0.0,-16.0,-16.0,0.0,-2.0,-2.9399999999999977,-1.4500000000000028,3.269999999999996,-0.5,0.014285714285714346,0.014285714285714346,-2.0,-2.0,1.567127397751901,1.567127397751901,-0.32954545454545414,-0.0186225000000001,2.6538887143135073,-0.5104430021413666,-0.22857142857142865,83.89666666666668,0.7968248857142797,5.420000000000002,3.0,2.0,2.9399999999999977,1.4500000000000028,-3.269999999999996,0.0186225000000001
1_6_2,175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0778483185436456,0.0,0.0,-29.59892473118279,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1_6_2,176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012823827052488745,0.0,0.0,-9.623333333333335,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1_6_3,177,0.02724,0.035,5.930869023909602e-06,-2.271786074509812,-3.049999999999997,1.0999999999999996,-0.13000000000000078,0.46000000000000085,0.0,1.1600000000000001,1.799999999999999,0.5,2.0,5.0,3.0,0.0,16.0,16.0,-1.0,0.0,-3.059999999999988,-5.079999999999998,-1.759999999999998,0.20000000000000018,0.048484848484848464,0.048484848484848464,-1.0,-1.0,0.12954324990794852,0.12954324990794852,0.08064516129032295,0.025774714999999893,0.4602887555210957,0.16846502340456126,0.07547106212289822,-5.787009134728834,2.271786074509812,3.049999999999997,-3.0,-0.0,3.059999999999988,5.079999999999998,1.759999999999998,-0.025774714999999893
1_6_3,178,0.09077999999999999,0.08677999999999997,0.005143460684340295,-1.601939297435898,-20.97999999999999,3.9000000000000004,4.93,1.9799999999999995,0.0,1.6399999999999997,3.299999999999999,5.0,3.0,10.0,4.0,0.0,24.0,24.0,2.0,1.0,-16.08,-17.5,-4.229999999999997,1.3000000000000003,-0.016666666666666607,-0.050000000000000044,0.0,0.0,-0.07974954845588833,-0.07974954845588833,0.32206119162640867,0.0641904499999999,0.04890312704956168,-0.2557637832007824,0.29166666666666696,-47.78277777777777,1.601939297435898,20.97999999999999,-4.0,-1.0,16.08,17.5,4.229999999999997,-0.0641904499999999
1_6_3,179,-0.15927999999999998,-0.15727999999999998,-0.049120128955547,-0.6720584685897393,2.030000000000001,-0.8000000000000007,-0.8000000000000007,-1.2200000000000006,0.0,-0.3100000000000005,-1.9000000000000004,-2.0,0.0,-2.0,-2.0,0.0,-14.0,-14.0,0.0,-2.0,2.039999999999992,-0.2599999999999909,2.780000000000001,0.10000000000000009,0.09090909090909088,0.045454545454545525,0.0,0.0,0.15986518599577515,0.15986518599577515,-0.21969696969696972,-0.07518773999999999,0.4650890514423902,0.5071092795179659,-0.21363636363636296,-50.29121212121211,0.6720584685897393,-2.030000000000001,2.0,2.0,-2.039999999999992,0.2599999999999909,-2.780000000000001,0.07518773999999999
1_6_3,180,0.09292,0.10159000000000001,0.146615934519967,-8.419362913076924,-23.009999999999998,4.700000000000001,5.27,2.630000000000001,0.0,3.6900000000000013,4.4,6.0,5.0,13.0,6.0,0.0,38.0,38.0,2.0,2.0,-18.120000000000005,-19.230000000000004,-5.469999999999999,1.4,0.10997442455242967,-0.013888888888888895,3.0,3.0,0.35435236520914604,0.35435236520914604,0.44615384615384546,0.0689394099999999,0.9891687969402048,1.027167277516714,0.3913043478260869,64.50690537084398,8.419362913076924,23.009999999999998,-6.0,-2.0,18.120000000000005,19.230000000000004,5.469999999999999,-0.0689394099999999
1_6_4,181,0.23777,0.27242999999999995,0.011969111441244393,-9.055775296031756,-4.560000000000002,1.7999999999999998,2.5600000000000005,2.049999999999999,0.0,2.4099999999999993,3.3000000000000007,1.75,1.0,-11.0,-7.0,-1.0,-28.0,-28.0,-2.0,-5.0,-4.590000000000003,-0.7800000000000011,-3.4199999999999946,0.19999999999999996,-0.1032608695652174,-0.035326086956521674,-1.0,-0.5,1.5222693665369444,0.9660251451542639,0.06222222222222218,0.041187975999999904,0.8335984101001443,0.21552206600826906,0.25271739130434767,44.68360507246379,9.055775296031756,4.560000000000002,7.0,5.0,4.590000000000003,0.7800000000000011,3.4199999999999946,-0.041187975999999904
1_6_4,182,0.05944000000000001,0.05944000000000001,0.058039626878572406,-3.877539849999991,-8.46,1.200000000000001,1.8999999999999986,1.9700000000000006,0.0,0.0,1.5999999999999996,1.0,0.0,2.0,0.0,0.0,7.0,7.0,1.0,0.0,-6.0,-5.929999999999993,-3.229999999999997,0.5,0.0,0.0,0.0,0.0,-0.19033931189170872,-0.19033931189170872,0.3043478260869561,-8.255400000001245e-05,0.47085521316954093,0.33375740729628056,0.33333333333333304,25.714285714285722,3.877539849999991,8.46,-0.0,-0.0,6.0,5.929999999999993,3.229999999999997,8.255400000001245e-05
1_6_4,183,0.15809,0.15609000000000003,0.0778758803072647,-2.686232801515146,-9.469999999999999,1.5,2.49,1.9699999999999989,0.0,-0.15000000000000036,2.0,2.5,1.0,4.0,1.0,0.0,11.0,11.0,1.0,0.0,-7.019999999999996,-10.159999999999997,-3.6499999999999986,0.7999999999999998,-0.021052631578947267,-0.021052631578947267,0.0,0.0,0.07925231727607862,0.07925231727607862,0.3119047619047617,-0.00010158000000000389,1.008356344897658,0.4603147169668649,0.06501547987616085,14.328173374612987,2.686232801515146,9.469999999999999,-1.0,-0.0,7.019999999999996,10.159999999999997,3.6499999999999986,0.00010158000000000389
1_6_4,184,0.08601999999999999,0.08201999999999998,0.0652256240522783,0.17721298571427718,8.800000000000004,0.6999999999999993,1.3200000000000003,-3.59,0.0,-1.33,0.7999999999999989,4.0,-1.0,8.0,8.0,0.0,25.0,25.0,0.0,8.0,3.8400000000000034,4.63000000000001,3.6400000000000006,-0.6999999999999997,0.01428571428571429,-0.02142857142857152,2.0,2.0,-0.6786759695226658,-0.6786759695226658,-0.5928571428571434,0.13999000999999997,-0.401832625335246,-0.6128816761800859,-0.6647173489278755,-43.16601689408705,-0.17721298571427718,-8.800000000000004,-8.0,-8.0,-3.8400000000000034,-4.63000000000001,-3.6400000000000006,-0.13999000999999997
1_6_4,185,-0.022349999999999995,-0.01101000000000002,0.0715301987602551,-3.672998002564107,-7.449999999999996,0.8000000000000007,-0.25,2.4399999999999995,0.0,1.5500000000000007,1.5999999999999996,-0.5,1.0,0.0,-1.0,0.0,5.0,5.0,0.0,-2.0,-4.980000000000004,-3.180000000000007,-3.75,0.30000000000000027,0.025362318840579712,0.021739130434782594,-2.0,-2.0,0.0688560079301439,0.0688560079301439,0.37692307692307647,-0.0336102999999999,0.2019722033292055,0.7469483476747154,0.4221014492753623,23.650422705314014,3.672998002564107,7.449999999999996,1.0,2.0,4.980000000000004,3.180000000000007,3.75,0.0336102999999999
1_7_1,186,-0.02377,-0.015479999999999994,0.015528744639432907,0.7352525168067316,-25.709999999999994,7.8,7.320000000000002,1.4800000000000004,0.0,1.1600000000000001,8.200000000000001,12.5,1.0,7.0,4.0,-1.0,18.0,19.0,1.0,3.0,-23.340000000000003,-18.75999999999999,-5.969999999999999,1.0,0.011947431302269995,0.026284348864994034,3.0,3.5,0.20664046553684035,-0.39507451077147504,0.1519396551724137,0.042674235000000005,-0.17064397098639805,-0.03421742309287268,0.002564102564102555,-38.815641025641014,-0.7352525168067316,25.709999999999994,-4.0,-3.0,23.340000000000003,18.75999999999999,5.969999999999999,-0.042674235000000005
1_7_1,187,0.19456,0.17856,0.13193771786443032,-1.5078890136842062,-20.639999999999993,5.8,6.59,2.5,0.0,1.870000000000001,7.5,9.0,3.0,20.0,12.0,0.0,63.0,62.0,2.0,9.0,-18.239999999999995,-18.120000000000005,-7.489999999999995,1.0,0.0,0.0892857142857143,2.0,2.0,-1.7424053142308518,-1.7424053142308518,0.40789473684210487,0.06410782200000001,0.3192910704155407,-0.8094124670661333,0.5111111111111115,-25.36518518518517,1.5078890136842062,20.639999999999993,-12.0,-9.0,18.239999999999995,18.120000000000005,7.489999999999995,-0.06410782200000001
