text_id,align_idx,diff_flesch_reading_ease,diff_flesch_kincaid_grade_score,diff_gunning_fog_index,diff_coleman_liau_index,diff_smog_index,diff_dale_chall_score,diff_gpt2_surprisal,diff_TF,diff_flesch_reading_ease_(-)
1_7_3,204,2.3699999999999974,1.1999999999999993,2.759999999999998,-0.6900000000000013,0.0,0.07000000000000028,-0.3553365938774036,-18.305754542083776,-2.3699999999999974
1_7_3,205,6.770000000000003,1.5,-0.040000000000000924,-0.5699999999999985,0.0,-0.9100000000000001,-0.8830035216551981,6.054761904761875,-6.770000000000003
1_7_4,206,5.420000000000009,0.0,0.7199999999999989,-0.6299999999999999,0.0,-0.41999999999999993,0.07981280737744978,-23.194102353585095,-5.420000000000009
1_7_4,208,-8.460000000000008,1.1999999999999993,0.0,0.3500000000000001,0.0,-0.8799999999999999,-1.28910106208059,-48.39463601532566,8.460000000000008
1_7_4,209,0.0,0.0,0.0,0.0,0.0,0.0,-0.09200751176686062,18.708390804597713,-0.0
1_7_4,210,-10.490000000000002,2.000000000000001,2.8200000000000003,3.5500000000000007,0.0,0.9000000000000004,-0.09576428267897352,9.995123650296051,10.490000000000002
1_7_4,211,0.0,0.0,0.0,0.0,0.0,0.0,0.020505003700236557,27.059482758620703,-0.0
1_7_4,212,-11.5,2.4000000000000004,3.3100000000000005,0.34999999999999964,0.0,1.2699999999999996,0.16074008833853926,15.511853448275872,11.5
1_7_4,213,2.3699999999999974,1.1000000000000014,4.52,-0.6899999999999995,0.0,2.1400000000000006,0.05444752190153679,-7.44179894179895,-2.3699999999999974
1_8_1,214,4.910000000000011,0.09999999999999964,-0.7100000000000009,0.0600000000000005,0.0,0.6799999999999997,0.2958860465609985,16.63423069167169,-4.910000000000011
1_8_1,215,25.380000000000003,-3.5,-2.110000000000001,-2.4299999999999997,0.0,0.8300000000000001,0.4658471179243766,-22.53460375075622,-25.380000000000003
1_8_1,216,-4.219999999999999,3.700000000000001,5.220000000000001,1.0500000000000007,0.0,2.05,1.3332487033106961,6.644172745358077,4.219999999999999
1_8_1,217,-16.58,4.300000000000001,3.200000000000001,1.6899999999999995,0.0,1.0500000000000007,-0.03426725335884839,-2.129861111111097,16.58
1_8_2,218,0.0,0.0,0.0,0.0,0.0,0.0,-6.378524828321019e-07,-27.372988505747145,-0.0
1_8_2,219,-2.030000000000001,0.8000000000000007,0.7999999999999998,0.29999999999999893,0.0,0.15000000000000036,-0.3493303999635149,-36.341873065015506,2.030000000000001
1_8_2,220,-24.03,5.100000000000001,4.150000000000002,3.08,0.0,0.9299999999999997,0.5067831723094192,7.289035521693961,24.03
1_8_2,222,-1.019999999999996,0.3000000000000007,0.39999999999999947,0.5899999999999999,0.0,0.7400000000000002,0.6576501569804827,34.21812865497071,1.019999999999996
1_8_2,223,-7.439999999999998,0.7999999999999989,-0.3999999999999986,-0.009999999999999787,0.0,0.040000000000000036,0.24178008261052053,34.69958513708514,7.439999999999998
1_8_3,224,8.459999999999994,-1.200000000000001,-2.0,0.0,0.0,0.0,0.1748860287845435,-9.444827586206884,-8.459999999999994
1_8_3,225,0.0,0.0,0.0,0.0,0.0,0.0,-0.03022605515833865,-22.132352941176435,-0.0
1_8_3,226,-26.4,3.9000000000000004,3.7300000000000004,4.309999999999999,0.0,1.1500000000000004,0.864569221519762,54.0449712643678,26.4
1_8_3,227,-14.55,3.5,3.7399999999999984,-0.4599999999999991,0.0,0.7799999999999994,-0.33625769251152793,11.92487503981755,14.55
1_8_3,228,-8.11999999999999,3.0999999999999996,4.280000000000001,1.1600000000000001,0.0,1.6400000000000006,-0.08594316551097991,22.205729374694897,8.11999999999999
1_8_4,230,-1.009999999999998,0.40000000000000213,0.34999999999999787,0.9300000000000015,0.0,0.3800000000000008,-0.08271803693892821,27.506183093392394,1.009999999999998
1_8_4,231,-11.850000000000001,0.3999999999999986,0.3999999999999986,3.9299999999999997,0.0,2.280000000000001,1.6464594617486004,46.90758620689655,11.850000000000001
1_8_4,232,0.0,0.0,0.0,0.0,0.0,0.0,-0.10560481268912536,-4.438888888888869,-0.0
1_8_4,233,-15.569999999999997,3.8999999999999986,3.3900000000000006,1.8000000000000007,0.0,0.6600000000000001,0.41136986165944966,23.5866977041195,15.569999999999997
1_8_5,234,-3.04999999999999,1.1999999999999993,0.9800000000000004,3.7799999999999994,0.0,0.9000000000000004,0.44785804645581617,54.312131661442066,3.04999999999999
1_8_5,235,-6.09,2.3999999999999986,3.5199999999999996,0.16999999999999993,0.0,1.1799999999999997,-0.5756393744021926,18.432923398440636,6.09
1_8_5,236,-25.040000000000006,5.5,4.01,2.33,0.0,1.6700000000000008,0.10729435751489946,12.286918445539143,25.040000000000006
1_9_1,237,-10.490000000000009,1.9000000000000004,0.6199999999999992,1.04,0.0,2.0299999999999994,0.7619690299798751,-5.457314524555898,10.490000000000009
1_9_1,238,-31.47,5.8999999999999995,6.969999999999999,2.8000000000000007,0.0,1.0500000000000007,-0.02571778037097472,-2.369813902572531,31.47
1_9_1,239,-20.98,3.9000000000000004,5.600000000000001,3.4300000000000015,0.0,2.4400000000000013,0.21899372811118756,22.891111111111115,20.98
1_9_2,240,-12.520000000000003,2.799999999999999,3.0500000000000007,0.05999999999999961,0.0,-0.009999999999999787,-0.22620834825439395,6.12755222056748,12.520000000000003
1_9_2,241,-15.909999999999997,1.9,2.6799999999999997,3.1799999999999997,0.0,0.5499999999999989,0.6433953023199033,4.593894993894992,15.909999999999997
1_9_2,242,-1.019999999999996,0.40000000000000036,2.5100000000000007,0.9299999999999997,0.0,0.6900000000000013,0.0057002781892148136,7.504678362573117,1.019999999999996
1_9_2,243,-12.010000000000005,2.5000000000000004,4.16,3.03,0.0,-0.11999999999999922,0.2774119661480592,-10.605224660397084,12.010000000000005
1_9_3,244,-8.460000000000008,1.2000000000000002,0.0,1.62,0.0,0.0,-0.18514363740437823,11.641379310344831,8.460000000000008
1_9_3,245,0.0,0.0,0.0,0.0,0.0,0.0,-0.04700497727441988,-23.838423645320205,-0.0
1_9_3,246,-29.779999999999994,3.0999999999999996,1.9299999999999997,5.16,0.0,2.08,-0.006346465060728335,54.86353099233426,29.779999999999994
1_9_3,247,0.0,0.0,0.0,0.0,0.0,0.0,0.6083852269997196,39.34444444444446,-0.0
1_9_4,248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.807854406130275,-0.0
1_9_4,249,-16.92,2.4000000000000004,3.0700000000000003,1.33,0.0,0.0,0.23672424199489406,19.156410256410254,16.92
1_9_4,250,1.019999999999996,-0.3999999999999986,-0.2400000000000002,-0.9299999999999997,0.0,0.20000000000000107,0.062439436637777845,5.650311208032349,-1.019999999999996
1_9_4,251,1.009999999999991,-0.40000000000000036,-0.40000000000000036,-0.52,0.0,0.10999999999999943,-0.06066192074502341,6.122688002404033,-1.009999999999991
1_9_4,252,0.0,0.0,0.0,0.0,0.0,0.0,-0.06990384083241263,-15.745471264367808,-0.0
1_9_5,254,-2.75,1.0999999999999996,2.219999999999999,0.009999999999999787,1.6999999999999993,-0.25,-0.571279985413975,5.618633825944158,2.75
1_9_5,255,-1.0200000000000102,0.40000000000000036,-0.120000000000001,-1.4499999999999993,0.0,-0.35999999999999943,0.23736242224008652,1.6350574712643606,1.0200000000000102
1_9_5,256,-3.039999999999992,1.200000000000001,0.4900000000000002,-1.1499999999999995,0.0,-0.1299999999999999,0.04003244309985465,-12.273549534756441,3.039999999999992
1_9_6,257,8.459999999999994,-1.1999999999999993,0.0,-2.0900000000000016,0.0,1.129999999999999,-0.12228200265339417,14.720279146141223,-8.459999999999994
1_9_6,258,-2.3700000000000045,-1.2000000000000002,-2.4000000000000004,0.16999999999999993,0.0,0.2400000000000002,0.9182025151835242,19.89968652037618,2.3700000000000045
1_9_6,259,-7.439999999999998,0.8000000000000007,-0.05000000000000071,0.9800000000000004,0.0,0.21999999999999886,-0.03801057004092012,-8.90126705653023,7.439999999999998
1_9_6,260,0.0,0.0,0.0,0.0,0.0,0.0,0.06543995067477226,22.681321839080454,-0.0
1_9_6,261,0.0,0.0,0.0,0.0,0.0,0.0,1.124846637248993,14.26689655172413,-0.0
1_9_6,262,-1.5300000000000011,0.6000000000000001,0.6000000000000005,-0.22999999999999998,0.0,-0.15000000000000036,-0.15089060531722165,-7.272376543209873,1.5300000000000011
1_9_6,263,0.0,0.0,0.0,0.0,0.0,0.0,0.29670592149098685,13.599999999999994,-0.0
1_9_6,264,6.430000000000007,-0.40000000000000036,0.6199999999999992,-0.6399999999999997,0.0,-0.2599999999999998,-0.2469665980643847,-9.985229885057478,-6.430000000000007
2_10_1,266,-18.400000000000006,5.000000000000001,4.539999999999999,4.0200000000000005,-9.7,2.4299999999999997,0.6138402314047777,-9.096679438058743,18.400000000000006
2_10_1,267,-20.979999999999997,3.9000000000000004,2.3100000000000005,4.640000000000001,0.0,3.0,1.6892590913392005,7.48356529407252,20.979999999999997
2_10_1,268,10.829999999999998,0.0,-1.5500000000000007,-3.5999999999999996,0.0,-1.620000000000001,0.25299848270553493,-57.78404605263157,-10.829999999999998
2_10_2,269,-13.54,3.1999999999999993,2.709999999999999,4.240000000000002,0.0,1.6099999999999994,0.4263232053162005,-49.55045004753259,13.54
2_10_2,270,1.3599999999999994,1.5999999999999996,1.3800000000000008,1.7599999999999998,0.0,0.9899999999999993,0.45200957742579284,-5.263468013468042,-1.3599999999999994
2_10_2,271,-39.26,4.7,2.4499999999999993,8.230000000000002,0.0,4.399999999999999,1.630653915592493,19.147861405835528,39.26
2_10_2,272,-41.279999999999994,11.7,12.13,3.09,0.0,2.3499999999999996,-0.12952791388907148,-38.33761998870696,41.279999999999994
2_10_2,273,-6.089999999999996,2.299999999999999,2.780000000000001,1.9799999999999986,0.0,-0.08000000000000007,-0.10694423995014546,-50.02572115384615,6.089999999999996
2_10_3,274,0.0,0.0,0.0,0.870000000000001,0.0,0.0,-0.06196309413228729,48.58571428571426,-0.0
2_10_3,275,0.0,0.0,0.0,0.0,0.0,0.0,0.04272871547275159,40.92010582010582,-0.0
2_10_3,276,-18.96,3.0999999999999996,4.07,2.1500000000000004,0.0,0.9600000000000009,-0.0007588637103750351,57.06606060606063,18.96
2_10_3,277,5.409999999999997,-0.09999999999999964,-0.2599999999999998,0.7600000000000007,0.0,-0.08999999999999986,-0.5757027600513167,2.270534841502581,-5.409999999999997
2_10_3,278,-6.089999999999989,2.3,6.4,1.25,0.0,-1.2800000000000011,-2.5531992494653,-37.21988505747126,6.089999999999989
2_10_3,279,-14.889999999999993,1.5,0.6300000000000008,2.7200000000000006,0.0,0.46000000000000085,0.48475327108208655,65.97806502755293,14.889999999999993
2_10_4,280,-12.519999999999996,2.6999999999999993,1.1600000000000001,1.1099999999999994,0.0,2.129999999999999,0.3231587359222443,78.23957195258922,12.519999999999996
2_10_4,281,-18.61,5.1,3.0,5.4399999999999995,0.0,5.67,-0.794510542282036,43.005070993914785,18.61
2_10_4,282,-18.950000000000003,3.1999999999999993,5.239999999999999,2.4499999999999993,0.0,0.8499999999999996,0.3065468735165062,40.412151067323464,18.950000000000003
2_10_4,283,23.69,-0.8000000000000007,-2.9299999999999997,-5.84,0.0,-1.2800000000000011,0.19638206199926866,43.975916803503,-23.69
2_10_4,285,-4.740000000000009,-2.3,-1.7200000000000006,3.3900000000000006,0.0,0.41999999999999993,0.9572120628550302,32.96265251989391,4.740000000000009
2_1_1,286,-11.669999999999995,4.5,4.370000000000001,0.7100000000000009,-11.9,1.0600000000000005,0.12655444421494666,42.99792891877328,11.669999999999995
2_1_1,287,0.3399999999999963,2.0,2.1400000000000006,-1.9700000000000006,0.0,-0.13000000000000078,-0.14372763537033695,31.030996295872,-0.3399999999999963
2_1_1,288,-8.459999999999994,1.1999999999999993,0.0,1.2200000000000006,0.0,0.0,0.5160083430153981,43.159359605911334,8.459999999999994
2_1_2,289,0.0,0.0,0.0,0.0,0.0,0.0,2.4960609152913094e-06,55.590948275862075,-0.0
2_1_2,290,-17.93,2.6999999999999993,1.7800000000000011,1.1600000000000001,0.0,1.6199999999999992,0.07130019647061836,71.16450617283948,17.93
2_1_2,291,0.0,0.0,0.0,0.0,0.0,0.0,0.053744071997546605,36.361590038314176,-0.0
2_1_2,292,-16.910000000000004,8.600000000000001,7.329999999999998,4.45,0.0,2.8199999999999994,-1.6371374820048605,-26.83651340996167,16.910000000000004
2_1_2,293,-16.580000000000005,4.3,3.2,2.45,0.0,1.4700000000000006,1.3838183452908965,18.026620855114487,16.580000000000005
2_1_3,294,1.009999999999991,-0.39999999999999947,-0.09000000000000163,-1.3999999999999986,0.0,-0.8900000000000006,-0.0727040487708468,-19.40903866248692,-1.009999999999991
2_1_3,295,-14.21,5.5,5.0600000000000005,1.1600000000000001,0.0,1.9700000000000006,0.20094076185173826,-38.3655769230769,14.21
2_1_3,297,1.0200000000000031,-0.40000000000000036,-1.5,-0.3999999999999986,0.0,0.5600000000000005,0.025285251626210314,-26.630629827688665,-1.0200000000000031
2_1_4,298,10.150000000000006,2.299999999999999,7.739999999999999,-3.830000000000002,0.0,-2.3499999999999996,-1.5856192389948536,-76.38525737131434,-10.150000000000006
2_1_4,299,-9.47999999999999,1.5,2.3000000000000007,0.5800000000000001,0.0,-0.22000000000000064,0.1934902419222495,-32.844225506294464,9.47999999999999
2_1_4,300,0.0,0.0,0.0,0.0,0.0,0.0,-0.15115966275334358,-57.71206896551723,-0.0
2_1_4,304,-7.450000000000003,0.8000000000000007,-0.22999999999999865,1.2800000000000011,0.0,-0.5600000000000005,0.4974306220454192,-21.60155122655121,7.450000000000003
2_1_4,305,-1.2199999999999989,0.40000000000000036,1.1600000000000001,0.6400000000000006,8.8,0.3899999999999997,0.02288596504941731,-22.622739981360667,1.2199999999999989
2_1_5,306,-30.279999999999994,9.5,9.93,1.8200000000000003,0.0,1.5199999999999996,-0.42600899070939136,-64.80686573670445,30.279999999999994
2_1_5,307,-3.049999999999997,1.0999999999999996,2.42,0.9900000000000002,0.0,0.6699999999999999,0.0541663360952267,2.1910271654623727,3.049999999999997
2_1_5,308,3.3799999999999955,0.8000000000000007,-0.6699999999999999,-1.2600000000000016,0.0,-0.27999999999999936,-0.7157853991745249,-58.358084291187765,-3.3799999999999955
2_1_5,309,-4.060000000000002,1.5999999999999996,0.7999999999999989,-0.16999999999999993,0.0,0.34999999999999964,-0.6794598005636772,-41.89700452803899,4.060000000000002
2_1_5,310,-9.469999999999999,1.5000000000000009,0.22999999999999865,1.5100000000000002,0.0,-0.11999999999999922,0.12280858333980582,4.8174279743245165,9.469999999999999
2_1_5,311,0.0,0.0,0.0,0.0,0.0,0.0,-0.003906106772107343,-33.537499999999994,-0.0
2_1_6,312,-26.4,3.9000000000000004,3.469999999999999,3.0200000000000014,0.0,1.0500000000000007,0.3272721803749219,45.20809523809524,26.4
2_1_6,313,-37.22,10.1,11.02,0.7199999999999989,0.0,-0.33000000000000007,0.35313636659470404,-5.474929971988814,37.22
2_1_6,314,-29.10000000000001,7.1,4.800000000000001,8.08,0.0,6.86,-1.228967178612947,7.952107279693479,29.10000000000001
2_1_6,315,-28.75999999999999,9.0,9.0,1.58,0.0,1.7799999999999994,0.2834289124191858,55.08000000000001,28.75999999999999
2_1_6,316,-3.049999999999997,1.0999999999999996,2.790000000000001,-0.16999999999999993,0.0,1.1500000000000004,0.5152567869459155,30.061616161616172,3.049999999999997
2_2_1,317,15.909999999999997,-1.8999999999999995,-2.9299999999999997,-1.0,0.0,-3.8999999999999986,-4.188071946303051,-167.9761494252873,-15.909999999999997
2_2_1,318,-9.480000000000004,1.5999999999999996,0.25,0.5800000000000001,0.0,-0.19000000000000128,0.2976689573979989,-40.71446078431373,9.480000000000004
2_2_1,319,-15.909999999999997,1.9999999999999991,12.93,2.450000000000001,0.0,2.58,2.7457822732006516,54.9840996168582,15.909999999999997
2_2_1,320,-20.980000000000004,3.9999999999999996,1.5999999999999996,5.34,0.0,2.7700000000000005,0.8703765264945105,-42.250833333333304,20.980000000000004
2_2_1,321,-21.319999999999993,1.9000000000000004,1.9600000000000009,1.22,0.0,1.2000000000000002,1.6630414472685917,-34.984163473818654,21.319999999999993
2_2_1,322,-26.400000000000006,4.1,4.839999999999999,1.7000000000000002,0.0,0.9299999999999997,0.002738607426484574,-33.5,26.400000000000006
2_2_1,323,0.0,0.0,0.0,0.0,0.0,0.0,0.18378716813666474,-41.690476190476176,-0.0
2_2_1,324,-1.0200000000000102,0.40000000000000036,0.25,1.0399999999999991,0.0,0.6900000000000013,-0.4906403163658979,-43.77474289171204,1.0200000000000102
2_2_1,325,-8.46,1.1999999999999993,0.0,3.01,0.0,0.5800000000000001,1.5571533616770195,28.621413367390375,8.46
2_2_2,326,-30.119999999999997,7.4,8.38,2.2799999999999994,0.0,0.2699999999999996,-0.25556106886102103,-50.888366087175626,30.119999999999997
2_2_2,327,-12.86,0.7999999999999998,-0.6300000000000008,3.1799999999999997,0.0,2.0,3.607088113011736,4.930721003134806,12.86
2_2_2,328,-7.439999999999998,0.7999999999999998,-0.40000000000000036,1.0999999999999996,0.0,0.35999999999999943,0.7751486663205118,-68.73589743589744,7.439999999999998
2_2_2,329,-16.919999999999995,2.3,2.110000000000001,2.4299999999999997,0.0,0.8300000000000001,0.3105864493470438,9.394676346037528,16.919999999999995
2_2_2,330,-23.35000000000001,2.8000000000000003,2.839999999999999,1.7299999999999995,0.0,-1.0899999999999999,0.23706329592431974,-22.031468531468562,23.35000000000001
2_2_2,331,-43.31999999999999,6.3,7.67,6.73,0.0,2.7800000000000002,1.0569746927781543,17.021003134796246,43.31999999999999
2_2_2,332,15.909999999999997,-1.9000000000000004,-0.1999999999999993,-4.75,0.0,1.0099999999999998,-1.1109511233146554,-64.43288052943228,-15.909999999999997
2_2_2,333,6.390000000000001,-2.3999999999999995,-2.0,0.9199999999999999,10.5,0.9899999999999984,0.7066927766605557,-7.190579710144931,-6.390000000000001
2_2_3,335,-18.950000000000003,3.200000000000001,4.900000000000002,3.3000000000000007,0.0,1.5,-0.11246393551381129,-8.873644659151864,18.950000000000003
2_2_3,336,0.0,0.0,0.0,0.0,0.0,0.0,-0.04203243255615252,-103.17747126436782,-0.0
2_2_3,337,1.0200000000000102,-0.40000000000000036,2.25,-0.23999999999999932,0.0,0.2400000000000002,0.5022929145078012,-43.48692697768766,-1.0200000000000102
2_2_3,338,-7.449999999999989,0.7000000000000002,1.5,2.2700000000000005,0.0,1.6999999999999993,0.25610586420282155,-18.99933820968306,7.449999999999989
2_2_3,339,4.570000000000007,-1.700000000000001,2.34,0.22000000000000064,0.0,1.3200000000000003,0.8538172359319702,11.713425805894076,-4.570000000000007
2_2_4,340,-4.400000000000006,-0.40000000000000036,-3.3100000000000005,3.8100000000000005,0.0,0.47999999999999865,0.4014466788087576,69.3032840722496,4.400000000000006
2_2_4,341,-41.28999999999999,5.499999999999999,6.030000000000001,8.05,0.0,3.33,1.9244730766596536,220.3661124794746,41.28999999999999
2_2_4,342,-28.089999999999996,6.699999999999999,7.48,2.969999999999999,0.0,1.700000000000001,0.9398282754299787,125.03309650119994,28.089999999999996
2_2_5,343,-34.849999999999994,5.1000000000000005,5.890000000000001,7.43,0.0,3.0,-0.6525013641999475,68.37655677655675,34.849999999999994
2_2_5,344,-16.92,2.3999999999999995,3.33,3.83,0.0,1.3100000000000005,1.0315328446061658,35.08302469135805,16.92
2_2_5,345,-4.399999999999999,-0.40000000000000036,-2.5999999999999996,4.869999999999999,0.0,3.360000000000001,0.5518149645171229,14.898703703703717,4.399999999999999
2_2_5,347,-45.68000000000001,5.1,8.0,3.5700000000000003,0.0,4.140000000000001,1.9501587632629604,95.09993386243386,45.68000000000001
2_2_5,348,-19.290000000000006,1.2000000000000002,4.2700000000000005,3.5999999999999996,0.0,2.33,2.7096903161339774,110.35462962962963,19.290000000000006
2_2_5,349,0.0,0.0,0.0,0.0,0.0,0.0,-0.06505389523007699,41.39444444444442,-0.0
2_2_5,353,-33.839999999999996,4.700000000000001,2.67,8.119999999999997,0.0,4.209999999999999,0.7393516262372337,80.6701587301587,33.839999999999996
2_2_5,354,6.43,-0.40000000000000036,0.4399999999999995,-1.6199999999999992,0.0,0.09999999999999964,0.5157862026244402,25.934410919540227,-6.43
2_2_6,355,-13.540000000000006,3.1000000000000005,2.0,0.02999999999999936,0.0,1.620000000000001,-1.0282083309234507,0.8851458885941952,13.540000000000006
2_2_6,356,-4.060000000000002,1.5999999999999996,-1.7299999999999986,0.2599999999999998,0.0,-1.1199999999999992,-0.9769389244417352,3.5748563218390927,4.060000000000002
2_2_6,357,-25.38000000000001,3.6,3.0700000000000003,6.669999999999999,0.0,2.4299999999999997,0.7469476520871887,23.212820512820514,25.38000000000001
2_2_6,358,-17.939999999999998,2.8000000000000003,6.109999999999999,0.06999999999999984,0.0,-0.33000000000000007,0.35196281756673553,32.8238095238095,17.939999999999998
2_2_6,359,-5.070000000000007,1.9999999999999996,1.1400000000000006,-3.0100000000000007,0.0,-0.22000000000000064,-0.34086933623776483,-15.943015030946071,5.070000000000007
2_2_6,360,0.0,0.0,0.0,0.0,0.0,0.0,0.06682440180044935,21.846861184792232,-0.0
2_2_6,361,-42.30000000000001,6.0,10.0,7.940000000000001,0.0,7.58,1.5173624362796545,52.64123563218391,42.30000000000001
2_3_1,362,8.459999999999994,-1.2000000000000002,0.0,0.9300000000000015,0.0,-1.209999999999999,-0.502463671903385,-6.690001473622175,-8.459999999999994
2_3_1,363,-0.5099999999999909,0.20000000000000107,0.13000000000000078,0.2900000000000009,0.0,1.8499999999999996,0.07970082041352011,-5.441395304536599,0.5099999999999909
2_3_1,364,-4.3999999999999915,-0.3999999999999986,1.3599999999999994,2.3099999999999996,0.0,1.6500000000000004,0.033684692246529924,-15.495653606888311,4.3999999999999915
2_3_1,366,-25.379999999999995,3.5999999999999996,5.0,3.139999999999999,0.0,0.6600000000000001,0.40290058813601126,-8.751388888888897,25.379999999999995
2_3_1,367,17.939999999999998,-2.6999999999999993,-2.039999999999999,-2.7200000000000006,0.0,2.34,0.25759976683587693,-42.748845598845605,-17.939999999999998
2_3_2,368,0.0,0.0,0.0,0.0,0.0,0.0,-1.3699454646243225e-06,-30.531182795698925,-0.0
2_3_2,370,-9.47999999999999,1.5,0.03999999999999915,-1.3899999999999997,0.0,-0.379999999999999,-0.03233052654699842,-43.20032710917269,9.47999999999999
2_3_2,371,-20.979999999999997,3.9000000000000004,3.710000000000001,2.789999999999999,0.0,0.7599999999999998,-0.5644680523289072,-40.55142165759227,20.979999999999997
2_3_2,372,-29.10000000000001,7.1,6.469999999999999,4.369999999999999,0.0,3.880000000000001,0.6703856616901853,-21.247844827586192,29.10000000000001
2_3_2,373,-32.31,10.3,13.11,1.9399999999999977,0.0,3.0,-0.6094316669613229,-15.242817093195555,32.31
2_3_3,374,3.3800000000000026,0.6999999999999993,1.5,1.2799999999999994,0.0,1.1899999999999995,0.2809413054384531,18.038553639846725,-3.3800000000000026
2_3_3,375,-22.000000000000004,4.300000000000001,4.859999999999999,0.17999999999999972,0.0,0.3999999999999986,-0.5130443804620191,42.41349753694581,22.000000000000004
2_3_3,378,-15.559999999999995,3.9000000000000004,3.5599999999999987,0.9299999999999997,0.0,1.1000000000000005,-0.1351295292849568,28.161282442316917,15.559999999999995
2_3_4,379,-1.0200000000000102,0.40000000000000036,0.39999999999999947,0.6399999999999988,0.0,-0.1399999999999988,0.14781503512227268,-34.59317738791424,1.0200000000000102
2_3_4,380,-0.33000000000000185,4.200000000000001,4.879999999999999,-3.8599999999999994,0.0,-1.7199999999999989,-0.02538722379215219,-95.49614604462468,0.33000000000000185
2_3_4,381,-40.95,7.3999999999999995,6.5600000000000005,1.9299999999999997,0.0,0.15000000000000036,-1.1776615983032137,-65.70778985507246,40.95
2_3_4,382,-5.07,1.9000000000000004,1.1400000000000006,1.6900000000000013,0.0,0.6499999999999986,0.6857495075573206,-30.3508989095196,5.07
2_3_4,383,2.030000000000001,-0.7999999999999998,-0.7999999999999998,-0.41999999999999993,0.0,-0.09999999999999998,0.27413113489747065,1.866190476190468,-2.030000000000001
2_3_4,384,-20.97999999999999,3.8999999999999995,4.35,1.75,0.0,1.2799999999999994,0.24941824817309666,-25.71468889615342,20.97999999999999
2_4_1,386,-3.2099999999999937,3.3000000000000007,4.1899999999999995,-0.6900000000000004,-11.9,0.40000000000000036,0.3928618040329579,38.985450187334465,3.2099999999999937
2_4_1,387,-19.630000000000003,5.5,2.2299999999999986,4.660000000000002,0.0,2.9800000000000004,0.9767613944996678,57.166128078817735,19.630000000000003
2_4_2,388,-35.7,9.6,10.48,3.730000000000002,0.0,1.7799999999999994,0.5168173466305195,92.83905060456783,35.7
2_4_2,389,-35.53,7.500000000000002,7.73,6.209999999999999,0.0,2.74,1.6786925026286719,109.20220306513411,35.53
2_4_2,390,7.450000000000003,-0.6999999999999993,-0.03999999999999915,0.40999999999999837,0.0,-0.3000000000000007,0.0055535807003068705,18.4867374005305,-7.450000000000003
2_4_3,391,-7.1000000000000005,2.8000000000000007,2.7699999999999996,0.47000000000000064,0.0,0.7400000000000002,-0.18338226697442295,25.609361278613676,7.1000000000000005
2_4_3,392,10.149999999999999,2.299999999999999,-0.04999999999999716,-2.9899999999999984,0.0,-1.040000000000001,0.07784397221140305,58.244072117167235,-10.149999999999999
2_4_3,393,0.0,0.0,0.0,0.0,0.0,0.0,-0.25610189712964626,7.589743589743591,-0.0
2_4_3,394,0.0,0.0,0.0,0.0,0.0,0.0,0.017438218322288535,36.573865698729605,-0.0
2_4_4,395,-25.669999999999998,9.899999999999999,10.76,3.040000000000001,-12.5,2.6899999999999995,0.4763832632479108,39.54170151388735,25.669999999999998
2_4_4,396,-10.489999999999995,2.0,2.16,0.009999999999999787,0.0,0.22000000000000064,-0.19118064600599727,68.535710553814,10.489999999999995
2_4_4,397,-28.08,6.699999999999999,6.08,3.4400000000000013,0.0,0.8200000000000003,-0.8232355362425245,58.116432748538045,28.08
2_4_5,398,-2.0299999999999994,0.6999999999999993,1.4599999999999973,-0.34999999999999787,0.0,0.14999999999999858,0.31721051530290456,-29.78649314882648,2.0299999999999994
2_4_5,399,20.980000000000004,-3.8999999999999995,-6.599999999999998,-1.8100000000000005,0.0,-1.8399999999999999,-0.6747461796427769,-59.51824712643679,-20.980000000000004
2_4_5,400,-10.149999999999999,3.8999999999999995,3.0,0.9800000000000004,0.0,0.23000000000000043,0.29733400519485365,-90.81829421423743,10.149999999999999
2_4_5,401,-6.43,0.40000000000000036,-0.5500000000000007,1.339999999999999,0.0,0.71,0.32705265277204143,-32.73001768346596,6.43
2_4_5,402,-13.879999999999999,1.1999999999999993,-2.09,2.830000000000002,0.0,0.9100000000000001,-0.012344057195716296,-33.23417624521073,13.879999999999999
2_4_6,403,5.07,-1.9000000000000004,-0.2900000000000009,1.4399999999999995,0.0,1.4299999999999997,0.9167798702788152,6.908311229000901,-5.07
2_4_6,404,2.030000000000001,-0.6999999999999993,-0.5800000000000001,-0.3500000000000014,0.0,-0.4499999999999993,-0.1283728981183634,-25.95753512132822,-2.030000000000001
2_4_6,405,-22.339999999999996,2.4000000000000004,4.359999999999999,2.6500000000000004,0.0,0.28999999999999915,0.5139768330587287,-38.422349936143036,22.339999999999996
2_4_6,406,11.5,-2.4000000000000004,-2.089999999999998,-0.8200000000000003,0.0,1.1400000000000006,0.628112132514083,-47.92802043422736,-11.5
2_4_7,407,-8.46,1.1999999999999993,1.4299999999999997,1.2699999999999996,0.0,0.5600000000000005,0.3007046733317633,48.53883415435138,8.46
2_4_7,408,-28.59,6.800000000000001,7.1899999999999995,5.779999999999999,0.0,-0.6899999999999995,1.2652433054846899,73.9690749863164,28.59
2_4_7,409,-34.519999999999996,7.0,8.010000000000002,9.73,0.0,3.9299999999999997,2.9423577846849662,115.54090601757943,34.519999999999996
