text_id,align_idx,level,mean_TF,median_TF,mean_nonzero_TF,n_subjects,n_rows
1_7_3,202,Adv,161.80813008130082,148.0,258.8088426527958,60,2460
1_7_3,202,Ele,156.7599099099099,135.5,273.16091051805336,60,2220
1_7_3,203,Adv,176.15769230769232,145.0,289.26947368421054,60,780
1_7_3,203,Ele,155.645,136.5,267.5845272206304,60,600
1_7_3,204,Adv,173.88118279569892,147.5,287.48355555555554,60,1860
1_7_3,204,Ele,170.84133333333332,137.0,289.56158192090396,60,1500
1_7_3,205,Adv,213.02569444444444,157.0,324.9544491525424,60,1440
1_7_3,205,Ele,200.75,156.0,327.43689320388347,60,840
1_7_4,206,Adv,129.81875,100.5,242.46303501945525,60,1440
1_7_4,206,Ele,142.43809523809523,121.5,256.75536480686696,60,1260
1_7_4,207,Adv,187.24791666666667,159.5,303.64527027027026,60,480
1_7_4,208,Adv,147.9462962962963,124.0,266.7479131886478,60,1080
1_7_4,208,Ele,192.4037037037037,158.0,302.46870451237265,60,1080
1_7_4,209,Adv,170.67916666666667,126.5,310.79666160849774,60,1200
1_7_4,209,Ele,151.05083333333334,112.5,274.6378787878788,60,1200
1_7_4,210,Adv,141.2898330804249,133.0,256.5013774104683,60,659
1_7_4,210,Ele,135.35925925925926,110.0,257.3732394366197,60,540
1_7_4,211,Adv,191.009375,161.0,292.45454545454544,60,960
1_7_4,211,Ele,169.72291666666666,149.0,271.5566666666667,60,960
1_7_4,212,Adv,132.69322916666667,88.5,254.00897308075773,60,1920
1_7_4,212,Ele,116.24195402298851,0.0,238.79693034238488,60,1740
1_7_4,213,Adv,121.94320987654321,31.0,242.98646986469865,60,1620
1_7_4,213,Ele,117.56349206349206,0.0,239.6925566343042,60,1260
1_8_1,214,Adv,137.78259259259258,109.0,251.36013513513512,60,2700
1_8_1,214,Ele,113.63377192982456,56.0,224.1219723183391,60,2280
1_8_1,215,Adv,138.93859649122808,126.0,246.32970451010885,60,1140
1_8_1,215,Ele,146.53947368421052,121.0,255.82695252679937,60,1140
1_8_1,216,Adv,155.375,145.5,256.95090439276487,60,1920
1_8_1,216,Ele,150.51581196581196,127.5,260.70096225018506,60,2340
1_8_1,217,Adv,128.78385416666666,91.0,245.05946481665015,60,1920
1_8_1,217,Ele,149.22708333333333,131.0,251.62412177985948,60,1440
1_8_2,218,Adv,202.24559777571827,156.0,320.44493392070484,60,1079
1_8_2,218,Ele,219.38425925925927,160.0,343.88243831640057,60,1080
1_8_2,219,Adv,228.83859649122806,174.0,341.908256880734,60,1140
1_8_2,219,Ele,243.55304518664047,181.0,342.4544198895028,60,1018
1_8_2,220,Adv,178.44692964619765,143.0,292.1444740346205,60,2459
1_8_2,220,Ele,163.32009803921568,136.0,279.0393634840871,60,2040
1_8_2,221,Adv,258.0154761904762,197.0,361.2216666666667,60,840
1_8_2,222,Adv,254.1676909569798,171.0,370.2007672634271,60,1139
1_8_2,222,Ele,233.94907407407408,173.0,346.1164383561644,60,1080
1_8_2,223,Adv,210.94772727272726,156.0,331.8843861740167,60,1320
1_8_2,223,Ele,178.26388888888889,149.5,285.53948832035593,60,1440
1_8_3,224,Adv,170.00416666666666,149.0,274.2002688172043,60,1200
1_8_3,224,Ele,188.5629691409508,159.0,296.7020997375328,60,1199
1_8_3,225,Adv,144.8205882352941,106.5,272.28940092165897,60,2040
1_8_3,225,Ele,158.28627450980392,130.5,285.25088339222617,60,2040
1_8_3,226,Adv,201.62222222222223,155.5,327.93975903614455,60,540
1_8_3,226,Ele,137.91875,113.0,261.6640316205534,60,480
1_8_3,227,Adv,175.22878787878787,143.0,291.8023549201009,60,1980
1_8_3,227,Ele,142.08792569659443,115.0,258.9977426636569,60,1615
1_8_3,228,Adv,145.22927927927927,121.0,261.4833738848337,60,2220
1_8_3,228,Ele,145.96666666666667,101.5,274.27861771058315,60,1740
1_8_3,229,Adv,224.87222222222223,165.0,348.33907056798625,60,900
1_8_4,230,Adv,183.03025601241274,151.0,293.2579241765072,60,2578
1_8_4,230,Ele,162.11349206349206,139.0,276.404600811908,60,2520
1_8_4,231,Adv,249.04066666666668,181.5,361.97771317829455,60,1500
1_8_4,231,Ele,176.51388888888889,156.0,283.6830357142857,60,1800
1_8_4,232,Adv,174.62777777777777,139.5,292.94501397949676,60,1800
1_8_4,232,Ele,179.26222222222222,142.5,306.43114909781576,60,1800
1_8_4,233,Adv,170.54749903063203,133.0,298.4002713704206,60,2579
1_8_4,233,Ele,139.28935185185185,88.0,269.59229390681,60,2160
1_8_5,234,Adv,276.75533333333334,189.0,398.0182166826462,60,1500
1_8_5,234,Ele,233.10833333333332,174.0,343.4185267857143,60,1320
1_8_5,235,Adv,220.26837606837606,171.0,334.25940337224387,60,2340
1_8_5,235,Ele,213.5949494949495,166.0,316.3186237845924,60,1980
1_8_5,236,Adv,129.95666666666668,106.5,238.14048865619546,60,2100
1_8_5,236,Ele,132.37037037037038,118.5,236.42778390297684,60,1620
1_9_1,237,Adv,130.66969696969696,114.0,240.2284122562674,60,1320
1_9_1,237,Ele,129.69333333333333,115.0,229.2076583210604,60,1200
1_9_1,238,Adv,140.97896825396825,128.0,247.74546722454673,60,2520
1_9_1,238,Ele,149.95277777777778,137.0,246.2728102189781,60,1800
1_9_1,239,Adv,177.81875,152.0,289.3322033898305,60,1440
1_9_1,239,Ele,160.57833333333335,149.0,259.34589502018844,60,1200
1_9_2,240,Adv,195.84766666666667,154.0,313.0223761321257,60,3000
1_9_2,240,Ele,194.23247524752475,164.0,292.4490161001789,60,2525
1_9_2,241,Adv,256.9794871794872,200.0,361.81227436823104,60,780
1_9_2,241,Ele,249.15384615384616,183.0,359.8888888888889,60,845
1_9_2,242,Adv,143.92894736842106,134.5,257.1771159874608,60,1140
1_9_2,242,Ele,130.66296296296295,77.0,251.99285714285713,60,1080
1_9_2,243,Adv,209.1683908045977,154.0,334.20844811753904,60,1740
1_9_2,243,Ele,234.43863636363636,165.5,375.55703883495147,60,1320
1_9_3,244,Adv,142.72857142857143,138.5,247.71074380165288,60,840
1_9_3,244,Ele,149.65357142857144,140.5,254.47165991902833,60,840
1_9_3,245,Adv,143.91666666666666,119.5,256.1228813559322,60,840
1_9_3,245,Ele,160.58095238095237,117.0,296.45714285714286,60,840
1_9_3,246,Adv,217.015732546706,154.0,345.93260188087777,60,2034
1_9_3,246,Ele,180.2984126984127,144.0,302.09574468085106,60,1260
1_9_3,247,Adv,179.7037037037037,140.5,267.3278236914601,60,540
1_9_3,247,Ele,160.53518518518518,141.0,254.96764705882353,60,540
1_9_4,248,Adv,166.99722222222223,151.5,273.2681818181818,60,720
1_9_4,248,Ele,157.83333333333334,142.0,265.5140186915888,60,720
1_9_4,249,Adv,167.87307692307692,138.5,272.2266112266112,60,780
1_9_4,249,Ele,157.21923076923076,125.5,271.3075221238938,60,780
1_9_4,250,Adv,239.51136363636363,189.0,354.8316498316498,60,1320
1_9_4,250,Ele,250.44130434782608,187.0,349.80668016194335,60,1380
1_9_4,251,Adv,172.03627450980392,142.0,293.93132328308207,60,1020
1_9_4,251,Ele,185.2722222222222,145.5,309.74303405572755,60,1080
1_9_4,252,Adv,199.13133333333334,150.0,318.1011714589989,60,1500
1_9_4,252,Ele,218.18266666666668,156.0,350.02566844919784,60,1500
1_9_5,253,Adv,162.09595959595958,147.0,270.3875315922494,60,1980
1_9_5,254,Adv,188.55766666666668,157.0,294.62135416666666,60,3000
1_9_5,254,Ele,204.2079365079365,163.0,305.7658942364825,60,2520
1_9_5,255,Adv,156.31666666666666,144.0,264.4837310195228,60,780
1_9_5,255,Ele,173.325,142.0,288.875,60,720
1_9_5,256,Adv,105.54583333333333,0.0,222.8533724340176,60,1440
1_9_5,256,Ele,128.57380952380953,76.0,249.61941448382126,60,1260
1_9_6,257,Adv,154.41309523809525,146.0,251.3701550387597,60,840
1_9_6,257,Ele,174.68690476190477,160.0,266.79454545454547,60,840
1_9_6,258,Adv,141.66770833333334,116.5,254.207476635514,60,960
1_9_6,258,Ele,136.94469696969696,123.0,237.53876478318003,60,1320
1_9_6,259,Adv,155.61851851851853,125.0,270.64090177133653,60,1080
1_9_6,259,Ele,173.04298245614035,144.0,291.3870014771049,60,1140
1_9_6,260,Adv,183.45,157.0,302.5979381443299,60,960
1_9_6,260,Ele,152.51770833333333,138.0,266.21272727272725,60,960
1_9_6,261,Adv,165.50333333333333,146.5,254.62051282051283,60,300
1_9_6,261,Ele,172.38,154.0,272.17894736842106,60,300
1_9_6,262,Adv,145.85864197530864,120.5,263.71763392857144,60,1620
1_9_6,262,Ele,149.8215277777778,129.0,260.2448733413751,60,1440
1_9_6,263,Adv,212.02777777777777,157.5,366.97115384615387,60,180
1_9_6,263,Ele,200.89444444444445,160.5,301.34166666666664,60,180
1_9_6,264,Adv,122.04545454545455,68.5,241.52923538230885,60,1320
1_9_6,264,Ele,130.39,107.0,244.48125,60,1200
2_10_1,265,Adv,128.0948717948718,65.5,252.94683544303797,60,780
2_10_1,266,Adv,132.60123456790123,85.0,254.21775147928994,60,3240
2_10_1,266,Ele,145.297,133.0,251.669168591224,60,3000
2_10_1,267,Adv,205.60548271752086,134.0,361.64150943396226,60,1678
2_10_1,267,Ele,190.60579710144927,141.5,321.95348837209303,60,1380
2_10_1,268,Adv,160.47061403508772,129.0,279.0793287566743,60,2280
2_10_1,268,Ele,225.56770833333334,177.0,341.01574803149606,60,1920
2_10_2,269,Adv,213.67682437850843,168.0,306.6225546605293,60,1247
2_10_2,269,Ele,280.903125,222.5,368.9015047879617,60,960
2_10_2,270,Adv,143.30555555555554,117.5,254.97528830313016,60,1080
2_10_2,270,Ele,148.69848484848484,135.0,261.70933333333335,60,660
2_10_2,271,Adv,188.41538461538462,151.0,294.5170340681363,60,780
2_10_2,271,Ele,152.63333333333333,115.0,271.85157699443414,60,960
2_10_2,272,Adv,159.17934782608697,135.0,270.6931608133087,60,2760
2_10_2,272,Ele,212.51742424242425,167.0,322.4402298850575,60,2640
2_10_2,273,Adv,139.02864583333334,85.0,269.3592330978809,60,1920
2_10_2,273,Ele,186.51923076923077,147.0,311.5310492505353,60,1560
2_10_3,274,Adv,224.58214285714286,182.0,326.38235294117646,60,840
2_10_3,274,Ele,176.45357142857142,147.5,287.80776699029127,60,840
2_10_3,275,Adv,233.04074074074074,169.0,348.5927977839335,60,540
2_10_3,275,Ele,172.3351851851852,139.0,280.3042168674699,60,540
2_10_3,276,Adv,224.88324488248674,179.0,341.33601841196776,60,1319
2_10_3,276,Ele,165.37583333333333,138.0,281.09206798866853,60,1200
2_10_3,277,Adv,177.22525252525253,146.5,297.88285229202035,60,1980
2_10_3,277,Ele,150.38225806451612,102.0,276.9415841584158,60,1860
2_10_3,278,Adv,185.36833333333334,140.5,312.4185393258427,60,600
2_10_3,278,Ele,223.56066945606693,186.0,298.4972067039106,60,239
2_10_3,279,Adv,186.10919540229884,140.0,322.8614157527418,60,1740
2_10_3,279,Ele,114.35967741935484,0.0,245.33910034602076,60,1860
2_10_4,280,Adv,257.5510629428929,181.0,385.20261845386534,60,2399
2_10_4,280,Ele,190.48120989917507,151.0,302.05668604651163,59,2182
2_10_4,281,Adv,206.60686274509803,164.5,320.2720364741641,60,1020
2_10_4,281,Ele,166.24697336561744,144.0,286.0833333333333,59,413
2_10_4,282,Adv,217.71481481481482,166.0,320.3433242506812,60,540
2_10_4,282,Ele,189.44794188861985,167.0,267.95205479452056,59,413
2_10_4,283,Adv,227.263701350278,163.0,366.3572343149808,60,1259
2_10_4,283,Ele,218.40832049306624,166.0,349.1305418719212,59,649
2_10_4,284,Adv,182.45213675213674,150.0,304.9557142857143,60,2340
2_10_4,285,Adv,173.62283515073764,135.0,308.2892938496583,60,1559
2_10_4,285,Ele,137.59457627118644,112.0,249.9408866995074,59,1475
2_1_1,286,Adv,197.9606557377049,164.0,299.76665287546547,60,3660
2_1_1,286,Ele,152.4923976608187,133.0,258.0524492825334,60,3420
2_1_1,287,Adv,199.40852713178293,166.0,303.1667648791986,60,2580
2_1_1,287,Ele,169.9404761904762,140.0,283.68441971383146,60,2100
2_1_1,288,Adv,184.27142857142857,160.5,290.9548872180451,60,840
2_1_1,288,Ele,147.4202380952381,118.0,270.37772925764193,60,840
2_1_2,289,Adv,186.04168837936425,151.0,299.75986565911,60,1919
2_1_2,289,Ele,144.18072916666668,113.0,263.89609151572927,60,1920
2_1_2,290,Adv,232.07261904761904,175.5,336.39516824849005,60,1680
2_1_2,290,Ele,189.38765432098765,157.0,294.72430355427474,60,1620
2_1_2,291,Adv,167.52777777777777,128.0,300.79800498753116,60,720
2_1_2,291,Ele,132.8625,95.5,252.4036939313984,60,720
2_1_2,292,Adv,151.38444444444445,130.0,274.9667003027245,60,1800
2_1_2,292,Ele,184.34,160.0,298.92972972972973,60,300
2_1_2,293,Adv,181.41692402717726,136.0,320.298800436205,60,1619
2_1_2,293,Ele,151.85614035087718,125.0,271.34169278996865,60,1140
2_1_3,294,Adv,184.12272727272727,153.5,294.95388349514565,60,660
2_1_3,294,Ele,190.9763888888889,170.0,285.86902286902284,60,720
2_1_3,295,Adv,163.97125,138.0,276.7447257383966,60,2400
2_1_3,295,Ele,181.0903846153846,150.5,292.444099378882,60,1560
2_1_3,296,Adv,138.23712121212122,109.0,255.92286115007013,60,1320
2_1_3,297,Adv,130.3181818181818,98.0,247.1551724137931,60,1980
2_1_3,297,Ele,159.45147058823528,131.0,282.3619791666667,60,2040
2_1_4,298,Adv,147.56884057971016,142.0,242.4345238095238,60,1380
2_1_4,298,Ele,223.28541666666666,184.0,298.5431754874652,60,480
2_1_4,299,Adv,120.41428571428571,101.0,228.15338345864663,60,1260
2_1_4,299,Ele,154.6675,132.5,270.16157205240177,60,1200
2_1_4,300,Adv,118.55833333333334,104.0,213.1385767790262,60,480
2_1_4,300,Ele,161.23541666666668,122.5,281.4290909090909,60,480
2_1_4,301,Adv,124.9888888888889,93.5,232.73793103448276,60,540
2_1_4,302,Adv,107.925,0.0,218.27528089887642,60,360
2_1_4,303,Adv,101.12314814814815,0.0,217.99001996007985,60,1080
2_1_4,304,Adv,130.53650793650795,119.5,230.68162692847125,60,1260
2_1_4,304,Ele,157.27878787878788,137.5,269.2710765239948,60,1320
2_1_4,305,Adv,111.23276836158192,0.0,239.80755176613886,60,3540
2_1_4,305,Ele,135.5126126126126,112.0,250.90742285237698,60,2220
2_1_5,306,Adv,148.8427219468229,121.0,265.7135961383749,60,2219
2_1_5,306,Ele,199.5505376344086,155.0,323.5954664341761,60,1860
2_1_5,307,Adv,220.94006849315068,162.0,348.4131413141314,60,1752
2_1_5,307,Ele,215.54871794871795,176.0,317.5221907459868,60,1560
2_1_5,308,Adv,170.5011111111111,147.0,271.59469026548675,60,900
2_1_5,308,Ele,252.22,187.0,342.38009049773757,60,600
2_1_5,309,Adv,171.1719696969697,113.5,314.68941504178275,60,1320
2_1_5,309,Ele,209.18425925925925,165.0,329.8087591240876,60,1080
2_1_5,310,Adv,192.14545454545456,149.0,318.63316582914575,60,1320
2_1_5,310,Ele,230.42222222222222,172.0,357.9926017262639,60,1260
2_1_5,311,Adv,142.31979166666667,100.5,267.89607843137253,60,960
2_1_5,311,Ele,167.47604166666667,135.0,292.3218181818182,60,960
2_1_6,312,Adv,288.12625250501003,202.0,396.4384191176471,60,1497
2_1_6,312,Ele,239.31363004172462,170.0,344.133,60,1438
2_1_6,313,Adv,228.50588235294117,178.5,332.2537419814683,60,2040
2_1_6,313,Ele,221.31785714285715,163.0,338.01272727272726,60,840
2_1_6,314,Adv,118.19907407407408,110.5,220.0948275862069,60,1080
2_1_6,314,Ele,118.1138888888889,0.0,238.88202247191012,60,360
2_1_6,315,Adv,185.61041666666668,159.0,291.15359477124184,60,2400
2_1_6,315,Ele,145.35291666666666,133.0,244.63323983169707,60,2400
2_1_6,316,Adv,170.0878787878788,149.5,282.7657430730479,60,1320
2_1_6,316,Ele,147.31574074074075,135.0,246.28637770897834,60,1080
2_2_1,317,Adv,314.6125,221.0,368.32682926829267,60,240
2_2_1,317,Ele,443.01666666666665,343.0,486.2378048780488,60,180
2_2_1,318,Adv,149.57156862745097,129.0,252.1702479338843,60,1020
2_2_1,318,Ele,177.24479166666666,147.5,296.95462478184993,60,960
2_2_1,319,Adv,264.0777777777778,232.5,365.6461538461538,60,180
2_2_1,319,Ele,211.2375,181.5,316.85625,60,240
2_2_1,320,Adv,147.9675,122.0,259.9721815519766,60,1200
2_2_1,320,Ele,183.55833333333334,146.0,304.8719723183391,60,960
2_2_1,321,Adv,140.15,119.5,245.87719298245614,60,300
2_2_1,321,Ele,165.37037037037038,136.0,297.6666666666667,60,540
2_2_1,322,Adv,150.33703703703705,137.5,248.26299694189603,60,540
2_2_1,322,Ele,174.175,142.5,293.34736842105264,60,480
2_2_1,323,Adv,122.66428571428571,0.0,261.51776649746193,60,420
2_2_1,323,Ele,159.02857142857144,140.0,277.14522821576764,60,420
2_2_1,324,Adv,151.3780701754386,118.0,271.3380503144654,60,1140
2_2_1,324,Ele,197.65,162.5,306.5331179321486,60,960
2_2_1,325,Adv,163.7679012345679,127.0,284.35584137191853,60,1620
2_2_1,325,Ele,167.14135802469136,143.0,283.82494758909854,60,1620
2_2_2,326,Adv,150.39814814814815,132.0,257.2808870116156,60,1620
2_2_2,326,Ele,214.075,166.5,317.14814814814815,60,840
2_2_2,327,Adv,180.73636363636365,132.5,318.096,60,660
2_2_2,327,Ele,198.72333333333333,151.5,326.3704379562044,60,900
2_2_2,328,Adv,173.91666666666666,146.5,291.8881118881119,60,720
2_2_2,328,Ele,231.24102564102563,167.0,371.8927835051546,60,780
2_2_2,329,Adv,169.1640350877193,125.0,305.621236133122,60,1140
2_2_2,329,Ele,172.69035087719297,149.0,288.2386530014641,60,1140
2_2_2,330,Adv,202.81363636363636,164.0,315.70047169811323,60,660
2_2_2,330,Ele,225.40384615384616,172.5,330.4793233082707,60,780
2_2_2,331,Adv,154.78939393939393,128.0,271.70478723404256,60,660
2_2_2,331,Ele,173.60666666666665,140.5,298.46418338108884,60,600
2_2_2,332,Adv,151.40277777777777,100.0,289.15119363395223,60,720
2_2_2,332,Ele,243.70757575757577,177.0,363.08577878103836,60,660
2_2_2,333,Adv,139.681,73.0,271.57679844458846,60,3000
2_2_2,333,Ele,155.46557971014494,124.0,278.4458144062297,60,2760
2_2_3,334,Adv,267.1,201.0,346.5081081081081,60,240
2_2_3,335,Adv,229.85185185185185,168.0,351.2830188679245,60,1620
2_2_3,335,Ele,305.4673913043478,217.5,406.8967181467182,60,1380
2_2_3,336,Adv,267.8333333333333,203.5,349.3478260869565,60,300
2_2_3,336,Ele,333.3933333333333,264.0,406.5772357723577,60,300
2_2_3,337,Adv,152.83628779979145,94.0,287.95677799607074,60,959
2_2_3,337,Ele,215.42843137254903,171.0,327.96567164179106,60,1020
2_2_3,338,Adv,198.6063492063492,150.5,321.2374839537869,60,1260
2_2_3,338,Ele,209.02805155420774,163.0,323.22157092614304,60,1319
2_2_3,339,Adv,169.26781609195402,133.5,289.8877952755906,60,1740
2_2_3,339,Ele,180.66052631578947,150.5,289.6666666666667,60,1140
2_2_4,340,Adv,304.8983333333333,210.5,382.71757322175733,60,600
2_2_4,340,Ele,247.09285714285716,185.5,332.625,60,840
2_2_4,341,Adv,372.65714285714284,267.5,463.06508875739644,60,420
2_2_4,341,Ele,193.66041666666666,161.5,296.04140127388536,60,480
2_2_4,342,Adv,275.1623931623932,203.0,389.7578692493947,60,2340
2_2_4,342,Ele,173.32738095238096,142.0,285.2007835455436,60,1680
2_2_5,343,Adv,235.20873786407768,175.0,340.0210526315789,59,824
2_2_5,343,Ele,191.2153846153846,167.5,285.7241379310345,60,780
2_2_5,344,Adv,237.58333333333334,182.5,341.8882113821138,59,708
2_2_5,344,Ele,190.73333333333332,150.0,303.82300884955754,60,720
2_2_5,345,Adv,219.8135593220339,157.0,349.46407185628743,59,1062
2_2_5,345,Ele,169.42333333333335,138.5,280.4248275862069,60,1200
2_2_5,346,Adv,181.20508474576272,146.5,312.1489051094891,59,1180
2_2_5,347,Adv,223.95762711864407,195.0,305.514450867052,59,236
2_2_5,347,Ele,119.13888888888889,59.5,234.7992700729927,60,540
2_2_5,348,Adv,232.78248587570621,178.0,330.9437751004016,59,354
2_2_5,348,Ele,108.1375,0.0,225.6782608695652,60,720
2_2_5,349,Adv,224.88586030664396,170.0,328.37810945273634,59,587
2_2_5,349,Ele,166.25333333333333,139.0,274.04395604395603,60,600
2_2_5,350,Adv,201.46610169491527,155.5,337.20567375886526,59,708
2_2_5,351,Adv,168.7867231638418,127.5,293.61425061425064,59,708
2_2_5,352,Adv,182.09604519774012,167.0,290.3693693693694,59,177
2_2_5,353,Adv,208.5175141242938,172.0,304.0164744645799,59,885
2_2_5,353,Ele,132.7422222222222,121.5,231.52713178294573,60,900
2_2_5,354,Adv,174.10805084745763,154.5,279.99659284497443,59,944
2_2_5,354,Ele,148.234375,109.0,272.61494252873564,60,960
2_2_6,355,Adv,248.99102564102563,179.0,347.4293381037567,60,780
2_2_6,355,Ele,257.6673640167364,192.0,331.08870967741933,60,478
2_2_6,356,Adv,233.87777777777777,171.0,347.91735537190084,60,720
2_2_6,356,Ele,226.6625,160.5,380.4125874125874,60,480
2_2_6,357,Adv,201.58076923076922,165.5,308.3,60,780
2_2_6,357,Ele,166.33205128205128,140.5,280.21382289416846,60,780
2_2_6,358,Adv,161.92857142857142,142.0,267.755905511811,60,420
2_2_6,358,Ele,136.825,83.0,262.00531914893617,60,360
2_2_6,359,Adv,148.18425925925925,122.0,270.79357021996617,60,1080
2_2_6,359,Ele,163.68846153846152,134.5,280.6087912087912,60,780
2_2_6,360,Adv,184.35897435897436,167.0,284.7524752475247,60,780
2_2_6,360,Ele,174.0179487179487,150.5,283.9623430962343,60,780
2_2_6,361,Adv,161.11458333333334,127.0,291.8301886792453,60,480
2_2_6,361,Ele,103.95833333333333,0.0,219.8237885462555,60,480
2_3_1,362,Adv,148.403080872914,140.0,256.33259423503324,60,779
2_3_1,362,Ele,179.0179487179487,156.0,273.7921568627451,60,780
2_3_1,363,Adv,171.66544715447154,138.0,294.07869080779943,60,2460
2_3_1,363,Ele,181.34445371142618,156.0,283.8537859007833,60,2398
2_3_1,364,Adv,167.05246913580248,138.0,276.1479591836735,60,1620
2_3_1,364,Ele,187.3940860215054,145.0,312.32347670250897,60,1860
2_3_1,365,Adv,121.42962962962963,0.0,245.5880149812734,60,540
2_3_1,366,Adv,124.70972222222223,81.0,237.54232804232805,60,1440
2_3_1,366,Ele,146.3388888888889,129.0,249.97390272835113,60,1440
2_3_1,367,Adv,115.76269841269841,0.0,244.32328308207704,60,1260
2_3_1,367,Ele,151.2689393939394,137.0,262.73026315789474,60,1320
2_3_2,368,Adv,162.44677419354838,136.5,277.9678012879485,60,1860
2_3_2,368,Ele,185.7483870967742,152.0,298.3523316062176,60,1860
2_3_2,369,Adv,127.17777777777778,119.5,224.4313725490196,60,540
2_3_2,370,Adv,134.6891304347826,105.5,244.56710526315788,60,1380
2_3_2,370,Ele,163.6848484848485,144.0,275.59183673469386,60,660
2_3_2,371,Adv,149.74122807017545,125.0,260.618320610687,60,1140
2_3_2,371,Ele,187.87777777777777,156.0,287.56802721088434,60,900
2_3_2,372,Adv,172.13472222222222,151.0,274.19690265486724,60,1440
2_3_2,372,Ele,187.3388888888889,144.0,299.07760532150775,60,720
2_3_2,373,Adv,179.31422764227642,144.0,301.5126452494874,60,2460
2_3_2,373,Ele,198.16666666666666,157.5,305.3191489361702,60,2100
2_3_3,374,Adv,213.88639916623242,162.0,326.01111993645753,60,1919
2_3_3,374,Ele,189.75925925925927,149.0,301.97445972495086,60,1620
2_3_3,375,Adv,248.68875119161106,183.0,361.5724185724186,60,2098
2_3_3,375,Ele,200.05444444444444,156.0,311.5034602076125,60,1800
2_3_3,376,Adv,278.61589772095607,197.0,399.38645418326695,60,1799
2_3_3,377,Adv,184.98333333333332,155.0,311.1869158878505,60,720
2_3_3,378,Adv,132.98257575757575,0.0,269.84934665641816,60,2640
2_3_3,378,Ele,116.24324324324324,0.0,240.95238095238096,60,2220
2_3_4,379,Adv,196.56140350877192,159.0,302.4021592442645,60,1140
2_3_4,379,Ele,226.42817423540316,169.0,340.74755927475593,60,1079
2_3_4,380,Adv,204.71519607843138,145.5,345.7110927152318,60,2040
2_3_4,380,Ele,296.37444444444446,200.0,412.2673879443586,60,900
2_3_4,381,Adv,195.20652173913044,158.0,316.17957746478874,60,1380
2_3_4,381,Ele,245.809375,193.5,360.2702290076336,60,960
2_3_4,382,Adv,147.25555555555556,119.5,258.1753246753247,60,1080
2_3_4,382,Ele,178.34017971758664,137.0,307.3606194690266,60,779
2_3_4,383,Adv,144.30333333333334,138.0,249.5158501440922,60,600
2_3_4,383,Ele,148.725,138.0,253.74881516587678,60,720
2_3_4,384,Adv,90.55507246376811,0.0,211.80677966101695,60,1380
2_3_4,384,Ele,113.75526315789473,0.0,229.93085106382978,60,1140
2_3_4,385,Adv,108.84861111111111,0.0,230.50294117647059,60,720
2_4_1,386,Adv,178.50833577069318,147.0,295.1257253384913,60,3419
2_4_1,386,Ele,151.53986928104575,126.0,264.97828571428573,60,3060
2_4_1,387,Adv,198.824,163.0,310.3392299687825,60,1500
2_4_1,387,Ele,151.21190476190475,109.0,287.3710407239819,60,840
2_4_2,388,Adv,265.08,192.0,379.4601226993865,60,2100
2_4_2,388,Ele,207.3489898989899,159.0,314.8397239263804,60,1980
2_4_2,389,Adv,236.30933581049698,157.0,385.1430734292203,60,2153
2_4_2,389,Ele,152.28333333333333,128.0,270.0591133004926,60,1440
2_4_2,390,Adv,186.69166666666666,136.0,319.3910386965377,60,840
2_4_2,390,Ele,162.1551282051282,110.0,284.8671171171171,60,780
2_4_3,391,Adv,258.3017543859649,182.0,375.35245379222437,60,2280
2_4_3,391,Ele,225.32096774193548,163.0,344.9358024691358,60,1860
2_4_3,392,Adv,244.11027434104358,188.0,356.4815396700707,60,1859
2_4_3,392,Ele,190.82916666666668,153.5,303.3046357615894,60,960
2_4_3,393,Adv,195.7846153846154,154.0,301.20710059171597,60,780
2_4_3,393,Ele,171.65384615384616,142.0,278.9375,60,780
2_4_3,394,Adv,227.58771929824562,169.5,356.3873626373626,60,1140
2_4_3,394,Ele,203.9,155.5,333.01719197707735,60,1140
2_4_4,395,Adv,250.3078529657477,171.0,377.11579609817494,60,2394
2_4_4,395,Ele,237.78999241849885,163.0,356.2123793299262,60,2638
2_4_4,396,Adv,220.3347222222222,160.0,348.2788144895719,60,1440
2_4_4,396,Ele,185.17905918057664,149.0,281.5063437139562,60,1318
2_4_4,397,Adv,188.4961111111111,146.0,322.8287345385347,60,1800
2_4_4,397,Ele,153.12280701754386,127.0,271.055900621118,60,1140
2_4_5,398,Adv,261.5475194261805,160.0,404.0341643582641,60,1673
2_4_5,398,Ele,273.96270096463024,177.0,396.2902325581395,60,1555
2_4_5,399,Adv,150.64444444444445,125.0,259.7940119760479,60,1440
2_4_5,399,Ele,192.234375,144.5,318.73056994818654,60,960
2_4_5,400,Adv,182.68627450980392,151.0,281.0558069381599,60,1020
2_4_5,400,Ele,240.60620525059664,196.0,334.93023255813955,60,419
2_4_5,401,Adv,121.03263888888888,0.0,242.4019471488178,60,1440
2_4_5,401,Ele,150.94102564102565,126.5,270.0321100917431,60,1560
2_4_5,402,Adv,161.65444444444444,129.5,275.0264650283554,60,900
2_4_5,402,Ele,190.23981481481482,158.0,302.1455882352941,60,1080
2_4_6,403,Adv,167.98076923076923,152.0,262.05,60,780
2_4_6,403,Ele,194.80648148148148,161.0,306.24599708879185,60,1080
2_4_6,404,Adv,157.6240740740741,135.0,261.89846153846156,60,1080
2_4_6,404,Ele,186.4125,150.0,295.5019815059445,60,1200
