text_id,level,SkipRateFirstPass,SkipRateTotal,n_subjects,n_rows
1_3_3,Ele,0.5992982456140351,0.45105263157894737,60,5700
1_3_4,Adv,0.5725663716814159,0.4200589970501475,60,6780
1_3_4,Ele,0.5879746835443038,0.4278481012658228,60,4740
1_3_5,Adv,0.5751041666666666,0.3965625,60,9600
1_3_5,Ele,0.5792270531400966,0.41256038647342996,60,4140
1_4_1,Adv,0.570752688172043,0.4026881720430108,60,9300
1_4_1,Ele,0.5678385416666667,0.392578125,60,7680
1_4_2,Adv,0.5539029535864979,0.39862869198312234,60,9480
1_4_2,Ele,0.5760047281323877,0.40981087470449173,60,8460
1_4_3,Adv,0.5463836477987422,0.35833333333333334,60,6360
1_4_3,Ele,0.5693089430894309,0.3936991869918699,60,4920
1_4_4,Adv,0.5643605870020965,0.3678197064989518,60,9540
1_4_4,Ele,0.587669376693767,0.39390243902439026,60,7380
1_4_5,Adv,0.562689393939394,0.3821969696969697,60,5280
1_4_5,Ele,0.586046511627907,0.3767441860465116,60,5160
1_5_1,Adv,0.575925925925926,0.4238425925925926,60,4320
1_5_1,Ele,0.5881642512077294,0.44468599033816425,60,4140
1_5_2,Adv,0.5645021645021645,0.417965367965368,60,9240
1_5_2,Ele,0.5747512437810945,0.42064676616915425,60,8040
1_5_3,Adv,0.528840579710145,0.3318840579710145,60,6900
1_5_3,Ele,0.5461685823754789,0.3724137931034483,60,5220
1_5_4,Adv,0.5613247863247863,0.36367521367521366,60,9360
1_5_4,Ele,0.5934848484848485,0.38545454545454544,60,6600
1_5_5,Adv,0.5771604938271605,0.3734567901234568,60,4860
1_5_5,Ele,0.5039906103286385,0.32535211267605635,60,4260
1_6_1,Adv,0.5372093023255814,0.38953488372093026,60,5160
1_6_1,Ele,0.5393442622950819,0.40409836065573773,60,3660
1_6_2,Adv,0.5738304093567251,0.3850877192982456,60,6840
1_6_2,Ele,0.5778816199376947,0.3862928348909657,60,6420
1_6_3,Adv,0.5561666666666667,0.37516666666666665,60,6000
1_6_3,Ele,0.5610486891385768,0.36816479400749064,60,5340
1_6_4,Adv,0.5778301886792453,0.42845911949685533,60,6360
1_6_4,Ele,0.5748397435897435,0.43685897435897436,60,6240
1_7_1,Adv,0.587938596491228,0.4587719298245614,60,9120
1_7_1,Ele,0.5626865671641791,0.4228855721393035,60,8040
1_7_2,Adv,0.6167910447761195,0.4462686567164179,60,8040
1_7_2,Ele,0.5842307692307692,0.41833333333333333,60,7800
1_7_3,Adv,0.5426801801801802,0.37601351351351353,60,8880
1_7_3,Ele,0.5888429752066116,0.415564738292011,60,7260
1_7_4,Adv,0.6027777777777777,0.4517094017094017,60,9360
1_7_4,Ele,0.6012437810945274,0.4533582089552239,60,8040
1_8_1,Adv,0.5770833333333333,0.441015625,60,7680
1_8_1,Ele,0.5936111111111111,0.4425,60,7200
1_8_2,Adv,0.5179197994987469,0.35213032581453635,60,7980
1_8_2,Ele,0.5426426426426426,0.36366366366366365,60,6660
1_8_3,Adv,0.5708333333333333,0.41846846846846847,60,8880
1_8_3,Ele,0.5837455830388693,0.4402826855123675,60,7075
1_8_4,Adv,0.5594562647754137,0.38640661938534276,60,8460
1_8_4,Ele,0.576328502415459,0.42427536231884055,60,8280
1_8_5,Adv,0.5594276094276094,0.3718855218855219,60,5940
1_8_5,Ele,0.5664634146341463,0.3617886178861789,60,4920
1_9_1,Adv,0.5501893939393939,0.42481060606060606,60,5280
1_9_1,Ele,0.534047619047619,0.4004761904761905,60,4200
1_9_2,Adv,0.574024024024024,0.37567567567567567,60,6660
1_9_2,Ele,0.5800693240901214,0.3681109185441941,60,5770
1_9_3,Adv,0.5647887323943662,0.38943661971830984,60,4260
1_9_3,Ele,0.5974137931034482,0.4135057471264368,60,3480
1_9_4,Adv,0.5779026217228465,0.37303370786516854,60,5340
1_9_4,Ele,0.5879120879120879,0.36831501831501834,60,5460
1_9_5,Adv,0.5615277777777777,0.4097222222222222,60,7200
1_9_5,Ele,0.5562222222222222,0.3857777777777778,60,4500
1_9_6,Adv,0.5915977961432507,0.43305785123966944,60,7260
1_9_6,Ele,0.5691056910569106,0.41504065040650406,60,7380
2_10_1,Adv,0.6127819548872181,0.4546365914786967,60,7980
2_10_1,Ele,0.5650793650793651,0.39380952380952383,60,6300
2_10_2,Adv,0.5875706214689266,0.4106317411402157,60,7788
2_10_2,Ele,0.5458702064896755,0.3629793510324484,60,6780
2_10_3,Adv,0.5502849002849003,0.3809116809116809,60,7020
2_10_3,Ele,0.6149847094801223,0.44801223241590216,60,6540
2_10_4,Adv,0.5405701754385965,0.3759868421052632,60,9120
2_10_4,Ele,0.5733489187609585,0.39080459770114945,59,5133
2_1_1,Adv,0.5169491525423728,0.3437853107344633,60,7080
2_1_1,Ele,0.5724842767295597,0.41242138364779873,60,6360
2_1_2,Adv,0.5741602067183462,0.3978036175710594,60,7740
2_1_2,Ele,0.6208771929824561,0.4224561403508772,60,5700
2_1_3,Adv,0.605188679245283,0.435377358490566,60,6360
2_1_3,Ele,0.5743055555555555,0.39837962962962964,60,4320
2_1_4,Adv,0.6194949494949495,0.48525252525252527,60,9900
2_1_4,Ele,0.5677192982456141,0.4226315789473684,60,5700
2_1_5,Adv,0.5938385269121813,0.4164305949008499,60,8472
2_1_5,Ele,0.5437158469945356,0.3587431693989071,60,7320
2_1_6,Adv,0.5142685851318944,0.352757793764988,60,8340
2_1_6,Ele,0.5712418300653594,0.3787581699346405,60,6120
2_2_1,Adv,0.5815315315315316,0.41636636636636637,60,6660
2_2_1,Ele,0.5586477987421383,0.3908805031446541,60,6360
2_2_2,Adv,0.6225490196078431,0.44422657952069716,60,9180
2_2_2,Ele,0.5760047281323877,0.39148936170212767,60,8460
2_2_3,Adv,0.5875816993464053,0.38235294117647056,60,6120
2_2_3,Ele,0.5315891472868217,0.3184108527131783,60,5160
2_2_4,Adv,0.4758928571428571,0.2654761904761905,60,3360
2_2_4,Ele,0.548,0.347,60,3000
2_2_5,Adv,0.5558605872523276,0.35796132728574837,59,8378
2_2_5,Ele,0.6336448598130842,0.4205607476635514,60,6420
2_2_6,Adv,0.5396825396825397,0.37142857142857144,60,5040
2_2_6,Ele,0.6185990338164251,0.4031400966183575,60,4140
2_3_1,Adv,0.6048148148148148,0.44592592592592595,60,8100
2_3_1,Ele,0.5597435897435897,0.3893589743589744,60,7800
2_3_2,Adv,0.577437641723356,0.413265306122449,60,8820
2_3_2,Ele,0.5373397435897436,0.36666666666666664,60,6240
2_3_3,Adv,0.5908496732026144,0.3801742919389978,60,9180
2_3_3,Ele,0.6134751773049646,0.424645390070922,60,5640
2_3_4,Adv,0.6016786570743405,0.43717026378896884,60,8340
2_3_4,Ele,0.5345878136200717,0.38010752688172045,60,5580
2_4_1,Adv,0.5491869918699187,0.38414634146341464,60,4920
2_4_1,Ele,0.6056410256410256,0.4379487179487179,60,3900
2_4_2,Adv,0.5050980392156863,0.35568627450980395,60,5100
2_4_2,Ele,0.5726190476190476,0.3904761904761905,60,4200
2_4_3,Adv,0.5420792079207921,0.32706270627062706,60,6060
2_4_3,Ele,0.5753164556962025,0.3677215189873418,60,4740
2_4_4,Adv,0.5161347517730497,0.36932624113475176,60,5640
2_4_4,Ele,0.5713725490196079,0.35764705882352943,60,5100
2_4_5,Adv,0.6010802469135802,0.4080246913580247,60,6480
2_4_5,Ele,0.4992831541218638,0.3704301075268817,60,5580
2_4_6,Adv,0.5726368159203981,0.3818407960199005,60,4020
2_4_6,Ele,0.544375,0.34541666666666665,60,4800
2_4_7,Adv,0.5352173913043479,0.3789855072463768,60,6900
2_4_7,Ele,0.6004065040650407,0.4184959349593496,60,4920
2_5_1,Adv,0.6010335917312661,0.43578811369509046,60,7740
2_5_1,Ele,0.5415824915824916,0.39175084175084174,60,5940
2_5_2,Adv,0.6142557651991615,0.439622641509434,60,9540
2_5_2,Ele,0.5794294294294294,0.41921921921921923,60,6660
2_5_3,Adv,0.5462962962962963,0.38564814814814813,60,4320
2_5_3,Ele,0.5837962962962963,0.412962962962963,60,4320
2_5_4,Adv,0.5732673267326732,0.37508250825082506,60,6060
2_5_4,Ele,0.5235772357723577,0.3361788617886179,60,4920
2_5_5,Adv,0.5433106575963719,0.3689342403628118,60,8820
2_5_5,Ele,0.572008547008547,0.4388888888888889,60,4680
2_6_1,Adv,0.5905913978494624,0.43185483870967745,60,7440
2_6_1,Ele,0.5494350282485876,0.3792372881355932,60,7080
2_6_2,Adv,0.5303495966192855,0.3624663849404533,60,5206
2_6_2,Ele,0.612037037037037,0.44407407407407407,60,5400
2_6_3,Adv,0.5748945147679325,0.37616033755274264,60,4740
2_6_3,Ele,0.5431818181818182,0.36262626262626263,60,3960
2_6_4,Adv,0.5652582159624413,0.3606807511737089,60,8520
2_6_4,Ele,0.5884313725490196,0.4117647058823529,60,5100
2_7_1,Adv,0.5421686746987951,0.3654618473895582,60,4980
2_7_1,Ele,0.6118721461187214,0.430365296803653,60,4380
2_7_2,Adv,0.577995642701525,0.42472766884531593,60,9180
2_7_2,Ele,0.602233676975945,0.4491408934707904,60,5820
2_7_3,Adv,0.60893470790378,0.4219931271477663,60,5820
2_7_3,Ele,0.5675438596491228,0.3986842105263158,60,4560
2_7_4,Adv,0.6265027322404372,0.4710382513661202,60,7320
2_7_4,Ele,0.6007861635220125,0.42783018867924527,60,6360
2_7_5,Adv,0.5836580086580087,0.3726190476190476,60,9240
2_7_5,Ele,0.6298982188295166,0.4217557251908397,60,7860
2_7_6,Adv,0.6225225225225225,0.47894144144144146,60,8880
2_7_6,Ele,0.6068100358422939,0.4503584229390681,60,5580
2_8_1,Adv,0.5668560606060606,0.4119318181818182,60,5280
2_8_1,Ele,0.5185823754789272,0.36877394636015326,60,5220
2_8_2,Adv,0.6096264367816092,0.4383620689655172,60,6960
2_8_2,Ele,0.5760776477305167,0.4133599771624322,60,7006
2_8_3,Adv,0.5611111111111111,0.4004901960784314,60,6120
2_8_3,Ele,0.6105,0.4538333333333333,60,6000
2_8_4,Adv,0.5658045977011494,0.3510057471264368,60,6960
2_8_4,Ele,0.6008230452674898,0.3903292181069959,60,4860
2_8_5,Adv,0.6012557077625571,0.40764840182648404,60,8760
2_8_5,Ele,0.5521885521885522,0.34629629629629627,60,5940
2_8_6,Adv,0.6075601374570446,0.4439862542955326,60,5820
2_8_6,Ele,0.5633333333333334,0.3854761904761905,60,4200
2_9_1,Adv,0.49504950495049505,0.3239273927392739,60,6060
2_9_1,Ele,0.5701923076923077,0.367948717948718,60,6240
2_9_2,Adv,0.5329545454545455,0.3606060606060606,60,5280
2_9_2,Ele,0.5837777777777777,0.37822222222222224,60,4500
2_9_3,Adv,0.5427380952380952,0.4070238095238095,60,8400
2_9_3,Ele,0.5745192307692307,0.4201923076923077,60,6240
2_9_4,Adv,0.6028508771929825,0.44276315789473686,60,9120
2_9_4,Ele,0.5873385012919896,0.43010335917312664,60,7740
2_9_5,Adv,0.5228855721393035,0.3345771144278607,60,8040
2_9_5,Ele,0.5889830508474576,0.40268361581920903,60,7080
2_9_6,Adv,0.6048,0.4050666666666667,60,7500
2_9_6,Ele,0.5701149425287356,0.332183908045977,60,3480
3_10_1,Adv,0.5833333333333334,0.376056338028169,60,4260
3_10_1,Ele,0.5816901408450704,0.37464788732394366,60,4260
3_10_2,Adv,0.5924074074074074,0.3946296296296296,60,5400
3_10_2,Ele,0.581875,0.381875,60,4800
3_10_3,Adv,0.6218333333333333,0.4026666666666667,60,6000
3_10_3,Ele,0.6174796747967479,0.4111788617886179,60,4920
3_10_4,Adv,0.6078358208955223,0.3890547263681592,60,8040
3_10_4,Ele,0.6362530413625304,0.4272506082725061,60,8220
3_10_5,Adv,0.6299342105263158,0.46206140350877195,60,9120
3_10_5,Ele,0.6201492537313433,0.44850746268656716,60,8040
3_10_6,Adv,0.6305882352941177,0.46019607843137256,60,5100
3_10_6,Ele,0.6166666666666667,0.4523809523809524,60,5040
3_1_1,Adv,0.6211656441717791,0.4025562372188139,60,9780
3_1_1,Ele,0.611704834605598,0.40623409669211197,60,7860
3_1_2,Adv,0.5557777777777778,0.34955555555555556,60,4500
3_1_2,Ele,0.5718181818181818,0.3190909090909091,60,3300
3_1_3,Adv,0.6217218179321709,0.3988740903473843,60,7283
3_1_3,Ele,0.6471509971509971,0.4633903133903134,60,7020
3_1_4,Adv,0.6131346578366446,0.35938189845474616,60,9060
3_1_4,Ele,0.6140495867768595,0.3662534435261708,60,7260
3_1_5,Adv,0.6024774774774775,0.3584459459459459,60,8880
3_1_5,Ele,0.5742616033755275,0.37763713080168776,60,4740
3_2_1,Adv,0.5911111111111111,0.3770833333333333,60,7200
3_2_1,Ele,0.6106837606837607,0.3941595441595442,60,7020
3_2_2,Adv,0.5009523809523809,0.3295238095238095,60,4200
3_2_2,Ele,0.5404040404040404,0.3429292929292929,60,3960
3_2_3,Adv,0.5817757009345794,0.3671339563862928,60,6420
3_2_3,Ele,0.5637820512820513,0.37115384615384617,60,6240
3_2_4,Adv,0.5981651376146789,0.3536697247706422,60,6540
3_2_4,Ele,0.6241100323624595,0.3768608414239482,60,6180
3_2_5,Adv,0.6316561844863732,0.4140461215932914,60,9540
3_2_5,Ele,0.6193430656934307,0.39440389294403894,60,8220
3_3_1,Adv,0.5926174496644295,0.37080536912751677,60,8940
3_3_1,Ele,0.5942488262910798,0.3742957746478873,60,8520
3_3_2,Adv,0.6085057471264368,0.37724137931034485,60,8700
3_3_2,Ele,0.5831944444444445,0.38625,60,7200
3_3_3,Adv,0.6350877192982456,0.41655701754385965,60,9120
3_3_3,Ele,0.6378048780487805,0.4413279132791328,60,7380
3_3_4,Adv,0.6122833903100319,0.3885417894612755,60,8483
3_3_4,Ele,0.6243489583333334,0.441015625,60,7680
3_3_5,Adv,0.6280092592592592,0.4042824074074074,60,8640
3_3_5,Ele,0.6083989501312336,0.4011811023622047,60,7620
3_4_1,Adv,0.5739669421487603,0.3808539944903581,60,7260
3_4_1,Ele,0.5914634146341463,0.4329268292682927,60,4920
3_4_2,Adv,0.5863440860215053,0.38193548387096776,60,9300
3_4_2,Ele,0.5714080459770114,0.3683908045977011,60,6960
3_4_3,Adv,0.5544159544159544,0.3645299145299145,60,7020
3_4_3,Ele,0.546875,0.39895833333333336,60,4800
3_4_4,Adv,0.6008333333333333,0.3734375,60,9600
3_4_4,Ele,0.6293859649122807,0.3739766081871345,60,6840
3_4_5,Adv,0.5854838709677419,0.3507168458781362,60,5580
3_4_5,Ele,0.5975609756097561,0.41077235772357723,60,4920
3_5_1,Adv,0.6223356009070294,0.3846938775510204,60,8820
3_5_1,Ele,0.608030303030303,0.37666666666666665,60,6600
3_5_2,Adv,0.6504065040650406,0.41798780487804876,60,9840
3_5_2,Ele,0.6436965811965812,0.43311965811965814,60,9360
3_5_3,Adv,0.6283783783783784,0.3644144144144144,60,6660
3_5_3,Ele,0.6233009708737864,0.38527508090614887,60,6180
3_5_4,Adv,0.623489932885906,0.39563758389261744,60,8940
3_5_4,Ele,0.5907407407407408,0.38685185185185184,60,5400
3_6_1,Adv,0.5790726817042606,0.39849624060150374,60,7980
3_6_1,Ele,0.5763605442176871,0.411734693877551,60,5880
3_6_2,Adv,0.5639344262295082,0.36065573770491804,60,3660
3_6_2,Ele,0.5524590163934426,0.34153005464480873,60,3660
3_6_3,Adv,0.5250161047884905,0.32145157826927206,60,4657
3_6_3,Ele,0.5470588235294118,0.3683823529411765,60,4080
3_6_4,Adv,0.5646031746031746,0.36698412698412697,60,6300
3_6_4,Ele,0.5539583333333333,0.35770833333333335,60,4800
3_6_5,Adv,0.5839201877934272,0.36490610328638495,60,8520
3_6_5,Ele,0.6084848484848485,0.41,60,6600
3_6_6,Adv,0.6522916666666667,0.44614583333333335,60,9600
3_6_6,Ele,0.6136150234741784,0.3949530516431925,60,8520
3_6_7,Adv,0.5640845070422535,0.34413145539906104,60,4260
3_6_7,Ele,0.5713235294117647,0.4017156862745098,60,4080
3_7_1,Adv,0.57735368956743,0.333206106870229,60,7860
3_7_1,Ele,0.5708010335917313,0.358656330749354,60,7740
3_7_2,Adv,0.638452380952381,0.4182142857142857,60,8400
3_7_2,Ele,0.5984276729559749,0.3938679245283019,60,6360
3_7_3,Adv,0.5634803921568627,0.35698529411764707,60,8160
3_7_3,Ele,0.5270114942528735,0.3426724137931034,60,6960
3_7_4,Adv,0.5620208621339701,0.34146034937790626,60,7957
3_7_4,Ele,0.6108142493638676,0.41030534351145037,60,7860
3_7_5,Adv,0.5803129597432125,0.3716731309348669,60,7477
3_7_5,Ele,0.5786604361370716,0.3794392523364486,60,6420
3_7_6,Adv,0.5734234234234235,0.3966966966966967,60,6660
3_7_6,Ele,0.5868131868131868,0.40824175824175823,60,5460
3_7_7,Adv,0.6040540540540541,0.4123873873873874,60,8880
3_7_7,Ele,0.6275641025641026,0.4432051282051282,60,7800
3_8_1,Adv,0.6187363834422658,0.4222222222222222,60,9180
3_8_1,Ele,0.6383879781420765,0.45,60,7320
3_8_2,Adv,0.5827380952380953,0.4220238095238095,60,6720
3_8_2,Ele,0.6211111111111111,0.405,60,5400
3_8_3,Adv,0.635792349726776,0.4378415300546448,60,7320
3_8_3,Ele,0.5948453608247423,0.4147766323024055,60,5820
3_8_4,Adv,0.6464769647696477,0.4275067750677507,60,7380
3_8_4,Ele,0.6056122448979592,0.42448979591836733,60,5880
3_8_5,Adv,0.5651515151515152,0.34791666666666665,60,5280
3_8_5,Ele,0.5520833333333334,0.30892857142857144,60,3360
3_8_6,Adv,0.5979674796747968,0.37533875338753386,60,7380
3_8_6,Ele,0.5926587301587302,0.39345238095238094,60,5040
3_9_1,Adv,0.582520325203252,0.41016260162601625,60,4920
3_9_1,Ele,0.5771794871794872,0.4064102564102564,60,3900
3_9_2,Adv,0.6143004115226337,0.41646090534979424,60,9720
3_9_2,Ele,0.593939393939394,0.3933884297520661,60,7260
3_9_3,Adv,0.6199665365309537,0.42900167317345234,60,8965
3_9_3,Ele,0.6135094647964048,0.41440827999455265,60,7343
3_9_4,Adv,0.6120967741935484,0.3836021505376344,60,7440
3_9_4,Ele,0.6068376068376068,0.3854700854700855,60,4680
