text_id,align_idx,level,mean_NF,median_NF,mean_nonzero_NF,n_subjects,n_rows
1_10_6,19,Adv,1.0688172043010753,1.0,1.6622073578595318,60,1860
1_10_6,19,Ele,0.9489898989898989,1.0,1.5465020576131687,60,1980
1_10_6,20,Adv,0.9184210526315789,1.0,1.506474820143885,60,1140
1_10_6,20,Ele,0.8472222222222222,1.0,1.4950980392156863,60,1080
1_10_6,21,Adv,0.8644444444444445,1.0,1.484732824427481,60,900
1_10_6,22,Adv,0.6719298245614035,0.0,1.3462214411247804,60,1140
1_10_6,22,Ele,0.6982456140350877,1.0,1.342327150084317,60,1140
1_10_6,23,Adv,0.8875,1.0,1.5323741007194245,60,960
1_10_7,24,Adv,0.8295238095238096,1.0,1.4408602150537635,60,2100
1_10_7,24,Ele,0.9972222222222222,1.0,1.4388777555110221,60,720
1_10_7,25,Adv,0.9986486486486487,1.0,1.5949640287769784,60,2220
1_10_7,25,Ele,0.9447916666666667,1.0,1.4954657873042045,60,1920
1_10_7,26,Adv,0.82,1.0,1.4097421203438396,60,1200
1_10_7,26,Ele,0.8575,1.0,1.4431977559607294,60,1200
1_10_7,27,Adv,0.6596899224806202,0.0,1.3296875,60,2580
1_10_7,27,Ele,0.6616666666666666,0.0,1.3244370308590492,60,2400
1_1_1,28,Adv,0.9666666666666667,1.0,1.614314115308151,60,1680
1_1_1,28,Ele,0.9020833333333333,1.0,1.4644870349492671,60,1440
1_1_1,29,Adv,0.8246666666666667,1.0,1.4350348027842228,60,1500
1_1_1,29,Ele,0.8253968253968254,1.0,1.3941018766756033,60,1260
1_1_1,30,Adv,1.022,1.0,1.5391566265060241,60,1500
1_1_1,30,Ele,0.7345238095238096,1.0,1.3058201058201058,60,1680
1_1_1,31,Adv,0.9563725490196079,1.0,1.554581673306773,60,2040
1_1_1,31,Ele,0.8505376344086022,1.0,1.4567219152854511,60,1860
1_1_2,32,Adv,1.0455555555555556,1.0,1.560530679933665,60,900
1_1_2,33,Adv,1.0151515151515151,1.0,1.763157894736842,60,660
1_1_2,33,Ele,1.087878787878788,1.0,1.6543778801843319,60,660
1_1_2,34,Adv,0.8859649122807017,1.0,1.4809384164222874,60,2280
1_1_2,34,Ele,0.939047619047619,1.0,1.520431765612953,60,2100
1_1_2,35,Adv,0.6857142857142857,1.0,1.2914798206278026,60,840
1_1_2,35,Ele,0.8,1.0,1.301989150090416,60,900
1_1_2,36,Adv,0.5833333333333334,0.0,1.1805555555555556,60,1020
1_1_2,36,Ele,0.5903508771929824,0.0,1.1890459363957597,60,1140
1_1_2,37,Adv,0.6342592592592593,0.0,1.3645418326693226,60,1080
1_1_2,37,Ele,0.5433333333333333,0.0,1.1642857142857144,60,300
1_1_3,38,Adv,1.0191056910569105,1.0,1.6289798570500325,60,2460
1_1_3,38,Ele,0.84125,1.0,1.4812912692589875,60,2400
1_1_3,39,Adv,1.0678571428571428,1.0,1.6428571428571428,60,1680
1_1_3,39,Ele,0.9409090909090909,1.0,1.5603015075376885,60,660
1_1_3,40,Adv,0.7019607843137254,1.0,1.2924187725631768,60,1020
1_1_3,40,Ele,0.725,1.0,1.2608695652173914,60,720
1_1_4,41,Adv,1.092528735632184,1.0,1.6206308610400681,60,1740
1_1_4,41,Ele,1.0271604938271606,1.0,1.6171039844509232,60,1620
1_1_4,42,Adv,0.9701388888888889,1.0,1.580316742081448,60,1440
1_1_4,42,Ele,0.9030303030303031,1.0,1.5420439844760672,60,1320
1_1_4,43,Adv,1.1131578947368421,1.0,1.6852589641434264,60,1140
1_1_4,43,Ele,0.9450980392156862,1.0,1.5473515248796148,60,1020
1_1_4,44,Adv,0.8096491228070175,1.0,1.4720893141945774,60,1140
1_1_5,45,Adv,0.875,1.0,1.435897435897436,60,960
1_1_5,45,Ele,0.8791666666666667,1.0,1.3525641025641026,60,960
1_1_5,46,Adv,0.6840579710144927,1.0,1.3641618497109826,60,1380
1_1_5,46,Ele,0.8611111111111112,1.0,1.4761904761904763,60,900
1_1_5,47,Adv,0.5933333333333334,0.0,1.2447552447552448,60,600
1_1_5,48,Adv,0.9019230769230769,1.0,1.5529801324503312,60,1560
1_1_5,48,Ele,0.9579710144927536,1.0,1.608272506082725,60,1380
1_1_6,49,Adv,1.0705128205128205,1.0,1.7181069958847737,60,1560
1_1_6,50,Adv,0.9324074074074075,1.0,1.5492307692307692,60,1080
1_1_6,51,Adv,1.1208333333333333,1.0,1.7043294614572333,60,1440
1_1_6,51,Ele,1.0108974358974359,1.0,1.5019047619047619,60,1560
1_1_6,52,Adv,0.860062893081761,1.0,1.5035733919736118,60,3180
1_1_6,52,Ele,0.7918300653594771,1.0,1.3861556064073226,60,3060
1_1_7,53,Adv,1.1145833333333333,1.0,1.6261398176291793,60,480
1_1_7,53,Ele,1.0083333333333333,1.0,1.4277286135693215,60,480
1_1_7,54,Adv,0.7256410256410256,1.0,1.3193473193473193,60,780
1_1_7,55,Adv,0.6854166666666667,1.0,1.3186372745490982,60,960
1_1_7,55,Ele,0.6427083333333333,1.0,1.2591836734693878,60,960
1_1_7,56,Adv,0.9052083333333333,1.0,1.4854700854700855,60,960
1_1_7,56,Ele,0.8953703703703704,1.0,1.3973988439306357,60,1080
1_1_7,57,Adv,1.1216666666666666,1.0,1.6994949494949494,60,1200
1_1_7,57,Ele,1.0208333333333333,1.0,1.5992167101827677,60,1200
1_1_7,58,Adv,0.8262820512820512,1.0,1.4748283752860412,60,1560
1_1_7,58,Ele,0.6993055555555555,1.0,1.353494623655914,60,1440
1_1_7,59,Adv,1.2979166666666666,1.0,1.8597014925373134,60,960
1_1_7,60,Adv,0.7403508771929824,1.0,1.3973509933774835,60,1140
1_2_1,61,Adv,1.0159420289855072,1.0,1.4742376445846477,60,1380
1_2_1,61,Ele,0.9956521739130435,1.0,1.4387434554973821,60,1380
1_2_1,62,Adv,1.1238095238095238,1.0,1.669024045261669,60,2100
1_2_1,62,Ele,0.9420289855072463,1.0,1.4223194748358863,60,1380
1_2_1,63,Adv,0.9953125,1.0,1.538647342995169,60,1920
1_2_1,63,Ele,0.9447368421052632,1.0,1.54519368723099,60,1140
1_2_1,64,Adv,0.75875,1.0,1.3900763358778625,60,2400
1_2_1,64,Ele,0.7390476190476191,1.0,1.318606627017842,60,2100
1_2_2,65,Adv,1.1217948717948718,1.0,1.6634980988593155,60,780
1_2_2,65,Ele,0.95,1.0,1.4805194805194806,60,600
1_2_2,66,Adv,0.9598039215686275,1.0,1.602291325695581,60,1020
1_2_2,66,Ele,1.0357142857142858,1.0,1.6384180790960452,60,840
1_2_2,67,Adv,0.919047619047619,1.0,1.5078125,60,840
1_2_2,67,Ele,0.9773809523809524,1.0,1.5638095238095238,60,840
1_2_2,68,Adv,0.9588888888888889,1.0,1.5328596802841918,60,1800
1_2_2,68,Ele,0.9823232323232324,1.0,1.5955701394585726,60,1980
1_2_2,69,Adv,1.1108333333333333,1.0,1.6040914560770156,60,1200
1_2_2,69,Ele,0.9717391304347827,1.0,1.5290763968072976,60,1380
1_2_2,70,Adv,0.8569892473118279,1.0,1.394575678040245,60,1860
1_2_2,70,Ele,0.9223958333333333,1.0,1.4970414201183433,60,1920
1_2_3,71,Adv,1.0623456790123458,1.0,1.5994423791821561,60,1620
1_2_3,72,Adv,1.0354938271604939,1.0,1.615310544053924,60,3240
1_2_3,72,Ele,1.1015151515151516,1.0,1.623673925181463,60,2640
1_2_3,73,Adv,1.0018518518518518,1.0,1.6053412462908012,60,2160
1_2_3,73,Ele,0.9333333333333333,1.0,1.4971098265895955,60,2220
1_2_3,74,Adv,0.5023809523809524,0.0,1.2892057026476578,60,1260
1_2_4,75,Adv,1.1505376344086022,1.0,1.7230273752012883,60,1860
1_2_4,75,Ele,1.2381944444444444,1.0,1.8249744114636643,60,1440
1_2_4,76,Adv,0.8761904761904762,1.0,1.4749498997995991,60,1680
1_2_4,76,Ele,0.8160714285714286,1.0,1.4266389177939647,60,1680
1_2_4,77,Adv,0.835,1.0,1.4293865905848788,60,1200
1_2_4,77,Ele,0.7129629629629629,1.0,1.3230240549828178,60,540
1_2_4,78,Adv,0.8666666666666667,1.0,1.475177304964539,60,480
1_2_4,78,Ele,0.8240740740740741,1.0,1.5084745762711864,60,540
1_2_4,79,Adv,0.7466666666666667,1.0,1.3617021276595744,60,600
1_2_4,79,Ele,0.6888888888888889,1.0,1.3262032085561497,60,360
1_2_4,80,Adv,0.7404761904761905,1.0,1.323404255319149,60,420
1_2_4,80,Ele,0.7,1.0,1.3263157894736841,60,360
1_2_4,81,Adv,0.6931623931623931,0.0,1.4006908462867012,60,2340
1_2_4,81,Ele,0.6824074074074075,0.0,1.4091778202676863,60,1080
1_2_5,82,Adv,1.2074074074074075,1.0,1.6804123711340206,60,1080
1_2_5,82,Ele,1.2481481481481482,1.0,1.730423620025674,60,1080
1_2_5,83,Adv,1.0433333333333332,1.0,1.6113256113256114,60,1200
1_2_5,83,Ele,1.1793650793650794,1.0,1.771156138259833,60,1260
1_2_5,84,Adv,0.8923611111111112,1.0,1.4618885096700796,60,1440
1_2_5,84,Ele,0.8535087719298246,1.0,1.422514619883041,60,1140
1_2_5,85,Adv,0.784,1.0,1.3786635404454866,60,1500
1_2_5,85,Ele,0.7173333333333334,1.0,1.3267570900123304,60,1500
1_2_5,86,Adv,0.6779761904761905,1.0,1.3122119815668203,60,1680
1_2_6,87,Adv,1.2425925925925927,1.0,1.7893333333333334,60,2160
1_2_6,87,Ele,1.0966666666666667,1.0,1.5500588928150765,60,1200
1_2_6,88,Adv,1.0782051282051281,1.0,1.7484407484407485,60,780
1_2_6,88,Ele,0.9358974358974359,1.0,1.465863453815261,60,780
1_2_6,89,Adv,0.8824074074074074,1.0,1.534621578099839,60,1080
1_2_6,89,Ele,0.5893333333333334,0.0,1.2701149425287357,60,1500
1_3_1,90,Adv,0.8381720430107527,1.0,1.41470054446461,60,1860
1_3_1,90,Ele,0.7436781609195402,1.0,1.2965931863727456,60,1740
1_3_1,91,Adv,1.2864583333333333,1.0,1.8323442136498516,60,960
1_3_1,91,Ele,1.2464285714285714,1.0,1.7420965058236273,60,840
1_3_1,92,Adv,0.884313725490196,1.0,1.473856209150327,60,1020
1_3_1,92,Ele,0.6641025641025641,1.0,1.2588092345078978,60,1560
1_3_1,93,Adv,0.6323529411764706,0.0,1.338174273858921,60,1020
1_3_1,93,Ele,0.5862745098039216,0.0,1.3,60,1020
1_3_2,94,Adv,1.130392156862745,1.0,1.6566091954022988,60,1020
1_3_2,94,Ele,1.0714285714285714,1.0,1.5957446808510638,60,840
1_3_2,95,Adv,1.2425,1.0,1.7137931034482758,60,1200
1_3_2,95,Ele,1.0406666666666666,1.0,1.6893939393939394,60,1500
1_3_2,96,Adv,0.9833333333333333,1.0,1.5809987819732034,60,1320
1_3_2,96,Ele,1.0016666666666667,1.0,1.5025,60,600
1_3_2,97,Adv,0.9568627450980393,1.0,1.5418641390205372,60,1020
1_3_2,97,Ele,1.0697916666666667,1.0,1.6511254019292605,60,960
1_3_3,98,Adv,1.0333333333333334,1.0,1.5591715976331362,60,1020
1_3_3,98,Ele,1.0416666666666667,1.0,1.5432098765432098,60,1200
1_3_3,99,Adv,1.1833333333333333,1.0,1.7899159663865547,60,180
1_3_3,99,Ele,1.011111111111111,1.0,1.5826086956521739,60,180
1_3_3,100,Adv,1.0378787878787878,1.0,1.6193853427895981,60,660
1_3_3,100,Ele,0.7756410256410257,1.0,1.4069767441860466,60,780
1_3_3,101,Adv,0.6735294117647059,1.0,1.2651933701657458,60,1020
1_3_3,101,Ele,0.7916666666666666,1.0,1.4393939393939394,60,240
1_3_3,102,Adv,1.107843137254902,1.0,1.6028368794326242,60,1020
1_3_3,102,Ele,0.6516666666666666,1.0,1.2532051282051282,60,600
1_3_3,103,Adv,1.0208333333333333,1.0,1.6554054054054055,60,240
1_3_3,103,Ele,0.6583333333333333,1.0,1.2880434782608696,60,360
1_3_3,104,Adv,0.7737179487179487,1.0,1.3937644341801385,60,1560
1_3_3,104,Ele,0.6290123456790123,0.0,1.27375,60,1620
1_3_3,105,Adv,1.0454545454545454,1.0,1.7293233082706767,60,660
1_3_3,105,Ele,0.7347222222222223,0.0,1.5289017341040463,60,720
1_3_4,106,Adv,0.981159420289855,1.0,1.5581127733026467,60,1380
1_3_4,106,Ele,1.0023809523809524,1.0,1.51985559566787,60,420
1_3_4,107,Adv,1.0696969696969696,1.0,1.6650943396226414,60,660
1_3_4,107,Ele,0.8738095238095238,1.0,1.4979591836734694,60,840
1_3_4,108,Adv,0.9268518518518518,1.0,1.5305810397553516,60,1080
1_3_4,108,Ele,0.9259259259259259,1.0,1.5822784810126582,60,1080
1_3_4,109,Adv,0.7859649122807018,1.0,1.4498381877022655,60,1140
1_3_4,110,Adv,0.7432539682539683,1.0,1.3701536210680323,60,2520
1_3_4,110,Ele,0.7629166666666667,1.0,1.3945163747143945,60,2400
1_3_5,111,Adv,1.2133333333333334,1.0,1.766990291262136,60,1200
1_3_5,112,Adv,1.0446428571428572,1.0,1.6875,60,1680
1_3_5,112,Ele,1.125,1.0,1.7419354838709677,60,960
1_3_5,113,Adv,1.1595238095238096,1.0,1.6968641114982579,60,840
1_3_5,114,Adv,0.8636054421768707,1.0,1.5135618479880775,60,5880
1_3_5,114,Ele,0.7921383647798742,1.0,1.390176600441501,60,3180
1_4_1,115,Adv,0.793939393939394,1.0,1.338441890166028,60,1320
1_4_1,115,Ele,0.792063492063492,1.0,1.3432032301480485,60,1260
1_4_1,116,Adv,0.8303030303030303,1.0,1.4478203434610304,60,1320
1_4_1,116,Ele,0.7682539682539683,1.0,1.327846364883402,60,1260
1_4_1,117,Adv,1.0560283687943262,1.0,1.679639029892837,60,2820
1_4_1,117,Ele,1.0328282828282829,1.0,1.616600790513834,60,1980
1_4_1,119,Adv,0.8471354166666667,1.0,1.4509366636931311,60,3840
1_4_1,119,Ele,0.9559748427672956,1.0,1.5767634854771784,60,3180
1_4_2,120,Adv,1.2465811965811966,1.0,1.8084314941103534,60,2340
1_4_2,120,Ele,0.8314285714285714,1.0,1.4172077922077921,60,2100
1_4_2,121,Adv,1.011111111111111,1.0,1.5662650602409638,60,900
1_4_2,121,Ele,0.9033333333333333,1.0,1.4114583333333333,60,900
1_4_2,122,Adv,0.8616161616161616,1.0,1.4606164383561644,60,1980
1_4_2,122,Ele,0.8021505376344086,1.0,1.3514492753623188,60,1860
1_4_2,123,Adv,0.6518518518518519,1.0,1.24822695035461,60,1080
1_4_2,123,Ele,0.8571428571428571,1.0,1.469387755102041,60,420
1_4_2,124,Adv,0.7075757575757575,1.0,1.2420212765957446,60,660
1_4_2,124,Ele,0.843939393939394,1.0,1.3389423076923077,60,660
1_4_2,125,Adv,0.8282051282051283,1.0,1.2894211576846308,60,780
1_4_2,125,Ele,0.808974358974359,1.0,1.3064182194616978,60,780
1_4_2,126,Adv,0.6815789473684211,1.0,1.2928452579034941,60,1140
1_4_2,126,Ele,0.7435185185185185,1.0,1.3383333333333334,60,1080
1_4_2,127,Adv,0.705,0.0,1.4242424242424243,60,600
1_4_2,127,Ele,0.6181818181818182,1.0,1.2106824925816024,60,660
1_4_3,128,Adv,1.1096491228070176,1.0,1.6710700132100396,60,1140
1_4_3,128,Ele,1.1456140350877193,1.0,1.670076726342711,60,1140
1_4_3,129,Adv,1.3765151515151515,1.0,2.0188888888888887,60,1320
1_4_3,129,Ele,0.9575,1.0,1.5870165745856353,60,1200
1_4_3,130,Adv,1.1233333333333333,1.0,1.8085867620751341,60,900
1_4_3,130,Ele,0.9454545454545454,1.0,1.5522388059701493,60,660
1_4_3,131,Adv,1.1095238095238096,1.0,1.7946084724005136,60,1260
1_4_3,131,Ele,0.9027777777777778,1.0,1.5402843601895735,60,1080
1_4_3,132,Adv,0.9264367816091954,1.0,1.4843462246777164,60,1740
1_4_3,132,Ele,0.7119047619047619,1.0,1.3529411764705883,60,840
1_4_4,133,Adv,1.0618055555555554,1.0,1.6283280085197018,60,1440
1_4_4,133,Ele,1.0753968253968254,1.0,1.6707768187422936,60,1260
1_4_4,134,Adv,1.0215686274509803,1.0,1.6888168557536467,60,1020
1_4_4,134,Ele,1.0147058823529411,1.0,1.6911764705882353,60,1020
1_4_4,135,Adv,1.5038461538461538,1.0,2.015463917525773,60,780
1_4_4,135,Ele,1.2513888888888889,1.0,1.812877263581489,60,720
1_4_4,136,Adv,0.9761904761904762,1.0,1.5018315018315018,60,840
1_4_4,136,Ele,0.8090909090909091,1.0,1.4052631578947368,60,660
1_4_4,137,Adv,0.9486111111111111,1.0,1.5522727272727272,60,720
1_4_4,137,Ele,0.7962962962962963,1.0,1.4285714285714286,60,540
1_4_4,138,Adv,1.1220588235294118,1.0,1.7433358720487433,60,2040
1_4_4,138,Ele,0.9404040404040404,1.0,1.5465116279069768,60,1980
1_4_4,139,Adv,0.9428571428571428,1.0,1.5172413793103448,60,840
1_4_4,139,Ele,0.7785714285714286,1.0,1.3625,60,420
1_4_4,140,Adv,1.0712121212121213,1.0,1.6327944572748267,60,660
1_4_4,140,Ele,0.7217948717948718,1.0,1.3154205607476634,60,780
1_4_4,141,Adv,0.7491666666666666,1.0,1.4068857589984352,60,1200
1_4_5,142,Adv,1.0813725490196078,1.0,1.5734664764621968,60,1020
1_4_5,142,Ele,1.075925925925926,1.0,1.6435643564356435,60,1080
1_4_5,143,Adv,0.856,1.0,1.5105882352941176,60,1500
1_4_5,143,Ele,0.9652173913043478,1.0,1.5971223021582734,60,1380
1_4_5,144,Adv,0.9320512820512821,1.0,1.545164718384697,60,1560
1_4_5,144,Ele,0.9048611111111111,1.0,1.44296788482835,60,1440
1_4_5,145,Adv,0.9975,1.0,1.5545454545454545,60,1200
1_4_5,145,Ele,0.8325396825396826,1.0,1.3588082901554404,60,1260
1_5_1,146,Adv,0.9529761904761904,1.0,1.520417853751187,60,1680
1_5_1,146,Ele,0.8413793103448276,1.0,1.4423645320197045,60,1740
1_5_1,147,Adv,0.841304347826087,1.0,1.5038860103626943,60,1380
1_5_1,147,Ele,0.865909090909091,1.0,1.524,60,1320
1_5_1,148,Adv,0.6777777777777778,1.0,1.286144578313253,60,1260
1_5_1,148,Ele,0.6314814814814815,0.0,1.2771535580524345,60,1080
1_5_2,149,Adv,0.9605263157894737,1.0,1.4737550471063257,60,1140
1_5_2,149,Ele,0.8601851851851852,1.0,1.3681885125184094,60,1080
1_5_2,150,Adv,0.7544444444444445,1.0,1.28842504743833,60,900
1_5_2,150,Ele,0.8125,1.0,1.357308584686775,60,720
1_5_2,151,Adv,0.7166666666666667,1.0,1.3129770992366412,60,960
1_5_2,151,Ele,0.6735294117647059,1.0,1.2445652173913044,60,1020
1_5_2,152,Adv,0.9833333333333333,1.0,1.5095948827292112,60,1440
1_5_2,152,Ele,0.9028985507246376,1.0,1.4658823529411764,60,1380
1_5_2,153,Adv,0.8102564102564103,1.0,1.4298642533936652,60,3120
1_5_2,153,Ele,0.8634751773049646,1.0,1.4757575757575758,60,2820
1_5_2,154,Adv,0.7160714285714286,1.0,1.3701594533029613,60,1680
1_5_2,154,Ele,0.6274509803921569,0.0,1.2903225806451613,60,1020
1_5_3,155,Adv,1.3427927927927927,1.0,1.90722968650032,60,2220
1_5_3,155,Ele,1.0905797101449275,1.0,1.7063492063492063,60,1380
1_5_3,156,Adv,1.2447916666666667,1.0,1.685472496473907,60,960
1_5_3,156,Ele,0.8960784313725491,1.0,1.5082508250825082,60,1020
1_5_3,157,Adv,1.0241935483870968,1.0,1.550040683482506,60,1860
1_5_3,157,Ele,1.0239583333333333,1.0,1.5803858520900322,60,1920
1_5_3,158,Adv,0.8403225806451613,1.0,1.4093778178539225,60,1860
1_5_3,158,Ele,0.7977777777777778,1.0,1.3198529411764706,60,900
1_5_4,159,Adv,1.55,1.0,1.8883248730964468,60,240
1_5_4,159,Ele,1.5166666666666666,1.0,1.9675675675675677,60,240
1_5_4,160,Adv,1.1701754385964913,1.0,1.7146529562982005,60,1140
1_5_4,160,Ele,0.9846153846153847,1.0,1.5933609958506223,60,780
1_5_4,161,Adv,0.815625,1.0,1.4210526315789473,60,960
1_5_4,162,Adv,1.6027777777777779,1.0,2.2022900763358777,60,360
1_5_4,163,Adv,1.1506802721088436,1.0,1.754668049792531,60,2940
1_5_4,163,Ele,1.111904761904762,1.0,1.7920184190330009,60,2100
1_5_4,164,Adv,1.1971014492753622,1.0,1.6874361593462717,60,1380
1_5_4,164,Ele,0.9371212121212121,1.0,1.4367015098722415,60,1320
1_5_4,165,Adv,0.7713675213675214,1.0,1.4314036478984933,60,2340
1_5_4,165,Ele,0.8268518518518518,1.0,1.4579591836734693,60,2160
1_5_5,166,Adv,1.2376543209876543,1.0,1.861652739090065,60,1620
1_5_5,166,Ele,1.3071428571428572,1.0,1.823920265780731,60,1260
1_5_5,167,Adv,1.1902298850574713,1.0,1.8540734109221129,60,1740
1_5_5,167,Ele,1.2444444444444445,1.0,1.8597785977859778,60,1620
1_5_5,168,Adv,0.9066666666666666,1.0,1.598119858989424,60,1500
1_5_5,168,Ele,0.9384057971014492,1.0,1.459977452085682,60,1380
1_6_1,169,Adv,0.9479166666666666,1.0,1.5302690582959642,60,1440
1_6_1,169,Ele,1.0145833333333334,1.0,1.6602272727272727,60,1440
1_6_1,170,Adv,0.909375,1.0,1.4834324553950722,60,1920
1_6_1,170,Ele,0.858,1.0,1.5,60,1500
1_6_1,171,Adv,0.97,1.0,1.6151711378353377,60,1800
1_6_1,171,Ele,0.8972222222222223,1.0,1.4582392776523703,60,720
1_6_2,172,Adv,1.2011494252873562,1.0,1.7173377156943304,60,1740
1_6_2,172,Ele,1.268840579710145,1.0,1.7457627118644068,60,1380
1_6_2,173,Adv,1.1635135135135135,1.0,1.7535641547861507,60,2220
1_6_2,173,Ele,1.0434343434343434,1.0,1.628053585500394,60,1980
1_6_2,174,Adv,1.1476190476190475,1.0,1.6853146853146854,60,420
1_6_2,174,Ele,0.92,1.0,1.4337662337662338,60,600
1_6_2,175,Adv,0.6370967741935484,0.0,1.3195991091314032,60,1860
1_6_2,175,Ele,0.7150537634408602,1.0,1.3557594291539246,60,1860
1_6_2,176,Adv,0.6733333333333333,1.0,1.216867469879518,60,600
1_6_2,176,Ele,0.65,1.0,1.2913907284768211,60,600
1_6_3,177,Adv,0.9833333333333333,1.0,1.5985221674876848,60,1980
1_6_3,177,Ele,1.1044444444444443,1.0,1.7241977450130095,60,1800
1_6_3,178,Adv,0.8284722222222223,1.0,1.4674046740467406,60,1440
1_6_3,178,Ele,0.9516666666666667,1.0,1.5495251017639078,60,1200
1_6_3,179,Adv,0.9841666666666666,1.0,1.5297927461139897,60,1200
1_6_3,179,Ele,1.0984848484848484,1.0,1.695906432748538,60,1320
1_6_3,180,Adv,1.194927536231884,1.0,1.7431289640591967,60,1380
1_6_3,180,Ele,0.9343137254901961,1.0,1.5151033386327504,60,1020
1_6_4,181,Adv,0.89375,1.0,1.4395973154362416,60,960
1_6_4,181,Ele,0.7862318840579711,1.0,1.4090909090909092,60,1380
1_6_4,182,Adv,0.8420634920634921,1.0,1.4736111111111112,60,1260
1_6_4,182,Ele,0.7746031746031746,1.0,1.40431654676259,60,1260
1_6_4,183,Adv,0.8429824561403508,1.0,1.4761904761904763,60,1140
1_6_4,183,Ele,0.8254901960784313,1.0,1.4929078014184398,60,1020
1_6_4,184,Adv,0.6962962962962963,1.0,1.308584686774942,60,1620
1_6_4,184,Ele,0.9210526315789473,1.0,1.5217391304347827,60,1140
1_6_4,185,Adv,0.8217391304347826,1.0,1.4069478908188586,60,1380
1_6_4,185,Ele,0.76875,1.0,1.3924528301886792,60,1440
1_7_1,186,Adv,0.7361111111111112,1.0,1.3617677286742036,60,1800
1_7_1,186,Ele,0.8807692307692307,1.0,1.4710920770877944,60,1560
1_7_1,187,Adv,0.7972222222222223,1.0,1.381135707410972,60,1800
1_7_1,187,Ele,0.8888888888888888,1.0,1.461187214611872,60,1080
1_7_1,188,Adv,0.6563063063063063,1.0,1.268059181897302,60,2220
1_7_1,188,Ele,0.6713541666666667,1.0,1.2264509990485253,60,1920
1_7_1,189,Adv,0.7271929824561404,1.0,1.361247947454844,60,1140
1_7_1,189,Ele,0.7378787878787879,1.0,1.3073825503355705,60,1320
1_7_1,190,Adv,0.8177777777777778,1.0,1.407265774378585,60,900
1_7_1,190,Ele,0.8645833333333334,1.0,1.3741721854304636,60,960
1_7_1,191,Adv,0.6261904761904762,1.0,1.1793721973094171,60,420
1_7_1,191,Ele,0.6571428571428571,1.0,1.2321428571428572,60,420
1_7_1,192,Adv,0.5483333333333333,0.0,1.2140221402214022,60,600
1_7_1,192,Ele,0.6033333333333334,0.0,1.2107023411371238,60,600
1_7_1,193,Adv,0.7625,1.0,1.2281879194630871,60,240
