text_id,align_idx,level,mean_FirstPassFF,median_FirstPassFF,mean_nonzero_FirstPassFF,n_subjects,n_rows
2_4_7,408,Ele,191.78518518518518,183.0,191.78518518518518,59,405
2_4_7,409,Adv,207.23880597014926,184.0,207.23880597014926,58,469
2_4_7,409,Ele,185.48170731707316,169.0,185.48170731707316,52,164
2_4_7,410,Adv,194.73444976076556,182.0,194.73444976076556,58,418
2_4_7,411,Adv,202.9749373433584,183.0,202.9749373433584,59,798
2_4_7,411,Ele,185.16451612903225,175.0,185.16451612903225,59,620
2_5_1,412,Adv,185.88092016238159,175.0,185.88092016238159,60,739
2_5_1,412,Ele,196.98561151079136,186.0,196.98561151079136,60,695
2_5_1,413,Adv,177.03149606299212,169.0,177.03149606299212,56,508
2_5_1,414,Adv,195.17142857142858,181.0,195.17142857142858,55,175
2_5_1,415,Adv,177.95817490494298,169.0,177.95817490494298,60,789
2_5_1,415,Ele,195.4199395770393,182.0,195.4199395770393,60,993
2_5_1,416,Adv,193.06955530216646,181.0,193.06955530216646,60,877
2_5_1,416,Ele,193.80676328502415,180.0,193.80676328502415,60,1035
2_5_2,417,Adv,188.2967032967033,178.0,188.2967032967033,60,637
2_5_2,417,Ele,198.00829187396351,180.0,198.00829187396351,60,603
2_5_2,418,Adv,176.90855457227138,167.0,176.90855457227138,56,339
2_5_2,418,Ele,197.98979591836735,181.5,197.98979591836735,53,196
2_5_2,419,Adv,191.75,177.0,191.75,55,320
2_5_2,420,Adv,193.37268847795164,180.0,193.37268847795164,59,703
2_5_2,420,Ele,201.30160692212607,187.0,201.30160692212607,59,809
2_5_2,421,Adv,192.72622478386168,184.0,192.72622478386168,60,694
2_5_2,422,Adv,190.4375,175.0,190.4375,56,320
2_5_2,422,Ele,196.0718232044199,183.0,196.0718232044199,59,362
2_5_2,423,Adv,194.34177215189874,186.0,194.34177215189874,54,237
2_5_2,423,Ele,210.79369627507162,187.0,210.79369627507162,58,349
2_5_2,424,Adv,188.27906976744185,178.0,188.27906976744185,57,430
2_5_2,424,Ele,189.54564315352698,173.0,189.54564315352698,60,482
2_5_3,425,Adv,196.84833333333333,188.0,196.84833333333333,59,600
2_5_3,425,Ele,185.99446494464945,175.0,185.99446494464945,59,542
2_5_3,426,Adv,199.6421568627451,185.0,199.6421568627451,57,408
2_5_3,426,Ele,184.12690355329948,172.0,184.12690355329948,59,394
2_5_3,427,Adv,198.10084033613447,185.0,198.10084033613447,60,952
2_5_3,427,Ele,181.59860788863108,173.0,181.59860788863108,60,862
2_5_4,428,Adv,192.2503328894807,175.0,192.2503328894807,60,751
2_5_4,428,Ele,195.98728323699422,183.0,195.98728323699422,60,865
2_5_4,429,Adv,193.45679012345678,181.0,193.45679012345678,56,405
2_5_4,430,Adv,183.41723666210672,173.0,183.41723666210672,60,731
2_5_4,430,Ele,201.86803519061584,188.0,201.86803519061584,60,682
2_5_4,431,Adv,195.17670682730923,173.0,195.17670682730923,58,249
2_5_4,431,Ele,214.61635220125785,200.0,214.61635220125785,58,318
2_5_4,432,Adv,177.17111111111112,170.0,177.17111111111112,60,450
2_5_4,432,Ele,191.42797494780794,178.0,191.42797494780794,60,479
2_5_5,433,Adv,204.3505039193729,191.0,204.3505039193729,60,893
2_5_5,433,Ele,182.31698113207548,171.0,182.31698113207548,60,795
2_5_5,434,Adv,194.7614503816794,178.5,194.7614503816794,60,524
2_5_5,435,Adv,197.02552552552552,182.0,197.02552552552552,59,666
2_5_5,436,Adv,195.13475177304966,182.5,195.13475177304966,59,282
2_5_5,437,Adv,201.45238095238096,183.5,201.45238095238096,58,336
2_5_5,438,Adv,192.96796657381614,183.5,192.96796657381614,60,718
2_5_5,438,Ele,180.5633116883117,170.0,180.5633116883117,60,616
2_5_5,439,Adv,189.89819376026273,178.0,189.89819376026273,60,609
2_5_5,439,Ele,195.0777027027027,183.0,195.0777027027027,60,592
2_6_1,440,Adv,178.90833333333333,166.0,178.90833333333333,59,840
2_6_1,440,Ele,191.70501138952164,180.0,191.70501138952164,60,878
2_6_1,441,Adv,198.7984,186.0,198.7984,58,625
2_6_1,441,Ele,209.80438184663538,195.0,209.80438184663538,60,639
2_6_1,442,Adv,190.2951289398281,177.5,190.2951289398281,60,698
2_6_1,442,Ele,197.95639534883722,184.0,197.95639534883722,60,688
2_6_1,443,Adv,189.21517553793885,174.0,189.21517553793885,58,883
2_6_1,443,Ele,200.83756345177665,185.0,200.83756345177665,59,985
2_6_2,444,Adv,196.7987012987013,182.5,196.7987012987013,60,462
2_6_2,444,Ele,179.0234541577825,172.0,179.0234541577825,60,469
2_6_2,445,Adv,202.4918918918919,189.0,202.4918918918919,60,740
2_6_2,445,Ele,177.62418300653596,169.5,177.62418300653596,58,612
2_6_2,446,Adv,189.8,175.0,189.8,60,495
2_6_2,446,Ele,185.7741116751269,174.0,185.7741116751269,57,394
2_6_2,447,Adv,211.09708737864077,184.0,211.09708737864077,56,206
2_6_2,447,Ele,191.6909090909091,174.0,191.6909090909091,56,220
2_6_2,448,Adv,186.37084870848707,172.0,186.37084870848707,60,542
2_6_2,448,Ele,187.975,173.0,187.975,58,400
2_6_3,449,Adv,185.22509960159363,174.5,185.22509960159363,59,502
2_6_3,449,Ele,192.22471910112358,181.0,192.22471910112358,60,534
2_6_3,450,Adv,202.30513595166164,184.0,202.30513595166164,56,331
2_6_3,450,Ele,200.44383561643835,183.0,200.44383561643835,57,365
2_6_3,451,Adv,185.73591549295776,175.0,185.73591549295776,57,284
2_6_3,452,Adv,177.60771704180064,167.0,177.60771704180064,57,311
2_6_3,452,Ele,186.66783216783216,171.0,186.66783216783216,56,286
2_6_3,453,Adv,195.78194207836458,182.0,195.78194207836458,60,587
2_6_3,453,Ele,206.0977564102564,185.0,206.0977564102564,60,624
2_6_4,454,Adv,204.21194879089617,186.0,204.21194879089617,60,703
2_6_4,454,Ele,175.25607476635514,165.0,175.25607476635514,60,535
2_6_4,455,Adv,195.3531746031746,183.0,195.3531746031746,58,504
2_6_4,455,Ele,181.7079107505071,171.0,181.7079107505071,60,493
2_6_4,456,Adv,206.84927234927235,187.0,206.84927234927235,59,962
2_6_4,457,Adv,196.17522658610272,180.0,196.17522658610272,58,662
2_6_4,457,Ele,185.66958041958043,174.0,185.66958041958043,60,572
2_6_4,458,Adv,192.12753623188405,178.0,192.12753623188405,58,345
2_6_4,458,Ele,169.29126213592232,167.0,169.29126213592232,60,309
2_6_4,459,Adv,188.83333333333334,171.0,188.83333333333334,60,528
2_6_4,459,Ele,159.56315789473683,149.0,159.56315789473683,59,190
2_7_1,460,Adv,199.16688567674112,186.0,199.16688567674112,60,761
2_7_1,460,Ele,188.42424242424244,180.0,188.42424242424244,58,429
2_7_1,461,Adv,202.84599589322383,185.0,202.84599589322383,60,487
2_7_1,461,Ele,182.76,168.0,182.76,59,450
2_7_1,462,Adv,190.0377906976744,177.0,190.0377906976744,59,1032
2_7_1,462,Ele,184.6967113276492,175.0,184.6967113276492,60,821
2_7_2,463,Adv,201.15151515151516,182.0,201.15151515151516,59,462
2_7_2,464,Adv,192.9433962264151,181.0,192.9433962264151,59,477
2_7_2,464,Ele,177.62835249042146,169.0,177.62835249042146,60,522
2_7_2,465,Adv,203.8139534883721,178.0,203.8139534883721,35,43
2_7_2,465,Ele,182.95959595959596,167.0,182.95959595959596,50,99
2_7_2,466,Adv,193.03436426116838,179.0,193.03436426116838,57,291
2_7_2,467,Adv,187.0324427480916,176.5,187.0324427480916,59,524
2_7_2,467,Ele,176.77111716621255,163.0,176.77111716621255,59,367
2_7_2,468,Adv,187.7820895522388,178.0,187.7820895522388,56,335
2_7_2,468,Ele,179.00692041522493,173.0,179.00692041522493,57,289
2_7_2,469,Adv,193.26598465473145,180.0,193.26598465473145,58,391
2_7_2,469,Ele,176.9134948096886,163.0,176.9134948096886,56,289
2_7_2,470,Adv,191.90463917525773,180.0,191.90463917525773,58,388
2_7_2,471,Adv,206.65005192107995,191.0,206.65005192107995,59,963
2_7_2,471,Ele,180.22963951935915,169.0,180.22963951935915,59,749
2_7_3,472,Adv,186.65189289012002,175.0,186.65189289012002,60,1083
2_7_3,472,Ele,192.76658476658477,180.0,192.76658476658477,60,814
2_7_3,473,Adv,172.7404255319149,162.0,172.7404255319149,60,470
2_7_3,473,Ele,193.51653944020356,182.0,193.51653944020356,58,393
2_7_3,474,Adv,183.49528301886792,168.0,183.49528301886792,58,212
2_7_3,474,Ele,186.80092592592592,173.0,186.80092592592592,57,216
2_7_3,475,Adv,182.46575342465752,174.0,182.46575342465752,60,511
2_7_3,475,Ele,192.43715846994536,174.0,192.43715846994536,59,549
2_7_4,476,Adv,183.2172131147541,169.5,183.2172131147541,60,244
2_7_4,476,Ele,179.95238095238096,173.0,179.95238095238096,60,273
2_7_4,477,Adv,180.31003039513678,171.0,180.31003039513678,56,329
2_7_4,477,Ele,204.76470588235293,188.5,204.76470588235293,60,408
2_7_4,478,Adv,173.2816091954023,166.5,173.2816091954023,54,174
2_7_4,478,Ele,203.3165137614679,191.5,203.3165137614679,55,218
2_7_4,479,Adv,171.38970588235293,161.0,171.38970588235293,53,136
2_7_4,479,Ele,184.44262295081967,164.5,184.44262295081967,48,122
2_7_4,480,Adv,188.65706806282722,181.5,188.65706806282722,58,382
2_7_4,480,Ele,196.55801104972375,187.0,196.55801104972375,55,362
2_7_4,481,Adv,170.78026905829597,166.0,170.78026905829597,52,223
2_7_4,481,Ele,193.45226130653268,183.0,193.45226130653268,54,199
2_7_4,482,Adv,184.73333333333332,179.0,184.73333333333332,57,225
2_7_4,482,Ele,195.07755102040815,174.0,195.07755102040815,58,245
2_7_4,483,Adv,189.77450980392157,176.0,189.77450980392157,56,204
2_7_4,483,Ele,205.66981132075472,200.0,205.66981132075472,56,212
2_7_4,484,Adv,178.80905752753978,170.0,178.80905752753978,59,817
2_7_4,484,Ele,193.194,178.0,193.194,60,500
2_7_5,485,Adv,187.09330628803247,176.0,187.09330628803247,60,493
2_7_5,485,Ele,187.57105943152456,174.0,187.57105943152456,60,387
2_7_5,486,Adv,194.19496021220158,180.5,194.19496021220158,59,754
2_7_5,486,Ele,193.21245421245422,181.0,193.21245421245422,59,546
2_7_5,487,Adv,216.62345679012347,195.0,216.62345679012347,50,162
2_7_5,488,Adv,221.1679012345679,197.0,221.1679012345679,57,405
2_7_5,488,Ele,196.3314606741573,181.5,196.3314606741573,58,356
2_7_5,489,Adv,193.31902985074626,180.0,193.31902985074626,58,536
2_7_5,489,Ele,177.29716193656094,168.0,177.29716193656094,59,599
2_7_5,490,Adv,198.43072289156626,184.0,198.43072289156626,56,332
2_7_5,490,Ele,181.50143266475644,168.0,181.50143266475644,56,349
2_7_5,491,Adv,200.21978021978023,188.5,200.21978021978023,55,364
2_7_5,491,Ele,175.86062717770034,171.0,175.86062717770034,56,287
2_7_5,492,Adv,195.26124197002142,180.0,195.26124197002142,58,467
2_7_5,492,Ele,175.04155844155844,162.0,175.04155844155844,59,385
2_7_5,493,Adv,187.19161676646706,172.5,187.19161676646706,59,334
2_7_6,494,Adv,173.75704225352112,168.5,173.75704225352112,60,284
2_7_6,494,Ele,181.5043103448276,170.0,181.5043103448276,58,232
2_7_6,495,Adv,177.8426724137931,169.0,177.8426724137931,58,464
2_7_6,495,Ele,190.64943820224718,181.0,190.64943820224718,58,445
2_7_6,496,Adv,184.390625,174.0,184.390625,59,448
2_7_6,496,Ele,198.13054830287206,183.0,198.13054830287206,58,383
2_7_6,497,Adv,186.02380952380952,177.5,186.02380952380952,55,126
2_7_6,498,Adv,174.07881773399015,166.0,174.07881773399015,58,203
2_7_6,499,Adv,198.45549738219896,183.0,198.45549738219896,59,191
2_7_6,500,Adv,180.38568129330255,172.0,180.38568129330255,60,433
2_7_6,500,Ele,182.95652173913044,169.0,182.95652173913044,56,483
2_7_6,501,Adv,178.08482142857142,162.5,178.08482142857142,57,224
2_7_6,502,Adv,178.96048632218844,171.0,178.96048632218844,58,329
2_7_6,502,Ele,192.3640776699029,178.0,192.3640776699029,55,206
2_7_6,503,Adv,179.5855072463768,170.0,179.5855072463768,59,345
2_7_6,503,Ele,186.30898876404495,175.0,186.30898876404495,56,178
2_7_6,504,Adv,177.65346534653466,174.5,177.65346534653466,56,202
2_7_6,504,Ele,169.15333333333334,154.5,169.15333333333334,57,150
2_7_6,505,Adv,169.37864077669903,162.0,169.37864077669903,56,103
2_7_6,505,Ele,192.98290598290598,190.0,192.98290598290598,56,117
2_8_1,506,Adv,185.3858695652174,168.0,185.3858695652174,60,736
2_8_1,506,Ele,201.31668696711327,184.0,201.31668696711327,60,821
2_8_1,507,Adv,182.6577868852459,173.0,182.6577868852459,59,488
2_8_1,507,Ele,188.23699421965318,176.0,188.23699421965318,59,519
2_8_1,508,Adv,184.39597315436242,170.0,184.39597315436242,59,596
2_8_1,508,Ele,186.62968299711815,175.0,186.62968299711815,58,694
2_8_1,509,Adv,180.4037037037037,170.5,180.4037037037037,60,270
2_8_1,509,Ele,200.39721254355402,176.0,200.39721254355402,59,287
2_8_1,510,Adv,198.2030456852792,184.0,198.2030456852792,57,197
2_8_1,510,Ele,204.77083333333334,181.0,204.77083333333334,57,192
2_8_2,511,Adv,194.93865740740742,178.0,194.93865740740742,60,864
2_8_2,511,Ele,188.4294175715696,177.0,188.4294175715696,59,1013
2_8_2,512,Adv,180.89666666666668,168.0,180.89666666666668,58,300
2_8_2,512,Ele,189.08,178.5,189.08,58,350
2_8_2,513,Adv,195.085,182.5,195.085,56,200
2_8_2,513,Ele,193.12355212355212,182.0,193.12355212355212,58,259
2_8_2,514,Adv,178.53618421052633,171.0,178.53618421052633,57,304
2_8_2,514,Ele,189.73076923076923,178.0,189.73076923076923,57,338
2_8_2,515,Adv,182.03012048192772,174.5,182.03012048192772,60,332
2_8_2,515,Ele,185.4581497797357,171.0,185.4581497797357,56,227
2_8_2,516,Adv,188.15217391304347,173.5,188.15217391304347,56,230
2_8_2,516,Ele,194.6771653543307,175.0,194.6771653543307,56,254
2_8_2,517,Adv,183.16993464052288,167.0,183.16993464052288,58,153
2_8_2,517,Ele,187.7157894736842,175.0,187.7157894736842,55,190
2_8_2,518,Adv,179.55988023952096,167.0,179.55988023952096,60,334
2_8_2,518,Ele,183.15634218289085,177.0,183.15634218289085,60,339
2_8_3,519,Adv,200.7897125567322,183.0,200.7897125567322,60,661
2_8_3,519,Ele,189.51150442477876,175.0,189.51150442477876,60,565
2_8_3,520,Adv,193.24489795918367,176.0,193.24489795918367,60,490
2_8_3,520,Ele,178.58677685950414,169.0,178.58677685950414,60,484
2_8_3,521,Adv,197.08648648648648,181.0,197.08648648648648,58,370
2_8_3,521,Ele,177.97278911564626,165.0,177.97278911564626,57,294
2_8_3,522,Adv,191.02906976744185,179.0,191.02906976744185,58,516
2_8_3,522,Ele,179.431151241535,165.0,179.431151241535,59,443
2_8_3,523,Adv,201.19078947368422,181.0,201.19078947368422,58,456
2_8_3,523,Ele,184.55555555555554,169.0,184.55555555555554,57,360
2_8_3,524,Adv,187.94300518134716,171.0,187.94300518134716,58,193
2_8_3,524,Ele,195.5759162303665,185.0,195.5759162303665,57,191
2_8_4,525,Adv,203.77297297297298,190.0,203.77297297297298,60,370
2_8_4,525,Ele,193.85714285714286,180.0,193.85714285714286,58,273
2_8_4,526,Adv,194.0027700831025,181.0,194.0027700831025,60,722
2_8_4,526,Ele,190.45655375552283,184.0,190.45655375552283,60,679
2_8_4,527,Adv,195.21163166397415,181.0,195.21163166397415,57,619
2_8_4,528,Adv,196.57119205298014,185.5,196.57119205298014,57,604
2_8_4,528,Ele,182.01183431952663,173.0,182.01183431952663,59,507
2_8_4,529,Adv,196.86562942008487,185.0,196.86562942008487,57,707
2_8_4,529,Ele,181.2993762993763,170.0,181.2993762993763,59,481
2_8_5,530,Adv,180.87608695652173,171.0,180.87608695652173,60,460
2_8_5,530,Ele,197.3756906077348,179.0,197.3756906077348,59,181
2_8_5,531,Adv,151.95,134.0,151.95,49,80
2_8_5,532,Adv,181.08553971486762,170.0,181.08553971486762,58,491
2_8_5,532,Ele,193.12698412698413,179.0,193.12698412698413,58,315
2_8_5,533,Adv,183.3,169.0,183.3,59,810
2_8_5,533,Ele,203.35409836065574,185.0,203.35409836065574,60,610
2_8_5,534,Adv,196.02586206896552,177.0,196.02586206896552,59,580
2_8_5,534,Ele,204.2016129032258,186.0,204.2016129032258,59,620
2_8_5,535,Adv,196.43636363636364,187.0,196.43636363636364,52,220
2_8_5,535,Ele,206.92828685258965,184.0,206.92828685258965,53,251
2_8_5,536,Adv,182.57823129251702,168.0,182.57823129251702,56,294
2_8_5,536,Ele,194.54375,172.0,194.54375,55,320
2_8_5,537,Adv,167.6265560165975,163.0,167.6265560165975,52,241
2_8_5,538,Adv,172.94637223974763,165.0,172.94637223974763,56,317
2_8_5,538,Ele,177.58953168044079,169.0,177.58953168044079,57,363
2_8_6,539,Adv,187.14345991561183,173.5,187.14345991561183,59,474
2_8_6,539,Ele,193.57985257985257,181.0,193.57985257985257,59,407
2_8_6,540,Adv,186.37943262411346,173.5,186.37943262411346,59,564
2_8_6,540,Ele,189.1866883116883,173.0,189.1866883116883,58,616
2_8_6,541,Adv,183.11009174311926,167.0,183.11009174311926,60,545
2_8_6,541,Ele,190.3233082706767,175.0,190.3233082706767,60,399
2_8_6,542,Adv,181.46504992867332,172.0,181.46504992867332,59,701
2_8_6,542,Ele,190.45631067961165,179.0,190.45631067961165,59,412
2_9_1,543,Adv,202.82528263103802,189.0,202.82528263103802,60,973
2_9_1,543,Ele,191.64620535714286,178.0,191.64620535714286,60,896
2_9_1,544,Adv,194.14750290360047,184.0,194.14750290360047,59,861
2_9_1,544,Ele,186.4704402515723,176.0,186.4704402515723,59,795
2_9_1,545,Adv,199.1590538336052,182.0,199.1590538336052,60,1226
2_9_1,545,Ele,182.45005045408678,172.0,182.45005045408678,60,991
2_9_2,546,Adv,192.98805970149255,180.0,192.98805970149255,58,335
2_9_2,546,Ele,184.9550898203593,178.0,184.9550898203593,59,334
2_9_2,547,Adv,204.14117647058825,191.0,204.14117647058825,55,340
2_9_2,547,Ele,189.74,174.0,189.74,50,200
2_9_2,548,Adv,199.7404255319149,182.0,199.7404255319149,60,470
2_9_2,548,Ele,183.90765765765767,175.0,183.90765765765767,59,444
2_9_2,549,Adv,196.99851851851852,184.0,196.99851851851852,60,675
2_9_2,549,Ele,183.89944134078212,172.0,183.89944134078212,59,358
2_9_2,550,Adv,194.76160990712074,185.0,194.76160990712074,59,646
2_9_2,550,Ele,187.45437616387338,173.0,187.45437616387338,60,537
2_9_3,551,Adv,204.86830357142858,189.0,204.86830357142858,60,896
2_9_3,551,Ele,187.88057324840764,179.0,187.88057324840764,60,628
2_9_3,552,Adv,202.51906779661016,185.0,202.51906779661016,60,472
2_9_3,552,Ele,177.89608177172062,166.0,177.89608177172062,59,587
2_9_3,553,Adv,202.7265917602996,187.0,202.7265917602996,60,1602
2_9_3,553,Ele,182.17177344475394,173.0,182.17177344475394,59,1077
2_9_3,554,Adv,206.93685419058554,192.0,206.93685419058554,60,871
2_9_3,554,Ele,192.68044077134985,175.0,192.68044077134985,59,363
2_9_4,555,Adv,183.49503722084367,174.0,183.49503722084367,60,806
2_9_4,555,Ele,196.30586766541822,182.0,196.30586766541822,60,801
2_9_4,556,Adv,174.95670995670994,158.0,174.95670995670994,55,231
2_9_4,557,Adv,188.61129568106313,176.0,188.61129568106313,54,301
2_9_4,558,Adv,191.41033434650456,179.0,191.41033434650456,58,329
2_9_4,558,Ele,195.3910891089109,178.5,195.3910891089109,56,404
2_9_4,559,Adv,191.78755364806867,180.0,191.78755364806867,59,466
2_9_4,559,Ele,191.83497053045187,179.0,191.83497053045187,58,509
2_9_4,560,Adv,194.24508050089446,183.0,194.24508050089446,60,559
2_9_4,560,Ele,197.41967213114754,188.0,197.41967213114754,60,610
2_9_4,561,Adv,192.18064516129033,180.0,192.18064516129033,58,930
2_9_4,561,Ele,193.40804597701148,180.0,193.40804597701148,59,870
2_9_5,562,Adv,203.08870967741936,187.5,203.08870967741936,60,868
2_9_5,562,Ele,192.78733031674207,181.0,192.78733031674207,60,663
2_9_5,563,Adv,207.53410981697172,193.0,207.53410981697172,56,601
2_9_5,563,Ele,188.10384615384615,176.5,188.10384615384615,54,520
2_9_5,564,Adv,198.63201320132012,188.0,198.63201320132012,58,606
2_9_5,564,Ele,189.61678004535148,174.0,189.61678004535148,57,441
2_9_5,565,Adv,195.61904761904762,183.0,195.61904761904762,59,525
2_9_5,565,Ele,183.73861386138614,173.0,183.73861386138614,60,505
2_9_5,566,Adv,216.65533980582524,207.0,216.65533980582524,58,206
2_9_5,566,Ele,186.986301369863,177.0,186.986301369863,58,219
2_9_5,567,Adv,208.63894967177242,192.0,208.63894967177242,59,457
2_9_5,568,Adv,180.70909090909092,173.0,180.70909090909092,53,110
2_9_5,569,Adv,202.75161987041037,184.0,202.75161987041037,59,463
2_9_5,569,Ele,181.44128113879003,172.0,181.44128113879003,59,562
2_9_6,570,Adv,190.97432905484249,178.0,190.97432905484249,60,857
2_9_6,570,Ele,207.99240506329113,188.0,207.99240506329113,60,790
2_9_6,571,Adv,188.88513513513513,174.0,188.88513513513513,57,592
2_9_6,572,Adv,188.61912751677852,175.0,188.61912751677852,58,596
2_9_6,573,Adv,197.25,176.0,197.25,56,276
2_9_6,573,Ele,192.55121951219513,181.0,192.55121951219513,51,205
2_9_6,574,Adv,190.3452566096423,177.0,190.3452566096423,58,643
2_9_6,574,Ele,198.17764471057885,185.0,198.17764471057885,59,501
3_10_1,575,Adv,188.8186046511628,176.0,188.8186046511628,60,215
3_10_1,575,Ele,188.8,181.0,188.8,60,225
3_10_1,576,Adv,205.86641221374046,179.0,205.86641221374046,54,262
3_10_1,576,Ele,201.21686746987953,186.0,201.21686746987953,54,249
3_10_1,577,Adv,186.38154269972452,176.0,186.38154269972452,60,726
3_10_1,577,Ele,192.21341463414635,178.0,192.21341463414635,60,656
3_10_1,578,Adv,184.56293706293707,175.0,184.56293706293707,60,572
3_10_1,578,Ele,191.92177914110428,172.0,191.92177914110428,60,652
3_10_2,579,Adv,186.314453125,170.5,186.314453125,60,512
3_10_2,579,Ele,177.98932384341637,170.0,177.98932384341637,60,562
3_10_2,580,Adv,186.77439024390245,176.0,186.77439024390245,60,328
3_10_2,580,Ele,187.69155844155844,172.0,187.69155844155844,59,308
3_10_2,581,Adv,191.2733564013841,179.5,191.2733564013841,60,578
3_10_2,581,Ele,179.56066945606693,168.5,179.56066945606693,60,478
3_10_2,582,Adv,190.82886334610473,177.0,190.82886334610473,60,783
3_10_2,582,Ele,188.91198786039453,178.0,188.91198786039453,60,659
3_10_3,583,Adv,190.8165548098434,175.0,190.8165548098434,60,894
3_10_3,583,Ele,184.22349102773245,174.0,184.22349102773245,60,613
3_10_3,584,Adv,180.5600814663951,168.0,180.5600814663951,59,491
3_10_3,584,Ele,189.34375,178.5,189.34375,60,448
3_10_3,585,Adv,192.86913580246915,175.0,192.86913580246915,57,405
3_10_3,585,Ele,184.11749347258487,170.0,184.11749347258487,60,383
3_10_3,586,Adv,182.33526011560693,173.0,182.33526011560693,56,346
3_10_3,586,Ele,180.20180722891567,175.0,180.20180722891567,56,332
3_10_3,587,Adv,188.203007518797,183.0,188.203007518797,57,133
3_10_3,587,Ele,191.76415094339623,185.5,191.76415094339623,57,106
3_10_4,588,Adv,199.2449612403101,182.0,199.2449612403101,60,645
3_10_4,588,Ele,183.25806451612902,174.0,183.25806451612902,59,558
3_10_4,589,Adv,194.5125581395349,183.0,194.5125581395349,59,1075
3_10_4,589,Ele,190.09116541353384,177.0,190.09116541353384,57,1064
3_10_4,590,Adv,187.85098743267505,179.0,187.85098743267505,59,557
3_10_4,590,Ele,187.2382608695652,174.0,187.2382608695652,57,575
3_10_4,591,Adv,192.60093896713616,173.0,192.60093896713616,52,213
3_10_4,591,Ele,186.23333333333332,178.5,186.23333333333332,53,210
3_10_4,592,Adv,184.79638009049773,176.0,184.79638009049773,60,663
3_10_4,592,Ele,180.3499142367067,171.0,180.3499142367067,59,583
3_10_5,593,Adv,185.36219512195123,177.0,185.36219512195123,60,820
3_10_5,593,Ele,189.69157769869514,176.0,189.69157769869514,60,843
3_10_5,594,Adv,189.85714285714286,176.0,189.85714285714286,58,343
3_10_5,594,Ele,194.98338870431894,189.0,194.98338870431894,58,301
3_10_5,595,Adv,180.4436090225564,170.0,180.4436090225564,57,266
3_10_5,595,Ele,184.49077490774908,176.0,184.49077490774908,57,271
3_10_5,596,Adv,185.12612612612614,173.0,185.12612612612614,58,333
3_10_5,596,Ele,181.5880681818182,168.0,181.5880681818182,57,352
3_10_5,597,Adv,189.69182389937106,184.0,189.69182389937106,55,159
3_10_5,597,Ele,186.6122448979592,176.0,186.6122448979592,56,196
3_10_5,598,Adv,197.1183879093199,185.0,197.1183879093199,58,397
3_10_5,599,Adv,172.76145339652447,164.0,172.76145339652447,60,633
3_10_5,599,Ele,180.13622754491018,170.0,180.13622754491018,58,668
3_10_5,600,Adv,171.65330188679246,164.0,171.65330188679246,60,424
3_10_5,600,Ele,184.15839243498817,175.0,184.15839243498817,60,423
3_10_6,601,Adv,187.24968314321927,176.0,187.24968314321927,60,789
3_10_6,601,Ele,187.5855855855856,179.0,187.5855855855856,60,777
3_10_6,602,Adv,188.27680798004988,178.0,188.27680798004988,59,401
3_10_6,602,Ele,180.23830734966592,170.0,180.23830734966592,60,449
3_10_6,603,Adv,188.00864553314122,171.5,188.00864553314122,60,694
3_10_6,603,Ele,178.73654390934846,168.5,178.73654390934846,60,706
3_1_1,604,Adv,192.24147727272728,181.5,192.24147727272728,60,704
3_1_1,604,Ele,189.67945205479452,174.0,189.67945205479452,60,365
3_1_1,606,Adv,197.9921104536489,182.5,197.9921104536489,58,1014
3_1_1,606,Ele,197.6505617977528,180.0,197.6505617977528,60,890
3_1_1,607,Adv,197.18588235294118,188.0,197.18588235294118,58,425
3_1_1,607,Ele,203.12530712530713,186.0,203.12530712530713,57,407
3_1_1,608,Adv,194.0524642289348,179.0,194.0524642289348,57,629
3_1_1,608,Ele,183.1563981042654,175.0,183.1563981042654,55,633
3_1_1,609,Adv,193.21757770632368,184.0,193.21757770632368,57,933
3_1_1,609,Ele,193.8322324966975,178.0,193.8322324966975,58,757
3_1_2,610,Adv,189.58275862068965,178.0,189.58275862068965,60,580
3_1_2,610,Ele,201.93375394321765,188.0,201.93375394321765,60,317
3_1_2,611,Adv,200.84430176565007,185.0,200.84430176565007,60,623
3_1_2,611,Ele,203.3,185.0,203.3,54,410
3_1_2,612,Adv,190.40829145728642,178.0,190.40829145728642,60,796
3_1_2,612,Ele,194.268221574344,182.0,194.268221574344,60,686
3_1_3,613,Adv,194.19452054794522,183.0,194.19452054794522,60,365
3_1_3,613,Ele,189.20138888888889,177.0,189.20138888888889,59,432
3_1_3,614,Adv,200.04606741573033,185.0,200.04606741573033,59,890
3_1_3,614,Ele,197.4474761255116,183.0,197.4474761255116,56,733
3_1_3,615,Adv,191.90498812351544,184.0,191.90498812351544,57,421
3_1_3,615,Ele,183.62283737024222,169.0,183.62283737024222,54,289
3_1_3,616,Adv,193.47554806070826,180.0,193.47554806070826,58,593
3_1_3,616,Ele,188.67259786476868,173.0,188.67259786476868,59,562
3_1_3,617,Adv,171.7148288973384,164.0,171.7148288973384,55,263
3_1_3,617,Ele,171.15537848605578,166.0,171.15537848605578,54,251
3_1_3,618,Adv,177.0896860986547,168.0,177.0896860986547,57,223
3_1_3,618,Ele,181.78571428571428,172.5,181.78571428571428,48,210
3_1_4,619,Adv,203.56595264937994,186.0,203.56595264937994,60,887
3_1_4,619,Ele,193.52804642166345,180.0,193.52804642166345,60,1034
3_1_4,620,Adv,190.41758241758242,175.0,190.41758241758242,57,455
