text_id,align_idx,level,mean_FirstPassGD,median_FirstPassGD,mean_nonzero_FirstPassGD,n_subjects,n_rows
1_7_3,204,Ele,206.36510500807753,184.0,206.36510500807753,59,619
1_7_3,205,Adv,210.91222570532915,183.0,210.91222570532915,60,638
1_7_3,205,Ele,219.22222222222223,193.0,219.22222222222223,58,369
1_7_4,206,Adv,195.4383116883117,175.5,195.4383116883117,60,616
1_7_4,206,Ele,203.10766423357666,184.0,203.10766423357666,60,548
1_7_4,207,Adv,227.62857142857143,204.5,227.62857142857143,51,210
1_7_4,208,Adv,210.32981530343008,187.0,210.32981530343008,57,379
1_7_4,208,Ele,210.15238095238095,186.0,210.15238095238095,58,420
1_7_4,209,Adv,222.20135746606334,192.0,222.20135746606334,58,442
1_7_4,209,Ele,206.43192488262912,184.5,206.43192488262912,60,426
1_7_4,210,Adv,228.4925925925926,197.5,228.4925925925926,56,270
1_7_4,210,Ele,222.65437788018434,192.0,222.65437788018434,57,217
1_7_4,211,Adv,214.37019230769232,182.0,214.37019230769232,58,416
1_7_4,211,Ele,208.66666666666666,192.0,208.66666666666666,59,414
1_7_4,212,Adv,211.20499342969777,191.0,211.20499342969777,59,761
1_7_4,212,Ele,204.0327868852459,185.0,204.0327868852459,60,671
1_7_4,213,Adv,203.03846153846155,181.5,203.03846153846155,58,624
1_7_4,213,Ele,213.22549019607843,195.5,213.22549019607843,58,510
1_8_1,214,Adv,198.81049822064057,179.0,198.81049822064057,60,1124
1_8_1,214,Ele,193.71238938053096,174.0,193.71238938053096,60,904
1_8_1,215,Adv,206.18438177874185,187.0,206.18438177874185,59,461
1_8_1,215,Ele,205.70997679814386,179.0,205.70997679814386,58,431
1_8_1,216,Adv,206.92865362485617,189.0,206.92865362485617,59,869
1_8_1,216,Ele,209.085684430512,185.0,209.085684430512,60,957
1_8_1,217,Adv,210.1234256926952,186.0,210.1234256926952,60,794
1_8_1,217,Ele,200.00315457413248,175.0,200.00315457413248,60,634
1_8_2,218,Adv,229.23722627737226,193.5,229.23722627737226,60,548
1_8_2,218,Ele,212.95335820895522,186.0,212.95335820895522,60,536
1_8_2,219,Adv,230.25912408759123,195.0,230.25912408759123,60,548
1_8_2,219,Ele,239.45419847328245,201.0,239.45419847328245,58,524
1_8_2,220,Adv,220.48058671268336,195.0,220.48058671268336,60,1159
1_8_2,220,Ele,212.0926143024619,195.0,212.0926143024619,59,853
1_8_2,221,Adv,241.99553571428572,204.0,241.99553571428572,60,448
1_8_2,222,Adv,215.10885608856088,180.5,215.10885608856088,58,542
1_8_2,222,Ele,210.870636550308,189.0,210.870636550308,58,487
1_8_2,223,Adv,206.78571428571428,189.0,206.78571428571428,59,602
1_8_2,223,Ele,213.41331269349845,186.0,213.41331269349845,59,646
1_8_3,224,Adv,212.96833333333333,190.0,212.96833333333333,60,600
1_8_3,224,Ele,209.81694915254238,191.0,209.81694915254238,60,590
1_8_3,225,Adv,207.74484536082474,184.5,207.74484536082474,60,776
1_8_3,225,Ele,214.43857331571994,188.0,214.43857331571994,60,757
1_8_3,226,Adv,233.19383259911893,203.0,233.19383259911893,59,227
1_8_3,226,Ele,198.3673469387755,169.0,198.3673469387755,56,147
1_8_3,227,Adv,215.1183765501691,190.0,215.1183765501691,59,887
1_8_3,227,Ele,211.08923512747876,195.0,211.08923512747876,59,706
1_8_3,228,Adv,195.02480270574972,175.0,195.02480270574972,59,887
1_8_3,228,Ele,218.40134228187918,191.0,218.40134228187918,60,745
1_8_3,229,Adv,213.58294930875576,190.0,213.58294930875576,57,434
1_8_4,230,Adv,206.94542253521126,180.0,206.94542253521126,60,1136
1_8_4,230,Ele,203.92870201096892,186.0,203.92870201096892,60,1094
1_8_4,231,Adv,225.85250737463127,196.0,225.85250737463127,58,678
1_8_4,231,Ele,208.06193548387097,192.0,208.06193548387097,60,775
1_8_4,232,Adv,211.0615796519411,189.0,211.0615796519411,60,747
1_8_4,232,Ele,213.98097826086956,192.0,213.98097826086956,59,736
1_8_4,233,Adv,228.65608919382504,195.0,228.65608919382504,60,1166
1_8_4,233,Ele,211.65227021040974,188.0,211.65227021040974,60,903
1_8_5,234,Adv,220.8462643678161,192.0,220.8462643678161,60,696
1_8_5,234,Ele,213.53267973856208,188.0,213.53267973856208,60,612
1_8_5,235,Adv,228.64095238095237,203.0,228.64095238095237,60,1050
1_8_5,235,Ele,218.92105263157896,194.0,218.92105263157896,59,836
1_8_5,236,Adv,205.4179104477612,191.0,205.4179104477612,60,871
1_8_5,236,Ele,201.5226277372263,180.0,201.5226277372263,60,685
1_9_1,237,Adv,200.9095744680851,186.5,200.9095744680851,60,564
1_9_1,237,Ele,196.0258302583026,174.0,196.0258302583026,60,542
1_9_1,238,Adv,198.80729653882133,179.0,198.80729653882133,60,1069
1_9_1,238,Ele,197.559509202454,181.0,197.559509202454,59,815
1_9_1,239,Adv,220.85714285714286,195.0,220.85714285714286,60,742
1_9_1,239,Ele,203.915,185.5,203.915,60,600
1_9_2,240,Adv,219.04980842911877,190.0,219.04980842911877,60,1305
1_9_2,240,Ele,208.08856405846947,184.0,208.08856405846947,60,1163
1_9_2,241,Adv,247.22437673130193,203.0,247.22437673130193,56,361
1_9_2,241,Ele,226.03783783783783,199.5,226.03783783783783,59,370
1_9_2,242,Adv,206.88641425389756,187.0,206.88641425389756,57,449
1_9_2,242,Ele,196.6821917808219,177.0,196.6821917808219,59,365
1_9_2,243,Adv,213.60526315789474,186.0,213.60526315789474,59,722
1_9_2,243,Ele,222.4742857142857,189.0,222.4742857142857,60,525
1_9_3,244,Adv,197.82474226804123,178.0,197.82474226804123,59,388
1_9_3,244,Ele,200.4297520661157,183.0,200.4297520661157,59,363
1_9_3,245,Adv,194.49844236760126,177.0,194.49844236760126,59,321
1_9_3,245,Ele,216.0120481927711,195.5,216.0120481927711,60,332
1_9_3,246,Adv,234.28861330326944,193.0,234.28861330326944,60,887
1_9_3,246,Ele,202.6931330472103,182.5,202.6931330472103,60,466
1_9_3,247,Adv,195.77906976744185,179.0,195.77906976744185,60,258
1_9_3,247,Ele,202.025,175.0,202.025,59,240
1_9_4,248,Adv,207.39650145772595,193.0,207.39650145772595,60,343
1_9_4,248,Ele,210.2485380116959,186.5,210.2485380116959,60,342
1_9_4,249,Adv,204.34638554216866,182.5,204.34638554216866,59,332
1_9_4,249,Ele,204.00689655172414,180.0,204.00689655172414,58,290
1_9_4,250,Adv,219.57347670250897,201.0,219.57347670250897,60,558
1_9_4,250,Ele,210.75811688311688,188.0,210.75811688311688,60,616
1_9_4,251,Adv,199.3830409356725,182.5,199.3830409356725,58,342
1_9_4,251,Ele,199.31301939058173,184.0,199.31301939058173,57,361
1_9_4,252,Adv,221.5758468335788,189.0,221.5758468335788,60,679
1_9_4,252,Ele,216.97191887675507,186.0,216.97191887675507,60,641
1_9_5,253,Adv,220.718009478673,194.0,220.718009478673,60,844
1_9_5,254,Adv,217.0646087580761,189.0,217.0646087580761,60,1393
1_9_5,254,Ele,213.32625318606628,186.0,213.32625318606628,60,1177
1_9_5,255,Adv,213.64902506963787,189.0,213.64902506963787,59,359
1_9_5,255,Ele,221.02507836990597,192.0,221.02507836990597,59,319
1_9_5,256,Adv,201.07130124777183,185.0,201.07130124777183,59,561
1_9_5,256,Ele,214.12175648702595,191.0,214.12175648702595,60,501
1_9_6,257,Adv,198.08048780487806,182.0,198.08048780487806,59,410
1_9_6,257,Ele,214.20964360587,188.0,214.20964360587,60,477
1_9_6,258,Adv,201.53116531165313,186.0,201.53116531165313,60,369
1_9_6,258,Ele,195.593984962406,175.5,195.593984962406,59,532
1_9_6,259,Adv,209.91954022988506,182.0,209.91954022988506,59,435
1_9_6,259,Ele,226.64859002169197,200.0,226.64859002169197,59,461
1_9_6,260,Adv,211.64285714285714,188.5,211.64285714285714,58,364
1_9_6,260,Ele,207.44892473118279,188.0,207.44892473118279,57,372
1_9_6,261,Adv,220.23239436619718,176.5,220.23239436619718,56,142
1_9_6,261,Ele,215.79194630872485,192.0,215.79194630872485,58,149
1_9_6,262,Adv,204.56807511737088,187.0,204.56807511737088,60,639
1_9_6,262,Ele,205.25,187.0,205.25,60,584
1_9_6,263,Adv,287.2957746478873,243.0,287.2957746478873,56,71
1_9_6,263,Ele,256.6372549019608,239.0,256.6372549019608,54,102
1_9_6,264,Adv,212.81308411214954,190.0,212.81308411214954,58,535
1_9_6,264,Ele,208.9403578528827,182.0,208.9403578528827,59,503
2_10_1,265,Adv,221.62540716612378,193.0,221.62540716612378,60,307
2_10_1,266,Adv,199.91545687446626,181.0,199.91545687446626,60,1171
2_10_1,266,Ele,207.61204013377926,185.0,207.61204013377926,60,1196
2_10_1,267,Adv,239.05116959064327,190.0,239.05116959064327,60,684
2_10_1,267,Ele,225.02551020408163,191.0,225.02551020408163,59,588
2_10_1,268,Adv,208.0926724137931,184.0,208.0926724137931,59,928
2_10_1,268,Ele,236.51778242677824,203.0,236.51778242677824,59,956
2_10_2,269,Adv,221.43100775193798,189.0,221.43100775193798,60,645
2_10_2,269,Ele,249.76394052044608,216.5,249.76394052044608,60,538
2_10_2,270,Adv,207.7549504950495,186.5,207.7549504950495,56,404
2_10_2,270,Ele,210.92015209125475,185.0,210.92015209125475,57,263
2_10_2,271,Adv,212.12994350282486,188.0,212.12994350282486,56,354
2_10_2,271,Ele,207.0,186.0,207.0,58,353
2_10_2,272,Adv,199.6775092936803,181.0,199.6775092936803,60,1076
2_10_2,272,Ele,215.63210702341138,192.0,215.63210702341138,60,1196
2_10_2,273,Adv,209.5675306957708,188.0,209.5675306957708,58,733
2_10_2,273,Ele,232.4499314128944,198.0,232.4499314128944,60,729
2_10_3,274,Adv,216.6953488372093,191.0,216.6953488372093,60,430
2_10_3,274,Ele,205.53164556962025,180.0,205.53164556962025,60,395
2_10_3,275,Adv,235.03781512605042,195.0,235.03781512605042,58,238
2_10_3,275,Ele,214.93364928909952,180.0,214.93364928909952,56,211
2_10_3,276,Adv,245.43710691823898,216.0,245.43710691823898,60,636
2_10_3,276,Ele,215.66734693877552,185.0,215.66734693877552,59,490
2_10_3,277,Adv,220.72626387176325,194.0,220.72626387176325,59,811
2_10_3,277,Ele,205.70839694656487,184.0,205.70839694656487,60,655
2_10_3,278,Adv,231.8901098901099,191.0,231.8901098901099,58,273
2_10_3,278,Ele,222.22033898305085,190.0,222.22033898305085,58,118
2_10_3,279,Adv,237.25097529258778,201.0,237.25097529258778,60,769
2_10_3,279,Ele,201.53004622496147,177.0,201.53004622496147,59,649
2_10_4,280,Adv,248.81674008810572,205.0,248.81674008810572,60,1135
2_10_4,280,Ele,205.35363247863248,180.0,205.35363247863248,59,936
2_10_4,281,Adv,232.18161434977577,192.0,232.18161434977577,58,446
2_10_4,281,Ele,214.40880503144655,189.0,214.40880503144655,53,159
2_10_4,282,Adv,226.27985074626866,196.0,226.27985074626866,55,268
2_10_4,282,Ele,224.65656565656565,193.0,224.65656565656565,52,198
2_10_4,283,Adv,264.4873949579832,210.0,264.4873949579832,56,595
2_10_4,283,Ele,254.77170418006432,205.0,254.77170418006432,58,311
2_10_4,284,Adv,232.57170731707316,207.0,232.57170731707316,58,1025
2_10_4,285,Adv,244.9750346740638,197.0,244.9750346740638,57,721
2_10_4,285,Ele,197.1331058020478,176.0,197.1331058020478,58,586
2_1_1,286,Adv,218.7956081081081,197.0,218.7956081081081,60,1776
2_1_1,286,Ele,198.01479488903834,179.0,198.01479488903834,60,1487
2_1_1,287,Adv,227.29707792207793,198.0,227.29707792207793,60,1232
2_1_1,287,Ele,196.75626423690204,178.0,196.75626423690204,60,878
2_1_1,288,Adv,223.88106796116506,195.5,223.88106796116506,60,412
2_1_1,288,Ele,210.0536723163842,186.0,210.0536723163842,59,354
2_1_2,289,Adv,227.84922394678492,193.0,227.84922394678492,60,902
2_1_2,289,Ele,203.74762550881954,183.0,203.74762550881954,60,737
2_1_2,290,Adv,226.91056910569105,197.0,226.91056910569105,60,738
2_1_2,290,Ele,205.01975683890578,184.0,205.01975683890578,58,658
2_1_2,291,Adv,230.54945054945054,190.0,230.54945054945054,58,273
2_1_2,291,Ele,192.71428571428572,162.0,192.71428571428572,54,231
2_1_2,292,Adv,224.5214477211796,195.0,224.5214477211796,57,746
2_1_2,292,Ele,206.74436090225564,198.0,206.74436090225564,54,133
2_1_2,293,Adv,225.78492935635794,197.0,225.78492935635794,57,637
2_1_2,293,Ele,202.52985074626866,179.0,202.52985074626866,59,402
2_1_3,294,Adv,210.67340067340066,186.0,210.67340067340066,60,297
2_1_3,294,Ele,213.1514360313316,194.0,213.1514360313316,60,383
2_1_3,295,Adv,202.2893347412883,183.0,202.2893347412883,58,947
2_1_3,295,Ele,210.87854889589906,186.0,210.87854889589906,59,634
2_1_3,296,Adv,194.4469387755102,176.0,194.4469387755102,60,490
2_1_3,297,Adv,202.6808236808237,182.0,202.6808236808237,60,777
2_1_3,297,Ele,215.27493917274938,189.0,215.27493917274938,59,822
2_1_4,298,Adv,199.8108925869894,181.0,199.8108925869894,60,661
2_1_4,298,Ele,230.2258064516129,200.0,230.2258064516129,59,310
2_1_4,299,Adv,198.4512195121951,179.0,198.4512195121951,58,492
2_1_4,299,Ele,226.22529644268775,200.0,226.22529644268775,60,506
2_1_4,300,Adv,184.75438596491227,170.0,184.75438596491227,53,171
2_1_4,300,Ele,208.10857142857142,180.0,208.10857142857142,54,175
2_1_4,301,Adv,185.9516129032258,172.0,185.9516129032258,53,186
2_1_4,302,Adv,198.32592592592593,179.0,198.32592592592593,56,135
2_1_4,303,Adv,192.19718309859155,180.0,192.19718309859155,60,355
2_1_4,304,Adv,202.07005253940454,183.0,202.07005253940454,60,571
2_1_4,304,Ele,217.13369963369962,192.0,217.13369963369962,59,546
2_1_4,305,Adv,191.8963210702341,176.0,191.8963210702341,60,1196
2_1_4,305,Ele,212.35167206040992,188.0,212.35167206040992,59,927
2_1_5,306,Adv,196.7119021134594,176.0,196.7119021134594,60,899
2_1_5,306,Ele,225.6131301289566,194.0,225.6131301289566,60,853
2_1_5,307,Adv,218.1989319092123,192.0,218.1989319092123,59,749
2_1_5,307,Ele,228.56284153005464,207.0,228.56284153005464,60,732
2_1_5,308,Adv,209.03872437357631,187.0,209.03872437357631,58,439
2_1_5,308,Ele,230.83734939759037,193.0,230.83734939759037,58,332
2_1_5,309,Adv,216.52964426877472,196.0,216.52964426877472,58,506
2_1_5,309,Ele,238.63817097415506,212.0,238.63817097415506,59,503
2_1_5,310,Adv,211.76848249027236,195.0,211.76848249027236,58,514
2_1_5,310,Ele,220.6615087040619,200.0,220.6615087040619,58,517
2_1_5,311,Adv,199.4011976047904,178.5,199.4011976047904,55,334
2_1_5,311,Ele,213.16873449131515,188.0,213.16873449131515,58,403
2_1_6,312,Adv,243.73794808405438,206.0,243.73794808405438,60,809
2_1_6,312,Ele,203.53689167974883,182.0,203.53689167974883,60,637
2_1_6,313,Adv,244.99624765478424,207.0,244.99624765478424,60,1066
2_1_6,313,Ele,224.9827160493827,196.0,224.9827160493827,60,405
2_1_6,314,Adv,203.86238532110093,186.0,203.86238532110093,59,436
2_1_6,314,Ele,192.05555555555554,174.5,192.05555555555554,56,126
2_1_6,315,Adv,225.54177433247202,191.0,225.54177433247202,60,1161
2_1_6,315,Ele,192.64263959390863,175.0,192.64263959390863,60,985
2_1_6,316,Adv,213.0587219343696,188.0,213.0587219343696,59,579
2_1_6,316,Ele,197.34819532908705,174.0,197.34819532908705,60,471
2_2_1,317,Adv,219.76136363636363,188.5,219.76136363636363,60,176
2_2_1,317,Ele,265.2266666666667,200.5,265.2266666666667,58,150
2_2_1,318,Adv,195.49870801033592,174.0,195.49870801033592,57,387
2_2_1,318,Ele,229.3371298405467,200.0,229.3371298405467,58,439
2_2_1,319,Adv,268.15533980582524,238.0,268.15533980582524,53,103
2_2_1,319,Ele,228.98507462686567,214.5,228.98507462686567,58,134
2_2_1,320,Adv,203.83507306889354,182.0,203.83507306889354,59,479
2_2_1,320,Ele,215.7563025210084,179.0,215.7563025210084,58,357
2_2_1,321,Adv,213.57575757575756,191.0,213.57575757575756,52,99
2_2_1,321,Ele,214.8131868131868,190.0,214.8131868131868,52,182
2_2_1,322,Adv,186.9102564102564,168.5,186.9102564102564,57,234
2_2_1,322,Ele,229.87434554973822,190.0,229.87434554973822,52,191
2_2_1,323,Adv,196.17948717948718,182.0,196.17948717948718,55,156
2_2_1,323,Ele,231.375,193.5,231.375,54,168
2_2_1,324,Adv,193.68509615384616,173.0,193.68509615384616,60,416
2_2_1,324,Ele,223.8385093167702,199.0,223.8385093167702,57,483
2_2_1,325,Adv,209.42740841248303,182.0,209.42740841248303,60,737
2_2_1,325,Ele,212.38264580369844,183.0,212.38264580369844,57,703
2_2_2,326,Adv,200.00845070422534,176.0,200.00845070422534,60,710
2_2_2,326,Ele,220.90401785714286,187.0,220.90401785714286,59,448
2_2_2,327,Adv,218.91078066914497,185.0,218.91078066914497,59,269
2_2_2,327,Ele,230.2046783625731,200.0,230.2046783625731,55,342
2_2_2,328,Adv,215.25581395348837,194.0,215.25581395348837,58,301
2_2_2,328,Ele,229.70607028753994,198.0,229.70607028753994,58,313
2_2_2,329,Adv,217.09375,189.5,217.09375,58,384
2_2_2,329,Ele,219.1750547045952,190.0,219.1750547045952,60,457
2_2_2,330,Adv,228.17374517374517,194.0,228.17374517374517,55,259
2_2_2,330,Ele,217.8859649122807,183.0,217.8859649122807,59,342
2_2_2,331,Adv,211.96218487394958,181.5,211.96218487394958,54,238
2_2_2,331,Ele,220.2863070539419,194.0,220.2863070539419,56,241
2_2_2,332,Adv,219.79508196721312,192.5,219.79508196721312,53,244
2_2_2,332,Ele,231.37869822485206,197.0,231.37869822485206,59,338
2_2_2,333,Adv,198.45377358490566,177.0,198.45377358490566,58,1060
2_2_2,333,Ele,208.08860759493672,185.5,208.08860759493672,59,1106
2_2_3,334,Adv,222.95,196.5,222.95,60,140
2_2_3,335,Adv,209.8874074074074,186.0,209.8874074074074,58,675
2_2_3,335,Ele,235.45192307692307,202.0,235.45192307692307,60,728
2_2_3,336,Adv,225.5609756097561,194.0,225.5609756097561,52,164
2_2_3,336,Ele,273.5891891891892,234.0,273.5891891891892,54,185
2_2_3,337,Adv,221.66076696165192,196.0,221.66076696165192,54,339
2_2_3,337,Ele,229.06772009029345,200.0,229.06772009029345,59,443
2_2_3,338,Adv,212.9126819126819,187.0,212.9126819126819,59,481
2_2_3,338,Ele,219.53237410071944,191.0,219.53237410071944,59,556
2_2_3,339,Adv,200.75034482758622,178.0,200.75034482758622,59,725
2_2_3,339,Ele,210.37227722772278,190.0,210.37227722772278,60,505
2_2_4,340,Adv,236.60206718346254,195.0,236.60206718346254,60,387
2_2_4,340,Ele,212.69004524886878,183.0,212.69004524886878,59,442
2_2_4,341,Adv,273.51417004048585,219.0,273.51417004048585,57,247
2_2_4,341,Ele,193.356783919598,180.0,193.356783919598,57,199
2_2_4,342,Adv,232.51996450754214,205.0,232.51996450754214,59,1127
2_2_4,342,Ele,198.6951048951049,177.0,198.6951048951049,59,715
2_2_5,343,Adv,231.23809523809524,193.5,231.23809523809524,59,462
2_2_5,343,Ele,197.95956873315365,186.0,197.95956873315365,60,371
2_2_5,344,Adv,243.57188498402556,207.0,243.57188498402556,57,313
2_2_5,344,Ele,221.9388489208633,199.5,221.9388489208633,51,278
2_2_5,345,Adv,230.52357320099256,194.0,230.52357320099256,54,403
2_2_5,345,Ele,189.81235154394298,174.0,189.81235154394298,56,421
2_2_5,346,Adv,219.07644628099175,190.5,219.07644628099175,57,484
2_2_5,347,Adv,231.34677419354838,201.5,231.34677419354838,51,124
2_2_5,347,Ele,191.33333333333334,174.0,191.33333333333334,43,153
2_2_5,348,Adv,236.32716049382717,195.0,236.32716049382717,49,162
2_2_5,348,Ele,180.9030612244898,174.5,180.9030612244898,49,196
2_2_5,349,Adv,227.3917910447761,200.0,227.3917910447761,55,268
2_2_5,349,Ele,195.09623430962344,171.0,195.09623430962344,55,239
2_2_5,350,Adv,239.0066225165563,213.0,239.0066225165563,55,302
2_2_5,351,Adv,210.40377358490565,184.0,210.40377358490565,54,265
2_2_5,352,Adv,254.96052631578948,222.5,254.96052631578948,49,76
2_2_5,353,Adv,216.6235294117647,190.0,216.6235294117647,55,425
2_2_5,353,Ele,178.0,167.0,178.0,58,357
2_2_5,354,Adv,218.60183066361557,191.0,218.60183066361557,58,437
2_2_5,354,Ele,186.32344213649853,171.0,186.32344213649853,59,337
2_2_6,355,Adv,229.43080357142858,188.0,229.43080357142858,60,448
2_2_6,355,Ele,202.01123595505618,184.0,202.01123595505618,60,267
2_2_6,356,Adv,224.8328530259366,191.0,224.8328530259366,59,347
2_2_6,356,Ele,248.8622448979592,218.0,248.8622448979592,55,196
2_2_6,357,Adv,220.9693593314763,190.0,220.9693593314763,60,359
2_2_6,357,Ele,196.48339483394835,181.0,196.48339483394835,57,271
2_2_6,358,Adv,221.98235294117646,194.0,221.98235294117646,55,170
2_2_6,358,Ele,186.61739130434782,157.0,186.61739130434782,50,115
2_2_6,359,Adv,216.53333333333333,196.0,216.53333333333333,57,405
2_2_6,359,Ele,191.52592592592592,177.0,191.52592592592592,55,270
2_2_6,360,Adv,211.70360110803324,191.0,211.70360110803324,56,361
2_2_6,360,Ele,199.53177257525084,182.0,199.53177257525084,54,299
2_2_6,361,Adv,221.4304347826087,192.0,221.4304347826087,58,230
2_2_6,361,Ele,177.0,155.0,177.0,56,161
2_3_1,362,Adv,217.552,187.0,217.552,59,375
2_3_1,362,Ele,218.27064220183487,191.5,218.27064220183487,60,436
2_3_1,363,Adv,206.9831756046267,182.0,206.9831756046267,60,951
2_3_1,363,Ele,214.68987929433612,188.0,214.68987929433612,60,1077
2_3_1,364,Adv,202.07578008915306,183.0,202.07578008915306,60,673
2_3_1,364,Ele,217.6207827260459,193.0,217.6207827260459,59,741
2_3_1,365,Adv,184.85128205128206,168.0,184.85128205128206,56,195
2_3_1,366,Adv,196.79541446208114,182.0,196.79541446208114,59,567
2_3_1,366,Ele,199.6204506065858,177.0,199.6204506065858,60,577
2_3_1,367,Adv,206.2068181818182,183.0,206.2068181818182,58,440
2_3_1,367,Ele,219.74129353233832,195.0,219.74129353233832,60,603
2_3_2,368,Adv,210.34950248756218,188.0,210.34950248756218,60,804
2_3_2,368,Ele,216.9145673603505,187.0,216.9145673603505,60,913
2_3_2,369,Adv,189.76165803108807,171.0,189.76165803108807,53,193
2_3_2,370,Adv,193.96,176.0,193.96,58,500
2_3_2,370,Ele,214.5681818181818,191.0,214.5681818181818,56,264
2_3_2,371,Adv,201.0829596412556,180.0,201.0829596412556,57,446
2_3_2,371,Ele,210.08695652173913,186.0,210.08695652173913,55,345
2_3_2,372,Adv,210.55028735632183,185.5,210.55028735632183,60,696
2_3_2,372,Ele,220.35987261146497,185.0,220.35987261146497,57,314
2_3_2,373,Adv,217.34191176470588,191.0,217.34191176470588,59,1088
2_3_2,373,Ele,231.53663177925785,195.0,231.53663177925785,57,1051
2_3_3,374,Adv,218.7335562987737,188.0,218.7335562987737,59,897
2_3_3,374,Ele,205.21029411764707,178.0,205.21029411764707,60,680
2_3_3,375,Adv,216.71017964071856,189.0,216.71017964071856,59,835
2_3_3,375,Ele,200.26675786593708,179.0,200.26675786593708,60,731
2_3_3,376,Adv,221.6441947565543,198.0,221.6441947565543,59,801
2_3_3,377,Adv,232.78445229681978,201.0,232.78445229681978,55,283
2_3_3,378,Adv,222.05,192.0,222.05,57,940
2_3_3,378,Ele,192.4486345903771,176.0,192.4486345903771,58,769
2_3_4,379,Adv,219.76271186440678,188.0,219.76271186440678,59,531
2_3_4,379,Ele,250.54844606946983,201.0,250.54844606946983,60,547
2_3_4,380,Adv,226.09657701711492,196.0,226.09657701711492,60,818
2_3_4,380,Ele,256.41394335511984,203.0,256.41394335511984,59,459
2_3_4,381,Adv,234.93851132686083,203.5,234.93851132686083,59,618
2_3_4,381,Ele,232.40184757505773,200.0,232.40184757505773,57,433
2_3_4,382,Adv,213.5677570093458,181.5,213.5677570093458,59,428
2_3_4,382,Ele,242.0778097982709,203.0,242.0778097982709,58,347
2_3_4,383,Adv,206.33050847457628,185.5,206.33050847457628,57,236
2_3_4,383,Ele,214.99698795180723,185.0,214.99698795180723,57,332
2_3_4,384,Adv,193.2590909090909,175.5,193.2590909090909,60,440
2_3_4,384,Ele,200.10229645093946,182.0,200.10229645093946,59,479
2_3_4,385,Adv,193.68924302788844,185.0,193.68924302788844,59,251
2_4_1,386,Adv,216.65047879616964,191.0,216.65047879616964,60,1462
2_4_1,386,Ele,197.88426311407162,178.0,197.88426311407162,60,1201
2_4_1,387,Adv,236.2473544973545,201.0,236.2473544973545,60,756
2_4_1,387,Ele,220.65281899109792,195.0,220.65281899109792,60,337
2_4_2,388,Adv,252.04502164502165,211.0,252.04502164502165,60,1155
2_4_2,388,Ele,215.18782249742003,185.0,215.18782249742003,60,969
2_4_2,389,Adv,294.594923857868,209.0,294.594923857868,59,985
2_4_2,389,Ele,208.38401559454192,186.0,208.38401559454192,59,513
2_4_2,390,Adv,211.07552083333334,186.0,211.07552083333334,58,384
2_4_2,390,Ele,194.44408945686902,171.0,194.44408945686902,60,313
2_4_3,391,Adv,231.4579945799458,197.0,231.4579945799458,60,1107
2_4_3,391,Ele,210.3490099009901,185.5,210.3490099009901,60,808
2_4_3,392,Adv,215.6167290886392,193.0,215.6167290886392,60,801
2_4_3,392,Ele,215.51570680628274,184.5,215.51570680628274,57,382
2_4_3,393,Adv,230.45426829268294,195.5,230.45426829268294,54,328
2_4_3,393,Ele,195.271875,181.0,195.271875,55,320
2_4_3,394,Adv,233.51576994434137,199.0,233.51576994434137,59,539
2_4_3,394,Ele,223.90854870775348,199.0,223.90854870775348,59,503
2_4_4,395,Adv,256.29590163934427,196.0,256.29590163934427,60,1220
2_4_4,395,Ele,228.7386644682605,188.0,228.7386644682605,60,1213
2_4_4,396,Adv,241.675,207.0,241.675,60,680
2_4_4,396,Ele,191.15254237288136,173.0,191.15254237288136,60,531
2_4_4,397,Adv,235.87334137515077,198.0,235.87334137515077,59,829
2_4_4,397,Ele,192.14932126696831,176.0,192.14932126696831,60,442
2_4_5,398,Adv,282.9,193.5,282.9,58,760
2_4_5,398,Ele,288.5920617420066,209.0,288.5920617420066,60,907
2_4_5,399,Adv,186.27145708582833,169.0,186.27145708582833,58,501
2_4_5,399,Ele,218.44142259414227,186.0,218.44142259414227,60,478
2_4_5,400,Adv,189.38568129330255,173.0,189.38568129330255,57,433
2_4_5,400,Ele,241.06194690265488,205.5,241.06194690265488,58,226
2_4_5,401,Adv,190.1484375,172.0,190.1484375,58,512
2_4_5,401,Ele,215.66277372262775,192.0,215.66277372262775,60,685
2_4_5,402,Adv,194.82321899736147,184.0,194.82321899736147,59,379
2_4_5,402,Ele,214.6265060240964,188.5,214.6265060240964,60,498
2_4_6,403,Adv,209.82784810126583,183.0,209.82784810126583,58,395
2_4_6,403,Ele,229.85546875,197.0,229.85546875,60,512
2_4_6,404,Adv,196.60922330097088,177.0,196.60922330097088,57,412
2_4_6,404,Ele,211.2157598499062,187.0,211.2157598499062,60,533
2_4_6,405,Adv,196.82027649769586,174.0,196.82027649769586,52,217
2_4_6,405,Ele,212.98722044728436,195.0,212.98722044728436,58,313
2_4_6,406,Adv,213.5014409221902,182.0,213.5014409221902,60,694
2_4_6,406,Ele,220.03015681544028,192.0,220.03015681544028,60,829
2_4_7,407,Adv,232.9154175588865,203.0,232.9154175588865,60,934
2_4_7,407,Ele,204.87129987129987,181.0,204.87129987129987,59,777
2_4_7,408,Adv,273.8078231292517,211.5,273.8078231292517,59,588
2_4_7,408,Ele,218.66913580246913,197.0,218.66913580246913,59,405
2_4_7,409,Adv,245.40085287846483,204.0,245.40085287846483,58,469
