text_id,level,mean_NF,median_NF,mean_nonzero_NF,n_subjects,n_rows
1_5_1,Adv,0.837037037037037,1.0,1.4527922860586582,60,4320
1_5_1,Ele,0.7944444444444444,1.0,1.430622009569378,60,4140
1_5_2,Adv,0.8234848484848485,1.0,1.4148382298252138,60,9240
1_5_2,Ele,0.8111940298507463,1.0,1.4001717475311293,60,8040
1_5_3,Adv,1.1078260869565217,1.0,1.6581344902386117,60,6900
1_5_3,Ele,0.9775862068965517,1.0,1.5576923076923077,60,5220
1_5_4,Adv,1.0583333333333333,1.0,1.663196776359973,60,9360
1_5_4,Ele,0.9833333333333333,1.0,1.6000986193293885,60,6600
1_5_5,Adv,1.1185185185185185,1.0,1.7852216748768472,60,4860
1_5_5,Ele,1.163849765258216,1.0,1.7251217814892137,60,4260
1_6_1,Adv,0.9412790697674419,1.0,1.541904761904762,60,5160
1_6_1,Ele,0.9273224043715848,1.0,1.5561668959193031,60,3660
1_6_2,Adv,0.9859649122807017,1.0,1.6034236804564908,60,6840
1_6_2,Ele,0.9484423676012461,1.0,1.5454314720812183,60,6420
1_6_3,Adv,0.995,1.0,1.5924246465724192,60,6000
1_6_3,Ele,1.0361423220973782,1.0,1.6398933017190278,60,5340
1_6_4,Adv,0.8084905660377358,1.0,1.4145804676753784,60,6360
1_6_4,Ele,0.8108974358974359,1.0,1.4399544678429141,60,6240
1_7_1,Adv,0.7189692982456141,1.0,1.3284035656401945,60,9120
1_7_1,Ele,0.7763681592039801,1.0,1.345258620689655,60,8040
1_7_2,Adv,0.779228855721393,1.0,1.4072327044025157,60,8040
1_7_2,Ele,0.8480769230769231,1.0,1.4580119021379767,60,7800
1_7_3,Adv,0.9347972972972973,1.0,1.4981050351922036,60,8880
1_7_3,Ele,0.8482093663911846,1.0,1.4513316049964649,60,7260
1_7_4,Adv,0.7733974358974359,1.0,1.4105611847233048,60,9360
1_7_4,Ele,0.7578358208955224,1.0,1.3863481228668941,60,8040
1_8_1,Adv,0.744921875,1.0,1.3326345213137667,60,7680
1_8_1,Ele,0.7494444444444445,1.0,1.3442949676133533,60,7200
1_8_2,Adv,1.093483709273183,1.0,1.6878143133462282,60,7980
1_8_2,Ele,1.0348348348348348,1.0,1.6262387918829637,60,6660
1_8_3,Adv,0.8675675675675676,1.0,1.4918667699457784,60,8880
1_8_3,Ele,0.8091872791519434,1.0,1.4457070707070707,60,7075
1_8_4,Adv,0.9828605200945626,1.0,1.6018108264303603,60,8460
1_8_4,Ele,0.8553140096618358,1.0,1.485630375498217,60,8280
1_8_5,Adv,1.0385521885521884,1.0,1.653444116858751,60,5940
1_8_5,Ele,1.0058943089430894,1.0,1.5761146496815286,60,4920
1_9_1,Adv,0.7984848484848485,1.0,1.3882120513664802,60,5280
1_9_1,Ele,0.7947619047619048,1.0,1.3256552819698173,60,4200
1_9_2,Adv,1.0174174174174173,1.0,1.6296296296296295,60,6660
1_9_2,Ele,1.0237435008665512,1.0,1.62013165112452,60,5770
1_9_3,Adv,0.9751173708920188,1.0,1.5970780469050365,60,4260
1_9_3,Ele,0.892816091954023,1.0,1.5222929936305734,60,3480
1_9_4,Adv,1.0136704119850186,1.0,1.6167861409796893,60,5340
1_9_4,Ele,1.0633699633699634,1.0,1.6833864888373442,60,5460
1_9_5,Adv,0.8422222222222222,1.0,1.4268235294117646,60,7200
1_9_5,Ele,0.9302222222222222,1.0,1.5144717800289436,60,4500
1_9_6,Adv,0.7774104683195592,1.0,1.371234207968902,60,7260
1_9_6,Ele,0.7960704607046071,1.0,1.3608987722955757,60,7380
2_10_1,Adv,0.8469924812030075,1.0,1.553079044117647,60,7980
2_10_1,Ele,0.9349206349206349,1.0,1.5422885572139304,60,6300
2_10_2,Adv,0.8943246019517206,1.0,1.5174291938997821,60,7788
2_10_2,Ele,1.0272861356932153,1.0,1.6126418152350082,60,6780
2_10_3,Adv,1.0101139601139602,1.0,1.631615278416935,60,7020
2_10_3,Ele,0.8065749235474006,1.0,1.4612188365650969,60,6540
2_10_4,Adv,1.0521929824561405,1.0,1.68617114742576,60,9120
2_10_4,Ele,0.9442820962400156,1.0,1.5500479692996483,59,5133
2_1_1,Adv,1.0161016949152541,1.0,1.5484287559190701,60,7080
2_1_1,Ele,0.8735849056603774,1.0,1.4867540808134867,60,6360
2_1_2,Adv,0.9401808785529716,1.0,1.5612529500107273,60,7740
2_1_2,Ele,0.863859649122807,1.0,1.4957472660996354,60,5700
2_1_3,Adv,0.8309748427672956,1.0,1.4717348927875245,60,6360
2_1_3,Ele,0.9087962962962963,1.0,1.510580992689496,60,4320
2_1_4,Adv,0.6661616161616162,1.0,1.2941522762951334,60,9900
2_1_4,Ele,0.8029824561403509,1.0,1.3907626861136433,60,5700
2_1_5,Adv,0.9343720491029273,1.0,1.6011326860841424,60,8472
2_1_5,Ele,1.0591530054644809,1.0,1.6516829995739242,60,7320
2_1_6,Adv,1.04052757793765,1.0,1.6076324564653575,60,8340
2_1_6,Ele,0.9712418300653595,1.0,1.563387690689111,60,6120
2_2_1,Adv,0.8836336336336337,1.0,1.5140210959608953,60,6660
2_2_1,Ele,0.9525157232704402,1.0,1.563758389261745,60,6360
2_2_2,Adv,0.851525054466231,1.0,1.5321442571540573,60,9180
2_2_2,Ele,0.975886524822695,1.0,1.6037296037296038,60,8460
2_2_3,Adv,1.0511437908496732,1.0,1.701851851851852,60,6120
2_2_3,Ele,1.196705426356589,1.0,1.7557577480807507,60,5160
2_2_4,Adv,1.4476190476190476,1.0,1.9708265802269043,60,3360
2_2_4,Ele,1.056,1.0,1.6171516079632466,60,3000
2_2_5,Adv,1.0549057054189543,1.0,1.6430563301728947,59,8378
2_2_5,Ele,0.8543613707165109,1.0,1.4744623655913978,60,6420
2_2_6,Adv,0.9938492063492064,1.0,1.5811237373737375,60,5040
2_2_6,Ele,0.9596618357487923,1.0,1.6078510724403077,60,4140
2_3_1,Adv,0.812962962962963,1.0,1.4672459893048129,60,8100
2_3_1,Ele,0.9032051282051282,1.0,1.4791098047449087,60,7800
2_3_2,Adv,0.8841269841269841,1.0,1.5068599033816426,60,8820
2_3_2,Ele,0.9791666666666666,1.0,1.5460526315789473,60,6240
2_3_3,Adv,1.0927015250544663,1.0,1.7629173989455185,60,9180
2_3_3,Ele,0.8937943262411348,1.0,1.55346687211094,60,5640
2_3_4,Adv,0.8673860911270983,1.0,1.5411163187047294,60,8340
2_3_4,Ele,1.024910394265233,1.0,1.653368025440879,60,5580
2_4_1,Adv,0.9556910569105691,1.0,1.5518151815181518,60,4920
2_4_1,Ele,0.8276923076923077,1.0,1.4726277372262773,60,3900
2_4_2,Adv,1.2011764705882353,1.0,1.8642726719415703,60,5100
2_4_2,Ele,0.9719047619047619,1.0,1.59453125,60,4200
2_4_3,Adv,1.2407590759075908,1.0,1.8437959784207945,60,6060
2_4_3,Ele,1.1,1.0,1.7397397397397398,60,4740
2_4_4,Adv,1.1349290780141843,1.0,1.7995501827382625,60,5640
2_4_4,Ele,1.104313725490196,1.0,1.7191697191697193,60,5100
2_4_5,Adv,0.9771604938271605,1.0,1.6506777893639208,60,6480
2_4_5,Ele,1.0758064516129033,1.0,1.708795900939368,60,5580
2_4_6,Adv,0.9554726368159204,1.0,1.5456740442655936,60,4020
2_4_6,Ele,1.09875,1.0,1.6785486950986632,60,4800
2_4_7,Adv,1.0569565217391304,1.0,1.7019836639439907,60,6900
2_4_7,Ele,0.9126016260162602,1.0,1.5693813351974835,60,4920
2_5_1,Adv,0.8281653746770026,1.0,1.4678268834440118,60,7740
2_5_1,Ele,0.9106060606060606,1.0,1.497093827843897,60,5940
2_5_2,Adv,0.8352201257861636,1.0,1.490460157126824,60,9540
2_5_2,Ele,0.8376876876876876,1.0,1.4423474663908997,60,6660
2_5_3,Adv,0.9875,1.0,1.6073850791258477,60,4320
2_5_3,Ele,0.899074074074074,1.0,1.5315457413249212,60,4320
2_5_4,Adv,0.996039603960396,1.0,1.5938737787166624,60,6060
2_5_4,Ele,1.117479674796748,1.0,1.6834047764849969,60,4920
2_5_5,Adv,1.0180272108843538,1.0,1.613187208048868,60,8820
2_5_5,Ele,0.8147435897435897,1.0,1.452018278750952,60,4680
2_6_1,Adv,0.8471774193548387,1.0,1.4911284599006387,60,7440
2_6_1,Ele,0.9994350282485875,1.0,1.6100113765642776,60,7080
2_6_2,Adv,1.1135228582404917,1.0,1.746610424826755,60,5206
2_6_2,Ele,0.832037037037037,1.0,1.4966688874083944,60,5400
2_6_3,Adv,0.959493670886076,1.0,1.53804531619885,60,4740
2_6_3,Ele,1.0068181818181818,1.0,1.579635499207607,60,3960
2_6_4,Adv,1.0705399061032863,1.0,1.6744997246190563,60,8520
2_6_4,Ele,0.9168627450980392,1.0,1.5586666666666666,60,5100
2_7_1,Adv,1.057028112449799,1.0,1.6658227848101266,60,4980
2_7_1,Ele,0.8602739726027397,1.0,1.5102204408817634,60,4380
2_7_2,Adv,0.805119825708061,1.0,1.3995455406173074,60,9180
2_7_2,Ele,0.7384879725085911,1.0,1.3406113537117903,60,5820
2_7_3,Adv,0.8338487972508591,1.0,1.442627824019025,60,5820
2_7_3,Ele,0.9326754385964913,1.0,1.5510576221735959,60,4560
2_7_4,Adv,0.6961748633879782,1.0,1.3161157024793388,60,7320
2_7_4,Ele,0.7746855345911949,1.0,1.3539433910414949,60,6360
2_7_5,Adv,1.050974025974026,1.0,1.675176815594273,60,9240
2_7_5,Ele,0.899236641221374,1.0,1.555115511551155,60,7860
2_7_6,Adv,0.6702702702702703,1.0,1.2863626539874649,60,8880
2_7_6,Ele,0.7471326164874552,1.0,1.359308770785784,60,5580
2_8_1,Adv,0.8746212121212121,1.0,1.4872785829307569,60,5280
2_8_1,Ele,0.9758620689655172,1.0,1.54597875569044,60,5220
2_8_2,Adv,0.8429597701149425,1.0,1.5008953696597596,60,6960
2_8_2,Ele,0.8545532400799315,1.0,1.45669099756691,60,7006
2_8_3,Adv,1.0387254901960785,1.0,1.732624693376942,60,6120
2_8_3,Ele,0.8473333333333334,1.0,1.551418980775099,60,6000
2_8_4,Adv,1.2173850574712644,1.0,1.8758025237989817,60,6960
2_8_4,Ele,1.0524691358024691,1.0,1.726290921363483,60,4860
2_8_5,Adv,0.976027397260274,1.0,1.6477163229909424,60,8760
2_8_5,Ele,1.1846801346801348,1.0,1.8122585629667782,60,5940
2_8_6,Adv,0.8335051546391753,1.0,1.4990729295426453,60,5820
2_8_6,Ele,0.9383333333333334,1.0,1.526927547462224,60,4200
2_9_1,Adv,1.2174917491749175,1.0,1.8008298755186722,60,6060
2_9_1,Ele,1.0576923076923077,1.0,1.6734279918864097,60,6240
2_9_2,Adv,1.0689393939393939,1.0,1.6718009478672986,60,5280
2_9_2,Ele,1.0373333333333334,1.0,1.6683345246604717,60,4500
2_9_3,Adv,0.9366666666666666,1.0,1.5796024894599479,60,8400
2_9_3,Ele,0.8333333333333334,1.0,1.437258153676064,60,6240
2_9_4,Adv,0.8690789473684211,1.0,1.5596221959858323,60,9120
2_9_4,Ele,0.8416020671834625,1.0,1.476762638857402,60,7740
2_9_5,Adv,1.190049751243781,1.0,1.788411214953271,60,8040
2_9_5,Ele,0.9245762711864407,1.0,1.5478836604398203,60,7080
2_9_6,Adv,1.0270666666666666,1.0,1.7263558942178396,60,7500
2_9_6,Ele,1.2614942528735633,1.0,1.8889845094664373,60,3480
3_10_1,Adv,1.0737089201877934,1.0,1.7208427389014296,60,4260
3_10_1,Ele,1.091549295774648,1.0,1.7454954954954955,60,4260
3_10_2,Adv,0.9988888888888889,1.0,1.6500458855919242,60,5400
3_10_2,Ele,0.9641666666666666,1.0,1.559824738793394,60,4800
3_10_3,Adv,0.9896666666666667,1.0,1.6568080357142858,60,6000
3_10_3,Ele,0.9599593495934959,1.0,1.6303072143596824,60,4920
3_10_4,Adv,0.9365671641791045,1.0,1.5329804560260587,60,8040
3_10_4,Ele,0.8681265206812652,1.0,1.5157179269328802,60,8220
3_10_5,Adv,0.7430921052631579,1.0,1.3813697513249084,60,9120
3_10_5,Ele,0.7543532338308457,1.0,1.3678394226432116,60,8040
3_10_6,Adv,0.7490196078431373,1.0,1.3875771885216128,60,5100
3_10_6,Ele,0.7656746031746032,1.0,1.3981884057971015,60,5040
3_1_1,Adv,1.0298568507157464,1.0,1.723772034913572,60,9780
3_1_1,Ele,1.0095419847328244,1.0,1.7002356974501822,60,7860
3_1_2,Adv,1.1924444444444444,1.0,1.8332763922104545,60,4500
3_1_2,Ele,1.3433333333333333,1.0,1.9728526924788607,60,3300
3_1_3,Adv,1.007963751201428,1.0,1.676793056190041,60,7283
3_1_3,Ele,0.8223646723646724,1.0,1.5325192460844173,60,7020
3_1_4,Adv,1.1845474613686535,1.0,1.8490696071674708,60,9060
3_1_4,Ele,1.0887052341597796,1.0,1.7178874157791784,60,7260
3_1_5,Adv,1.1470720720720722,1.0,1.7879585746884326,60,8880
3_1_5,Ele,0.9972573839662447,1.0,1.6023728813559321,60,4740
3_2_1,Adv,1.0186111111111111,1.0,1.6352285395763657,60,7200
3_2_1,Ele,1.025071225071225,1.0,1.6919821302609923,60,7020
3_2_2,Adv,1.1961904761904762,1.0,1.7840909090909092,60,4200
3_2_2,Ele,1.0757575757575757,1.0,1.6372021521906226,60,3960
3_2_3,Adv,1.141588785046729,1.0,1.8038395274427763,60,6420
3_2_3,Ele,1.0522435897435898,1.0,1.6732925586136596,60,6240
3_2_4,Adv,1.1555045871559633,1.0,1.7877927608232789,60,6540
3_2_4,Ele,1.0964401294498383,1.0,1.7595429758504284,60,6180
3_2_5,Adv,0.9944444444444445,1.0,1.6971377459749553,60,9540
3_2_5,Ele,1.0049878345498784,1.0,1.659501807955002,60,8220
3_3_1,Adv,1.0582774049217003,1.0,1.6819555555555556,60,8940
3_3_1,Ele,1.06443661971831,1.0,1.7011817670230727,60,8520
3_3_2,Adv,1.0726436781609194,1.0,1.722406792174234,60,8700
3_3_2,Ele,0.9919444444444444,1.0,1.6162027608056122,60,7200
3_3_3,Adv,0.9638157894736842,1.0,1.6519451230971622,60,9120
3_3_3,Ele,0.8846883468834689,1.0,1.583555663351928,60,7380
3_3_4,Adv,1.1142284569138277,1.0,1.8222479275110854,60,8483
3_3_4,Ele,0.9510416666666667,1.0,1.7013743303051478,60,7680
3_3_5,Adv,1.0215277777777778,1.0,1.7147853118321352,60,8640
3_3_5,Ele,1.0534120734908137,1.0,1.7591496822266053,60,7620
3_4_1,Adv,0.978099173553719,1.0,1.5797552836484983,60,7260
3_4_1,Ele,0.7739837398373983,1.0,1.3648745519713261,60,4920
3_4_2,Adv,1.0274193548387096,1.0,1.6623173277661796,60,9300
3_4_2,Ele,1.0876436781609196,1.0,1.7220200181983623,60,6960
3_4_3,Adv,1.036039886039886,1.0,1.630351939027124,60,7020
3_4_3,Ele,0.9027083333333333,1.0,1.5019064124783361,60,4800
3_4_4,Adv,1.0441666666666667,1.0,1.6665004156275978,60,9600
3_4_4,Ele,1.0818713450292399,1.0,1.7281644091546007,60,6840
3_4_5,Adv,1.1376344086021506,1.0,1.752139111233784,60,5580
3_4_5,Ele,0.9152439024390244,1.0,1.5532942393928941,60,4920
3_5_1,Adv,1.0487528344671202,1.0,1.7044407591671273,60,8820
3_5_1,Ele,1.0107575757575757,1.0,1.6215362177929022,60,6600
3_5_2,Adv,0.9017276422764228,1.0,1.5493277457656713,60,9840
3_5_2,Ele,0.8910256410256411,1.0,1.57180550320392,60,9360
3_5_3,Adv,1.1223723723723724,1.0,1.7658870777226554,60,6660
3_5_3,Ele,1.0776699029126213,1.0,1.7530929191892604,60,6180
3_5_4,Adv,1.0233780760626399,1.0,1.6933185267444013,60,8940
3_5_4,Ele,1.0820370370370371,1.0,1.7647236484445787,60,5400
3_6_1,Adv,0.9021303258145363,1.0,1.4997916666666666,60,7980
3_6_1,Ele,0.8658163265306122,1.0,1.471812662619254,60,5880
3_6_2,Adv,1.0912568306010928,1.0,1.7068376068376068,60,3660
3_6_2,Ele,1.139071038251366,1.0,1.7298755186721992,60,3660
3_6_3,Adv,1.1511702812969724,1.0,1.696518987341772,60,4657
3_6_3,Ele,1.0473039215686275,1.0,1.6581296080714008,60,4080
3_6_4,Adv,1.0526984126984127,1.0,1.662988966900702,60,6300
3_6_4,Ele,1.038125,1.0,1.6162828413882582,60,4800
3_6_5,Adv,1.0841549295774648,1.0,1.707078174089817,60,8520
3_6_5,Ele,0.9387878787878788,1.0,1.591165896250642,60,6600
3_6_6,Adv,0.90875,1.0,1.6407748730487117,60,9600
3_6_6,Ele,1.0082159624413145,1.0,1.6663433559650824,60,8520
3_6_7,Adv,1.0929577464788733,1.0,1.6664280601288475,60,4260
3_6_7,Ele,0.9274509803921569,1.0,1.5501843506759525,60,4080
3_7_1,Adv,1.201526717557252,1.0,1.8019461934745278,60,7860
3_7_1,Ele,1.0454780361757106,1.0,1.63013698630137,60,7740
3_7_2,Adv,0.9182142857142858,1.0,1.5782688766114181,60,8400
3_7_2,Ele,0.915251572327044,1.0,1.5099870298313878,60,6360
3_7_3,Adv,1.059313725490196,1.0,1.647417571945874,60,8160
3_7_3,Ele,1.0704022988505748,1.0,1.6284153005464481,60,6960
3_7_4,Adv,1.204725399019731,1.0,1.8293893129770993,60,7957
3_7_4,Ele,0.9549618320610687,1.0,1.6194174757281554,60,7860
3_7_5,Adv,1.048147652801926,1.0,1.6681566624095359,60,7477
3_7_5,Ele,0.9929906542056075,1.0,1.6001506024096386,60,6420
3_7_6,Adv,0.9315315315315316,1.0,1.5440517670482827,60,6660
3_7_6,Ele,0.9128205128205128,1.0,1.5425564840606623,60,5460
3_7_7,Adv,0.8599099099099099,1.0,1.4633959371406668,60,8880
3_7_7,Ele,0.8042307692307692,1.0,1.444393276536956,60,7800
3_8_1,Adv,0.8694989106753812,1.0,1.5049019607843137,60,9180
3_8_1,Ele,0.837431693989071,1.0,1.5226030799801291,60,7320
3_8_2,Adv,0.9211309523809523,1.0,1.593717816683831,60,6720
3_8_2,Ele,0.9964814814814815,1.0,1.6747587924058511,60,5400
3_8_3,Adv,0.9281420765027323,1.0,1.6510328068043743,60,7320
3_8_3,Ele,0.8960481099656358,1.0,1.5311215502055198,60,5820
3_8_4,Adv,0.9481029810298103,1.0,1.656094674556213,60,7380
3_8_4,Ele,0.8651360544217687,1.0,1.5032505910165486,60,5880
3_8_5,Adv,1.1765151515151515,1.0,1.8042404879465583,60,5280
3_8_5,Ele,1.3440476190476192,1.0,1.9448751076658053,60,3360
3_8_6,Adv,1.0215447154471544,1.0,1.6353579175704989,60,7380
3_8_6,Ele,1.0,1.0,1.648675171736997,60,5040
3_9_1,Adv,0.8965447154471544,1.0,1.519986216402481,60,4920
3_9_1,Ele,0.87,1.0,1.465658747300216,60,3900
3_9_2,Adv,0.8953703703703704,1.0,1.534379407616361,60,9720
3_9_2,Ele,0.9723140495867768,1.0,1.6028610354223434,60,7260
3_9_3,Adv,0.860568878973787,1.0,1.5071302988865012,60,8965
3_9_3,Ele,0.8744382405011576,1.0,1.4932558139534884,60,7343
3_9_4,Adv,1.144220430107527,1.0,1.8563017880505888,60,7440
3_9_4,Ele,1.1085470085470086,1.0,1.803894297635605,60,4680
