text_id,align_idx,level,mean_FD,median_FD,mean_nonzero_FD,n_subjects,n_rows
1_7_2,197,Adv,184.7799819657349,171.0,184.7799819657349,60,1109
1_7_2,197,Ele,180.85273159144893,171.0,180.85273159144893,60,1263
1_7_2,198,Adv,183.96986607142858,173.0,183.96986607142858,60,896
1_7_2,198,Ele,189.2789046653144,177.0,189.2789046653144,60,986
1_7_3,199,Adv,191.30807086614172,173.5,191.30807086614172,60,1016
1_7_3,199,Ele,178.96391752577318,171.0,178.96391752577318,60,776
1_7_3,200,Adv,182.40748031496062,174.0,182.40748031496062,60,508
1_7_3,200,Ele,191.35942028985508,177.0,191.35942028985508,59,345
1_7_3,201,Adv,197.63059163059162,176.0,197.63059163059162,60,693
1_7_3,201,Ele,189.077834179357,172.0,189.077834179357,60,591
1_7_3,202,Adv,188.558976788252,176.0,188.558976788252,60,2111
1_7_3,202,Ele,193.98383500557415,179.0,193.98383500557415,59,1794
1_7_3,203,Adv,196.29,174.5,196.29,60,700
1_7_3,203,Ele,198.69574468085105,182.0,198.69574468085105,60,470
1_7_3,204,Adv,195.77421307506054,177.0,195.77421307506054,60,1652
1_7_3,204,Ele,190.67113095238096,177.0,190.67113095238096,60,1344
1_7_3,205,Adv,189.23935842072794,176.0,189.23935842072794,60,1621
1_7_3,205,Ele,201.2291169451074,184.0,201.2291169451074,58,838
1_7_4,206,Adv,182.2017543859649,170.5,182.2017543859649,60,1026
1_7_4,206,Ele,182.9480122324159,173.0,182.9480122324159,60,981
1_7_4,207,Adv,190.42161016949152,176.0,190.42161016949152,60,472
1_7_4,208,Adv,193.9101941747573,179.0,193.9101941747573,59,824
1_7_4,208,Ele,193.1189591078067,180.0,193.1189591078067,60,1076
1_7_4,209,Adv,195.8078393881453,177.0,195.8078393881453,59,1046
1_7_4,209,Ele,189.20772442588728,175.0,189.20772442588728,60,958
1_7_4,210,Adv,198.66666666666666,177.5,198.66666666666666,59,486
1_7_4,210,Ele,194.39893617021278,180.0,194.39893617021278,60,376
1_7_4,211,Adv,192.00942408376963,176.0,192.00942408376963,59,955
1_7_4,211,Ele,188.3630057803468,175.0,188.3630057803468,60,865
1_7_4,212,Adv,188.16174298375185,174.5,188.16174298375185,59,1354
1_7_4,212,Ele,192.08072174738842,178.0,192.08072174738842,60,1053
1_7_4,213,Adv,183.59479553903347,168.0,183.59479553903347,58,1076
1_7_4,213,Ele,188.94132653061226,175.0,188.94132653061226,58,784
1_8_1,214,Adv,187.79050984351338,175.0,187.79050984351338,60,1981
1_8_1,214,Ele,181.55921513665032,169.0,181.55921513665032,60,1427
1_8_1,215,Adv,188.33531510107017,177.0,188.33531510107017,60,841
1_8_1,215,Ele,182.5737704918033,171.0,182.5737704918033,60,915
1_8_1,216,Adv,188.09583858764188,179.0,188.09583858764188,60,1586
1_8_1,216,Ele,185.27459231983167,173.0,185.27459231983167,60,1901
1_8_1,217,Adv,188.32063975628333,176.0,188.32063975628333,60,1313
1_8_1,217,Ele,186.37207285342583,169.0,186.37207285342583,60,1153
1_8_2,218,Adv,207.77829747427504,186.0,207.77829747427504,60,1069
1_8_2,218,Ele,199.27249789739275,183.0,199.27249789739275,60,1189
1_8_2,219,Adv,198.083523158694,181.0,198.083523158694,60,1317
1_8_2,219,Ele,200.6309148264984,183.5,200.6309148264984,60,1268
1_8_2,220,Adv,190.5165876777251,175.0,190.5165876777251,60,2321
1_8_2,220,Ele,189.30284090909092,177.0,189.30284090909092,60,1760
1_8_2,221,Adv,206.80629770992365,189.0,206.80629770992365,60,1048
1_8_2,222,Adv,192.55621301775147,175.0,192.55621301775147,59,1521
1_8_2,222,Ele,190.8345921450151,177.0,190.8345921450151,59,1324
1_8_2,223,Adv,192.0351724137931,178.0,192.0351724137931,59,1450
1_8_2,223,Ele,190.00740192450036,177.0,190.00740192450036,59,1351
1_8_3,224,Adv,193.00378429517502,178.0,193.00378429517502,60,1057
1_8_3,224,Ele,190.3230897009967,179.0,190.3230897009967,60,1204
1_8_3,225,Adv,190.60258064516128,175.0,190.60258064516128,60,1550
1_8_3,225,Ele,194.87266143633073,178.0,194.87266143633073,60,1657
1_8_3,226,Adv,197.59709618874774,175.0,197.59709618874774,59,551
1_8_3,226,Ele,183.89166666666668,173.0,183.89166666666668,59,360
1_8_3,227,Adv,194.91741573033707,178.0,194.91741573033707,59,1780
1_8_3,227,Ele,189.96026490066225,182.0,189.96026490066225,59,1208
1_8_3,228,Adv,190.66173861620342,174.0,190.66173861620342,59,1691
1_8_3,228,Ele,195.97376543209876,180.0,195.97376543209876,60,1296
1_8_3,229,Adv,188.26511627906976,175.0,188.26511627906976,57,1075
1_8_4,230,Adv,195.37880633373933,176.0,195.37880633373933,60,2463
1_8_4,230,Ele,191.886331611085,178.0,191.886331611085,60,2129
1_8_4,231,Adv,189.91408235892223,174.0,189.91408235892223,60,1967
1_8_4,231,Ele,193.0285540704739,180.0,193.0285540704739,60,1646
1_8_4,232,Adv,187.77180406212665,172.0,187.77180406212665,60,1674
1_8_4,232,Ele,188.03729603729604,175.0,188.03729603729604,59,1716
1_8_4,233,Adv,200.84215287200362,176.0,200.84215287200362,60,2211
1_8_4,233,Ele,189.10433689503458,177.0,189.10433689503458,60,1591
1_8_5,234,Adv,198.62822966507176,186.0,198.62822966507176,60,2090
1_8_5,234,Ele,194.7487341772152,182.0,194.7487341772152,60,1580
1_8_5,235,Adv,195.45999241562382,181.0,195.45999241562382,60,2637
1_8_5,235,Ele,192.1481144934121,178.0,192.1481144934121,60,2201
1_8_5,236,Adv,189.25728155339806,180.0,189.25728155339806,60,1442
1_8_5,236,Ele,183.5958904109589,172.0,183.5958904109589,60,1168
1_9_1,237,Adv,182.13727560718058,171.0,182.13727560718058,60,947
1_9_1,237,Ele,182.8813160987074,169.0,182.8813160987074,60,851
1_9_1,238,Adv,182.18820512820514,171.0,182.18820512820514,60,1950
1_9_1,238,Ele,182.74542992552472,172.0,182.74542992552472,60,1477
1_9_1,239,Adv,194.131159969674,181.0,194.131159969674,60,1319
1_9_1,239,Ele,190.7861386138614,179.0,190.7861386138614,60,1010
1_9_2,240,Adv,192.57391019337922,179.0,192.57391019337922,60,3051
1_9_2,240,Ele,191.8767605633803,177.0,191.8767605633803,60,2556
1_9_2,241,Adv,198.65609514370664,180.0,198.65609514370664,60,1009
1_9_2,241,Ele,192.62122598353156,183.0,192.62122598353156,60,1093
1_9_2,242,Adv,188.38002296211252,174.0,188.38002296211252,59,871
1_9_2,242,Ele,190.9553450608931,176.0,190.9553450608931,60,739
1_9_2,243,Adv,197.26449864498645,182.0,197.26449864498645,59,1845
1_9_2,243,Ele,203.72547728768927,185.0,203.72547728768927,60,1519
1_9_3,244,Adv,183.32110091743118,174.0,183.32110091743118,60,654
1_9_3,244,Ele,185.41150442477877,178.0,185.41150442477877,60,678
1_9_3,245,Adv,178.83136094674558,169.5,178.83136094674558,60,676
1_9_3,245,Ele,181.78975741239893,171.0,181.78975741239893,60,742
1_9_3,246,Adv,201.50697471665214,184.0,201.50697471665214,60,2294
1_9_3,246,Ele,187.59372419488025,175.0,187.59372419488025,60,1211
1_9_3,247,Adv,183.0943396226415,168.0,183.0943396226415,60,530
1_9_3,247,Ele,182.11974789915968,167.5,182.11974789915968,59,476
1_9_4,248,Adv,186.7049689440994,181.0,186.7049689440994,60,644
1_9_4,248,Ele,190.0334448160535,175.0,190.0334448160535,60,598
1_9_4,249,Adv,185.2065063649222,171.0,185.2065063649222,60,707
1_9_4,249,Ele,186.9375,175.5,186.9375,60,656
1_9_4,250,Adv,195.27794935145153,184.0,195.27794935145153,60,1619
1_9_4,250,Ele,191.89838978345364,180.0,191.89838978345364,60,1801
1_9_4,251,Adv,193.4696802646086,181.0,193.4696802646086,60,907
1_9_4,251,Ele,191.2944550669216,176.0,191.2944550669216,60,1046
1_9_4,252,Adv,194.46419270833334,180.5,194.46419270833334,60,1536
1_9_4,252,Ele,191.94956011730204,174.0,191.94956011730204,60,1705
1_9_5,253,Adv,187.36135434909517,176.0,187.36135434909517,60,1713
1_9_5,254,Adv,193.98936899862827,178.0,193.98936899862827,60,2916
1_9_5,254,Ele,192.2316025401569,176.0,192.2316025401569,60,2677
1_9_5,255,Adv,195.70947030497592,177.0,195.70947030497592,59,623
1_9_5,255,Ele,187.94277108433735,172.0,187.94277108433735,60,664
1_9_5,256,Adv,187.17487684729065,173.0,187.17487684729065,59,812
1_9_5,256,Ele,191.71952662721893,180.0,191.71952662721893,60,845
1_9_6,257,Adv,184.76780626780626,177.0,184.76780626780626,60,702
1_9_6,257,Ele,196.4350736278447,181.0,196.4350736278447,60,747
1_9_6,258,Adv,186.04787961696306,179.0,186.04787961696306,60,731
1_9_6,258,Ele,186.16580844490215,173.0,186.16580844490215,60,971
1_9_6,259,Adv,189.05286839145106,177.0,189.05286839145106,59,889
1_9_6,259,Ele,197.46646646646647,184.0,197.46646646646647,60,999
1_9_6,260,Adv,198.77200902934538,183.0,198.77200902934538,59,886
1_9_6,260,Ele,188.68170103092783,176.5,188.68170103092783,60,776
1_9_6,261,Adv,187.3622641509434,168.0,187.3622641509434,57,265
1_9_6,261,Ele,187.3695652173913,172.5,187.3695652173913,60,276
1_9_6,262,Adv,198.73086627418,184.0,198.73086627418,60,1189
1_9_6,262,Ele,192.79982126899017,177.0,192.79982126899017,60,1119
1_9_6,263,Adv,225.8284023668639,203.0,225.8284023668639,58,169
1_9_6,263,Ele,193.37433155080214,164.0,193.37433155080214,57,187
1_9_6,264,Adv,198.1549815498155,185.0,198.1549815498155,58,813
1_9_6,264,Ele,195.585,178.0,195.585,59,800
2_10_1,265,Adv,183.66544117647058,173.0,183.66544117647058,60,544
2_10_1,266,Adv,180.36439966414778,167.0,180.36439966414778,60,2382
2_10_1,266,Ele,185.09171974522292,172.0,185.09171974522292,60,2355
2_10_1,267,Adv,192.89291598023064,176.0,192.89291598023064,60,1821
2_10_1,267,Ele,195.13056379821958,176.0,195.13056379821958,59,1348
2_10_1,268,Adv,181.84542743538768,170.0,181.84542743538768,59,2012
2_10_1,268,Ele,198.02926383173298,184.0,198.02926383173298,59,2187
2_10_2,269,Adv,189.92605633802816,173.0,189.92605633802816,60,1420
2_10_2,269,Ele,206.32517214996173,188.0,206.32517214996173,60,1307
2_10_2,270,Adv,184.91039426523298,171.0,184.91039426523298,60,837
2_10_2,270,Ele,191.681640625,179.0,191.681640625,60,512
2_10_2,271,Adv,180.99014778325125,170.0,180.99014778325125,58,812
2_10_2,271,Ele,191.28981723237598,179.5,191.28981723237598,60,766
2_10_2,272,Adv,177.36576503835283,170.0,177.36576503835283,60,2477
2_10_2,272,Ele,190.89690370874447,176.0,190.89690370874447,60,2939
2_10_2,273,Adv,188.11486962649752,174.0,188.11486962649752,58,1419
2_10_2,273,Ele,201.92227619708535,184.0,201.92227619708535,60,1441
2_10_3,274,Adv,188.83783783783784,178.0,188.83783783783784,60,999
2_10_3,274,Ele,184.5840597758406,172.0,184.5840597758406,60,803
2_10_3,275,Adv,197.24451410658307,181.0,197.24451410658307,60,638
2_10_3,275,Ele,183.55226824457594,167.0,183.55226824457594,60,507
2_10_3,276,Adv,206.0225102319236,185.5,206.0225102319236,60,1466
2_10_3,276,Ele,191.9255319148936,176.0,191.9255319148936,60,1034
2_10_3,277,Adv,198.14003387916432,184.0,198.14003387916432,60,1771
2_10_3,277,Ele,186.72296395193592,172.0,186.72296395193592,60,1498
2_10_3,278,Adv,198.60892857142858,179.0,198.60892857142858,60,560
2_10_3,278,Ele,202.9468085106383,185.5,202.9468085106383,59,282
2_10_3,279,Adv,195.43150271575135,179.0,195.43150271575135,60,1657
2_10_3,279,Ele,184.8036490008688,172.0,184.8036490008688,59,1151
2_10_4,280,Adv,206.218791500664,187.0,206.218791500664,60,3012
2_10_4,280,Ele,185.75377107364685,174.0,185.75377107364685,59,2254
2_10_4,281,Adv,204.00677637947726,183.0,204.00677637947726,60,1033
2_10_4,281,Ele,196.73352435530086,181.0,196.73352435530086,59,349
2_10_4,282,Adv,193.36513157894737,179.0,193.36513157894737,59,608
2_10_4,282,Ele,189.90776699029126,176.0,189.90776699029126,59,412
2_10_4,283,Adv,210.7178181818182,194.0,210.7178181818182,58,1375
2_10_4,283,Ele,196.59778085991678,180.0,196.59778085991678,59,721
2_10_4,284,Adv,195.39496567505722,182.0,195.39496567505722,59,2185
2_10_4,285,Adv,198.48879248011568,181.0,198.48879248011568,57,1383
2_10_4,285,Ele,182.67506750675068,169.0,182.67506750675068,58,1111
2_1_1,286,Adv,193.15809117568648,178.0,193.15809117568648,60,3751
2_1_1,286,Ele,180.02209181912323,170.0,180.02209181912323,60,2897
2_1_1,287,Adv,192.97599399849963,180.0,192.97599399849963,60,2666
2_1_1,287,Ele,178.0813373253493,168.0,178.0813373253493,60,2004
2_1_1,288,Adv,199.21235521235522,180.0,199.21235521235522,60,777
2_1_1,288,Ele,189.05801526717556,177.0,189.05801526717556,59,655
2_1_2,289,Adv,198.83856749311295,180.0,198.83856749311295,60,1815
2_1_2,289,Ele,181.28814669286183,172.0,181.28814669286183,60,1527
2_1_2,290,Adv,196.31520644511582,181.0,196.31520644511582,60,1986
2_1_2,290,Ele,186.7364576993305,173.0,186.7364576993305,60,1643
2_1_2,291,Adv,199.37190082644628,174.0,199.37190082644628,60,605
2_1_2,291,Ele,187.5705882352941,166.0,187.5705882352941,59,510
2_1_2,292,Adv,192.30204657727595,181.0,192.30204657727595,58,1417
2_1_2,292,Ele,185.5771812080537,181.0,185.5771812080537,58,298
2_1_2,293,Adv,205.70082530949105,185.0,205.70082530949105,57,1454
2_1_2,293,Ele,182.99788583509513,169.0,182.99788583509513,59,946
2_1_3,294,Adv,185.2454268292683,176.5,185.2454268292683,60,656
2_1_3,294,Ele,188.61865569272976,178.0,188.61865569272976,60,729
2_1_3,295,Adv,179.8587751371115,168.0,179.8587751371115,60,2188
2_1_3,295,Ele,188.71142284569137,173.0,188.71142284569137,60,1497
2_1_3,296,Adv,179.9536489151874,167.5,179.9536489151874,60,1014
2_1_3,297,Adv,180.81990189208128,168.0,180.81990189208128,60,1427
2_1_3,297,Ele,191.34176470588235,175.0,191.34176470588235,59,1700
2_1_4,298,Adv,176.92875760208514,166.0,176.92875760208514,60,1151
2_1_4,298,Ele,182.89590443686006,172.0,182.89590443686006,60,586
2_1_4,299,Adv,179.55266272189348,168.0,179.55266272189348,60,845
2_1_4,299,Ele,192.93243243243242,181.0,192.93243243243242,60,962
2_1_4,300,Adv,171.40963855421685,158.0,171.40963855421685,59,332
2_1_4,300,Ele,193.4825,175.0,193.4825,60,400
2_1_4,301,Adv,173.9536082474227,167.0,173.9536082474227,59,388
2_1_4,302,Adv,173.45089285714286,166.5,173.45089285714286,60,224
2_1_4,303,Adv,180.51735537190083,171.0,180.51735537190083,60,605
2_1_4,304,Adv,181.1409691629956,169.5,181.1409691629956,60,908
2_1_4,304,Ele,191.16758747697975,179.0,191.16758747697975,60,1086
2_1_4,305,Adv,183.83006535947712,170.0,183.83006535947712,60,2142
2_1_4,305,Ele,194.9695398574206,180.0,194.9695398574206,59,1543
2_1_5,306,Adv,182.82849315068492,171.0,182.82849315068492,60,1825
2_1_5,306,Ele,195.45234333859926,180.0,195.45234333859926,60,1899
2_1_5,307,Adv,193.64032016008005,179.0,193.64032016008005,60,1999
2_1_5,307,Ele,198.9680473372781,183.0,198.9680473372781,60,1690
2_1_5,308,Adv,187.13536585365853,172.0,187.13536585365853,59,820
2_1_5,308,Ele,197.046875,177.0,197.046875,59,768
2_1_5,309,Adv,191.31837425910246,177.0,191.31837425910246,59,1181
2_1_5,309,Ele,200.2828014184397,184.5,200.2828014184397,59,1128
2_1_5,310,Adv,188.15430267062314,176.0,188.15430267062314,58,1348
2_1_5,310,Ele,201.2002772002772,183.0,201.2002772002772,59,1443
2_1_5,311,Adv,183.885598923284,173.0,183.885598923284,55,743
2_1_5,311,Ele,194.88121212121212,179.0,194.88121212121212,58,825
2_1_6,312,Adv,200.56001805054152,182.0,200.56001805054152,60,2216
2_1_6,312,Ele,188.51075268817203,175.0,188.51075268817203,60,1860
2_1_6,313,Adv,195.8621848739496,182.0,195.8621848739496,60,2380
2_1_6,313,Ele,180.49223300970874,170.5,180.49223300970874,60,1030
2_1_6,314,Adv,180.81444759206798,171.0,180.81444759206798,60,706
2_1_6,314,Ele,179.41350210970464,167.0,179.41350210970464,60,237
2_1_6,315,Adv,198.42538975501114,181.0,198.42538975501114,60,2245
2_1_6,315,Ele,180.09654104284976,168.0,180.09654104284976,60,1937
2_1_6,316,Adv,198.51105216622457,182.0,198.51105216622457,59,1131
2_1_6,316,Ele,180.7965909090909,165.0,180.7965909090909,60,880
2_2_1,317,Adv,191.64213197969542,177.0,191.64213197969542,60,394
2_2_1,317,Ele,202.9083969465649,180.0,202.9083969465649,60,393
2_2_1,318,Adv,177.39883720930231,164.0,177.39883720930231,60,860
2_2_1,318,Ele,195.35591274397245,182.0,195.35591274397245,60,871
2_2_1,319,Adv,198.88702928870293,181.0,198.88702928870293,59,239
2_2_1,319,Ele,188.46468401486987,181.0,188.46468401486987,60,269
2_2_1,320,Adv,180.08215010141987,166.0,180.08215010141987,60,986
2_2_1,320,Ele,190.09277238403453,175.0,190.09277238403453,60,927
2_2_1,321,Adv,184.4078947368421,171.0,184.4078947368421,58,228
2_2_1,321,Ele,196.26373626373626,181.0,196.26373626373626,59,455
2_2_1,322,Adv,173.8372591006424,164.0,173.8372591006424,60,467
2_2_1,322,Ele,189.57823129251702,175.0,189.57823129251702,58,441
2_2_1,323,Adv,181.4049295774648,175.0,181.4049295774648,60,284
2_2_1,323,Ele,195.2982456140351,177.0,195.2982456140351,58,342
2_2_1,324,Adv,181.6536842105263,169.5,181.6536842105263,60,950
2_2_1,324,Ele,196.6259067357513,184.0,196.6259067357513,57,965
2_2_1,325,Adv,179.62356127285037,169.0,179.62356127285037,60,1477
2_2_1,325,Ele,194.09964157706094,178.0,194.09964157706094,57,1395
2_2_2,326,Adv,179.8118081180812,166.0,179.8118081180812,60,1355
2_2_2,326,Ele,192.52997858672376,179.0,192.52997858672376,60,934
2_2_2,327,Adv,188.74367088607596,173.0,188.74367088607596,60,632
2_2_2,327,Ele,195.89375684556407,180.0,195.89375684556407,60,913
2_2_2,328,Adv,191.76110260336907,175.0,191.76110260336907,60,653
2_2_2,328,Ele,199.52212389380531,185.0,199.52212389380531,60,904
2_2_2,329,Adv,187.9600389863548,174.0,187.9600389863548,59,1026
2_2_2,329,Ele,192.62915851272015,178.0,192.62915851272015,60,1022
2_2_2,330,Adv,193.99565217391304,176.0,193.99565217391304,60,690
2_2_2,330,Ele,196.22209821428572,179.5,196.22209821428572,60,896
2_2_2,331,Adv,189.18703703703704,175.0,189.18703703703704,57,540
2_2_2,331,Ele,199.93090211132437,183.0,199.93090211132437,60,521
2_2_2,332,Adv,185.07640067911714,170.0,185.07640067911714,57,589
2_2_2,332,Ele,190.80308422301306,177.0,190.80308422301306,60,843
2_2_2,333,Adv,179.692538593482,170.0,179.692538593482,58,2332
2_2_2,333,Ele,193.02069275753487,177.0,193.02069275753487,59,2223
2_2_3,334,Adv,196.63803680981596,182.5,196.63803680981596,60,326
2_2_3,335,Adv,188.25075834175937,173.0,188.25075834175937,60,1978
2_2_3,335,Ele,199.59517045454547,182.0,199.59517045454547,60,2112
2_2_3,336,Adv,192.22488038277513,177.0,192.22488038277513,58,418
2_2_3,336,Ele,204.95491803278688,187.0,204.95491803278688,60,488
2_2_3,337,Adv,194.47089262613196,177.0,194.47089262613196,59,773
2_2_3,337,Ele,203.27197039777982,185.0,203.27197039777982,59,1081
2_2_3,338,Adv,189.29198184568835,174.0,189.29198184568835,60,1322
2_2_3,338,Ele,200.1984240687679,184.0,200.1984240687679,60,1396
2_2_3,339,Adv,182.25618811881188,170.0,182.25618811881188,59,1616
2_2_3,339,Ele,187.57103825136613,176.0,187.57103825136613,60,1098
2_2_4,340,Adv,195.6566844919786,183.0,195.6566844919786,60,935
2_2_4,340,Ele,188.34664246823957,176.5,188.34664246823957,60,1102
2_2_4,341,Adv,203.796875,185.0,203.796875,59,768
2_2_4,341,Ele,180.14922480620154,170.0,180.14922480620154,60,516
2_2_4,342,Adv,203.6950332173363,189.0,203.6950332173363,59,3161
2_2_4,342,Ele,187.86451612903227,173.5,187.86451612903227,59,1550
2_2_5,343,Adv,199.20696517412935,179.0,199.20696517412935,59,1005
2_2_5,343,Ele,186.435,178.5,186.435,60,800
2_2_5,344,Adv,199.29976303317537,183.0,199.29976303317537,59,844
2_2_5,344,Ele,190.73333333333332,176.5,190.73333333333332,58,720
2_2_5,345,Adv,195.6764459346186,179.0,195.6764459346186,59,1193
2_2_5,345,Ele,184.9936305732484,174.0,184.9936305732484,60,1099
2_2_5,346,Adv,198.35064935064935,181.0,198.35064935064935,59,1078
2_2_5,347,Adv,191.5,182.0,191.5,58,276
2_2_5,347,Ele,177.72099447513813,166.0,177.72099447513813,58,362
2_2_5,348,Adv,200.0121359223301,179.5,200.0121359223301,57,412
2_2_5,348,Ele,173.4053452115813,168.0,173.4053452115813,59,449
2_2_5,349,Adv,204.18687589158344,185.0,204.18687589158344,59,701
2_2_5,349,Ele,179.41007194244605,165.5,179.41007194244605,60,556
2_2_5,350,Adv,194.32970027247956,181.0,194.32970027247956,59,734
2_2_5,351,Adv,192.43317230273752,174.0,192.43317230273752,59,621
2_2_5,352,Adv,209.2922077922078,200.5,209.2922077922078,58,154
2_2_5,353,Adv,189.65878725590954,181.0,189.65878725590954,58,973
2_2_5,353,Ele,172.39249639249638,164.0,172.39249639249638,60,693
2_2_5,354,Adv,194.04722550177095,180.0,194.04722550177095,58,847
2_2_5,354,Ele,176.55707196029778,167.0,176.55707196029778,59,806
2_2_6,355,Adv,197.77291242362526,181.0,197.77291242362526,60,982
2_2_6,355,Ele,191.18767908309457,175.5,191.18767908309457,60,698
2_2_6,356,Adv,189.20449438202246,174.0,189.20449438202246,60,890
2_2_6,356,Ele,192.90425531914894,181.5,192.90425531914894,60,564
2_2_6,357,Adv,192.4516523867809,177.0,192.4516523867809,60,817
2_2_6,357,Ele,181.96213183730714,172.0,181.96213183730714,60,713
2_2_6,358,Adv,193.21022727272728,177.5,193.21022727272728,59,352
2_2_6,358,Ele,176.5483870967742,156.0,176.5483870967742,58,279
2_2_6,359,Adv,195.4078144078144,182.0,195.4078144078144,58,819
2_2_6,359,Ele,178.56923076923076,171.0,178.56923076923076,59,715
2_2_6,360,Adv,191.73333333333332,180.0,191.73333333333332,58,750
2_2_6,360,Ele,186.4478021978022,177.0,186.4478021978022,57,728
2_2_6,361,Adv,193.82205513784461,176.0,193.82205513784461,58,399
2_2_6,361,Ele,180.79710144927537,165.0,180.79710144927537,56,276
2_3_1,362,Adv,183.91627906976746,170.0,183.91627906976746,59,645
2_3_1,362,Ele,193.66712898751734,180.0,193.66712898751734,60,721
2_3_1,363,Adv,182.26025032369444,170.0,182.26025032369444,60,2317
2_3_1,363,Ele,188.98843187660668,176.0,188.98843187660668,60,2334
2_3_1,364,Adv,185.23271731690622,175.0,185.23271731690622,60,1461
2_3_1,364,Ele,189.74033750680456,177.0,189.74033750680456,60,1837
2_3_1,365,Adv,173.0131926121372,160.0,173.0131926121372,59,379
2_3_1,366,Adv,180.8479355488419,172.0,180.8479355488419,59,993
2_3_1,366,Ele,185.82716049382717,171.0,185.82716049382717,60,1134
2_3_1,367,Adv,184.63417721518988,172.0,184.63417721518988,58,790
2_3_1,367,Ele,195.95191364082433,182.0,195.95191364082433,60,1019
2_3_2,368,Adv,185.25505824647456,175.0,185.25505824647456,60,1631
2_3_2,368,Ele,192.796875,176.0,192.796875,60,1792
2_3_2,369,Adv,166.28571428571428,154.0,166.28571428571428,59,413
2_3_2,370,Adv,179.41216216216216,171.0,179.41216216216216,60,1036
2_3_2,370,Ele,188.53752181500872,178.0,188.53752181500872,60,573
2_3_2,371,Adv,174.0112130479103,167.0,174.0112130479103,60,981
2_3_2,371,Ele,191.49490373725934,173.0,191.49490373725934,60,883
2_3_2,372,Adv,184.01930215293245,171.0,184.01930215293245,60,1347
2_3_2,372,Ele,196.3377001455604,178.0,196.3377001455604,59,687
2_3_2,373,Adv,184.56610878661087,174.0,184.56610878661087,59,2390
2_3_2,373,Ele,191.33333333333334,176.0,191.33333333333334,57,2175
2_3_3,374,Adv,194.10704225352112,178.0,194.10704225352112,60,2130
2_3_3,374,Ele,186.3090909090909,171.0,186.3090909090909,60,1650
2_3_3,375,Adv,187.17357421183138,174.0,187.17357421183138,60,2823
2_3_3,375,Ele,180.8628829733802,168.0,180.8628829733802,60,1991
2_3_3,376,Adv,194.10662047729022,180.0,194.10662047729022,59,2598
2_3_3,377,Adv,195.00439238653001,185.0,195.00439238653001,57,683
2_3_3,378,Adv,195.3667223149694,177.0,195.3667223149694,57,1797
2_3_3,378,Ele,184.32857142857142,173.0,184.32857142857142,58,1400
2_3_4,379,Adv,191.35781383432962,176.0,191.35781383432962,60,1171
2_3_4,379,Ele,201.469918699187,185.0,201.469918699187,60,1230
2_3_4,380,Adv,191.1299771167048,180.0,191.1299771167048,60,2185
2_3_4,380,Ele,199.65344311377245,184.0,199.65344311377245,60,1336
2_3_4,381,Adv,191.1887863733144,176.0,191.1887863733144,60,1409
2_3_4,381,Ele,194.8612716763006,180.0,194.8612716763006,60,1211
2_3_4,382,Adv,184.92558139534884,168.0,184.92558139534884,60,860
2_3_4,382,Ele,204.20200573065904,183.0,204.20200573065904,60,698
2_3_4,383,Adv,188.22173913043477,179.0,188.22173913043477,60,460
2_3_4,383,Ele,195.04918032786884,180.0,195.04918032786884,59,549
2_3_4,384,Adv,172.84370677731673,164.0,172.84370677731673,60,723
2_3_4,384,Ele,186.59136690647483,174.0,186.59136690647483,59,695
2_3_4,385,Adv,183.9694835680751,179.5,183.9694835680751,59,426
2_4_1,386,Adv,190.6138552345449,178.0,190.6138552345449,60,3219
2_4_1,386,Ele,181.35001955416504,171.0,181.35001955416504,60,2557
2_4_1,387,Adv,201.1031692515172,182.0,201.1031692515172,60,1483
2_4_1,387,Ele,189.29657228017885,179.0,189.29657228017885,60,671
2_4_2,388,Adv,200.31234256926953,182.0,200.31234256926953,60,2779
2_4_2,388,Ele,184.60026978417267,171.0,184.60026978417267,60,2224
2_4_2,389,Adv,213.16772402854878,188.5,213.16772402854878,59,2522
2_4_2,389,Ele,189.53154710458082,176.0,189.53154710458082,60,1157
2_4_2,390,Adv,190.0860606060606,172.0,190.0860606060606,58,825
2_4_2,390,Ele,180.42938659058487,165.0,180.42938659058487,60,701
2_4_3,391,Adv,192.71204188481676,178.0,192.71204188481676,60,3056
2_4_3,391,Ele,186.59706144256455,174.0,186.59706144256455,60,2246
2_4_3,392,Adv,190.04825291181365,175.0,190.04825291181365,60,2404
2_4_3,392,Ele,182.10337972166997,169.0,182.10337972166997,60,1006
2_4_3,393,Adv,194.78571428571428,176.0,194.78571428571428,59,784
2_4_3,393,Ele,182.41144414168937,176.5,182.41144414168937,59,734
2_4_3,394,Adv,203.49019607843138,185.0,203.49019607843138,59,1275
2_4_3,394,Ele,189.28827361563518,176.0,189.28827361563518,59,1228
2_4_4,395,Adv,201.1198963058976,183.0,201.1198963058976,60,3086
2_4_4,395,Ele,192.02151515151516,175.5,192.02151515151516,60,3300
2_4_4,396,Adv,196.82506203473946,181.0,196.82506203473946,60,1612
2_4_4,396,Ele,181.41376811594202,167.0,181.41376811594202,60,1380
2_4_4,397,Adv,199.23253082795068,180.0,199.23253082795068,59,1703
2_4_4,397,Ele,183.3613445378151,172.0,183.3613445378151,60,952
2_4_5,398,Adv,207.47695749440715,181.0,207.47695749440715,60,2235
2_4_5,398,Ele,207.56499296105116,187.0,207.56499296105116,60,2131
