text_id,align_idx,level,RegRateFirstPass,RegRateTotal,n_subjects,n_rows
1_2_2,67,Adv,0.15142857142857144,0.16071428571428573,60,840
1_2_2,67,Ele,0.2005813953488372,0.18571428571428572,60,840
1_2_2,68,Adv,0.19952210274790919,0.17722222222222223,60,1800
1_2_2,68,Ele,0.22522522522522523,0.19393939393939394,60,1980
1_2_2,69,Adv,0.2848101265822785,0.24416666666666667,60,1200
1_2_2,69,Ele,0.19142419601837674,0.18115942028985507,60,1380
1_2_2,70,Adv,0.26297169811320753,0.2064516129032258,60,1860
1_2_2,70,Ele,0.20405982905982906,0.18854166666666666,60,1920
1_2_3,71,Adv,0.14796547472256474,0.16234567901234567,60,1620
1_2_3,72,Adv,0.2841490138787436,0.24166666666666667,60,3240
1_2_3,72,Ele,0.24895920066611157,0.23939393939393938,60,2640
1_2_3,73,Adv,0.26059979317476734,0.2337962962962963,60,2160
1_2_3,73,Ele,0.24799196787148595,0.22927927927927927,60,2220
1_2_3,74,Adv,0.17777777777777778,0.12380952380952381,60,1260
1_2_4,75,Adv,0.2074643249176729,0.2360215053763441,60,1860
1_2_4,75,Ele,0.2288135593220339,0.24791666666666667,60,1440
1_2_4,76,Adv,0.27941176470588236,0.2,60,1680
1_2_4,76,Ele,0.2463295269168026,0.16607142857142856,60,1680
1_2_4,77,Adv,0.2729083665338645,0.17666666666666667,60,1200
1_2_4,77,Ele,0.21978021978021978,0.1574074074074074,60,540
1_2_4,78,Adv,0.24519230769230768,0.19375,60,480
1_2_4,78,Ele,0.33879781420765026,0.20185185185185187,60,540
1_2_4,79,Adv,0.24344569288389514,0.145,60,600
1_2_4,79,Ele,0.41228070175438597,0.20555555555555555,60,360
1_2_4,80,Adv,0.24705882352941178,0.1738095238095238,60,420
1_2_4,80,Ele,0.2463768115942029,0.15555555555555556,60,360
1_2_4,81,Adv,0.24154025670945156,0.16324786324786325,60,2340
1_2_4,81,Ele,0.2704714640198511,0.17407407407407408,60,1080
1_2_5,82,Adv,0.14893617021276595,0.16018518518518518,60,1080
1_2_5,82,Ele,0.17689530685920576,0.1962962962962963,60,1080
1_2_5,83,Adv,0.29046563192904656,0.2683333333333333,60,1200
1_2_5,83,Ele,0.39293598233995586,0.3341269841269841,60,1260
1_2_5,84,Adv,0.2507936507936508,0.18333333333333332,60,1440
1_2_5,84,Ele,0.3246445497630332,0.2219298245614035,60,1140
1_2_5,85,Adv,0.20414201183431951,0.13933333333333334,60,1500
1_2_5,85,Ele,0.30404217926186294,0.19466666666666665,60,1500
1_2_5,86,Adv,0.215007215007215,0.13988095238095238,60,1680
1_2_6,87,Adv,0.22577696526508226,0.22361111111111112,60,2160
1_2_6,87,Ele,0.23307086614173228,0.21166666666666667,60,1200
1_2_6,88,Adv,0.3157894736842105,0.25,60,780
1_2_6,88,Ele,0.29253731343283584,0.19743589743589743,60,780
1_2_6,89,Adv,0.3101123595505618,0.2361111111111111,60,1080
1_2_6,89,Ele,0.2454728370221328,0.14066666666666666,60,1500
1_3_1,90,Adv,0.18613607188703465,0.1478494623655914,60,1860
1_3_1,90,Ele,0.15211267605633802,0.11724137931034483,60,1740
1_3_1,91,Adv,0.28958333333333336,0.271875,60,960
1_3_1,91,Ele,0.2894736842105263,0.29523809523809524,60,840
1_3_1,92,Adv,0.30616740088105726,0.2107843137254902,60,1020
1_3_1,92,Ele,0.24310344827586206,0.1564102564102564,60,1560
1_3_1,93,Adv,0.2967032967032967,0.17058823529411765,60,1020
1_3_1,93,Ele,0.27887323943661974,0.1627450980392157,60,1020
1_3_2,94,Adv,0.16635859519408502,0.20784313725490197,60,1020
1_3_2,94,Ele,0.17936117936117937,0.1880952380952381,60,840
1_3_2,95,Adv,0.34290540540540543,0.31166666666666665,60,1200
1_3_2,95,Ele,0.24398073836276082,0.212,60,1500
1_3_2,96,Adv,0.23870967741935484,0.1962121212121212,60,1320
1_3_2,96,Ele,0.24907063197026022,0.24166666666666667,60,600
1_3_2,97,Adv,0.24947145877378435,0.2784313725490196,60,1020
1_3_2,97,Ele,0.3925438596491228,0.3302083333333333,60,960
1_3_3,98,Adv,0.1554192229038855,0.15098039215686274,60,1020
1_3_3,98,Ele,0.1913477537437604,0.18,60,1200
1_3_3,99,Adv,0.45121951219512196,0.37777777777777777,60,180
1_3_3,99,Ele,0.25609756097560976,0.18888888888888888,60,180
1_3_3,100,Adv,0.27835051546391754,0.21212121212121213,60,660
1_3_3,100,Ele,0.153125,0.09871794871794871,60,780
1_3_3,101,Adv,0.2653061224489796,0.1607843137254902,60,1020
1_3_3,101,Ele,0.3157894736842105,0.21666666666666667,60,240
1_3_3,102,Adv,0.2570281124497992,0.20294117647058824,60,1020
1_3_3,102,Ele,0.17733990147783252,0.11833333333333333,60,600
1_3_3,103,Adv,0.5051546391752577,0.29583333333333334,60,240
1_3_3,103,Ele,0.35185185185185186,0.17777777777777778,60,360
1_3_3,104,Adv,0.17984496124031008,0.1294871794871795,60,1560
1_3_3,104,Ele,0.2176759410801964,0.12222222222222222,60,1620
1_3_3,105,Adv,0.44814814814814813,0.3378787878787879,60,660
1_3_3,105,Ele,0.39015151515151514,0.2013888888888889,60,720
1_3_4,106,Adv,0.21739130434782608,0.1855072463768116,60,1380
1_3_4,106,Ele,0.09282700421940929,0.11428571428571428,60,420
1_3_4,107,Adv,0.22580645161290322,0.22575757575757577,60,660
1_3_4,107,Ele,0.2238372093023256,0.15119047619047618,60,840
1_3_4,108,Adv,0.21867881548974943,0.19074074074074074,60,1080
1_3_4,108,Ele,0.2376237623762376,0.21296296296296297,60,1080
1_3_4,109,Adv,0.183585313174946,0.13596491228070176,60,1140
1_3_4,110,Adv,0.1852189781021898,0.1380952380952381,60,2520
1_3_4,110,Ele,0.26962809917355374,0.19541666666666666,60,2400
1_3_5,111,Adv,0.18466898954703834,0.23916666666666667,60,1200
1_3_5,112,Adv,0.16944444444444445,0.15119047619047618,60,1680
1_3_5,112,Ele,0.11368015414258188,0.10416666666666667,60,960
1_3_5,113,Adv,0.257985257985258,0.2226190476190476,60,840
1_3_5,114,Adv,0.2409587888982338,0.18503401360544217,60,5880
1_3_5,114,Ele,0.2624693376941946,0.1811320754716981,60,3180
1_4_1,115,Adv,0.19759450171821305,0.14393939393939395,60,1320
1_4_1,115,Ele,0.19407894736842105,0.1246031746031746,60,1260
1_4_1,116,Adv,0.2387218045112782,0.1590909090909091,60,1320
1_4_1,116,Ele,0.2815734989648033,0.15793650793650793,60,1260
1_4_1,117,Adv,0.24302134646962234,0.22056737588652484,60,2820
1_4_1,117,Ele,0.22107674684994272,0.21616161616161617,60,1980
1_4_1,119,Adv,0.2536144578313253,0.19140625,60,3840
1_4_1,119,Ele,0.2996309963099631,0.25,60,3180
1_4_2,120,Adv,0.2160337552742616,0.2247863247863248,60,2340
1_4_2,120,Ele,0.20152505446623092,0.13523809523809524,60,2100
1_4_2,121,Adv,0.3360655737704918,0.22555555555555556,60,900
1_4_2,121,Ele,0.1940700808625337,0.1711111111111111,60,900
1_4_2,122,Adv,0.20588235294117646,0.1494949494949495,60,1980
1_4_2,122,Ele,0.2906530089628681,0.18870967741935485,60,1860
1_4_2,123,Adv,0.19626168224299065,0.11481481481481481,60,1080
1_4_2,123,Ele,0.4068965517241379,0.2357142857142857,60,420
1_4_2,124,Adv,0.259927797833935,0.14545454545454545,60,660
1_4_2,124,Ele,0.1717171717171717,0.1409090909090909,60,660
1_4_2,125,Adv,0.2526041666666667,0.17051282051282052,60,780
1_4_2,125,Ele,0.22281167108753316,0.16153846153846155,60,780
1_4_2,126,Adv,0.19325842696629214,0.1280701754385965,60,1140
1_4_2,126,Ele,0.18376068376068377,0.14166666666666666,60,1080
1_4_2,127,Adv,0.38495575221238937,0.255,60,600
1_4_2,127,Ele,0.45652173913043476,0.23636363636363636,60,660
1_4_3,128,Adv,0.20490367775831875,0.18070175438596492,60,1140
1_4_3,128,Ele,0.1760797342192691,0.18859649122807018,60,1140
1_4_3,129,Adv,0.306368330464716,0.32727272727272727,60,1320
1_4_3,129,Ele,0.2765957446808511,0.23416666666666666,60,1200
1_4_3,130,Adv,0.28328611898017,0.25222222222222224,60,900
1_4_3,130,Ele,0.2631578947368421,0.21212121212121213,60,660
1_4_3,131,Adv,0.24354243542435425,0.23095238095238096,60,1260
1_4_3,131,Ele,0.2703962703962704,0.2111111111111111,60,1080
1_4_3,132,Adv,0.2529832935560859,0.2160919540229885,60,1740
1_4_3,132,Ele,0.2732732732732733,0.225,60,840
1_4_4,133,Adv,0.2719033232628399,0.24375,60,1440
1_4_4,133,Ele,0.26608695652173914,0.2253968253968254,60,1260
1_4_4,134,Adv,0.3368421052631579,0.2696078431372549,60,1020
1_4_4,134,Ele,0.2561307901907357,0.23137254901960785,60,1020
1_4_4,135,Adv,0.35809018567639256,0.3871794871794872,60,780
1_4_4,135,Ele,0.4281150159744409,0.3875,60,720
1_4_4,136,Adv,0.2741514360313316,0.20952380952380953,60,840
1_4_4,136,Ele,0.34782608695652173,0.22272727272727272,60,660
1_4_4,137,Adv,0.22507122507122507,0.18888888888888888,60,720
1_4_4,137,Ele,0.18468468468468469,0.12222222222222222,60,540
1_4_4,138,Adv,0.31868131868131866,0.27058823529411763,60,2040
1_4_4,138,Ele,0.31013431013431014,0.24696969696969698,60,1980
1_4_4,139,Adv,0.407514450867052,0.25952380952380955,60,840
1_4_4,139,Ele,0.3712574850299401,0.23095238095238096,60,420
1_4_4,140,Adv,0.4349442379182156,0.32272727272727275,60,660
1_4_4,140,Ele,0.2257142857142857,0.21153846153846154,60,780
1_4_4,141,Adv,0.2175732217573222,0.21833333333333332,60,1200
1_4_5,142,Adv,0.13468634686346864,0.13627450980392156,60,1020
1_4_5,142,Ele,0.1509433962264151,0.15462962962962962,60,1080
1_4_5,143,Adv,0.2671232876712329,0.19866666666666666,60,1500
1_4_5,143,Ele,0.2975206611570248,0.23695652173913043,60,1380
1_4_5,144,Adv,0.2504012841091493,0.20705128205128207,60,1560
1_4_5,144,Ele,0.27964601769911507,0.2263888888888889,60,1440
1_4_5,145,Adv,0.3982142857142857,0.29833333333333334,60,1200
1_4_5,145,Ele,0.3608617594254937,0.24603174603174602,60,1260
1_5_1,146,Adv,0.2074966532797858,0.1767857142857143,60,1680
1_5_1,146,Ele,0.1893644617380026,0.1367816091954023,60,1740
1_5_1,147,Adv,0.22661870503597123,0.16159420289855073,60,1380
1_5_1,147,Ele,0.3299595141700405,0.20454545454545456,60,1320
1_5_1,148,Adv,0.24574669187145556,0.15634920634920635,60,1260
1_5_1,148,Ele,0.21363636363636362,0.15462962962962962,60,1080
1_5_2,149,Adv,0.18823529411764706,0.15964912280701754,60,1140
1_5_2,149,Ele,0.14285714285714285,0.1287037037037037,60,1080
1_5_2,150,Adv,0.20113314447592068,0.12444444444444444,60,900
1_5_2,150,Ele,0.2012012012012012,0.1388888888888889,60,720
1_5_2,151,Adv,0.21333333333333335,0.12395833333333334,60,960
1_5_2,151,Ele,0.19592875318066158,0.10490196078431373,60,1020
1_5_2,152,Adv,0.25757575757575757,0.2076388888888889,60,1440
1_5_2,152,Ele,0.27597955706984667,0.2072463768115942,60,1380
1_5_2,153,Adv,0.21882001493651979,0.15384615384615385,60,3120
1_5_2,153,Ele,0.24851063829787234,0.1879432624113475,60,2820
1_5_2,154,Adv,0.24358974358974358,0.16845238095238096,60,1680
1_5_2,154,Ele,0.21818181818181817,0.16470588235294117,60,1020
1_5_3,155,Adv,0.21998078770413065,0.26981981981981984,60,2220
1_5_3,155,Ele,0.20118343195266272,0.1855072463768116,60,1380
1_5_3,156,Adv,0.28633405639913234,0.29375,60,960
1_5_3,156,Ele,0.2620192307692308,0.1627450980392157,60,1020
1_5_3,157,Adv,0.2391304347826087,0.19946236559139785,60,1860
1_5_3,157,Ele,0.2542955326460481,0.21822916666666667,60,1920
1_5_3,158,Adv,0.2810615199034982,0.19516129032258064,60,1860
1_5_3,158,Ele,0.36633663366336633,0.2388888888888889,60,900
1_5_4,159,Adv,0.22981366459627328,0.2791666666666667,60,240
1_5_4,159,Ele,0.27564102564102566,0.3,60,240
1_5_4,160,Adv,0.24684684684684685,0.21403508771929824,60,1140
1_5_4,160,Ele,0.24397590361445784,0.2,60,780
1_5_4,161,Adv,0.24929178470254956,0.17083333333333334,60,960
1_5_4,162,Adv,0.26666666666666666,0.3888888888888889,60,360
1_5_4,163,Adv,0.300374531835206,0.27755102040816326,60,2940
1_5_4,163,Ele,0.2885085574572127,0.2723809523809524,60,2100
1_5_4,164,Adv,0.3204334365325077,0.32681159420289857,60,1380
1_5_4,164,Ele,0.2691588785046729,0.2287878787878788,60,1320
1_5_4,165,Adv,0.22366992399565688,0.17863247863247864,60,2340
1_5_4,165,Ele,0.2672209026128266,0.22037037037037038,60,2160
1_5_5,166,Adv,0.15220293724966621,0.19506172839506172,60,1620
1_5_5,166,Ele,0.16740088105726872,0.2261904761904762,60,1260
1_5_5,167,Adv,0.28720238095238093,0.2689655172413793,60,1740
1_5_5,167,Ele,0.30013642564802184,0.28641975308641976,60,1620
1_5_5,168,Adv,0.27287066246056785,0.20333333333333334,60,1500
1_5_5,168,Ele,0.23891273247496422,0.22971014492753622,60,1380
1_6_1,169,Adv,0.14870395634379263,0.12430555555555556,60,1440
1_6_1,169,Ele,0.13682678311499272,0.14166666666666666,60,1440
1_6_1,170,Adv,0.2587666263603386,0.19635416666666666,60,1920
1_6_1,170,Ele,0.21473354231974923,0.16666666666666666,60,1500
1_6_1,171,Adv,0.27053140096618356,0.23,60,1800
1_6_1,171,Ele,0.29362880886426596,0.2263888888888889,60,720
1_6_2,172,Adv,0.17445838084378562,0.22586206896551725,60,1740
1_6_2,172,Ele,0.1563380281690141,0.21666666666666667,60,1380
1_6_2,173,Adv,0.2236976506639428,0.25,60,2220
1_6_2,173,Ele,0.25930521091811415,0.2292929292929293,60,1980
1_6_2,174,Adv,0.33513513513513515,0.32142857142857145,60,420
1_6_2,174,Ele,0.26394052044609667,0.2,60,600
1_6_2,175,Adv,0.19873817034700317,0.12419354838709677,60,1860
1_6_2,175,Ele,0.1791907514450867,0.13870967741935483,60,1860
1_6_2,176,Adv,0.29583333333333334,0.24833333333333332,60,600
1_6_2,176,Ele,0.36909871244635195,0.245,60,600
1_6_3,177,Adv,0.16225165562913907,0.1590909090909091,60,1980
1_6_3,177,Ele,0.15299877600979192,0.17055555555555554,60,1800
1_6_3,178,Adv,0.2744721689059501,0.18819444444444444,60,1440
1_6_3,178,Ele,0.19675456389452334,0.17166666666666666,60,1200
1_6_3,179,Adv,0.24765478424015008,0.2125,60,1200
1_6_3,179,Ele,0.2530755711775044,0.26515151515151514,60,1320
1_6_3,180,Adv,0.35561877667140823,0.33405797101449275,60,1380
1_6_3,180,Ele,0.3032258064516129,0.27156862745098037,60,1020
1_6_4,181,Adv,0.1858974358974359,0.16354166666666667,60,960
1_6_4,181,Ele,0.1686143572621035,0.12101449275362319,60,1380
1_6_4,182,Adv,0.24015748031496062,0.16587301587301587,60,1260
1_6_4,182,Ele,0.22085889570552147,0.15793650793650793,60,1260
1_6_4,183,Adv,0.22272727272727272,0.16578947368421051,60,1140
1_6_4,183,Ele,0.16820276497695852,0.12254901960784313,60,1020
1_6_4,184,Adv,0.1974921630094044,0.11728395061728394,60,1620
1_6_4,184,Ele,0.21739130434782608,0.1675438596491228,60,1140
1_6_4,185,Adv,0.21236133122028525,0.1934782608695652,60,1380
1_6_4,185,Ele,0.2496,0.1909722222222222,60,1440
1_7_1,186,Adv,0.11734028683181226,0.08944444444444444,60,1800
1_7_1,186,Ele,0.1780821917808219,0.14423076923076922,60,1560
1_7_1,187,Adv,0.24585635359116023,0.165,60,1800
1_7_1,187,Ele,0.29193899782135074,0.2064814814814815,60,1080
1_7_1,188,Adv,0.17666666666666667,0.1018018018018018,60,2220
1_7_1,188,Ele,0.2371967654986523,0.13541666666666666,60,1920
1_7_1,189,Adv,0.16798418972332016,0.10789473684210527,60,1140
1_7_1,189,Ele,0.17263843648208468,0.11742424242424243,60,1320
1_7_1,190,Adv,0.2268041237113402,0.17,60,900
1_7_1,190,Ele,0.3225806451612903,0.209375,60,960
1_7_1,191,Adv,0.26973684210526316,0.16666666666666666,60,420
1_7_1,191,Ele,0.2787878787878788,0.13333333333333333,60,420
1_7_1,192,Adv,0.11594202898550725,0.06666666666666667,60,600
1_7_1,192,Ele,0.15476190476190477,0.10166666666666667,60,600
1_7_1,193,Adv,0.5789473684210527,0.43333333333333335,60,240
1_7_1,193,Ele,0.36666666666666664,0.2833333333333333,60,180
1_7_2,194,Adv,0.19424460431654678,0.15714285714285714,60,2100
1_7_2,194,Ele,0.1783840503672613,0.1324561403508772,60,2280
1_7_2,195,Adv,0.22269807280513917,0.1398550724637681,60,1380
1_7_2,195,Ele,0.2594059405940594,0.17833333333333334,60,1200
1_7_2,196,Adv,0.24566473988439305,0.20679012345679013,60,1620
1_7_2,196,Ele,0.27821939586645467,0.23866666666666667,60,1500
1_7_2,197,Adv,0.23909249563699825,0.14743589743589744,60,1560
1_7_2,197,Ele,0.30048465266558966,0.218,60,1500
1_7_2,198,Adv,0.2504854368932039,0.17246376811594202,60,1380
1_7_2,198,Ele,0.31471135940409684,0.19696969696969696,60,1320
1_7_3,199,Adv,0.24022346368715083,0.1712962962962963,60,1080
1_7_3,199,Ele,0.12258064516129032,0.08627450980392157,60,1020
1_7_3,200,Adv,0.15849056603773584,0.10909090909090909,60,660
1_7_3,200,Ele,0.23756906077348067,0.13958333333333334,60,480
1_7_3,201,Adv,0.3137931034482759,0.265,60,600
1_7_3,201,Ele,0.2821576763485477,0.22666666666666666,60,600
1_7_3,202,Adv,0.22770562770562772,0.16991869918699187,60,2460
1_7_3,202,Ele,0.27674418604651163,0.18333333333333332,60,2220
1_7_3,203,Adv,0.28296703296703296,0.1935897435897436,60,780
1_7_3,203,Ele,0.22,0.15333333333333332,60,600
1_7_3,204,Adv,0.26354679802955666,0.20161290322580644,60,1860
1_7_3,204,Ele,0.29079159935379645,0.22533333333333333,60,1500
1_7_3,205,Adv,0.30407523510971785,0.31666666666666665,60,1440
1_7_3,205,Ele,0.36314363143631434,0.325,60,840
1_7_4,206,Adv,0.15584415584415584,0.10138888888888889,60,1440
1_7_4,206,Ele,0.11496350364963503,0.09365079365079365,60,1260
1_7_4,207,Adv,0.2523809523809524,0.18958333333333333,60,480
1_7_4,208,Adv,0.2955145118733509,0.18611111111111112,60,1080
1_7_4,208,Ele,0.28809523809523807,0.22592592592592592,60,1080
1_7_4,209,Adv,0.30995475113122173,0.2,60,1200
1_7_4,209,Ele,0.29107981220657275,0.1825,60,1200
1_7_4,210,Adv,0.23703703703703705,0.1393939393939394,60,660
1_7_4,210,Ele,0.2304147465437788,0.12037037037037036,60,540
1_7_4,211,Adv,0.3629807692307692,0.26875,60,960
1_7_4,211,Ele,0.32367149758454106,0.234375,60,960
1_7_4,212,Adv,0.22733245729303547,0.13125,60,1920
1_7_4,212,Ele,0.2459016393442623,0.11551724137931034,60,1740
1_7_4,213,Adv,0.23076923076923078,0.1580246913580247,60,1620
1_7_4,213,Ele,0.2,0.1349206349206349,60,1260
1_8_1,214,Adv,0.18594306049822065,0.1274074074074074,60,2700
