text_id,level,RegRateFirstPass,RegRateTotal,n_subjects,n_rows
1_6_1,Ele,0.19988137603795966,0.1685792349726776,60,3660
1_6_2,Adv,0.2164665523156089,0.21388888888888888,60,6840
1_6_2,Ele,0.22177121771217712,0.19906542056074766,60,6420
1_6_3,Adv,0.25234697709350357,0.217,60,6000
1_6_3,Ele,0.21629692832764505,0.21348314606741572,60,5340
1_6_4,Adv,0.2111731843575419,0.1591194968553459,60,6360
1_6_4,Ele,0.20655861289106672,0.15336538461538463,60,6240
1_7_1,Adv,0.19451836083022883,0.1287280701754386,60,9120
1_7_1,Ele,0.23179749715585893,0.15323383084577114,60,8040
1_7_2,Adv,0.22784810126582278,0.16492537313432837,60,8040
1_7_2,Ele,0.25624421831637373,0.18730769230769231,60,7800
1_7_3,Adv,0.2551095789214479,0.2045045045045045,60,8880
1_7_3,Ele,0.25963149078726966,0.19297520661157025,60,7260
1_7_4,Adv,0.25013448090371165,0.1641025641025641,60,9360
1_7_4,Ele,0.23674360573923892,0.15447761194029852,60,8040
1_8_1,Adv,0.2189039408866995,0.15065104166666668,60,7680
1_8_1,Ele,0.22419685577580314,0.14347222222222222,60,7200
1_8_2,Adv,0.25292435664153884,0.2424812030075188,60,7980
1_8_2,Ele,0.23867367038739332,0.2343843843843844,60,6660
1_8_3,Adv,0.2616111256887956,0.18817567567567567,60,8880
1_8_3,Ele,0.2166383701188455,0.16763250883392225,60,7075
1_8_4,Adv,0.23718808693319024,0.2074468085106383,60,8460
1_8_4,Ele,0.22063854047890535,0.17620772946859903,60,8280
1_8_5,Adv,0.2487581199847153,0.22205387205387206,60,5940
1_8_5,Ele,0.279887482419128,0.23191056910569105,60,4920
1_9_1,Adv,0.18526315789473685,0.14071969696969697,60,5280
1_9_1,Ele,0.1992846193152785,0.14666666666666667,60,4200
1_9_2,Adv,0.2858653507225943,0.2433933933933934,60,6660
1_9_2,Ele,0.2926124638877425,0.26897746967071057,60,5770
1_9_3,Adv,0.23516720604099245,0.19201877934272302,60,4260
1_9_3,Ele,0.24054246966452533,0.1997126436781609,60,3480
1_9_4,Adv,0.25643300798580304,0.24662921348314606,60,5340
1_9_4,Ele,0.27555555555555555,0.2641025641025641,60,5460
1_9_5,Adv,0.2296484003801077,0.17708333333333334,60,7200
1_9_5,Ele,0.2373560340510766,0.1991111111111111,60,4500
1_9_6,Adv,0.2384485666104553,0.16859504132231404,60,7260
1_9_6,Ele,0.21823899371069183,0.155420054200542,60,7380
2_10_1,Adv,0.24627831715210355,0.17080200501253132,60,7980
2_10_1,Ele,0.23905109489051096,0.18349206349206348,60,6300
2_10_2,Adv,0.2054794520547945,0.18040575243965074,60,7788
2_10_2,Ele,0.25235466060409223,0.21651917404129795,60,6780
2_10_3,Adv,0.22869813113715554,0.20655270655270655,60,7020
2_10_3,Ele,0.25178713264495634,0.1827217125382263,60,6540
2_10_4,Adv,0.2496420047732697,0.20800438596491228,60,9120
2_10_4,Ele,0.27534246575342464,0.21001363724917202,59,5133
2_1_1,Adv,0.22748538011695907,0.20720338983050848,60,7080
2_1_1,Ele,0.23207061419639574,0.18852201257861637,60,6360
2_1_2,Adv,0.23695388349514562,0.19857881136950906,60,7740
2_1_2,Ele,0.27579824155483573,0.2150877192982456,60,5700
2_1_3,Adv,0.23018717642373557,0.1822327044025157,60,6360
2_1_3,Ele,0.25774877650897227,0.20625,60,4320
2_1_4,Adv,0.24077515264135918,0.1403030303030303,60,9900
2_1_4,Ele,0.22321428571428573,0.15456140350877193,60,5700
2_1_5,Adv,0.26155187445510025,0.21942870632672332,60,8472
2_1_5,Ele,0.26586826347305387,0.24699453551912567,60,7320
2_1_6,Adv,0.22093310293754628,0.2038369304556355,60,8340
2_1_6,Ele,0.24428353658536586,0.2235294117647059,60,6120
2_2_1,Adv,0.2694653749551489,0.1990990990990991,60,6660
2_2_1,Ele,0.2429640185251158,0.20833333333333334,60,6360
2_2_2,Adv,0.270995670995671,0.19498910675381265,60,9180
2_2_2,Ele,0.27014218009478674,0.21973995271867613,60,8460
2_2_3,Adv,0.2880348652931854,0.24803921568627452,60,6120
2_2_3,Ele,0.25362019031857674,0.26124031007751936,60,5160
2_2_4,Adv,0.3185689948892675,0.3461309523809524,60,3360
2_2_4,Ele,0.3075221238938053,0.2693333333333333,60,3000
2_2_5,Adv,0.26498253157753293,0.22212938648842206,59,8378
2_2_5,Ele,0.2789115646258503,0.2129283489096573,60,6420
2_2_6,Adv,0.2525862068965517,0.20515873015873015,60,5040
2_2_6,Ele,0.31728942368587715,0.2603864734299517,60,4140
2_3_1,Adv,0.24304904717275852,0.17222222222222222,60,8100
2_3_1,Ele,0.21811298776936516,0.18282051282051281,60,7800
2_3_2,Adv,0.2605312583847599,0.1854875283446712,60,8820
2_3_2,Ele,0.25909248354693454,0.21298076923076922,60,6240
2_3_3,Adv,0.26943556975505856,0.2781045751633987,60,9180
2_3_3,Ele,0.26972477064220185,0.22039007092198581,60,5640
2_3_4,Adv,0.23961468994581578,0.16810551558752998,60,8340
2_3_4,Ele,0.22525991528686948,0.18996415770609318,60,5580
2_4_1,Adv,0.22678088367899008,0.20630081300813008,60,4920
2_4_1,Ele,0.2399219765929779,0.19282051282051282,60,3900
2_4_2,Adv,0.22781299524564183,0.2192156862745098,60,5100
2_4_2,Ele,0.24846796657381615,0.21404761904761904,60,4200
2_4_3,Adv,0.27927927927927926,0.29455445544554454,60,6060
2_4_3,Ele,0.27123695976154993,0.2732067510548523,60,4740
2_4_4,Adv,0.22022718944668376,0.22163120567375885,60,5640
2_4_4,Ele,0.30146386093321137,0.2664705882352941,60,5100
2_4_5,Adv,0.22901353965183752,0.1884259259259259,60,6480
2_4_5,Ele,0.19792412312097352,0.18387096774193548,60,5580
2_4_6,Adv,0.24854481955762514,0.21791044776119403,60,4020
2_4_6,Ele,0.22359396433470508,0.23395833333333332,60,4800
2_4_7,Adv,0.2597443093233552,0.21594202898550724,60,6900
2_4_7,Ele,0.2538148524923703,0.2160569105691057,60,4920
2_5_1,Adv,0.23639896373056996,0.17377260981912146,60,7740
2_5_1,Ele,0.21997796547925083,0.18569023569023568,60,5940
2_5_2,Adv,0.26331521739130437,0.19213836477987423,60,9540
2_5_2,Ele,0.23527311674402,0.18003003003003004,60,6660
2_5_3,Adv,0.20357142857142857,0.18425925925925926,60,4320
2_5_3,Ele,0.24416017797552836,0.2111111111111111,60,4320
2_5_4,Adv,0.2819025522041763,0.24554455445544554,60,6060
2_5_4,Ele,0.23848122866894197,0.2522357723577236,60,4920
2_5_5,Adv,0.24280039721946375,0.21462585034013607,60,8820
2_5_5,Ele,0.20619071392910635,0.1576923076923077,60,4680
2_6_1,Adv,0.24655285620485884,0.17580645161290323,60,7440
2_6_1,Ele,0.2554858934169279,0.21694915254237288,60,7080
2_6_2,Adv,0.2588957055214724,0.22704571648098348,60,5206
2_6_2,Ele,0.2405727923627685,0.18444444444444444,60,5400
2_6_3,Adv,0.2923076923076923,0.23143459915611814,60,4740
2_6_3,Ele,0.2631288004422333,0.24166666666666667,60,3960
2_6_4,Adv,0.26943844492440605,0.24753521126760564,60,8520
2_6_4,Ele,0.2582181991424488,0.22156862745098038,60,5100
2_7_1,Adv,0.24912280701754386,0.22389558232931728,60,4980
2_7_1,Ele,0.2564705882352941,0.19954337899543378,60,4380
2_7_2,Adv,0.23515745998967474,0.16154684095860566,60,9180
2_7_2,Ele,0.24449244060475162,0.1663230240549828,60,5820
2_7_3,Adv,0.23330404217926187,0.18470790378006874,60,5820
2_7_3,Ele,0.2150101419878296,0.19912280701754387,60,4560
2_7_4,Adv,0.2585954645208486,0.1633879781420765,60,7320
2_7_4,Ele,0.24419062623079954,0.16792452830188678,60,6360
2_7_5,Adv,0.2880166363400052,0.24686147186147187,60,9240
2_7_5,Ele,0.2952904778274321,0.23651399491094147,60,7860
2_7_6,Adv,0.25,0.1411036036036036,60,8880
2_7_6,Ele,0.22698268003646307,0.15268817204301074,60,5580
2_8_1,Adv,0.23393091386095322,0.18276515151515152,60,5280
2_8_1,Ele,0.2109033028253084,0.19176245210727969,60,5220
2_8_2,Adv,0.26426205373573797,0.19152298850574712,60,6960
2_8_2,Ele,0.24444444444444444,0.17813302883242935,60,7006
2_8_3,Adv,0.26135517498138494,0.23202614379084968,60,6120
2_8_3,Ele,0.2640136927685066,0.197,60,6000
2_8_4,Adv,0.2643944407677035,0.2850574712643678,60,6960
2_8_4,Ele,0.26082474226804125,0.2559670781893004,60,4860
2_8_5,Adv,0.28542799885485254,0.23824200913242008,60,8760
2_8_5,Ele,0.2857142857142857,0.27996632996633,60,5940
2_8_6,Adv,0.21978984238178634,0.17422680412371133,60,5820
2_8_6,Ele,0.22846237731733915,0.18666666666666668,60,4200
2_9_1,Adv,0.2473856209150327,0.24257425742574257,60,6060
2_9_1,Ele,0.23676360924683074,0.24471153846153845,60,6240
2_9_2,Adv,0.2550689375506894,0.20814393939393938,60,5280
2_9_2,Ele,0.2776294714361986,0.24755555555555556,60,4500
2_9_3,Adv,0.226503514709711,0.16583333333333333,60,8400
2_9_3,Ele,0.24067796610169492,0.17852564102564103,60,6240
2_9_4,Adv,0.24682495858641634,0.17850877192982456,60,9120
2_9_4,Ele,0.2213525360050094,0.16227390180878554,60,7740
2_9_5,Adv,0.2523461939520334,0.24328358208955222,60,8040
2_9_5,Ele,0.2649484536082474,0.2097457627118644,60,7080
2_9_6,Adv,0.2607962213225371,0.24186666666666667,60,7500
2_9_6,Ele,0.25467914438502676,0.29339080459770117,60,3480
3_10_1,Adv,0.27211267605633804,0.26455399061032864,60,4260
3_10_1,Ele,0.2671156004489338,0.2622065727699531,60,4260
3_10_2,Adv,0.2626079054975011,0.22648148148148148,60,5400
3_10_2,Ele,0.26856003986048826,0.2225,60,4800
3_10_3,Adv,0.3234905244601146,0.25133333333333335,60,6000
3_10_3,Ele,0.2917109458023379,0.25040650406504067,60,4920
3_10_4,Adv,0.2695845226768157,0.2130597014925373,60,8040
3_10_4,Ele,0.2698996655518395,0.2048661800486618,60,8220
3_10_5,Adv,0.2411851851851852,0.15570175438596492,60,9120
3_10_5,Ele,0.2357563850687623,0.15248756218905474,60,8040
3_10_6,Adv,0.2361995753715499,0.16705882352941176,60,5100
3_10_6,Ele,0.2515527950310559,0.17222222222222222,60,5040
3_1_1,Adv,0.2747638326585695,0.2359918200408998,60,9780
3_1_1,Ele,0.27522935779816515,0.22442748091603054,60,7860
3_1_2,Adv,0.2756378189094547,0.278,60,4500
3_1_2,Ele,0.3170559094125973,0.3333333333333333,60,3300
3_1_3,Adv,0.2591651542649728,0.23259645750377592,60,7283
3_1_3,Ele,0.21639079531691563,0.17977207977207976,60,7020
3_1_4,Adv,0.29814550641940085,0.26909492273730684,60,9060
3_1_4,Ele,0.2533904354032834,0.24807162534435262,60,7260
3_1_5,Adv,0.31444759206798867,0.2599099099099099,60,8880
3_1_5,Ele,0.2566897918731417,0.22151898734177214,60,4740
3_2_1,Adv,0.25577445652173914,0.21736111111111112,60,7200
3_2_1,Ele,0.29747530186608123,0.24245014245014246,60,7020
3_2_2,Adv,0.30009541984732824,0.25785714285714284,60,4200
3_2_2,Ele,0.26978021978021977,0.24646464646464647,60,3960
3_2_3,Adv,0.30465549348230914,0.25794392523364484,60,6420
3_2_3,Ele,0.2718589272593681,0.2325320512820513,60,6240
3_2_4,Adv,0.2853881278538813,0.2695718654434251,60,6540
3_2_4,Ele,0.3151097718467499,0.28122977346278316,60,6180
3_2_5,Adv,0.2848605577689243,0.23238993710691824,60,9540
3_2_5,Ele,0.29913710450623204,0.2367396593673966,60,8220
3_3_1,Adv,0.26057111477210326,0.22751677852348992,60,8940
3_3_1,Ele,0.26236621347989586,0.22687793427230046,60,8520
3_3_2,Adv,0.2883147386964181,0.24724137931034482,60,8700
3_3_2,Ele,0.2819060313228924,0.22930555555555557,60,7200
3_3_3,Adv,0.2854567307692308,0.2194078947368421,60,9120
3_3_3,Ele,0.2731013842124953,0.1962059620596206,60,7380
3_3_4,Adv,0.31164487686226816,0.24531415772721915,60,8483
3_3_4,Ele,0.26932409012131714,0.20078125,60,7680
3_3_5,Adv,0.26446795270690726,0.22962962962962963,60,8640
3_3_5,Ele,0.29088471849865954,0.2430446194225722,60,7620
3_4_1,Adv,0.27998706757193664,0.2159779614325069,60,7260
3_4_1,Ele,0.21492537313432836,0.16260162601626016,60,4920
3_4_2,Adv,0.30387314790746034,0.24333333333333335,60,9300
3_4_2,Ele,0.3171304056319142,0.2627873563218391,60,6960
3_4_3,Adv,0.2650255754475703,0.22022792022792023,60,7020
3_4_3,Ele,0.24091954022988507,0.16895833333333332,60,4800
3_4_4,Adv,0.31080375782881003,0.25354166666666667,60,9600
3_4_4,Ele,0.3380670611439842,0.28464912280701754,60,6840
3_4_5,Adv,0.29442282749675747,0.26487455197132614,60,5580
3_4_5,Ele,0.2590909090909091,0.20101626016260163,60,4920
3_5_1,Adv,0.27619333533473434,0.2302721088435374,60,8820
3_5_1,Ele,0.27367607267104754,0.23166666666666666,60,6600
3_5_2,Adv,0.32238372093023254,0.2198170731707317,60,9840
3_5_2,Ele,0.3073463268365817,0.2204059829059829,60,9360
3_5_3,Adv,0.2917171717171717,0.2744744744744745,60,6660
3_5_3,Ele,0.27448453608247425,0.25145631067961166,60,6180
3_5_4,Adv,0.2816399286987522,0.24228187919463087,60,8940
3_5_4,Ele,0.25610859728506785,0.25981481481481483,60,5400
3_6_1,Adv,0.2703185471866627,0.19473684210526315,60,7980
3_6_1,Ele,0.22641509433962265,0.1761904761904762,60,5880
3_6_2,Adv,0.2769423558897243,0.2669398907103825,60,3660
3_6_2,Ele,0.27533577533577536,0.27377049180327867,60,3660
3_6_3,Adv,0.2780289330922242,0.2617564955980245,60,4657
3_6_3,Ele,0.2775974025974026,0.23848039215686276,60,4080
3_6_4,Adv,0.2548304775792927,0.21873015873015872,60,6300
3_6_4,Ele,0.27837459131247083,0.23458333333333334,60,4800
3_6_5,Adv,0.31029619181946405,0.2403755868544601,60,8520
3_6_5,Ele,0.24922600619195046,0.1906060606060606,60,6600
3_6_6,Adv,0.2690233672857999,0.20708333333333334,60,9600
3_6_6,Ele,0.27885783718104495,0.23086854460093897,60,8520
3_6_7,Adv,0.3209477652127087,0.26291079812206575,60,4260
3_6_7,Ele,0.27215551743853633,0.20147058823529412,60,4080
3_7_1,Adv,0.27453341360626127,0.2746819338422392,60,7860
3_7_1,Ele,0.3094521372667068,0.25400516795865635,60,7740
3_7_2,Adv,0.270003292723082,0.20226190476190475,60,8400
3_7_2,Ele,0.3054032889584965,0.2279874213836478,60,6360
3_7_3,Adv,0.31864121280179675,0.2426470588235294,60,8160
3_7_3,Ele,0.2967800729040097,0.24727011494252873,60,6960
3_7_4,Adv,0.3417503586800574,0.29345230614553225,60,7957
3_7_4,Ele,0.2938868911408957,0.2262086513994911,60,7860
3_7_5,Adv,0.30433397068196305,0.2419419553296777,60,7477
3_7_5,Ele,0.2702402957486137,0.22959501557632397,60,6420
3_7_6,Adv,0.25061598028863075,0.19024024024024025,60,6660
3_7_6,Ele,0.3071808510638298,0.22252747252747251,60,5460
3_7_7,Adv,0.26649601820250285,0.18513513513513513,60,8880
3_7_7,Ele,0.24750430292598968,0.18076923076923077,60,7800
3_8_1,Adv,0.2714285714285714,0.18649237472766886,60,9180
3_8_1,Ele,0.25425009444654323,0.17650273224043717,60,7320
3_8_2,Adv,0.2603423680456491,0.19151785714285716,60,6720
3_8_2,Ele,0.2702834799608993,0.23203703703703704,60,5400
3_8_3,Adv,0.23968492123030757,0.19289617486338798,60,7320
3_8_3,Ele,0.2446988973706531,0.19690721649484536,60,5820
3_8_4,Adv,0.2698351858949789,0.2151761517615176,60,7380
3_8_4,Ele,0.25528244933160843,0.19506802721088434,60,5880
3_8_5,Adv,0.2848432055749129,0.2827651515151515,60,5280
3_8_5,Ele,0.27375415282392024,0.33303571428571427,60,3360
3_8_6,Adv,0.29962925513987193,0.22032520325203253,60,7380
3_8_6,Ele,0.2737457379444715,0.21686507936507937,60,5040
3_9_1,Adv,0.23369036027263876,0.18739837398373985,60,4920
3_9_1,Ele,0.28441479684657367,0.1982051282051282,60,3900
3_9_2,Adv,0.2600693518271539,0.19722222222222222,60,9720
3_9_2,Ele,0.2829036635006784,0.2159779614325069,60,7260
3_9_3,Adv,0.26562958614616966,0.1822643614054657,60,8965
3_9_3,Ele,0.2808315715292459,0.2010077624948931,60,7343
3_9_4,Adv,0.3063063063063063,0.28118279569892474,60,7440
3_9_4,Ele,0.3114130434782609,0.2931623931623932,60,4680
