pred_col,text_col,level_type,pearson_corr_all,spearman_corr_all,pearson_p_all,spearman_p_all,pearson_corr_CV,spearman_corr_CV,pearson_p_CV,spearman_p_CV,std_pearson_corr_CV,std_spearman_corr_CV,CI_yerr_pearson_CV,CI_yerr_spearman_CV,pearson_corr_boot,spearman_corr_boot,pearson_p_boot,spearman_p_boot,std_pearson_corr_boot,std_spearman_corr_boot,CI_yerr_pearson_boot,CI_yerr_spearman_boot,pearson_p_all_symbol,spearman_p_all_symbol,pearson_p_CV_symbol,spearman_p_CV_symbol,pearson_p_boot_symbol,spearman_p_boot_symbol
RegRateFirstPass,o3-mini_simple_prompt,diff,0.2775004986218081,0.2900585114560321,0.1376270687842604,0.1199815080785098,,,,,,,,,0.2902935200423524,0.3055287494456882,0.21497003967097394,0.194264804489497,0.1886939073414369,0.1672122769765778,0.37440964959328776,0.3317854344772907,ns,ns,,,ns,ns
RegRateFirstPass,sentence_count,diff,0.1680995134714603,0.1111012599389707,0.374573874749457,0.5588949338697538,,,,,,,,,0.15867277897462823,0.10014680474100052,0.408090226486376,0.5044167440274588,0.13628225199838664,0.15997494030175227,0.27041355460497685,0.3174249883633264,ns,ns,,,ns,ns
RegRateFirstPass,smog_index,diff,0.0942637673440308,0.056341192970917,0.6202676593121773,0.7674471979988265,,,,,,,,,0.0813280344090142,0.04975842139300304,0.5092204006621706,0.5020713533646988,0.16520079115984115,0.17721918623820132,0.32779421022200256,0.3516413134664133,ns,ns,,,ns,ns
RegRateFirstPass,syllable_count_textstats,diff,0.0391475368866915,0.0077890290308387,0.837269516580405,0.9674154724959098,,,,,,,,,0.020547876139467968,0.0222303761684933,0.4657783638258173,0.44412369344248476,0.18926990422036907,0.20641144301826278,0.3755525523644811,0.40956508422220556,ns,ns,,,ns,ns
RegRateFirstPass,text_evaluator,diff,0.1404571451000172,0.0129132845618792,0.4591131943039513,0.9460035450462702,,,,,,,,,0.12157418975044404,0.001328638019599893,0.40778508855200135,0.48908412195647505,0.1940910785820201,0.20978379037441552,0.3851188082590481,0.4162565530126593,ns,ns,,,ns,ns
RegRateFirstPass,total_integration_cost,diff,0.003268250028256,0.0522977663499175,0.9863246817190412,0.7837289610859475,,,,,,,,,0.010366689695936649,0.037453357333306944,0.49585667223590496,0.46578565137929173,0.197130944312671,0.2125072932745642,0.39115056137211596,0.42166057363461734,ns,ns,,,ns,ns
RegRateFirstPass,wordFreq_frequency,diff,0.1768484995915284,0.1621802002224694,0.3498513129558409,0.3918641249582424,,,,,,,,,0.16055325256810193,0.136082890392852,0.35973253006902506,0.3836049174549225,0.212592477694776,0.1988596893457434,0.42182959800520603,0.39458076657157465,ns,ns,,,ns,ns
RegRateFirstPass,word_length,diff,0.2776584494910192,0.3379310344827586,0.1373940030977185,0.0677856186175558,,,,,,,,,0.27388213669244094,0.32563076272887664,0.21886984283980676,0.15745785753596694,0.15661390524024046,0.1605975074636599,0.3107559656196596,0.31866029667943613,ns,ns,,,ns,ns
RegRateTotal,ARI,Adv,0.0559710238220075,0.0229245515701232,0.7689338527808022,0.9042905461228684,,,,,,,,,0.030238467093222345,0.005471892250487852,0.5080877478675968,0.48086813679090246,0.17935737778388125,0.19235629684225833,0.35588394937692397,0.3816766249238451,ns,ns,,,ns,ns
RegRateTotal,CAREC,Adv,0.2605093118055369,0.2814238042269187,0.1644128639272093,0.1319228303837702,,,,,,,,,0.2690006849626083,0.2851889986779188,0.24326764722015193,0.23534858052367677,0.1350203671196463,0.15716135872807632,0.2679097012377277,0.3118422321103861,ns,ns,,,ns,ns
RegRateTotal,CAREC_M,Adv,0.0697236945239923,0.0905450500556173,0.7142820504625375,0.6341869117475187,,,,,,,,,0.07492192171534469,0.09597475341782859,0.548631725028114,0.43810971673221516,0.13784447160858018,0.19059251127485985,0.27351333723750215,0.37817689170218666,ns,ns,,,ns,ns
RegRateTotal,CARES,Adv,0.0782793046225783,0.0585094549499443,0.6809501229638976,0.7587555295721804,,,,,,,,,0.09198702996741988,0.07677126072036056,0.5014615210697534,0.5120985176008557,0.1535797982781078,0.17223521955288904,0.3047356391527055,0.3417520422836621,ns,ns,,,ns,ns
RegRateTotal,CML2RI,Adv,0.099371788616603,0.0585094549499443,0.6013566986193865,0.7587555295721804,,,,,,,,,0.06860178719465942,0.03846696324968066,0.46341425512814277,0.4550736159248233,0.20194565708519932,0.2234225228978342,0.400703996072012,0.44331875728271947,ns,ns,,,ns,ns
RegRateTotal,GPT-2 117M Mean,Adv,0.4312783297469669,0.4482758620689654,0.0173354455147799,0.0129767332864375,,,,,,,,,0.4259184095187046,0.42127609021984985,0.04920284171013654,0.08402669307706752,0.11114097163779676,0.14763133127691366,0.22052779993086205,0.2929325900934461,*,*,,,*,ns
RegRateTotal,GPT-2 1558M Mean,Adv,0.4150041077522353,0.450055617352614,0.0225824597952653,0.0125787919529996,,,,,,,,,0.40774433861985265,0.4257245192257388,0.05895546190279489,0.07177026544014539,0.10750334026042685,0.14665371298342092,0.2133099500885448,0.2909927833033928,*,*,,,ns,ns
RegRateTotal,GPT-2 345M Mean,Adv,0.4191537301074196,0.4367074527252502,0.0211345550511176,0.0158279865175194,,,,,,,,,0.4166180001463085,0.4173887998556778,0.053639361202257006,0.07315511085672483,0.10661817244034265,0.1385678311889571,0.21155358509500374,0.27494863957892224,*,*,,,ns,ns
RegRateTotal,GPT-2 774M Mean,Adv,0.4281618932153833,0.4482758620689654,0.0182532147291301,0.0129767332864375,,,,,,,,,0.42224329493765667,0.4284837556993828,0.0480575880049352,0.06939833035322869,0.10331227100044664,0.1370484879084989,0.20499395941794513,0.2719339328866763,*,*,,,*,ns
RegRateTotal,GPT-J 6B Mean,Adv,0.3840834410188047,0.4024471635150167,0.0361303848590764,0.0274674848645258,,,,,,,,,0.37935183290709246,0.3784857934462036,0.08612492950411438,0.11805045601949316,0.11331018841691172,0.15440887203690895,0.22483199663547904,0.3063807013589698,*,*,,,ns,ns
RegRateTotal,GPT-Neo 1.3B Mean,Adv,0.4352720699765632,0.4416017797552836,0.0162155241173467,0.0145639511683003,,,,,,,,,0.4302634402962089,0.41118215020288984,0.04617158049815703,0.07937045209012342,0.10565848401532624,0.14787951095786322,0.20964935505391952,0.29342503242340623,*,*,,,*,ns
RegRateTotal,GPT-Neo 125M Mean,Adv,0.4708409925219133,0.5114571746384872,0.0086382511196794,0.0038681721623063,,,,,,,,,0.4691127994145453,0.48141700638602225,0.02735289439097389,0.04188785341835246,0.10377697162964203,0.14306580487083057,0.20591602628377137,0.28387359520593547,**,**,,,*,*
RegRateTotal,GPT-Neo 2.7B Mean,Adv,0.3990970413586386,0.414460511679644,0.028906943256711,0.0227780260557639,,,,,,,,,0.39528323935159454,0.3943211054597641,0.06973134428001741,0.11006108647751894,0.10915496353395689,0.15574378329241062,0.21658712898538937,0.3090294549008959,*,*,,,ns,ns
RegRateTotal,Gemma 7B Mean,Adv,0.2066047346935573,0.2289210233592881,0.2733378912955815,0.2236755678450295,,,,,,,,,0.2091782715687278,0.2280979789942863,0.30793824082957316,0.2876322763114657,0.17062248967773788,0.19096313746679625,0.3385520363271827,0.37891229447489994,ns,ns,,,ns,ns
RegRateTotal,Gemma-2 9B Mean,Adv,0.2525344570016375,0.2031145717463848,0.1781876344893749,0.2817022290742303,,,,,,,,,0.2535514412831027,0.19809615588043827,0.24855903160718898,0.32098091589879957,0.16232270839035248,0.18560247434458652,0.3220834696029381,0.36827557583648396,ns,ns,,,ns,ns
RegRateTotal,Llama-2 13B Mean,Adv,0.2323065063545918,0.2369299221357063,0.2167137085832763,0.2074464796327854,,,,,,,,,0.23068977999826587,0.2240950113220096,0.2840994118596818,0.30062435644234636,0.15159187520653894,0.1770010931206311,0.30079116849580334,0.3512085694055231,ns,ns,,,ns,ns
RegRateTotal,Llama-2 7B Mean,Adv,0.297969204061369,0.3210233592880979,0.1097614330636925,0.0836800072526214,,,,,,,,,0.2929938377675333,0.30307817500485734,0.20292144076736063,0.19241870934002075,0.1400737661991891,0.16225068611037255,0.27793674135409496,0.32194056177411556,ns,ns,,,ns,ns
RegRateTotal,Mamba 1.4B Mean,Adv,0.3859629825663021,0.4082313681868743,0.035153585228165,0.0251199517828712,,,,,,,,,0.3777203019859206,0.3837383580636494,0.08037846976656195,0.10005191386788317,0.10697628281646046,0.14112895647352913,0.21226415377380786,0.28003046778350754,*,*,,,ns,ns
RegRateTotal,Mamba 2.8B Mean,Adv,0.3766198468314078,0.4095661846496106,0.0402271353732988,0.0246022148785709,,,,,,,,,0.3702435741795551,0.38257007487216993,0.09096838118561588,0.10528442313771393,0.11117101753454957,0.14370197607486396,0.22058741750852226,0.2851358968930402,*,*,,,ns,ns
RegRateTotal,Mamba 370M Mean,Adv,0.4359364063393674,0.4531701890989988,0.0160351925891078,0.0119069536695144,,,,,,,,,0.4298365158675422,0.4223424466282271,0.0458078478250664,0.07272717889356332,0.1053811802577856,0.1422518551737518,0.20909912423749033,0.2822585424193164,*,*,,,*,ns
RegRateTotal,Mamba 790M Mean,Adv,0.4233333700294036,0.4553948832035596,0.0197542997008803,0.0114456952727478,,,,,,,,,0.41672603450440726,0.4275396919253132,0.05640883960307377,0.07153274824188402,0.11072066964387943,0.14652934457725494,0.2196938295897784,0.29074600940364614,*,*,,,ns,ns
RegRateTotal,Mistral-v0.1 7B Mean,Adv,0.2607556739816082,0.2921023359288098,0.1639997674655032,0.1172760429619856,,,,,,,,,0.2600907441503114,0.2834165898878935,0.24655001056760856,0.22638217868859162,0.1548986863453732,0.17885634137351047,0.307352599212916,0.35488978443814323,ns,ns,,,ns,ns
RegRateTotal,Mistral-v0.3 7B Mean,Adv,0.2716673157573316,0.3027808676307008,0.1464373028841135,0.1038717079837925,,,,,,,,,0.2715130826875135,0.2916830871685395,0.23483467781064288,0.22135744512257,0.15357733708907903,0.17419719029302466,0.30473075561971374,0.3456450178846033,ns,ns,,,ns,ns
RegRateTotal,OPT 1.3B Mean,Adv,0.3640418453185381,0.4140155728587318,0.0479662040153471,0.0229391317297807,,,,,,,,,0.3597824114734094,0.39391946924136434,0.12095481556202856,0.10895777559058464,0.1316825749592268,0.15527109641857936,0.2612867974524106,0.3080915415930843,*,*,,,ns,ns
RegRateTotal,OPT 2.7B Mean,Adv,0.3522637562264037,0.3890989988876529,0.0562427717626377,0.0335712927354661,,,,,,,,,0.34759694185262746,0.3652644251845696,0.13090583106068396,0.1281599143744402,0.12862974799316435,0.15277884481323975,0.2552293264363267,0.3031463737103447,ns,*,,,ns,ns
RegRateTotal,OPT 350M Mean,Adv,0.4027160285540874,0.4389321468298108,0.0273545405730534,0.0152425683934863,,,,,,,,,0.3962314496672825,0.4113686455322042,0.07433148577222175,0.08882353384337688,0.11701989761220129,0.1529059563693721,0.2321928645059402,0.30339859061475516,*,*,,,ns,ns
RegRateTotal,OPT 6.7B Mean,Adv,0.3559320055124931,0.3939933259176863,0.0535528678871038,0.031217284005283,,,,,,,,,0.348941639454991,0.3741746466270245,0.14436868232445293,0.12734509301970254,0.14589589183345322,0.16982965946768563,0.28948910173141507,0.3369788891847289,ns,*,,,ns,ns
RegRateTotal,Pythia 1.4B Mean,Adv,0.4037786162156068,0.439377085650723,0.026911869500594,0.0151276734336428,,,,,,,,,0.3987473490374267,0.4171268406439386,0.07158031291438367,0.09315367725685972,0.11452681414312191,0.1570711907515126,0.22724604602506684,0.3116633192828051,*,*,,,ns,ns
RegRateTotal,Pythia 160M Mean,Adv,0.4539449766515271,0.5159065628476084,0.0117445771819251,0.0035210721128064,,,,,,,,,0.44958520867826574,0.48272965742973084,0.0373901715615334,0.04565376996503679,0.10910760966126562,0.14283699279419243,0.21649316862847576,0.2834195824047602,*,**,,,*,*
RegRateTotal,Pythia 1B Mean,Adv,0.4224073449963172,0.4407119021134594,0.0200535057314412,0.01478730335682,,,,,,,,,0.41910027254809096,0.41767071457038385,0.05491761355576432,0.08078758276071171,0.11038293270639632,0.1475542446950907,0.21902368623327378,0.29277963359105913,*,*,,,ns,ns
RegRateTotal,Pythia 2.8B Mean,Adv,0.3997711507761385,0.4318131256952169,0.0286124711445078,0.0171818632730638,,,,,,,,,0.39264776791229933,0.4056263106089633,0.07350071621949389,0.08356717961495921,0.1121910988014695,0.1411584521508107,0.22261148005026124,0.28008899360636585,*,*,,,ns,ns
RegRateTotal,Pythia 410M Mean,Adv,0.4516955972594119,0.4642936596218019,0.0122211892165014,0.0097476039836265,,,,,,,,,0.44745604131348615,0.4392735021838947,0.03749777085900998,0.06474531753821972,0.10612406084434099,0.1508298001770825,0.21057316049028024,0.2992790463040344,*,**,,,*,ns
RegRateTotal,Pythia 6.9B Mean,Adv,0.3787441406374381,0.4055617352614015,0.0390249766642649,0.0261821679872362,,,,,,,,,0.3705200854267939,0.3807386916513665,0.09385705922858556,0.11032100534033258,0.11475243275024224,0.1468189068172493,0.2276937222898908,0.29132056370875975,*,*,,,ns,ns
RegRateTotal,Pythia 70M Max,Adv,0.3077034051136503,0.3010011123470523,0.0980951522901243,0.1060218993203973,,,,,,,,,0.32509200712224456,0.2903959859444404,0.1836964702594851,0.2421914344252193,0.16196124614753718,0.1903958160072698,0.32136625009341363,0.3777866056179529,ns,ns,,,ns,ns
RegRateTotal,Pythia 70M Mean,Adv,0.4940279529724935,0.5626251390433815,0.0055252239542319,0.0012105458453759,,,,,,,,,0.49384444652491233,0.5321153543538053,0.016118072769545647,0.026370637857333547,0.09582815324334251,0.13799458427533473,0.19014384609721197,0.2738111933355127,**,**,,,*,*
RegRateTotal,Recurrent-Gemma 9B Mean,Adv,0.2525727710158547,0.243159065628476,0.1781195743636578,0.1953958342512727,,,,,,,,,0.25250000522959576,0.2396212694859353,0.2484382778806968,0.2810375115487891,0.16547242607273294,0.1838424385979084,0.328333192820784,0.36478328307266394,ns,ns,,,ns,ns
RegRateTotal,SBERT,Adv,0.1632189220438647,0.0798754037649296,0.3887973910080669,0.6747943071957623,,,,,,,,,0.1426765914540592,0.06682063870581904,0.4234109242916418,0.5032766569554239,0.16820630385976956,0.1800047619236791,0.3337577994691751,0.3571684999612487,ns,ns,,,ns,ns
RegRateTotal,avg_embedding_depth,Adv,0.0587682868735522,0.032258064516129,0.7577198787572736,0.8656229259026104,,,,,,,,,0.010093553093815221,0.05893753009316745,0.4539159672928213,0.3975026967027129,0.22672325212110542,0.23608988483174514,0.44986812015987426,0.4684535515628813,ns,ns,,,ns,ns
RegRateTotal,avg_integration_cost,Adv,0.2381308647212674,0.2347052280311457,0.2050844563977854,0.2118711605433476,,,,,,,,,0.20299224385320774,0.21438937876622816,0.3380762192778186,0.326007328872473,0.17656136312732157,0.18815904874504472,0.3503360496987115,0.37334837409966626,ns,ns,,,ns,ns
RegRateTotal,claude-sonnet-4-0_clear_prompt,Adv,0.0415380878402815,0.0926334873290098,0.8274759387980635,0.626354387766473,,,,,,,,,0.036726149873339935,0.09348650340016008,0.6938724434400139,0.5957162808940355,0.09077123766587154,0.10090305941186045,0.18044724829863779,0.2005886433190055,ns,ns,,,ns,ns
RegRateTotal,claude-sonnet-4-0_clear_specific_prompt,Adv,0.0408657607645578,0.0107270864972112,0.8302278231175023,0.9551350143367794,,,,,,,,,0.05117886038775805,0.01739978038380101,0.7769768997452713,0.775002389776813,0.04353794875142237,0.07545322175362817,0.08677100672872458,0.15037805409411084,ns,ns,,,ns,ns
RegRateTotal,claude-sonnet-4-0_simple_prompt,Adv,0.0293345205630532,0.0845398837239901,0.8777063732781069,0.6569231648377885,,,,,,,,,0.047288250757742165,0.0767560609757214,0.5484412076524698,0.535582021665651,0.16537823605712965,0.15961158715648105,0.3281462993951611,0.31670401689309524,ns,ns,,,ns,ns
RegRateTotal,coleman_liau_index,Adv,0.2487703137760735,0.2042951042945716,0.1849636130985175,0.2788548627492375,,,,,,,,,0.22765268648595632,0.1843703470168513,0.31180252207178616,0.3548450123951249,0.16205061806332186,0.19751254915442873,0.32154358336370237,0.3919077481679094,ns,ns,,,ns,ns
RegRateTotal,cpidr_density,Adv,0.2846395958987874,0.3477196885428253,0.1273779613462663,0.059721039332614,,,,,,,,,0.28730470294823657,0.34237427469033804,0.20280568232862262,0.13871130049315739,0.14238409932835716,0.14962899381883543,0.2825209435126223,0.29689638597252116,ns,ns,,,ns,ns
RegRateTotal,dale_chall_score,Adv,0.4309113901431033,0.4053843611690859,0.0174414794404999,0.0262540227272741,,,,,,,,,0.4232041863592715,0.39899894037878136,0.07946552963952984,0.10360778293944126,0.16938491879004497,0.17959176448345296,0.3360964271931288,0.3563490234394224,*,*,,,ns,ns
RegRateTotal,depid_density,Adv,0.0263012529075281,0.0126807563959955,0.8902718255137221,0.9469744867472,,,,,,,,,0.013216388515496037,0.03081473728119806,0.51769629011625,0.5139182448161143,0.1803157376862945,0.20137201270909774,0.35778554334093854,0.39956576117681364,ns,ns,,,ns,ns
RegRateTotal,flesch_kincaid_grade_score,Adv,0.0084170845468991,0.0478842167723818,0.964789625569694,0.8016036238047051,,,,,,,,,0.030219586291438668,0.054521884328433495,0.521365934939487,0.5037962533117228,0.18466047087066156,0.18467726974538334,0.366406436575142,0.3664397691871312,ns,ns,,,ns,ns
RegRateTotal,flesch_reading_ease,Adv,0.0652674668364282,0.0106797197234446,0.7318540865644428,0.9553329250190112,,,,,,,,,0.043847943367496624,0.01433921972785396,0.4928595099051234,0.49116088541354797,0.17902929856372804,0.1877925726071037,0.35523296902685825,0.37262120593444026,ns,ns,,,ns,ns
RegRateTotal,gemini-2.0-flash_clear_prompt,Adv,0.1343751825105092,0.0912300455151491,0.47897623440281,0.6316135640723256,,,,,,,,,0.15314789683732502,0.11673777881070448,0.4339592731455339,0.42843760379011475,0.18737653016165357,0.20837372145048685,0.371795687461631,0.4134586703510044,ns,ns,,,ns,ns
RegRateTotal,gemini-2.0-flash_clear_specific_prompt,Adv,0.2172365558222697,0.1889590514996013,0.2488567967891363,0.3172910279917179,,,,,,,,,0.2000271532103364,0.1797015438758256,0.33587636821474764,0.35889041333229416,0.17992780279804582,0.18502591824263356,0.3570157963595939,0.36713156344549314,ns,ns,,,ns,ns
RegRateTotal,gemini-2.0-flash_simple_prompt,Adv,0.1868707883843897,0.1717812215726266,0.3227669407608759,0.3640484652415349,,,,,,,,,0.1948111713677977,0.19277432406711878,0.3348228680801648,0.34725426083715144,0.16660405840885242,0.1598789682421359,0.3305785968849877,0.3172345589757644,ns,ns,,,ns,ns
RegRateTotal,gemini-2.5-pro_clear_prompt,Adv,0.1547442117478879,0.1223699984477373,0.4142200283704855,0.5194481876108912,,,,,,,,,0.14485832908541418,0.14064330422013624,0.4545762380404351,0.4316608279445105,0.14650023539308352,0.16326372338115724,0.2906882504669686,0.3239506474993167,ns,ns,,,ns,ns
RegRateTotal,gemini-2.5-pro_clear_specific_prompt,Adv,0.0920710689486807,0.1795221476731378,0.6284598244532719,0.3424963025483082,,,,,,,,,0.09222832988878887,0.1914133054746586,0.5370523003779558,0.36375525625996075,0.1323340623610057,0.17465305119525806,0.26257948979871465,0.34654954481434486,ns,ns,,,ns,ns
RegRateTotal,gemini-2.5-pro_simple_prompt,Adv,0.0675982569672758,0.1387469066034163,0.7226459632643879,0.4646541146592702,,,,,,,,,0.03658570397426562,0.12854570357454587,0.4610765428076713,0.45337146085211444,0.19039631934084872,0.18021787391133756,0.37778760434097247,0.3575913603797304,ns,ns,,,ns,ns
RegRateTotal,gpt-4o_clear_prompt,Adv,0.2200930177732876,0.2285141757377605,0.2425348167423278,0.2245222600954381,,,,,,,,,0.185432532543593,0.21372483876374368,0.36854280197334377,0.3257487581438654,0.1679032848752097,0.1557881032174375,0.3331565440633825,0.3091173952474238,ns,ns,,,ns,ns
RegRateTotal,gpt-4o_clear_specific_prompt,Adv,0.085244561056644,0.0522039297188129,0.65423907327192,0.7841079090957627,,,,,,,,,0.05332202771556419,0.0429510826532459,0.4696436841449765,0.5358479024944984,0.18054540121456614,0.15690875172283056,0.3582412456068784,0.31134100500850764,ns,ns,,,ns,ns
RegRateTotal,gpt-4o_simple_prompt,Adv,0.1965242040871286,0.1366326725181433,0.2979391087568706,0.4715522267648899,,,,,,,,,0.17327614882279846,0.1476969627891292,0.33479308307822675,0.4061307783026838,0.2050831376957065,0.20293435031920973,0.40692943828441014,0.4026657779467774,ns,ns,,,ns,ns
RegRateTotal,gpt-5_clear_prompt,Adv,0.0940944314715378,0.0087505985093036,0.6208987488872981,0.9633953769419928,,,,,,,,,0.09499664813985205,0.007680202041319481,0.4662781519841591,0.4757947647711855,0.17776175890692483,0.20491745856748342,0.3527178953531198,0.40660069494967876,ns,ns,,,ns,ns
RegRateTotal,gpt-5_clear_specific_prompt,Adv,0.056829349041547,0.0407165204776637,0.7654879269488305,0.8308389428702885,,,,,,,,,0.03430323140599458,0.04278172968231449,0.4358058854328633,0.4399359344338089,0.20836381267056972,0.21887074225071584,0.4134390091819241,0.434287036963158,ns,ns,,,ns,ns
RegRateTotal,gpt-5_simple_prompt,Adv,0.2104397800059512,0.1229675368022206,0.2643340650672841,0.5173951072275578,,,,,,,,,0.19123442946751723,0.13317262991670734,0.31010091296554126,0.42716892756264185,0.20775080899821888,0.20569688987872478,0.41222267690390846,0.4081472557699805,ns,ns,,,ns,ns
RegRateTotal,gunning_fog_index,Adv,0.02272404851553,0.0460562913073549,0.905123884327149,0.8090360336264106,,,,,,,,,0.040108707118133885,0.04713363825305279,0.5336201308276914,0.4961456032997668,0.1835162395021403,0.1881837170680245,0.3641360332972741,0.37339732140428805,ns,ns,,,ns,ns
RegRateTotal,lexile,Adv,0.1004266868160564,0.0200378553546401,0.5974821169601254,0.9162975223492557,,,,,,,,,0.07809115067210243,0.001593726676696747,0.4298189610376611,0.42916583463760477,0.20117340729730382,0.21267875384187426,0.3991716849520708,0.4220007885987893,ns,ns,,,ns,ns
RegRateTotal,llama-3.3-70b-versatile_clear_prompt,Adv,0.0118102016801224,0.054084822855422,0.9506102142269324,0.7765214936077804,,,,,,,,,0.0038309120871911338,0.03342204313933721,0.5165892577356288,0.49427671898175674,0.1866827036292973,0.1965654388603183,0.37041898509472315,0.39002847586738715,ns,ns,,,ns,ns
RegRateTotal,llama-3.3-70b-versatile_clear_specific_prompt,Adv,0.1614490716169507,0.0661081958168747,0.3940310099812917,0.7285283783308761,,,,,,,,,0.17670036125314137,0.09020612910316998,0.33379774786539945,0.39936493751198454,0.24428584227191252,0.23408639907423584,0.48471610924950514,0.4644782011607252,ns,ns,,,ns,ns
RegRateTotal,llama-3.3-70b-versatile_simple_prompt,Adv,0.002532998599908,0.028883564343935,0.989400993803095,0.8795727126342823,,,,,,,,,0.00670591625931904,0.03200111447100176,0.5808603022049842,0.5181325097613676,0.15296767417741663,0.17608593165046657,0.3035210521356871,0.34939269050305505,ns,ns,,,ns,ns
RegRateTotal,max_embedding_depth,Adv,0.0039036883126955,0.0227988671250801,0.9836661438135356,0.9048129088590856,,,,,,,,,0.022554472248508886,0.013233663837821756,0.42890063680698054,0.4277930937785884,0.2219248304765264,0.2255856761118855,0.44034701059221437,0.44761092255875057,ns,ns,,,ns,ns
RegRateTotal,max_integration_cost,Adv,0.0663607254613385,0.0160625275967814,0.7275303753173135,0.932861630940578,,,,,,,,,0.07388534648705262,0.03495537545226052,0.4170421052569066,0.4231743988052066,0.213844795514933,0.23260777618624565,0.42431446825263797,0.4615442925614863,ns,ns,,,ns,ns
RegRateTotal,mean_entropy_gpt2,Adv,0.3951545191774147,0.4166852057842047,0.0306789101341611,0.0219863678602563,,,,,,,,,0.393048776133041,0.3975841830479978,0.07375727153002237,0.09440359969240966,0.11878502262903849,0.1532037156918438,0.23569525548588066,0.30398940970987326,*,*,,,ns,ns
RegRateTotal,mean_entropy_pythia,Adv,0.4276250992135488,0.4865406006674082,0.0184152821634977,0.0064041703988628,,,,,,,,,0.4302043832908618,0.47204584042086223,0.04318845974896196,0.047208933922049875,0.10941843379860937,0.14449934059033226,0.2171099111507313,0.28671804108116394,*,**,,,*,*
RegRateTotal,n_words,Adv,0.0552643326161344,0.0376015131929613,0.771774257884146,0.8436160581950347,,,,,,,,,0.0710623057060148,0.05730807691967798,0.5356950973458326,0.5114478317464859,0.15603232679163265,0.1825886590725092,0.3096019878032999,0.3622955124849124,ns,ns,,,ns,ns
RegRateTotal,o3-mini_clear_prompt,Adv,0.0816437038641477,0.0157165368214445,0.6679983020106822,0.9343046800522898,,,,,,,,,0.028332380350405126,0.03386829699404778,0.41549876536834723,0.5309692933189704,0.21160772036595676,0.1741763340539595,0.4198756258202405,0.34560363458150545,ns,ns,,,ns,ns
RegRateTotal,o3-mini_clear_specific_prompt,Adv,0.0502210110932311,0.1328034247831152,0.792126878620539,0.4841805219912465,,,,,,,,,0.06300437588871258,0.14101744940809285,0.6041092249933941,0.44587038996084954,0.12182233938936994,0.13998303362255876,0.24172195088883175,0.277756708237491,ns,ns,,,ns,ns
RegRateTotal,o3-mini_simple_prompt,Adv,0.0603702824936601,0.0107514342455695,0.7513191026346924,0.9550332841376548,,,,,,,,,0.05387747366487549,0.01776159085251392,0.5579905050173172,0.5355980962608242,0.14476300542224982,0.15800423827178023,0.28724120931017144,0.3135146879890833,ns,ns,,,ns,ns
RegRateTotal,sentence_count,Adv,0.1258758289870339,0.0700661440811637,0.5074595433639951,0.7129374610871295,,,,,,,,,0.14521912192987957,0.1006545619121447,0.3946583662718275,0.3941403071569964,0.19882587018128217,0.21819714831372136,0.3945136620121648,0.4329504804549401,ns,ns,,,ns,ns
RegRateTotal,smog_index,Adv,0.0366767984557055,0.0209354250074599,0.8474166996284613,0.9125620976092336,,,,,,,,,0.039100645069608315,0.0015666735046207456,0.524307996331386,0.4867278650145333,0.16492961563912026,0.19786742503040286,0.32725613915695395,0.3926118988966988,ns,ns,,,ns,ns
RegRateTotal,syllable_count_textstats,Adv,0.0808204312111016,0.0876724543289697,0.6711591775344959,0.6450238032296903,,,,,,,,,0.09954234817601015,0.10839725169205393,0.4832401085796964,0.46141515027666186,0.15946010188053364,0.17791109852100534,0.3164034372406564,0.35301421754691015,ns,ns,,,ns,ns
RegRateTotal,text_evaluator,Adv,0.2895176782614754,0.2830105776304369,0.1207050902308096,0.1296656358304093,,,,,,,,,0.2996382935601133,0.2703215383545702,0.22327376097239943,0.2708415458619113,0.15719988354937423,0.21383618770914667,0.31191867371385923,0.4242973884984815,ns,ns,,,ns,ns
RegRateTotal,total_integration_cost,Adv,0.0881177257767793,0.0836578045003163,0.6433392661478858,0.6602888765061363,,,,,,,,,0.09689876509113676,0.09177205087429917,0.5118427529542416,0.4792689087325166,0.1574440206110281,0.1878821991478225,0.3124030946100844,0.3727990444358396,ns,ns,,,ns,ns
RegRateTotal,wordFreq_frequency,Adv,0.5093918266728749,0.5768631813125694,0.004039015796608,0.0008467969337743,,,,,,,,,0.5070029699947586,0.5508952445721002,0.023092365340115144,0.01995292126543401,0.12773370044897436,0.1401168108187583,0.25345137370978715,0.2780221512179154,**,***,,,*,*
RegRateTotal,word_length,Adv,0.2902719420857276,0.2360400444938821,0.1196968438578471,0.20920868417299,,,,,,,,,0.26860889519595904,0.21492235759084236,0.2679601938018771,0.3231019056085778,0.16533037939420678,0.19617378682048325,0.3280513413933469,0.38925135325085347,ns,ns,,,ns,ns
RegRateTotal,ARI,Ele,0.0672082806156158,0.0300567830319602,0.7241840184008129,0.8747185410216436,,,,,,,,,0.0886099963096055,0.05577522636097083,0.47688945764812624,0.4617113250982321,0.18230877230359435,0.20105701849842164,0.3617401564135286,0.398940744324363,ns,ns,,,ns,ns
