pred_col,text_col,level_type,pearson_corr_all,spearman_corr_all,pearson_p_all,spearman_p_all,pearson_corr_CV,spearman_corr_CV,pearson_p_CV,spearman_p_CV,std_pearson_corr_CV,std_spearman_corr_CV,CI_yerr_pearson_CV,CI_yerr_spearman_CV,pearson_corr_boot,spearman_corr_boot,pearson_p_boot,spearman_p_boot,std_pearson_corr_boot,std_spearman_corr_boot,CI_yerr_pearson_boot,CI_yerr_spearman_boot,pearson_p_all_symbol,spearman_p_all_symbol,pearson_p_CV_symbol,spearman_p_CV_symbol,pearson_p_boot_symbol,spearman_p_boot_symbol,n_bootstraps
mean_TF,RWKV-4 169M Mean,Adv,0.4229918316573542,0.3408822404639031,1.1067030004187009e-39,1.717035729077236e-25,,,,,,,,,0.4199482458421309,0.3347254242239108,2.7365163423145665e-24,6.2989649895477075e-19,0.0341047812063989,0.0271940262898709,0.0676712849972314,0.0539588479441346,***,***,,,***,***,100.0
mean_TF,RWKV-4 430M Mean,Adv,0.3821700618669822,0.2947581508458334,4.0254967945216276e-32,3.522783225972456e-19,,,,,,,,,0.3773322547239535,0.2883621265479669,1.8478433434489955e-18,2.043474421993408e-13,0.0355085482552937,0.0284634140083312,0.0704566633716179,0.0564775885731406,***,***,,,***,***,100.0
mean_TF,Recurrent-Gemma 9B Mean,Adv,0.2678551529319788,0.1805553632681535,5.445477717653487e-16,6.47418449008229e-08,,,,,,,,,0.2635612006862352,0.1762682342077865,3.8937302646833173e-08,5.114176066617511e-05,0.034860533840385,0.0298414900362475,0.0691708621847339,0.0592119903881999,***,***,,,***,***,100.0
mean_TF,SBERT,Adv,0.3809465078150748,0.38704475335292,6.538696410424493e-32,5.7090216132464976e-33,,,,,,,,,0.3821684862910999,0.3884194820670088,4.293658819290578e-23,6.167513802015161e-21,0.0282331635587002,0.0285488310649164,0.0560207217278902,0.0566470745447649,***,***,,,***,***,100.0
mean_TF,avg_embedding_depth,Adv,0.0565887709759296,0.0992287355059379,0.092671272854724,0.0031429479061131,,,,,,,,,0.0587322150100273,0.1005695348843712,0.2042801935774637,0.0448476130546221,0.0365522894052712,0.0358494054079673,0.0725276722543903,0.0711329979119957,ns,**,,,ns,*,100.0
mean_TF,avg_integration_cost,Adv,0.096783063966662,0.1155763784385124,0.0039734767597068,0.0005752682275341,,,,,,,,,0.0940646534625608,0.1136710258924588,0.0392573820764272,0.0180160451966114,0.0316241851986245,0.0350142191436674,0.0627492443487608,0.0694758071687046,**,***,,,*,*,100.0
mean_TF,claude-sonnet-4-0_clear_prompt,Adv,0.2060363401350194,0.2805141868088387,6.261759105475383e-10,1.900543761454132e-17,,,,,,,,,0.2079823409595675,0.2870496360603681,3.072303396448908e-06,1.2594725458433652e-11,0.0312318723675141,0.0344876913493642,0.0619708105789772,0.0684310617938079,***,***,,,***,***,100.0
mean_TF,claude-sonnet-4-0_clear_specific_prompt,Adv,0.1972390907795764,0.2904849921384148,3.3342174820809503e-09,1.1937029590603124e-18,,,,,,,,,0.1994316023878318,0.2961850263360339,2.020907120137609e-06,1.119160571519458e-13,0.0257781234963242,0.0293561715884442,0.0511493896194908,0.0582490132971886,***,***,,,***,***,100.0
mean_TF,claude-sonnet-4-0_simple_prompt,Adv,0.2261200659976266,0.2964892139067354,1.033153754045734e-11,2.1360493603689881e-19,,,,,,,,,0.226143591576139,0.2987077474310119,1.1877556116216111e-06,2.946017943942821e-13,0.0346633728273998,0.0312990478237291,0.0687796519605922,0.0621041012579243,***,***,,,***,***,100.0
mean_TF,coleman_liau_index,Adv,0.4387402901183049,0.4591031906526058,6.860321787633284e-43,2.69612513920702e-47,,,,,,,,,0.4366878809627937,0.4559025352552971,2.7096467139414488e-24,2.083444036484735e-33,0.0340499948089809,0.0310683532655906,0.0675625768987627,0.061646353205045,***,***,,,***,***,100.0
mean_TF,cpidr_density,Adv,0.091756559079733,0.083957656730872,0.0063330599861435,0.0125207101764683,,,,,,,,,0.0885250797921392,0.0823005673681848,0.0908678541404722,0.0924017416469395,0.0432254760367507,0.0365408554189154,0.0857687222891532,0.0725049847448399,**,*,,,ns,ns,100.0
mean_TF,dale_chall_score,Adv,0.5154677885182972,0.5397239083682224,3.663728980800827e-61,5.612340312633643e-68,,,,,,,,,0.5168555344214032,0.5387167825023874,1.9907479746992624e-45,1.051999585783672e-49,0.0254713972302133,0.0276826387300141,0.0505407781628006,0.0549283610305848,***,***,,,***,***,100.0
mean_TF,depid_density,Adv,0.0818661529385599,0.0773877455086118,0.0149041645882947,0.0213860337583462,,,,,,,,,0.0832594789674422,0.0787988281017113,0.0975468021557465,0.1075739870689239,0.0423614787113394,0.0364431239575108,0.0840543641500138,0.0723110643224252,*,*,,,ns,ns,100.0
mean_TF,flesch_kincaid_grade_score,Adv,0.2309413875858418,0.2774988247139078,3.631236006646082e-12,4.294459719061162e-17,,,,,,,,,0.2293993101206871,0.2777424947428268,4.121906417169366e-07,1.0894123009023974e-11,0.0313725122946903,0.0291546747204681,0.062249870706539,0.0578491997960745,***,***,,,***,***,100.0
mean_TF,flesch_reading_ease,Adv,0.3367852046238262,0.3570524830739641,6.928745198492642e-25,5.66991676892989e-28,,,,,,,,,0.3335769344578358,0.3545558268689392,5.741506451792526e-15,4.6589422545757694e-20,0.032274065502675,0.0281903608245445,0.0640387478645095,0.0559357918172075,***,***,,,***,***,100.0
mean_TF,gemini-2.0-flash_clear_prompt,Adv,0.2016528062108321,0.251233517371222,1.454454536013681e-09,3.4274963976249996e-14,,,,,,,,,0.1985107132858522,0.2484039706306846,3.236584613309887e-06,1.6383877705674523e-09,0.0314563371430001,0.0329334855108332,0.0624161973915131,0.0653471802228609,***,***,,,***,***,100.0
mean_TF,gemini-2.0-flash_clear_specific_prompt,Adv,0.2450383346712274,0.295741879369399,1.4891316175646492e-13,2.652132649326054e-19,,,,,,,,,0.2455900709299463,0.2997290765931944,4.9296826331964744e-08,1.7150319399570097e-12,0.0354683899675339,0.0328745834773329,0.0703769806163014,0.0652303058095113,***,***,,,***,***,100.0
mean_TF,gemini-2.0-flash_simple_prompt,Adv,0.2333670048868043,0.2857776375564933,2.12667944300978e-12,4.470868900416711e-18,,,,,,,,,0.2371808944785936,0.2915590097041545,3.6469718160301924e-07,5.245043214417553e-13,0.0374114577804849,0.0344445524608716,0.0742324487086896,0.0683454648799915,***,***,,,***,***,100.0
mean_TF,gemini-2.5-pro_clear_prompt,Adv,0.2258913113697153,0.2646770840995651,1.0850664457182618e-11,1.2300995853762441e-15,,,,,,,,,0.2279450258110066,0.2691336797596296,1.3372417463714965e-07,1.494975235991618e-09,0.0282155039733937,0.0305132128675697,0.0559856812793684,0.0605448342168247,***,***,,,***,***,100.0
mean_TF,gemini-2.5-pro_clear_specific_prompt,Adv,0.2317003217222022,0.269708508372963,3.073519659033453e-12,3.3686478751091783e-16,,,,,,,,,0.2350569706539268,0.2753108641026311,2.0254118703242016e-08,3.5014075685218307e-10,0.030309086151315,0.0318838618150034,0.0601398025261763,0.0632644990928902,***,***,,,***,***,100.0
mean_TF,gemini-2.5-pro_simple_prompt,Adv,0.2696258986888771,0.3212205982883886,3.441812380942212e-16,1.149659055077537e-22,,,,,,,,,0.2703964108061875,0.3237351235232156,1.4961742830393618e-10,1.9376751878838424e-16,0.0356794252577737,0.0319747394500079,0.0707957204165616,0.0634448200367791,***,***,,,***,***,100.0
mean_TF,gpt-4o_clear_prompt,Adv,0.1740968964570238,0.2169839938006684,1.900901060953476e-07,7.025905189030906e-11,,,,,,,,,0.1760775028972829,0.220982796476952,8.730176782335096e-05,5.576824516776257e-07,0.0349846305170574,0.0339103654295918,0.0694170969142134,0.0672855219172502,***,***,,,***,***,100.0
mean_TF,gpt-4o_clear_specific_prompt,Adv,0.1806119563741677,0.2241388315078647,6.412250789880647e-08,1.5769077525072696e-11,,,,,,,,,0.1842524918749229,0.2285042061312624,2.1514510578372283e-05,9.611653342809041e-08,0.0341105996975554,0.0348658887942177,0.0676828301460164,0.0691814875749034,***,***,,,***,***,100.0
mean_TF,gpt-4o_simple_prompt,Adv,0.2470962170490341,0.3046794431984256,9.182431663391201e-14,1.9114552613845486e-20,,,,,,,,,0.247702534596803,0.3069995560180578,1.4171037453380252e-08,5.698395403670024e-14,0.0350855279545072,0.0323145594383111,0.0696172993199651,0.0641190966180318,***,***,,,***,***,100.0
mean_TF,gpt-5_clear_prompt,Adv,0.2043629688618343,0.2556158759773085,8.657236569752811e-10,1.1833153922934172e-14,,,,,,,,,0.2056933115693281,0.2597501322574762,2.8557474055968537e-06,2.8232712121683726e-10,0.0317655439513812,0.0318971611826266,0.0630297307822247,0.0632908879235725,***,***,,,***,***,100.0
mean_TF,gpt-5_clear_specific_prompt,Adv,0.2123490750136934,0.2627292296910949,1.7996852926742622e-10,2.016092500221153e-15,,,,,,,,,0.2143553956631579,0.2671412938366527,2.530844253440478e-07,1.7036288330918872e-10,0.030137065264988,0.0306379848807804,0.0597984757675127,0.0607924089605113,***,***,,,***,***,100.0
mean_TF,gpt-5_simple_prompt,Adv,0.2432264566517307,0.2889992781873887,2.2710094778359141e-13,1.815808957981219e-18,,,,,,,,,0.2421932823502032,0.2890046524304246,4.802227215170451e-08,5.468929183029652e-12,0.0360192382693816,0.0324819820038455,0.0714699831545374,0.0644512993106303,***,***,,,***,***,100.0
mean_TF,gunning_fog_index,Adv,0.2176035479598626,0.2573008342914124,6.185774745304428e-11,7.819191379319739e-15,,,,,,,,,0.2165663136995371,0.2578137828974177,2.2478855578118334e-06,2.3070693603646764e-10,0.0312898257769355,0.028320891267863,0.0620858027163488,0.056194792535528,***,***,,,***,***,100.0
mean_TF,lexile,Adv,0.1448911053517875,0.2125889773134363,1.527625113969807e-05,1.7150648949746595e-10,,,,,,,,,0.1445791821484195,0.2136079691119107,0.0026852147244929,1.2963175934172012e-05,0.0318541376109536,0.030705753434811,0.0632055198233445,0.060926876474198,***,***,,,**,***,100.0
mean_TF,llama-3.3-70b-versatile_clear_prompt,Adv,0.2188702716590355,0.2564364655655483,4.7620485799845765e-11,9.674589454739873e-15,,,,,,,,,0.2183001384102987,0.2584406749020173,9.471880859225892e-07,3.2383262020510263e-10,0.0314515221385327,0.029578304279607,0.0624066433780273,0.058689772748478,***,***,,,***,***,100.0
mean_TF,llama-3.3-70b-versatile_clear_specific_prompt,Adv,0.1785247390877176,0.2293559599197359,9.122252974773676e-08,5.134701286469922e-12,,,,,,,,,0.1777012631150575,0.2296169022028803,4.529884774720453e-05,2.9708377123829816e-08,0.0318284301840342,0.0290563915635129,0.0631545107110713,0.0576541846899962,***,***,,,***,***,100.0
mean_TF,llama-3.3-70b-versatile_simple_prompt,Adv,0.1422702760652738,0.2161087535813927,2.179818236933837e-05,8.405280400220024e-11,,,,,,,,,0.1400831400603574,0.216355085007205,0.0052277879632517,7.180569490022901e-06,0.03752505018424,0.0346959015051314,0.0744578406817831,0.0688441959143573,***,***,,,**,***,100.0
mean_TF,max_embedding_depth,Adv,0.0444220962797665,0.083249800090575,0.1869864847019066,0.0132866806833322,,,,,,,,,0.0469514727215686,0.085040374407843,0.270016736114614,0.086259304909242,0.0360493072856214,0.0362226791599764,0.0715296466062755,0.0718736540182855,ns,*,,,ns,ns,100.0
mean_TF,max_integration_cost,Adv,0.0018829643189761,0.0379390715481695,0.9554171782579848,0.2598188871650265,,,,,,,,,0.0030843014980124,0.0352068119692956,0.5828763470329456,0.3489350272543706,0.0266660563405016,0.0336282007131822,0.0529112410207089,0.0667256459038325,ns,ns,,,ns,ns,100.0
mean_TF,mean_entropy_gpt2,Adv,0.3111471555374027,0.2189139524539891,2.689671274511081e-21,4.719153172583052e-11,,,,,,,,,0.3078124923813798,0.2137418629380745,7.636294040724622e-11,1.9146530802121785e-06,0.038584467136818,0.0326061901026656,0.076559953757804,0.0646977551258238,***,***,,,***,***,100.0
mean_TF,mean_entropy_pythia,Adv,0.3624244104928143,0.2995979393468692,7.88717940342613e-29,8.623471027418807e-20,,,,,,,,,0.3617666836760403,0.2950634809252372,1.1555072442976077e-18,5.417352427227114e-13,0.0348603832059206,0.029818424710272,0.0691705632932763,0.0591662237774071,***,***,,,***,***,100.0
mean_TF,n_words,Adv,0.01880584192201,0.0842381805077473,0.5765739305699551,0.0122281249119016,,,,,,,,,0.0202608506702487,0.0863496110416892,0.4419540857424343,0.0756424292067579,0.0328924048301702,0.0340434539377093,0.0652656672399098,0.0675495983911078,ns,*,,,ns,ns,100.0
mean_TF,o3-mini_clear_prompt,Adv,0.1821994934857589,0.2449374056701729,4.890676117731052e-08,1.5246913377909794e-13,,,,,,,,,0.1826263761686441,0.2480408204937378,2.48619692647738e-05,3.5974750388591356e-09,0.0308711570538621,0.0297026194782833,0.0612550731389601,0.0589364410730217,***,***,,,***,***,100.0
mean_TF,o3-mini_clear_specific_prompt,Adv,0.1741632903284826,0.2319659176402452,1.880345000762992e-07,2.898892854160901e-12,,,,,,,,,0.1733744783155564,0.233951488846566,5.470535585324912e-05,4.659214524994103e-09,0.0307858421228456,0.0282335923928215,0.0610857898066202,0.0560215726278231,***,***,,,***,***,100.0
mean_TF,o3-mini_simple_prompt,Adv,0.2731787936093754,0.2981385839862399,1.3568582294902715e-16,1.3219248916163405e-19,,,,,,,,,0.2720175686936895,0.2967769025212514,4.641524053683543e-11,5.038619946626054e-13,0.0316534754115933,0.0304908605178218,0.0628073624858467,0.0605004823055489,***,***,,,***,***,100.0
mean_TF,sentence_count,Adv,0.03653311066393,0.0274252854572736,0.2779071472347323,0.4154090928393876,,,,,,,,,0.035837621330098,0.0272398648242899,0.3558948010903944,0.427069603582472,0.0253076964367558,0.0308060682275331,0.0502159602734468,0.0611259227864043,ns,ns,,,ns,ns,100.0
mean_TF,smog_index,Adv,0.0005097309990986,0.0027328073682549,0.9879253166408074,0.9353326921464994,,,,,,,,,0.0004661231707646,0.0024566105405935,0.5538555370551921,0.517735031554457,0.0270147371771964,0.0291617030495218,0.053603099447545,0.0578631455257236,ns,ns,,,ns,ns,100.0
mean_TF,syllable_count_textstats,Adv,0.1029540931682291,0.1694009863885451,0.0021777075274363,4.05867611361264e-07,,,,,,,,,0.1031356627180234,0.1709103668928491,0.0338477711738457,0.0004971419955184,0.0337134713400785,0.0331482756585298,0.0668948413271859,0.0657733704749376,**,***,,,*,***,100.0
mean_TF,text_evaluator,Adv,0.0936702737403413,0.1461847673703822,0.0053424549565871,1.29337999432069e-05,,,,,,,,,0.0949464028299265,0.1487960925074863,0.0560603956020371,0.00238407249946,0.0370881769782272,0.0352678172471453,0.0735909894607525,0.069979000824496,**,***,,,ns,**,100.0
mean_TF,total_integration_cost,Adv,0.0364092208959475,0.1088056546718817,0.279541103855107,0.0011949991521074,,,,,,,,,0.0333780521769466,0.1087714457097873,0.341162085657635,0.0278401654998402,0.0285289144822714,0.0328525245779125,0.0566075557238646,0.0651865361673496,ns,**,,,ns,*,100.0
mean_TF,wordFreq_frequency,Adv,0.5600351137915399,0.5436786078735655,3.9756028918772016e-74,3.842373094955133e-69,,,,,,,,,0.5583908172866385,0.540207419133761,2.640883107321057e-54,4.947577854754522e-54,0.0294674894608937,0.0249670606749531,0.0584698921067087,0.0495400650205878,***,***,,,***,***,100.0
mean_TF,word_length,Adv,0.4726059958461831,0.471653326695833,2.19121231695229e-50,3.658145421599587e-50,,,,,,,,,0.4702856364318764,0.4667121188728495,4.328723506861244e-32,2.356537752984172e-34,0.032077569282761,0.0304345704822857,0.0636488567340486,0.0603887906628372,***,***,,,***,***,100.0
mean_TF,ARI,Ele,0.2278752981836381,0.2321096919819455,9.161357900583334e-11,4.0032113340365145e-11,,,,,,,,,0.2309579086053299,0.2353441903038307,1.8112359979564164e-06,2.1850142582337745e-07,0.0397778770022615,0.0361428374171312,0.0789279378429148,0.071715230678694,***,***,,,***,***,100.0
