text_id,align_idx,level,mean_HigherPassFixation,median_HigherPassFixation,mean_nonzero_HigherPassFixation,n_subjects,n_rows
1_7_3,204,Ele,142.66852367688023,0.0,343.744966442953,58,718
1_7_3,205,Adv,194.1469329529244,0.0,405.05059523809524,59,701
1_7_3,205,Ele,154.5211267605634,0.0,363.6795580110497,58,426
1_7_4,206,Adv,120.66856330014225,0.0,390.9216589861751,59,703
1_7_4,206,Ele,120.50228310502283,0.0,406.0,58,657
1_7_4,207,Adv,182.8821138211382,0.0,441.0686274509804,51,246
1_7_4,208,Adv,130.77070063694268,0.0,405.2171052631579,57,471
1_7_4,208,Ele,168.47912524850895,0.0,394.16279069767444,57,503
1_7_4,209,Adv,155.62915129151293,0.0,434.79896907216494,59,542
1_7_4,209,Ele,120.06126482213439,0.0,345.1761363636364,57,506
1_7_4,210,Adv,121.03303303303304,0.0,442.9010989010989,56,333
1_7_4,210,Ele,93.25746268656717,0.0,362.2173913043478,54,268
1_7_4,211,Adv,145.75049900199602,0.0,361.490099009901,58,501
1_7_4,211,Ele,123.8893528183716,0.0,322.51630434782606,58,479
1_7_4,212,Adv,109.57096069868996,0.0,367.64468864468864,59,916
1_7_4,212,Ele,62.924433249370274,0.0,287.13793103448273,57,794
1_7_4,213,Adv,106.6010296010296,0.0,406.02450980392155,59,777
1_7_4,213,Ele,61.544117647058826,0.0,296.5748031496063,58,612
1_8_1,214,Adv,115.61024844720497,0.0,407.9616438356164,58,1288
1_8_1,214,Ele,51.70659722222222,0.0,300.83838383838383,59,1152
1_8_1,215,Adv,85.05816135084427,0.0,310.52054794520546,54,533
1_8_1,215,Ele,108.45486111111111,0.0,330.5291005291005,59,576
1_8_1,216,Adv,130.6903023983316,0.0,449.21863799283153,56,959
1_8_1,216,Ele,93.10383944153578,0.0,331.35714285714283,59,1146
1_8_1,217,Adv,75.06907216494845,0.0,341.86384976525824,58,970
1_8_1,217,Ele,72.7289972899729,0.0,323.33734939759034,59,738
1_8_2,218,Adv,144.95551894563425,0.0,451.2205128205128,59,607
1_8_2,218,Ele,191.51360544217687,0.0,491.7467248908297,57,588
1_8_2,219,Adv,197.4551282051282,0.0,461.46816479400746,59,624
1_8_2,219,Ele,217.68070175438598,0.0,532.5236051502146,57,570
1_8_2,220,Adv,137.19762845849803,0.0,392.658371040724,59,1265
1_8_2,220,Ele,151.57777777777778,0.0,385.05645161290323,57,945
1_8_2,221,Adv,222.5557809330629,0.0,451.52263374485597,59,493
1_8_2,222,Adv,267.9805825242718,96.5,519.1598746081505,57,618
1_8_2,222,Ele,264.31227436823104,0.0,540.3284132841328,57,554
1_8_2,223,Adv,255.57101449275362,145.5,464.06315789473683,59,690
1_8_2,223,Ele,199.78581173260574,0.0,463.42721518987344,58,733
1_8_3,224,Adv,148.92240117130308,0.0,454.08035714285717,59,683
1_8_3,224,Ele,164.13892908827785,0.0,437.9150579150579,58,691
1_8_3,225,Adv,130.67265047518478,0.0,390.36908517350156,58,947
1_8_3,225,Ele,123.14754098360656,0.0,370.6578947368421,58,915
1_8_3,226,Adv,152.56976744186048,0.0,410.03125,56,258
1_8_3,226,Ele,130.52941176470588,0.0,385.9130434782609,54,204
1_8_3,227,Adv,142.94405594405595,0.0,414.7449275362319,58,1001
1_8_3,227,Ele,100.13553530751709,0.0,346.1377952755906,58,878
1_8_3,228,Adv,123.648623853211,0.0,374.38055555555553,58,1090
1_8_3,228,Ele,104.93340987370838,0.0,329.9530685920578,58,871
1_8_3,229,Adv,179.31519699812384,0.0,434.4318181818182,59,533
1_8_4,230,Adv,169.9091586001489,0.0,414.8872727272727,59,1343
1_8_4,230,Ele,116.81528662420382,0.0,342.004662004662,58,1256
1_8_4,231,Adv,222.2159800249688,0.0,448.35012594458436,59,801
1_8_4,231,Ele,126.67044167610419,0.0,342.0489296636086,58,883
1_8_4,232,Adv,150.89154013015184,0.0,362.296875,59,922
1_8_4,232,Ele,180.39845474613688,0.0,457.81792717086836,58,906
1_8_4,233,Adv,135.45026575550494,0.0,407.27853881278537,59,1317
1_8_4,233,Ele,115.8553274682307,0.0,415.859649122807,58,1023
1_8_5,234,Adv,397.02554278416346,182.0,668.5397849462365,58,783
1_8_5,234,Ele,319.0880230880231,184.0,536.7184466019418,59,693
1_8_5,235,Adv,227.5314569536424,0.0,482.20701754385965,58,1208
1_8_5,235,Ele,199.05798575788404,0.0,437.7494407158837,59,983
1_8_5,236,Adv,135.2531894013739,0.0,426.6965944272446,58,1019
1_8_5,236,Ele,80.72816728167281,0.0,364.6222222222222,59,813
1_9_1,237,Adv,122.4014598540146,0.0,391.79906542056074,58,685
1_9_1,237,Ele,92.58213716108453,0.0,392.22297297297297,59,627
1_9_1,238,Adv,107.3756388415673,0.0,366.4505813953488,58,1174
1_9_1,238,Ele,83.74173553719008,0.0,340.5966386554622,58,968
1_9_1,239,Adv,116.44324970131422,0.0,402.7396694214876,58,837
1_9_1,239,Ele,60.12094395280236,0.0,336.87603305785126,59,678
1_9_2,240,Adv,176.56224899598394,0.0,395.4782608695652,59,1494
1_9_2,240,Ele,144.14264264264264,0.0,344.70017953321366,58,1332
1_9_2,241,Adv,206.57427937915742,0.0,425.4109589041096,58,451
1_9_2,241,Ele,213.0781990521327,0.0,436.5,58,422
1_9_2,242,Adv,102.59187279151944,0.0,324.3966480446927,58,566
1_9_2,242,Ele,83.10602409638554,0.0,322.32710280373834,57,415
1_9_2,243,Adv,193.519422863485,0.0,455.2506527415144,59,901
1_9_2,243,Ele,238.6912,134.0,427.45558739255017,58,625
1_9_3,244,Adv,113.69724770642202,0.0,369.94029850746267,59,436
1_9_3,244,Ele,124.00226757369614,0.0,417.44274809160305,58,441
1_9_3,245,Adv,171.63917525773195,0.0,512.276923076923,59,388
1_9_3,245,Ele,165.92612137203167,0.0,442.85915492957747,57,379
1_9_3,246,Adv,218.92399267399267,0.0,593.213399503722,59,1092
1_9_3,246,Ele,152.36603773584906,0.0,388.24038461538464,57,530
1_9_3,247,Adv,147.43234323432344,0.0,351.748031496063,59,303
1_9_3,247,Ele,108.5036496350365,0.0,309.6875,57,274
1_9_4,248,Adv,185.79146919431278,0.0,435.5777777777778,58,422
1_9_4,248,Ele,157.87081339712918,0.0,425.741935483871,59,418
1_9_4,249,Adv,196.29333333333332,33.0,391.5425531914894,56,375
1_9_4,249,Ele,117.91193181818181,0.0,321.74418604651163,54,352
1_9_4,250,Adv,267.64082278481015,168.0,442.79842931937173,57,632
1_9_4,250,Ele,166.9943181818182,0.0,405.39310344827584,59,704
1_9_4,251,Adv,153.09067357512953,0.0,401.99319727891157,56,386
1_9_4,251,Ele,118.83179723502305,0.0,376.44525547445255,57,434
1_9_4,252,Adv,195.13806970509384,0.0,429.4188790560472,58,746
1_9_4,252,Ele,183.49061662198392,0.0,400.2456140350877,59,746
1_9_5,253,Adv,156.6220556745182,0.0,422.78901734104045,58,934
1_9_5,254,Adv,142.96067796610168,0.0,357.4016949152542,58,1475
1_9_5,254,Ele,206.9618430525558,0.0,467.4308943089431,59,1389
1_9_5,255,Adv,138.7038961038961,0.0,395.56296296296296,56,385
1_9_5,255,Ele,99.13888888888889,0.0,350.5267857142857,57,396
1_9_5,256,Adv,65.3464447806354,0.0,302.05594405594405,58,661
1_9_5,256,Ele,72.31795716639209,0.0,315.80575539568343,59,607
1_9_6,257,Adv,111.27848101265823,0.0,338.11538461538464,58,474
1_9_6,257,Ele,85.10526315789474,0.0,321.0220588235294,59,513
1_9_6,258,Adv,114.953125,0.0,332.2516129032258,58,448
1_9_6,258,Ele,109.63567073170732,0.0,395.1703296703297,58,656
1_9_6,259,Adv,120.06849315068493,0.0,337.11538461538464,57,511
1_9_6,259,Ele,113.66140350877193,0.0,363.9719101123595,59,570
1_9_6,260,Adv,130.7488038277512,0.0,335.29447852760734,57,418
1_9_6,260,Ele,102.66301969365426,0.0,337.53237410071944,56,457
1_9_6,261,Adv,116.78947368421052,0.0,377.70212765957444,55,152
1_9_6,261,Ele,82.94674556213018,0.0,318.59090909090907,58,169
1_9_6,262,Adv,101.73245033112583,0.0,316.082304526749,57,755
1_9_6,262,Ele,100.74746008708273,0.0,290.43933054393307,58,689
1_9_6,263,Adv,212.35802469135803,0.0,430.025,54,81
1_9_6,263,Ele,57.83168316831683,0.0,243.375,54,101
1_9_6,264,Adv,68.04962406015038,0.0,318.6830985915493,58,665
1_9_6,264,Ele,97.97297297297297,0.0,389.26174496644296,59,592
2_10_1,265,Adv,123.82913165266106,0.0,356.508064516129,54,357
2_10_1,266,Adv,106.71621621621621,0.0,348.9372093023256,54,1406
2_10_1,266,Ele,100.70477568740955,0.0,329.7962085308057,56,1382
2_10_1,267,Adv,181.66061452513966,0.0,462.87900355871886,54,716
2_10_1,267,Ele,152.36349693251535,0.0,415.65271966527195,56,652
2_10_1,268,Adv,125.91167512690356,0.0,382.787037037037,54,985
2_10_1,268,Ele,137.0609756097561,0.0,374.6333333333333,56,1066
2_10_2,269,Adv,191.82137834036567,0.0,451.60596026490066,54,711
2_10_2,269,Ele,229.77703826955076,0.0,463.40939597315435,56,601
2_10_2,270,Adv,95.11677282377919,0.0,313.2867132867133,53,471
2_10_2,270,Ele,87.30721003134796,0.0,260.2897196261682,52,319
2_10_2,271,Adv,98.40102827763496,0.0,296.72868217054264,54,389
2_10_2,271,Ele,119.56470588235294,0.0,319.59119496855345,53,425
2_10_2,272,Adv,117.89133858267716,0.0,366.9656862745098,54,1270
2_10_2,272,Ele,187.1482317531979,0.0,450.57971014492756,56,1329
2_10_2,273,Adv,118.76009791921665,0.0,358.0332103321033,54,817
2_10_2,273,Ele,149.15535248041775,0.0,357.040625,56,766
2_10_3,274,Adv,205.20539419087137,117.0,386.36328125,56,482
2_10_3,274,Ele,160.36046511627907,0.0,378.8736263736264,54,430
2_10_3,275,Adv,171.54910714285714,0.0,380.46534653465346,50,224
2_10_3,275,Ele,174.77178423236515,0.0,376.07142857142856,52,241
2_10_3,276,Adv,186.48899371069183,0.0,478.2540322580645,56,636
2_10_3,276,Ele,148.88745387453875,0.0,365.1447963800905,54,542
2_10_3,277,Adv,115.91367713004485,0.0,362.7894736842105,55,892
2_10_3,277,Ele,105.82216142270862,0.0,333.4310344827586,54,731
2_10_3,278,Adv,168.44890510948906,0.0,452.5,52,274
2_10_3,278,Ele,181.584,0.0,405.32142857142856,51,125
2_10_3,279,Adv,175.04926108374383,0.0,413.19767441860466,56,812
2_10_3,279,Ele,112.02949061662198,0.0,381.6164383561644,54,746
2_10_4,280,Adv,239.59483454398708,0.0,529.1586452762923,56,1239
2_10_4,280,Ele,169.11004784688996,0.0,419.7624703087886,53,1045
2_10_4,281,Adv,149.09072164948455,0.0,438.23636363636365,54,485
2_10_4,281,Ele,116.02717391304348,0.0,395.35185185185185,46,184
2_10_4,282,Adv,166.5306859205776,0.0,394.2649572649573,53,277
2_10_4,282,Ele,104.62672811059907,0.0,349.2923076923077,49,217
2_10_4,283,Adv,180.7379518072289,0.0,452.8679245283019,53,664
2_10_4,283,Ele,154.77710843373495,0.0,498.8932038834951,53,332
2_10_4,284,Adv,179.15942028985506,0.0,401.2008113590264,56,1104
2_10_4,285,Adv,134.63137755102042,0.0,409.11240310077517,56,784
2_10_4,285,Ele,108.99558173784978,0.0,313.59322033898303,53,679
2_1_1,286,Adv,164.69788986103964,0.0,421.6179183135705,56,1943
2_1_1,286,Ele,163.95909376966645,0.0,422.2544570502431,54,1589
2_1_1,287,Adv,147.67218045112782,0.0,410.0292275574113,56,1330
2_1_1,287,Ele,169.1818181818182,0.0,439.40277777777777,54,935
2_1_1,288,Adv,120.7584541062802,0.0,373.089552238806,56,414
2_1_1,288,Ele,99.55672823218997,0.0,301.856,54,379
2_1_2,289,Adv,152.3110902255639,0.0,423.13054830287206,56,1064
2_1_2,289,Ele,162.16523605150215,0.0,436.8150289017341,54,932
2_1_2,290,Adv,132.23492462311557,0.0,339.5451612903226,55,796
2_1_2,290,Ele,128.47581699346406,0.0,352.27240143369175,54,765
2_1_2,291,Adv,120.08116883116882,0.0,402.0108695652174,54,308
2_1_2,291,Ele,96.5515873015873,0.0,386.2063492063492,51,252
2_1_2,292,Adv,92.32643118148599,0.0,392.7461139896373,54,821
2_1_2,292,Ele,165.18439716312056,0.0,342.5147058823529,48,141
2_1_2,293,Adv,140.725935828877,0.0,414.4212598425197,56,748
2_1_2,293,Ele,109.51896207584831,0.0,309.99435028248587,54,501
2_1_3,294,Adv,208.91242937853107,0.0,468.06962025316454,54,354
2_1_3,294,Ele,155.4375,0.0,351.6969696969697,56,448
2_1_3,295,Adv,118.29119850187266,0.0,364.0778097982709,54,1068
2_1_3,295,Ele,110.35318559556787,0.0,313.68110236220474,55,722
2_1_3,296,Adv,106.12172284644194,0.0,375.2913907284768,54,534
2_1_3,297,Adv,122.14873035066505,0.0,393.0622568093385,54,827
2_1_3,297,Ele,89.05133689839572,0.0,313.0187969924812,56,935
2_1_4,298,Adv,125.67202141900937,0.0,383.1714285714286,54,747
2_1_4,298,Ele,145.13782991202345,0.0,383.6589147286822,56,341
2_1_4,299,Adv,67.29904761904761,0.0,318.3063063063063,54,525
2_1_4,299,Ele,92.04258943781942,0.0,314.1220930232558,56,587
2_1_4,300,Adv,111.66666666666667,0.0,340.3174603174603,50,192
2_1_4,300,Ele,153.02293577981652,0.0,406.8170731707317,52,218
2_1_4,301,Adv,146.19791666666666,0.0,445.55555555555554,46,192
2_1_4,302,Adv,65.04347826086956,0.0,264.0,49,138
2_1_4,303,Adv,73.83076923076923,0.0,296.8453608247423,53,390
2_1_4,304,Adv,69.43772893772893,0.0,293.8992248062016,53,546
2_1_4,304,Ele,119.70983606557377,0.0,347.72857142857146,56,610
2_1_4,305,Adv,99.02750190985485,0.0,339.33769633507853,54,1309
2_1_4,305,Ele,68.16970278044104,0.0,307.79653679653677,56,1043
2_1_5,306,Adv,173.07176581680832,0.0,430.24178403755866,54,1059
2_1_5,306,Ele,172.66906474820144,0.0,371.69690265486724,56,973
2_1_5,307,Adv,217.51100244498778,129.0,394.509977827051,54,818
2_1_5,307,Ele,148.19682151589242,0.0,366.238670694864,56,818
2_1_5,308,Adv,156.010593220339,0.0,411.37988826815644,53,472
2_1_5,308,Ele,248.01152737752162,0.0,577.5838926174497,55,347
2_1_5,309,Adv,149.05253623188406,0.0,391.7952380952381,54,552
2_1_5,309,Ele,187.8057142857143,0.0,474.02884615384613,56,525
2_1_5,310,Adv,187.88257575757575,0.0,422.13617021276593,54,528
2_1_5,310,Ele,191.15495495495495,0.0,451.45106382978724,54,555
2_1_5,311,Adv,132.85858585858585,0.0,343.8692810457516,54,396
2_1_5,311,Ele,115.9251101321586,0.0,324.87654320987656,56,454
2_1_6,312,Adv,248.0457142857143,0.0,511.8867924528302,56,875
2_1_6,312,Ele,233.35077793493636,123.0,431.8821989528796,54,707
2_1_6,313,Adv,153.81596244131455,0.0,397.6067961165049,56,1065
2_1_6,313,Ele,174.46919431279622,0.0,440.874251497006,54,422
2_1_6,314,Adv,81.04468085106383,0.0,314.801652892562,54,470
2_1_6,314,Ele,94.2536231884058,0.0,302.48837209302326,49,138
2_1_6,315,Adv,106.18498023715415,0.0,339.2020202020202,56,1265
2_1_6,315,Ele,77.91458733205374,0.0,313.4633204633205,54,1042
2_1_6,316,Adv,90.23414634146341,0.0,332.29940119760477,56,615
2_1_6,316,Ele,72.71976967370442,0.0,298.3228346456693,54,521
2_2_1,317,Adv,392.6742857142857,204.0,619.081081081081,54,175
2_2_1,317,Ele,488.5548387096774,312.0,701.1666666666666,56,155
2_2_1,318,Adv,115.62255965292842,0.0,311.7076023391813,54,461
2_2_1,318,Ele,219.92540322580646,0.0,500.3807339449541,54,496
2_2_1,319,Adv,218.25,0.0,474.45652173913044,51,100
2_2_1,319,Ele,271.46564885496184,0.0,555.65625,50,131
2_2_1,320,Adv,136.1138996138996,0.0,381.1189189189189,54,518
2_2_1,320,Ele,270.8707124010554,108.0,521.1167512690355,55,379
2_2_1,321,Adv,80.16981132075472,0.0,314.74074074074076,47,106
2_2_1,321,Ele,155.69626168224298,0.0,333.19,50,214
2_2_1,322,Adv,186.7298387096774,0.0,413.4732142857143,51,248
2_2_1,322,Ele,181.50934579439252,0.0,404.6145833333333,47,214
2_2_1,323,Adv,113.16564417177914,0.0,318.0344827586207,50,163
2_2_1,323,Ele,163.2319587628866,0.0,386.1829268292683,53,194
2_2_1,324,Adv,163.3360655737705,0.0,365.6330275229358,54,488
2_2_1,324,Ele,213.62300884955752,0.0,480.8645418326693,56,565
2_2_1,325,Adv,157.33249686323714,0.0,384.6441717791411,54,797
2_2_1,325,Ele,127.22815533980582,0.0,338.18064516129033,56,824
2_2_2,326,Adv,133.8493670886076,0.0,342.20388349514565,54,790
2_2_2,326,Ele,215.71115537848607,0.0,456.90717299578057,56,502
2_2_2,327,Adv,205.03030303030303,0.0,431.8723404255319,54,297
2_2_2,327,Ele,223.35128205128206,0.0,465.81283422459893,52,390
2_2_2,328,Adv,214.43225806451613,0.0,478.23021582733816,52,310
2_2_2,328,Ele,298.70027247956403,165.0,522.0142857142857,52,367
2_2_2,329,Adv,107.57954545454545,0.0,324.21232876712327,54,440
2_2_2,329,Ele,131.94736842105263,0.0,352.7437185929648,54,532
2_2_2,330,Adv,179.4554794520548,16.0,358.9109589041096,51,292
2_2_2,330,Ele,242.60779220779222,151.0,428.45871559633025,53,385
2_2_2,331,Adv,128.02189781021897,0.0,334.0761904761905,50,274
2_2_2,331,Ele,180.0766550522648,0.0,400.6356589147287,53,287
2_2_2,332,Adv,206.77162629757785,0.0,474.26190476190476,52,289
2_2_2,332,Ele,208.46376811594203,0.0,464.0,52,345
2_2_2,333,Adv,163.00390015600624,0.0,391.3314606741573,54,1282
2_2_2,333,Ele,107.30459307010476,0.0,311.8618266978923,56,1241
2_2_3,334,Adv,211.83783783783784,0.0,447.8857142857143,54,148
2_2_3,335,Adv,302.1689440993789,194.0,485.52095808383234,54,805
2_2_3,335,Ele,305.0612244897959,159.0,521.7987679671457,56,833
2_2_3,336,Adv,171.88888888888889,0.0,419.9,49,171
2_2_3,336,Ele,231.2048780487805,0.0,498.9157894736842,52,205
2_2_3,337,Adv,131.56296296296296,0.0,364.95205479452056,52,405
2_2_3,337,Ele,168.85433070866142,0.0,369.73275862068965,55,508
2_2_3,338,Adv,162.63223140495867,0.0,437.3,52,484
2_2_3,338,Ele,159.2456647398844,0.0,396.3956834532374,56,692
2_2_3,339,Adv,126.25189873417722,0.0,320.7041800643087,54,790
2_2_3,339,Ele,136.77175697865354,0.0,366.93392070484583,56,609
2_2_4,340,Adv,449.15813953488373,224.0,682.4664310954064,56,430
2_2_4,340,Ele,230.02244897959184,80.5,454.47983870967744,54,490
2_2_4,341,Adv,354.9925925925926,210.0,512.5561497326203,53,270
2_2_4,341,Ele,198.03004291845494,0.0,427.23148148148147,50,233
2_2_4,342,Adv,278.1349085365854,164.5,469.0398457583548,56,1312
2_2_4,342,Ele,164.75726927939317,0.0,423.1266233766234,54,791
2_2_5,343,Adv,297.4597249508841,136.0,573.5113636363636,55,509
2_2_5,343,Ele,234.52229299363057,112.0,440.0796812749004,54,471
2_2_5,344,Adv,232.52083333333334,31.0,462.2899408284024,50,336
2_2_5,344,Ele,174.2962962962963,0.0,416.17687074829934,50,351
2_2_5,345,Adv,225.0969827586207,0.0,452.14285714285717,52,464
2_2_5,345,Ele,149.80733944954127,0.0,359.6696035242291,53,545
2_2_5,346,Adv,170.25231910946198,0.0,436.9809523809524,52,539
2_2_5,347,Adv,206.9777777777778,0.0,443.5238095238095,48,135
2_2_5,347,Ele,154.6086956521739,0.0,381.0,46,207
2_2_5,348,Adv,159.30939226519337,0.0,395.0,48,181
2_2_5,348,Ele,60.906716417910445,0.0,247.3181818181818,50,268
2_2_5,349,Adv,161.12820512820514,0.0,392.75,49,273
2_2_5,349,Ele,124.96296296296296,0.0,318.3018867924528,52,270
2_2_5,350,Adv,144.89719626168224,0.0,327.5492957746479,48,321
2_2_5,351,Adv,178.24398625429552,0.0,428.6694214876033,52,291
2_2_5,352,Adv,116.87671232876713,0.0,355.5,43,73
2_2_5,353,Adv,152.62623762376236,0.0,364.85798816568047,52,404
2_2_5,353,Ele,101.28535353535354,0.0,339.90677966101697,52,396
2_2_5,354,Adv,118.22863741339492,0.0,341.2866666666667,55,433
2_2_5,354,Ele,147.02374670184696,0.0,366.5921052631579,54,379
2_2_6,355,Adv,297.74897959183676,128.5,563.3088803088804,56,490
2_2_6,355,Ele,228.95205479452054,99.0,436.9542483660131,54,292
2_2_6,356,Adv,242.52230971128608,83.0,466.67171717171715,54,381
2_2_6,356,Ele,223.74528301886792,116.0,419.7699115044248,53,212
2_2_6,357,Adv,196.59203980099502,0.0,424.89247311827955,55,402
2_2_6,357,Ele,154.3954248366013,0.0,390.45454545454544,51,306
2_2_6,358,Adv,173.68686868686868,0.0,386.40449438202245,53,198
2_2_6,358,Ele,123.21052631578948,0.0,334.42857142857144,48,133
2_2_6,359,Adv,177.50727650727652,0.0,485.1193181818182,55,481
2_2_6,359,Ele,111.53354632587859,0.0,290.9166666666667,50,313
2_2_6,360,Adv,91.49238578680203,0.0,300.4,53,394
2_2_6,360,Ele,111.42283950617283,0.0,340.57547169811323,48,324
2_2_6,361,Adv,108.83011583011583,0.0,375.82666666666665,56,259
2_2_6,361,Ele,46.18617021276596,0.0,255.38235294117646,54,188
2_3_1,362,Adv,131.59907834101384,0.0,405.06382978723406,54,434
2_3_1,362,Ele,111.24101479915433,0.0,386.8897058823529,56,473
2_3_1,363,Adv,175.93575418994413,0.0,408.9935064935065,54,1074
2_3_1,363,Ele,144.767306088407,0.0,360.1161825726141,56,1199
2_3_1,364,Adv,164.06527777777777,0.0,372.6403785488959,54,720
2_3_1,364,Ele,167.50421179302046,0.0,365.34383202099735,56,831
2_3_1,365,Adv,126.3248730964467,0.0,377.06060606060606,49,197
2_3_1,366,Adv,153.01005025125627,0.0,491.11290322580646,54,597
2_3_1,366,Ele,101.305,0.0,321.6031746031746,55,600
2_3_1,367,Adv,136.9026369168357,0.0,465.4689655172414,54,493
2_3_1,367,Ele,90.3411214953271,0.0,358.01851851851853,56,642
2_3_2,368,Adv,136.82800441014334,0.0,346.6564245810056,54,907
2_3_2,368,Ele,175.79110251450678,0.0,403.9288888888889,56,1034
2_3_2,369,Adv,93.87555555555555,0.0,310.61764705882354,51,225
2_3_2,370,Adv,92.19055649241147,0.0,310.6193181818182,53,593
2_3_2,370,Ele,116.88333333333334,0.0,285.0813008130081,52,300
2_3_2,371,Adv,90.34584980237155,0.0,310.98639455782313,53,506
2_3_2,371,Ele,143.15727699530515,0.0,409.2953020134228,54,426
2_3_2,372,Adv,190.85205479452054,0.0,472.2779661016949,53,730
2_3_2,372,Ele,207.18498659517425,0.0,457.27810650887574,55,373
2_3_2,373,Adv,166.61141304347825,0.0,404.26153846153846,54,1104
2_3_2,373,Ele,155.23691215616682,0.0,410.6854460093897,56,1127
2_3_3,374,Adv,231.1992110453649,51.0,457.8828125,56,1014
2_3_3,374,Ele,219.6383866481224,0.0,455.1008645533141,54,719
2_3_3,375,Adv,220.3574423480084,0.0,478.8633257403189,56,954
2_3_3,375,Ele,214.53658536585365,100.0,413.6732673267327,54,779
2_3_3,376,Adv,304.683615819209,147.0,545.84008097166,55,885
2_3_3,377,Adv,215.22260273972603,63.5,427.5170068027211,52,292
2_3_3,378,Adv,110.1354961832061,0.0,321.50974930362116,56,1048
2_3_3,378,Ele,96.79749715585893,0.0,329.78682170542635,54,879
2_3_4,379,Adv,189.3186440677966,0.0,507.7181818181818,54,590
2_3_4,379,Ele,199.76621160409556,0.0,483.7314049586777,56,586
2_3_4,380,Adv,202.51575262543759,0.0,493.0568181818182,54,857
2_3_4,380,Ele,234.09504132231405,83.5,455.0281124497992,56,484
2_3_4,381,Adv,174.573268921095,0.0,477.57709251101323,53,621
2_3_4,381,Ele,193.9456740442656,63.0,378.00392156862745,55,497
2_3_4,382,Adv,135.46376811594203,0.0,454.36805555555554,54,483
2_3_4,382,Ele,82.53117206982543,0.0,371.85393258426967,55,401
2_3_4,383,Adv,105.76530612244898,0.0,314.09090909090907,53,294
2_3_4,383,Ele,53.5131195335277,0.0,258.5211267605634,54,343
2_3_4,384,Adv,80.89855072463769,0.0,424.7173913043478,54,483
2_3_4,384,Ele,42.332743362831856,0.0,271.79545454545456,56,565
2_3_4,385,Adv,103.25259515570934,0.0,331.55555555555554,54,289
2_4_1,386,Adv,177.60914285714287,0.0,449.80607814761214,56,1750
2_4_1,386,Ele,130.21156661786236,0.0,367.49793388429754,54,1366
2_4_1,387,Adv,159.10859728506787,0.0,407.68695652173915,56,884
2_4_1,387,Ele,139.69602272727272,0.0,361.56617647058823,54,352
2_4_2,388,Adv,237.5093896713615,38.0,470.6,56,1278
2_4_2,388,Ele,191.04852521408182,0.0,434.61471861471864,53,1051
2_4_2,389,Adv,240.22542831379621,0.0,589.4026548672566,56,1109
2_4_2,389,Ele,124.91639344262295,0.0,386.79695431472084,53,610
2_4_2,390,Adv,165.15238095238095,0.0,410.4378698224852,56,420
2_4_2,390,Ele,226.49584487534625,0.0,495.54545454545456,53,361
2_4_3,391,Adv,247.19074221867518,121.0,465.7593984962406,56,1253
2_4_3,391,Ele,245.84326710816777,144.0,433.3346303501946,53,906
2_4_3,392,Adv,226.42282608695652,112.5,420.82626262626263,56,920
2_4_3,392,Ele,187.95070422535213,0.0,437.5245901639344,53,426
2_4_3,393,Adv,112.94615384615385,0.0,305.8958333333333,53,390
2_4_3,393,Ele,188.01988636363637,0.0,411.0745341614907,52,352
2_4_3,394,Adv,207.50912106135988,0.0,442.14840989399295,56,603
2_4_3,394,Ele,197.09426987061,0.0,414.89494163424126,53,541
2_4_4,395,Adv,237.79811183732753,0.0,507.67131782945734,56,1377
2_4_4,395,Ele,248.2654462242563,55.0,493.1454545454545,53,1311
2_4_4,396,Adv,212.91655266757866,0.0,444.69142857142856,56,731
2_4_4,396,Ele,192.54459203036052,0.0,459.1447963800905,52,527
2_4_4,397,Adv,147.13451511991659,0.0,373.2857142857143,56,959
2_4_4,397,Ele,122.66458333333334,0.0,338.38505747126436,53,480
2_4_5,398,Adv,296.0554245283019,0.0,657.2120418848167,53,848
2_4_5,398,Ele,200.75712777191129,0.0,470.58663366336634,56,947
2_4_5,399,Adv,192.73841059602648,0.0,418.75539568345323,53,604
2_4_5,399,Ele,183.18637274549098,0.0,395.7142857142857,56,499
2_4_5,400,Adv,170.65843621399176,0.0,416.78391959798995,53,486
2_4_5,400,Ele,214.3512396694215,140.5,408.4488188976378,53,242
2_4_5,401,Adv,105.66610169491526,0.0,427.0068493150685,53,590
2_4_5,401,Ele,93.91520861372813,0.0,320.08715596330273,56,743
2_4_5,402,Adv,110.6578313253012,0.0,321.13986013986016,53,415
2_4_5,402,Ele,136.20887245841035,0.0,339.5806451612903,56,541
2_4_6,403,Adv,168.14253393665157,0.0,403.9076086956522,53,442
2_4_6,403,Ele,155.82903225806453,0.0,451.4672897196262,56,620
2_4_6,404,Adv,127.54255319148936,0.0,336.7696629213483,53,470
2_4_6,404,Ele,152.96147110332748,0.0,413.93838862559244,55,571
2_4_6,405,Adv,114.66239316239316,0.0,335.3875,47,234
2_4_6,405,Ele,123.25391849529781,0.0,322.27868852459017,51,319
2_4_6,406,Adv,210.81140350877192,0.0,465.14516129032256,53,684
2_4_6,406,Ele,154.88452655889145,0.0,389.91279069767444,56,866
2_4_7,407,Adv,236.1990099009901,0.0,477.122,56,1010
2_4_7,407,Ele,208.71515892420538,0.0,432.2253164556962,53,818
2_4_7,408,Adv,281.2360655737705,0.0,585.5085324232082,55,610
2_4_7,408,Ele,222.56993736951983,20.0,442.3692946058091,53,479
