text_id,align_idx,level,mean_FF,median_FF,mean_nonzero_FF,n_subjects,n_rows
1_7_2,197,Ele,146.11793103448275,159.0,211.02689243027888,58,1450
1_7_2,198,Adv,123.6086956521739,134.0,205.86017478152309,58,1334
1_7_2,198,Ele,133.1308777429467,147.5,211.55043586550437,58,1276
1_7_3,199,Adv,163.47269303201506,166.0,218.3748427672956,59,1062
1_7_3,199,Ele,149.1734279918864,154.0,209.82168330955778,58,986
1_7_3,200,Adv,138.68721109399075,157.0,220.0684596577017,59,649
1_7_3,200,Ele,137.7801724137931,145.0,207.56493506493507,58,464
1_7_3,201,Adv,174.41016949152544,174.0,222.73160173160173,59,590
1_7_3,201,Ele,159.7844827586207,165.5,215.0232018561485,58,580
1_7_3,202,Adv,158.737081438611,167.0,219.92268041237114,59,2419
1_7_3,202,Ele,152.93056849953402,161.0,218.21077127659575,58,2146
1_7_3,203,Adv,154.1199478487614,156.0,225.16190476190476,59,767
1_7_3,203,Ele,151.43620689655174,160.0,214.22682926829268,58,580
1_7_3,204,Adv,160.27556041552762,166.0,225.8428351309707,59,1829
1_7_3,204,Ele,154.0,160.0,212.66666666666666,58,1450
1_7_3,205,Adv,152.8072033898305,163.0,213.8092885375494,59,1416
1_7_3,205,Ele,156.57881773399015,159.0,223.84154929577466,58,812
1_7_4,206,Adv,135.5882768361582,150.0,208.4614549402823,59,1416
1_7_4,206,Ele,138.19786535303777,152.0,203.04583835946923,58,1218
1_7_4,207,Adv,168.08474576271186,179.5,231.3002915451895,59,472
1_7_4,208,Adv,148.71280602636534,160.0,218.7437673130194,59,1062
1_7_4,208,Ele,151.0124521072797,160.0,216.2647462277092,58,1044
1_7_4,209,Adv,145.88220338983052,153.0,223.55974025974027,59,1180
1_7_4,209,Ele,136.48275862068965,142.5,208.86543535620052,58,1160
1_7_4,210,Adv,156.52080123266563,158.0,228.7882882882883,59,649
1_7_4,210,Ele,137.683908045977,154.0,213.90178571428572,58,522
1_7_4,211,Adv,159.19385593220338,169.0,213.76813655761023,59,944
1_7_4,211,Ele,155.23706896551724,161.5,211.2316715542522,58,928
1_7_4,212,Adv,143.73622881355934,153.0,219.20355411954765,59,1888
1_7_4,212,Ele,128.40428061831153,138.0,206.28080229226362,58,1682
1_7_4,213,Adv,129.99811676082862,134.0,210.02738336713995,59,1593
1_7_4,213,Ele,130.9704433497537,138.0,209.3464566929134,58,1218
1_8_1,214,Adv,137.867816091954,146.0,205.38527397260273,58,2610
1_8_1,214,Ele,126.1164139161463,142.0,202.83572453371593,59,2242
1_8_1,215,Adv,145.9038112522686,153.5,210.45287958115182,58,1102
1_8_1,215,Ele,142.7671721677074,157.0,209.47905759162305,59,1121
1_8_1,216,Adv,150.92456896551724,161.0,209.04179104477612,58,1856
1_8_1,216,Ele,140.97913950456322,154.0,212.43811394891944,59,2301
1_8_1,217,Adv,136.15894396551724,147.5,208.33553173948886,58,1856
1_8_1,217,Ele,141.14053672316385,151.0,211.26321353065538,59,1416
1_8_2,218,Adv,165.64595103578154,168.0,226.11311053984576,59,1062
1_8_2,218,Ele,158.9214559386973,168.5,210.5507614213198,58,1044
1_8_2,219,Adv,169.76984834968778,176.0,223.10902696365767,59,1121
1_8_2,219,Ele,179.49391480730222,179.0,222.61761006289308,58,986
1_8_2,220,Adv,155.99545266639106,161.0,220.03090379008745,59,2419
1_8_2,220,Ele,146.72058823529412,155.0,211.96556776556776,58,1972
1_8_2,221,Adv,187.33535108958839,194.0,231.64520958083833,59,826
1_8_2,222,Adv,164.4950936663693,169.0,214.91724941724942,59,1121
1_8_2,222,Ele,166.38409961685824,171.0,212.0940170940171,58,1044
1_8_2,223,Adv,156.29506933744221,167.0,216.05005324813632,59,1298
1_8_2,223,Ele,157.42025862068965,162.5,212.9533527696793,58,1392
1_8_3,224,Adv,155.80084745762713,168.0,211.316091954023,59,1180
1_8_3,224,Ele,154.84137931034482,166.0,207.6485549132948,58,1160
1_8_3,225,Adv,139.99700897308077,153.0,214.70489296636086,59,2006
1_8_3,225,Ele,137.8605476673428,149.0,210.25599381283837,58,1972
1_8_3,226,Adv,161.3954802259887,162.0,224.34816753926702,59,531
1_8_3,226,Ele,138.99137931034483,145.5,204.08860759493672,58,464
1_8_3,227,Adv,157.89008731381614,167.0,221.3189344852412,59,1947
1_8_3,227,Ele,151.0856406954282,161.0,210.43587443946188,58,1553
1_8_3,228,Adv,153.27759963353185,162.0,217.841796875,59,2183
1_8_3,228,Ele,151.88168846611177,160.0,214.85702270815813,58,1682
1_8_3,229,Adv,166.71073446327685,170.0,213.51519536903038,59,885
1_8_4,230,Adv,153.9925108395743,164.0,216.92337590227652,59,2537
1_8_4,230,Ele,147.2491789819376,156.0,209.52044392523365,58,2436
1_8_4,231,Adv,168.14372881355933,177.0,221.24174843889384,59,1475
1_8_4,231,Ele,152.8971264367816,160.0,214.2037037037037,58,1740
1_8_4,232,Adv,148.64350282485876,158.5,213.03562753036437,59,1770
1_8_4,232,Ele,151.16034482758621,159.0,212.97085020242915,58,1740
1_8_4,233,Adv,154.34765471028774,157.0,230.20576131687244,59,2537
1_8_4,233,Ele,135.06034482758622,142.0,210.13859910581223,58,2088
1_8_5,234,Adv,170.05172413793105,173.5,217.05545774647888,58,1450
1_8_5,234,Ele,168.74114021571648,176.0,216.6429277942631,59,1298
1_8_5,235,Adv,161.68744473916888,167.0,217.57108863771563,58,2262
1_8_5,235,Ele,162.1592193117617,170.0,219.4051424600417,59,1947
1_8_5,236,Adv,140.22610837438424,152.0,214.99924471299093,58,2030
1_8_5,236,Ele,138.11801632140615,152.0,216.13163064833006,59,1593
1_9_1,237,Adv,136.98981191222572,149.0,202.31365740740742,58,1276
1_9_1,237,Ele,143.2957627118644,156.0,211.89097744360902,59,1180
1_9_1,238,Adv,144.17569786535304,152.0,209.30393325387365,58,2436
1_9_1,238,Ele,151.05649717514123,160.0,215.96930533117933,59,1770
1_9_1,239,Adv,154.3477011494253,159.5,214.20937188434695,58,1392
1_9_1,239,Ele,148.25593220338982,164.0,219.50062735257214,59,1180
1_9_2,240,Adv,155.58474576271186,167.0,218.45549738219896,59,2950
1_9_2,240,Ele,161.77623519804,169.0,213.57951482479785,58,2449
1_9_2,241,Adv,180.39504563233376,184.0,225.71451876019574,59,767
1_9_2,241,Ele,158.74424242424243,164.0,210.55305466237942,58,825
1_9_2,242,Adv,148.13202497769848,162.0,219.94172185430463,59,1121
1_9_2,242,Ele,126.73180076628353,138.0,202.92638036809817,58,1044
1_9_2,243,Adv,153.2928112215079,161.0,222.46310432569973,59,1711
1_9_2,243,Ele,151.40282131661442,157.0,217.06741573033707,58,1276
1_9_3,244,Adv,147.42615012106538,163.0,214.7689594356261,59,826
1_9_3,244,Ele,139.3743842364532,156.0,206.89579524680073,58,812
1_9_3,245,Adv,139.7917675544794,155.0,211.09323583180986,59,826
1_9_3,245,Ele,129.1231527093596,140.0,199.7104761904762,58,812
1_9_3,246,Adv,158.26470588235293,168.0,222.79228070175438,59,2006
1_9_3,246,Ele,134.30049261083744,145.0,204.98496240601503,58,1218
1_9_3,247,Adv,152.16760828625235,159.0,201.49875311720697,59,531
1_9_3,247,Ele,138.2183908045977,142.0,198.21428571428572,58,522
1_9_4,248,Adv,157.3117816091954,172.0,208.15399239543726,58,696
1_9_4,248,Ele,158.409604519774,171.0,218.62378167641324,59,708
1_9_4,249,Adv,152.23076923076923,155.0,208.31578947368422,58,754
1_9_4,249,Ele,152.58539765319426,166.0,216.3271719038817,59,767
1_9_4,250,Adv,164.0180250783699,171.0,215.0945529290853,58,1276
1_9_4,250,Ele,164.45836403831981,175.0,216.0406582768635,59,1357
1_9_4,251,Adv,137.57505070993915,146.0,206.78201219512195,58,986
1_9_4,251,Ele,137.19585687382298,150.0,211.77616279069767,59,1062
1_9_4,252,Adv,151.1,159.0,212.50727449078565,58,1450
1_9_4,252,Ele,145.9891525423729,161.0,207.65091610414657,59,1475
1_9_5,253,Adv,151.27063740856843,158.5,213.99260901699927,58,1914
1_9_5,254,Adv,155.1110344827586,161.5,212.48086915446387,58,2900
1_9_5,254,Ele,172.96489104116222,176.5,223.69885177453028,59,2478
1_9_5,255,Adv,154.4787798408488,162.0,213.71926605504586,58,754
1_9_5,255,Ele,158.5536723163842,163.0,222.2891089108911,59,708
1_9_5,256,Adv,126.96551724137932,128.0,212.67870036101084,58,1392
1_9_5,256,Ele,138.82970137207425,152.0,223.97135416666666,59,1239
1_9_6,257,Adv,149.88546798029557,163.5,207.3373083475298,58,812
1_9_6,257,Ele,156.01452784503633,172.0,213.71144278606965,59,826
1_9_6,258,Adv,149.14224137931035,156.0,214.24767801857584,58,928
1_9_6,258,Ele,149.58320493066256,159.0,217.1800894854586,59,1298
1_9_6,259,Adv,152.35249042145594,155.0,214.65047233468286,58,1044
1_9_6,259,Ele,154.96877787689562,162.0,224.15483870967742,59,1121
1_9_6,260,Adv,150.6831896551724,162.0,221.25632911392404,58,928
1_9_6,260,Ele,148.1927966101695,161.0,221.00157977883097,59,944
1_9_6,261,Adv,157.8448275862069,148.5,213.9018691588785,58,290
1_9_6,261,Ele,144.73559322033898,163.0,215.64141414141415,59,295
1_9_6,262,Adv,144.51404853128992,152.0,215.73784556720688,58,1566
1_9_6,262,Ele,146.6271186440678,159.0,218.78187565858798,59,1416
1_9_6,263,Adv,160.867816091954,161.5,245.53508771929825,58,174
1_9_6,263,Ele,162.82485875706215,141.0,238.1818181818182,59,177
1_9_6,264,Adv,138.52272727272728,154.5,218.4857849196539,58,1276
1_9_6,264,Ele,138.83559322033898,148.0,217.8537234042553,59,1180
2_10_1,265,Adv,138.27492877492878,153.5,211.01956521739132,54,702
2_10_1,266,Adv,142.72325102880657,148.0,216.31029106029106,54,2916
2_10_1,266,Ele,138.97821428571427,150.0,201.73094867807154,56,2800
2_10_1,267,Adv,136.45965608465607,143.5,210.96830265848672,54,1512
2_10_1,267,Ele,141.33152173913044,149.0,208.75573394495413,56,1288
2_10_1,268,Adv,142.10136452241716,150.0,214.2483468038207,54,2052
2_10_1,268,Ele,162.83761160714286,170.0,216.15185185185186,56,1792
2_10_2,269,Adv,179.09946714031972,175.0,218.0172972972973,54,1126
2_10_2,269,Ele,197.2890625,192.0,232.59342105263158,56,896
2_10_2,270,Adv,146.9897119341564,155.0,216.804248861912,54,972
2_10_2,270,Ele,144.11688311688312,153.0,214.43478260869566,56,616
2_10_2,271,Adv,149.61253561253562,159.0,205.1328125,54,702
2_10_2,271,Ele,138.38504464285714,151.0,201.28733766233765,56,896
2_10_2,272,Adv,145.3719806763285,151.0,215.5844776119403,54,2484
2_10_2,272,Ele,157.96631493506493,162.0,210.0534268753373,56,2464
2_10_2,273,Adv,138.98611111111111,146.0,215.97841726618705,54,1728
2_10_2,273,Ele,154.61675824175825,161.0,220.06060606060606,56,1456
2_10_3,274,Adv,168.70663265306123,172.0,208.29291338582678,56,784
2_10_3,274,Ele,151.12566137566137,164.0,209.6348623853211,54,756
2_10_3,275,Adv,157.20238095238096,158.0,213.55795148247978,56,504
2_10_3,275,Ele,151.43004115226339,151.5,207.8954802259887,54,486
2_10_3,276,Adv,161.3806818181818,166.5,220.66703662597115,56,1232
2_10_3,276,Ele,146.61111111111111,153.0,213.39622641509433,54,1080
2_10_3,277,Adv,147.2689393939394,154.0,218.94851166532584,56,1848
2_10_3,277,Ele,135.99283154121864,134.0,219.31791907514452,54,1674
2_10_3,278,Adv,145.8607142857143,146.0,216.6631299734748,56,560
2_10_3,278,Ele,195.87037037037038,179.0,240.38636363636363,54,216
2_10_3,279,Adv,144.6194581280788,150.0,214.6819012797075,56,1624
2_10_3,279,Ele,124.91218637992831,129.5,208.4775672981057,54,1674
2_10_4,280,Adv,161.32544642857144,166.0,220.3469512195122,56,2240
2_10_4,280,Ele,148.03059663437023,156.0,210.50616388687456,53,1961
2_10_4,281,Adv,170.92121848739495,167.5,224.7472375690608,56,952
2_10_4,281,Ele,150.74932614555257,161.0,227.34959349593495,53,371
2_10_4,282,Adv,163.57738095238096,165.5,208.71645569620253,56,504
2_10_4,282,Ele,176.8679245283019,178.0,226.26896551724138,53,371
2_10_4,283,Adv,170.5127551020408,174.5,223.29955456570156,56,1176
2_10_4,283,Ele,156.8885077186964,163.0,219.34292565947243,53,583
2_10_4,284,Adv,161.79990842490844,168.0,218.53494124922696,56,2184
2_10_4,285,Adv,142.95673076923077,152.0,210.67307692307693,56,1456
2_10_4,285,Ele,138.32,144.0,210.17660550458714,53,1325
2_1_1,286,Adv,162.34484777517565,171.0,216.62890625,56,3416
2_1_1,286,Ele,144.09291747888238,152.5,208.51810061118948,54,3078
2_1_1,287,Adv,162.61337209302326,168.0,215.03185063152114,56,2408
2_1_1,287,Ele,148.67460317460316,152.0,209.5413870246085,54,1890
2_1_1,288,Adv,160.83801020408163,165.0,222.7862190812721,56,784
2_1_1,288,Ele,135.93121693121694,143.5,209.29531568228106,54,756
2_1_2,289,Adv,168.18973214285714,170.0,220.8029304029304,56,1792
2_1_2,289,Ele,150.78645833333334,161.0,216.59102244389027,54,1728
2_1_2,290,Adv,162.20535714285714,166.5,214.63122362869197,56,1568
2_1_2,290,Ele,152.50274348422496,157.0,213.38675623800384,54,1458
2_1_2,291,Adv,141.7470238095238,146.0,213.09619686800895,56,672
2_1_2,291,Ele,128.84413580246914,134.5,204.63480392156862,54,648
2_1_2,292,Adv,141.75595238095238,152.0,210.00881834215167,56,1680
2_1_2,292,Ele,168.9925925925926,170.5,218.31578947368422,54,270
2_1_2,293,Adv,146.48346560846562,152.0,217.99507874015748,56,1512
2_1_2,293,Ele,140.62183235867445,152.0,210.9327485380117,54,1026
2_1_3,294,Adv,158.6851851851852,169.0,211.8179775280899,54,594
2_1_3,294,Ele,165.20089285714286,172.0,210.2556818181818,56,672
2_1_3,295,Adv,138.56805555555556,149.0,207.70784177654406,54,2160
2_1_3,295,Ele,143.03021978021977,152.0,209.08835341365463,56,1456
2_1_3,296,Adv,129.17424242424244,137.5,205.1590909090909,54,1188
2_1_3,297,Adv,128.57912457912457,134.0,213.14232558139534,54,1782
2_1_3,297,Ele,140.84191176470588,150.0,212.4904912836767,56,1904
2_1_4,298,Adv,155.85668276972623,162.0,209.26918918918918,54,1242
2_1_4,298,Ele,177.046875,181.5,207.0939947780679,56,448
2_1_4,299,Adv,133.8968253968254,141.0,214.15937940761637,54,1134
2_1_4,299,Ele,149.04196428571427,160.0,216.5071335927367,56,1120
2_1_4,300,Adv,137.24537037037038,134.0,205.15570934256056,54,432
2_1_4,300,Ele,148.12723214285714,150.5,213.37942122186496,56,448
2_1_4,301,Adv,130.79218106995884,140.0,211.88333333333333,54,486
2_1_4,302,Adv,117.30555555555556,105.0,214.72881355932202,54,324
2_1_4,303,Adv,120.5627572016461,125.0,215.02201834862385,54,972
2_1_4,304,Adv,135.0837742504409,145.0,206.4487870619946,54,1134
2_1_4,304,Ele,147.17451298701297,158.0,213.3164705882353,56,1232
2_1_4,305,Adv,126.96202134337727,129.0,212.6713985278654,54,3186
2_1_4,305,Ele,138.18098455598457,146.0,215.920814479638,56,2072
2_1_5,306,Adv,144.66266266266265,154.0,206.4542857142857,54,1998
2_1_5,306,Ele,157.91705069124424,161.0,213.50778816199377,56,1736
2_1_5,307,Adv,160.83672172808133,164.0,216.37350427350427,54,1574
2_1_5,307,Ele,173.18063186813185,172.5,222.15947136563878,56,1456
2_1_5,308,Adv,165.79135802469136,166.5,220.14918032786886,54,810
2_1_5,308,Ele,196.54107142857143,179.0,226.00205338809036,56,560
2_1_5,309,Adv,144.8838383838384,150.0,218.70648030495553,54,1188
2_1_5,309,Ele,162.31150793650792,163.0,218.72994652406416,56,1008
2_1_5,310,Adv,146.4983164983165,156.0,212.2439024390244,54,1188
2_1_5,310,Ele,156.97619047619048,161.0,217.6933962264151,56,1176
2_1_5,311,Adv,133.87962962962962,144.0,207.66965888689407,54,864
2_1_5,311,Ele,152.83035714285714,165.0,220.86451612903227,56,896
2_1_6,312,Adv,175.87285714285716,179.0,222.02164111812445,56,1400
2_1_6,312,Ele,157.79243827160494,165.5,203.88733798604187,54,1296
2_1_6,313,Adv,168.54936974789916,169.0,217.57152542372881,56,1904
2_1_6,313,Ele,152.2685185185185,162.0,211.22018348623854,54,756
2_1_6,314,Adv,140.9672619047619,147.0,214.3212669683258,56,1008
2_1_6,314,Ele,125.05246913580247,136.5,207.77948717948718,54,324
2_1_6,315,Adv,154.9361607142857,163.0,216.63982521847691,56,2240
2_1_6,315,Ele,136.0361111111111,144.0,206.92816901408452,54,2160
2_1_6,316,Adv,151.8271103896104,154.5,220.57900943396226,56,1232
2_1_6,316,Ele,143.91666666666666,147.0,210.67319277108433,54,972
2_2_1,317,Adv,203.80092592592592,190.0,220.105,54,216
2_2_1,317,Ele,203.49404761904762,189.5,212.3416149068323,56,168
2_2_1,318,Adv,152.51633986928104,158.0,214.73926380368098,54,918
2_2_1,318,Ele,160.78459821428572,159.5,220.61715160796325,56,896
2_2_1,319,Adv,194.44444444444446,197.0,258.1967213114754,54,162
2_2_1,319,Ele,165.62946428571428,165.5,223.5,56,224
2_2_1,320,Adv,144.39074074074074,149.0,207.92266666666666,54,1080
2_2_1,320,Ele,158.10379464285714,158.0,218.61265432098764,56,896
2_2_1,321,Adv,152.5814814814815,160.0,217.97354497354496,54,270
2_2_1,321,Ele,150.5218253968254,156.0,217.37249283667623,56,504
2_2_1,322,Adv,149.66460905349794,153.0,204.31741573033707,54,486
2_2_1,322,Ele,154.91741071428572,162.5,205.3343195266272,56,448
2_2_1,323,Adv,122.29100529100529,131.5,207.2914798206278,54,378
2_2_1,323,Ele,150.30357142857142,157.0,210.425,56,392
2_2_1,324,Adv,147.6081871345029,154.0,212.70505617977528,54,1026
2_2_1,324,Ele,178.52455357142858,174.0,221.85575589459086,56,896
2_2_1,325,Adv,151.15020576131687,157.0,210.4842406876791,54,1458
2_2_1,325,Ele,156.98015873015873,162.0,216.56386861313868,56,1512
2_2_2,326,Adv,151.36488340192045,162.0,207.8060263653484,54,1458
2_2_2,326,Ele,162.125,171.0,208.02945990180032,56,784
2_2_2,327,Adv,159.07575757575756,153.5,217.2206896551724,54,594
2_2_2,327,Ele,160.0702380952381,162.5,224.09833333333333,56,840
2_2_2,328,Adv,158.38117283950618,163.5,221.66522678185746,54,648
2_2_2,328,Ele,169.08241758241758,173.5,221.3884892086331,56,728
2_2_2,329,Adv,137.71832358674465,145.0,213.76550680786687,54,1026
2_2_2,329,Ele,146.60056390977442,154.0,213.67534246575343,56,1064
2_2_2,330,Adv,168.2205387205387,167.5,223.04241071428572,54,594
2_2_2,330,Ele,167.54945054945054,165.0,213.61821366024517,56,728
2_2_2,331,Adv,159.47979797979798,159.5,219.79350348027842,54,594
2_2_2,331,Ele,152.3,159.0,215.37373737373738,56,560
2_2_2,332,Adv,146.40432098765433,149.0,217.59174311926606,54,648
2_2_2,332,Ele,162.12662337662337,162.0,213.8543897216274,56,616
2_2_2,333,Adv,145.09037037037038,151.0,213.6008724100327,54,2700
2_2_2,333,Ele,144.64052795031057,155.0,213.15446224256294,56,2576
2_2_3,334,Adv,175.1851851851852,179.0,202.35294117647058,54,216
2_2_3,335,Adv,166.45541838134432,165.0,215.91814946619218,54,1458
2_2_3,335,Ele,183.3222049689441,182.0,216.4243813015582,56,1288
2_2_3,336,Adv,182.67777777777778,180.0,219.21333333333334,54,270
2_2_3,336,Ele,203.89285714285714,185.5,228.36,56,280
2_2_3,337,Adv,151.32986111111111,156.0,225.04130808950086,54,864
2_2_3,337,Ele,164.61239495798318,166.0,224.1931330472103,56,952
2_2_3,338,Adv,143.79012345679013,148.0,216.25729442970822,54,1134
2_2_3,338,Ele,162.9237012987013,166.0,217.93919652551574,56,1232
2_2_3,339,Adv,148.4910600255428,154.0,210.06052393857271,54,1566
2_2_3,339,Ele,160.6813909774436,168.0,215.32115869017633,56,1064
2_2_4,340,Adv,198.05535714285713,190.0,221.822,56,560
2_2_4,340,Ele,171.5952380952381,176.0,206.89952153110048,54,756
2_2_4,341,Adv,219.4234693877551,199.5,237.60773480662982,56,392
2_2_4,341,Ele,163.74074074074073,165.5,213.06024096385542,54,432
2_2_4,342,Adv,195.50503663003664,189.0,233.5793216630197,56,2184
2_2_4,342,Ele,150.8445767195767,155.0,212.75839552238807,54,1512
2_2_5,343,Adv,185.55324675324675,180.0,216.47878787878787,55,770
2_2_5,343,Ele,177.31196581196582,182.0,213.138698630137,54,702
2_2_5,344,Adv,188.1060606060606,184.5,229.48243992606285,55,660
2_2_5,344,Ele,164.31327160493828,168.0,219.53608247422682,54,648
2_2_5,345,Adv,162.5020202020202,162.0,214.7890520694259,55,990
2_2_5,345,Ele,156.98333333333332,160.0,210.08921933085503,54,1080
2_2_5,346,Adv,154.21727272727273,159.0,218.8890322580645,55,1100
2_2_5,347,Adv,193.02727272727273,189.5,227.0909090909091,55,220
2_2_5,347,Ele,138.95473251028807,142.5,209.72670807453417,54,486
2_2_5,348,Adv,184.83030303030304,174.0,224.24264705882354,55,330
2_2_5,348,Ele,119.69598765432099,122.5,206.83466666666666,54,648
2_2_5,349,Adv,164.60363636363635,171.0,214.53080568720378,55,550
2_2_5,349,Ele,140.64444444444445,150.5,208.07671232876712,54,540
2_2_5,350,Adv,149.52575757575758,154.5,216.8945054945055,55,660
2_2_5,351,Adv,140.14848484848486,138.5,215.11162790697674,55,660
2_2_5,352,Adv,170.01818181818183,164.0,237.73728813559322,55,165
2_2_5,353,Adv,164.5939393939394,170.0,212.171875,55,825
2_2_5,353,Ele,143.29135802469136,150.5,203.98242530755712,54,810
2_2_5,354,Adv,152.5534090909091,157.5,221.52970297029702,55,880
2_2_5,354,Ele,133.31712962962962,145.0,204.59325044404974,54,864
2_2_6,355,Adv,175.76923076923077,179.0,217.24957555178267,56,728
2_2_6,355,Ele,171.78472222222223,177.5,199.49193548387098,54,432
2_2_6,356,Adv,164.4985119047619,164.0,215.06420233463035,56,672
2_2_6,356,Ele,145.04861111111111,151.0,219.0944055944056,54,432
2_2_6,357,Adv,162.32967032967034,166.0,215.64963503649636,56,728
2_2_6,357,Ele,135.84045584045583,151.0,200.3361344537815,54,702
2_2_6,358,Adv,160.14795918367346,162.0,221.8303886925795,56,392
2_2_6,358,Ele,129.3148148148148,132.0,196.70422535211267,54,324
2_2_6,359,Adv,149.2797619047619,157.5,217.13419913419912,56,1008
2_2_6,359,Ele,139.1153846153846,152.0,204.30753138075315,54,702
2_2_6,360,Adv,160.6620879120879,169.0,218.21268656716418,56,728
2_2_6,360,Ele,144.45868945868946,159.0,209.95859213250517,54,702
2_2_6,361,Adv,143.64508928571428,142.5,213.79734219269102,56,448
2_2_6,361,Ele,121.51851851851852,123.5,200.36641221374046,54,432
2_3_1,362,Adv,149.3190883190883,162.5,210.06412825651302,54,702
2_3_1,362,Ele,152.72802197802199,164.0,205.51940850277265,56,728
2_3_1,363,Adv,145.62962962962962,152.0,206.54964766175527,54,2214
2_3_1,363,Ele,156.82232142857143,161.0,213.28597449908926,56,2240
2_3_1,364,Adv,153.59053497942386,160.0,214.0869980879541,54,1458
2_3_1,364,Ele,148.0950460829493,155.0,210.55937755937757,56,1736
2_3_1,365,Adv,121.04320987654322,129.0,195.43853820598008,54,486
2_3_1,366,Adv,141.71759259259258,143.0,214.56308411214954,54,1296
2_3_1,366,Ele,144.4828869047619,147.0,210.6127982646421,56,1344
2_3_1,367,Adv,120.91446208112875,122.0,210.94923076923078,54,1134
2_3_1,367,Ele,141.88636363636363,153.0,214.4834355828221,56,1232
2_3_2,368,Adv,151.59080047789726,162.0,206.31138211382114,54,1674
2_3_2,368,Ele,163.58352534562212,167.0,215.30022744503412,56,1736
2_3_2,369,Adv,146.54732510288065,150.0,202.91168091168092,54,486
2_3_2,370,Adv,139.83011272141707,147.5,213.35257985257985,54,1242
2_3_2,370,Ele,146.86688311688312,154.5,206.08200455580865,56,616
2_3_2,371,Adv,133.7319688109162,143.0,203.87667161961366,54,1026
2_3_2,371,Ele,154.54166666666666,160.5,215.99833610648918,56,840
2_3_2,372,Adv,156.89274691358025,160.0,220.05735930735932,54,1296
2_3_2,372,Ele,167.4404761904762,170.5,220.19569471624266,56,672
2_3_2,373,Adv,141.90185436454092,152.0,208.88482023968044,54,2211
2_3_2,373,Ele,161.1969387755102,164.0,213.765899864682,56,1960
2_3_3,374,Adv,166.06975446428572,169.0,214.71645021645023,56,1792
2_3_3,374,Ele,156.19067215363512,161.0,209.69244935543279,54,1458
2_3_3,375,Adv,155.95816326530613,160.0,205.98247978436657,56,1960
2_3_3,375,Ele,148.4858024691358,152.0,207.54702329594477,54,1620
2_3_3,376,Adv,173.2488095238095,174.0,215.59851851851852,56,1680
2_3_3,377,Adv,156.85267857142858,162.0,216.43737166324436,56,672
2_3_3,378,Adv,134.40097402597402,142.0,211.60638977635782,56,2464
2_3_3,378,Ele,124.77227227227228,132.5,204.67569786535304,54,1998
2_3_4,379,Adv,150.49415204678363,161.0,205.60186418109188,54,1026
2_3_4,379,Ele,161.90873015873015,166.0,214.45992115637318,56,1008
2_3_4,380,Adv,138.23747276688454,143.5,213.63973063973063,54,1836
2_3_4,380,Ele,177.72976190476192,174.5,221.83209509658246,56,840
2_3_4,381,Adv,148.03703703703704,155.0,216.8183962264151,54,1242
2_3_4,381,Ele,164.15290178571428,172.0,215.97797356828193,56,896
2_3_4,382,Adv,142.27263374485597,148.0,214.06965944272446,54,972
2_3_4,382,Ele,149.85714285714286,153.0,216.03168316831682,56,728
2_3_4,383,Adv,148.05555555555554,168.0,216.0810810810811,54,540
2_3_4,383,Ele,148.77232142857142,162.0,211.8114406779661,56,672
2_3_4,384,Adv,105.57246376811594,75.0,200.7978560490046,54,1242
2_3_4,384,Ele,128.04511278195488,135.0,204.87218045112783,56,1064
2_3_4,385,Adv,127.80555555555556,137.0,214.5544041450777,54,648
2_4_1,386,Adv,150.26378446115288,160.0,208.63070900391475,56,3192
2_4_1,386,Ele,134.91721132897604,148.0,202.92845439650463,54,2754
2_4_1,387,Adv,173.04285714285714,175.5,229.8481973434535,56,1400
2_4_1,387,Ele,136.83862433862433,148.5,215.97077244258872,54,756
2_4_2,388,Adv,188.91938775510204,183.5,229.56106633601985,56,1960
2_4_2,388,Ele,162.82675814751286,166.0,207.7199124726477,53,1749
2_4_2,389,Adv,164.202876984127,166.0,221.87198391420912,56,2016
2_4_2,389,Ele,141.41037735849056,153.5,211.6164705882353,53,1272
2_4_2,390,Adv,141.03954081632654,151.5,204.39001848428836,56,784
2_4_2,390,Ele,142.51523947750363,146.0,203.29813664596273,53,689
2_4_3,391,Adv,166.46052631578948,170.0,212.74954954954956,56,2128
2_4_3,391,Ele,159.61290322580646,166.0,208.79299363057325,53,1643
2_4_3,392,Adv,162.5397465437788,166.0,209.94717261904762,56,1736
2_4_3,392,Ele,141.22759433962264,155.0,204.0221465076661,53,848
2_4_3,393,Adv,155.15796703296704,152.0,208.4040590405904,56,728
2_4_3,393,Ele,141.94049346879535,151.0,199.99386503067484,53,689
2_4_3,394,Adv,166.5516917293233,170.0,222.9069182389937,56,1064
2_4_3,394,Ele,151.67229394240317,158.0,210.37741046831957,53,1007
2_4_4,395,Adv,166.35401785714285,167.0,211.3630175836642,56,2240
2_4_4,395,Ele,162.73756432246998,168.0,207.1528384279476,53,2332
2_4_4,396,Adv,156.83556547619048,163.0,212.7013118062563,56,1344
2_4_4,396,Ele,148.32075471698113,152.0,203.70082449941108,53,1166
2_4_4,397,Adv,158.8375,163.0,215.89563106796118,56,1680
2_4_4,397,Ele,140.51837140019862,149.0,201.8573466476462,53,1007
2_4_5,398,Adv,158.13814016172506,164.0,211.04046762589928,53,1484
2_4_5,398,Ele,165.6668956043956,166.5,208.84069264069265,56,1456
