text_id,align_idx,level,mean_FD,median_FD,mean_nonzero_FD,n_subjects,n_rows
1_7_3,199,Ele,208.95049504950495,184.0,208.95049504950495,58,1111
1_7_3,200,Adv,213.23088455772114,201.0,213.23088455772114,59,667
1_7_3,200,Ele,197.13976377952756,182.0,197.13976377952756,58,508
1_7_3,201,Adv,223.47685185185185,197.0,223.47685185185185,59,864
1_7_3,201,Ele,205.98778998779,190.0,205.98778998779,58,819
1_7_3,202,Adv,219.14435075885328,200.0,219.14435075885328,59,2965
1_7_3,202,Ele,214.3818783616053,196.0,214.3818783616053,58,2417
1_7_3,203,Adv,222.4122211445199,199.0,222.4122211445199,59,1031
1_7_3,203,Ele,214.3558178752108,190.0,214.3558178752108,58,593
1_7_3,204,Adv,224.07350427350428,202.0,224.07350427350428,59,2340
1_7_3,204,Ele,207.9844587352626,194.0,207.9844587352626,58,1866
1_7_3,205,Adv,216.522351797862,199.0,216.522351797862,59,2058
1_7_3,205,Ele,219.1427193828351,199.0,219.1427193828351,58,1037
1_7_4,206,Adv,208.39746031746031,192.0,208.39746031746031,59,1575
1_7_4,206,Ele,203.91630276564774,187.0,203.91630276564774,58,1374
1_7_4,207,Adv,222.57290132547865,206.0,222.57290132547865,59,679
1_7_4,208,Adv,218.1594323873122,201.0,218.1594323873122,59,1198
1_7_4,208,Ele,214.77685950413223,195.0,214.77685950413223,58,1331
1_7_4,209,Adv,221.18028169014084,199.0,221.18028169014084,59,1420
1_7_4,209,Ele,203.4713725490196,187.0,203.4713725490196,58,1275
1_7_4,210,Adv,220.57336621454994,199.0,220.57336621454994,59,811
1_7_4,210,Ele,206.88454376163872,189.0,206.88454376163872,58,537
1_7_4,211,Adv,213.67027027027027,194.0,213.67027027027027,59,1295
1_7_4,211,Ele,203.6746688741722,190.0,203.6746688741722,58,1208
1_7_4,212,Adv,213.94087038789024,195.0,213.94087038789024,59,2114
1_7_4,212,Ele,204.73023255813953,192.0,204.73023255813953,58,1505
1_7_4,213,Adv,210.33513189448442,191.0,210.33513189448442,59,1668
1_7_4,213,Ele,206.09300184162063,196.0,206.09300184162063,58,1086
1_8_1,214,Adv,206.13536668951338,190.5,206.13536668951338,58,2918
1_8_1,214,Ele,203.8125,187.0,203.8125,59,1904
1_8_1,215,Adv,204.43027210884352,189.0,204.43027210884352,58,1176
1_8_1,215,Ele,209.98579321231256,194.0,209.98579321231256,59,1267
1_8_1,216,Adv,208.53971661657363,194.0,208.53971661657363,58,2329
1_8_1,216,Ele,210.88360450563204,196.0,210.88360450563204,59,2397
1_8_1,217,Adv,208.25684556407447,189.0,208.25684556407447,58,1826
1_8_1,217,Ele,210.60612535612535,192.0,210.60612535612535,59,1404
1_8_2,218,Adv,225.01995870612527,205.0,225.01995870612527,59,1453
1_8_2,218,Ele,216.78972520908005,196.0,216.78972520908005,58,1674
1_8_2,219,Adv,221.28414701042237,203.0,221.28414701042237,59,1823
1_8_2,219,Ele,222.15194147439504,201.0,222.15194147439504,58,1777
1_8_2,220,Adv,214.96101426307447,199.0,214.96101426307447,59,3155
1_8_2,220,Ele,208.13050505050506,193.0,208.13050505050506,58,2475
1_8_2,221,Adv,225.68523676880224,210.0,225.68523676880224,59,1436
1_8_2,222,Adv,216.07965056526209,198.5,216.07965056526209,59,1946
1_8_2,222,Ele,205.7129973474801,191.0,205.7129973474801,58,1885
1_8_2,223,Adv,216.87059391598262,202.0,216.87059391598262,59,2071
1_8_2,223,Ele,210.72596843615494,189.0,210.72596843615494,58,2091
1_8_3,224,Adv,211.98920634920634,196.0,211.98920634920634,59,1575
1_8_3,224,Ele,209.93353846153846,192.0,209.93353846153846,58,1625
1_8_3,225,Adv,217.7276404494382,201.0,217.7276404494382,59,2225
1_8_3,225,Ele,209.61989676208353,190.0,209.61989676208353,58,2131
1_8_3,226,Adv,224.30929264909847,197.0,224.30929264909847,59,721
1_8_3,226,Ele,204.91748526522593,184.0,204.91748526522593,58,509
1_8_3,227,Adv,218.9658908507223,202.0,218.9658908507223,59,2492
1_8_3,227,Ele,207.4710104914412,195.0,207.4710104914412,58,1811
1_8_3,228,Adv,217.3705837173579,199.0,217.3705837173579,59,2604
1_8_3,228,Ele,210.51203277009728,191.0,210.51203277009728,58,1953
1_8_3,229,Adv,212.95231513476156,198.0,212.95231513476156,59,1447
1_8_4,230,Adv,217.81071428571428,196.0,217.81071428571428,59,3360
1_8_4,230,Ele,207.3503448275862,190.5,207.3503448275862,58,2900
1_8_4,231,Adv,214.94601226993865,197.0,214.94601226993865,59,2445
1_8_4,231,Ele,208.16966343937298,191.0,208.16966343937298,58,2169
1_8_4,232,Adv,210.9087266251113,195.0,210.9087266251113,59,2246
1_8_4,232,Ele,209.9324772162386,188.0,209.9324772162386,58,2414
1_8_4,233,Adv,226.4544839255499,204.0,226.4544839255499,59,2955
1_8_4,233,Ele,210.74791392182698,194.0,210.74791392182698,58,2277
1_8_5,234,Adv,220.18111002921128,202.0,220.18111002921128,58,3081
1_8_5,234,Ele,219.38330564784053,203.0,219.38330564784053,59,2408
1_8_5,235,Adv,215.09833422890918,197.0,215.09833422890918,58,3722
1_8_5,235,Ele,215.97330595482546,200.0,215.97330595482546,59,2922
1_8_5,236,Adv,215.2212822796082,198.0,215.2212822796082,58,2246
1_8_5,236,Ele,212.81571994715983,193.0,212.81571994715983,59,1514
1_9_1,237,Adv,209.0152823920266,192.0,209.0152823920266,58,1505
1_9_1,237,Ele,216.1187250996016,197.0,216.1187250996016,59,1255
1_9_1,238,Adv,207.03122831367105,190.0,207.03122831367105,58,2882
1_9_1,238,Ele,211.9033889731917,196.0,211.9033889731917,59,1977
1_9_1,239,Adv,214.18282066163667,195.0,214.18282066163667,58,1723
1_9_1,239,Ele,217.4147582697201,201.0,217.4147582697201,59,1179
1_9_2,240,Adv,217.152260307998,200.0,217.152260307998,59,4026
1_9_2,240,Ele,206.95521051060018,190.0,206.95521051060018,58,3349
1_9_2,241,Adv,220.87814166031987,205.0,220.87814166031987,59,1313
1_9_2,241,Ele,205.9313501144165,191.0,205.9313501144165,58,1311
1_9_2,242,Adv,212.93564775613888,194.0,212.93564775613888,59,1181
1_9_2,242,Ele,203.848730964467,187.0,203.848730964467,58,985
1_9_2,243,Adv,221.0691605045672,201.0,221.0691605045672,59,2299
1_9_2,243,Ele,212.61245303274288,195.0,212.61245303274288,58,1863
1_9_3,244,Adv,213.35782747603835,199.0,213.35782747603835,59,939
1_9_3,244,Ele,203.95043103448276,189.0,203.95043103448276,58,928
1_9_3,245,Adv,213.51445663010966,198.0,213.51445663010966,59,1003
1_9_3,245,Ele,197.0375123395854,181.0,197.0375123395854,58,1013
1_9_3,246,Adv,227.6962190352021,208.0,227.6962190352021,59,3068
1_9_3,246,Ele,203.91197183098592,190.0,203.91197183098592,58,1420
1_9_3,247,Adv,208.06312769010043,189.0,208.06312769010043,59,697
1_9_3,247,Ele,197.0989010989011,182.0,197.0989010989011,57,637
1_9_4,248,Adv,207.49716981132076,196.0,207.49716981132076,58,1060
1_9_4,248,Ele,220.47863247863248,201.0,220.47863247863248,59,936
1_9_4,249,Adv,203.64850615114236,188.0,203.64850615114236,58,1138
1_9_4,249,Ele,212.47207009857613,199.0,212.47207009857613,59,913
1_9_4,250,Adv,210.52242990654204,195.0,210.52242990654204,58,2140
1_9_4,250,Ele,216.38746298124383,202.0,216.38746298124383,59,2026
1_9_4,251,Adv,203.72450657894737,193.0,203.72450657894737,58,1216
1_9_4,251,Ele,214.61517367458868,196.0,214.61517367458868,59,1094
1_9_4,252,Adv,211.83445945945945,195.0,211.83445945945945,58,2072
1_9_4,252,Ele,211.4494825036964,197.0,211.4494825036964,59,2029
1_9_5,253,Adv,212.26870348609478,194.0,212.26870348609478,58,2553
1_9_5,254,Adv,207.842853450504,191.0,207.842853450504,58,3869
1_9_5,254,Ele,221.51115778419532,202.0,221.51115778419532,59,3809
1_9_5,255,Adv,210.58403361344537,190.0,210.58403361344537,58,952
1_9_5,255,Ele,213.44795321637426,199.0,213.44795321637426,59,855
1_9_5,256,Adv,209.9851362510322,189.0,209.9851362510322,58,1211
1_9_5,256,Ele,218.50531914893617,204.0,218.50531914893617,59,1128
1_9_6,257,Adv,204.88449848024317,189.0,204.88449848024317,58,987
1_9_6,257,Ele,211.34819532908705,195.0,211.34819532908705,59,942
1_9_6,258,Adv,211.37119113573408,196.0,211.37119113573408,58,1083
1_9_6,258,Ele,217.4180790960452,197.0,217.4180790960452,59,1416
1_9_6,259,Adv,209.67966991747937,190.0,209.67966991747937,58,1333
1_9_6,259,Ele,220.02764976958525,204.0,220.02764976958525,59,1302
1_9_6,260,Adv,214.8474885844749,199.0,214.8474885844749,58,1095
1_9_6,260,Ele,214.69094488188978,200.0,214.69094488188978,59,1016
1_9_6,261,Adv,210.79575596816977,188.0,210.79575596816977,57,377
1_9_6,261,Ele,211.95924764890282,196.0,211.95924764890282,59,319
1_9_6,262,Adv,216.3089430894309,200.0,216.3089430894309,58,1599
1_9_6,262,Ele,213.03061889250813,196.0,213.03061889250813,59,1535
1_9_6,263,Adv,230.3795918367347,216.0,230.3795918367347,58,245
1_9_6,263,Ele,224.44444444444446,186.0,224.44444444444446,59,225
1_9_6,264,Adv,216.3040780141844,202.0,216.3040780141844,58,1128
1_9_6,264,Ele,222.6907488986784,199.0,222.6907488986784,59,1135
2_10_1,265,Adv,213.63317191283292,198.5,213.63317191283292,54,826
2_10_1,266,Adv,217.18863846866316,195.0,217.18863846866316,54,3239
2_10_1,266,Ele,199.26735218508998,186.0,199.26735218508998,56,3112
2_10_1,267,Adv,215.18064516129033,195.0,215.18064516129033,54,2015
2_10_1,267,Ele,207.0766081871345,187.0,207.0766081871345,56,1710
2_10_1,268,Adv,213.39117522274077,195.0,213.39117522274077,54,2357
2_10_1,268,Ele,212.71451483560546,196.0,212.71451483560546,56,2494
2_10_2,269,Adv,216.06349206349208,195.0,216.06349206349208,54,1953
2_10_2,269,Ele,222.18898978433597,206.0,222.18898978433597,56,1762
2_10_2,270,Adv,211.21781219748306,191.0,211.21781219748306,54,1033
2_10_2,270,Ele,205.9828660436137,190.0,205.9828660436137,56,642
2_10_2,271,Adv,201.6122448979592,189.0,201.6122448979592,54,931
2_10_2,271,Ele,201.6607843137255,187.0,201.6607843137255,56,1020
2_10_2,272,Adv,210.98534423994548,190.0,210.98534423994548,54,2934
2_10_2,272,Ele,208.27342713034244,191.0,208.27342713034244,56,3767
2_10_2,273,Adv,211.78968861664114,195.0,211.78968861664114,54,1959
2_10_2,273,Ele,213.67973523421588,196.0,213.67973523421588,56,1964
2_10_3,274,Adv,204.18576779026216,187.0,204.18576779026216,56,1335
2_10_3,274,Ele,202.8572796934866,187.0,202.8572796934866,54,1044
2_10_3,275,Adv,210.50069156293222,191.0,210.50069156293222,56,723
2_10_3,275,Ele,205.6888888888889,185.0,205.6888888888889,54,675
2_10_3,276,Adv,220.6728778467909,200.0,220.6728778467909,56,1932
2_10_3,276,Ele,208.17263610315186,194.0,208.17263610315186,54,1396
2_10_3,277,Adv,220.54256854256855,199.0,220.54256854256855,56,2079
2_10_3,277,Ele,214.73317307692307,192.0,214.73317307692307,54,1664
2_10_3,278,Adv,223.48684210526315,200.0,223.48684210526315,56,760
2_10_3,278,Ele,239.6846590909091,204.5,239.6846590909091,54,352
2_10_3,279,Adv,211.07699194270367,195.0,211.07699194270367,56,2234
2_10_3,279,Ele,212.73245350929815,193.0,212.73245350929815,54,1667
2_10_4,280,Adv,219.03710777626193,198.0,219.03710777626193,56,3665
2_10_4,280,Ele,211.17549793310786,194.0,211.17549793310786,53,2661
2_10_4,281,Adv,219.88230940044411,197.0,219.88230940044411,56,1351
2_10_4,281,Ele,225.68261964735515,204.0,225.68261964735515,53,397
2_10_4,282,Adv,210.5,190.0,210.5,56,788
2_10_4,282,Ele,222.2600422832981,203.0,222.2600422832981,53,473
2_10_4,283,Adv,220.28234086242298,200.0,220.28234086242298,56,1948
2_10_4,283,Ele,220.78103837471784,196.5,220.78103837471784,53,886
2_10_4,284,Adv,213.82195935699121,197.0,213.82195935699121,56,3297
2_10_4,285,Adv,212.97197250132206,195.0,212.97197250132206,56,1891
2_10_4,285,Ele,208.06564245810057,193.0,208.06564245810057,53,1432
2_1_1,286,Adv,213.46048820852297,196.0,213.46048820852297,56,4834
2_1_1,286,Ele,209.93323255228017,193.0,209.93323255228017,54,3969
2_1_1,287,Adv,212.9225413402959,196.0,212.9225413402959,56,3447
2_1_1,287,Ele,211.12317167051577,190.0,211.12317167051577,54,2598
2_1_1,288,Adv,216.13346613545818,199.0,216.13346613545818,56,1004
2_1_1,288,Ele,205.93851944792974,191.0,205.93851944792974,54,797
2_1_2,289,Adv,217.67267738141905,196.0,217.67267738141905,56,2551
2_1_2,289,Ele,219.1086276262852,198.0,219.1086276262852,54,2237
2_1_2,290,Adv,211.1673487949068,192.0,211.1673487949068,56,2199
2_1_2,290,Ele,213.6262857142857,192.0,213.6262857142857,54,1750
2_1_2,291,Adv,215.21618204804045,189.0,215.21618204804045,56,791
2_1_2,291,Ele,214.99211356466876,184.5,214.99211356466876,54,634
2_1_2,292,Adv,212.04856396866842,191.0,212.04856396866842,56,1915
2_1_2,292,Ele,216.7146529562982,197.0,216.7146529562982,54,389
2_1_2,293,Adv,219.06652244456464,194.0,219.06652244456464,56,1849
2_1_2,293,Ele,208.79015784586815,190.0,208.79015784586815,54,1077
2_1_3,294,Adv,210.9651795429815,193.0,210.9651795429815,54,919
2_1_3,294,Ele,202.82266009852216,188.0,202.82266009852216,56,1015
2_1_3,295,Adv,206.9318275154004,188.0,206.9318275154004,54,2435
2_1_3,295,Ele,206.42990654205607,189.0,206.42990654205607,56,1712
2_1_3,296,Adv,204.5560064935065,190.5,204.5560064935065,54,1232
2_1_3,297,Adv,211.0621957815035,192.0,211.0621957815035,54,1849
2_1_3,297,Ele,209.80726538849646,192.0,209.80726538849646,56,1982
2_1_4,298,Adv,205.5880195599022,191.0,205.5880195599022,54,1636
2_1_4,298,Ele,205.68556701030928,195.0,205.68556701030928,56,776
2_1_4,299,Adv,213.07830783078307,189.0,213.07830783078307,54,1111
2_1_4,299,Ele,210.80395256916995,193.0,210.80395256916995,56,1265
2_1_4,300,Adv,201.8891304347826,182.5,201.8891304347826,54,460
2_1_4,300,Ele,213.78776978417267,188.5,213.78776978417267,56,556
2_1_4,301,Adv,212.54423076923078,194.0,212.54423076923078,53,520
2_1_4,302,Adv,204.4681647940075,183.0,204.4681647940075,53,267
2_1_4,303,Adv,215.0275229357798,197.0,215.0275229357798,54,763
2_1_4,304,Adv,204.34684684684686,189.0,204.34684684684686,54,1110
2_1_4,304,Ele,210.4569209039548,188.5,210.4569209039548,56,1416
2_1_4,305,Adv,212.34857339291852,192.0,212.34857339291852,54,2909
2_1_4,305,Ele,211.25039123630674,194.0,211.25039123630674,56,1917
2_1_5,306,Adv,208.65378900445765,193.0,208.65378900445765,54,2692
2_1_5,306,Ele,208.04141776184787,190.0,208.04141776184787,56,2511
2_1_5,307,Adv,214.50277557494053,194.0,214.50277557494053,54,2522
2_1_5,307,Ele,214.80865384615385,196.0,214.80865384615385,56,2080
2_1_5,308,Adv,222.01652173913044,200.5,222.01652173913044,54,1150
2_1_5,308,Ele,221.76233183856502,192.0,221.76233183856502,56,1115
2_1_5,309,Adv,218.66596931659694,199.0,218.66596931659694,54,1434
2_1_5,309,Ele,215.4392230576441,197.0,215.4392230576441,56,1596
2_1_5,310,Adv,212.79652285898263,193.0,212.79652285898263,54,1553
2_1_5,310,Ele,212.9368610944077,194.0,212.9368610944077,56,1663
2_1_5,311,Adv,206.26120218579234,192.0,206.26120218579234,54,915
2_1_5,311,Ele,210.66090297790586,194.0,210.66090297790586,56,1041
2_1_6,312,Adv,216.69581605729363,196.0,216.69581605729363,56,2653
2_1_6,312,Ele,205.88038060715903,192.0,205.88038060715903,54,2207
2_1_6,313,Adv,215.0649698593436,197.0,215.0649698593436,56,2986
2_1_6,313,Ele,208.60230292294065,190.0,208.60230292294065,54,1129
2_1_6,314,Adv,211.9329268292683,189.0,211.9329268292683,56,984
2_1_6,314,Ele,204.47260273972603,183.0,204.47260273972603,54,292
2_1_6,315,Adv,213.59637872500943,193.0,213.59637872500943,56,2651
2_1_6,315,Ele,207.0323203087313,191.0,207.0323203087313,54,2073
2_1_6,316,Adv,218.9509025270758,197.0,218.9509025270758,56,1385
2_1_6,316,Ele,207.80082135523614,185.0,207.80082135523614,54,974
2_2_1,317,Adv,233.25561312607945,205.0,233.25561312607945,54,579
2_2_1,317,Ele,224.9059829059829,199.0,224.9059829059829,56,585
2_2_1,318,Adv,210.88968609865472,191.0,210.88968609865472,54,1115
2_2_1,318,Ele,216.05237430167597,200.0,216.05237430167597,56,1432
2_2_1,319,Adv,239.4433656957929,219.0,239.4433656957929,54,309
2_2_1,319,Ele,215.58225108225108,198.0,215.58225108225108,56,462
2_2_1,320,Adv,215.40990667623834,189.0,215.40990667623834,54,1393
2_2_1,320,Ele,218.99240855762594,197.0,218.99240855762594,56,1449
2_2_1,321,Adv,213.25,185.5,213.25,54,316
2_2_1,321,Ele,210.76451612903224,193.0,210.76451612903224,56,620
2_2_1,322,Adv,211.18330849478392,190.0,211.18330849478392,54,671
2_2_1,322,Ele,206.26707132018208,188.0,206.26707132018208,56,659
2_2_1,323,Adv,203.82619647355165,192.0,203.82619647355165,54,397
2_2_1,323,Ele,208.52862595419847,190.0,208.52862595419847,56,524
2_2_1,324,Adv,213.66211085801064,189.0,213.66211085801064,54,1317
2_2_1,324,Ele,224.651376146789,203.5,224.651376146789,56,1526
2_2_1,325,Adv,212.64168734491315,192.0,212.64168734491315,54,2015
2_2_1,325,Ele,213.9897172236504,193.0,213.9897172236504,56,1945
2_2_2,326,Adv,206.18225806451613,187.0,206.18225806451613,54,1860
2_2_2,326,Ele,208.58927203065133,191.0,208.58927203065133,56,1305
2_2_2,327,Adv,220.19654427645787,192.0,220.19654427645787,54,926
2_2_2,327,Ele,216.34597875569045,197.0,216.34597875569045,56,1318
2_2_2,328,Adv,222.67370644139388,199.0,222.67370644139388,54,947
2_2_2,328,Ele,220.58745387453874,197.0,220.58745387453874,55,1355
2_2_2,329,Adv,213.64493392070486,193.0,213.64493392070486,54,1135
2_2_2,329,Ele,209.4281225451689,192.0,209.4281225451689,56,1273
2_2_2,330,Adv,219.21882352941176,192.0,219.21882352941176,54,850
2_2_2,330,Ele,214.09677419354838,191.0,214.09677419354838,55,1240
2_2_2,331,Adv,209.8652912621359,191.0,209.8652912621359,54,824
2_2_2,331,Ele,218.68068331143232,197.0,218.68068331143232,55,761
2_2_2,332,Adv,219.39232409381663,198.0,219.39232409381663,54,938
2_2_2,332,Ele,215.29503676470588,196.0,215.29503676470588,55,1088
2_2_2,333,Adv,216.8294205052006,194.0,216.8294205052006,54,3365
2_2_2,333,Ele,209.9132563833508,191.0,209.9132563833508,56,2859
2_2_3,334,Adv,209.02107728337236,188.0,209.02107728337236,54,427
2_2_3,335,Adv,215.38299418604652,193.0,215.38299418604652,54,2752
2_2_3,335,Ele,213.24789915966386,195.0,213.24789915966386,56,2856
2_2_3,336,Adv,221.2770137524558,204.0,221.2770137524558,54,509
2_2_3,336,Ele,223.5536,197.0,223.5536,56,625
2_2_3,337,Adv,225.80721830985917,199.0,225.80721830985917,54,1136
2_2_3,337,Ele,220.23851851851853,197.0,220.23851851851853,56,1350
2_2_3,338,Adv,221.54945799457994,198.0,221.54945799457994,54,1476
2_2_3,338,Ele,210.9946933962264,195.0,210.9946933962264,56,1696
2_2_3,339,Adv,211.0633108458744,190.0,211.0633108458744,54,1927
2_2_3,339,Ele,211.46453900709218,196.0,211.46453900709218,56,1410
2_2_4,340,Adv,220.97413249211357,204.0,220.97413249211357,56,1585
2_2_4,340,Ele,204.24929178470256,190.0,204.24929178470256,54,1412
2_2_4,341,Adv,228.59103641456582,203.0,228.59103641456582,56,1071
2_2_4,341,Ele,213.33285509325682,193.0,213.33285509325682,54,697
2_2_4,342,Adv,226.86226986716383,204.0,226.86226986716383,56,4291
2_2_4,342,Ele,218.8032372281234,196.0,218.8032372281234,54,1977
2_2_5,343,Adv,217.11259754738015,195.5,217.11259754738015,55,1794
2_2_5,343,Ele,213.60526315789474,199.0,213.60526315789474,54,1254
2_2_5,344,Adv,223.46987951807228,203.0,223.46987951807228,55,1328
2_2_5,344,Ele,220.8878600823045,202.0,220.8878600823045,54,972
2_2_5,345,Adv,211.91097070649053,195.0,211.91097070649053,55,1741
2_2_5,345,Ele,207.4926273458445,193.0,207.4926273458445,54,1492
2_2_5,346,Adv,217.92231812577066,197.0,217.92231812577066,55,1622
2_2_5,347,Adv,218.7394540942928,199.0,218.7394540942928,55,403
2_2_5,347,Ele,208.8366606170599,188.0,208.8366606170599,53,551
2_2_5,348,Adv,215.2347504621072,193.0,215.2347504621072,55,541
2_2_5,348,Ele,200.77009345794391,188.0,200.77009345794391,54,535
2_2_5,349,Adv,213.04761904761904,191.0,213.04761904761904,55,840
2_2_5,349,Ele,202.11812297734627,182.0,202.11812297734627,54,618
2_2_5,350,Adv,207.05742145178766,193.0,207.05742145178766,55,923
2_2_5,351,Adv,214.3695652173913,191.0,214.3695652173913,55,828
2_2_5,352,Adv,234.32110091743118,205.0,234.32110091743118,55,218
2_2_5,353,Adv,207.55066771406126,190.0,207.55066771406126,55,1273
2_2_5,353,Ele,201.49132321041213,185.0,201.49132321041213,54,922
2_2_5,354,Adv,217.75728155339806,196.0,217.75728155339806,55,1133
2_2_5,354,Ele,204.7492596248766,185.0,204.7492596248766,54,1013
2_2_6,355,Adv,216.52371273712737,193.0,216.52371273712737,56,1476
2_2_6,355,Ele,197.89221556886227,186.0,197.89221556886227,54,835
2_2_6,356,Adv,211.9674728940784,191.0,211.9674728940784,56,1199
2_2_6,356,Ele,211.25274725274724,192.0,211.25274725274724,54,637
2_2_6,357,Adv,211.26912928759896,188.0,211.26912928759896,56,1137
2_2_6,357,Ele,203.07656065959952,189.0,203.07656065959952,54,849
2_2_6,358,Adv,218.42105263157896,192.0,218.42105263157896,56,532
2_2_6,358,Ele,195.1723163841808,174.5,195.1723163841808,54,354
2_2_6,359,Adv,223.34561128526647,203.0,223.34561128526647,56,1276
2_2_6,359,Ele,202.53276699029126,186.0,202.53276699029126,54,824
2_2_6,360,Adv,210.5474794841735,198.0,210.5474794841735,56,853
2_2_6,360,Ele,205.05633802816902,191.0,205.05633802816902,54,781
2_2_6,361,Adv,213.59554730983302,187.0,213.59554730983302,56,539
2_2_6,361,Ele,198.9526627218935,179.5,198.9526627218935,54,338
2_3_1,362,Adv,209.31361607142858,194.0,209.31361607142858,54,896
2_3_1,362,Ele,202.2327311370882,188.0,202.2327311370882,56,941
2_3_1,363,Adv,206.44803325871442,189.0,206.44803325871442,54,3127
2_3_1,363,Ele,206.19561007101356,190.0,206.19561007101356,56,3098
2_3_1,364,Adv,212.8236493374108,195.0,212.8236493374108,54,1962
2_3_1,364,Ele,204.7698887938409,187.0,204.7698887938409,56,2338
2_3_1,365,Adv,197.12662942271882,185.0,197.12662942271882,54,537
2_3_1,366,Adv,220.21763959390864,203.0,220.21763959390864,54,1576
2_3_1,366,Ele,209.5142857142857,190.0,209.5142857142857,56,1435
2_3_1,367,Adv,216.37433155080214,196.0,216.37433155080214,54,1122
2_3_1,367,Ele,211.83536585365854,191.5,211.83536585365854,56,1312
2_3_2,368,Adv,203.87206728640993,191.0,203.87206728640993,54,2259
2_3_2,368,Ele,212.38623103850642,191.0,212.38623103850642,56,2571
2_3_2,369,Adv,198.22591943957968,182.0,198.22591943957968,54,571
2_3_2,370,Adv,208.79418515684773,193.0,208.79418515684773,54,1307
2_3_2,370,Ele,204.31613756613757,183.5,204.31613756613757,56,756
2_3_2,371,Adv,200.8940338379341,187.0,200.8940338379341,54,1123
2_3_2,371,Ele,213.78127984718242,191.0,213.78127984718242,56,1047
2_3_2,372,Adv,220.93344244408075,201.0,220.93344244408075,54,1833
2_3_2,372,Ele,217.30943396226414,194.0,217.30943396226414,56,1060
2_3_2,373,Adv,209.68341200269722,194.0,209.68341200269722,54,2966
2_3_2,373,Ele,212.0462525320729,192.0,212.0462525320729,56,2962
2_3_3,374,Adv,213.70061099796334,192.0,213.70061099796334,56,2946
2_3_3,374,Ele,212.34931221342225,195.0,212.34931221342225,54,2399
2_3_3,375,Adv,208.22168819465304,187.0,208.22168819465304,56,3329
2_3_3,375,Ele,209.91728395061727,193.0,209.91728395061727,54,2430
2_3_3,376,Adv,208.4833790789875,190.0,208.4833790789875,56,3279
2_3_3,377,Adv,213.92850049652432,197.0,213.92850049652432,56,1007
2_3_3,378,Adv,208.2147572815534,189.0,208.2147572815534,56,2575
2_3_3,378,Ele,205.33615221987316,192.0,205.33615221987316,54,1892
2_3_4,379,Adv,209.6102564102564,199.5,209.6102564102564,54,1560
2_3_4,379,Ele,214.0856102003643,194.0,214.0856102003643,56,1647
2_3_4,380,Adv,216.70470588235295,199.0,216.70470588235295,54,2550
2_3_4,380,Ele,214.42546583850933,197.0,214.42546583850933,56,1610
2_3_4,381,Adv,218.70486935866984,197.0,218.70486935866984,54,1684
2_3_4,381,Ele,212.95332390381895,195.0,212.95332390381895,56,1414
2_3_4,382,Adv,218.66810344827587,196.5,218.66810344827587,54,1160
2_3_4,382,Ele,216.58159509202454,193.0,216.58159509202454,56,815
2_3_4,383,Adv,213.33448873483536,198.0,213.33448873483536,54,577
2_3_4,383,Ele,210.47893915756632,193.0,210.47893915756632,56,641
2_3_4,384,Adv,206.20299145299145,194.0,206.20299145299145,54,936
2_3_4,384,Ele,205.279258400927,190.0,205.279258400927,56,863
2_3_4,385,Adv,213.0261780104712,196.0,213.0261780104712,54,573
2_4_1,386,Adv,206.00870341441643,188.0,206.00870341441643,56,4481
2_4_1,386,Ele,202.87468592964825,189.0,202.87468592964825,54,3184
2_4_1,387,Adv,223.37974683544303,201.0,223.37974683544303,56,2054
2_4_1,387,Ele,214.6779069767442,196.0,214.6779069767442,54,860
2_4_2,388,Adv,215.9531410916581,195.0,215.9531410916581,56,3884
2_4_2,388,Ele,205.8742577715683,186.0,205.8742577715683,53,2863
2_4_2,389,Adv,232.01546961325968,202.0,232.01546961325968,56,3620
2_4_2,389,Ele,218.18573446327684,201.0,218.18573446327684,53,1416
2_4_2,390,Adv,205.1119691119691,187.0,205.1119691119691,56,1036
2_4_2,390,Ele,208.0743639921722,191.0,208.0743639921722,53,1022
2_4_3,391,Adv,206.56475903614458,189.0,206.56475903614458,56,3984
2_4_3,391,Ele,205.16769972451792,190.0,205.16769972451792,53,2904
2_4_3,392,Adv,206.58511371467952,188.0,206.58511371467952,56,2902
2_4_3,392,Ele,201.00771869639794,187.0,201.00771869639794,53,1166
2_4_3,393,Adv,207.829162132753,188.0,207.829162132753,56,919
2_4_3,393,Ele,203.59165751920966,191.0,203.59165751920966,53,911
2_4_3,394,Adv,220.24650880388586,198.0,220.24650880388586,56,1647
2_4_3,394,Ele,207.8218085106383,192.0,207.8218085106383,53,1504
2_4_4,395,Adv,215.66029143897995,193.5,215.66029143897995,56,4392
2_4_4,395,Ele,209.71616541353384,191.0,209.71616541353384,53,4256
2_4_4,396,Adv,211.08389261744966,191.0,211.08389261744966,56,2086
2_4_4,396,Ele,208.4537149817296,191.0,208.4537149817296,53,1642
2_4_4,397,Adv,213.49934469200525,194.0,213.49934469200525,56,2289
2_4_4,397,Ele,204.40677966101694,185.0,204.40677966101694,53,1180
2_4_5,398,Adv,224.70028109627546,198.0,224.70028109627546,53,2846
2_4_5,398,Ele,216.93805309734512,195.0,216.93805309734512,56,2712
2_4_5,399,Adv,205.25565217391303,188.0,205.25565217391303,53,1725
2_4_5,399,Ele,205.29799851742033,184.0,205.29799851742033,56,1349
