text_id,align_idx,level,mean_GD,median_GD,mean_nonzero_GD,n_subjects,n_rows
1_7_3,201,Adv,200.43898305084747,182.5,255.97186147186147,59,590
1_7_3,201,Ele,182.35,178.5,245.38979118329468,58,580
1_7_3,202,Adv,178.637453493179,176.0,247.49369988545246,59,2419
1_7_3,202,Ele,170.2054986020503,166.0,242.8597074468085,58,2146
1_7_3,203,Adv,182.47327249022163,164.0,266.5847619047619,59,767
1_7_3,203,Ele,179.5241379310345,165.0,253.9609756097561,58,580
1_7_3,204,Adv,186.20995079278293,175.0,262.386748844376,59,1829
1_7_3,204,Ele,173.84689655172414,168.0,240.0742857142857,58,1450
1_7_3,205,Adv,187.01906779661016,173.5,261.6788537549407,59,1416
1_7_3,205,Ele,184.4100985221675,168.0,263.6285211267606,58,812
1_7_4,206,Adv,158.11864406779662,156.0,243.10097719869708,59,1416
1_7_4,206,Ele,155.89983579638752,158.0,229.05428226779253,58,1218
1_7_4,207,Adv,194.08686440677965,191.0,267.0816326530612,59,472
1_7_4,208,Adv,168.50470809792844,165.0,247.85595567867037,59,1062
1_7_4,208,Ele,172.76149425287358,168.0,247.41152263374485,58,1044
1_7_4,209,Adv,177.1084745762712,163.0,271.412987012987,59,1180
1_7_4,209,Ele,157.09741379310344,149.5,240.41292875989447,58,1160
1_7_4,210,Adv,199.68721109399075,169.0,291.88513513513516,59,649
1_7_4,210,Ele,161.09386973180077,159.0,250.27083333333334,58,522
1_7_4,211,Adv,192.40466101694915,178.0,258.3641536273115,59,944
1_7_4,211,Ele,181.5668103448276,173.0,247.05865102639297,58,928
1_7_4,212,Adv,169.88718220338984,164.0,259.0848142164782,59,1888
1_7_4,212,Ele,144.3246135552913,147.0,231.8567335243553,58,1682
1_7_4,213,Adv,154.8600125549278,142.0,250.1947261663286,59,1593
1_7_4,213,Ele,148.24384236453201,142.0,236.95669291338584,58,1218
1_8_1,214,Adv,157.96858237547892,151.0,235.3299086757991,58,2610
1_8_1,214,Ele,141.01248884924175,146.0,226.79340028694403,59,2242
1_8_1,215,Adv,165.5399274047187,161.0,238.7761780104712,58,1102
1_8_1,215,Ele,169.6672613737734,163.0,248.94895287958116,59,1121
1_8_1,216,Adv,174.45474137931035,169.0,241.63283582089554,58,1856
1_8_1,216,Ele,163.3568013906997,161.0,246.158480681074,59,2301
1_8_1,217,Adv,158.06950431034483,153.0,241.86067600989284,58,1856
1_8_1,217,Ele,166.77612994350284,161.0,249.6353065539112,59,1416
1_8_2,218,Adv,197.70338983050848,178.0,269.8727506426735,59,1062
1_8_2,218,Ele,192.81800766283524,180.0,255.45939086294416,58,1044
1_8_2,219,Adv,219.05084745762713,192.0,287.873388042204,59,1121
1_8_2,219,Ele,223.94016227180526,194.0,277.74213836477986,58,986
1_8_2,220,Adv,189.2104175279041,175.0,266.8804664723032,59,2419
1_8_2,220,Ele,169.05375253549695,163.5,244.23003663003664,58,1972
1_8_2,221,Adv,224.97457627118644,211.5,278.187125748503,59,826
1_8_2,222,Adv,198.67618198037468,177.0,259.57575757575756,59,1121
1_8_2,222,Ele,187.93295019157088,177.0,239.56288156288156,58,1044
1_8_2,223,Adv,178.43605546995377,172.5,246.65601703940362,59,1298
1_8_2,223,Ele,182.6903735632184,173.0,247.1379980563654,58,1392
1_8_3,224,Adv,181.46271186440677,176.0,246.12183908045978,59,1180
1_8_3,224,Ele,178.275,175.0,239.07398843930636,58,1160
1_8_3,225,Adv,157.56331006979062,159.0,241.6452599388379,59,2006
1_8_3,225,Ele,151.47718052738335,154.5,231.0232018561485,58,1972
1_8_3,226,Adv,198.7306967984934,169.0,276.24607329842934,59,531
1_8_3,226,Ele,157.10991379310346,146.0,230.69303797468353,58,464
1_8_3,227,Adv,187.1838726245506,175.0,262.3808495320374,59,1947
1_8_3,227,Ele,179.4146812620734,176.0,249.8932735426009,58,1553
1_8_3,228,Adv,176.14200641319286,170.0,250.33723958333334,59,2183
1_8_3,228,Ele,173.1551724137931,169.5,244.9512195121951,58,1682
1_8_3,229,Adv,209.4677966101695,186.0,268.2764109985528,59,885
1_8_4,230,Adv,175.91683090264092,171.0,247.80732926152137,59,2537
1_8_4,230,Ele,165.88341543513957,162.5,236.03504672897196,58,2436
1_8_4,231,Adv,208.26169491525422,188.0,274.028545941124,59,1475
1_8_4,231,Ele,175.6712643678161,166.0,246.10950080515298,58,1740
1_8_4,232,Adv,172.86101694915254,166.0,247.74412955465587,59,1770
1_8_4,232,Ele,175.65574712643678,167.0,247.4825910931174,58,1740
1_8_4,233,Adv,183.491919590067,166.0,273.673721340388,59,2537
1_8_4,233,Ele,158.0411877394636,149.0,245.89418777943368,58,2088
1_8_5,234,Adv,202.19241379310344,181.0,258.0801056338028,58,1450
1_8_5,234,Ele,192.52542372881356,182.0,247.17903066271018,59,1298
1_8_5,235,Adv,199.83642793987622,183.0,268.9054134443783,58,2262
1_8_5,235,Ele,199.0657421674371,184.0,269.34051424600415,59,1947
1_8_5,236,Adv,156.70147783251232,157.0,240.25981873111783,58,2030
1_8_5,236,Ele,154.58003766478342,159.0,241.89194499017682,59,1593
1_9_1,237,Adv,167.45219435736678,155.5,247.30208333333334,58,1276
1_9_1,237,Ele,167.34745762711864,164.0,247.4561403508772,59,1180
1_9_1,238,Adv,170.56486042692939,160.0,247.61382598331346,58,2436
1_9_1,238,Ele,172.5768361581921,172.0,246.73747980613894,59,1770
1_9_1,239,Adv,185.6221264367816,174.5,257.61316051844466,58,1392
1_9_1,239,Ele,170.5949152542373,172.0,252.5746549560853,59,1180
1_9_2,240,Adv,177.5193220338983,174.0,249.2536887196573,59,2950
1_9_2,240,Ele,182.22988975091874,175.0,240.58274932614555,58,2449
1_9_2,241,Adv,229.33507170795306,206.0,286.9494290375204,59,767
1_9_2,241,Ele,192.89333333333335,173.0,255.84726688102893,58,825
1_9_2,242,Adv,164.6815343443354,166.0,244.5139072847682,59,1121
1_9_2,242,Ele,139.35919540229884,140.0,223.1457055214724,58,1044
1_9_2,243,Adv,178.87258912916423,169.0,259.5852417302799,59,1711
1_9_2,243,Ele,170.89968652037618,164.0,245.02022471910112,58,1276
1_9_3,244,Adv,170.96246973365618,169.0,249.05643738977074,59,826
1_9_3,244,Ele,155.41379310344828,162.0,230.7056672760512,58,812
1_9_3,245,Adv,162.51573849878935,163.0,245.40767824497257,59,826
1_9_3,245,Ele,153.0677339901478,148.0,236.7447619047619,58,812
1_9_3,246,Adv,207.60169491525423,178.5,292.2449122807017,59,2006
1_9_3,246,Ele,150.21592775041051,147.0,229.27694235588973,58,1218
1_9_3,247,Adv,179.2391713747646,168.0,237.34663341645884,59,531
1_9_3,247,Ele,168.68199233716476,146.5,241.9010989010989,58,522
1_9_4,248,Adv,180.25,180.5,238.50570342205324,58,696
1_9_4,248,Ele,187.0,181.0,258.08187134502924,59,708
1_9_4,249,Adv,176.1074270557029,165.0,240.989110707804,58,754
1_9_4,249,Ele,171.41460234680574,168.0,243.02218114602587,59,767
1_9_4,250,Adv,184.85423197492162,182.0,242.41932168550875,58,1276
1_9_4,250,Ele,188.67943994104644,186.0,247.85866408518876,59,1357
1_9_4,251,Adv,150.14807302231236,151.0,225.6798780487805,58,986
1_9_4,251,Ele,151.7156308851224,155.0,234.1889534883721,59,1062
1_9_4,252,Adv,181.30344827586208,170.5,254.9854510184287,58,1450
1_9_4,252,Ele,174.82915254237287,168.0,248.672131147541,59,1475
1_9_5,253,Adv,185.38557993730407,168.0,262.2527716186253,58,1914
1_9_5,254,Adv,183.23310344827587,171.0,251.00425129900802,58,2900
1_9_5,254,Ele,200.06618240516545,186.0,258.74947807933194,59,2478
1_9_5,255,Adv,174.94297082228115,166.5,242.03119266055046,58,754
1_9_5,255,Ele,189.67090395480227,176.0,265.9148514851485,59,708
1_9_5,256,Adv,143.86637931034483,135.0,240.98916967509027,58,1392
1_9_5,256,Ele,154.04842615012106,158.0,248.5234375,59,1239
1_9_6,257,Adv,171.7512315270936,173.0,237.58432708688244,58,812
1_9_6,257,Ele,182.48910411622276,180.0,249.97678275290215,59,826
1_9_6,258,Adv,171.31896551724137,162.5,246.10526315789474,58,928
1_9_6,258,Ele,167.74653312788905,164.0,243.55145413870247,59,1298
1_9_6,259,Adv,178.61111111111111,164.0,251.6464237516869,58,1044
1_9_6,259,Ele,185.0749330954505,173.0,267.70193548387095,59,1121
1_9_6,260,Adv,170.27262931034483,171.5,250.02056962025316,58,928
1_9_6,260,Ele,168.46080508474577,167.0,251.22748815165878,59,944
1_9_6,261,Adv,198.02758620689656,169.5,268.3551401869159,58,290
1_9_6,261,Ele,177.4372881355932,168.0,264.3636363636364,59,295
1_9_6,262,Adv,161.11813537675607,159.0,240.5252621544328,58,1566
1_9_6,262,Ele,166.090395480226,163.0,247.82297154899894,59,1416
1_9_6,263,Adv,205.48275862068965,176.0,313.63157894736844,58,174
1_9_6,263,Ele,233.67796610169492,172.0,341.8264462809917,59,177
1_9_6,264,Adv,150.9514106583072,155.5,238.08899876390606,58,1276
1_9_6,264,Ele,152.76610169491525,152.0,239.7127659574468,59,1180
2_10_1,265,Adv,174.00712250712252,160.0,265.55,54,702
2_10_1,266,Adv,170.3621399176955,155.0,258.1995841995842,54,2916
2_10_1,266,Ele,158.63214285714287,160.0,230.25920165889062,56,2800
2_10_1,267,Adv,188.00859788359787,154.0,290.6635991820041,54,1512
2_10_1,267,Ele,175.62189440993788,158.0,259.4048165137615,56,1288
2_10_1,268,Adv,169.87962962962962,156.0,256.13005143277,54,2052
2_10_1,268,Ele,199.63337053571428,184.0,264.9948148148148,56,1792
2_10_2,269,Adv,229.39786856127887,198.5,279.2454054054054,54,1126
2_10_2,269,Ele,258.7064732142857,218.0,305.00131578947367,56,896
2_10_2,270,Adv,168.6985596707819,163.5,248.82397572078906,54,972
2_10_2,270,Ele,162.7207792207792,159.0,242.1159420289855,56,616
2_10_2,271,Adv,202.1011396011396,181.0,277.099609375,54,702
2_10_2,271,Ele,160.66629464285714,159.0,233.69642857142858,56,896
2_10_2,272,Adv,177.85064412238324,162.0,263.74985074626863,54,2484
2_10_2,272,Ele,187.83157467532467,174.0,249.7663248785753,56,2464
2_10_2,273,Adv,163.08275462962962,153.0,253.42356115107913,54,1728
2_10_2,273,Ele,182.26236263736263,174.0,259.4076246334311,56,1456
2_10_3,274,Adv,200.2512755102041,181.5,247.23937007874017,56,784
2_10_3,274,Ele,171.5489417989418,169.0,237.9651376146789,54,756
2_10_3,275,Adv,197.86309523809524,167.5,268.79514824797843,56,504
2_10_3,275,Ele,175.72633744855966,159.5,241.25141242937852,54,486
2_10_3,276,Adv,221.1866883116883,183.0,302.4439511653718,56,1232
2_10_3,276,Ele,176.11944444444444,162.5,256.3463611859838,54,1080
2_10_3,277,Adv,172.20183982683983,162.0,256.016894609815,56,1848
2_10_3,277,Ele,155.51015531660693,142.0,250.79383429672447,54,1674
2_10_3,278,Adv,197.83035714285714,151.5,293.85941644562337,56,560
2_10_3,278,Ele,247.0601851851852,194.0,303.21022727272725,54,216
2_10_3,279,Adv,181.1902709359606,160.0,268.9698354661792,56,1624
2_10_3,279,Ele,146.5448028673835,136.5,244.58225324027916,54,1674
2_10_4,280,Adv,205.43705357142858,181.0,280.5969512195122,56,2240
2_10_4,280,Ele,175.61907190209078,163.0,249.7382160986222,53,1961
2_10_4,281,Adv,206.65861344537817,183.0,271.7389502762431,56,952
2_10_4,281,Ele,167.91374663072776,166.0,253.2357723577236,53,371
2_10_4,282,Adv,206.66865079365078,183.0,263.6987341772152,56,504
2_10_4,282,Ele,213.1455525606469,191.0,272.67931034482757,53,371
2_10_4,283,Adv,226.4387755102041,192.5,296.5389755011136,56,1176
2_10_4,283,Ele,225.47512864493996,178.0,315.2326139088729,53,583
2_10_4,284,Adv,198.52380952380952,181.5,268.13605442176873,56,2184
2_10_4,285,Adv,188.0570054945055,159.5,277.13663967611336,56,1456
2_10_4,285,Ele,160.65056603773584,150.0,244.1077981651376,53,1325
2_1_1,286,Adv,191.26961358313818,182.0,255.225390625,56,3416
2_1_1,286,Ele,168.9067576348278,159.5,244.42642219087918,54,3078
2_1_1,287,Adv,195.7454318936877,181.0,258.84404173531027,56,2408
2_1_1,287,Ele,180.74867724867724,162.0,254.74645786726325,54,1890
2_1_1,288,Adv,183.3329081632653,174.0,253.9452296819788,56,784
2_1_1,288,Ele,157.98809523809524,150.0,243.25661914460287,54,756
2_1_2,289,Adv,196.84765625,181.0,258.425641025641,56,1792
2_1_2,289,Ele,175.07349537037038,168.0,251.47714048212802,54,1728
2_1_2,290,Adv,193.41772959183675,173.0,255.93164556962026,56,1568
2_1_2,290,Ele,172.9698216735254,164.5,242.0249520153551,54,1458
2_1_2,291,Adv,164.30505952380952,155.0,247.0089485458613,56,672
2_1_2,291,Ele,148.83333333333334,138.5,236.38235294117646,54,648
2_1_2,292,Adv,181.39464285714286,162.0,268.73280423280426,56,1680
2_1_2,292,Ele,200.01481481481483,182.0,258.39234449760767,54,270
2_1_2,293,Adv,172.72685185185185,158.0,257.0501968503937,56,1512
2_1_2,293,Ele,159.093567251462,156.5,238.640350877193,54,1026
2_1_3,294,Adv,187.4057239057239,176.0,250.15505617977527,54,594
2_1_3,294,Ele,196.08482142857142,185.0,249.5625,56,672
2_1_3,295,Adv,162.41296296296295,158.0,243.45038167938932,54,2160
2_1_3,295,Ele,170.29945054945054,162.0,248.95180722891567,56,1456
2_1_3,296,Adv,148.40404040404042,143.0,235.70053475935828,54,1188
2_1_3,297,Adv,151.90965207631874,142.0,251.81674418604652,54,1782
2_1_3,297,Ele,165.03203781512605,159.0,248.98652931854198,56,1904
2_1_4,298,Adv,185.07729468599032,171.5,248.50378378378377,54,1242
2_1_4,298,Ele,242.33035714285714,213.5,283.4569190600522,56,448
2_1_4,299,Adv,153.77336860670195,145.5,245.950634696756,54,1134
2_1_4,299,Ele,178.39642857142857,167.0,259.1491569390402,56,1120
2_1_4,300,Adv,154.16203703703704,137.0,230.44290657439447,54,432
2_1_4,300,Ele,172.93973214285714,156.0,249.12218649517686,56,448
2_1_4,301,Adv,145.17283950617283,141.5,235.18,54,486
2_1_4,302,Adv,135.73456790123456,105.0,248.4632768361582,54,324
2_1_4,303,Adv,132.2685185185185,126.0,235.89908256880733,54,972
2_1_4,304,Adv,158.9400352733686,153.0,242.90835579514825,54,1134
2_1_4,304,Ele,171.30113636363637,165.0,248.28588235294117,56,1232
2_1_4,305,Adv,138.99497802887635,134.0,232.82754994742376,54,3186
2_1_4,305,Ele,154.7972972972973,153.0,241.88536953242834,56,2072
2_1_5,306,Adv,167.37587587587586,162.0,238.86928571428572,54,1998
2_1_5,306,Ele,183.76324884792626,171.0,248.452492211838,56,1736
2_1_5,307,Adv,191.3989834815756,177.0,257.4888888888889,54,1574
2_1_5,307,Ele,204.38255494505495,186.5,262.18590308370045,56,1456
2_1_5,308,Adv,208.95802469135802,187.0,277.4688524590164,54,810
2_1_5,308,Ele,251.1392857142857,204.5,288.78439425051334,56,560
2_1_5,309,Adv,173.25925925925927,158.0,261.54002541296063,54,1188
2_1_5,309,Ele,202.8968253968254,181.0,273.42245989304814,56,1008
2_1_5,310,Adv,161.19444444444446,161.5,233.53536585365853,54,1188
2_1_5,310,Ele,174.78231292517006,169.5,242.38679245283018,56,1176
2_1_5,311,Adv,150.12847222222223,148.0,232.87432675044883,54,864
2_1_5,311,Ele,168.76339285714286,171.0,243.89032258064515,56,896
2_1_6,312,Adv,230.55,198.0,291.0459873760144,56,1400
2_1_6,312,Ele,183.94984567901236,175.0,237.68594217347956,54,1296
2_1_6,313,Adv,224.95693277310923,188.0,290.3850847457627,56,1904
2_1_6,313,Ele,196.80291005291005,176.5,272.99633027522935,54,756
2_1_6,314,Adv,152.50892857142858,153.0,231.86877828054298,56,1008
2_1_6,314,Ele,138.92592592592592,139.5,230.83076923076922,54,324
2_1_6,315,Adv,182.428125,171.0,255.08052434456928,56,2240
2_1_6,315,Ele,153.21851851851852,148.0,233.06478873239436,54,2160
2_1_6,316,Adv,185.13636363636363,166.0,268.97169811320754,56,1232
2_1_6,316,Ele,163.2366255144033,152.0,238.95481927710844,54,972
2_2_1,317,Adv,294.8287037037037,216.5,318.415,54,216
2_2_1,317,Ele,326.8690476190476,255.0,341.0807453416149,56,168
2_2_1,318,Adv,173.27668845315904,165.5,243.96932515337423,54,918
2_2_1,318,Ele,193.20647321428572,179.0,265.104134762634,56,896
2_2_1,319,Adv,300.27777777777777,227.5,398.7295081967213,54,162
2_2_1,319,Ele,223.92857142857142,189.5,302.1686746987952,56,224
2_2_1,320,Adv,175.3527777777778,155.0,252.508,54,1080
2_2_1,320,Ele,183.1328125,162.0,253.22067901234567,56,896
2_2_1,321,Adv,184.63333333333333,172.0,263.76190476190476,54,270
2_2_1,321,Ele,161.60119047619048,163.0,233.37249283667623,56,504
2_2_1,322,Adv,166.20781893004116,160.0,226.90168539325842,54,486
2_2_1,322,Ele,192.09598214285714,173.5,254.61242603550295,56,448
2_2_1,323,Adv,147.44973544973544,139.0,249.9372197309417,54,378
2_2_1,323,Ele,174.40561224489795,163.0,244.16785714285714,56,392
2_2_1,324,Adv,176.3187134502924,161.5,254.07724719101122,54,1026
2_2_1,324,Ele,225.27455357142858,195.0,279.9528432732316,56,896
2_2_1,325,Adv,196.05418381344307,168.0,273.0152817574021,54,1458
2_2_1,325,Ele,181.30820105820106,170.0,250.12591240875912,56,1512
2_2_2,326,Adv,174.02743484224965,165.0,238.9190207156309,54,1458
2_2_2,326,Ele,189.83928571428572,179.0,243.59083469721767,56,784
2_2_2,327,Adv,206.04713804713805,167.5,281.3609195402299,54,594
2_2_2,327,Ele,187.3845238095238,175.5,262.3383333333333,56,840
2_2_2,328,Adv,193.86574074074073,176.0,271.32829373650105,54,648
2_2_2,328,Ele,205.40934065934067,188.5,268.95323741007195,56,728
2_2_2,329,Adv,170.49317738791424,153.0,264.63842662632374,54,1026
2_2_2,329,Ele,167.76127819548873,164.0,244.51780821917808,56,1064
2_2_2,330,Adv,198.24074074074073,179.0,262.84598214285717,54,594
2_2_2,330,Ele,193.4629120879121,176.0,246.6567425569177,56,728
2_2_2,331,Adv,194.86026936026937,166.0,268.55452436194895,54,594
2_2_2,331,Ele,173.3357142857143,162.0,245.12121212121212,56,560
2_2_2,332,Adv,198.18055555555554,161.0,294.54357798165137,54,648
2_2_2,332,Ele,219.76298701298703,183.5,289.8800856531049,56,616
2_2_2,333,Adv,175.1685185185185,156.5,257.881679389313,54,2700
2_2_2,333,Ele,162.83579192546583,159.0,239.96853546910756,56,2576
2_2_3,334,Adv,245.4351851851852,200.0,283.49732620320856,54,216
2_2_3,335,Adv,204.29080932784638,178.5,264.9964412811388,54,1458
2_2_3,335,Ele,231.83928571428572,202.0,273.7021081576535,56,1288
2_2_3,336,Adv,238.94444444444446,193.5,286.73333333333335,54,270
2_2_3,336,Ele,292.87142857142857,256.5,328.016,56,280
2_2_3,337,Adv,192.0439814814815,169.5,285.5869191049914,54,864
2_2_3,337,Ele,202.4327731092437,174.0,275.7024320457797,56,952
2_2_3,338,Adv,173.00440917107585,160.5,260.1949602122016,54,1134
2_2_3,338,Ele,182.22483766233765,173.0,243.75787187839305,56,1232
2_2_3,339,Adv,173.74137931034483,164.0,245.78048780487805,54,1566
2_2_3,339,Ele,182.51503759398497,176.5,244.5793450881612,56,1064
2_2_4,340,Adv,257.95,213.5,288.904,56,560
2_2_4,340,Ele,206.69973544973544,185.0,249.22647527910686,54,756
2_2_4,341,Adv,305.765306122449,252.5,331.10497237569064,56,392
2_2_4,341,Ele,203.37037037037038,181.5,264.6265060240964,54,432
2_2_4,342,Adv,233.40979853479854,207.0,278.86597374179433,56,2184
2_2_4,342,Ele,176.65079365079364,162.0,249.15671641791045,54,1512
2_2_5,343,Adv,245.94155844155844,206.5,286.9318181818182,55,770
2_2_5,343,Ele,205.27065527065528,191.0,246.74657534246575,54,702
2_2_5,344,Adv,245.22121212121212,200.0,299.16081330868764,55,660
2_2_5,344,Ele,206.1898148148148,181.5,275.4865979381443,54,648
2_2_5,345,Adv,196.76868686868687,177.0,260.08144192256344,55,990
2_2_5,345,Ele,179.98981481481482,165.0,240.87856257744733,54,1080
2_2_5,346,Adv,189.18,167.0,268.51354838709676,55,1100
2_2_5,347,Adv,238.37727272727273,204.0,280.4438502673797,55,220
2_2_5,347,Ele,156.96502057613168,147.0,236.90993788819875,54,486
2_2_5,348,Adv,227.27575757575758,196.0,275.7389705882353,55,330
2_2_5,348,Ele,132.48765432098764,126.0,228.93866666666668,54,648
2_2_5,349,Adv,186.7581818181818,180.0,243.40521327014218,55,550
2_2_5,349,Ele,156.50925925925927,152.0,231.54794520547946,54,540
2_2_5,350,Adv,184.13030303030303,173.0,267.0901098901099,55,660
2_2_5,351,Adv,167.08939393939394,143.0,256.4627906976744,55,660
2_2_5,352,Adv,217.04848484848486,176.0,303.5,55,165
2_2_5,353,Adv,201.44363636363636,183.0,259.6734375,55,825
2_2_5,353,Ele,155.4641975308642,156.5,221.31107205623903,54,810
2_2_5,354,Adv,179.1,165.0,260.0792079207921,55,880
2_2_5,354,Ele,152.0,148.0,233.26465364120781,54,864
2_2_6,355,Adv,216.10164835164835,189.0,267.10016977928694,56,728
2_2_6,355,Ele,197.8726851851852,186.0,229.78763440860214,54,432
2_2_6,356,Adv,205.30505952380952,183.5,268.4143968871595,56,672
2_2_6,356,Ele,188.86342592592592,169.5,285.2762237762238,54,432
2_2_6,357,Adv,204.14697802197801,178.0,271.20255474452557,56,728
2_2_6,357,Ele,158.66096866096865,154.5,233.99159663865547,54,702
2_2_6,358,Adv,198.8341836734694,166.5,275.41696113074204,56,392
2_2_6,358,Ele,146.12037037037038,136.0,222.26760563380282,54,324
2_2_6,359,Adv,175.7668650793651,166.0,255.66089466089466,56,1008
2_2_6,359,Ele,164.44871794871796,160.0,241.51255230125523,54,702
2_2_6,360,Adv,177.17857142857142,175.0,240.6455223880597,56,728
2_2_6,360,Ele,157.480056980057,164.5,228.8840579710145,54,702
2_2_6,361,Adv,187.02008928571428,157.0,278.3554817275747,56,448
2_2_6,361,Ele,130.77546296296296,124.5,215.62977099236642,54,432
2_3_1,362,Adv,181.27207977207976,166.5,255.01603206412827,54,702
2_3_1,362,Ele,185.2760989010989,177.0,249.31792975970424,56,728
2_3_1,363,Adv,174.5144534778681,163.0,247.51761691223575,54,2214
2_3_1,363,Ele,187.42366071428572,172.0,254.90528233151184,56,2240
2_3_1,364,Adv,177.7071330589849,168.0,247.70267686424475,54,1458
2_3_1,364,Ele,165.79205069124424,160.5,235.72072072072072,56,1736
2_3_1,365,Adv,143.0164609053498,135.0,230.91694352159467,54,486
2_3_1,366,Adv,174.27932098765433,152.0,263.8621495327103,54,1296
2_3_1,366,Ele,161.83407738095238,154.0,235.9056399132321,56,1344
2_3_1,367,Adv,144.67548500881836,130.0,252.40307692307692,54,1134
2_3_1,367,Ele,170.51055194805195,160.0,257.75337423312885,56,1232
2_3_2,368,Adv,175.42891278375149,171.0,238.75447154471544,54,1674
2_3_2,368,Ele,193.4614055299539,175.0,254.62395754359363,56,1736
2_3_2,369,Adv,164.2551440329218,156.0,227.43019943019942,54,486
2_3_2,370,Adv,158.75040257648953,152.0,242.2211302211302,54,1242
2_3_2,370,Ele,177.4935064935065,162.5,249.05694760820046,56,616
2_3_2,371,Adv,164.99415204678363,152.0,251.53640416047548,54,1026
2_3_2,371,Ele,175.7095238095238,168.0,245.58402662229616,56,840
2_3_2,372,Adv,189.304012345679,167.5,265.51731601731603,54,1296
2_3_2,372,Ele,195.72916666666666,182.5,257.3972602739726,56,672
2_3_2,373,Adv,180.3428312980552,163.0,265.47137150466045,54,2211
2_3_2,373,Ele,206.91836734693877,177.0,274.3978349120433,56,1960
2_3_3,374,Adv,191.93638392857142,177.0,248.16017316017317,56,1792
2_3_3,374,Ele,181.34636488340192,168.5,243.46500920810314,54,1458
2_3_3,375,Adv,198.97142857142856,171.0,262.79245283018867,56,1960
2_3_3,375,Ele,172.74814814814815,162.0,241.45987920621226,54,1620
2_3_3,376,Adv,198.68154761904762,183.0,247.24814814814815,56,1680
2_3_3,377,Adv,187.03571428571428,171.5,258.08624229979466,56,672
2_3_3,378,Adv,152.73173701298703,144.0,240.46709265175718,56,2464
2_3_3,378,Ele,137.495995995996,139.5,225.54761904761904,54,1998
2_3_4,379,Adv,188.12865497076024,173.0,257.017310252996,54,1026
2_3_4,379,Ele,204.42559523809524,176.0,270.7766097240473,56,1008
2_3_4,380,Adv,176.81209150326796,157.0,273.2550505050505,54,1836
2_3_4,380,Ele,239.7511904761905,199.5,299.2436849925706,56,840
2_3_4,381,Adv,191.88888888888889,169.0,281.0448113207547,54,1242
2_3_4,381,Ele,195.26674107142858,181.0,256.9148311306902,56,896
2_3_4,382,Adv,176.40740740740742,154.0,265.43034055727554,54,972
2_3_4,382,Ele,191.35164835164835,165.0,275.84950495049503,56,728
2_3_4,383,Adv,161.4537037037037,171.0,235.63513513513513,54,540
2_3_4,383,Ele,168.9657738095238,169.0,240.5614406779661,56,672
2_3_4,384,Adv,119.89774557165862,80.0,228.04441041347627,54,1242
2_3_4,384,Ele,140.76033834586465,140.0,225.21654135338346,56,1064
2_3_4,385,Adv,138.25154320987653,140.5,232.09067357512953,54,648
2_4_1,386,Adv,172.39411027568923,166.0,239.3571117877338,56,3192
2_4_1,386,Ele,155.23384168482207,153.0,233.48661933369743,54,2754
2_4_1,387,Adv,220.01785714285714,195.0,292.2438330170778,56,1400
2_4_1,387,Ele,163.33333333333334,155.5,257.78705636743217,54,756
2_4_2,388,Adv,242.79744897959185,211.0,295.0297582145071,56,1960
2_4_2,388,Ele,193.88736420811892,179.0,247.34427425237052,53,1749
2_4_2,389,Adv,251.3452380952381,187.0,339.61930294906165,56,2016
2_4_2,389,Ele,158.5495283018868,158.5,237.26470588235293,53,1272
2_4_2,390,Adv,161.1862244897959,157.0,233.58595194085026,56,784
2_4_2,390,Ele,163.9811320754717,153.0,233.91925465838509,53,689
2_4_3,391,Adv,212.64003759398497,190.0,271.77057057057056,56,2128
2_4_3,391,Ele,193.52586731588556,180.0,253.15525477707007,53,1643
2_4_3,392,Adv,188.9729262672811,176.0,244.09002976190476,56,1736
2_4_3,392,Ele,163.96462264150944,164.0,236.8688245315162,53,848
2_4_3,393,Adv,187.64285714285714,165.5,252.0369003690037,56,728
2_4_3,393,Ele,156.6255442670537,154.0,220.68507157464214,53,689
2_4_3,394,Adv,205.63251879699249,184.0,275.211320754717,56,1064
2_4_3,394,Ele,186.98311817279045,168.0,259.35537190082647,53,1007
2_4_4,395,Adv,232.35669642857144,186.0,295.2234826999433,56,2240
2_4_4,395,Ele,205.7975986277873,180.0,261.9650655021834,53,2332
2_4_4,396,Adv,193.6845238095238,177.0,262.6760847628658,56,1344
2_4_4,396,Ele,175.6646655231561,160.5,241.25441696113074,53,1166
2_4_4,397,Adv,190.92142857142858,176.5,259.50485436893206,56,1680
2_4_4,397,Ele,160.772591857001,157.0,230.95292439372326,53,1007
2_4_5,398,Adv,230.5498652291105,178.0,307.67625899280574,53,1484
2_4_5,398,Ele,257.7541208791209,190.0,324.9264069264069,56,1456
2_4_5,399,Adv,162.71226415094338,150.0,238.99538106235565,53,1272
2_4_5,399,Ele,184.64955357142858,171.0,251.82039573820396,56,896
2_4_5,400,Adv,182.4628190899001,167.0,253.31124807395994,53,901
2_4_5,400,Ele,238.83928571428572,201.5,293.4952978056426,56,392
2_4_5,401,Adv,135.61477987421384,127.0,232.48247978436657,53,1272
2_4_5,401,Ele,161.1717032967033,156.0,244.18938605619147,56,1456
2_4_5,402,Adv,169.43396226415095,157.0,253.1954887218045,53,795
2_4_5,402,Ele,177.8968253968254,170.0,246.65749656121045,56,1008
