text_id,align_idx,level,mean_FirstPassGD,median_FirstPassGD,mean_nonzero_FirstPassGD,n_subjects,n_rows
1_7_3,203,Adv,257.752688172043,226.5,257.752688172043,58,372
1_7_3,203,Ele,264.0136518771331,222.0,264.0136518771331,51,293
1_7_3,204,Adv,255.04271631982476,220.0,255.04271631982476,58,913
1_7_3,204,Ele,248.8175487465181,221.0,248.8175487465181,58,718
1_7_3,205,Adv,266.4750356633381,221.0,266.4750356633381,59,701
1_7_3,205,Ele,268.6455399061033,228.0,268.6455399061033,58,426
1_7_4,206,Adv,242.84921763869133,207.0,242.84921763869133,59,703
1_7_4,206,Ele,235.25266362252663,209.0,235.25266362252663,58,657
1_7_4,207,Adv,275.3780487804878,240.5,275.3780487804878,51,246
1_7_4,208,Adv,250.1464968152866,217.0,250.1464968152866,57,471
1_7_4,208,Ele,255.49900596421472,218.0,255.49900596421472,57,503
1_7_4,209,Adv,279.34317343173433,233.0,279.34317343173433,59,542
1_7_4,209,Ele,247.5079051383399,214.0,247.5079051383399,57,506
1_7_4,210,Adv,308.6126126126126,231.0,308.6126126126126,56,333
1_7_4,210,Ele,261.94029850746267,223.5,261.94029850746267,54,268
1_7_4,211,Adv,261.3373253493014,212.0,261.3373253493014,58,501
1_7_4,211,Ele,257.39874739039664,224.0,257.39874739039664,58,479
1_7_4,212,Adv,259.47489082969435,221.5,259.47489082969435,59,916
1_7_4,212,Ele,234.70025188916875,209.0,234.70025188916875,57,794
1_7_4,213,Adv,251.75675675675674,214.0,251.75675675675674,59,777
1_7_4,213,Ele,243.04248366013073,225.0,243.04248366013073,58,612
1_8_1,214,Adv,242.50155279503105,206.0,242.50155279503105,58,1288
1_8_1,214,Ele,229.30208333333334,203.0,229.30208333333334,59,1152
1_8_1,215,Adv,243.2514071294559,213.0,243.2514071294559,54,533
1_8_1,215,Ele,256.53125,209.0,256.53125,59,576
1_8_1,216,Adv,245.0385818561001,213.0,245.0385818561001,56,959
1_8_1,216,Ele,252.11692844677137,216.0,252.11692844677137,59,1146
1_8_1,217,Adv,249.25154639175258,209.5,249.25154639175258,58,970
1_8_1,217,Ele,255.86720867208672,225.5,255.86720867208672,59,738
1_8_2,218,Adv,275.7182866556837,223.0,275.7182866556837,59,607
1_8_2,218,Ele,255.06462585034015,216.0,255.06462585034015,57,588
1_8_2,219,Adv,290.7644230769231,233.0,290.7644230769231,59,624
1_8_2,219,Ele,295.0157894736842,235.5,295.0157894736842,57,570
1_8_2,220,Adv,274.1193675889328,230.0,274.1193675889328,59,1265
1_8_2,220,Ele,257.5365079365079,223.0,257.5365079365079,57,945
1_8_2,221,Adv,288.3346855983773,247.0,288.3346855983773,59,493
1_8_2,222,Adv,268.81715210355986,222.0,268.81715210355986,57,618
1_8_2,222,Ele,248.80505415162455,216.0,248.80505415162455,57,554
1_8_2,223,Adv,254.91304347826087,219.0,254.91304347826087,59,690
1_8_2,223,Ele,257.56207366984995,216.0,257.56207366984995,58,733
1_8_3,224,Adv,248.87115666178624,216.0,248.87115666178624,59,683
1_8_3,224,Ele,244.3617945007236,213.0,244.3617945007236,58,691
1_8_3,225,Adv,240.98099260823653,214.0,240.98099260823653,58,947
1_8_3,225,Ele,238.55081967213115,208.0,238.55081967213115,58,915
1_8_3,226,Adv,281.4031007751938,227.0,281.4031007751938,56,258
1_8_3,226,Ele,243.4656862745098,213.5,243.4656862745098,54,204
1_8_3,227,Adv,267.02797202797206,223.0,267.02797202797206,58,1001
1_8_3,227,Ele,253.70728929384967,225.0,253.70728929384967,58,878
1_8_3,228,Adv,245.91743119266056,214.0,245.91743119266056,58,1090
1_8_3,228,Ele,251.54305396096441,217.0,251.54305396096441,58,871
1_8_3,229,Adv,284.00187617260787,227.0,284.00187617260787,59,533
1_8_4,230,Adv,251.55770662695457,218.0,251.55770662695457,59,1343
1_8_4,230,Ele,241.72372611464968,208.5,241.72372611464968,58,1256
1_8_4,231,Adv,287.5106117353308,242.0,287.5106117353308,59,801
1_8_4,231,Ele,254.73159682899208,219.0,254.73159682899208,58,883
1_8_4,232,Adv,258.0054229934924,221.0,258.0054229934924,59,922
1_8_4,232,Ele,255.65673289183223,222.0,255.65673289183223,58,906
1_8_4,233,Adv,285.6492027334852,235.0,285.6492027334852,59,1317
1_8_4,233,Ele,254.4613880742913,218.0,254.4613880742913,58,1023
1_8_5,234,Adv,266.27203065134097,215.0,266.27203065134097,58,783
1_8_5,234,Ele,260.4906204906205,222.0,260.4906204906205,59,693
1_8_5,235,Adv,283.5405629139073,242.0,283.5405629139073,58,1208
1_8_5,235,Ele,282.0935910478128,234.0,282.0935910478128,59,983
1_8_5,236,Adv,248.38567222767418,217.0,248.38567222767418,58,1019
1_8_5,236,Ele,247.02091020910208,212.0,247.02091020910208,59,813
1_9_1,237,Adv,244.1795620437956,202.0,244.1795620437956,58,685
1_9_1,237,Ele,251.74162679425837,216.0,251.74162679425837,59,627
1_9_1,238,Adv,252.60391822827938,211.5,252.60391822827938,58,1174
1_9_1,238,Ele,249.23347107438016,217.0,249.23347107438016,58,968
1_9_1,239,Adv,260.7945041816009,226.0,260.7945041816009,58,837
1_9_1,239,Ele,254.78318584070797,224.0,254.78318584070797,59,678
1_9_2,240,Adv,253.78380187416332,218.0,253.78380187416332,59,1494
1_9_2,240,Ele,244.04204204204206,208.0,244.04204204204206,58,1332
1_9_2,241,Adv,298.549889135255,240.0,298.549889135255,58,451
1_9_2,241,Ele,269.0687203791469,218.0,269.0687203791469,58,422
1_9_2,242,Adv,253.90636042402826,221.0,253.90636042402826,58,566
1_9_2,242,Ele,226.23373493975905,198.0,226.23373493975905,57,415
1_9_2,243,Adv,267.7647058823529,222.0,267.7647058823529,59,901
1_9_2,243,Ele,251.3344,216.0,251.3344,58,625
1_9_3,244,Adv,250.49311926605503,211.0,250.49311926605503,59,436
1_9_3,244,Ele,235.6530612244898,213.0,235.6530612244898,58,441
1_9_3,245,Adv,249.06701030927834,216.5,249.06701030927834,59,388
1_9_3,245,Ele,251.0052770448549,220.0,251.0052770448549,57,379
1_9_3,246,Adv,306.6868131868132,236.0,306.6868131868132,59,1092
1_9_3,246,Ele,246.44905660377358,211.5,246.44905660377358,57,530
1_9_3,247,Adv,245.08250825082507,203.0,245.08250825082507,59,303
1_9_3,247,Ele,251.27007299270073,204.5,251.27007299270073,57,274
1_9_4,248,Adv,242.4952606635071,213.0,242.4952606635071,58,422
1_9_4,248,Ele,263.1507177033493,221.0,263.1507177033493,59,418
1_9_4,249,Adv,248.35733333333334,213.0,248.35733333333334,56,375
1_9_4,249,Ele,242.2215909090909,212.5,242.2215909090909,54,352
1_9_4,250,Adv,256.34651898734177,229.0,256.34651898734177,57,632
1_9_4,250,Ele,258.81960227272725,223.5,258.81960227272725,59,704
1_9_4,251,Adv,225.12435233160622,200.0,225.12435233160622,56,386
1_9_4,251,Ele,241.75115207373273,206.5,241.75115207373273,57,434
1_9_4,252,Adv,263.3029490616622,223.5,263.3029490616622,58,746
1_9_4,252,Ele,254.83243967828417,215.5,254.83243967828417,59,746
1_9_5,253,Adv,280.9250535331906,228.0,280.9250535331906,58,934
1_9_5,254,Adv,260.02983050847456,221.0,260.02983050847456,58,1475
1_9_5,254,Ele,261.94744420446364,221.0,261.94744420446364,59,1389
1_9_5,255,Adv,245.2051948051948,213.0,245.2051948051948,56,385
1_9_5,255,Ele,268.26262626262627,228.0,268.26262626262627,57,396
1_9_5,256,Adv,242.31316187594553,208.0,242.31316187594553,58,661
1_9_5,256,Ele,254.07248764415158,227.0,254.07248764415158,59,607
1_9_6,257,Adv,240.51898734177215,209.0,240.51898734177215,58,474
1_9_6,257,Ele,249.60233918128654,214.0,249.60233918128654,59,513
1_9_6,258,Adv,256.23660714285717,220.5,256.23660714285717,58,448
1_9_6,258,Ele,246.6951219512195,208.0,246.6951219512195,58,656
1_9_6,259,Adv,253.0078277886497,214.0,253.0078277886497,57,511
1_9_6,259,Ele,270.8070175438597,225.0,270.8070175438597,59,570
1_9_6,260,Adv,254.92105263157896,218.5,254.92105263157896,57,418
1_9_6,260,Ele,257.363238512035,223.0,257.363238512035,56,457
1_9_6,261,Adv,268.49342105263156,231.0,268.49342105263156,55,152
1_9_6,261,Ele,267.94674556213016,227.0,267.94674556213016,58,169
1_9_6,262,Adv,247.09271523178808,213.0,247.09271523178808,57,755
1_9_6,262,Ele,251.899854862119,218.0,251.899854862119,58,689
1_9_6,263,Adv,319.44444444444446,252.0,319.44444444444446,54,81
1_9_6,263,Ele,347.8712871287129,276.0,347.8712871287129,54,101
1_9_6,264,Adv,237.85112781954888,214.0,237.85112781954888,58,665
1_9_6,264,Ele,246.5,210.0,246.5,59,592
2_10_1,265,Adv,282.296918767507,225.0,282.296918767507,54,357
2_10_1,266,Adv,265.4679943100996,216.0,265.4679943100996,54,1406
2_10_1,266,Ele,235.10347322720693,203.0,235.10347322720693,56,1382
2_10_1,267,Adv,309.0125698324022,228.5,309.0125698324022,54,716
2_10_1,267,Ele,263.08742331288346,215.0,263.08742331288346,56,652
2_10_1,268,Adv,259.0456852791878,220.0,259.0456852791878,54,985
2_10_1,268,Ele,272.359287054409,230.0,272.359287054409,56,1066
2_10_2,269,Adv,283.7693389592124,231.0,283.7693389592124,54,711
2_10_2,269,Ele,312.0249584026622,244.0,312.0249584026622,56,601
2_10_2,270,Adv,256.0339702760085,215.0,256.0339702760085,53,471
2_10_2,270,Ele,245.69278996865205,216.0,245.69278996865205,52,319
2_10_2,271,Adv,291.7609254498715,235.0,291.7609254498715,54,389
2_10_2,271,Ele,235.45176470588234,206.0,235.45176470588234,53,425
2_10_2,272,Adv,273.53070866141735,219.5,273.53070866141735,54,1270
2_10_2,272,Ele,254.14597441685478,214.0,254.14597441685478,56,1329
2_10_2,273,Adv,261.1260709914321,220.0,261.1260709914321,54,817
2_10_2,273,Ele,264.43211488250654,229.0,264.43211488250654,56,766
2_10_3,274,Adv,257.2033195020747,218.0,257.2033195020747,56,482
2_10_3,274,Ele,249.6627906976744,211.0,249.6627906976744,54,430
2_10_3,275,Adv,259.8794642857143,202.5,259.8794642857143,50,224
2_10_3,275,Ele,259.7717842323651,234.0,259.7717842323651,52,241
2_10_3,276,Adv,313.5062893081761,235.0,313.5062893081761,56,636
2_10_3,276,Ele,270.19926199261994,230.0,270.19926199261994,54,542
2_10_3,277,Adv,262.5067264573991,215.0,262.5067264573991,55,892
2_10_3,277,Ele,264.04924760601915,230.0,264.04924760601915,54,731
2_10_3,278,Adv,303.36861313868616,222.5,303.36861313868616,52,274
2_10_3,278,Ele,319.416,233.0,319.416,51,125
2_10_3,279,Adv,273.54433497536945,222.0,273.54433497536945,56,812
2_10_3,279,Ele,247.98257372654155,209.0,247.98257372654155,54,746
2_10_4,280,Adv,292.3454398708636,237.0,292.3454398708636,56,1239
2_10_4,280,Ele,257.0574162679426,214.0,257.0574162679426,53,1045
2_10_4,281,Adv,281.319587628866,235.0,281.319587628866,54,485
2_10_4,281,Ele,266.1467391304348,226.0,266.1467391304348,46,184
2_10_4,282,Adv,264.043321299639,222.0,264.043321299639,53,277
2_10_4,282,Ele,278.7972350230415,234.0,278.7972350230415,49,217
2_10_4,283,Adv,302.22289156626505,235.0,302.22289156626505,53,664
2_10_4,283,Ele,337.52710843373495,252.5,337.52710843373495,53,332
2_10_4,284,Adv,272.82880434782606,228.5,272.82880434782606,56,1104
2_10_4,285,Adv,286.5369897959184,215.0,286.5369897959184,56,784
2_10_4,285,Ele,246.96023564064802,209.0,246.96023564064802,53,679
2_1_1,286,Adv,262.12043232115286,225.0,262.12043232115286,56,1943
2_1_1,286,Ele,253.0547514159849,212.0,253.0547514159849,54,1589
2_1_1,287,Adv,268.83984962406015,223.0,268.83984962406015,56,1330
2_1_1,287,Ele,266.07379679144384,215.0,266.07379679144384,54,935
2_1_1,288,Adv,255.30676328502415,225.5,255.30676328502415,56,414
2_1_1,288,Ele,251.3878627968338,211.0,251.3878627968338,54,379
2_1_2,289,Adv,267.14755639097746,226.0,267.14755639097746,56,1064
2_1_2,289,Ele,259.15128755364805,222.0,259.15128755364805,54,932
2_1_2,290,Adv,261.2072864321608,219.0,261.2072864321608,55,796
2_1_2,290,Ele,251.59477124183007,217.0,251.59477124183007,54,765
2_1_2,291,Adv,243.24675324675326,205.5,243.24675324675326,54,308
2_1_2,291,Ele,224.2579365079365,184.0,224.2579365079365,51,252
2_1_2,292,Adv,275.9707673568819,214.0,275.9707673568819,54,821
2_1_2,292,Ele,255.00709219858157,221.0,255.00709219858157,48,141
2_1_2,293,Adv,260.4064171122995,214.0,260.4064171122995,56,748
2_1_2,293,Ele,244.70858283433134,214.0,244.70858283433134,54,501
2_1_3,294,Adv,260.03389830508473,216.0,260.03389830508473,54,354
2_1_3,294,Ele,255.50669642857142,220.0,255.50669642857142,56,448
2_1_3,295,Adv,251.34456928838952,212.0,251.34456928838952,54,1068
2_1_3,295,Ele,251.97368421052633,225.0,251.97368421052633,55,722
2_1_3,296,Adv,240.67977528089887,206.0,240.67977528089887,54,534
2_1_3,297,Adv,255.80411124546555,214.0,255.80411124546555,54,827
2_1_3,297,Ele,257.779679144385,225.0,257.779679144385,56,935
2_1_4,298,Adv,258.51673360107094,217.0,258.51673360107094,54,747
2_1_4,298,Ele,293.2434017595308,236.0,293.2434017595308,56,341
2_1_4,299,Adv,248.52761904761905,212.0,248.52761904761905,54,525
2_1_4,299,Ele,273.6166950596252,228.0,273.6166950596252,56,587
2_1_4,300,Adv,239.11979166666666,201.0,239.11979166666666,50,192
2_1_4,300,Ele,254.40825688073394,200.0,254.40825688073394,52,218
2_1_4,301,Adv,251.27604166666666,214.5,251.27604166666666,46,192
2_1_4,302,Adv,256.8333333333333,212.5,256.8333333333333,49,138
2_1_4,303,Adv,244.54615384615386,213.0,244.54615384615386,53,390
2_1_4,304,Adv,246.76373626373626,212.0,246.76373626373626,53,546
2_1_4,304,Ele,253.87704918032787,215.0,253.87704918032787,56,610
2_1_4,305,Adv,232.0909090909091,202.0,232.0909090909091,54,1309
2_1_4,305,Ele,243.94534995206135,212.0,243.94534995206135,56,1043
2_1_5,306,Adv,241.58073654390935,206.0,241.58073654390935,54,1059
2_1_5,306,Ele,261.0791366906475,225.0,261.0791366906475,56,973
2_1_5,307,Adv,271.8496332518337,229.5,271.8496332518337,54,818
2_1_5,307,Ele,271.3447432762836,230.5,271.3447432762836,56,818
2_1_5,308,Adv,287.03177966101697,238.0,287.03177966101697,53,472
2_1_5,308,Ele,284.2478386167147,227.0,284.2478386167147,55,347
2_1_5,309,Adv,269.213768115942,223.0,269.213768115942,54,552
2_1_5,309,Ele,281.6857142857143,239.0,281.6857142857143,56,525
2_1_5,310,Adv,244.85416666666666,214.0,244.85416666666666,54,528
2_1_5,310,Ele,246.80180180180182,219.0,246.80180180180182,54,555
2_1_5,311,Adv,239.8989898989899,211.0,239.8989898989899,54,396
2_1_5,311,Ele,244.62334801762114,215.0,244.62334801762114,56,454
2_1_6,312,Adv,301.96342857142855,249.0,301.96342857142855,56,875
2_1_6,312,Ele,247.28854314002828,211.0,247.28854314002828,54,707
2_1_6,313,Adv,298.2676056338028,234.0,298.2676056338028,56,1065
2_1_6,313,Ele,288.43364928909955,230.0,288.43364928909955,54,422
2_1_6,314,Adv,236.90212765957446,208.5,236.90212765957446,54,470
2_1_6,314,Ele,238.9927536231884,196.0,238.9927536231884,49,138
2_1_6,315,Adv,261.71857707509884,219.0,261.71857707509884,56,1265
2_1_6,315,Ele,241.1564299424184,208.0,241.1564299424184,54,1042
2_1_6,316,Adv,261.5853658536585,217.0,261.5853658536585,56,615
2_1_6,316,Ele,251.8982725527831,205.0,251.8982725527831,54,521
2_2_1,317,Adv,330.9714285714286,238.0,330.9714285714286,54,175
2_2_1,317,Ele,345.258064516129,269.0,345.258064516129,56,155
2_2_1,318,Adv,252.24945770065077,215.0,252.24945770065077,54,461
2_2_1,318,Ele,275.8709677419355,236.5,275.8709677419355,54,496
2_2_1,319,Adv,418.39,322.5,418.39,51,100
2_2_1,319,Ele,312.53435114503816,233.0,312.53435114503816,50,131
2_2_1,320,Adv,261.07915057915056,210.5,261.07915057915056,54,518
2_2_1,320,Ele,264.7071240105541,207.0,264.7071240105541,55,379
2_2_1,321,Adv,260.7169811320755,234.5,260.7169811320755,47,106
2_2_1,321,Ele,242.1355140186916,217.0,242.1355140186916,50,214
2_2_1,322,Adv,229.0201612903226,198.0,229.0201612903226,51,248
2_2_1,322,Ele,268.1682242990654,225.0,268.1682242990654,47,214
2_2_1,323,Adv,253.09202453987731,205.0,253.09202453987731,50,163
2_2_1,323,Ele,250.2680412371134,205.5,250.2680412371134,53,194
2_2_1,324,Adv,251.3545081967213,207.0,251.3545081967213,54,488
2_2_1,324,Ele,289.8336283185841,230.0,289.8336283185841,56,565
2_2_1,325,Adv,285.5181932245922,219.0,285.5181932245922,54,797
2_2_1,325,Ele,252.36165048543688,211.0,252.36165048543688,56,824
2_2_2,326,Adv,250.15443037974683,207.0,250.15443037974683,54,790
2_2_2,326,Ele,250.84661354581672,207.0,250.84661354581672,56,502
2_2_2,327,Adv,295.979797979798,207.0,295.979797979798,54,297
2_2_2,327,Ele,275.93589743589746,250.5,275.93589743589746,52,390
2_2_2,328,Adv,282.3709677419355,230.5,282.3709677419355,52,310
2_2_2,328,Ele,275.44686648501363,224.0,275.44686648501363,52,367
2_2_2,329,Adv,268.84090909090907,216.5,268.84090909090907,54,440
2_2_2,329,Ele,247.4718045112782,216.0,247.4718045112782,54,532
2_2_2,330,Adv,284.71232876712327,232.0,284.71232876712327,51,292
2_2_2,330,Ele,240.82857142857142,201.0,240.82857142857142,53,385
2_2_2,331,Adv,281.3138686131387,222.5,281.3138686131387,50,274
2_2_2,331,Ele,248.30662020905925,212.0,248.30662020905925,53,287
2_2_2,332,Adv,313.0795847750865,235.0,313.0795847750865,52,289
2_2_2,332,Ele,291.2608695652174,237.0,291.2608695652174,52,345
2_2_2,333,Adv,268.295631825273,216.5,268.295631825273,54,1282
2_2_2,333,Ele,245.00805801772765,207.0,245.00805801772765,56,1241
2_2_3,334,Adv,302.22297297297297,225.5,302.22297297297297,54,148
2_2_3,335,Adv,279.45714285714286,219.0,279.45714285714286,54,805
2_2_3,335,Ele,283.05522208883554,235.0,283.05522208883554,56,833
2_2_3,336,Adv,289.7719298245614,217.0,289.7719298245614,49,171
2_2_3,336,Ele,338.91219512195124,286.0,338.91219512195124,52,205
2_2_3,337,Adv,290.6246913580247,231.0,290.6246913580247,52,405
2_2_3,337,Ele,287.63188976377955,226.0,287.63188976377955,55,508
2_2_3,338,Adv,263.9504132231405,220.5,263.9504132231405,52,484
2_2_3,338,Ele,245.8092485549133,214.0,245.8092485549133,56,692
2_2_3,339,Adv,244.63037974683544,207.5,244.63037974683544,54,790
2_2_3,339,Ele,252.33661740558293,226.0,252.33661740558293,56,609
2_2_4,340,Adv,291.18372093023254,225.5,291.18372093023254,56,430
2_2_4,340,Ele,260.61632653061224,215.0,260.61632653061224,54,490
2_2_4,341,Adv,337.5851851851852,278.5,337.5851851851852,53,270
2_2_4,341,Ele,275.3562231759657,210.0,275.3562231759657,50,233
2_2_4,342,Adv,289.1173780487805,244.0,289.1173780487805,56,1312
2_2_4,342,Ele,255.61694058154234,210.0,255.61694058154234,54,791
2_2_5,343,Adv,280.61296660117875,232.0,280.61296660117875,55,509
2_2_5,343,Ele,252.7027600849257,212.0,252.7027600849257,54,471
2_2_5,344,Adv,302.4732142857143,235.0,302.4732142857143,50,336
2_2_5,344,Ele,288.6011396011396,225.0,288.6011396011396,50,351
2_2_5,345,Adv,269.64870689655174,232.0,269.64870689655174,52,464
2_2_5,345,Ele,243.9743119266055,205.0,243.9743119266055,53,545
2_2_5,346,Adv,263.25231910946195,220.0,263.25231910946195,52,539
2_2_5,347,Adv,288.4074074074074,241.0,288.4074074074074,48,135
2_2_5,347,Ele,247.46859903381642,204.0,247.46859903381642,46,207
2_2_5,348,Adv,282.9337016574586,235.0,282.9337016574586,48,181
2_2_5,348,Ele,233.21268656716418,203.0,233.21268656716418,50,268
2_2_5,349,Adv,245.0989010989011,215.0,245.0989010989011,49,273
2_2_5,349,Ele,245.61851851851853,205.5,245.61851851851853,52,270
2_2_5,350,Adv,276.4143302180685,238.0,276.4143302180685,48,321
2_2_5,351,Adv,259.9037800687285,209.0,259.9037800687285,52,291
2_2_5,352,Adv,323.013698630137,260.0,323.013698630137,43,73
2_2_5,353,Adv,265.10643564356434,213.0,265.10643564356434,52,404
2_2_5,353,Ele,218.26767676767676,186.5,218.26767676767676,52,396
2_2_5,354,Adv,262.65588914549653,217.0,262.65588914549653,55,433
2_2_5,354,Ele,245.34300791556728,198.0,245.34300791556728,54,379
2_2_6,355,Adv,278.67755102040815,222.0,278.67755102040815,56,490
2_2_6,355,Ele,238.17465753424656,201.5,238.17465753424656,54,292
2_2_6,356,Adv,273.9527559055118,237.0,273.9527559055118,54,381
2_2_6,356,Ele,297.8679245283019,254.5,297.8679245283019,53,212
2_2_6,357,Adv,276.81592039800995,222.0,276.81592039800995,55,402
2_2_6,357,Ele,250.9281045751634,208.0,250.9281045751634,51,306
2_2_6,358,Adv,277.37373737373736,228.0,277.37373737373736,53,198
2_2_6,358,Ele,223.47368421052633,182.0,223.47368421052633,48,133
2_2_6,359,Adv,264.1226611226611,228.0,264.1226611226611,55,481
2_2_6,359,Ele,262.3130990415335,219.0,262.3130990415335,50,313
2_2_6,360,Adv,242.9796954314721,215.0,242.9796954314721,53,394
2_2_6,360,Ele,233.07407407407408,217.0,233.07407407407408,48,324
2_2_6,361,Adv,278.5019305019305,222.0,278.5019305019305,56,259
2_2_6,361,Ele,213.01063829787233,178.5,213.01063829787233,54,188
2_3_1,362,Adv,264.45391705069125,216.0,264.45391705069125,54,434
2_3_1,362,Ele,256.399577167019,215.0,256.399577167019,56,473
2_3_1,363,Adv,251.5437616387337,215.0,251.5437616387337,54,1074
2_3_1,363,Ele,262.27856547122605,216.0,262.27856547122605,56,1199
2_3_1,364,Adv,255.37222222222223,214.0,255.37222222222223,54,720
2_3_1,364,Ele,241.4560770156438,211.0,241.4560770156438,56,831
2_3_1,365,Adv,229.83248730964468,194.0,229.83248730964468,49,197
2_3_1,366,Adv,259.59128978224453,213.0,259.59128978224453,54,597
2_3_1,366,Ele,233.44,202.0,233.44,55,600
2_3_1,367,Adv,262.7383367139959,208.0,262.7383367139959,54,493
2_3_1,367,Ele,260.5623052959502,216.5,260.5623052959502,56,642
2_3_2,368,Adv,245.68357221609702,217.0,245.68357221609702,54,907
2_3_2,368,Ele,258.5473887814313,220.0,258.5473887814313,56,1034
2_3_2,369,Adv,238.77777777777777,212.0,238.77777777777777,51,225
2_3_2,370,Adv,244.38448566610455,211.0,244.38448566610455,53,593
2_3_2,370,Ele,260.2,221.5,260.2,52,300
2_3_2,371,Adv,259.92490118577075,206.0,259.92490118577075,53,506
2_3_2,371,Ele,253.21596244131456,223.0,253.21596244131456,54,426
2_3_2,372,Adv,277.77671232876713,228.0,277.77671232876713,53,730
2_3_2,372,Ele,264.4584450402145,214.0,264.4584450402145,55,373
2_3_2,373,Adv,276.41485507246375,222.0,276.41485507246375,54,1104
2_3_2,373,Ele,279.84205856255545,224.0,279.84205856255545,56,1127
2_3_3,374,Adv,254.7268244575937,212.0,254.7268244575937,56,1014
2_3_3,374,Ele,255.88038942976357,215.0,255.88038942976357,54,719
2_3_3,375,Adv,267.2987421383648,213.5,267.2987421383648,56,954
2_3_3,375,Ele,251.33119383825417,215.0,251.33119383825417,54,779
2_3_3,376,Adv,253.22937853107345,212.0,253.22937853107345,55,885
2_3_3,377,Adv,275.1986301369863,227.5,275.1986301369863,52,292
2_3_3,378,Adv,246.56393129770993,208.0,246.56393129770993,56,1048
2_3_3,378,Ele,230.11717861205915,204.0,230.11717861205915,54,879
2_3_4,379,Adv,266.2338983050847,219.0,266.2338983050847,54,590
2_3_4,379,Ele,277.9948805460751,216.0,277.9948805460751,56,586
2_3_4,380,Adv,283.779463243874,234.0,283.779463243874,54,857
2_3_4,380,Ele,306.49793388429754,245.0,306.49793388429754,56,484
2_3_4,381,Adv,287.6441223832528,223.0,287.6441223832528,53,621
2_3_4,381,Ele,263.046277665996,217.0,263.046277665996,55,497
2_3_4,382,Adv,271.43064182194615,216.0,271.43064182194615,54,483
2_3_4,382,Ele,278.46633416458855,228.0,278.46633416458855,55,401
2_3_4,383,Adv,242.4047619047619,204.0,242.4047619047619,53,294
2_3_4,383,Ele,245.6793002915452,207.0,245.6793002915452,54,343
2_3_4,384,Adv,230.88198757763976,209.0,230.88198757763976,54,483
2_3_4,384,Ele,225.03008849557523,204.0,225.03008849557523,56,565
2_3_4,385,Adv,244.82006920415225,208.0,244.82006920415225,54,289
2_4_1,386,Adv,246.91714285714286,211.0,246.91714285714286,56,1750
2_4_1,386,Ele,245.03147877013177,212.0,245.03147877013177,54,1366
2_4_1,387,Adv,300.10407239819006,243.5,300.10407239819006,56,884
2_4_1,387,Ele,257.12784090909093,219.5,257.12784090909093,54,352
2_4_2,388,Adv,302.63302034428796,251.0,302.63302034428796,56,1278
2_4_2,388,Ele,255.9219790675547,220.0,255.9219790675547,53,1051
2_4_2,389,Adv,362.06221821460775,246.0,362.06221821460775,56,1109
2_4_2,389,Ele,248.7311475409836,217.0,248.7311475409836,53,610
2_4_2,390,Adv,245.75714285714287,210.0,245.75714285714287,56,420
2_4_2,390,Ele,242.29639889196676,208.0,242.29639889196676,53,361
2_4_3,391,Adv,283.4094173982442,233.0,283.4094173982442,56,1253
2_4_3,391,Ele,264.64459161147903,223.0,264.64459161147903,53,906
2_4_3,392,Adv,254.4217391304348,215.5,254.4217391304348,56,920
2_4_3,392,Ele,246.00704225352112,216.0,246.00704225352112,53,426
2_4_3,393,Adv,260.7923076923077,221.0,260.7923076923077,53,390
2_4_3,393,Ele,223.3153409090909,200.0,223.3153409090909,52,352
2_4_3,394,Adv,288.8955223880597,238.0,288.8955223880597,56,603
2_4_3,394,Ele,269.59149722735674,224.0,269.59149722735674,53,541
2_4_4,395,Adv,306.8322440087146,230.0,306.8322440087146,56,1377
2_4_4,395,Ele,273.74752097635394,216.0,273.74752097635394,53,1311
2_4_4,396,Adv,273.06703146374826,227.0,273.06703146374826,56,731
2_4_4,396,Ele,249.573055028463,206.0,249.573055028463,52,527
2_4_4,397,Adv,265.79040667361835,226.0,265.79040667361835,56,959
2_4_4,397,Ele,234.67708333333334,207.0,234.67708333333334,53,480
2_4_5,398,Adv,328.92099056603774,231.5,328.92099056603774,53,848
2_4_5,398,Ele,328.0031678986272,233.0,328.0031678986272,56,947
2_4_5,399,Adv,252.48344370860926,197.5,252.48344370860926,53,604
2_4_5,399,Ele,254.4068136272545,223.0,254.4068136272545,56,499
2_4_5,400,Adv,257.32716049382714,209.5,257.32716049382714,53,486
2_4_5,400,Ele,302.0,241.5,302.0,53,242
2_4_5,401,Adv,238.0220338983051,203.0,238.0220338983051,53,590
2_4_5,401,Ele,252.7698519515478,215.0,252.7698519515478,56,743
2_4_5,402,Adv,262.23855421686744,221.0,262.23855421686744,53,415
2_4_5,402,Ele,250.41404805914974,218.0,250.41404805914974,56,541
2_4_6,403,Adv,260.65158371040724,221.0,260.65158371040724,53,442
2_4_6,403,Ele,272.52258064516127,227.5,272.52258064516127,56,620
2_4_6,404,Adv,242.48936170212767,211.5,242.48936170212767,53,470
2_4_6,404,Ele,244.52539404553414,212.0,244.52539404553414,55,571
2_4_6,405,Adv,251.9188034188034,217.0,251.9188034188034,47,234
2_4_6,405,Ele,248.7523510971787,213.0,248.7523510971787,51,319
2_4_6,406,Adv,281.99415204678365,222.5,281.99415204678365,53,684
2_4_6,406,Ele,265.78060046189375,217.5,265.78060046189375,56,866
