text_id,align_idx,level,mean_NF,median_NF,mean_nonzero_NF,n_subjects,n_rows
1_7_1,193,Adv,1.0172413793103448,1.0,1.4936708860759493,58,232
1_7_1,193,Ele,1.2203389830508475,1.0,1.6119402985074627,59,177
1_7_2,194,Adv,1.1793103448275861,1.0,1.7720207253886011,58,2030
1_7_2,194,Ele,1.1116152450090744,1.0,1.7120894479385045,58,2204
1_7_2,195,Adv,1.1176911544227885,1.0,1.709862385321101,58,1334
1_7_2,195,Ele,1.221551724137931,1.0,1.7472256473489518,58,1160
1_7_2,196,Adv,1.302043422733078,1.0,1.783902012248469,58,1566
1_7_2,196,Ele,1.1537931034482758,1.0,1.6663346613545817,58,1450
1_7_2,197,Adv,0.996684350132626,1.0,1.5542916235780766,58,1508
1_7_2,197,Ele,1.2089655172413794,1.0,1.74601593625498,58,1450
1_7_2,198,Adv,0.8403298350824587,1.0,1.3995006242197254,58,1334
1_7_2,198,Ele,0.9192789968652038,1.0,1.4607721046077211,58,1276
1_7_3,199,Adv,1.4284369114877589,1.0,1.9081761006289308,59,1062
1_7_3,199,Ele,1.1267748478701824,1.0,1.5848787446504993,58,986
1_7_3,200,Adv,1.0277349768875192,1.0,1.63080684596577,59,649
1_7_3,200,Ele,1.0948275862068966,1.0,1.6493506493506493,58,464
1_7_3,201,Adv,1.464406779661017,1.0,1.87012987012987,59,590
1_7_3,201,Ele,1.4120689655172414,1.0,1.900232018561485,58,580
1_7_3,202,Adv,1.225713104588673,1.0,1.6981672394043528,59,2419
1_7_3,202,Ele,1.1262814538676607,1.0,1.6070478723404256,58,2146
1_7_3,203,Adv,1.3441981747066494,1.0,1.963809523809524,59,767
1_7_3,203,Ele,1.0224137931034483,1.0,1.446341463414634,58,580
1_7_3,204,Adv,1.2793876435210498,1.0,1.802773497688752,59,1829
1_7_3,204,Ele,1.286896551724138,1.0,1.7771428571428571,58,1450
1_7_3,205,Adv,1.4533898305084745,1.0,2.033596837944664,59,1416
1_7_3,205,Ele,1.2770935960591132,1.0,1.8257042253521127,58,812
1_7_4,206,Adv,1.1122881355932204,1.0,1.710097719869707,59,1416
1_7_4,206,Ele,1.1280788177339902,1.0,1.6574185765983112,58,1218
1_7_4,207,Adv,1.4385593220338984,1.0,1.9795918367346939,59,472
1_7_4,208,Adv,1.128060263653484,1.0,1.6592797783933517,59,1062
1_7_4,208,Ele,1.274904214559387,1.0,1.8257887517146776,58,1044
1_7_4,209,Adv,1.2033898305084745,1.0,1.844155844155844,59,1180
1_7_4,209,Ele,1.0991379310344827,1.0,1.6820580474934037,58,1160
1_7_4,210,Adv,1.2496147919876734,1.0,1.8265765765765767,59,649
1_7_4,210,Ele,1.028735632183908,1.0,1.5982142857142858,58,522
1_7_4,211,Adv,1.3718220338983051,1.0,1.8421052631578947,59,944
1_7_4,211,Ele,1.3017241379310345,1.0,1.7712609970674487,58,928
1_7_4,212,Adv,1.1197033898305084,1.0,1.7075928917609047,59,1888
1_7_4,212,Ele,0.8947681331747919,1.0,1.4374403056351481,58,1682
1_7_4,213,Adv,1.0470809792843692,1.0,1.691683569979716,59,1593
1_7_4,213,Ele,0.8916256157635468,1.0,1.4251968503937007,58,1218
1_8_1,214,Adv,1.118007662835249,1.0,1.6655251141552512,58,2610
1_8_1,214,Ele,0.8492417484388939,1.0,1.3658536585365855,59,2242
1_8_1,215,Adv,1.0671506352087115,1.0,1.5392670157068062,58,1102
1_8_1,215,Ele,1.1302408563782338,1.0,1.6583769633507854,59,1121
1_8_1,216,Adv,1.2548491379310345,1.0,1.7380597014925374,58,1856
1_8_1,216,Ele,1.0417209908735332,1.0,1.5697445972495088,59,2301
1_8_1,217,Adv,0.9838362068965517,1.0,1.505358615004122,58,1856
1_8_1,217,Ele,0.9915254237288136,1.0,1.4841437632135306,59,1416
1_8_2,218,Adv,1.3681732580037664,1.0,1.8676092544987146,59,1062
1_8_2,218,Ele,1.603448275862069,1.0,2.1243654822335025,58,1044
1_8_2,219,Adv,1.6262265834076717,1.0,2.1371629542790154,59,1121
1_8_2,219,Ele,1.8022312373225151,1.0,2.2352201257861637,58,986
1_8_2,220,Adv,1.3042579578338156,1.0,1.8396501457725947,59,2419
1_8_2,220,Ele,1.2550709939148073,1.0,1.8131868131868132,58,1972
1_8_2,221,Adv,1.738498789346247,1.0,2.1497005988023954,59,826
1_8_2,222,Adv,1.735950044603033,1.0,2.268065268065268,59,1121
1_8_2,222,Ele,1.8055555555555556,1.0,2.3015873015873014,58,1044
1_8_2,223,Adv,1.5955315870570108,1.0,2.2055378061767836,59,1298
1_8_2,223,Ele,1.5021551724137931,1.0,2.0320699708454812,58,1392
1_8_3,224,Adv,1.3347457627118644,1.0,1.8103448275862069,59,1180
1_8_3,224,Ele,1.4008620689655173,1.0,1.8786127167630058,58,1160
1_8_3,225,Adv,1.109172482552343,1.0,1.7010703363914372,59,2006
1_8_3,225,Ele,1.080628803245436,1.0,1.6481051817478731,58,1972
1_8_3,226,Adv,1.3578154425612052,1.0,1.887434554973822,59,531
1_8_3,226,Ele,1.0969827586206897,1.0,1.610759493670886,58,464
1_8_3,227,Adv,1.2799178222907037,1.0,1.7940964722822175,59,1947
1_8_3,227,Ele,1.1661300708306503,1.0,1.6242152466367712,58,1553
1_8_3,228,Adv,1.1928538708199725,1.0,1.6953125,59,2183
1_8_3,228,Ele,1.1611177170035671,1.0,1.6425567703952901,58,1682
1_8_3,229,Adv,1.6350282485875707,1.0,2.0940665701881334,59,885
1_8_4,230,Adv,1.324398896334253,1.0,1.8656302054414213,59,2537
1_8_4,230,Ele,1.1904761904761905,1.0,1.6939252336448598,58,2436
1_8_4,231,Adv,1.6576271186440679,1.0,2.1810883140053523,59,1475
1_8_4,231,Ele,1.2465517241379311,1.0,1.7463768115942029,58,1740
1_8_4,232,Adv,1.2689265536723164,1.0,1.8186234817813764,59,1770
1_8_4,232,Ele,1.3873563218390805,1.0,1.954655870445344,58,1740
1_8_4,233,Adv,1.1647615293653921,1.0,1.7372134038800706,59,2537
1_8_4,233,Ele,1.0905172413793103,1.0,1.6967213114754098,58,2088
1_8_5,234,Adv,2.1248275862068966,1.0,2.7121478873239435,58,1450
1_8_5,234,Ele,1.8551617873651771,1.0,2.3818001978239365,59,1298
1_8_5,235,Adv,1.645446507515473,1.0,2.214158239143367,58,2262
1_8_5,235,Ele,1.5007704160246533,1.0,2.030576789437109,59,1947
1_8_5,236,Adv,1.1064039408866995,1.0,1.6963746223564955,58,2030
1_8_5,236,Ele,0.9504080351537979,1.0,1.487229862475442,59,1593
1_9_1,237,Adv,1.1794670846394983,1.0,1.7418981481481481,58,1276
1_9_1,237,Ele,1.0635593220338984,1.0,1.5726817042606516,59,1180
1_9_1,238,Adv,1.1830870279146142,1.0,1.7175208581644816,58,2436
1_9_1,238,Ele,1.116949152542373,1.0,1.5969305331179322,59,1770
1_9_1,239,Adv,1.2377873563218391,1.0,1.7178464606181456,58,1392
1_9_1,239,Ele,0.9991525423728813,1.0,1.479297365119197,59,1180
1_9_2,240,Adv,1.3647457627118644,1.0,1.9162303664921465,59,2950
1_9_2,240,Ele,1.3674969375255206,1.0,1.8053908355795147,58,2449
1_9_2,241,Adv,1.7118644067796611,1.0,2.141924959216966,59,767
1_9_2,241,Ele,1.589090909090909,1.0,2.107717041800643,58,825
1_9_2,242,Adv,1.0535236396074934,1.0,1.5642384105960265,59,1121
1_9_2,242,Ele,0.9434865900383141,1.0,1.5107361963190185,58,1044
1_9_2,243,Adv,1.3436586791350087,1.0,1.9499575911789653,59,1711
1_9_2,243,Ele,1.4600313479623825,1.0,2.093258426966292,58,1276
1_9_3,244,Adv,1.1368038740920097,1.0,1.656084656084656,59,826
1_9_3,244,Ele,1.1428571428571428,1.0,1.696526508226691,58,812
1_9_3,245,Adv,1.2142857142857142,1.0,1.83363802559415,59,826
1_9_3,245,Ele,1.2475369458128078,1.0,1.9295238095238094,58,812
1_9_3,246,Adv,1.5294117647058822,1.0,2.152982456140351,59,2006
1_9_3,246,Ele,1.1658456486042692,1.0,1.7794486215538847,58,1218
1_9_3,247,Adv,1.3126177024482109,1.0,1.7381546134663342,59,531
1_9_3,247,Ele,1.2203065134099618,1.0,1.75,58,522
1_9_4,248,Adv,1.5229885057471264,1.0,2.0152091254752853,58,696
1_9_4,248,Ele,1.3220338983050848,1.0,1.8245614035087718,59,708
1_9_4,249,Adv,1.509283819628647,1.0,2.0653357531760435,58,754
1_9_4,249,Ele,1.1903520208604954,1.0,1.6876155268022182,59,767
1_9_4,250,Adv,1.677115987460815,1.0,2.199383350462487,58,1276
1_9_4,250,Ele,1.4929992630803242,1.0,1.9612778315585673,59,1357
1_9_4,251,Adv,1.2332657200811359,1.0,1.853658536585366,58,986
1_9_4,251,Ele,1.0301318267419963,1.0,1.5901162790697674,59,1062
1_9_4,252,Adv,1.4289655172413793,1.0,2.0096993210475267,58,1450
1_9_4,252,Ele,1.3755932203389831,1.0,1.9566055930568949,59,1475
1_9_5,253,Adv,1.3338557993730407,1.0,1.8869179600886918,58,1914
1_9_5,254,Adv,1.3341379310344827,1.0,1.8275862068965518,58,2900
1_9_5,254,Ele,1.5371267150928167,1.0,1.9879958246346556,59,2478
1_9_5,255,Adv,1.2625994694960212,1.0,1.7467889908256882,58,754
1_9_5,255,Ele,1.2076271186440677,1.0,1.693069306930693,59,708
1_9_5,256,Adv,0.8699712643678161,1.0,1.457280385078219,58,1392
1_9_5,256,Ele,0.910411622276029,1.0,1.46875,59,1239
1_9_6,257,Adv,1.2155172413793103,1.0,1.6814310051107326,58,812
1_9_6,257,Ele,1.1404358353510895,1.0,1.5621890547263682,59,826
1_9_6,258,Adv,1.1670258620689655,1.0,1.6764705882352942,58,928
1_9_6,258,Ele,1.0909090909090908,1.0,1.5838926174496644,59,1298
1_9_6,259,Adv,1.2768199233716475,1.0,1.7989203778677463,58,1044
1_9_6,259,Ele,1.1614629794826048,1.0,1.68,59,1121
1_9_6,260,Adv,1.1799568965517242,1.0,1.7325949367088607,58,928
1_9_6,260,Ele,1.076271186440678,1.0,1.6050552922590837,59,944
1_9_6,261,Adv,1.3,1.0,1.7616822429906542,58,290
1_9_6,261,Ele,1.0813559322033899,1.0,1.6111111111111112,59,295
1_9_6,262,Adv,1.0210727969348659,1.0,1.5243088655862727,58,1566
1_9_6,262,Ele,1.0840395480225988,1.0,1.6174920969441517,59,1416
1_9_6,263,Adv,1.4080459770114941,1.0,2.1491228070175437,58,174
1_9_6,263,Ele,1.271186440677966,1.0,1.859504132231405,59,177
1_9_6,264,Adv,0.8840125391849529,1.0,1.3943139678615575,58,1276
1_9_6,264,Ele,0.961864406779661,1.0,1.509308510638298,59,1180
2_10_1,265,Adv,1.1766381766381766,1.0,1.7956521739130435,54,702
2_10_1,266,Adv,1.1107681755829903,1.0,1.6834719334719335,54,2916
2_10_1,266,Ele,1.1114285714285714,1.0,1.6132711249351996,56,2800
2_10_1,267,Adv,1.3326719576719577,1.0,2.0603271983640083,54,1512
2_10_1,267,Ele,1.3276397515527951,1.0,1.9610091743119267,56,1288
2_10_1,268,Adv,1.148635477582846,1.0,1.7318148420279207,54,2052
2_10_1,268,Ele,1.3917410714285714,1.0,1.8474074074074074,56,1792
2_10_2,269,Adv,1.7344582593250444,1.0,2.1113513513513515,54,1126
2_10_2,269,Ele,1.9665178571428572,2.0,2.318421052631579,56,896
2_10_2,270,Adv,1.0627572016460904,1.0,1.56752655538695,54,972
2_10_2,270,Ele,1.0422077922077921,1.0,1.5507246376811594,56,616
2_10_2,271,Adv,1.3262108262108263,1.0,1.818359375,54,702
2_10_2,271,Ele,1.1383928571428572,1.0,1.655844155844156,56,896
2_10_2,272,Adv,1.181159420289855,1.0,1.7516417910447761,54,2484
2_10_2,272,Ele,1.5288149350649352,1.0,2.0329195898542904,56,2464
2_10_2,273,Adv,1.1336805555555556,1.0,1.7616906474820144,54,1728
2_10_2,273,Ele,1.348901098901099,1.0,1.9198435972629522,56,1456
2_10_3,274,Adv,1.7028061224489797,1.0,2.1023622047244093,56,784
2_10_3,274,Ele,1.380952380952381,1.0,1.9155963302752295,54,756
2_10_3,275,Adv,1.4345238095238095,1.0,1.9487870619946093,56,504
2_10_3,275,Ele,1.3888888888888888,1.0,1.9067796610169492,54,486
2_10_3,276,Adv,1.5681818181818181,1.0,2.144284128745838,56,1232
2_10_3,276,Ele,1.2925925925925925,1.0,1.8814016172506738,54,1080
2_10_3,277,Adv,1.125,1.0,1.6725663716814159,56,1848
2_10_3,277,Ele,0.994026284348865,1.0,1.6030828516377649,54,1674
2_10_3,278,Adv,1.3571428571428572,1.0,2.0159151193633953,56,560
2_10_3,278,Ele,1.6296296296296295,1.0,2.0,54,216
2_10_3,279,Adv,1.375615763546798,1.0,2.0420475319926874,56,1624
2_10_3,279,Ele,0.9958183990442055,1.0,1.662013958125623,54,1674
2_10_4,280,Adv,1.6361607142857142,1.0,2.2347560975609757,56,2240
2_10_4,280,Ele,1.356960734319225,1.0,1.9296591733139956,53,1961
2_10_4,281,Adv,1.4191176470588236,1.0,1.8660220994475138,56,952
2_10_4,281,Ele,1.0700808625336926,1.0,1.613821138211382,53,371
2_10_4,282,Adv,1.5634920634920635,1.0,1.9949367088607595,56,504
2_10_4,282,Ele,1.274932614555256,1.0,1.6310344827586207,53,371
2_10_4,283,Adv,1.6564625850340136,1.0,2.1692650334075725,56,1176
2_10_4,283,Ele,1.5197255574614066,1.0,2.1247002398081536,53,583
2_10_4,284,Adv,1.5096153846153846,1.0,2.038961038961039,56,2184
2_10_4,285,Adv,1.2987637362637363,1.0,1.9139676113360324,56,1456
2_10_4,285,Ele,1.080754716981132,1.0,1.6422018348623852,53,1325
2_1_1,286,Adv,1.415105386416862,1.0,1.88828125,56,3416
2_1_1,286,Ele,1.2894736842105263,1.0,1.8660084626234132,54,3078
2_1_1,287,Adv,1.4314784053156147,1.0,1.8929159802306426,56,2408
2_1_1,287,Ele,1.3746031746031746,1.0,1.9373601789709172,54,1890
2_1_1,288,Adv,1.280612244897959,1.0,1.773851590106007,56,784
2_1_1,288,Ele,1.0542328042328042,1.0,1.6232179226069245,54,756
2_1_2,289,Adv,1.4235491071428572,1.0,1.8688644688644689,56,1792
2_1_2,289,Ele,1.2945601851851851,1.0,1.8595178719866998,54,1728
2_1_2,290,Adv,1.402423469387755,1.0,1.8556962025316455,56,1568
2_1_2,290,Ele,1.2002743484224965,1.0,1.6794625719769674,54,1458
2_1_2,291,Adv,1.1770833333333333,1.0,1.7695749440715884,56,672
2_1_2,291,Ele,0.9783950617283951,1.0,1.553921568627451,54,648
2_1_2,292,Adv,1.1398809523809523,1.0,1.6887125220458554,56,1680
2_1_2,292,Ele,1.4407407407407407,1.0,1.861244019138756,54,270
2_1_2,293,Adv,1.222883597883598,1.0,1.8198818897637796,56,1512
2_1_2,293,Ele,1.0497076023391814,1.0,1.5745614035087718,54,1026
2_1_3,294,Adv,1.5471380471380471,1.0,2.0651685393258425,54,594
2_1_3,294,Ele,1.5104166666666667,1.0,1.9223484848484849,56,672
2_1_3,295,Adv,1.1273148148148149,1.0,1.6897987508674532,54,2160
2_1_3,295,Ele,1.1758241758241759,1.0,1.7188755020080322,56,1456
2_1_3,296,Adv,1.037037037037037,1.0,1.6470588235294117,54,1188
2_1_3,297,Adv,1.037598204264871,1.0,1.72,54,1782
2_1_3,297,Ele,1.040966386554622,1.0,1.5705229793977813,56,1904
2_1_4,298,Adv,1.317230273752013,1.0,1.7686486486486486,54,1242
2_1_4,298,Ele,1.7321428571428572,1.0,2.0261096605744124,56,448
2_1_4,299,Adv,0.9797178130511464,1.0,1.5669957686882934,54,1134
2_1_4,299,Ele,1.1294642857142858,1.0,1.6407263294422827,56,1120
2_1_4,300,Adv,1.0648148148148149,1.0,1.5916955017301038,54,432
2_1_4,300,Ele,1.2410714285714286,1.0,1.787781350482315,56,448
2_1_4,301,Adv,1.0699588477366255,1.0,1.7333333333333334,54,486
2_1_4,302,Adv,0.8240740740740741,1.0,1.5084745762711864,54,324
2_1_4,303,Adv,0.7849794238683128,1.0,1.4,54,972
2_1_4,304,Adv,0.9788359788359788,1.0,1.4959568733153639,54,1134
2_1_4,304,Ele,1.1493506493506493,1.0,1.6658823529411764,56,1232
2_1_4,305,Adv,0.9130571249215317,1.0,1.5294426919032598,54,3186
2_1_4,305,Ele,0.9251930501930502,1.0,1.4457013574660633,56,2072
2_1_5,306,Adv,1.3473473473473474,1.0,1.9228571428571428,54,1998
2_1_5,306,Ele,1.4464285714285714,1.0,1.955607476635514,56,1736
2_1_5,307,Adv,1.6022871664548919,1.0,2.1555555555555554,54,1574
2_1_5,307,Ele,1.4285714285714286,1.0,1.8325991189427313,56,1456
2_1_5,308,Adv,1.4197530864197532,1.0,1.8852459016393444,54,810
2_1_5,308,Ele,1.9910714285714286,1.0,2.2895277207392195,56,560
2_1_5,309,Adv,1.207070707070707,1.0,1.8221092757306225,54,1188
2_1_5,309,Ele,1.5833333333333333,1.0,2.1336898395721926,56,1008
2_1_5,310,Adv,1.3072390572390573,1.0,1.8939024390243901,54,1188
2_1_5,310,Ele,1.4141156462585034,1.0,1.9610849056603774,56,1176
2_1_5,311,Adv,1.0590277777777777,1.0,1.6427289048473968,54,864
2_1_5,311,Ele,1.1618303571428572,1.0,1.679032258064516,56,896
2_1_6,312,Adv,1.895,1.0,2.39224526600541,56,1400
2_1_6,312,Ele,1.7029320987654322,1.0,2.2003988035892323,54,1296
2_1_6,313,Adv,1.5682773109243697,1.0,2.024406779661017,56,1904
2_1_6,313,Ele,1.4933862433862435,1.0,2.071559633027523,54,756
2_1_6,314,Adv,0.9761904761904762,1.0,1.4841628959276019,56,1008
2_1_6,314,Ele,0.9012345679012346,1.0,1.4974358974358974,54,324
2_1_6,315,Adv,1.183482142857143,1.0,1.6548064918851435,56,2240
2_1_6,315,Ele,0.9597222222222223,1.0,1.4598591549295774,54,2160
2_1_6,316,Adv,1.1241883116883118,1.0,1.633254716981132,56,1232
2_1_6,316,Ele,1.0020576131687242,1.0,1.466867469879518,54,972
2_2_1,317,Adv,2.6805555555555554,2.0,2.895,54,216
2_2_1,317,Ele,3.482142857142857,3.0,3.6335403726708075,56,168
2_2_1,318,Adv,1.2145969498910676,1.0,1.710122699386503,54,918
2_2_1,318,Ele,1.5982142857142858,1.0,2.1929555895865236,56,896
2_2_1,319,Adv,1.9074074074074074,2.0,2.5327868852459017,54,162
2_2_1,319,Ele,2.0625,1.0,2.783132530120482,56,224
2_2_1,320,Adv,1.2898148148148147,1.0,1.8573333333333333,54,1080
2_2_1,320,Ele,1.6171875,1.0,2.236111111111111,56,896
2_2_1,321,Adv,1.1703703703703703,1.0,1.6719576719576719,54,270
2_2_1,321,Ele,1.2301587301587302,1.0,1.7765042979942693,56,504
2_2_1,322,Adv,1.3806584362139918,1.0,1.8848314606741574,54,486
2_2_1,322,Ele,1.4709821428571428,1.0,1.9497041420118344,56,448
2_2_1,323,Adv,1.0502645502645502,1.0,1.7802690582959642,54,378
2_2_1,323,Ele,1.336734693877551,1.0,1.8714285714285714,56,392
2_2_1,324,Adv,1.2836257309941521,1.0,1.8497191011235956,54,1026
2_2_1,324,Ele,1.703125,1.0,2.116504854368932,56,896
2_2_1,325,Adv,1.3820301783264746,1.0,1.9245463228271251,54,1458
2_2_1,325,Ele,1.2863756613756614,1.0,1.7746350364963503,56,1512
2_2_2,326,Adv,1.2757201646090535,1.0,1.7514124293785311,54,1458
2_2_2,326,Ele,1.6645408163265305,1.0,2.1358428805237315,56,784
2_2_2,327,Adv,1.5589225589225588,1.0,2.128735632183908,54,594
2_2_2,327,Ele,1.569047619047619,1.0,2.1966666666666668,56,840
2_2_2,328,Adv,1.4614197530864197,1.0,2.0453563714902807,54,648
2_2_2,328,Ele,1.8612637362637363,1.0,2.4370503597122304,56,728
2_2_2,329,Adv,1.1062378167641325,1.0,1.7170953101361572,54,1026
2_2_2,329,Ele,1.1964285714285714,1.0,1.7438356164383562,56,1064
2_2_2,330,Adv,1.430976430976431,1.0,1.8973214285714286,54,594
2_2_2,330,Ele,1.7032967032967032,1.0,2.171628721541156,56,728
2_2_2,331,Adv,1.387205387205387,1.0,1.911832946635731,54,594
2_2_2,331,Ele,1.3589285714285715,1.0,1.9217171717171717,56,560
2_2_2,332,Adv,1.4475308641975309,1.0,2.1513761467889907,54,648
2_2_2,332,Ele,1.7662337662337662,1.0,2.329764453961456,56,616
2_2_2,333,Adv,1.2462962962962962,1.0,1.8347873500545255,54,2700
2_2_2,333,Ele,1.1098602484472049,1.0,1.6355835240274599,56,2576
2_2_3,334,Adv,1.9768518518518519,1.0,2.283422459893048,54,216
2_2_3,335,Adv,1.887517146776406,1.0,2.4483985765124556,54,1458
2_2_3,335,Ele,2.217391304347826,2.0,2.617781851512374,56,1288
2_2_3,336,Adv,1.885185185185185,1.0,2.2622222222222224,54,270
2_2_3,336,Ele,2.232142857142857,2.0,2.5,56,280
2_2_3,337,Adv,1.3148148148148149,1.0,1.955249569707401,54,864
2_2_3,337,Ele,1.4180672268907564,1.0,1.9313304721030042,56,952
2_2_3,338,Adv,1.3015873015873016,1.0,1.9575596816976126,54,1134
2_2_3,338,Ele,1.3766233766233766,1.0,1.8414766558089033,56,1232
2_2_3,339,Adv,1.2305236270753512,1.0,1.7407407407407407,54,1566
2_2_3,339,Ele,1.3251879699248121,1.0,1.7758186397984888,56,1064
2_2_4,340,Adv,2.830357142857143,2.0,3.17,56,560
2_2_4,340,Ele,1.8677248677248677,1.0,2.251993620414673,54,756
2_2_4,341,Adv,2.732142857142857,2.0,2.958563535911602,56,392
2_2_4,341,Ele,1.6134259259259258,1.0,2.0993975903614457,54,432
2_2_4,342,Adv,1.9647435897435896,2.0,2.347374179431072,56,2184
2_2_4,342,Ele,1.3075396825396826,1.0,1.8442164179104477,54,1512
2_2_5,343,Adv,2.32987012987013,2.0,2.7181818181818183,55,770
2_2_5,343,Ele,1.7863247863247864,1.0,2.1472602739726026,54,702
2_2_5,344,Adv,2.012121212121212,1.0,2.454713493530499,55,660
2_2_5,344,Ele,1.5,1.0,2.004123711340206,54,648
2_2_5,345,Adv,1.7585858585858587,1.0,2.3244325767690253,55,990
2_2_5,345,Ele,1.3814814814814815,1.0,1.848822800495663,54,1080
2_2_5,346,Adv,1.4745454545454546,1.0,2.0929032258064515,55,1100
2_2_5,347,Adv,1.8318181818181818,1.0,2.1550802139037435,55,220
2_2_5,347,Ele,1.1337448559670782,1.0,1.7111801242236024,54,486
2_2_5,348,Adv,1.6393939393939394,1.0,1.9889705882352942,55,330
2_2_5,348,Ele,0.8256172839506173,1.0,1.4266666666666667,54,648
2_2_5,349,Adv,1.5272727272727273,1.0,1.990521327014218,55,550
2_2_5,349,Ele,1.1444444444444444,1.0,1.6931506849315068,54,540
2_2_5,350,Adv,1.3984848484848484,1.0,2.0285714285714285,55,660
2_2_5,351,Adv,1.2545454545454546,1.0,1.9255813953488372,55,660
2_2_5,352,Adv,1.3212121212121213,1.0,1.847457627118644,55,165
2_2_5,353,Adv,1.543030303030303,1.0,1.9890625,55,825
2_2_5,353,Ele,1.1382716049382715,1.0,1.6203866432337435,54,810
2_2_5,354,Adv,1.2875,1.0,1.8696369636963697,55,880
2_2_5,354,Ele,1.1724537037037037,1.0,1.7992895204262878,54,864
2_2_6,355,Adv,2.0274725274725274,1.0,2.505942275042445,56,728
2_2_6,355,Ele,1.9328703703703705,1.0,2.2446236559139785,54,432
2_2_6,356,Adv,1.7842261904761905,1.0,2.332684824902724,56,672
2_2_6,356,Ele,1.474537037037037,1.0,2.227272727272727,54,432
2_2_6,357,Adv,1.5618131868131868,1.0,2.0748175182481754,56,728
2_2_6,357,Ele,1.2094017094017093,1.0,1.7836134453781514,54,702
2_2_6,358,Adv,1.3571428571428572,1.0,1.8798586572438163,56,392
2_2_6,358,Ele,1.0925925925925926,1.0,1.6619718309859155,54,324
2_2_6,359,Adv,1.2658730158730158,1.0,1.8412698412698412,56,1008
2_2_6,359,Ele,1.1737891737891737,1.0,1.7238493723849373,54,702
2_2_6,360,Adv,1.1717032967032968,1.0,1.5914179104477613,56,728
2_2_6,360,Ele,1.1125356125356125,1.0,1.6169772256728778,54,702
2_2_6,361,Adv,1.203125,1.0,1.7906976744186047,56,448
2_2_6,361,Ele,0.7824074074074074,1.0,1.2900763358778626,54,432
2_3_1,362,Adv,1.2763532763532763,1.0,1.7955911823647295,54,702
2_3_1,362,Ele,1.2925824175824177,1.0,1.7393715341959335,56,728
2_3_1,363,Adv,1.4123757904245708,1.0,2.003203074951954,54,2214
2_3_1,363,Ele,1.3830357142857144,1.0,1.8809957498482088,56,2240
2_3_1,364,Adv,1.345679012345679,1.0,1.875717017208413,54,1458
2_3_1,364,Ele,1.346774193548387,1.0,1.9148239148239148,56,1736
2_3_1,365,Adv,1.1049382716049383,1.0,1.7840531561461794,54,486
2_3_1,366,Adv,1.2160493827160495,1.0,1.841121495327103,54,1296
2_3_1,366,Ele,1.0677083333333333,1.0,1.5563991323210413,56,1344
2_3_1,367,Adv,0.9894179894179894,1.0,1.7261538461538461,54,1134
2_3_1,367,Ele,1.0649350649350648,1.0,1.6098159509202454,56,1232
2_3_2,368,Adv,1.3494623655913978,1.0,1.8365853658536586,54,1674
2_3_2,368,Ele,1.4809907834101383,1.0,1.9492039423805914,56,1736
2_3_2,369,Adv,1.1748971193415638,1.0,1.6267806267806268,54,486
2_3_2,370,Adv,1.0523349436392915,1.0,1.6056511056511056,54,1242
2_3_2,370,Ele,1.2272727272727273,1.0,1.7220956719817768,56,616
2_3_2,371,Adv,1.094541910331384,1.0,1.6686478454680536,54,1026
2_3_2,371,Ele,1.2464285714285714,1.0,1.7420965058236273,56,840
2_3_2,372,Adv,1.4143518518518519,1.0,1.9837662337662338,54,1296
2_3_2,372,Ele,1.5773809523809523,1.0,2.0743639921722115,56,672
2_3_2,373,Adv,1.341474445952058,1.0,1.9747003994673769,54,2211
2_3_2,373,Ele,1.5112244897959184,1.0,2.004059539918809,56,1960
2_3_3,374,Adv,1.6439732142857142,1.0,2.1255411255411256,56,1792
2_3_3,374,Ele,1.6454046639231825,1.0,2.20902394106814,54,1458
2_3_3,375,Adv,1.698469387755102,1.0,2.2432614555256065,56,1960
2_3_3,375,Ele,1.5,1.0,2.096635030198447,54,1620
2_3_3,376,Adv,1.9517857142857142,1.0,2.428888888888889,56,1680
2_3_3,377,Adv,1.4985119047619047,1.0,2.0677618069815193,56,672
2_3_3,378,Adv,1.0450487012987013,1.0,1.645367412140575,56,2464
2_3_3,378,Ele,0.9469469469469469,1.0,1.5533661740558293,54,1998
2_3_4,379,Adv,1.5204678362573099,1.0,2.077230359520639,54,1026
2_3_4,379,Ele,1.6339285714285714,1.0,2.164257555847569,56,1008
2_3_4,380,Adv,1.3888888888888888,1.0,2.1464646464646466,54,1836
2_3_4,380,Ele,1.9166666666666667,1.0,2.3922734026745913,56,840
2_3_4,381,Adv,1.355877616747182,1.0,1.9858490566037736,54,1242
2_3_4,381,Ele,1.578125,1.0,2.076358296622614,56,896
2_3_4,382,Adv,1.1934156378600822,1.0,1.7956656346749227,54,972
2_3_4,382,Ele,1.1195054945054945,1.0,1.613861386138614,56,728
2_3_4,383,Adv,1.0685185185185184,1.0,1.5594594594594595,54,540
2_3_4,383,Ele,0.9538690476190477,1.0,1.3580508474576272,56,672
2_3_4,384,Adv,0.7536231884057971,1.0,1.433384379785605,54,1242
2_3_4,384,Ele,0.8110902255639098,1.0,1.2977443609022556,56,1064
2_3_4,385,Adv,0.8842592592592593,1.0,1.4844559585492227,54,648
2_4_1,386,Adv,1.4038220551378446,1.0,1.9491083079599827,56,3192
2_4_1,386,Ele,1.1561365286855483,1.0,1.7389404696886948,54,2754
