text_id,align_idx,level,mean_TF,median_TF,mean_nonzero_TF,n_subjects,n_rows
2_4_5,399,Ele,305.93072625698323,230.0,417.390243902439,56,895
2_4_5,400,Adv,285.43507214206437,200.0,396.26656394453005,53,901
2_4_5,400,Ele,374.04627249357327,293.0,460.45569620253167,56,389
2_4_5,401,Adv,189.1951219512195,138.0,324.51686909581645,53,1271
2_4_5,401,Ele,216.6778846153846,168.0,328.28616024973985,56,1456
2_4_5,402,Adv,236.01635220125786,173.0,352.6936090225564,53,795
2_4_5,402,Ele,274.44940476190476,206.0,380.5295735900963,56,1008
2_4_6,403,Adv,311.2568940493469,215.0,404.63396226415097,53,689
2_4_6,403,Ele,317.7097415506958,226.0,402.5390428211587,56,1006
2_4_6,404,Adv,253.62159329140462,182.0,356.86578171091446,53,954
2_4_6,404,Ele,281.54464285714283,205.5,379.00240384615387,56,1120
2_4_6,405,Adv,260.4821802935011,188.0,370.8955223880597,53,477
2_4_6,405,Ele,249.27083333333334,200.0,357.1641791044776,56,672
2_4_6,406,Adv,301.7687456201822,200.0,423.0098231827112,53,1427
2_4_6,406,Ele,300.10501193317424,229.5,387.50077041602464,56,1676
2_4_7,407,Adv,401.54638515674986,276.0,493.0219952867243,56,1563
2_4_7,407,Ele,329.8455832771409,224.0,435.97237076648844,53,1483
2_4_7,408,Adv,392.0360205831904,246.0,535.8898007033997,56,1166
2_4_7,408,Ele,312.86764705882354,205.0,445.2167414050822,53,952
2_4_7,409,Adv,347.15205913410773,256.0,448.50341064120056,56,947
2_4_7,409,Ele,211.3853427895981,168.0,333.64179104477614,53,423
2_4_7,410,Adv,255.61904761904762,185.5,369.1461318051576,56,1008
2_4_7,411,Adv,263.63136574074076,194.5,376.4917355371901,56,1728
2_4_7,411,Ele,184.32277628032344,148.5,305.9675615212528,53,1484
2_5_1,412,Adv,282.4186206896552,191.0,399.1296296296296,54,1450
2_5_1,412,Ele,256.0268456375839,195.0,359.1338912133891,56,1341
2_5_1,413,Adv,294.7826855123675,195.0,414.01240694789084,54,1132
2_5_1,414,Adv,302.312,196.0,449.8690476190476,54,375
2_5_1,415,Adv,234.68553782810088,163.0,361.61300555114985,54,1943
2_5_1,415,Ele,256.8923745173745,197.0,356.5177494976557,56,2072
2_5_1,416,Adv,262.11360312042905,183.0,398.5137138621201,54,2051
2_5_1,416,Ele,267.61994355597363,187.5,385.2132701421801,56,2126
2_5_2,417,Adv,235.07343550446998,178.0,343.40018656716416,54,1566
2_5_2,417,Ele,269.2113095238095,201.0,375.3319502074689,56,1344
2_5_2,418,Adv,227.29282407407408,157.0,369.83239171374765,54,864
2_5_2,418,Ele,213.34126984126985,178.5,316.2470588235294,56,504
2_5_2,419,Adv,230.1841059602649,159.0,362.06041666666664,54,755
2_5_2,420,Adv,281.2256380510441,187.0,420.132582322357,54,1724
2_5_2,420,Ele,325.01563372417644,221.0,452.99844357976656,56,1791
2_5_2,421,Adv,351.1461154668567,246.0,456.1648148148148,54,1403
2_5_2,422,Adv,216.63888888888889,155.0,350.70449678800856,54,756
2_5_2,422,Ele,251.5280612244898,186.5,372.7750472589792,56,784
2_5_2,423,Adv,193.3030303030303,148.5,325.2747875354108,54,594
2_5_2,423,Ele,209.5548469387755,177.0,305.3736059479554,56,784
2_5_2,424,Adv,203.68627450980392,147.5,343.72058823529414,54,918
2_5_2,424,Ele,229.22619047619048,173.0,330.5579399141631,56,1008
2_5_3,425,Adv,347.0905472636816,258.0,430.6493827160494,56,1005
2_5_3,425,Ele,311.3666323377961,213.0,412.4652114597544,54,971
2_5_3,426,Adv,336.90611814345993,227.0,462.2098408104197,56,948
2_5_3,426,Ele,240.48091603053436,170.0,362.69901315789474,54,917
2_5_3,427,Adv,318.6900726392252,210.0,452.29896907216494,56,2065
2_5_3,427,Ele,200.485985985986,158.0,314.91430817610063,54,1998
2_5_4,428,Adv,286.96170475602224,192.0,406.4663167104112,54,1619
2_5_4,428,Ele,323.55123456790125,224.0,425.4488636363636,56,1620
2_5_4,429,Adv,316.616049382716,217.5,421.8075657894737,54,810
2_5_4,430,Adv,297.3262739907346,219.0,403.6477987421384,54,1511
2_5_4,430,Ele,336.9142857142857,243.0,442.4765478424015,56,1400
2_5_4,431,Adv,363.61203319502073,274.0,509.4796511627907,54,482
2_5_4,431,Ele,373.9892857142857,272.5,472.7629796839729,56,560
2_5_4,432,Adv,235.6787109375,170.0,355.42709867452135,54,1024
2_5_4,432,Ele,249.65541211519366,181.0,353.59071729957805,56,1007
2_5_5,433,Adv,406.04619076184764,286.0,525.1194724592707,56,1667
2_5_5,433,Ele,267.200119474313,178.0,391.6751313485114,54,1674
2_5_5,434,Adv,344.1621112158341,227.0,449.1463714637146,56,1061
2_5_5,435,Adv,279.10714285714283,211.0,386.29277566539923,56,1456
2_5_5,436,Adv,363.74776386404295,255.0,441.07375271149675,56,559
2_5_5,437,Adv,284.85969738651994,208.0,387.814606741573,56,727
2_5_5,438,Adv,220.23101467772815,175.0,340.33727810650885,56,1567
2_5_5,438,Ele,211.98219373219374,155.0,344.0728323699422,54,1404
2_5_5,439,Adv,247.5952380952381,184.0,354.2238442822384,56,1176
2_5_5,439,Ele,248.45318021201413,179.0,370.5520421607378,54,1132
2_6_1,440,Adv,247.01287995878414,177.0,362.1238670694864,54,1941
2_6_1,440,Ele,281.7486427795874,202.0,386.7220566318927,56,1842
2_6_1,441,Adv,291.2251608291637,211.0,402.59288537549406,54,1399
2_6_1,441,Ele,342.2929292929293,244.0,448.1495422177009,56,1287
2_6_1,442,Adv,261.23986254295534,206.0,351.29759704251387,54,1455
2_6_1,442,Ele,310.9040801717967,239.0,406.2984097287184,56,1397
2_6_1,443,Adv,223.22116402116401,167.0,344.67973856209153,54,1890
2_6_1,443,Ele,242.1632061805891,188.0,351.9438596491228,56,2071
2_6_2,444,Adv,391.23657289002557,238.0,499.09787928221857,56,782
2_6_2,444,Ele,236.24727668845316,185.5,339.9294670846395,54,918
2_6_2,445,Adv,371.5545171339564,274.0,464.9863547758285,56,1284
2_6_2,445,Ele,194.4925925925926,160.5,293.04129464285717,54,1350
2_6_2,446,Adv,269.6289592760181,190.0,398.8487282463186,56,1105
2_6_2,446,Ele,220.52780487804878,168.0,343.5273556231003,54,1025
2_6_2,447,Adv,313.6958250497018,196.0,433.4862637362637,56,503
2_6_2,447,Ele,340.84567901234567,229.0,471.94017094017096,54,486
2_6_2,448,Adv,216.11829787234043,171.0,321.8491761723701,56,1175
2_6_2,448,Ele,202.1435185185185,158.0,329.28355957767724,54,1080
2_6_3,449,Adv,293.70883315158125,212.0,383.11664295874823,54,917
2_6_3,449,Ele,302.1015625,219.0,379.63955119214586,56,896
2_6_3,450,Adv,296.05925925925925,199.0,422.94179894179894,54,810
2_6_3,450,Ele,313.5799522673031,215.0,417.77424483306834,56,838
2_6_3,451,Adv,323.50357653791133,216.0,451.3552894211577,54,699
2_6_3,452,Adv,243.2136752136752,186.5,346.32048681541585,54,702
2_6_3,452,Ele,249.09353507565336,189.0,360.02186878727633,56,727
2_6_3,453,Adv,259.63989408649604,194.0,380.5588615782665,54,1133
2_6_3,453,Ele,278.2362012987013,201.0,394.9158986175115,56,1232
2_6_4,454,Adv,400.98137108792844,281.0,504.8001876172608,56,1342
2_6_4,454,Ele,299.4117073170732,198.0,403.28120893561106,54,1025
2_6_4,455,Adv,270.44255319148937,200.0,389.42401960784315,56,1175
2_6_4,455,Ele,264.2795414462081,171.0,389.71781534460337,54,1134
2_6_4,456,Adv,362.6993529118965,258.0,468.8951093951094,56,2009
2_6_4,457,Adv,312.6788421778084,216.0,426.80809031044214,56,1451
2_6_4,457,Ele,319.0702746365105,220.5,426.5755939524838,54,1238
2_6_4,458,Adv,255.35027472527472,191.5,347.4672897196262,56,728
2_6_4,458,Ele,224.46866096866097,176.0,338.8752688172043,54,702
2_6_4,459,Adv,242.81056910569106,179.0,356.3926014319809,56,1230
2_6_4,459,Ele,141.47119341563786,110.5,243.81205673758865,54,486
2_7_1,460,Adv,416.4166666666667,280.5,523.6242095754291,56,1392
2_7_1,460,Ele,301.5449735449736,210.0,397.1567944250871,54,756
2_7_1,461,Adv,339.3561507936508,248.5,441.95219638242895,56,1008
2_7_1,461,Ele,264.11340206185565,199.5,351.90934065934067,54,970
2_7_1,462,Adv,299.4135002235136,208.0,413.7047560222359,56,2237
2_7_1,462,Ele,203.75915047446904,151.0,324.4021582733813,54,2213
2_7_2,463,Adv,338.90167865707434,214.0,467.1801652892562,56,834
2_7_2,464,Adv,252.83660714285713,189.0,375.5663129973475,56,1120
2_7_2,464,Ele,235.63855421686748,172.0,357.60056258790434,54,1079
2_7_2,465,Adv,230.78571428571428,192.0,340.10526315789474,56,168
2_7_2,465,Ele,259.7,173.5,405.3121387283237,54,270
2_7_2,466,Adv,214.8628912071535,170.0,323.2578475336323,56,671
2_7_2,467,Adv,244.1392857142857,182.0,356.96605744125327,56,1120
2_7_2,467,Ele,238.81597222222223,170.0,350.91326530612247,54,864
2_7_2,468,Adv,176.22380952380954,163.0,277.2059925093633,56,840
2_7_2,468,Ele,184.64245014245014,158.0,292.59367945823925,54,702
2_7_2,469,Adv,188.5063025210084,158.0,301.1040268456376,56,952
2_7_2,469,Ele,194.35846560846562,143.0,318.04112554112555,54,756
2_7_2,470,Adv,248.18212290502794,184.0,358.84168012924073,56,895
2_7_2,471,Adv,327.107708014293,226.0,440.71801925722144,56,1959
2_7_2,471,Ele,230.24584929757344,176.0,326.3031674208145,54,1566
2_7_3,472,Adv,286.5179677819083,197.0,400.49653579676675,54,2421
2_7_3,472,Ele,369.9789864029666,241.0,490.67704918032786,56,1618
2_7_3,473,Adv,225.2768959435626,161.5,337.4689564068692,54,1134
2_7_3,473,Ele,282.15848214285717,199.5,385.975572519084,56,896
2_7_3,474,Adv,200.97325102880657,156.0,319.1928104575163,54,486
2_7_3,474,Ele,258.0654761904762,176.0,378.09593023255815,56,504
2_7_3,475,Adv,230.33501683501683,177.5,334.520782396088,54,1188
2_7_3,475,Ele,302.9448051948052,190.0,434.49126891734574,56,1232
2_7_4,476,Adv,223.20618556701032,158.0,343.6666666666667,54,485
2_7_4,476,Ele,254.36904761904762,177.0,362.1525423728813,56,504
2_7_4,477,Adv,255.50246913580247,185.5,368.2508896797153,54,810
2_7_4,477,Ele,281.14166666666665,221.0,379.6768488745981,56,840
2_7_4,478,Adv,217.80041152263374,162.0,333.9148264984227,54,486
2_7_4,478,Ele,211.1845238095238,175.0,298.14285714285717,56,504
2_7_4,479,Adv,181.76455026455025,149.0,282.7448559670782,54,378
2_7_4,479,Ele,188.25,164.5,289.38823529411764,56,392
2_7_4,480,Adv,215.6797385620915,167.0,331.64824120603015,54,918
2_7_4,480,Ele,222.21205357142858,190.0,320.61513687600643,56,896
2_7_4,481,Adv,186.2962962962963,141.0,303.9274924471299,54,540
2_7_4,481,Ele,202.26388888888889,157.0,325.69009584664536,56,504
2_7_4,482,Adv,156.36882716049382,134.5,267.35356200527707,54,648
2_7_4,482,Ele,191.33333333333334,153.0,303.24528301886795,56,672
2_7_4,483,Adv,182.77407407407406,152.0,306.51552795031057,54,540
2_7_4,483,Ele,203.41785714285714,166.5,335.04117647058825,56,560
2_7_4,484,Adv,168.78451178451178,145.0,278.2368177613321,54,1782
2_7_4,484,Ele,191.703007518797,167.5,284.877094972067,56,1064
2_7_5,485,Adv,260.9296218487395,200.0,346.45048814504884,56,952
2_7_5,485,Ele,215.55787037037038,179.0,309.8868552412646,54,864
2_7_5,486,Adv,357.82653616095706,225.0,495.887716654107,56,1839
2_7_5,486,Ele,302.5147969717825,199.0,436.9324055666004,54,1453
2_7_5,487,Adv,492.48955223880597,358.0,576.8671328671329,56,335
2_7_5,488,Adv,394.90044742729305,261.5,493.07402234636874,56,894
2_7_5,488,Ele,396.2985074626866,274.5,512.2572347266881,54,804
2_7_5,489,Adv,272.2857142857143,203.0,363.04761904761904,56,1176
2_7_5,489,Ele,206.68162393162393,164.5,308.04777070063693,54,1404
2_7_5,490,Adv,269.12380952380954,211.0,373.6595041322314,56,840
2_7_5,490,Ele,251.86210892236386,184.0,362.86644407345574,54,863
2_7_5,491,Adv,263.73979591836735,205.0,373.2346570397112,56,784
2_7_5,491,Ele,229.5873015873016,167.0,348.5301204819277,54,756
2_7_5,492,Adv,211.05733082706766,173.0,314.51680672268907,56,1064
2_7_5,492,Ele,177.31372549019608,137.0,291.7096774193548,54,918
2_7_5,493,Adv,161.14423076923077,145.0,264.81489841986456,56,728
2_7_6,494,Adv,276.343621399177,204.5,349.7473958333333,54,486
2_7_6,494,Ele,322.20535714285717,248.5,372.03092783505156,56,336
2_7_6,495,Adv,227.29722222222222,163.5,345.26160337552744,54,1080
2_7_6,495,Ele,239.94135188866798,182.5,343.3584637268848,56,1006
2_7_6,496,Adv,236.0380658436214,173.5,339.39201183431953,54,972
2_7_6,496,Ele,270.1684210526316,199.5,387.11915535444945,56,950
2_7_6,497,Adv,184.6728624535316,162.0,272.95054945054943,54,269
2_7_6,498,Adv,178.73518518518517,146.0,288.11044776119405,54,540
2_7_6,499,Adv,241.67824074074073,210.5,345.7119205298013,54,432
2_7_6,500,Adv,224.2504873294347,174.5,326.35602836879434,54,1026
2_7_6,500,Ele,247.03652597402598,184.0,356.79835873388043,56,1232
2_7_6,501,Adv,215.66255144032922,155.0,314.75075075075074,54,486
2_7_6,502,Adv,154.9281045751634,91.5,294.45962732919253,54,918
2_7_6,502,Ele,169.73701298701297,147.0,282.5891891891892,56,616
2_7_6,503,Adv,146.79732510288065,120.0,260.37773722627736,54,972
2_7_6,503,Ele,192.60969387755102,161.5,300.80876494023903,56,392
2_7_6,504,Adv,114.41077441077441,0.0,246.231884057971,54,594
2_7_6,504,Ele,122.71428571428571,106.0,227.17355371900825,56,448
2_7_6,505,Adv,145.86574074074073,101.5,248.08661417322836,54,216
2_7_6,505,Ele,192.44642857142858,169.5,285.4834437086093,56,224
2_8_1,506,Adv,343.8412371134021,231.0,447.88630259623994,54,1455
2_8_1,506,Ele,366.7594501718213,257.0,462.02164502164504,56,1455
2_8_1,507,Adv,228.39983164983164,170.0,361.7853333333333,54,1188
2_8_1,507,Ele,241.63520408163265,180.0,349.95443349753697,56,1176
2_8_1,508,Adv,279.57744107744105,207.5,378.7206385404789,54,1188
2_8_1,508,Ele,284.14219114219117,227.0,363.8716417910448,56,1287
2_8_1,509,Adv,267.1652892561983,219.0,345.7433155080214,54,484
2_8_1,509,Ele,276.82142857142856,224.0,350.54773869346735,56,504
2_8_1,510,Adv,202.64814814814815,176.5,292.7892976588629,54,432
2_8_1,510,Ele,200.66964285714286,173.5,282.70440251572325,56,448
2_8_2,511,Adv,327.53919808497903,246.0,421.98766383962993,54,1671
2_8_2,511,Ele,324.7009438648783,230.0,427.48397645519947,56,2013
2_8_2,512,Adv,320.74767801857587,209.0,466.6734234234234,54,646
2_8_2,512,Ele,288.07649513212795,206.0,396.0363288718929,56,719
2_8_2,513,Adv,240.3962962962963,188.5,358.6022099447514,54,540
2_8_2,513,Ele,276.5982142857143,197.5,388.2080200501253,56,560
2_8_2,514,Adv,193.48280423280423,154.5,304.73541666666665,54,756
2_8_2,514,Ele,226.0497448979592,174.0,319.8971119133574,56,784
2_8_2,515,Adv,228.6139601139601,186.0,323.5625,54,702
2_8_2,515,Ele,234.18526785714286,186.5,316.96374622356495,56,448
2_8_2,516,Adv,173.58585858585857,138.0,297.1469740634006,54,594
2_8_2,516,Ele,186.9383116883117,158.0,305.44827586206895,56,616
2_8_2,517,Adv,149.63888888888889,124.0,263.8530612244898,54,432
2_8_2,517,Ele,149.72321428571428,125.5,270.46774193548384,56,448
2_8_2,518,Adv,142.479302832244,104.0,264.7692307692308,54,918
2_8_2,518,Ele,145.84873949579833,131.0,258.5623836126629,56,952
2_8_3,519,Adv,391.5644409937888,257.0,506.36044176706827,56,1288
2_8_3,519,Ele,357.2067510548523,219.0,485.98163030998853,54,1185
2_8_3,520,Adv,317.546626984127,223.0,414.6204663212435,56,1008
2_8_3,520,Ele,216.0487329434698,174.0,324.0730994152047,54,1026
2_8_3,521,Adv,330.7470238095238,258.0,420.1550094517958,56,672
2_8_3,521,Ele,259.9829721362229,192.0,368.3092105263158,54,646
2_8_3,522,Adv,165.99214285714285,146.0,277.64516129032256,56,1400
2_8_3,522,Ele,151.19703703703703,121.5,273.24765729585005,54,1350
2_8_3,523,Adv,239.4485294117647,180.0,364.14536741214056,56,952
2_8_3,523,Ele,210.19678217821783,162.0,318.6472795497186,54,808
2_8_3,524,Adv,264.0790816326531,208.0,353.3071672354949,56,392
2_8_3,524,Ele,258.2989417989418,193.5,365.6816479400749,54,378
2_8_4,525,Adv,651.4140752864157,515.0,719.7359855334539,56,611
2_8_4,525,Ele,567.0324074074074,449.0,624.8928571428571,54,432
2_8_4,526,Adv,338.35406403940885,219.0,465.272650296359,56,1624
2_8_4,526,Ele,311.8761174968071,211.0,429.54969217238346,54,1566
2_8_4,527,Adv,371.2897196261682,257.0,463.7509727626459,56,1284
2_8_4,528,Adv,334.51752577319587,216.0,458.30790960451975,56,1455
2_8_4,528,Ele,270.150462962963,192.0,389.44938820912125,54,1296
2_8_4,529,Adv,333.2935719019218,252.0,432.4505588993981,56,1509
2_8_4,529,Ele,269.60370370370373,178.0,389.78848728246317,54,1080
2_8_5,530,Adv,307.280701754386,213.5,417.645305514158,54,912
2_8_5,530,Ele,390.32738095238096,275.5,465.07092198581563,56,336
2_8_5,531,Adv,200.91666666666666,151.0,281.8051948051948,54,216
2_8_5,532,Adv,244.7895622895623,177.0,356.3848039215686,54,1188
2_8_5,532,Ele,268.04613095238096,200.0,374.4844074844075,56,672
2_8_5,533,Adv,385.39987600743956,263.0,481.8992248062016,54,1613
2_8_5,533,Ele,496.33714285714285,350.0,592.6052631578947,56,1225
2_8_5,534,Adv,353.69868319132456,232.0,479.1448058761805,54,1291
2_8_5,534,Ele,359.94871794871796,246.0,466.05030181086516,56,1287
2_8_5,535,Adv,332.4618556701031,241.0,445.42541436464086,54,485
2_8_5,535,Ele,365.4373757455268,286.0,451.63390663390663,56,503
2_8_5,536,Adv,296.77089783281735,190.5,415.8655097613883,54,646
2_8_5,536,Ele,330.8185907046477,210.0,452.1639344262295,56,667
2_8_5,537,Adv,211.04558404558404,154.0,334.4334085778781,54,702
2_8_5,538,Adv,172.1,128.0,301.0820734341253,54,810
2_8_5,538,Ele,203.71428571428572,169.0,303.94316163410303,56,840
2_8_6,539,Adv,348.1666666666667,235.0,438.5072886297376,54,864
2_8_6,539,Ele,427.6112637362637,291.0,518.835,56,728
2_8_6,540,Adv,312.0395956192081,215.0,424.76032110091745,54,1187
2_8_6,540,Ele,333.8538102643857,231.5,429.336,56,1286
2_8_6,541,Adv,229.6637037037037,158.0,355.1500572737686,54,1350
2_8_6,541,Ele,218.08948545861298,167.0,319.10310965630117,56,894
2_8_6,542,Adv,194.2659400544959,158.0,310.52090592334497,54,1835
2_8_6,542,Ele,187.59821428571428,165.5,294.0886469673406,56,1008
2_9_1,543,Adv,426.4001203369434,282.0,517.2824817518248,56,1662
2_9_1,543,Ele,316.4413250982594,217.0,418.0875370919881,54,1781
2_9_1,544,Adv,354.8195302843016,253.0,455.2720063441713,56,1618
2_9_1,544,Ele,304.4264705882353,211.5,403.1524132091448,54,1564
2_9_1,545,Adv,334.0141025641026,238.5,459.22032902467686,56,2340
2_9_1,545,Ele,272.80556783031375,198.0,382.2656346749226,54,2263
2_9_2,546,Adv,403.40319361277443,290.0,470.01162790697674,56,501
2_9_2,546,Ele,299.83838383838383,210.0,398.4429530201342,54,594
2_9_2,547,Adv,386.1192250372578,253.0,488.84150943396224,56,671
2_9_2,547,Ele,346.8009259259259,232.0,466.7227414330218,54,432
2_9_2,548,Adv,371.83482587064674,240.0,503.63072776280325,56,1005
2_9_2,548,Ele,296.046875,195.0,415.27671232876713,54,1024
2_9_2,549,Adv,364.3820895522388,244.0,488.272,56,1340
2_9_2,549,Ele,306.45185185185187,210.0,429.4567474048443,54,810
2_9_2,550,Adv,273.7047891350965,195.0,399.7004175365345,56,1399
2_9_2,550,Ele,283.48694187026115,199.0,393.56608187134503,54,1187
2_9_3,551,Adv,401.2795299938157,284.0,507.72222222222223,56,1617
2_9_3,551,Ele,344.0954587581094,248.0,418.10698198198196,54,1079
2_9_3,552,Adv,261.64196428571427,189.5,386.0856389986825,56,1120
2_9_3,552,Ele,203.508547008547,150.0,339.34204275534444,54,1404
2_9_3,553,Adv,275.4699225729601,187.0,409.3044247787611,56,3358
2_9_3,553,Ele,222.07945656648826,165.0,337.7777082028804,54,2429
2_9_3,554,Adv,285.8883747831116,193.0,425.0223559759243,56,1729
2_9_3,554,Ele,211.74216524216524,163.5,318.97639484978544,54,702
2_9_4,555,Adv,316.9561824729892,209.5,433.5377668308703,54,1666
2_9_4,555,Ele,336.487970388649,231.0,436.3576,56,1621
2_9_4,556,Adv,273.3382899628253,177.5,385.9737532808399,54,538
2_9_4,557,Adv,269.12268188302426,185.0,389.7830578512397,54,701
2_9_4,558,Adv,273.25071225071224,182.0,402.9873949579832,54,702
2_9_4,558,Ele,215.55315145813734,166.0,325.93598862019917,56,1063
2_9_4,559,Adv,287.90578358208955,186.5,426.881051175657,54,1072
2_9_4,559,Ele,265.45373376623377,190.0,378.07976878612715,56,1232
2_9_4,560,Adv,231.5288667141839,163.0,373.3735632183908,54,1403
2_9_4,560,Ele,268.3633762517883,196.0,388.779274611399,56,1398
2_9_4,561,Adv,210.69058935361215,160.5,342.0470679012346,54,2104
2_9_4,561,Ele,210.9768907563025,170.5,310.9133126934984,56,1904
2_9_5,562,Adv,447.3512259774685,315.0,522.4868421052631,56,1509
2_9_5,562,Ele,344.74518518518516,230.5,446.6468330134357,54,1350
2_9_5,563,Adv,339.8743718592965,242.0,447.9139072847682,56,1393
2_9_5,563,Ele,312.4040322580645,206.0,436.73167981961666,54,1240
2_9_5,564,Adv,330.71829787234043,231.0,418.29278794402586,56,1175
2_9_5,564,Ele,245.08641975308643,188.0,342.768345323741,54,972
2_9_5,565,Adv,365.36757775683316,232.0,481.55900621118013,56,1061
2_9_5,565,Ele,271.5820203892493,195.0,383.0549019607843,54,1079
2_9_5,566,Adv,428.98974358974357,301.5,555.8338870431894,56,390
2_9_5,566,Ele,273.8240740740741,190.5,374.34177215189874,54,432
2_9_5,567,Adv,361.77326968973745,252.0,483.518341307815,56,838
2_9_5,568,Adv,259.94642857142856,184.0,350.7710843373494,56,224
2_9_5,569,Adv,293.92745535714283,218.0,405.7919876733436,56,896
2_9_5,569,Ele,177.48456790123456,147.0,296.41752577319585,54,1296
2_9_6,570,Adv,340.1946949602122,220.0,465.6986201888163,54,1885
2_9_6,570,Ele,411.43194888178914,291.0,513.469696969697,56,1565
2_9_6,571,Adv,278.17089910775564,191.0,414.83623336745137,54,1457
2_9_6,572,Adv,313.5068937550689,204.0,441.776,54,1233
2_9_6,573,Adv,285.531197301855,197.0,410.97087378640776,54,593
2_9_6,573,Ele,369.98809523809524,280.0,490.72105263157897,56,504
2_9_6,574,Adv,242.92642354446576,180.0,371.52054794520546,54,1563
2_9_6,574,Ele,277.44510638297874,203.0,391.8245192307692,56,1175
3_10_1,575,Adv,465.8723404255319,371.0,547.4,55,329
3_10_1,575,Ele,502.572347266881,422.0,560.2150537634409,52,311
3_10_1,576,Adv,322.6727941176471,234.0,422.97349397590364,55,544
3_10_1,576,Ele,333.79383429672447,227.0,446.49226804123714,52,519
3_10_1,577,Adv,277.5451219512195,191.0,395.80347826086955,55,1640
3_10_1,577,Ele,294.48936170212767,187.5,431.26777020447906,52,1504
3_10_1,578,Adv,247.23979591836735,170.0,396.740350877193,55,1372
3_10_1,578,Ele,266.96227810650885,175.0,400.1474501108647,52,1352
3_10_2,579,Adv,291.7668269230769,199.5,371.7457886676876,52,832
3_10_2,579,Ele,276.7593528816987,187.0,371.8953804347826,55,989
3_10_2,580,Adv,284.4929396662388,194.0,409.64879852125694,52,779
3_10_2,580,Ele,269.96962332928314,174.0,400.3333333333333,55,823
3_10_2,581,Adv,239.64672364672364,177.0,371.37306843267106,52,1404
3_10_2,581,Ele,247.88429752066116,173.0,373.99002493765585,55,1210
3_10_2,582,Adv,315.77456298975284,204.0,454.35385949696445,52,1659
3_10_2,582,Ele,336.07512764405544,215.0,469.20468431771894,55,1371
3_10_3,583,Adv,329.5677789363921,211.5,453.4512195121951,52,1918
3_10_3,583,Ele,281.735807860262,198.5,396.6239754098361,55,1374
3_10_3,584,Adv,354.60736196319016,233.0,478.2588652482269,52,1141
3_10_3,584,Ele,299.5671785028791,206.5,424.1154891304348,55,1042
3_10_3,585,Adv,338.7125,246.5,445.3362831858407,52,1040
3_10_3,585,Ele,363.8929336188437,234.0,499.0837004405286,55,934
3_10_3,586,Adv,226.6153846153846,186.0,320.79854809437387,52,780
3_10_3,586,Ele,226.21749696233292,177.0,337.2771739130435,55,823
3_10_3,587,Adv,253.82371794871796,194.5,361.61187214611874,52,312
3_10_3,587,Ele,208.54848484848486,167.5,326.1658767772512,55,330
3_10_4,588,Adv,360.28198653198655,243.0,480.9157303370786,52,1188
3_10_4,588,Ele,326.8955613577024,207.0,437.76573426573424,55,1149
3_10_4,589,Adv,308.8006858122589,215.0,435.04347826086956,52,2333
3_10_4,589,Ele,277.93690611934625,185.0,408.7490217998882,55,2631
3_10_4,590,Adv,303.6514423076923,217.5,404.4364994663821,52,1248
3_10_4,590,Ele,283.2155353393982,190.0,407.9788306451613,55,1429
3_10_4,591,Adv,235.99423076923077,186.0,342.7849162011173,52,520
3_10_4,591,Ele,237.39454545454547,183.0,345.4153439153439,55,550
3_10_4,592,Adv,242.80769230769232,182.5,358.82060390763763,52,1664
3_10_4,592,Ele,231.98578737919271,164.0,362.07897071872225,55,1759
3_10_5,593,Adv,219.2800441014333,173.0,325.51063829787233,55,1814
3_10_5,593,Ele,237.8495475113122,188.5,342.1627339300244,52,1768
3_10_5,594,Adv,279.925,213.0,393.5047923322684,55,880
3_10_5,594,Ele,287.43149038461536,209.5,404.64128595600675,52,832
3_10_5,595,Adv,214.8030303030303,163.0,330.46620046620046,55,660
3_10_5,595,Ele,231.38782051282053,186.5,342.1469194312796,52,624
3_10_5,596,Adv,257.83094928478545,182.0,365.1418047882136,55,769
3_10_5,596,Ele,262.2897435897436,192.0,369.9566003616637,52,780
3_10_5,597,Adv,263.5,197.0,368.45338983050846,55,330
3_10_5,597,Ele,266.5659340659341,206.0,374.6332046332046,52,364
3_10_5,598,Adv,275.11,205.0,398.71014492753625,55,1100
3_10_5,599,Adv,207.02183141297758,165.0,310.06267029972753,55,1649
3_10_5,599,Ele,232.88709677419354,175.5,343.15722120658137,52,1612
3_10_5,600,Adv,172.88648180242635,120.0,308.8405572755418,55,1154
3_10_5,600,Ele,176.2914979757085,147.5,288.849087893864,52,988
3_10_6,601,Adv,253.58519388954173,195.5,356.1072607260726,55,1702
3_10_6,601,Ele,251.50706033376125,193.0,355.57894736842104,52,1558
3_10_6,602,Adv,230.1346678798908,166.0,352.2534818941504,55,1099
3_10_6,602,Ele,229.9404216315307,169.0,344.5947802197802,52,1091
3_10_6,603,Adv,227.67201712145533,167.0,354.5991666666667,55,1869
3_10_6,603,Ele,203.4262390670554,156.0,328.818096135721,52,1715
3_1_1,604,Adv,400.8276539973788,242.0,527.2956896551724,55,1526
3_1_1,604,Ele,338.48511904761904,217.0,456.75100401606426,52,672
3_1_1,606,Adv,374.3542210617929,253.0,489.62208309618666,55,2298
3_1_1,606,Ele,372.15245327102804,255.5,485.98398169336383,52,1712
3_1_1,607,Adv,279.8074712643678,206.5,402.92275862068965,55,1044
3_1_1,607,Ele,300.95440729483283,192.0,445.34032983508246,52,987
