text_id,align_idx,level,mean_TF,median_TF,mean_nonzero_TF,n_subjects,n_rows
1_7_3,201,Ele,368.0425925925926,281.5,468.73349056603774,54,540
1_7_3,202,Adv,346.50858951175405,262.5,438.9902634593356,54,2212
1_7_3,202,Ele,304.0165165165165,240.0,387.8831417624521,54,1998
1_7_3,203,Adv,344.19543509272467,285.0,467.5988372093023,54,701
1_7_3,203,Ele,251.5888888888889,212.0,330.55474452554745,54,540
1_7_3,204,Adv,335.0137559808612,253.0,453.1901294498382,54,1672
1_7_3,204,Ele,313.777037037037,265.0,402.27825261158597,54,1350
1_7_3,205,Adv,394.46064814814815,263.0,550.2917115177611,54,1296
1_7_3,205,Ele,335.0199203187251,267.0,457.8402903811252,54,753
1_7_4,206,Adv,318.8692962103635,233.0,430.37369519832987,54,1293
1_7_4,206,Ele,283.80317740511913,215.0,381.43416370106763,54,1133
1_7_4,207,Adv,452.2273781902552,324.0,561.700288184438,54,431
1_7_4,208,Adv,333.091658084449,262.0,438.8493894165536,54,971
1_7_4,208,Ele,334.03295571575694,257.0,437.12398921832886,54,971
1_7_4,209,Adv,323.1912720519963,219.0,476.16552667578657,54,1077
1_7_4,209,Ele,281.43981481481484,218.0,401.52575957727873,54,1080
1_7_4,210,Adv,341.67905405405406,240.0,459.71363636363634,54,592
1_7_4,210,Ele,260.4474226804124,211.0,356.8276836158192,54,485
1_7_4,211,Adv,347.7858796296296,261.0,460.16385911179174,54,864
1_7_4,211,Ele,318.2398609501738,257.0,400.9357664233577,54,863
1_7_4,212,Adv,288.5888824551245,212.0,420.5848101265823,54,1727
1_7_4,212,Ele,226.65644955300127,191.0,326.2352941176471,54,1566
1_7_4,213,Adv,258.56043956043953,180.0,405.67241379310343,54,1456
1_7_4,213,Ele,209.6278659611993,193.0,320.8070175438597,54,1134
1_8_1,214,Adv,299.20972393901934,212.0,409.34723788049604,54,2427
1_8_1,214,Ele,233.4534373476353,193.0,330.67196132596683,54,2051
1_8_1,215,Adv,297.3391812865497,237.0,382.7728983688833,54,1026
1_8_1,215,Ele,294.9560975609756,209.0,401.5006640106242,54,1025
1_8_1,216,Adv,327.97152818128995,245.0,422.8007490636704,54,1721
1_8_1,216,Ele,278.08646080760093,224.0,383.8504918032787,54,2105
1_8_1,217,Adv,262.14774044032447,197.5,375.49128630705394,54,1726
1_8_1,217,Ele,276.0866202629544,221.0,386.76056338028167,54,1293
1_8_2,218,Adv,334.97940267765193,234.0,439.5472972972973,54,971
1_8_2,218,Ele,348.58453608247424,249.5,450.2356857523302,54,970
1_8_2,219,Adv,462.90588235294115,315.0,575.8097560975609,54,1020
1_8_2,219,Ele,431.39517014270035,303.0,528.2271505376344,54,911
1_8_2,220,Adv,368.81953867028494,266.0,479.9646851088876,54,2211
1_8_2,220,Ele,336.8382352941176,247.0,445.55835734870317,54,1836
1_8_2,221,Adv,445.18386243386243,358.0,543.7140549273021,54,756
1_8_2,222,Adv,473.944936086529,322.0,573.129607609988,54,1017
1_8_2,222,Ele,479.1817237798546,334.0,569.6938271604938,54,963
1_8_2,223,Adv,416.1957805907173,309.0,534.9154013015184,54,1185
1_8_2,223,Ele,407.35541699142635,276.0,522.1148851148852,54,1283
1_8_3,224,Adv,355.16945996275604,258.0,442.5197215777262,54,1074
1_8_3,224,Ele,373.975,260.0,461.592,54,1080
1_8_3,225,Adv,307.1834061135371,228.5,415.9349593495935,54,1832
1_8_3,225,Ele,276.26895799236223,202.0,385.0958174904943,54,1833
1_8_3,226,Adv,351.97731958762887,252.0,461.37567567567567,54,485
1_8_3,226,Ele,313.18518518518516,249.0,397.9294117647059,54,432
1_8_3,227,Adv,354.9910213243547,263.0,473.85318352059926,54,1782
1_8_3,227,Ele,350.8201388888889,269.0,439.2878260869565,54,1440
1_8_3,228,Adv,319.8038038038038,235.5,438.2496570644719,54,1998
1_8_3,228,Ele,311.60575079872206,240.0,407.4043441938179,54,1565
1_8_3,229,Adv,378.51736972704714,272.5,488.136,54,806
1_8_4,230,Adv,348.9771255934398,255.0,464.1676234213548,54,2317
1_8_4,230,Ele,297.30154525386314,235.0,385.233409610984,54,2265
1_8_4,231,Adv,476.438010393467,340.0,600.3386342376052,54,1347
1_8_4,231,Ele,311.4931930693069,235.5,405.6188557614827,54,1616
1_8_4,232,Adv,331.9888888888889,248.5,443.0164744645799,54,1620
1_8_4,232,Ele,347.7312228429547,256.0,446.72647527910686,54,1611
1_8_4,233,Adv,303.88524590163934,233.0,424.85283474065136,54,2318
1_8_4,233,Ele,283.7938144329897,204.0,411.7875841436051,54,1940
1_8_5,234,Adv,472.80090157776107,332.0,578.9310027598896,54,1331
1_8_5,234,Ele,495.5848101265823,355.0,595.0030395136778,54,1185
1_8_5,235,Adv,438.3693263258481,322.0,530.0444829578279,54,2093
1_8_5,235,Ele,426.21709786276716,319.0,528.4616457461645,54,1778
1_8_5,236,Adv,303.18706942236355,224.0,414.5753623188406,54,1887
1_8_5,236,Ele,263.1146978021978,208.0,373.7512195121951,54,1456
1_9_1,237,Adv,329.5717905405405,240.5,423.6840390879479,54,1184
1_9_1,237,Ele,299.3595922150139,234.0,396.81695331695335,54,1079
1_9_1,238,Adv,315.45253863134656,243.0,409.6903669724771,54,2265
1_9_1,238,Ele,325.8216049382716,263.5,414.3100470957614,54,1620
1_9_1,239,Adv,324.71792890262753,259.5,416.85019841269843,54,1294
1_9_1,239,Ele,284.9507434944238,235.5,379.9343246592317,54,1076
1_9_2,240,Adv,367.0107487027428,264.5,473.5509325681492,54,2698
1_9_2,240,Ele,356.4658493870403,276.0,434.9188034188034,54,2284
1_9_2,241,Adv,469.50499286733236,354.0,563.5667808219179,54,701
1_9_2,241,Ele,413.97416020671835,307.5,506.1864139020537,54,774
1_9_2,242,Adv,281.80116959064327,222.5,375.4909090909091,54,1026
1_9_2,242,Ele,259.3230452674897,198.5,359.06267806267806,54,972
1_9_2,243,Adv,412.27920410783054,277.0,537.0660535117057,54,1558
1_9_2,243,Ele,383.9789207419899,281.0,498.2483588621444,54,1186
1_9_3,244,Adv,349.88874172185433,256.0,449.26190476190476,54,755
1_9_3,244,Ele,302.17857142857144,223.5,394.55440414507774,54,756
1_9_3,245,Adv,383.343085106383,274.5,503.9755244755245,54,752
1_9_3,245,Ele,317.8779840848806,228.0,442.2140221402214,54,754
1_9_3,246,Adv,431.6442360728075,293.0,540.8230822391154,54,1813
1_9_3,246,Ele,337.02557319223985,241.0,452.2923076923077,54,1134
1_9_3,247,Adv,361.6701030927835,274.0,440.7286432160804,54,485
1_9_3,247,Ele,331.28395061728395,252.5,412.83076923076925,54,486
1_9_4,248,Adv,400.0061728395062,268.0,484.49345794392525,54,648
1_9_4,248,Ele,386.82561728395063,282.0,482.04423076923075,54,648
1_9_4,249,Adv,431.4142857142857,313.0,521.5716753022452,54,700
1_9_4,249,Ele,326.0299572039943,250.0,423.2351851851852,54,701
1_9_4,250,Adv,461.0808080808081,359.0,543.4166666666666,54,1188
1_9_4,250,Ele,410.5024193548387,297.0,485.70896946564886,54,1240
1_9_4,251,Adv,349.38713195201746,270.0,453.8073654390935,54,917
1_9_4,251,Ele,312.36728395061726,224.0,414.7827868852459,54,972
1_9_4,252,Adv,393.8329621380846,282.0,494.40167753960856,54,1347
1_9_4,252,Ele,386.3150481838399,283.0,491.6405660377358,54,1349
1_9_5,253,Adv,358.5567415730337,264.0,468.25458547322086,54,1780
1_9_5,254,Adv,361.9281481481481,282.0,451.5739371534196,54,2700
1_9_5,254,Ele,426.03588834736377,304.0,508.22568710359405,54,2257
1_9_5,255,Adv,324.3480741797432,262.0,400.2957746478873,54,701
1_9_5,255,Ele,347.8487654320988,286.5,449.9121756487026,54,648
1_9_5,256,Adv,243.85493827160494,198.0,358.3174603174603,54,1296
1_9_5,256,Ele,276.7178130511464,225.5,380.8228155339806,54,1134
1_9_6,257,Adv,329.3753315649867,256.5,418.8010118043845,54,754
1_9_6,257,Ele,344.8201058201058,280.0,429.46293245469525,54,756
1_9_6,258,Adv,338.63151796060254,258.0,429.76323529411764,54,863
1_9_6,258,Ele,338.5472175379427,244.5,435.0130010834236,54,1186
1_9_6,259,Adv,353.4938271604938,280.0,440.5076923076923,54,972
1_9_6,259,Ele,315.539512195122,251.0,417.8656330749354,54,1025
1_9_6,260,Adv,331.650462962963,249.5,427.043219076006,54,864
1_9_6,260,Ele,321.5330243337196,252.0,428.8763523956723,54,863
1_9_6,261,Adv,351.92962962962963,274.0,454.64593301435406,54,270
1_9_6,261,Ele,328.0851851851852,249.0,432.11219512195123,54,270
1_9_6,262,Adv,292.6207133058985,233.5,382.9811490125673,54,1458
1_9_6,262,Ele,298.9645061728395,232.0,398.2096608427544,54,1296
1_9_6,263,Adv,408.04347826086956,283.0,581.3716814159292,54,161
1_9_6,263,Ele,351.679012345679,231.0,527.5185185185185,54,162
1_9_6,264,Adv,241.47558922558923,203.0,344.79927884615387,54,1188
1_9_6,264,Ele,247.930426716141,197.0,363.13722826086956,54,1078
2_10_1,265,Adv,321.7810858143608,231.0,447.0486618004866,44,571
2_10_1,266,Adv,314.38490725126474,226.0,434.06344586728756,44,2372
2_10_1,266,Ele,281.24755555555555,224.5,369.63025700934577,45,2250
2_10_1,267,Adv,339.58584214808786,230.0,492.7402597402597,44,1229
2_10_1,267,Ele,321.4294003868472,234.0,455.2849315068493,45,1034
2_10_1,268,Adv,342.6794487717196,248.0,476.61,44,1669
2_10_1,268,Ele,349.81180555555557,276.0,451.7748878923767,45,1440
2_10_2,269,Adv,449.28258488499455,335.0,512.74375,44,913
2_10_2,269,Ele,470.1402777777778,352.0,566.0551839464883,45,720
2_10_2,270,Adv,307.9368686868687,241.0,406.4766666666667,44,792
2_10_2,270,Ele,251.97171717171716,224.0,342.65384615384613,45,495
2_10_2,271,Adv,360.9213286713287,258.0,457.7538802660754,44,572
2_10_2,271,Ele,288.50694444444446,240.0,368.9609236234458,45,720
2_10_2,272,Adv,340.11936602278354,253.0,435.7239847715736,44,2019
2_10_2,272,Ele,400.51163967611336,301.0,487.02215384615386,45,1976
2_10_2,273,Adv,291.7213930348259,214.0,413.34541792547833,44,1407
2_10_2,273,Ele,313.73760683760685,240.0,434.9206161137441,45,1170
2_10_3,274,Adv,373.768253968254,268.0,458.1206225680934,45,630
2_10_3,274,Ele,318.0194805194805,237.0,409.8326359832636,44,616
2_10_3,275,Adv,323.81188118811883,247.5,419.29487179487177,45,404
2_10_3,275,Ele,355.62626262626264,268.5,431.9877300613497,44,396
2_10_3,276,Adv,415.2022357723577,293.0,527.1729032258064,45,984
2_10_3,276,Ele,373.13295454545454,283.0,463.7810734463277,44,880
2_10_3,277,Adv,327.7287449392713,245.5,439.9402173913044,45,1482
2_10_3,277,Ele,274.89068231841526,213.0,394.3957894736842,44,1363
2_10_3,278,Adv,382.40848214285717,259.5,505.36578171091446,45,448
2_10_3,278,Ele,488.9488636363636,406.5,566.1513157894736,44,176
2_10_3,279,Adv,332.71625766871165,223.0,478.87637969094925,45,1304
2_10_3,279,Ele,267.6896551724138,191.0,404.5022172949002,44,1363
2_10_4,280,Adv,442.1015058561071,306.0,566.6104360257326,45,1793
2_10_4,280,Ele,389.89975399753996,283.0,486.9254992319508,44,1626
2_10_4,281,Adv,360.02359108781127,274.0,458.5943238731219,45,763
2_10_4,281,Ele,320.87012987012986,241.5,406.69958847736626,44,308
2_10_4,282,Adv,366.9679012345679,295.0,453.1158536585366,45,405
2_10_4,282,Ele,358.0551948051948,302.0,427.44573643410854,44,308
2_10_4,283,Adv,369.3930084745763,273.5,499.58022922636104,45,944
2_10_4,283,Ele,393.30434782608694,278.0,516.2119565217391,44,483
2_10_4,284,Adv,339.07766990291265,233.0,475.36028823058444,45,1751
2_10_4,285,Adv,296.5399828030954,209.0,445.00129032258064,45,1163
2_10_4,285,Ele,270.1709090909091,221.0,378.58343949044587,44,1100
2_1_1,286,Adv,420.4069343065693,299.5,505.0043840420868,45,2740
2_1_1,286,Ele,382.20455453455855,274.0,477.6125811283075,44,2503
2_1_1,287,Adv,385.28875064800417,285.0,471.58756345177665,45,1929
2_1_1,287,Ele,395.22425032594526,293.0,486.96706827309237,44,1534
2_1_1,288,Adv,351.53821656050957,276.0,442.4168336673347,45,628
2_1_1,288,Ele,314.65746753246754,246.0,408.92194092827003,44,616
2_1_2,289,Adv,346.14285714285717,253.0,448.29873646209387,45,1435
2_1_2,289,Ele,359.228144989339,245.0,467.99444444444447,44,1407
2_1_2,290,Adv,362.44630071599045,275.0,454.68562874251495,45,1257
2_1_2,290,Ele,357.36531986531986,280.5,462.4727668845316,44,1188
2_1_2,291,Adv,259.37546468401484,196.5,369.16402116402116,45,538
2_1_2,291,Ele,258.4583333333333,171.5,397.8600583090379,44,528
2_1_2,292,Adv,275.05786350148367,198.0,400.8410810810811,45,1348
2_1_2,292,Ele,361.35,260.0,459.5202312138728,44,220
2_1_2,293,Adv,310.53338829348723,216.0,463.88793103448273,45,1213
2_1_2,293,Ele,229.67822966507177,183.0,356.2356215213358,44,836
2_1_3,294,Adv,422.16356107660454,295.0,505.96774193548384,44,483
2_1_3,294,Ele,438.8775510204082,317.0,515.3703703703703,45,539
2_1_3,295,Adv,315.2810011376564,231.0,410.8702742772424,44,1758
2_1_3,295,Ele,324.4559452523524,259.0,423.31361607142856,45,1169
2_1_3,296,Adv,285.98035160289555,223.0,406.0837004405286,44,967
2_1_3,297,Adv,281.26206896551724,205.0,425.26590198123046,44,1450
2_1_3,297,Ele,288.41699346405227,245.0,404.4711274060495,45,1530
2_1_4,298,Adv,357.1699604743083,264.5,422.2616822429907,44,1012
2_1_4,298,Ele,448.0027777777778,350.5,496.2492307692308,45,360
2_1_4,299,Adv,279.9371614301192,211.0,399.35394126738794,44,923
2_1_4,299,Ele,318.0578420467186,240.0,412.0086455331412,45,899
2_1_4,300,Adv,293.92045454545456,223.5,381.77121771217713,44,352
2_1_4,300,Ele,347.38718662952647,271.0,439.1267605633803,45,359
2_1_4,301,Adv,307.4177215189873,219.0,451.41263940520446,44,395
2_1_4,302,Adv,243.97348484848484,166.0,397.58641975308643,44,264
2_1_4,303,Adv,241.47348484848484,198.0,354.1611111111111,44,792
2_1_4,304,Adv,314.95557963163594,244.0,402.0802213001383,44,923
2_1_4,304,Ele,316.93030303030304,240.0,406.4261658031088,45,990
2_1_4,305,Adv,261.3549132947977,210.0,386.88876212207646,44,2595
2_1_4,305,Ele,237.05645645645646,202.0,347.752422907489,45,1665
2_1_5,306,Adv,343.73509526736325,237.0,443.8547619047619,44,1627
2_1_5,306,Ele,346.264895908112,251.0,441.709706959707,45,1393
2_1_5,307,Adv,441.018779342723,322.5,555.8402366863905,44,1278
2_1_5,307,Ele,389.73418803418804,304.5,467.68102564102566,45,1170
2_1_5,308,Adv,406.4237804878049,285.5,511.73512476007676,44,656
2_1_5,308,Ele,581.1733333333333,395.5,636.3211678832117,45,450
2_1_5,309,Adv,367.71635610766043,257.0,501.7146892655367,44,966
2_1_5,309,Ele,425.6555142503098,308.0,536.725,45,807
2_1_5,310,Adv,357.3001038421599,263.0,486.67609618104666,44,963
2_1_5,310,Ele,358.7770700636943,255.5,461.7049180327869,45,942
2_1_5,311,Adv,282.15220483641536,226.0,393.5575396825397,44,703
2_1_5,311,Ele,314.85813630041724,244.0,425.53195488721803,45,719
2_1_6,312,Adv,473.5138269402319,338.0,567.1036324786324,45,1121
2_1_6,312,Ele,436.0672348484849,340.5,515.086129753915,44,1056
2_1_6,313,Adv,449.89100459619175,336.0,537.8210361067504,45,1523
2_1_6,313,Ele,420.78246753246754,298.0,521.533199195171,44,616
2_1_6,314,Adv,299.4753086419753,235.5,389.36597110754417,45,810
2_1_6,314,Ele,259.15909090909093,218.0,358.20942408376965,44,264
2_1_6,315,Adv,344.4272222222222,265.0,428.7475795297372,45,1800
2_1_6,315,Ele,266.1421262080728,224.0,359.00613496932516,44,1759
2_1_6,316,Adv,327.16481294236604,261.0,437.8430311231394,45,989
2_1_6,316,Ele,253.40656565656565,215.0,339.59052453468695,44,792
2_2_1,317,Adv,724.46783625731,554.0,774.275,44,171
2_2_1,317,Ele,779.4924242424242,643.0,803.8515625,45,132
2_2_1,318,Adv,364.34893048128345,278.5,461.13874788494076,44,748
2_2_1,318,Ele,453.6230876216968,340.0,563.3074265975821,45,719
2_2_1,319,Adv,648.7538461538461,499.5,803.2190476190476,44,130
2_2_1,319,Ele,630.6497175141243,490.0,749.1610738255033,45,177
2_2_1,320,Adv,405.0307517084282,257.5,527.6216617210682,44,878
2_2_1,320,Ele,489.981843575419,353.5,604.8741379310345,45,716
2_2_1,321,Adv,307.3363636363636,238.0,402.4642857142857,44,220
2_2_1,321,Ele,313.9753086419753,250.0,410.19354838709677,45,405
2_2_1,322,Adv,349.3873417721519,245.0,469.4149659863946,44,395
2_2_1,322,Ele,362.9916666666667,290.0,438.5134228187919,45,360
2_2_1,323,Adv,269.1266233766234,187.5,406.328431372549,44,308
2_2_1,323,Ele,318.02222222222224,238.0,403.93951612903226,45,315
2_2_1,324,Adv,335.7820359281437,263.0,458.88379705400985,44,835
2_2_1,324,Ele,425.5586592178771,314.5,494.64285714285717,45,716
2_2_1,325,Adv,348.2236286919831,239.0,453.45604395604397,44,1185
2_2_1,325,Ele,340.89686468646863,264.5,425.9453608247423,45,1212
2_2_2,326,Adv,330.2249368155013,255.0,420.5761802575107,44,1187
2_2_2,326,Ele,367.0222575516693,274.0,458.96023856858847,45,629
2_2_2,327,Adv,392.6299376299376,260.0,518.8324175824176,44,481
2_2_2,327,Ele,387.99111111111114,260.0,519.6309523809524,45,675
2_2_2,328,Adv,398.9219047619048,266.0,519.6873449131514,44,525
2_2_2,328,Ele,438.48881239242684,321.0,528.551867219917,45,581
2_2_2,329,Adv,316.16526946107786,228.0,426.49111470113087,44,835
2_2_2,329,Ele,342.27868852459017,269.0,438.8978978978979,45,854
2_2_2,330,Adv,396.1012396694215,278.5,494.1056701030928,44,484
2_2_2,330,Ele,431.55897435897435,302.0,531.498947368421,45,585
2_2_2,331,Adv,369.0929752066116,283.5,445.48877805486285,44,484
2_2_2,331,Ele,366.9244444444444,269.5,485.63529411764705,45,450
2_2_2,332,Adv,417.7324478178368,273.0,543.5679012345679,44,527
2_2_2,332,Ele,429.5223577235772,337.0,562.0345744680851,45,492
2_2_2,333,Adv,350.8484710178001,258.0,463.3568414707655,44,2191
2_2_2,333,Ele,267.9594006766554,216.0,385.00555555555553,45,2069
2_2_3,334,Adv,505.65340909090907,348.0,559.7169811320755,44,176
2_2_3,335,Adv,466.56900931414054,337.0,591.8560687432868,44,1181
2_2_3,335,Ele,548.8097087378641,429.0,622.5484581497798,45,1030
2_2_3,336,Adv,505.29953917050693,348.0,583.2446808510638,44,217
2_2_3,336,Ele,592.5733333333334,440.0,663.3283582089553,45,225
2_2_3,337,Adv,386.3757142857143,252.5,520.1211538461539,44,700
2_2_3,337,Ele,390.31585845347314,300.0,498.0117056856187,45,763
2_2_3,338,Adv,401.49782608695654,275.0,516.6125874125875,44,920
2_2_3,338,Ele,345.77575757575755,254.5,442.27131782945736,45,990
2_2_3,339,Adv,331.8650980392157,244.0,438.92946058091286,44,1275
2_2_3,339,Ele,329.42154566744733,270.5,410.6948905109489,45,854
2_2_4,340,Adv,657.425,505.5,697.0289156626505,45,440
2_2_4,340,Ele,449.5798045602606,329.0,515.0037313432836,44,614
2_2_4,341,Adv,707.2948717948718,572.0,748.0542372881356,45,312
2_2_4,341,Ele,462.52272727272725,348.5,540.890365448505,44,352
2_2_4,342,Adv,522.2342857142858,410.0,595.7692307692307,45,1750
2_2_4,342,Ele,372.1829268292683,277.5,461.012084592145,44,1230
2_2_5,343,Adv,513.474358974359,349.5,603.4048964218456,45,624
2_2_5,343,Ele,438.8304195804196,309.0,510.1849593495935,44,572
2_2_5,344,Adv,510.08768656716416,399.5,607.5711111111111,45,536
2_2_5,344,Ele,415.71564885496184,283.5,530.0121654501216,44,524
2_2_5,345,Adv,404.1123456790123,309.0,534.8545751633987,45,810
2_2_5,345,Ele,346.4193181818182,258.0,443.7394468704512,44,880
2_2_5,346,Adv,360.1060267857143,258.5,489.61305007587254,45,896
2_2_5,347,Adv,472.97206703910615,356.0,535.8354430379746,45,179
2_2_5,347,Ele,318.40656565656565,243.5,416.1353135313531,44,396
2_2_5,348,Adv,377.05555555555554,295.5,440.7142857142857,45,270
2_2_5,348,Ele,229.6439393939394,193.5,341.5549295774648,44,528
2_2_5,349,Adv,375.84222222222223,289.5,458.3441734417344,45,450
2_2_5,349,Ele,306.30227272727274,236.5,396.3911764705882,44,440
2_2_5,350,Adv,361.0148148148148,272.5,489.81909547738695,45,540
2_2_5,351,Adv,315.30185185185184,241.5,445.71465968586386,45,540
2_2_5,352,Adv,422.35555555555555,277.0,564.5346534653465,45,135
2_2_5,353,Adv,363.09792284866467,306.5,453.2,45,674
2_2_5,353,Ele,316.5712121212121,242.0,397.97523809523807,44,660
2_2_5,354,Adv,344.93333333333334,251.5,490.8142292490119,45,720
2_2_5,354,Ele,312.16358463726885,229.0,447.8591836734694,44,703
2_2_6,355,Adv,459.61937716262975,340.0,573.77969762419,45,578
2_2_6,355,Ele,411.24147727272725,289.0,449.555900621118,44,352
2_2_6,356,Adv,452.92379182156134,344.5,551.2963800904978,45,538
2_2_6,356,Ele,396.8005698005698,286.0,559.3453815261045,44,351
2_2_6,357,Adv,410.8921232876712,311.0,511.6439232409382,45,584
2_2_6,357,Ele,275.0420315236427,217.0,375.71531100478467,44,571
2_2_6,358,Adv,366.3789808917197,276.5,481.35146443514645,45,314
2_2_6,358,Ele,263.95075757575756,203.0,364.8324607329843,44,264
2_2_6,359,Adv,377.26765799256503,254.0,490.2657004830918,45,807
2_2_6,359,Ele,328.4562937062937,256.5,432.8963133640553,44,572
2_2_6,360,Adv,318.07521367521366,253.0,395.0615711252654,45,585
2_2_6,360,Ele,259.6695804195804,217.5,350.3089622641509,44,572
2_2_6,361,Adv,303.3899721448468,247.0,423.80155642023345,45,359
2_2_6,361,Ele,200.95738636363637,180.0,301.0085106382979,44,352
2_3_1,362,Adv,389.5954465849387,252.0,491.0794701986755,44,571
2_3_1,362,Ele,314.05308219178085,247.0,396.9848484848485,45,584
2_3_1,363,Adv,369.95993322203674,260.0,473.517094017094,44,1797
2_3_1,363,Ele,347.3574207893274,269.0,441.31073446327684,45,1799
2_3_1,364,Adv,394.6627318718381,294.0,481.55349794238685,44,1186
2_3_1,364,Ele,360.22795698924733,282.0,459.3400365630713,45,1395
2_3_1,365,Adv,301.84343434343435,213.5,439.4485294117647,44,396
2_3_1,366,Adv,387.3899430740038,261.0,518.8170266836087,44,1054
2_3_1,366,Ele,302.74074074074076,242.0,381.0722610722611,45,1080
2_3_1,367,Adv,298.89771490750815,207.0,456.2906976744186,44,919
2_3_1,367,Ele,272.2143579373104,217.0,385.15021459227466,45,989
2_3_2,368,Adv,329.6771826852531,230.0,439.247311827957,44,1363
2_3_2,368,Ele,340.0841726618705,255.5,438.9201485608171,45,1390
2_3_2,369,Adv,283.02272727272725,231.0,391.8776223776224,44,396
2_3_2,370,Adv,287.3863636363636,223.0,413.11789772727275,44,1012
2_3_2,370,Ele,341.5030303030303,258.0,440.21875,45,495
2_3_2,371,Adv,331.54076738609115,252.5,433.3934169278997,44,834
2_3_2,371,Ele,371.9403874813711,278.0,458.7720588235294,45,671
2_3_2,372,Adv,409.6320305052431,287.0,535.1232876712329,44,1049
2_3_2,372,Ele,456.59328358208955,329.0,552.4469525959368,45,536
2_3_2,373,Adv,344.03848298940324,242.0,493.0943245403677,44,1793
2_3_2,373,Ele,404.4458598726115,288.5,509.6147672552167,45,1570
2_3_3,374,Adv,410.6219426974144,274.0,521.3842058562556,45,1431
2_3_3,374,Ele,389.419627749577,246.0,502.5043668122271,44,1182
2_3_3,375,Adv,436.43250159948815,311.0,544.8434504792332,45,1563
2_3_3,375,Ele,443.0956719817768,316.0,549.4887005649717,44,1317
2_3_3,376,Adv,439.93457249070633,308.0,536.4569356300997,45,1345
2_3_3,377,Adv,376.0462962962963,271.5,514.0886075949367,45,540
2_3_3,378,Adv,264.6439393939394,194.0,399.6910755148741,45,1980
2_3_3,378,Ele,243.40749846342962,194.0,363.3247706422018,44,1627
2_3_4,379,Adv,410.06002400960386,251.0,519.9086757990867,44,833
2_3_4,379,Ele,410.10434782608695,278.0,511.04334365325076,45,805
2_3_4,380,Adv,385.41140529531566,246.0,547.9835907335907,44,1473
2_3_4,380,Ele,508.2825112107623,382.0,600.7791519434629,45,669
2_3_4,381,Adv,346.39463220675947,223.0,489.42837078651684,44,1006
2_3_4,381,Ele,397.40833333333336,298.5,486.6224489795918,45,720
2_3_4,382,Adv,348.7191867852605,240.0,454.37417218543044,44,787
2_3_4,382,Ele,293.8,229.0,384.503355704698,45,585
2_3_4,383,Adv,306.0386363636364,241.5,399.57566765578633,44,440
2_3_4,383,Ele,238.0462962962963,215.0,306.7899761336516,45,540
2_3_4,384,Adv,240.1808300395257,190.0,366.05873493975906,44,1012
2_3_4,384,Ele,196.63508771929824,181.0,285.9234693877551,45,855
2_3_4,385,Adv,235.84250474383302,190.0,373.24024024024027,44,527
2_4_1,386,Adv,363.6583365872706,260.0,469.893541876892,45,2561
2_4_1,386,Ele,303.778768956289,223.0,399.9248385202584,44,2242
2_4_1,387,Adv,391.0897777777778,287.0,493.2466367713005,45,1125
2_4_1,387,Ele,267.2459283387622,206.0,388.83649289099526,44,614
2_4_2,388,Adv,445.2442602040816,324.0,539.5231839258114,45,1568
2_4_2,388,Ele,389.7708039492243,266.5,493.0374665477253,43,1418
2_4_2,389,Adv,445.3514357053683,303.0,563.104183109708,45,1602
2_4_2,389,Ele,332.45445736434107,230.0,447.90208877284596,43,1032
2_4_2,390,Adv,316.6190476190476,222.0,449.2567567567568,45,630
2_4_2,390,Ele,351.1824686940966,218.0,488.3358208955224,43,559
2_4_3,391,Adv,472.81983568075117,360.5,570.5984419263456,45,1704
2_4_3,391,Ele,420.6961740435109,295.0,527.552210724365,43,1333
2_4_3,392,Adv,422.83608914450036,314.0,518.2070484581498,45,1391
2_4_3,392,Ele,357.0363372093023,248.5,485.45652173913044,43,688
2_4_3,393,Adv,292.5982905982906,239.0,377.0264317180617,45,585
2_4_3,393,Ele,300.3756708407871,226.0,425.0886075949367,43,559
2_4_3,394,Adv,345.07494145199064,254.5,491.1566666666667,45,854
2_4_3,394,Ele,294.3406862745098,207.0,448.10074626865674,43,816
2_4_4,395,Adv,474.24775784753365,327.5,563.6628914057295,45,1784
2_4_4,395,Ele,413.7174028738691,280.0,506.103515625,43,1879
2_4_4,396,Adv,405.7182576459685,308.0,507.8538283062645,45,1079
2_4_4,396,Ele,384.2055084745763,284.0,471.63849154746424,43,944
2_4_4,397,Adv,310.7540740740741,247.0,417.01590457256464,45,1350
2_4_4,397,Ele,278.10539215686276,214.5,388.58561643835617,43,816
2_4_5,398,Adv,461.4827295703454,292.0,556.6869918699186,43,1187
2_4_5,398,Ele,405.76027397260276,265.0,505.7929562433298,45,1168
2_4_5,399,Adv,385.9833984375,276.5,492.82668329177056,43,1024
2_4_5,399,Ele,351.2684283727399,266.0,442.3152364273205,45,719
2_4_5,400,Adv,414.0547195622435,304.0,511.27364864864865,43,731
2_4_5,400,Ele,496.05128205128204,412.0,564.8467153284671,45,312
2_4_5,401,Adv,291.22017458777884,207.0,391.45762711864404,43,1031
2_4_5,401,Ele,309.9675213675214,256.5,398.96809680968096,45,1170
2_4_5,402,Adv,338.3705426356589,265.0,458.5063025210084,43,645
2_4_5,402,Ele,363.88641975308644,279.5,464.17007874015746,45,810
2_4_6,403,Adv,413.5241502683363,301.0,482.58872651356995,43,559
2_4_6,403,Ele,408.59203980099505,270.5,488.8511904761905,45,804
