text_id,align_idx,level,SkipRateFirstPass,SkipRateTotal,n_subjects,n_rows
1_7_4,213,Ele,0.48059964726631393,0.34656084656084657,54,1134
1_8_1,214,Adv,0.46296296296296297,0.26872427983539093,54,2430
1_8_1,214,Ele,0.4449317738791423,0.29385964912280704,54,2052
1_8_1,215,Adv,0.48148148148148145,0.22319688109161792,54,1026
1_8_1,215,Ele,0.46101364522417154,0.2651072124756335,54,1026
1_8_1,216,Adv,0.47974537037037035,0.22337962962962962,54,1728
1_8_1,216,Ele,0.47530864197530864,0.2754036087369421,54,2106
1_8_1,217,Adv,0.48726851851851855,0.30150462962962965,54,1728
1_8_1,217,Ele,0.46296296296296297,0.2854938271604938,54,1296
1_8_2,218,Adv,0.43004115226337447,0.23765432098765432,54,972
1_8_2,218,Ele,0.44135802469135804,0.22530864197530864,54,972
1_8_2,219,Adv,0.44834307992202727,0.1949317738791423,54,1026
1_8_2,219,Ele,0.3747276688453159,0.18191721132897604,54,918
1_8_2,220,Adv,0.4679313459801265,0.23125564588979222,54,2214
1_8_2,220,Ele,0.45588235294117646,0.2440087145969499,54,1836
1_8_2,221,Adv,0.44047619047619047,0.18121693121693122,54,756
1_8_2,222,Adv,0.4522417153996101,0.17153996101364521,54,1026
1_8_2,222,Ele,0.43724279835390945,0.1574074074074074,54,972
1_8_2,223,Adv,0.41919191919191917,0.22138047138047137,54,1188
1_8_2,223,Ele,0.4691358024691358,0.2175925925925926,54,1296
1_8_3,224,Adv,0.39537037037037037,0.1962962962962963,54,1080
1_8_3,224,Ele,0.4027777777777778,0.18981481481481483,54,1080
1_8_3,225,Adv,0.4989106753812636,0.2608932461873638,54,1836
1_8_3,225,Ele,0.49019607843137253,0.2821350762527233,54,1836
1_8_3,226,Adv,0.5123456790123457,0.2366255144032922,54,486
1_8_3,226,Ele,0.47685185185185186,0.21296296296296297,54,432
1_8_3,227,Adv,0.4769921436588103,0.25084175084175087,54,1782
1_8_3,227,Ele,0.4041666666666667,0.2013888888888889,54,1440
1_8_3,228,Adv,0.512012012012012,0.2702702702702703,54,1998
1_8_3,228,Ele,0.47573435504469985,0.23499361430395913,54,1566
1_8_3,229,Adv,0.42962962962962964,0.2234567901234568,54,810
1_8_4,230,Adv,0.43453919035314387,0.24763135228251507,54,2322
1_8_4,230,Ele,0.41358024691358025,0.2279541446208113,54,2268
1_8_4,231,Adv,0.44222222222222224,0.20592592592592593,54,1350
1_8_4,231,Ele,0.4419753086419753,0.23148148148148148,54,1620
1_8_4,232,Adv,0.4728395061728395,0.2506172839506173,54,1620
1_8_4,232,Ele,0.4641975308641975,0.22037037037037038,54,1620
1_8_4,233,Adv,0.47243755383290265,0.2842377260981912,54,2322
1_8_4,233,Ele,0.5030864197530864,0.3101851851851852,54,1944
1_8_5,234,Adv,0.44,0.18074074074074073,54,1350
1_8_5,234,Ele,0.43265993265993263,0.16666666666666666,54,1188
1_8_5,235,Adv,0.4164292497625831,0.17188983855650522,54,2106
1_8_5,235,Ele,0.43546576879910215,0.19304152637485972,54,1782
1_8_5,236,Adv,0.4756613756613757,0.26825396825396824,54,1890
1_8_5,236,Ele,0.4279835390946502,0.2956104252400549,54,1458
1_9_1,237,Adv,0.3771043771043771,0.22138047138047137,54,1188
1_9_1,237,Ele,0.37592592592592594,0.24537037037037038,54,1080
1_9_1,238,Adv,0.4554673721340388,0.22971781305114639,54,2268
1_9_1,238,Ele,0.391358024691358,0.21358024691358024,54,1620
1_9_1,239,Adv,0.35802469135802467,0.22067901234567902,54,1296
1_9_1,239,Ele,0.37407407407407406,0.2490740740740741,54,1080
1_9_2,240,Adv,0.4411111111111111,0.22481481481481483,54,2700
1_9_2,240,Ele,0.37489063867016625,0.18022747156605423,54,2286
1_9_2,241,Adv,0.4131054131054131,0.16666666666666666,54,702
1_9_2,241,Ele,0.42506459948320413,0.1821705426356589,54,774
1_9_2,242,Adv,0.47173489278752434,0.24951267056530213,54,1026
1_9_2,242,Ele,0.5205761316872428,0.2777777777777778,54,972
1_9_2,243,Adv,0.4661558109833972,0.23116219667943805,54,1566
1_9_2,243,Ele,0.4511784511784512,0.22895622895622897,54,1188
1_9_3,244,Adv,0.40476190476190477,0.2208994708994709,54,756
1_9_3,244,Ele,0.4074074074074074,0.23412698412698413,54,756
1_9_3,245,Adv,0.45634920634920634,0.23809523809523808,54,756
1_9_3,245,Ele,0.45105820105820105,0.2804232804232804,54,756
1_9_3,246,Adv,0.39106753812636164,0.19934640522875818,54,1836
1_9_3,246,Ele,0.4603174603174603,0.25485008818342153,54,1134
1_9_3,247,Adv,0.37448559670781895,0.17901234567901234,54,486
1_9_3,247,Ele,0.38271604938271603,0.19753086419753085,54,486
1_9_4,248,Adv,0.3425925925925926,0.1743827160493827,54,648
1_9_4,248,Ele,0.3333333333333333,0.19753086419753085,54,648
1_9_4,249,Adv,0.39316239316239315,0.17236467236467237,54,702
1_9_4,249,Ele,0.45726495726495725,0.22934472934472935,54,702
1_9_4,250,Adv,0.44107744107744107,0.15151515151515152,54,1188
1_9_4,250,Ele,0.43719806763285024,0.15458937198067632,54,1242
1_9_4,251,Adv,0.5392156862745098,0.2298474945533769,54,918
1_9_4,251,Ele,0.5617283950617284,0.24691358024691357,54,972
1_9_4,252,Adv,0.40814814814814815,0.20296296296296296,54,1350
1_9_4,252,Ele,0.4748148148148148,0.21407407407407408,54,1350
1_9_5,253,Adv,0.43265993265993263,0.234006734006734,54,1782
1_9_5,254,Adv,0.44481481481481483,0.1985185185185185,54,2700
1_9_5,254,Ele,0.38492063492063494,0.1609347442680776,54,2268
1_9_5,255,Adv,0.46438746438746437,0.18945868945868946,54,702
1_9_5,255,Ele,0.4089506172839506,0.22685185185185186,54,648
1_9_5,256,Adv,0.4729938271604938,0.3194444444444444,54,1296
1_9_5,256,Ele,0.4294532627865961,0.27336860670194,54,1134
1_9_6,257,Adv,0.3478835978835979,0.21296296296296297,54,756
1_9_6,257,Ele,0.3558201058201058,0.1970899470899471,54,756
1_9_6,258,Adv,0.4224537037037037,0.21180555555555555,54,864
1_9_6,258,Ele,0.42676767676767674,0.22138047138047137,54,1188
1_9_6,259,Adv,0.4279835390946502,0.19753086419753085,54,972
1_9_6,259,Ele,0.46101364522417154,0.24463937621832357,54,1026
1_9_6,260,Adv,0.5057870370370371,0.22337962962962962,54,864
1_9_6,260,Ele,0.4756944444444444,0.25,54,864
1_9_6,261,Adv,0.44814814814814813,0.22592592592592592,54,270
1_9_6,261,Ele,0.3925925925925926,0.24074074074074073,54,270
1_9_6,262,Adv,0.4540466392318244,0.23593964334705075,54,1458
1_9_6,262,Ele,0.45601851851851855,0.2492283950617284,54,1296
1_9_6,263,Adv,0.5308641975308642,0.2962962962962963,54,162
1_9_6,263,Ele,0.46296296296296297,0.3333333333333333,54,162
1_9_6,264,Adv,0.44276094276094274,0.2996632996632997,54,1188
1_9_6,264,Ele,0.46296296296296297,0.31666666666666665,54,1080
2_10_1,265,Adv,0.4825174825174825,0.27972027972027974,44,572
2_10_1,266,Adv,0.5029461279461279,0.27525252525252525,44,2376
2_10_1,266,Ele,0.4573333333333333,0.2391111111111111,45,2250
2_10_1,267,Adv,0.5113636363636364,0.31006493506493504,44,1232
2_10_1,267,Ele,0.4753623188405797,0.293719806763285,45,1035
2_10_1,268,Adv,0.5,0.2805023923444976,44,1672
2_10_1,268,Ele,0.41388888888888886,0.22569444444444445,45,1440
2_10_2,269,Adv,0.3064340239912759,0.12322791712104689,44,917
2_10_2,269,Ele,0.33611111111111114,0.16944444444444445,45,720
2_10_2,270,Adv,0.44191919191919193,0.24242424242424243,44,792
2_10_2,270,Ele,0.45656565656565656,0.26464646464646463,45,495
2_10_2,271,Adv,0.4230769230769231,0.21153846153846154,44,572
2_10_2,271,Ele,0.4861111111111111,0.21805555555555556,45,720
2_10_2,272,Adv,0.4634387351778656,0.21887351778656128,44,2024
2_10_2,272,Ele,0.43787878787878787,0.17727272727272728,45,1980
2_10_2,273,Adv,0.5014204545454546,0.2940340909090909,44,1408
2_10_2,273,Ele,0.4931623931623932,0.27863247863247864,45,1170
2_10_3,274,Adv,0.3682539682539683,0.18412698412698414,45,630
2_10_3,274,Ele,0.3814935064935065,0.22402597402597402,44,616
2_10_3,275,Adv,0.5234567901234568,0.2271604938271605,45,405
2_10_3,275,Ele,0.40404040404040403,0.17676767676767677,44,396
2_10_3,276,Adv,0.46565656565656566,0.2111111111111111,45,990
2_10_3,276,Ele,0.3886363636363636,0.19545454545454546,44,880
2_10_3,277,Adv,0.49966329966329964,0.2545454545454545,45,1485
2_10_3,277,Ele,0.5197947214076246,0.3027859237536657,44,1364
2_10_3,278,Adv,0.5177777777777778,0.24222222222222223,45,450
2_10_3,278,Ele,0.375,0.13636363636363635,44,176
2_10_3,279,Adv,0.5088122605363985,0.3049808429118774,45,1305
2_10_3,279,Ele,0.5351906158357771,0.3379765395894428,44,1364
2_10_4,280,Adv,0.455,0.21888888888888888,45,1800
2_10_4,280,Ele,0.3882063882063882,0.19901719901719903,44,1628
2_10_4,281,Adv,0.48104575163398694,0.21437908496732025,45,765
2_10_4,281,Ele,0.40584415584415584,0.21103896103896103,44,308
2_10_4,282,Adv,0.47901234567901235,0.19012345679012346,45,405
2_10_4,282,Ele,0.39935064935064934,0.16233766233766234,44,308
2_10_4,283,Adv,0.4888888888888889,0.26031746031746034,45,945
2_10_4,283,Ele,0.4049586776859504,0.23760330578512398,44,484
2_10_4,284,Adv,0.5481481481481482,0.28603988603988606,45,1755
2_10_4,285,Adv,0.47094017094017093,0.3316239316239316,45,1170
2_10_4,285,Ele,0.43727272727272726,0.2863636363636364,44,1100
2_1_1,286,Adv,0.3599271402550091,0.16721311475409836,45,2745
2_1_1,286,Ele,0.42503987240829344,0.19936204146730463,44,2508
2_1_1,287,Adv,0.4041343669250646,0.18242894056847545,45,1935
2_1_1,287,Ele,0.4772727272727273,0.18766233766233767,44,1540
2_1_1,288,Adv,0.4111111111111111,0.20476190476190476,45,630
2_1_1,288,Ele,0.43344155844155846,0.2305194805194805,44,616
2_1_2,289,Adv,0.38472222222222224,0.22708333333333333,45,1440
2_1_2,289,Ele,0.3821022727272727,0.23224431818181818,44,1408
2_1_2,290,Adv,0.4984126984126984,0.20238095238095238,45,1260
2_1_2,290,Ele,0.44107744107744107,0.22727272727272727,44,1188
2_1_2,291,Adv,0.5185185185185185,0.2962962962962963,45,540
2_1_2,291,Ele,0.6060606060606061,0.3503787878787879,44,528
2_1_2,292,Adv,0.5155555555555555,0.31333333333333335,45,1350
2_1_2,292,Ele,0.5409090909090909,0.21363636363636362,44,220
2_1_2,293,Adv,0.5201646090534979,0.3300411522633745,45,1215
2_1_2,293,Ele,0.527511961722488,0.35526315789473684,44,836
2_1_3,294,Adv,0.3285123966942149,0.1652892561983471,44,484
2_1_3,294,Ele,0.29814814814814816,0.14814814814814814,45,540
2_1_3,295,Adv,0.4329545454545455,0.23238636363636364,44,1760
2_1_3,295,Ele,0.44529914529914527,0.23333333333333334,45,1170
2_1_3,296,Adv,0.5289256198347108,0.29545454545454547,44,968
2_1_3,297,Adv,0.5048209366391184,0.3381542699724518,44,1452
2_1_3,297,Ele,0.4516339869281046,0.2869281045751634,45,1530
2_1_4,298,Adv,0.3241106719367589,0.1541501976284585,44,1012
2_1_4,298,Ele,0.20555555555555555,0.09722222222222222,45,360
2_1_4,299,Adv,0.49242424242424243,0.2987012987012987,44,924
2_1_4,299,Ele,0.4066666666666667,0.22777777777777777,45,900
2_1_4,300,Adv,0.5170454545454546,0.23011363636363635,44,352
2_1_4,300,Ele,0.4305555555555556,0.20833333333333334,45,360
2_1_4,301,Adv,0.5681818181818182,0.3181818181818182,44,396
2_1_4,302,Adv,0.5643939393939394,0.38636363636363635,44,264
2_1_4,303,Adv,0.5505050505050505,0.3181818181818182,44,792
2_1_4,304,Adv,0.512987012987013,0.21645021645021645,44,924
2_1_4,304,Ele,0.4212121212121212,0.2202020202020202,45,990
2_1_4,305,Adv,0.5577812018489985,0.32434514637904466,44,2596
2_1_4,305,Ele,0.45165165165165166,0.3183183183183183,45,1665
2_1_5,306,Adv,0.39926289926289926,0.22542997542997542,44,1628
2_1_5,306,Ele,0.3971326164874552,0.21577060931899641,45,1395
2_1_5,307,Adv,0.47077162899454406,0.20576773187840997,44,1283
2_1_5,307,Ele,0.3957264957264957,0.16666666666666666,45,1170
2_1_5,308,Adv,0.41363636363636364,0.20454545454545456,44,660
2_1_5,308,Ele,0.37333333333333335,0.08666666666666667,45,450
2_1_5,309,Adv,0.5268595041322314,0.2665289256198347,44,968
2_1_5,309,Ele,0.47160493827160493,0.20617283950617285,45,810
2_1_5,310,Adv,0.5557851239669421,0.2644628099173554,44,968
2_1_5,310,Ele,0.49523809523809526,0.2222222222222222,45,945
2_1_5,311,Adv,0.4588068181818182,0.28267045454545453,44,704
2_1_5,311,Ele,0.44583333333333336,0.25972222222222224,45,720
2_1_6,312,Adv,0.3253333333333333,0.16444444444444445,45,1125
2_1_6,312,Ele,0.35984848484848486,0.1534090909090909,44,1056
2_1_6,313,Adv,0.40588235294117647,0.1627450980392157,45,1530
2_1_6,313,Ele,0.37012987012987014,0.19318181818181818,44,616
2_1_6,314,Adv,0.45925925925925926,0.2308641975308642,45,810
2_1_6,314,Ele,0.5,0.2765151515151515,44,264
2_1_6,315,Adv,0.3655555555555556,0.19666666666666666,45,1800
2_1_6,315,Ele,0.4659090909090909,0.2585227272727273,44,1760
2_1_6,316,Adv,0.45656565656565656,0.25252525252525254,45,990
2_1_6,316,Ele,0.3838383838383838,0.2537878787878788,44,792
2_2_1,317,Adv,0.14204545454545456,0.0625,44,176
2_2_1,317,Ele,0.07407407407407407,0.02962962962962963,45,135
2_2_1,318,Adv,0.3917112299465241,0.20989304812834225,44,748
2_2_1,318,Ele,0.4013888888888889,0.19444444444444445,45,720
2_2_1,319,Adv,0.3712121212121212,0.1893939393939394,44,132
2_2_1,319,Ele,0.35555555555555557,0.15555555555555556,45,180
2_2_1,320,Adv,0.49204545454545456,0.2318181818181818,44,880
2_2_1,320,Ele,0.4888888888888889,0.18888888888888888,45,720
2_2_1,321,Adv,0.5909090909090909,0.23636363636363636,44,220
2_2_1,321,Ele,0.48148148148148145,0.2345679012345679,45,405
2_2_1,322,Adv,0.5075757575757576,0.255050505050505,44,396
2_2_1,322,Ele,0.425,0.17222222222222222,45,360
2_2_1,323,Adv,0.5909090909090909,0.33766233766233766,44,308
2_2_1,323,Ele,0.43174603174603177,0.2126984126984127,45,315
2_2_1,324,Adv,0.5143540669856459,0.2679425837320574,44,836
2_2_1,324,Ele,0.32083333333333336,0.1388888888888889,45,720
2_2_1,325,Adv,0.4090909090909091,0.23148148148148148,44,1188
2_2_1,325,Ele,0.38436213991769547,0.1991769547325103,45,1215
2_2_2,326,Adv,0.38215488215488214,0.21464646464646464,44,1188
2_2_2,326,Ele,0.33174603174603173,0.2,45,630
2_2_2,327,Adv,0.4793388429752066,0.24173553719008264,44,484
2_2_2,327,Ele,0.45925925925925926,0.25333333333333335,45,675
2_2_2,328,Adv,0.4772727272727273,0.23106060606060605,44,528
2_2_2,328,Ele,0.4,0.16923076923076924,45,585
2_2_2,329,Adv,0.5574162679425837,0.2583732057416268,44,836
2_2_2,329,Ele,0.43157894736842106,0.2198830409356725,45,855
2_2_2,330,Adv,0.4834710743801653,0.19834710743801653,44,484
2_2_2,330,Ele,0.4324786324786325,0.18803418803418803,45,585
2_2_2,331,Adv,0.5144628099173554,0.17148760330578514,44,484
2_2_2,331,Ele,0.4,0.24444444444444444,45,450
2_2_2,332,Adv,0.5208333333333334,0.23106060606060605,44,528
2_2_2,332,Ele,0.4161616161616162,0.23434343434343435,45,495
2_2_2,333,Adv,0.5113636363636364,0.24181818181818182,44,2200
2_2_2,333,Ele,0.4864734299516908,0.3038647342995169,45,2070
2_2_3,334,Adv,0.2556818181818182,0.09659090909090909,44,176
2_2_3,335,Adv,0.3956228956228956,0.21043771043771045,44,1188
2_2_3,335,Ele,0.3178743961352657,0.1178743961352657,45,1035
2_2_3,336,Adv,0.39545454545454545,0.1318181818181818,44,220
2_2_3,336,Ele,0.26222222222222225,0.10666666666666667,45,225
2_2_3,337,Adv,0.5227272727272727,0.2556818181818182,44,704
2_2_3,337,Ele,0.4366013071895425,0.21568627450980393,45,765
2_2_3,338,Adv,0.5313852813852814,0.22186147186147187,44,924
2_2_3,338,Ele,0.4131313131313131,0.21818181818181817,45,990
2_2_3,339,Adv,0.47962382445141066,0.24373040752351097,44,1276
2_2_3,339,Ele,0.36140350877192984,0.1976608187134503,45,855
2_2_4,340,Adv,0.17555555555555555,0.05555555555555555,45,450
2_2_4,340,Ele,0.25811688311688313,0.1266233766233766,44,616
2_2_4,341,Adv,0.26666666666666666,0.05396825396825397,45,315
2_2_4,341,Ele,0.4090909090909091,0.14488636363636365,44,352
2_2_4,342,Adv,0.33618233618233617,0.12307692307692308,45,1755
2_2_4,342,Ele,0.3977272727272727,0.19237012987012986,44,1232
2_2_5,343,Adv,0.3603174603174603,0.14761904761904762,45,630
2_2_5,343,Ele,0.23776223776223776,0.13986013986013987,44,572
2_2_5,344,Adv,0.4203703703703704,0.15925925925925927,45,540
2_2_5,344,Ele,0.42424242424242425,0.21401515151515152,44,528
2_2_5,345,Adv,0.49382716049382713,0.24444444444444444,45,810
2_2_5,345,Ele,0.48295454545454547,0.21931818181818183,44,880
2_2_5,346,Adv,0.5033333333333333,0.2633333333333333,45,900
2_2_5,347,Adv,0.37222222222222223,0.11666666666666667,45,180
2_2_5,347,Ele,0.49242424242424243,0.23484848484848486,44,396
2_2_5,348,Adv,0.4666666666666667,0.14444444444444443,45,270
2_2_5,348,Ele,0.5416666666666666,0.32765151515151514,44,528
2_2_5,349,Adv,0.4955555555555556,0.18,45,450
2_2_5,349,Ele,0.47045454545454546,0.22727272727272727,44,440
2_2_5,350,Adv,0.5,0.26296296296296295,45,540
2_2_5,351,Adv,0.5370370370370371,0.29259259259259257,45,540
2_2_5,352,Adv,0.5481481481481482,0.2518518518518518,45,135
2_2_5,353,Adv,0.5140740740740741,0.1985185185185185,45,675
2_2_5,353,Ele,0.4863636363636364,0.20454545454545456,44,660
2_2_5,354,Adv,0.5180555555555556,0.2972222222222222,45,720
2_2_5,354,Ele,0.5,0.3025568181818182,44,704
2_2_6,355,Adv,0.335042735042735,0.19658119658119658,45,585
2_2_6,355,Ele,0.19602272727272727,0.08522727272727272,44,352
2_2_6,356,Adv,0.4111111111111111,0.17777777777777778,45,540
2_2_6,356,Ele,0.48863636363636365,0.2897727272727273,44,352
2_2_6,357,Adv,0.4153846153846154,0.19658119658119658,45,585
2_2_6,357,Ele,0.46853146853146854,0.2674825174825175,44,572
2_2_6,358,Adv,0.42857142857142855,0.23809523809523808,45,315
2_2_6,358,Ele,0.49242424242424243,0.2765151515151515,44,264
2_2_6,359,Adv,0.44074074074074077,0.22962962962962963,45,810
2_2_6,359,Ele,0.45454545454545453,0.24125874125874125,44,572
2_2_6,360,Adv,0.39487179487179486,0.19487179487179487,45,585
2_2_6,360,Ele,0.4562937062937063,0.25874125874125875,44,572
2_2_6,361,Adv,0.3888888888888889,0.2833333333333333,45,360
2_2_6,361,Ele,0.4772727272727273,0.33238636363636365,44,352
2_3_1,362,Adv,0.31993006993006995,0.2062937062937063,44,572
2_3_1,362,Ele,0.3230769230769231,0.20854700854700856,45,585
2_3_1,363,Adv,0.44401330376940135,0.2178492239467849,44,1804
2_3_1,363,Ele,0.4388888888888889,0.2127777777777778,45,1800
2_3_1,364,Adv,0.4671717171717172,0.18013468013468015,44,1188
2_3_1,364,Ele,0.47240143369175625,0.21577060931899641,45,1395
2_3_1,365,Adv,0.5984848484848485,0.31313131313131315,44,396
2_3_1,366,Adv,0.509469696969697,0.2528409090909091,44,1056
2_3_1,366,Ele,0.49074074074074076,0.20555555555555555,45,1080
2_3_1,367,Adv,0.5367965367965368,0.3430735930735931,44,924
2_3_1,367,Ele,0.44545454545454544,0.29292929292929293,45,990
2_3_2,368,Adv,0.45527859237536655,0.24926686217008798,44,1364
2_3_2,368,Ele,0.4114695340501792,0.22437275985663083,45,1395
2_3_2,369,Adv,0.5555555555555556,0.2777777777777778,44,396
2_3_2,370,Adv,0.5563241106719368,0.30434782608695654,44,1012
2_3_2,370,Ele,0.5171717171717172,0.22424242424242424,45,495
2_3_2,371,Adv,0.5239234449760766,0.23444976076555024,44,836
2_3_2,371,Ele,0.4711111111111111,0.18814814814814815,45,675
2_3_2,372,Adv,0.4668560606060606,0.23295454545454544,44,1056
2_3_2,372,Ele,0.45185185185185184,0.17222222222222222,45,540
2_3_2,373,Adv,0.4991652754590985,0.30161380077907624,44,1797
2_3_2,373,Ele,0.4114285714285714,0.2057142857142857,45,1575
2_3_3,374,Adv,0.42430555555555555,0.2111111111111111,45,1440
2_3_3,374,Ele,0.46885521885521886,0.2239057239057239,44,1188
2_3_3,375,Adv,0.5301587301587302,0.19746031746031745,45,1575
2_3_3,375,Ele,0.4643939393939394,0.19318181818181818,44,1320
2_3_3,376,Adv,0.47333333333333333,0.17925925925925926,45,1350
2_3_3,377,Adv,0.5796296296296296,0.26851851851851855,45,540
2_3_3,378,Adv,0.5671717171717172,0.3378787878787879,45,1980
2_3_3,378,Ele,0.5294840294840295,0.3298525798525799,44,1628
2_3_4,379,Adv,0.39712918660287083,0.21052631578947367,44,836
2_3_4,379,Ele,0.40617283950617283,0.1962962962962963,45,810
2_3_4,380,Adv,0.5080213903743316,0.29211229946524064,44,1496
2_3_4,380,Ele,0.4162962962962963,0.15259259259259259,45,675
2_3_4,381,Adv,0.5108695652173914,0.29051383399209485,44,1012
2_3_4,381,Ele,0.4361111111111111,0.18333333333333332,45,720
2_3_4,382,Adv,0.46085858585858586,0.23106060606060605,44,792
2_3_4,382,Ele,0.3641025641025641,0.2358974358974359,45,585
2_3_4,383,Adv,0.4022727272727273,0.2340909090909091,44,440
2_3_4,383,Ele,0.40555555555555556,0.22407407407407406,45,540
2_3_4,384,Adv,0.5454545454545454,0.3438735177865613,44,1012
2_3_4,384,Ele,0.4,0.312280701754386,45,855
2_3_4,385,Adv,0.5037878787878788,0.36742424242424243,44,528
2_4_1,386,Adv,0.4202729044834308,0.22573099415204678,45,2565
2_4_1,386,Ele,0.4269162210338681,0.24019607843137256,44,2244
2_4_1,387,Adv,0.3422222222222222,0.2071111111111111,45,1125
2_4_1,387,Ele,0.48214285714285715,0.3116883116883117,44,616
2_4_2,388,Adv,0.38857142857142857,0.17396825396825397,45,1575
2_4_2,388,Ele,0.3960535588442565,0.20930232558139536,43,1419
2_4_2,389,Adv,0.4691358024691358,0.20679012345679013,45,1620
2_4_2,389,Ele,0.5222868217054264,0.25775193798449614,43,1032
2_4_2,390,Adv,0.4587301587301587,0.29523809523809524,45,630
2_4_2,390,Ele,0.44364937388193204,0.2808586762075134,43,559
2_4_3,391,Adv,0.4298245614035088,0.17076023391812867,45,1710
2_4_3,391,Ele,0.42685671417854465,0.20255063765941486,43,1333
2_4_3,392,Adv,0.432258064516129,0.18351254480286738,45,1395
2_4_3,392,Ele,0.46656976744186046,0.26453488372093026,43,688
2_4_3,393,Adv,0.39658119658119656,0.22393162393162394,45,585
2_4_3,393,Ele,0.5259391771019678,0.29338103756708406,43,559
2_4_3,394,Adv,0.4502923976608187,0.2970760233918129,45,855
2_4_3,394,Ele,0.5140758873929009,0.3427172582619339,43,817
2_4_4,395,Adv,0.38222222222222224,0.15722222222222224,45,1800
2_4_4,395,Ele,0.3937632135306554,0.18128964059196617,43,1892
2_4_4,396,Adv,0.44814814814814813,0.20092592592592592,45,1080
2_4_4,396,Ele,0.5042283298097252,0.1849894291754757,43,946
2_4_4,397,Adv,0.4451851851851852,0.2548148148148148,45,1350
2_4_4,397,Ele,0.4920440636474908,0.2839657282741738,43,817
2_4_5,398,Adv,0.3338870431893688,0.1686046511627907,43,1204
2_4_5,398,Ele,0.33760683760683763,0.19743589743589743,45,1170
2_4_5,399,Adv,0.45542635658914726,0.21511627906976744,43,1032
2_4_5,399,Ele,0.4027777777777778,0.20555555555555555,45,720
2_4_5,400,Adv,0.4172366621067031,0.19015047879616964,43,731
2_4_5,400,Ele,0.3492063492063492,0.12063492063492064,45,315
2_4_5,401,Adv,0.4418604651162791,0.2558139534883721,43,1032
2_4_5,401,Ele,0.4247863247863248,0.2230769230769231,45,1170
2_4_5,402,Adv,0.4263565891472868,0.262015503875969,43,645
2_4_5,402,Ele,0.4271604938271605,0.21604938271604937,45,810
2_4_6,403,Adv,0.25760286225402507,0.14311270125223613,43,559
2_4_6,403,Ele,0.36666666666666664,0.16296296296296298,45,810
2_4_6,404,Adv,0.39664082687338503,0.19121447028423771,43,774
2_4_6,404,Ele,0.47,0.21444444444444444,45,900
2_4_6,405,Adv,0.4573643410852713,0.22997416020671835,43,387
2_4_6,405,Ele,0.5037037037037037,0.2574074074074074,45,540
2_4_6,406,Adv,0.4780361757105943,0.2248062015503876,43,1161
2_4_6,406,Ele,0.4288888888888889,0.1948148148148148,45,1350
2_4_7,407,Adv,0.37222222222222223,0.16984126984126985,45,1260
2_4_7,407,Ele,0.38787375415282394,0.1719269102990033,43,1204
2_4_7,408,Adv,0.5301587301587302,0.2624338624338624,45,945
2_4_7,408,Ele,0.4883720930232558,0.26098191214470284,43,774
2_4_7,409,Adv,0.4588235294117647,0.2222222222222222,45,765
2_4_7,409,Ele,0.5290697674418605,0.3168604651162791,43,344
2_4_7,410,Adv,0.4666666666666667,0.27283950617283953,45,810
2_4_7,411,Adv,0.4888888888888889,0.22078853046594982,45,1395
2_4_7,411,Ele,0.4485049833887043,0.2815614617940199,43,1204
2_5_1,412,Adv,0.3341750841750842,0.2196969696969697,44,1188
2_5_1,412,Ele,0.3416666666666667,0.23333333333333334,45,1080
2_5_1,413,Adv,0.3463203463203463,0.20238095238095238,44,924
2_5_1,414,Adv,0.4025974025974026,0.237012987012987,44,308
2_5_1,415,Adv,0.4880050505050505,0.2657828282828283,44,1584
2_5_1,415,Ele,0.45285285285285287,0.1987987987987988,45,1665
2_5_1,416,Adv,0.5011961722488039,0.2793062200956938,44,1672
2_5_1,416,Ele,0.41871345029239765,0.2064327485380117,45,1710
2_5_2,417,Adv,0.44122257053291536,0.2664576802507837,44,1276
2_5_2,417,Ele,0.4009259259259259,0.22777777777777777,45,1080
2_5_2,418,Adv,0.4275568181818182,0.2911931818181818,44,704
2_5_2,418,Ele,0.43703703703703706,0.24938271604938272,45,405
2_5_2,419,Adv,0.474025974025974,0.3051948051948052,44,616
2_5_2,420,Adv,0.47230113636363635,0.24076704545454544,44,1408
2_5_2,420,Ele,0.43194444444444446,0.21736111111111112,45,1440
2_5_2,421,Adv,0.42657342657342656,0.14073426573426573,44,1144
2_5_2,422,Adv,0.6006493506493507,0.30357142857142855,44,616
2_5_2,422,Ele,0.5365079365079365,0.2777777777777778,45,630
2_5_2,423,Adv,0.5268595041322314,0.3347107438016529,44,484
2_5_2,423,Ele,0.5,0.26666666666666666,45,630
2_5_2,424,Adv,0.47459893048128343,0.3181818181818182,44,748
2_5_2,424,Ele,0.37407407407407406,0.2074074074074074,45,810
2_5_3,425,Adv,0.3296296296296296,0.17530864197530865,45,810
2_5_3,425,Ele,0.3712121212121212,0.21717171717171718,44,792
2_5_3,426,Adv,0.42483660130718953,0.23137254901960785,45,765
2_5_3,426,Ele,0.4732620320855615,0.2874331550802139,44,748
2_5_3,427,Adv,0.3837837837837838,0.2114114114114114,45,1665
2_5_3,427,Ele,0.49692874692874694,0.3058968058968059,44,1628
2_5_4,428,Adv,0.4393939393939394,0.22803030303030303,44,1320
2_5_4,428,Ele,0.35402298850574715,0.1731800766283525,45,1305
2_5_4,429,Adv,0.5242424242424243,0.17575757575757575,44,660
