text_id,align_idx,level,mean_NF,median_NF,mean_nonzero_NF,n_subjects,n_rows
1_7_1,192,Adv,0.9703703703703703,1.0,1.5321637426900585,54,540
1_7_1,192,Ele,0.9333333333333333,1.0,1.4780058651026393,54,540
1_7_1,193,Adv,1.3472222222222223,1.0,1.7321428571428572,54,216
1_7_1,193,Ele,1.5555555555555556,1.0,1.9384615384615385,54,162
1_7_2,194,Adv,1.4481481481481482,1.0,1.9466571834992887,54,1890
1_7_2,194,Ele,1.4091360476663357,1.0,1.9929775280898876,53,2014
1_7_2,195,Adv,1.2826086956521738,1.0,1.729641693811075,54,1242
1_7_2,195,Ele,1.4707547169811321,1.0,1.9536340852130325,53,1060
1_7_2,196,Adv,1.453360768175583,1.0,1.8111111111111111,54,1458
1_7_2,196,Ele,1.3373584905660378,1.0,1.8137154554759467,53,1325
1_7_2,197,Adv,1.25,1.0,1.6891241578440808,54,1404
1_7_2,197,Ele,1.5139622641509434,1.0,1.9763546798029556,53,1325
1_7_2,198,Adv,1.109500805152979,1.0,1.5553047404063205,54,1242
1_7_2,198,Ele,1.1457975986277873,1.0,1.6555142503097893,53,1166
1_7_3,199,Adv,1.9135802469135803,1.0,2.2991347342398023,54,972
1_7_3,199,Ele,1.2886710239651415,1.0,1.7120115774240232,54,918
1_7_3,200,Adv,1.2845117845117846,1.0,1.8166666666666667,54,594
1_7_3,200,Ele,1.3842592592592593,1.0,1.8629283489096573,54,432
1_7_3,201,Adv,1.7296296296296296,1.0,2.182242990654206,54,540
1_7_3,201,Ele,1.6703703703703703,1.0,2.1273584905660377,54,540
1_7_3,202,Adv,1.5311653116531165,1.0,1.9393592677345537,54,2214
1_7_3,202,Ele,1.377877877877878,1.0,1.7579821200510857,54,1998
1_7_3,203,Adv,1.5512820512820513,1.0,2.106382978723404,54,702
1_7_3,203,Ele,1.1481481481481481,1.0,1.508515815085158,54,540
1_7_3,204,Adv,1.4826762246117084,1.0,2.004846526655897,54,1674
1_7_3,204,Ele,1.4570370370370371,1.0,1.8679962013295346,54,1350
1_7_3,205,Adv,1.7445987654320987,1.0,2.433799784714747,54,1296
1_7_3,205,Ele,1.5396825396825398,1.0,2.101083032490975,54,756
1_7_4,206,Adv,1.4861111111111112,1.0,2.004162330905307,54,1296
1_7_4,206,Ele,1.3509700176366843,1.0,1.8151658767772512,54,1134
1_7_4,207,Adv,1.9606481481481481,2.0,2.4339080459770117,54,432
1_7_4,208,Adv,1.47119341563786,1.0,1.937669376693767,54,972
1_7_4,208,Ele,1.4989711934156378,1.0,1.9609690444145356,54,972
1_7_4,209,Adv,1.4370370370370371,1.0,2.114441416893733,54,1080
1_7_4,209,Ele,1.2935185185185185,1.0,1.845442536327609,54,1080
1_7_4,210,Adv,1.5892255892255893,1.0,2.1357466063348416,54,594
1_7_4,210,Ele,1.2592592592592593,1.0,1.723943661971831,54,486
1_7_4,211,Adv,1.5497685185185186,1.0,2.0505359877488516,54,864
1_7_4,211,Ele,1.494212962962963,1.0,1.8819241982507289,54,864
1_7_4,212,Adv,1.3125,1.0,1.912310286677909,54,1728
1_7_4,212,Ele,1.0804597701149425,1.0,1.5551470588235294,54,1566
1_7_4,213,Adv,1.2167352537722909,1.0,1.90752688172043,54,1458
1_7_4,213,Ele,0.982363315696649,1.0,1.5033738191632928,54,1134
1_8_1,214,Adv,1.4152263374485596,1.0,1.935284186831739,54,2430
1_8_1,214,Ele,1.0901559454191032,1.0,1.543823326432022,54,2052
1_8_1,215,Adv,1.387914230019493,1.0,1.7867001254705144,54,1026
1_8_1,215,Ele,1.364522417153996,1.0,1.856763925729443,54,1026
1_8_1,216,Adv,1.5908564814814814,1.0,2.048435171385991,54,1728
1_8_1,216,Ele,1.2673314339981006,1.0,1.7490170380078638,54,2106
1_8_1,217,Adv,1.2378472222222223,1.0,1.772162386081193,54,1728
1_8_1,217,Ele,1.2816358024691359,1.0,1.7937365010799136,54,1296
1_8_2,218,Adv,1.4958847736625513,1.0,1.9622132253711202,54,972
1_8_2,218,Ele,1.6069958847736625,1.0,2.0743691899070384,54,972
1_8_2,219,Adv,2.134502923976608,1.0,2.651331719128329,54,1026
1_8_2,219,Ele,2.049019607843137,1.0,2.5046604527296936,54,918
1_8_2,220,Adv,1.684281842818428,1.0,2.190951821386604,54,2214
1_8_2,220,Ele,1.5686274509803921,1.0,2.07492795389049,54,1836
1_8_2,221,Adv,1.9087301587301588,2.0,2.3311793214862684,54,756
1_8_2,222,Adv,2.2319688109161793,2.0,2.6941176470588237,54,1026
1_8_2,222,Ele,2.3858024691358026,2.0,2.8315018315018317,54,972
1_8_2,223,Adv,1.8636363636363635,1.0,2.3935135135135135,54,1188
1_8_2,223,Ele,2.103395061728395,1.0,2.68836291913215,54,1296
1_8_3,224,Adv,1.673148148148148,1.0,2.0817972350230414,54,1080
1_8_3,224,Ele,1.750925925925926,1.0,2.161142857142857,54,1080
1_8_3,225,Adv,1.4074074074074074,1.0,1.9042004421518055,54,1836
1_8_3,225,Ele,1.312636165577342,1.0,1.8285280728376327,54,1836
1_8_3,226,Adv,1.6008230452674896,1.0,2.0970350404312668,54,486
1_8_3,226,Ele,1.4930555555555556,1.0,1.8970588235294117,54,432
1_8_3,227,Adv,1.5791245791245792,1.0,2.107865168539326,54,1782
1_8_3,227,Ele,1.6229166666666666,1.0,2.0321739130434784,54,1440
1_8_3,228,Adv,1.4254254254254255,1.0,1.953360768175583,54,1998
1_8_3,228,Ele,1.4661558109833972,1.0,1.9165275459098496,54,1566
1_8_3,229,Adv,1.737037037037037,1.0,2.236883942766296,54,810
1_8_4,230,Adv,1.5839793281653747,1.0,2.105323411562679,54,2322
1_8_4,230,Ele,1.417989417989418,1.0,1.8366647629925756,54,2268
1_8_4,231,Adv,2.1503703703703705,2.0,2.7080223880597014,54,1350
1_8_4,231,Ele,1.4876543209876543,1.0,1.9357429718875503,54,1620
1_8_4,232,Adv,1.5,1.0,2.0016474464579903,54,1620
1_8_4,232,Ele,1.6895061728395062,1.0,2.1670625494853524,54,1620
1_8_4,233,Adv,1.3397932816537468,1.0,1.871841155234657,54,2322
1_8_4,233,Ele,1.3281893004115226,1.0,1.925428784489187,54,1944
1_8_5,234,Adv,2.3651851851851853,2.0,2.886980108499096,54,1350
1_8_5,234,Ele,2.249158249158249,2.0,2.698989898989899,54,1188
1_8_5,235,Adv,2.096866096866097,2.0,2.532110091743119,54,2106
1_8_5,235,Ele,1.9242424242424243,1.5,2.3845618915159945,54,1782
1_8_5,236,Adv,1.4010582010582011,1.0,1.9146782357194505,54,1890
1_8_5,236,Ele,1.191358024691358,1.0,1.691333982473223,54,1458
1_9_1,237,Adv,1.5782828282828283,1.0,2.027027027027027,54,1188
1_9_1,237,Ele,1.3333333333333333,1.0,1.7668711656441718,54,1080
1_9_1,238,Adv,1.4911816578483246,1.0,1.9358900973096738,54,2268
1_9_1,238,Ele,1.452469135802469,1.0,1.846938775510204,54,1620
1_9_1,239,Adv,1.4930555555555556,1.0,1.9158415841584158,54,1296
1_9_1,239,Ele,1.2740740740740741,1.0,1.6966707768187423,54,1080
1_9_2,240,Adv,1.6388888888888888,1.0,2.1141901576684186,54,2700
1_9_2,240,Ele,1.7117235345581803,1.0,2.0880469583778014,54,2286
1_9_2,241,Adv,2.07977207977208,2.0,2.4957264957264957,54,702
1_9_2,241,Ele,1.9857881136950903,1.0,2.428120063191153,54,774
1_9_2,242,Adv,1.2709551656920077,1.0,1.6935064935064934,54,1026
1_9_2,242,Ele,1.2448559670781894,1.0,1.7236467236467237,54,972
1_9_2,243,Adv,1.8467432950191571,1.0,2.4019933554817277,54,1566
1_9_2,243,Ele,1.8131313131313131,1.0,2.351528384279476,54,1188
1_9_3,244,Adv,1.560846560846561,1.0,2.0033955857385397,54,756
1_9_3,244,Ele,1.4722222222222223,1.0,1.922279792746114,54,756
1_9_3,245,Adv,1.8095238095238095,1.0,2.375,54,756
1_9_3,245,Ele,1.5740740740740742,1.0,2.1875,54,756
1_9_3,246,Adv,2.0157952069716774,1.0,2.517687074829932,54,1836
1_9_3,246,Ele,1.5987654320987654,1.0,2.145562130177515,54,1134
1_9_3,247,Adv,1.654320987654321,1.0,2.0150375939849625,54,486
1_9_3,247,Ele,1.6666666666666667,1.0,2.076923076923077,54,486
1_9_4,248,Adv,1.8657407407407407,1.0,2.2598130841121495,54,648
1_9_4,248,Ele,1.7037037037037037,1.0,2.123076923076923,54,648
1_9_4,249,Adv,2.0811965811965814,2.0,2.514629948364888,54,702
1_9_4,249,Ele,1.5071225071225072,1.0,1.955637707948244,54,702
1_9_4,250,Adv,2.1624579124579126,2.0,2.548611111111111,54,1188
1_9_4,250,Ele,1.895330112721417,1.0,2.241904761904762,54,1242
1_9_4,251,Adv,1.6840958605664489,1.0,2.1867043847241865,54,918
1_9_4,251,Ele,1.4259259259259258,1.0,1.8934426229508197,54,972
1_9_4,252,Adv,1.8577777777777778,1.0,2.3308550185873607,54,1350
1_9_4,252,Ele,1.7696296296296297,1.0,2.251649387370405,54,1350
1_9_5,253,Adv,1.6195286195286196,1.0,2.1142857142857143,54,1782
1_9_5,254,Adv,1.6788888888888889,1.0,2.094731977818854,54,2700
1_9_5,254,Ele,1.943121693121693,1.0,2.3158171308460327,54,2268
1_9_5,255,Adv,1.5156695156695157,1.0,1.8699472759226714,54,702
1_9_5,255,Ele,1.5601851851851851,1.0,2.0179640718562872,54,648
1_9_5,256,Adv,1.1157407407407407,1.0,1.6394557823129252,54,1296
1_9_5,256,Ele,1.2116402116402116,1.0,1.6674757281553398,54,1134
1_9_6,257,Adv,1.5582010582010581,1.0,1.9798319327731093,54,756
1_9_6,257,Ele,1.562169312169312,1.0,1.9456342668863262,54,756
1_9_6,258,Adv,1.5451388888888888,1.0,1.960352422907489,54,864
1_9_6,258,Ele,1.5067340067340067,1.0,1.9351351351351351,54,1188
1_9_6,259,Adv,1.647119341563786,1.0,2.0525641025641024,54,972
1_9_6,259,Ele,1.4259259259259258,1.0,1.887741935483871,54,1026
1_9_6,260,Adv,1.5289351851851851,1.0,1.9687034277198212,54,864
1_9_6,260,Ele,1.4594907407407407,1.0,1.9459876543209877,54,864
1_9_6,261,Adv,1.637037037037037,1.0,2.1148325358851676,54,270
1_9_6,261,Ele,1.4666666666666666,1.0,1.9317073170731707,54,270
1_9_6,262,Adv,1.3189300411522633,1.0,1.7262118491921006,54,1458
1_9_6,262,Ele,1.3387345679012346,1.0,1.7831449126413155,54,1296
1_9_6,263,Adv,1.882716049382716,1.0,2.675438596491228,54,162
1_9_6,263,Ele,1.4506172839506173,1.0,2.175925925925926,54,162
1_9_6,264,Adv,1.0867003367003367,1.0,1.5516826923076923,54,1188
1_9_6,264,Ele,1.1046296296296296,1.0,1.6165311653116532,54,1080
2_10_1,265,Adv,1.4055944055944056,1.0,1.9514563106796117,44,572
2_10_1,266,Adv,1.3615319865319866,1.0,1.87862950058072,44,2376
2_10_1,266,Ele,1.3142222222222222,1.0,1.7272196261682242,45,2250
2_10_1,267,Adv,1.5081168831168832,1.0,2.1858823529411766,44,1232
2_10_1,267,Ele,1.4830917874396135,1.0,2.0998632010943914,45,1035
2_10_1,268,Adv,1.5023923444976077,1.0,2.088113050706567,44,1672
2_10_1,268,Ele,1.5868055555555556,1.0,2.0493273542600896,45,1440
2_10_2,269,Adv,1.9869138495092693,2.0,2.2661691542288556,44,917
2_10_2,269,Ele,1.988888888888889,2.0,2.3946488294314383,45,720
2_10_2,270,Adv,1.3308080808080809,1.0,1.7566666666666666,44,792
2_10_2,270,Ele,1.1454545454545455,1.0,1.5576923076923077,45,495
2_10_2,271,Adv,1.6433566433566433,1.0,2.084257206208426,44,572
2_10_2,271,Ele,1.3597222222222223,1.0,1.7388987566607461,45,720
2_10_2,272,Adv,1.5484189723320159,1.0,1.9822896900695761,44,2024
2_10_2,272,Ele,1.8494949494949495,1.0,2.248004910988336,45,1980
2_10_2,273,Adv,1.3089488636363635,1.0,1.8541247484909458,44,1408
2_10_2,273,Ele,1.3974358974358974,1.0,1.9372037914691944,45,1170
2_10_3,274,Adv,1.711111111111111,1.0,2.09727626459144,45,630
2_10_3,274,Ele,1.50487012987013,1.0,1.9393305439330544,44,616
2_10_3,275,Adv,1.5037037037037038,1.0,1.9456869009584665,45,405
2_10_3,275,Ele,1.654040404040404,1.0,2.0092024539877302,44,396
2_10_3,276,Adv,1.8818181818181818,1.0,2.385403329065301,45,990
2_10_3,276,Ele,1.6920454545454546,1.0,2.103107344632768,44,880
2_10_3,277,Adv,1.4282828282828284,1.0,1.915989159891599,45,1485
2_10_3,277,Ele,1.2272727272727273,1.0,1.7602523659305993,44,1364
2_10_3,278,Adv,1.691111111111111,1.0,2.231671554252199,45,450
2_10_3,278,Ele,1.8863636363636365,1.0,2.1842105263157894,44,176
2_10_3,279,Adv,1.4980842911877394,1.0,2.1554575523704522,45,1305
2_10_3,279,Ele,1.189149560117302,1.0,1.796234772978959,44,1364
2_10_4,280,Adv,1.9944444444444445,1.0,2.5533428165007113,45,1800
2_10_4,280,Ele,1.7549140049140048,1.0,2.190950920245399,44,1628
2_10_4,281,Adv,1.611764705882353,1.0,2.0515806988352745,45,765
2_10_4,281,Ele,1.3928571428571428,1.0,1.7654320987654322,44,308
2_10_4,282,Adv,1.6024691358024692,1.0,1.978658536585366,45,405
2_10_4,282,Ele,1.5129870129870129,1.0,1.806201550387597,44,308
2_10_4,283,Adv,1.62010582010582,1.0,2.190271816881259,45,945
2_10_4,283,Ele,1.7086776859504131,1.0,2.241192411924119,44,484
2_10_4,284,Adv,1.4900284900284901,1.0,2.0869912210694332,45,1755
2_10_4,285,Adv,1.3803418803418803,1.0,2.0652173913043477,45,1170
2_10_4,285,Ele,1.24,1.0,1.737579617834395,44,1100
2_1_1,286,Adv,1.8444444444444446,1.0,2.214785651793526,45,2745
2_1_1,286,Ele,1.7392344497607655,1.0,2.1723107569721116,44,2508
2_1_1,287,Adv,1.7271317829457364,1.0,2.1125158027812896,45,1935
2_1_1,287,Ele,1.8383116883116883,1.0,2.262989608313349,44,1540
2_1_1,288,Adv,1.5746031746031746,1.0,1.9800399201596806,45,630
2_1_1,288,Ele,1.4366883116883118,1.0,1.8670886075949367,44,616
2_1_2,289,Adv,1.5506944444444444,1.0,2.006289308176101,45,1440
2_1_2,289,Ele,1.5461647727272727,1.0,2.0138760407030527,44,1408
2_1_2,290,Adv,1.5952380952380953,1.0,2.0,45,1260
2_1_2,290,Ele,1.5547138047138047,1.0,2.0119825708061003,44,1188
2_1_2,291,Adv,1.2277777777777779,1.0,1.7447368421052631,45,540
2_1_2,291,Ele,1.1515151515151516,1.0,1.772594752186589,44,528
2_1_2,292,Adv,1.2155555555555555,1.0,1.7702265372168284,45,1350
2_1_2,292,Ele,1.5681818181818181,1.0,1.9942196531791907,44,220
2_1_2,293,Adv,1.345679012345679,1.0,2.0085995085995085,45,1215
2_1_2,293,Ele,1.0322966507177034,1.0,1.601113172541744,44,836
2_1_3,294,Adv,1.9173553719008265,1.0,2.297029702970297,44,484
2_1_3,294,Ele,2.024074074074074,2.0,2.376086956521739,45,540
2_1_3,295,Adv,1.450568181818182,1.0,1.8897113249444855,44,1760
2_1_3,295,Ele,1.4777777777777779,1.0,1.9275362318840579,45,1170
2_1_3,296,Adv,1.3481404958677685,1.0,1.9134897360703813,44,968
2_1_3,297,Adv,1.278236914600551,1.0,1.931321540062435,44,1452
2_1_3,297,Ele,1.2666666666666666,1.0,1.7763519706691109,45,1530
2_1_4,298,Adv,1.5948616600790513,1.0,1.8855140186915889,44,1012
2_1_4,298,Ele,2.033333333333333,2.0,2.252307692307692,45,360
2_1_4,299,Adv,1.25,1.0,1.7824074074074074,44,924
2_1_4,299,Ele,1.4322222222222223,1.0,1.8546762589928059,45,900
2_1_4,300,Adv,1.3835227272727273,1.0,1.7970479704797049,44,352
2_1_4,300,Ele,1.6027777777777779,1.0,2.024561403508772,45,360
2_1_4,301,Adv,1.393939393939394,1.0,2.0444444444444443,44,396
2_1_4,302,Adv,1.0833333333333333,1.0,1.7654320987654322,44,264
2_1_4,303,Adv,1.0631313131313131,1.0,1.5592592592592593,44,792
2_1_4,304,Adv,1.4350649350649352,1.0,1.8314917127071824,44,924
2_1_4,304,Ele,1.401010101010101,1.0,1.7966321243523315,45,990
2_1_4,305,Adv,1.1567796610169492,1.0,1.7120866590649944,44,2596
2_1_4,305,Ele,1.0426426426426427,1.0,1.5295154185022026,45,1665
2_1_5,306,Adv,1.549140049140049,1.0,2.0,44,1628
2_1_5,306,Ele,1.5956989247311828,1.0,2.03473491773309,45,1395
2_1_5,307,Adv,1.965705378020265,2.0,2.474975466143278,44,1283
2_1_5,307,Ele,1.7367521367521368,1.0,2.084102564102564,45,1170
2_1_5,308,Adv,1.7893939393939393,1.0,2.2495238095238097,44,660
2_1_5,308,Ele,2.4555555555555557,2.0,2.6885644768856447,45,450
2_1_5,309,Adv,1.603305785123967,1.0,2.1859154929577467,44,968
2_1_5,309,Ele,1.9197530864197532,1.0,2.418351477449456,45,810
2_1_5,310,Adv,1.618801652892562,1.0,2.2008426966292136,44,968
2_1_5,310,Ele,1.6793650793650794,1.0,2.159183673469388,45,945
2_1_5,311,Adv,1.265625,1.0,1.7643564356435644,44,704
2_1_5,311,Ele,1.4277777777777778,1.0,1.9287054409005628,45,720
2_1_6,312,Adv,2.078222222222222,2.0,2.4872340425531916,45,1125
2_1_6,312,Ele,2.0265151515151514,2.0,2.393736017897092,44,1056
2_1_6,313,Adv,1.9954248366013072,2.0,2.3832943013270884,45,1530
2_1_6,313,Ele,1.87987012987013,1.0,2.329979879275654,44,616
2_1_6,314,Adv,1.317283950617284,1.0,1.7126805778491172,45,810
2_1_6,314,Ele,1.2083333333333333,1.0,1.6701570680628273,44,264
2_1_6,315,Adv,1.5016666666666667,1.0,1.8692946058091287,45,1800
2_1_6,315,Ele,1.2136363636363636,1.0,1.6367816091954024,44,1760
2_1_6,316,Adv,1.4222222222222223,1.0,1.9027027027027028,45,990
2_1_6,316,Ele,1.125,1.0,1.5076142131979695,44,792
2_2_1,317,Adv,3.3636363636363638,3.0,3.587878787878788,44,176
2_2_1,317,Ele,3.6222222222222222,3.0,3.732824427480916,45,135
2_2_1,318,Adv,1.585561497326203,1.0,2.006768189509306,44,748
2_2_1,318,Ele,2.0180555555555557,2.0,2.5051724137931033,45,720
2_2_1,319,Adv,2.712121212121212,2.0,3.3457943925233646,44,132
2_2_1,319,Ele,2.977777777777778,2.0,3.526315789473684,45,180
2_2_1,320,Adv,1.7659090909090909,1.0,2.298816568047337,44,880
2_2_1,320,Ele,2.161111111111111,2.0,2.664383561643836,45,720
2_2_1,321,Adv,1.3954545454545455,1.0,1.8273809523809523,44,220
2_2_1,321,Ele,1.4296296296296296,1.0,1.867741935483871,45,405
2_2_1,322,Adv,1.547979797979798,1.0,2.077966101694915,44,396
2_2_1,322,Ele,1.6111111111111112,1.0,1.9463087248322148,45,360
2_2_1,323,Adv,1.2467532467532467,1.0,1.8823529411764706,44,308
2_2_1,323,Ele,1.434920634920635,1.0,1.8225806451612903,45,315
2_2_1,324,Adv,1.4892344497607655,1.0,2.034313725490196,44,836
2_2_1,324,Ele,1.836111111111111,1.0,2.132258064516129,45,720
2_2_1,325,Adv,1.5303030303030303,1.0,1.9912376779846659,44,1188
2_2_1,325,Ele,1.539917695473251,1.0,1.922918807810894,45,1215
2_2_2,326,Adv,1.5067340067340067,1.0,1.9185423365487675,44,1188
2_2_2,326,Ele,1.673015873015873,1.0,2.0912698412698414,45,630
2_2_2,327,Adv,1.7210743801652892,1.0,2.2697547683923704,44,484
2_2_2,327,Ele,1.6859259259259258,1.0,2.257936507936508,45,675
2_2_2,328,Adv,1.7992424242424243,1.0,2.3399014778325125,44,528
2_2_2,328,Ele,1.958974358974359,1.0,2.3580246913580245,45,585
2_2_2,329,Adv,1.4114832535885167,1.0,1.903225806451613,44,836
2_2_2,329,Ele,1.5298245614035089,1.0,1.9610194902548725,45,855
2_2_2,330,Adv,1.6921487603305785,1.0,2.1108247422680413,44,484
2_2_2,330,Ele,1.8632478632478633,1.0,2.294736842105263,45,585
2_2_2,331,Adv,1.7086776859504131,1.0,2.0623441396508726,44,484
2_2_2,331,Ele,1.5888888888888888,1.0,2.1029411764705883,45,450
2_2_2,332,Adv,1.8446969696969697,1.0,2.399014778325123,44,528
2_2_2,332,Ele,1.9434343434343435,2.0,2.538258575197889,45,495
2_2_2,333,Adv,1.5527272727272727,1.0,2.047961630695444,44,2200
2_2_2,333,Ele,1.1966183574879228,1.0,1.7189451769604442,45,2070
2_2_3,334,Adv,2.2613636363636362,2.0,2.50314465408805,44,176
2_2_3,335,Adv,2.0883838383838382,2.0,2.64498933901919,44,1188
2_2_3,335,Ele,2.4995169082125606,2.0,2.833515881708653,45,1035
2_2_3,336,Adv,2.290909090909091,2.0,2.6387434554973823,44,220
2_2_3,336,Ele,2.542222222222222,2.0,2.845771144278607,45,225
2_2_3,337,Adv,1.6676136363636365,1.0,2.2404580152671754,44,704
2_2_3,337,Ele,1.7437908496732026,1.0,2.223333333333333,45,765
2_2_3,338,Adv,1.7803030303030303,1.0,2.2878998609179417,44,924
2_2_3,338,Ele,1.5888888888888888,1.0,2.0322997416020674,45,990
2_2_3,339,Adv,1.4553291536050157,1.0,1.9243523316062177,44,1276
2_2_3,339,Ele,1.5099415204678364,1.0,1.8819241982507289,45,855
2_2_4,340,Adv,3.2111111111111112,2.0,3.4,45,450
2_2_4,340,Ele,2.0568181818181817,1.5,2.3550185873605947,44,616
2_2_4,341,Adv,3.0793650793650795,3.0,3.2550335570469797,45,315
2_2_4,341,Ele,2.002840909090909,2.0,2.3421926910299002,44,352
2_2_4,342,Adv,2.2096866096866097,2.0,2.5198180636777128,45,1755
2_2_4,342,Ele,1.6152597402597402,1.0,2.0,44,1232
2_2_5,343,Adv,2.4238095238095236,2.0,2.8435754189944134,45,630
2_2_5,343,Ele,1.9527972027972027,1.0,2.2703252032520327,44,572
2_2_5,344,Adv,2.259259259259259,2.0,2.6872246696035242,45,540
2_2_5,344,Ele,1.8409090909090908,1.0,2.342168674698795,44,528
2_2_5,345,Adv,1.7851851851851852,1.0,2.3627450980392157,45,810
2_2_5,345,Ele,1.5545454545454545,1.0,1.9912663755458515,44,880
2_2_5,346,Adv,1.6055555555555556,1.0,2.1794871794871793,45,900
2_2_5,347,Adv,2.0388888888888888,2.0,2.308176100628931,45,180
2_2_5,347,Ele,1.4393939393939394,1.0,1.881188118811881,44,396
2_2_5,348,Adv,1.7037037037037037,1.0,1.9913419913419914,45,270
2_2_5,348,Ele,1.0738636363636365,1.0,1.5971830985915494,44,528
2_2_5,349,Adv,1.7222222222222223,1.0,2.100271002710027,45,450
2_2_5,349,Ele,1.4659090909090908,1.0,1.8970588235294117,44,440
2_2_5,350,Adv,1.6333333333333333,1.0,2.2160804020100504,45,540
2_2_5,351,Adv,1.4092592592592592,1.0,1.9921465968586387,45,540
2_2_5,352,Adv,1.6592592592592592,1.0,2.217821782178218,45,135
2_2_5,353,Adv,1.6577777777777778,1.0,2.068391866913124,45,675
2_2_5,353,Ele,1.4439393939393939,1.0,1.8152380952380953,44,660
2_2_5,354,Adv,1.4527777777777777,1.0,2.067193675889328,45,720
2_2_5,354,Ele,1.4204545454545454,1.0,2.0366598778004072,44,704
2_2_6,355,Adv,2.230769230769231,2.0,2.776595744680851,45,585
2_2_6,355,Ele,2.0198863636363638,1.0,2.2080745341614905,44,352
2_2_6,356,Adv,2.0462962962962963,2.0,2.4887387387387387,45,540
2_2_6,356,Ele,1.8295454545454546,1.0,2.576,44,352
2_2_6,357,Adv,1.8632478632478633,1.0,2.3191489361702127,45,585
2_2_6,357,Ele,1.312937062937063,1.0,1.79236276849642,44,572
2_2_6,358,Adv,1.584126984126984,1.0,2.0791666666666666,45,315
2_2_6,358,Ele,1.2348484848484849,1.0,1.706806282722513,44,264
2_2_6,359,Adv,1.6617283950617283,1.0,2.157051282051282,45,810
2_2_6,359,Ele,1.4877622377622377,1.0,1.9608294930875576,44,572
2_2_6,360,Adv,1.411965811965812,1.0,1.753715498938429,45,585
2_2_6,360,Ele,1.1695804195804196,1.0,1.5778301886792452,44,572
2_2_6,361,Adv,1.3972222222222221,1.0,1.949612403100775,45,360
2_2_6,361,Ele,0.9204545454545454,1.0,1.3787234042553191,44,352
2_3_1,362,Adv,1.7307692307692308,1.0,2.1806167400881056,44,572
2_3_1,362,Ele,1.471794871794872,1.0,1.8596112311015118,45,585
2_3_1,363,Adv,1.7184035476718404,1.0,2.1970233876683203,44,1804
2_3_1,363,Ele,1.5927777777777778,1.0,2.023288637967537,45,1800
2_3_1,364,Adv,1.754208754208754,1.0,2.1396303901437372,44,1188
2_3_1,364,Ele,1.6609318996415772,1.0,2.1179159049360146,45,1395
2_3_1,365,Adv,1.4065656565656566,1.0,2.047794117647059,44,396
2_3_1,366,Adv,1.6647727272727273,1.0,2.2281368821292777,44,1056
2_3_1,366,Ele,1.3453703703703703,1.0,1.6934731934731935,45,1080
2_3_1,367,Adv,1.3603896103896105,1.0,2.070840197693575,44,924
2_3_1,367,Ele,1.2,1.0,1.697142857142857,45,990
2_3_2,368,Adv,1.5109970674486803,1.0,2.0126953125,44,1364
2_3_2,368,Ele,1.5548387096774194,1.0,2.0046210720887245,45,1395
2_3_2,369,Adv,1.27020202020202,1.0,1.7587412587412588,44,396
2_3_2,370,Adv,1.2944664031620554,1.0,1.8607954545454546,44,1012
2_3_2,370,Ele,1.5393939393939393,1.0,1.984375,45,495
2_3_2,371,Adv,1.5729665071770336,1.0,2.0546875,44,836
2_3_2,371,Ele,1.7422222222222221,1.0,2.145985401459854,45,675
2_3_2,372,Adv,1.7992424242424243,1.0,2.345679012345679,44,1056
2_3_2,372,Ele,2.137037037037037,2.0,2.58165548098434,45,540
2_3_2,373,Adv,1.5681691708402894,1.0,2.245418326693227,44,1797
2_3_2,373,Ele,1.8565079365079364,1.0,2.337330135891287,45,1575
2_3_3,374,Adv,1.8652777777777778,1.0,2.36443661971831,45,1440
2_3_3,374,Ele,1.851010101010101,1.0,2.3850325379609543,44,1188
2_3_3,375,Adv,2.066666666666667,1.0,2.5751582278481013,45,1575
2_3_3,375,Ele,2.003030303030303,2.0,2.4826291079812206,44,1320
2_3_3,376,Adv,2.0407407407407407,1.0,2.4864620938628157,45,1350
2_3_3,377,Adv,1.6722222222222223,1.0,2.286075949367089,45,540
2_3_3,378,Adv,1.2186868686868686,1.0,1.8405797101449275,45,1980
2_3_3,378,Ele,1.1277641277641277,1.0,1.6828597616865262,44,1628
2_3_4,379,Adv,1.9258373205741626,1.0,2.4393939393939394,44,836
2_3_4,379,Ele,1.9333333333333333,1.0,2.4055299539170507,45,810
2_3_4,380,Adv,1.8850267379679144,1.0,2.6628895184135977,44,1496
2_3_4,380,Ele,2.33037037037037,2.0,2.75,45,675
2_3_4,381,Adv,1.58201581027668,1.0,2.2298050139275767,44,1012
2_3_4,381,Ele,1.7694444444444444,1.0,2.1666666666666665,45,720
2_3_4,382,Adv,1.6224747474747474,1.0,2.110016420361248,44,792
2_3_4,382,Ele,1.2957264957264958,1.0,1.6957494407158837,45,585
2_3_4,383,Adv,1.3295454545454546,1.0,1.7359050445103859,44,440
2_3_4,383,Ele,1.0907407407407408,1.0,1.405727923627685,45,540
2_3_4,384,Adv,1.0523715415019763,1.0,1.6039156626506024,44,1012
2_3_4,384,Ele,0.8923976608187134,1.0,1.2976190476190477,45,855
2_3_4,385,Adv,1.058712121212121,1.0,1.6736526946107784,44,528
2_4_1,386,Adv,1.6678362573099415,1.0,2.1540785498489425,45,2565
2_4_1,386,Ele,1.4380570409982174,1.0,1.8926686217008797,44,2244
