text_id,align_idx,level,mean_GD,median_GD,mean_nonzero_GD,n_subjects,n_rows
1_7_3,201,Ele,219.2962962962963,201.0,279.29245283018867,54,540
1_7_3,202,Adv,217.02800361336946,205.0,274.8855835240275,54,2214
1_7_3,202,Ele,203.518018018018,194.0,259.6609195402299,54,1998
1_7_3,203,Adv,215.3760683760684,191.5,292.4448742746615,54,702
1_7_3,203,Ele,207.27962962962962,187.0,272.338199513382,54,540
1_7_3,204,Adv,208.69534050179212,193.0,282.19386106623585,54,1674
1_7_3,204,Ele,205.71259259259259,193.0,263.7340930674264,54,1350
1_7_3,205,Adv,205.36496913580248,190.0,286.4940796555436,54,1296
1_7_3,205,Ele,206.8373015873016,194.5,282.25451263537906,54,756
1_7_4,206,Adv,201.09259259259258,185.5,271.19250780437045,54,1296
1_7_4,206,Ele,187.0414462081129,180.0,251.30924170616115,54,1134
1_7_4,207,Adv,238.28703703703704,217.0,295.8045977011494,54,432
1_7_4,208,Adv,209.2798353909465,202.0,275.6368563685637,54,972
1_7_4,208,Ele,208.61111111111111,197.0,272.907133243607,54,972
1_7_4,209,Adv,206.1888888888889,181.0,303.3841961852861,54,1080
1_7_4,209,Ele,198.4175925925926,180.5,283.0792602377807,54,1080
1_7_4,210,Adv,236.73232323232324,198.0,318.1425339366516,54,594
1_7_4,210,Ele,196.679012345679,188.0,269.256338028169,54,486
1_7_4,211,Adv,218.10069444444446,195.5,288.5742725880551,54,864
1_7_4,211,Ele,216.23958333333334,203.5,272.3483965014577,54,864
1_7_4,212,Adv,191.296875,180.5,278.7192242833052,54,1728
1_7_4,212,Ele,171.20051085568326,169.0,246.41544117647058,54,1566
1_7_4,213,Adv,173.38340192043896,151.5,271.8204301075269,54,1458
1_7_4,213,Ele,168.5837742504409,172.0,257.99460188933875,54,1134
1_8_1,214,Adv,190.00041152263375,179.0,259.82048396173326,54,2430
1_8_1,214,Ele,176.9498050682261,176.0,250.5873015873016,54,2052
1_8_1,215,Adv,204.01267056530213,190.5,262.6311166875784,54,1026
1_8_1,215,Ele,202.9766081871345,181.5,276.19893899204243,54,1026
1_8_1,216,Adv,209.39178240740742,202.0,269.6192250372578,54,1728
1_8_1,216,Ele,195.24311490978158,189.0,269.45085190039316,54,2106
1_8_1,217,Adv,182.80266203703704,171.0,261.7091963545982,54,1728
1_8_1,217,Ele,194.9452160493827,192.0,272.8390928725702,54,1296
1_8_2,218,Adv,215.940329218107,202.0,283.2577597840756,54,972
1_8_2,218,Ele,218.95473251028807,194.5,282.6347941567065,54,972
1_8_2,219,Adv,255.81189083820664,217.0,317.75181598062954,54,1026
1_8_2,219,Ele,253.94117647058823,214.5,310.41011984021304,54,918
1_8_2,220,Adv,224.8026196928636,206.0,292.4283196239718,54,2214
1_8_2,220,Ele,201.72875816993465,195.0,266.8400576368876,54,1836
1_8_2,221,Adv,244.38492063492063,229.0,298.47334410339255,54,756
1_8_2,222,Adv,239.69688109161794,207.5,289.32823529411763,54,1026
1_8_2,222,Ele,225.71296296296296,209.0,267.8791208791209,54,972
1_8_2,223,Adv,209.9570707070707,199.0,269.652972972973,54,1188
1_8_2,223,Ele,205.42592592592592,190.0,262.5562130177515,54,1296
1_8_3,224,Adv,217.65740740740742,203.0,270.81797235023043,54,1080
1_8_3,224,Ele,210.13703703703703,197.0,259.36914285714283,54,1080
1_8_3,225,Adv,189.00599128540304,188.5,255.72218128224023,54,1836
1_8_3,225,Ele,175.8066448801743,174.0,244.902124430956,54,1836
1_8_3,226,Adv,228.92592592592592,194.0,299.8867924528302,54,486
1_8_3,226,Ele,201.09953703703704,174.5,255.51470588235293,54,432
1_8_3,227,Adv,220.9882154882155,201.5,294.9820224719101,54,1782
1_8_3,227,Ele,223.74305555555554,213.0,280.16521739130434,54,1440
1_8_3,228,Adv,197.73723723723722,187.0,270.9732510288066,54,1998
1_8_3,228,Ele,199.99489144316732,193.0,261.4290484140234,54,1566
1_8_3,229,Adv,238.82962962962964,202.5,307.5548489666137,54,810
1_8_4,230,Adv,202.3733850129199,197.0,268.9816828849456,54,2322
1_8_4,230,Ele,196.8042328042328,189.5,254.9126213592233,54,2268
1_8_4,231,Adv,251.52,221.0,316.74626865671644,54,1350
1_8_4,231,Ele,203.58703703703705,192.0,264.90843373493976,54,1620
1_8_4,232,Adv,203.40061728395062,191.0,271.42421746293246,54,1620
1_8_4,232,Ele,207.66234567901233,194.0,266.360253365004,54,1620
1_8_4,233,Adv,209.06632213608958,196.0,292.0890493381468,54,2322
1_8_4,233,Ele,180.8281893004115,172.0,262.14019388516033,54,1944
1_8_5,234,Adv,233.38962962962964,201.0,284.878842676311,54,1350
1_8_5,234,Ele,221.3872053872054,204.0,265.66464646464647,54,1188
1_8_5,235,Adv,241.8190883190883,217.0,292.0131880733945,54,2106
1_8_5,235,Ele,243.35690235690237,221.5,301.57301808066757,54,1782
1_8_5,236,Adv,190.65238095238095,186.0,260.54446854663775,54,1890
1_8_5,236,Ele,188.94101508916324,186.0,268.23369036027265,54,1458
1_9_1,237,Adv,219.12373737373738,194.0,281.42594594594595,54,1188
1_9_1,237,Ele,206.5888888888889,198.0,273.7619631901841,54,1080
1_9_1,238,Adv,212.65740740740742,198.0,276.07727532913566,54,2268
1_9_1,238,Ele,218.10617283950617,208.0,277.34065934065933,54,1620
1_9_1,239,Adv,229.34490740740742,211.0,294.2881188118812,54,1296
1_9_1,239,Ele,213.2898148148148,209.0,284.03575832305796,54,1080
1_9_2,240,Adv,212.8488888888889,201.0,274.57811753463926,54,2700
1_9_2,240,Ele,215.6347331583552,201.0,263.0421558164354,54,2286
1_9_2,241,Adv,262.96581196581195,228.0,315.55897435897435,54,702
1_9_2,241,Ele,221.67958656330748,196.0,271.0584518167457,54,774
1_9_2,242,Adv,200.50877192982455,188.0,267.1714285714286,54,1026
1_9_2,242,Ele,170.7037037037037,167.5,236.35897435897436,54,972
1_9_2,243,Adv,214.75159642401022,198.0,279.31976744186045,54,1566
1_9_2,243,Ele,200.4520202020202,188.0,259.97489082969435,54,1188
1_9_3,244,Adv,218.66798941798942,202.5,280.66723259762307,54,756
1_9_3,244,Ele,181.36111111111111,179.5,236.80310880829015,54,756
1_9_3,245,Adv,219.6931216931217,203.0,288.34722222222223,54,756
1_9_3,245,Ele,195.21031746031747,188.0,271.28492647058823,54,756
1_9_3,246,Adv,265.84313725490193,212.5,332.0326530612245,54,1836
1_9_3,246,Ele,187.53439153439155,179.0,251.6733727810651,54,1134
1_9_3,247,Adv,224.9897119341564,193.5,274.04761904761904,54,486
1_9_3,247,Ele,214.23251028806584,186.0,266.96666666666664,54,486
1_9_4,248,Adv,210.20833333333334,196.0,254.60747663551402,54,648
1_9_4,248,Ele,220.8858024691358,207.0,275.2576923076923,54,648
1_9_4,249,Adv,212.77065527065528,198.0,257.0826161790017,54,702
1_9_4,249,Ele,206.85042735042734,196.5,268.40850277264326,54,702
1_9_4,250,Adv,220.68097643097644,207.0,260.0882936507937,54,1188
1_9_4,250,Ele,224.88486312399357,212.0,266.00666666666666,54,1242
1_9_4,251,Adv,184.359477124183,179.0,239.38048090523338,54,918
1_9_4,251,Ele,183.78395061728395,180.0,244.04098360655738,54,972
1_9_4,252,Adv,217.43259259259258,200.0,272.80111524163567,54,1350
1_9_4,252,Ele,212.73777777777778,198.5,270.68426013195096,54,1350
1_9_5,253,Adv,227.22109988776654,200.0,296.63589743589745,54,1782
1_9_5,254,Adv,222.6174074074074,204.0,277.75739371534195,54,2700
1_9_5,254,Ele,237.46384479717813,218.5,283.0099842354178,54,2268
1_9_5,255,Adv,215.17521367521368,197.5,265.47100175746925,54,702
1_9_5,255,Ele,230.8564814814815,217.5,298.5928143712575,54,648
1_9_5,256,Adv,180.88888888888889,169.0,265.7959183673469,54,1296
1_9_5,256,Ele,192.26190476190476,191.5,264.59344660194176,54,1134
1_9_6,257,Adv,213.08201058201058,204.5,270.73949579831935,54,756
1_9_6,257,Ele,226.68915343915344,214.5,282.334431630972,54,756
1_9_6,258,Adv,214.875,199.0,272.6167400881057,54,864
1_9_6,258,Ele,210.83670033670035,201.0,270.7827027027027,54,1188
1_9_6,259,Adv,221.91152263374485,204.5,276.5358974358974,54,972
1_9_6,259,Ele,214.47173489278754,200.5,283.93290322580646,54,1026
1_9_6,260,Adv,203.32060185185185,194.5,261.8017883755589,54,864
1_9_6,260,Ele,205.41319444444446,200.5,273.88425925925924,54,864
1_9_6,261,Adv,225.62962962962962,187.5,291.48325358851673,54,270
1_9_6,261,Ele,223.0851851851852,210.0,293.81951219512194,54,270
1_9_6,262,Adv,198.38340192043896,191.5,259.6436265709156,54,1458
1_9_6,262,Ele,201.01543209876544,193.0,267.74511819116134,54,1296
1_9_6,263,Adv,231.7962962962963,216.0,329.39473684210526,54,162
1_9_6,263,Ele,266.5,203.0,399.75,54,162
1_9_6,264,Adv,177.70622895622895,177.0,253.7439903846154,54,1188
1_9_6,264,Ele,177.92222222222222,174.0,260.3739837398374,54,1080
2_10_1,265,Adv,213.39335664335664,192.5,296.2645631067961,44,572
2_10_1,266,Adv,217.4044612794613,191.0,299.972706155633,44,2376
2_10_1,266,Ele,193.10355555555554,193.0,253.78679906542055,45,2250
2_10_1,267,Adv,230.32224025974025,185.5,333.83176470588234,44,1232
2_10_1,267,Ele,209.9526570048309,186.0,297.265389876881,45,1035
2_10_1,268,Adv,207.0962918660287,188.0,287.83458021612637,44,1672
2_10_1,268,Ele,224.43125,209.5,289.84843049327355,45,1440
2_10_2,269,Adv,280.3773173391494,233.0,319.7835820895522,44,917
2_10_2,269,Ele,285.6972222222222,237.5,343.98327759197326,45,720
2_10_2,270,Adv,216.90656565656565,202.0,286.31666666666666,44,792
2_10_2,270,Ele,199.56161616161617,194.0,271.38186813186815,45,495
2_10_2,271,Adv,266.71853146853147,229.0,338.2771618625277,44,572
2_10_2,271,Ele,199.975,198.0,255.74067495559504,45,720
2_10_2,272,Adv,235.73764822134387,206.0,301.79190385831754,44,2024
2_10_2,272,Ele,231.32777777777778,211.5,281.1718845917741,45,1980
2_10_2,273,Adv,199.48295454545453,183.0,282.56740442655934,44,1408
2_10_2,273,Ele,204.3803418803419,198.0,283.3234597156398,45,1170
2_10_3,274,Adv,221.57301587301586,201.5,271.57782101167317,45,630
2_10_3,274,Ele,198.81980519480518,188.5,256.2196652719665,44,616
2_10_3,275,Adv,211.4543209876543,190.0,273.60702875399363,45,405
2_10_3,275,Ele,221.71464646464648,206.5,269.32208588957053,44,396
2_10_3,276,Adv,267.86464646464646,223.5,339.5467349551857,45,990
2_10_3,276,Ele,234.49772727272727,213.0,291.46610169491527,44,880
2_10_3,277,Adv,219.65252525252527,198.0,294.6558265582656,45,1485
2_10_3,277,Ele,193.97434017595307,177.5,278.21345951629866,44,1364
2_10_3,278,Adv,246.2288888888889,195.5,324.93548387096774,45,450
2_10_3,278,Ele,317.375,245.0,367.4868421052632,44,176
2_10_3,279,Adv,208.67739463601532,183.0,300.2469680264609,45,1305
2_10_3,279,Ele,183.47067448680352,167.0,277.13621262458474,44,1364
2_10_4,280,Adv,242.84,213.0,310.8904694167852,45,1800
2_10_4,280,Ele,234.4477886977887,205.5,292.70015337423314,44,1628
2_10_4,281,Adv,243.0954248366013,217.0,309.43094841930116,45,765
2_10_4,281,Ele,223.6103896103896,208.0,283.4238683127572,44,308
2_10_4,282,Adv,242.8148148148148,218.0,299.8170731707317,45,405
2_10_4,282,Ele,266.711038961039,247.0,318.3992248062016,44,308
2_10_4,283,Adv,246.2031746031746,203.0,332.84978540772534,45,945
2_10_4,283,Ele,281.60537190082647,221.5,369.36856368563684,44,484
2_10_4,284,Adv,220.74757834757835,192.0,309.1875498802873,45,1755
2_10_4,285,Adv,212.43162393162393,180.0,317.8324808184143,45,1170
2_10_4,285,Ele,190.22454545454545,180.0,266.5566878980892,44,1100
2_1_1,286,Adv,240.45792349726776,225.0,288.73884514435696,45,2745
2_1_1,286,Ele,225.57535885167465,207.0,281.7445219123506,44,2508
2_1_1,287,Adv,242.41757105943154,215.0,296.50948166877373,45,1935
2_1_1,287,Ele,235.50714285714287,208.0,289.9128697042366,44,1540
2_1_1,288,Adv,227.41587301587302,210.5,285.97205588822357,45,630
2_1_1,288,Ele,208.76623376623377,195.0,271.30801687763716,44,616
2_1_2,289,Adv,215.72222222222223,207.5,279.1015274034142,45,1440
2_1_2,289,Ele,216.1747159090909,202.5,281.5670675300648,44,1408
2_1_2,290,Adv,229.98730158730157,210.0,288.3422885572139,45,1260
2_1_2,290,Ele,216.50420875420875,207.0,280.181917211329,44,1188
2_1_2,291,Adv,178.9111111111111,164.0,254.2421052631579,45,540
2_1_2,291,Ele,169.66477272727272,151.0,261.1749271137026,44,528
2_1_2,292,Adv,210.84,177.0,307.0485436893204,45,1350
2_1_2,292,Ele,223.3090909090909,189.0,283.97687861271675,44,220
2_1_2,293,Adv,198.0872427983539,174.0,295.6707616707617,45,1215
2_1_2,293,Ele,168.83253588516746,164.5,261.8627087198516,44,836
2_1_3,294,Adv,234.03099173553719,210.5,280.3737623762376,44,484
2_1_3,294,Ele,240.9925925925926,218.0,282.90434782608696,45,540
2_1_3,295,Adv,208.6784090909091,194.5,271.8534418948927,44,1760
2_1_3,295,Ele,210.1974358974359,200.0,274.1705685618729,45,1170
2_1_3,296,Adv,185.3770661157025,181.0,263.1158357771261,44,968
2_1_3,297,Adv,186.70936639118457,171.0,282.1040582726327,44,1452
2_1_3,297,Ele,206.7934640522876,201.5,290.0036663611366,45,1530
2_1_4,298,Adv,240.60474308300394,219.0,284.45327102803736,44,1012
2_1_4,298,Ele,289.5444444444444,237.5,320.72615384615386,45,360
2_1_4,299,Adv,199.79545454545453,185.0,284.89351851851853,44,924
2_1_4,299,Ele,218.82111111111112,196.5,283.36546762589927,45,900
2_1_4,300,Adv,199.25852272727272,178.0,258.8154981549815,44,352
2_1_4,300,Ele,215.32222222222222,189.0,271.9859649122807,45,360
2_1_4,301,Adv,182.36363636363637,174.0,267.46666666666664,44,396
2_1_4,302,Adv,185.08712121212122,157.5,301.62345679012344,44,264
2_1_4,303,Adv,176.88762626262627,171.5,259.43518518518516,44,792
2_1_4,304,Adv,218.34848484848484,199.0,278.66574585635357,44,924
2_1_4,304,Ele,217.92020202020203,202.0,279.45725388601034,45,990
2_1_4,305,Adv,179.54237288135593,176.0,265.7309007981756,44,2596
2_1_4,305,Ele,182.66306306306305,184.0,267.95947136563876,45,1665
2_1_5,306,Adv,209.64619164619165,193.5,270.6613798572561,44,1628
2_1_5,306,Ele,209.96917562724013,202.0,267.7394881170018,45,1395
2_1_5,307,Adv,237.56664068589245,207.0,299.11481844946024,44,1283
2_1_5,307,Ele,243.817094017094,218.0,292.5805128205128,45,1170
2_1_5,308,Adv,268.4348484848485,231.5,337.4609523809524,44,660
2_1_5,308,Ele,321.36,251.0,351.8540145985401,45,450
2_1_5,309,Adv,219.75929752066116,199.0,299.6154929577465,44,968
2_1_5,309,Ele,238.67654320987654,214.0,300.6656298600311,45,810
2_1_5,310,Adv,197.34814049586777,186.0,268.30477528089887,44,968
2_1_5,310,Ele,199.62222222222223,192.0,256.65714285714284,45,945
2_1_5,311,Adv,189.17329545454547,184.5,263.7188118811881,44,704
2_1_5,311,Ele,199.03194444444443,193.0,268.8611632270169,45,720
2_1_6,312,Adv,272.1608888888889,237.0,325.72446808510637,45,1125
2_1_6,312,Ele,231.01420454545453,212.5,272.8758389261745,44,1056
2_1_6,313,Adv,279.3699346405229,232.0,333.6736924277908,45,1530
2_1_6,313,Ele,265.26623376623377,223.0,328.78068410462777,44,616
2_1_6,314,Adv,201.77283950617283,192.5,262.3370786516854,45,810
2_1_6,314,Ele,183.90530303030303,183.5,254.1937172774869,44,264
2_1_6,315,Adv,230.65,214.0,287.1161825726141,45,1800
2_1_6,315,Ele,198.86079545454547,190.5,268.1954022988506,44,1760
2_1_6,316,Adv,241.08383838383838,203.5,322.5310810810811,45,990
2_1_6,316,Ele,203.1729797979798,192.5,272.27241962774957,44,792
2_2_1,317,Adv,336.34090909090907,255.0,358.76363636363635,44,176
2_2_1,317,Ele,387.81481481481484,327.0,399.6564885496183,45,135
2_2_1,318,Adv,230.42513368983958,209.0,291.6379018612521,44,748
2_2_1,318,Ele,234.92916666666667,223.0,291.6362068965517,45,720
2_2_1,319,Adv,433.6060606060606,337.0,534.9158878504672,44,132
2_2_1,319,Ele,316.5388888888889,255.5,374.8486842105263,45,180
2_2_1,320,Adv,243.78068181818182,199.0,317.34763313609466,44,880
2_2_1,320,Ele,232.3486111111111,214.0,286.4571917808219,45,720
2_2_1,321,Adv,217.02727272727273,198.5,284.20238095238096,44,220
2_2_1,321,Ele,197.35555555555555,195.0,257.8354838709677,45,405
2_2_1,322,Adv,204.27020202020202,194.5,274.2067796610169,44,396
2_2_1,322,Ele,230.7861111111111,200.5,278.8020134228188,45,360
2_2_1,323,Adv,189.46103896103895,168.0,286.04901960784315,44,308
2_2_1,323,Ele,207.984126984127,194.0,264.1733870967742,45,315
2_2_1,324,Adv,214.86363636363637,192.5,293.5065359477124,44,836
2_2_1,324,Ele,275.7,230.0,320.1677419354839,45,720
2_2_1,325,Adv,240.6161616161616,199.0,313.09090909090907,44,1188
2_2_1,325,Ele,224.16460905349794,209.0,279.9177800616649,45,1215
2_2_2,326,Adv,221.49410774410774,198.0,282.0310825294748,44,1188
2_2_2,326,Ele,215.54761904761904,210.5,269.4345238095238,45,630
2_2_2,327,Adv,247.66735537190084,197.0,326.6239782016349,44,484
2_2_2,327,Ele,214.42814814814815,211.0,287.18055555555554,45,675
2_2_2,328,Adv,244.73295454545453,201.0,318.2733990147783,44,528
2_2_2,328,Ele,243.29572649572648,222.0,292.8559670781893,45,585
2_2_2,329,Adv,213.57894736842104,184.5,287.98709677419356,44,836
2_2_2,329,Ele,219.3766081871345,212.0,281.20989505247377,45,855
2_2_2,330,Adv,243.22107438016528,212.5,303.39948453608247,44,484
2_2_2,330,Ele,235.75897435897437,205.0,290.3557894736842,45,585
2_2_2,331,Adv,233.3202479338843,202.0,281.61346633416457,44,484
2_2_2,331,Ele,203.57333333333332,197.5,269.43529411764706,45,450
2_2_2,332,Adv,249.13825757575756,210.0,324.0024630541872,44,528
2_2_2,332,Ele,263.66868686868685,227.0,344.3693931398417,45,495
2_2_2,333,Adv,220.95954545454546,192.0,291.43345323741005,44,2200
2_2_2,333,Ele,188.08985507246376,179.5,270.1915336571825,45,2070
2_2_3,334,Adv,301.8011363636364,225.0,334.0691823899371,44,176
2_2_3,335,Adv,249.67424242424244,206.5,316.2185501066098,44,1188
2_2_3,335,Ele,271.456038647343,236.0,307.72946330777654,45,1035
2_2_3,336,Adv,292.80454545454546,238.5,337.26178010471205,44,220
2_2_3,336,Ele,328.7422222222222,313.0,367.9950248756219,45,225
2_2_3,337,Adv,249.80539772727272,202.0,335.61641221374043,44,704
2_2_3,337,Ele,244.7673202614379,209.0,312.0783333333333,45,765
2_2_3,338,Adv,229.39718614718615,202.5,294.80250347705146,44,924
2_2_3,338,Ele,205.0040404040404,196.0,262.21447028423773,45,990
2_2_3,339,Adv,215.6426332288401,194.0,285.139896373057,44,1276
2_2_3,339,Ele,213.94853801169592,212.0,266.65597667638485,45,855
2_2_4,340,Adv,301.53333333333336,249.0,319.2705882352941,45,450
2_2_4,340,Ele,260.1363636363636,223.5,297.85130111524165,44,616
2_2_4,341,Adv,358.5047619047619,297.0,378.9563758389262,45,315
2_2_4,341,Ele,271.7073863636364,235.5,317.74418604651163,44,352
2_2_4,342,Adv,278.1333333333333,243.0,317.16959064327483,45,1755
2_2_4,342,Ele,232.30113636363637,206.0,287.63316582914575,44,1232
2_2_5,343,Adv,266.94920634920635,234.5,313.1806331471136,45,630
2_2_5,343,Ele,244.66433566433565,214.0,284.4471544715447,44,572
2_2_5,344,Adv,282.9,224.5,336.488986784141,45,540
2_2_5,344,Ele,257.9943181818182,209.5,328.2433734939759,44,528
2_2_5,345,Adv,224.0716049382716,210.5,296.56535947712416,45,810
2_2_5,345,Ele,218.53295454545454,204.5,279.92576419213975,44,880
2_2_5,346,Adv,228.31666666666666,198.0,309.9321266968326,45,900
2_2_5,347,Adv,306.01666666666665,258.0,346.4339622641509,45,180
2_2_5,347,Ele,202.4848484848485,180.0,264.63366336633663,44,396
2_2_5,348,Adv,247.45185185185184,215.5,289.2294372294372,45,270
2_2_5,348,Ele,173.05113636363637,177.0,257.3830985915493,44,528
2_2_5,349,Adv,221.36888888888888,212.5,269.9620596205962,45,450
2_2_5,349,Ele,198.02727272727273,186.5,256.2705882352941,44,440
2_2_5,350,Adv,223.05185185185186,198.5,302.63316582914575,45,540
2_2_5,351,Adv,200.33333333333334,189.0,283.1937172774869,45,540
2_2_5,352,Adv,277.2962962962963,193.0,370.64356435643566,45,135
2_2_5,353,Adv,245.1688888888889,220.0,305.89463955637706,45,675
2_2_5,353,Ele,204.73030303030302,194.5,257.3752380952381,44,660
2_2_5,354,Adv,207.6486111111111,197.0,295.4683794466403,45,720
2_2_5,354,Ele,190.4659090909091,174.5,273.09164969450103,44,704
2_2_6,355,Adv,237.93333333333334,213.0,296.15106382978723,45,585
2_2_6,355,Ele,237.27272727272728,208.0,259.37888198757764,44,352
2_2_6,356,Adv,244.26481481481483,239.0,297.0788288288288,45,540
2_2_6,356,Ele,227.25,196.5,319.968,44,352
2_2_6,357,Adv,247.37094017094017,213.0,307.8978723404255,45,585
2_2_6,357,Ele,191.1381118881119,185.0,260.9331742243437,44,572
2_2_6,358,Adv,246.96190476190475,210.0,324.1375,45,315
2_2_6,358,Ele,187.04545454545453,164.0,258.5340314136126,44,264
2_2_6,359,Adv,216.78024691358024,200.0,281.3974358974359,45,810
2_2_6,359,Ele,211.34615384615384,199.0,278.5483870967742,44,572
2_2_6,360,Adv,222.17264957264956,212.0,275.94692144373676,45,585
2_2_6,360,Ele,194.90734265734267,190.0,262.9410377358491,44,572
2_2_6,361,Adv,234.32222222222222,195.0,326.9612403100775,45,360
2_2_6,361,Ele,169.2869318181818,161.5,253.57021276595745,44,352
2_3_1,362,Adv,235.3041958041958,216.0,296.4625550660793,44,572
2_3_1,362,Ele,223.9008547008547,215.0,282.89848812095033,45,585
2_3_1,363,Adv,220.82427937915742,203.0,282.32955350815024,44,1804
2_3_1,363,Ele,224.85111111111112,206.0,285.6259703599153,45,1800
2_3_1,364,Adv,232.60016835016836,214.0,283.7053388090349,44,1188
2_3_1,364,Ele,201.55555555555554,193.0,257.0109689213894,45,1395
2_3_1,365,Adv,179.86868686868686,172.0,261.86764705882354,44,396
2_3_1,366,Adv,233.04261363636363,202.0,311.90494296577947,44,1056
2_3_1,366,Ele,209.30277777777778,196.0,263.458041958042,45,1080
2_3_1,367,Adv,201.66341991341992,170.0,306.9802306425041,44,924
2_3_1,367,Ele,212.5131313131313,193.0,300.5542857142857,45,990
2_3_2,368,Adv,200.5476539589443,193.0,267.1357421875,44,1364
2_3_2,368,Ele,220.84301075268817,208.0,284.728280961183,45,1395
2_3_2,369,Adv,186.9747474747475,185.5,258.8881118881119,44,396
2_3_2,370,Adv,193.10276679841897,183.5,277.58522727272725,44,1012
2_3_2,370,Ele,214.77575757575758,194.0,276.859375,45,495
2_3_2,371,Adv,218.8815789473684,188.0,285.9140625,44,836
2_3_2,371,Ele,219.7837037037037,210.0,270.7189781021898,45,675
2_3_2,372,Adv,237.98958333333334,208.5,310.2679012345679,44,1056
2_3_2,372,Ele,232.5648148148148,214.0,280.9507829977629,45,540
2_3_2,373,Adv,216.88592097941012,189.0,310.55298804780875,44,1797
2_3_2,373,Ele,249.35809523809525,215.0,313.9400479616307,45,1575
2_3_3,374,Adv,217.50069444444443,202.5,275.7051056338028,45,1440
2_3_3,374,Ele,211.67171717171718,192.0,272.7396963123644,44,1188
2_3_3,375,Adv,238.87428571428572,200.0,297.6479430379747,45,1575
2_3_3,375,Ele,219.97878787878787,203.5,272.64976525821595,44,1320
2_3_3,376,Adv,223.44814814814814,203.0,272.25180505415165,45,1350
2_3_3,377,Adv,208.4037037037037,191.5,284.9063291139241,45,540
2_3_3,378,Adv,173.74242424242425,160.0,262.40274599542334,45,1980
2_3_3,378,Ele,168.6007371007371,166.0,251.58753437213565,44,1628
2_3_4,379,Adv,230.96052631578948,210.0,292.55,44,836
2_3_4,379,Ele,233.65925925925927,209.5,290.7281105990783,45,810
2_3_4,380,Adv,221.98395721925132,191.0,313.5864022662889,44,1496
2_3_4,380,Ele,286.517037037037,254.0,338.11013986013984,45,675
2_3_4,381,Adv,227.96245059288538,186.0,321.30640668523677,44,1012
2_3_4,381,Ele,226.84444444444443,206.5,277.7687074829932,45,720
2_3_4,382,Adv,229.4469696969697,189.5,298.39408866995075,44,792
2_3_4,382,Ele,231.5794871794872,200.0,303.0738255033557,45,585
2_3_4,383,Adv,212.48181818181817,204.0,277.42433234421367,44,440
2_3_4,383,Ele,202.61666666666667,200.5,261.1288782816229,45,540
2_3_4,384,Adv,174.6304347826087,168.5,266.15361445783134,44,1012
2_3_4,384,Ele,172.2795321637427,170.0,250.50850340136054,45,855
2_3_4,385,Adv,166.32386363636363,171.0,262.9311377245509,44,528
2_4_1,386,Adv,206.14502923976607,195.0,266.24471299093653,45,2565
2_4_1,386,Ele,195.59180035650624,188.0,257.4240469208211,44,2244
2_4_1,387,Adv,252.20177777777778,224.0,318.07959641255604,45,1125
2_4_1,387,Ele,189.30519480519482,179.0,275.02830188679246,44,616
2_4_2,388,Adv,260.0184126984127,227.0,314.78016910069175,45,1575
2_4_2,388,Ele,219.17265680056377,205.0,277.18894830659536,43,1419
2_4_2,389,Adv,274.73765432098764,213.0,346.36186770428014,45,1620
2_4_2,389,Ele,196.53100775193798,192.5,264.7780678851175,43,1032
2_4_2,390,Adv,188.93492063492064,180.0,268.0833333333333,45,630
2_4_2,390,Ele,192.7298747763864,173.0,268.0,43,559
2_4_3,391,Adv,242.92690058479533,219.0,292.95133991537375,45,1710
2_4_3,391,Ele,221.4756189047262,201.0,277.7300094073377,43,1333
2_4_3,392,Adv,216.03010752688172,205.0,264.58472344161544,45,1395
2_4_3,392,Ele,195.06976744186048,191.0,265.2332015810277,43,688
2_4_3,393,Adv,208.5025641025641,191.0,268.6651982378855,45,585
2_4_3,393,Ele,177.22540250447227,180.0,250.80759493670885,43,559
2_4_3,394,Adv,223.19298245614036,198.0,317.52079866888516,45,855
2_4_3,394,Ele,182.0673194614443,167.0,277.0,43,817
2_4_4,395,Adv,256.5883333333333,214.0,304.4555042847726,45,1800
2_4_4,395,Ele,238.30919661733614,207.0,291.0787604906391,43,1892
2_4_4,396,Adv,229.48888888888888,207.0,287.1935110081112,45,1080
2_4_4,396,Ele,232.8002114164905,203.5,285.64072632944226,43,946
2_4_4,397,Adv,209.76814814814816,198.0,281.49801192842943,45,1350
2_4_4,397,Ele,189.6780905752754,185.0,264.9008547008547,43,817
2_4_5,398,Adv,280.31478405315613,219.0,337.16183816183815,43,1204
2_4_5,398,Ele,269.9264957264957,205.5,336.33013844515443,45,1170
2_4_5,399,Adv,226.14631782945736,194.0,288.12716049382715,43,1032
2_4_5,399,Ele,212.02916666666667,207.0,266.88986013986016,45,720
2_4_5,400,Adv,255.9028727770178,226.0,315.9881756756757,43,731
2_4_5,400,Ele,303.9301587301587,250.0,345.6245487364621,45,315
2_4_5,401,Adv,197.50290697674419,179.0,265.39453125,43,1032
2_4_5,401,Ele,211.8042735042735,204.0,272.6193619361936,45,1170
2_4_5,402,Adv,225.2449612403101,199.0,305.21638655462186,43,645
2_4_5,402,Ele,221.3320987654321,207.0,282.3291338582677,45,810
2_4_6,403,Adv,226.95348837209303,204.0,264.8580375782881,43,559
2_4_6,403,Ele,237.17654320987654,208.0,283.3525073746313,45,810
