text_id,align_idx,level,mean_FirstPassGD,median_FirstPassGD,mean_nonzero_FirstPassGD,n_subjects,n_rows
1_1_3,39,Ele,286.24347826086955,243.0,286.24347826086955,49,345
1_1_3,40,Adv,259.2388663967611,230.0,259.2388663967611,54,494
1_1_3,40,Ele,242.15665796344646,217.0,242.15665796344646,54,383
1_1_4,41,Adv,306.6866866866867,257.0,306.6866866866867,54,999
1_1_4,41,Ele,263.55902004454344,233.0,263.55902004454344,54,898
1_1_4,42,Adv,274.03890489913545,235.0,274.03890489913545,54,694
1_1_4,42,Ele,281.129221732746,240.0,281.129221732746,54,681
1_1_4,43,Adv,337.90248226950354,274.5,337.90248226950354,54,564
1_1_4,43,Ele,295.4591439688716,248.0,295.4591439688716,54,514
1_1_4,44,Adv,271.18913857677904,234.0,271.18913857677904,54,534
1_1_5,45,Adv,320.1547169811321,256.5,320.1547169811321,52,530
1_1_5,45,Ele,278.07678883071554,236.0,278.07678883071554,54,573
1_1_5,46,Adv,282.2775119617225,238.0,282.2775119617225,53,627
1_1_5,46,Ele,275.5254582484725,237.0,275.5254582484725,53,491
1_1_5,47,Adv,262.1551724137931,224.0,262.1551724137931,48,290
1_1_5,48,Adv,280.85258964143424,243.0,280.85258964143424,54,753
1_1_5,48,Ele,262.40141843971634,226.0,262.40141843971634,54,705
1_1_6,49,Adv,312.7834101382488,256.0,312.7834101382488,53,868
1_1_6,50,Adv,269.7513711151737,240.0,269.7513711151737,53,547
1_1_6,51,Adv,303.29590488771464,254.0,303.29590488771464,53,757
1_1_6,51,Ele,269.22996515679444,241.0,269.22996515679444,53,861
1_1_6,52,Adv,283.18935643564356,245.0,283.18935643564356,54,1616
1_1_6,52,Ele,282.15799739921977,244.5,282.15799739921977,54,1538
1_1_7,53,Adv,284.794964028777,231.5,284.794964028777,52,278
1_1_7,53,Ele,283.13468013468014,225.0,283.13468013468014,54,297
1_1_7,54,Adv,278.7969151670951,249.0,278.7969151670951,50,389
1_1_7,55,Adv,265.6299559471366,242.0,265.6299559471366,53,454
1_1_7,55,Ele,255.79090909090908,229.5,255.79090909090908,53,440
1_1_7,56,Adv,302.0080971659919,259.0,302.0080971659919,53,494
1_1_7,56,Ele,275.64930555555554,241.5,275.64930555555554,54,576
1_1_7,57,Adv,292.03273322422257,255.0,292.03273322422257,54,611
1_1_7,57,Ele,279.43963963963967,246.0,279.43963963963967,52,555
1_1_7,58,Adv,281.64174894217206,245.0,281.64174894217206,54,709
1_1_7,58,Ele,257.4818181818182,223.5,257.4818181818182,54,660
1_1_7,59,Adv,272.94183445190157,241.0,272.94183445190157,50,447
1_1_7,60,Adv,256.23572744014734,230.0,256.23572744014734,54,543
1_2_1,61,Adv,311.813200498132,259.0,311.813200498132,54,803
1_2_1,61,Ele,304.04545454545456,258.5,304.04545454545456,53,836
1_2_1,62,Adv,312.7070240295749,264.0,312.7070240295749,54,1082
1_2_1,62,Ele,297.7546362339515,257.0,297.7546362339515,52,701
1_2_1,63,Adv,291.0153172866521,254.0,291.0153172866521,54,914
1_2_1,63,Ele,286.9845626072041,249.0,286.9845626072041,53,583
1_2_1,64,Adv,284.44125326370755,242.0,284.44125326370755,54,1149
1_2_1,64,Ele,274.19464944649445,239.0,274.19464944649445,54,1084
1_2_2,65,Adv,308.8475452196382,245.0,308.8475452196382,53,387
1_2_2,65,Ele,259.3180327868852,224.0,259.3180327868852,54,305
1_2_2,66,Adv,354.2536997885835,273.0,354.2536997885835,53,473
1_2_2,66,Ele,298.47846889952154,246.0,298.47846889952154,53,418
1_2_2,67,Adv,280.47435897435895,244.5,280.47435897435895,52,390
1_2_2,67,Ele,262.8395061728395,237.0,262.8395061728395,54,405
1_2_2,68,Adv,292.5278450363196,247.5,292.5278450363196,51,826
1_2_2,68,Ele,274.76428571428573,240.0,274.76428571428573,54,980
1_2_2,69,Adv,295.61487603305784,252.0,295.61487603305784,51,605
1_2_2,69,Ele,268.51878612716763,240.5,268.51878612716763,54,692
1_2_2,70,Adv,285.29398907103825,240.0,285.29398907103825,54,915
1_2_2,70,Ele,280.17374517374515,239.0,280.17374517374515,54,1036
1_2_3,71,Adv,279.82647385984427,236.0,279.82647385984427,54,899
1_2_3,72,Adv,290.291807718348,244.0,290.291807718348,54,1477
1_2_3,72,Ele,301.3698332124728,258.0,301.3698332124728,54,1379
1_2_3,73,Adv,293.6653543307087,244.0,293.6653543307087,54,1016
1_2_3,73,Ele,274.63698630136986,234.0,274.63698630136986,54,1168
1_2_3,74,Adv,249.69395711500974,221.0,249.69395711500974,54,513
1_2_4,75,Adv,288.80645161290323,244.5,288.80645161290323,54,992
1_2_4,75,Ele,294.606998654105,249.0,294.606998654105,54,743
1_2_4,76,Adv,278.27250900360144,244.0,278.27250900360144,53,833
1_2_4,76,Ele,275.7328947368421,239.0,275.7328947368421,53,760
1_2_4,77,Adv,259.12885662431944,230.0,259.12885662431944,52,551
1_2_4,77,Ele,247.8326848249027,225.0,247.8326848249027,50,257
1_2_4,78,Adv,255.85185185185185,237.5,255.85185185185185,49,216
1_2_4,78,Ele,245.0,218.0,245.0,48,196
1_2_4,79,Adv,297.75272727272727,254.0,297.75272727272727,45,275
1_2_4,79,Ele,254.431654676259,230.0,254.431654676259,45,139
1_2_4,80,Adv,239.57971014492753,196.0,239.57971014492753,49,207
1_2_4,80,Ele,285.1158536585366,253.0,285.1158536585366,49,164
1_2_4,81,Adv,271.2744090441932,236.0,271.2744090441932,54,973
1_2_4,81,Ele,260.7453416149068,220.0,260.7453416149068,54,483
1_2_5,82,Adv,278.67801418439717,236.0,278.67801418439717,54,705
1_2_5,82,Ele,281.1132075471698,241.5,281.1132075471698,54,636
1_2_5,83,Adv,278.1247892074199,246.0,278.1247892074199,53,593
1_2_5,83,Ele,286.1364341085271,253.0,286.1364341085271,53,645
1_2_5,84,Adv,282.69186875891586,243.0,282.69186875891586,52,701
1_2_5,84,Ele,281.0487804878049,246.5,281.0487804878049,52,492
1_2_5,85,Adv,267.83104395604397,247.0,267.83104395604397,54,728
1_2_5,85,Ele,254.93632416787264,224.0,254.93632416787264,54,691
1_2_5,86,Adv,263.456050955414,238.0,263.456050955414,54,785
1_2_6,87,Adv,305.2694466720128,253.0,305.2694466720128,54,1247
1_2_6,87,Ele,263.1769784172662,224.0,263.1769784172662,53,695
1_2_6,88,Adv,335.6815642458101,244.0,335.6815642458101,52,358
1_2_6,88,Ele,313.37704918032784,255.5,313.37704918032784,49,366
1_2_6,89,Adv,308.2829181494662,251.5,308.2829181494662,54,562
1_2_6,89,Ele,256.1379821958457,231.0,256.1379821958457,54,674
1_3_1,90,Adv,291.6776947705443,240.0,291.6776947705443,54,937
1_3_1,90,Ele,250.11183496199783,220.0,250.11183496199783,54,921
1_3_1,91,Adv,335.046468401487,279.5,335.046468401487,53,538
1_3_1,91,Ele,308.39702760084924,257.0,308.39702760084924,54,471
1_3_1,92,Adv,340.80688336520075,258.0,340.80688336520075,54,523
1_3_1,92,Ele,275.62865497076024,236.0,275.62865497076024,51,684
1_3_1,93,Adv,298.6040268456376,240.0,298.6040268456376,54,447
1_3_1,93,Ele,242.67413441955193,213.0,242.67413441955193,54,491
1_3_2,94,Adv,283.5180102915952,238.0,283.5180102915952,54,583
1_3_2,94,Ele,277.4104308390023,238.0,277.4104308390023,53,441
1_3_2,95,Adv,288.4448,256.0,288.4448,53,625
1_3_2,95,Ele,314.51428571428573,260.0,314.51428571428573,54,735
1_3_2,96,Adv,307.7287899860918,268.0,307.7287899860918,51,719
1_3_2,96,Ele,288.377245508982,248.5,288.377245508982,53,334
1_3_2,97,Adv,307.0463458110517,252.0,307.0463458110517,54,561
1_3_2,97,Ele,285.2450199203187,246.0,285.2450199203187,54,502
1_3_3,98,Adv,333.8733705772812,253.0,333.8733705772812,54,537
1_3_3,98,Ele,278.5575842696629,238.5,278.5575842696629,54,712
1_3_3,99,Adv,279.05,234.5,279.05,45,100
1_3_3,99,Ele,319.1734693877551,272.5,319.1734693877551,49,98
1_3_3,100,Adv,318.13544668587895,270.0,318.13544668587895,51,347
1_3_3,100,Ele,277.0701754385965,245.0,277.0701754385965,49,399
1_3_3,101,Adv,266.7062780269058,230.5,266.7062780269058,51,446
1_3_3,101,Ele,278.58474576271186,241.5,278.58474576271186,42,118
1_3_3,102,Adv,349.61143984220905,290.0,349.61143984220905,52,507
1_3_3,102,Ele,247.74916387959865,227.0,247.74916387959865,50,299
1_3_3,103,Adv,296.55913978494624,268.0,296.55913978494624,46,93
1_3_3,103,Ele,234.53691275167785,199.0,234.53691275167785,48,149
1_3_3,104,Adv,277.7615606936416,241.5,277.7615606936416,52,692
1_3_3,104,Ele,261.4330299089727,235.0,261.4330299089727,54,769
1_3_3,105,Adv,264.8707482993197,231.0,264.8707482993197,54,294
1_3_3,105,Ele,265.74303405572755,230.0,265.74303405572755,54,323
1_3_4,106,Adv,264.8469101123595,236.0,264.8469101123595,54,712
1_3_4,106,Ele,260.7725321888412,220.0,260.7725321888412,54,233
1_3_4,107,Adv,295.1815561959654,261.0,295.1815561959654,50,347
1_3_4,107,Ele,277.1076115485564,243.0,277.1076115485564,47,381
1_3_4,108,Adv,295.23408239700376,249.5,295.23408239700376,51,534
1_3_4,108,Ele,267.1221719457014,233.5,267.1221719457014,52,442
1_3_4,109,Adv,295.9633507853403,251.0,295.9633507853403,52,573
1_3_4,110,Adv,303.56564822460774,254.0,303.56564822460774,53,1211
1_3_4,110,Ele,280.1777032690696,240.0,280.1777032690696,54,1193
1_3_5,111,Adv,260.37518248175184,231.0,260.37518248175184,53,685
1_3_5,112,Adv,318.1270588235294,262.0,318.1270588235294,54,850
1_3_5,112,Ele,342.531914893617,245.0,342.531914893617,54,517
1_3_5,113,Adv,339.92533936651586,290.0,339.92533936651586,52,442
1_3_5,114,Adv,282.2322142286171,240.0,282.2322142286171,54,2502
1_3_5,114,Ele,277.39022711631105,241.0,277.39022711631105,54,1453
1_4_1,115,Adv,273.3207831325301,231.5,273.3207831325301,54,664
1_4_1,115,Ele,273.99530516431923,240.0,273.99530516431923,54,639
1_4_1,116,Adv,284.2355694227769,245.0,284.2355694227769,52,641
1_4_1,116,Ele,275.1875,237.0,275.1875,50,608
1_4_1,117,Adv,300.48225923244024,250.0,300.48225923244024,54,1381
1_4_1,117,Ele,297.33970276008495,245.5,297.33970276008495,52,942
1_4_1,119,Adv,282.8114457831325,242.0,282.8114457831325,54,1660
1_4_1,119,Ele,278.1291460832745,244.0,278.1291460832745,53,1417
1_4_2,120,Adv,342.1493288590604,270.0,342.1493288590604,54,1192
1_4_2,120,Ele,303.7574349442379,251.0,303.7574349442379,54,1076
1_4_2,121,Adv,275.61392405063293,247.5,275.61392405063293,52,474
1_4_2,121,Ele,290.9570135746606,265.0,290.9570135746606,52,442
1_4_2,122,Adv,309.9402677651905,249.0,309.9402677651905,53,971
1_4_2,122,Ele,291.005931198102,246.0,291.005931198102,54,843
1_4_2,123,Adv,270.6314655172414,240.0,270.6314655172414,53,464
1_4_2,123,Ele,268.7766497461929,245.0,268.7766497461929,50,197
1_4_2,124,Adv,277.33855799373043,231.0,277.33855799373043,47,319
1_4_2,124,Ele,292.58641975308643,261.0,292.58641975308643,48,324
1_4_2,125,Adv,290.5236842105263,259.0,290.5236842105263,50,380
1_4_2,125,Ele,286.93611111111113,254.5,286.93611111111113,52,360
1_4_2,126,Adv,264.7305605786618,234.0,264.7305605786618,53,553
1_4_2,126,Ele,271.29756097560977,246.0,271.29756097560977,52,410
1_4_2,127,Adv,298.29527559055117,238.0,298.29527559055117,53,254
1_4_2,127,Ele,236.08835341365463,210.0,236.08835341365463,53,249
1_4_3,128,Adv,292.9259842519685,257.0,292.9259842519685,54,635
1_4_3,128,Ele,267.2691131498471,232.5,267.2691131498471,54,654
1_4_3,129,Adv,321.88589540412045,262.0,321.88589540412045,54,631
1_4_3,129,Ele,265.2741935483871,235.5,265.2741935483871,53,620
1_4_3,130,Adv,285.183879093199,249.0,285.183879093199,52,397
1_4_3,130,Ele,252.3564668769716,238.0,252.3564668769716,50,317
1_4_3,131,Adv,337.10409556313994,284.0,337.10409556313994,54,586
1_4_3,131,Ele,275.8718487394958,244.0,275.8718487394958,53,476
1_4_3,132,Adv,308.350580781415,260.0,308.350580781415,54,947
1_4_3,132,Ele,261.0183066361556,234.0,261.0183066361556,52,437
1_4_4,133,Adv,300.281163434903,247.5,300.281163434903,54,722
1_4_4,133,Ele,268.45341614906835,234.0,268.45341614906835,52,644
1_4_4,134,Adv,272.7748917748918,226.5,272.7748917748918,50,462
1_4_4,134,Ele,269.2269662921348,230.0,269.2269662921348,51,445
1_4_4,135,Adv,326.54477611940297,269.5,326.54477611940297,52,402
1_4_4,135,Ele,298.4395280235988,255.0,298.4395280235988,49,339
1_4_4,136,Adv,299.44,261.0,299.44,53,375
1_4_4,136,Ele,238.40350877192984,205.0,238.40350877192984,50,285
1_4_4,137,Adv,286.75757575757575,244.5,286.75757575757575,51,330
1_4_4,137,Ele,289.2749003984064,260.0,289.2749003984064,47,251
1_4_4,138,Adv,307.13646288209605,254.0,307.13646288209605,54,916
1_4_4,138,Ele,279.9034028540066,248.0,279.9034028540066,53,911
1_4_4,139,Adv,297.4378881987578,252.5,297.4378881987578,50,322
1_4_4,139,Ele,249.77486910994764,227.0,249.77486910994764,47,191
1_4_4,140,Adv,288.9965156794425,229.0,288.9965156794425,49,287
1_4_4,140,Ele,264.9816753926702,240.0,264.9816753926702,53,382
1_4_4,141,Adv,276.1443298969072,242.0,276.1443298969072,53,485
1_4_5,142,Adv,282.1534569983137,238.0,282.1534569983137,54,593
1_4_5,142,Ele,294.94316163410303,243.0,294.94316163410303,54,563
1_4_5,143,Adv,264.5863095238095,223.5,264.5863095238095,54,672
1_4_5,143,Ele,275.7009063444109,240.0,275.7009063444109,52,662
1_4_5,144,Adv,291.97241379310344,250.0,291.97241379310344,54,725
1_4_5,144,Ele,269.8166431593794,246.0,269.8166431593794,53,709
1_4_5,145,Adv,287.6705685618729,242.0,287.6705685618729,54,598
1_4_5,145,Ele,301.9561128526646,251.0,301.9561128526646,54,638
1_5_1,146,Adv,319.6318181818182,253.0,319.6318181818182,54,880
1_5_1,146,Ele,286.9891304347826,242.0,286.9891304347826,54,1012
1_5_1,147,Adv,325.45151515151514,258.0,325.45151515151514,53,660
1_5_1,147,Ele,289.3312788906009,244.0,289.3312788906009,54,649
1_5_1,148,Adv,268.2064,234.0,268.2064,53,625
1_5_1,148,Ele,258.59659090909093,231.0,258.59659090909093,54,528
1_5_2,149,Adv,316.2276064610866,250.0,316.2276064610866,54,681
1_5_2,149,Ele,270.39313572542903,232.0,270.39313572542903,54,641
1_5_2,150,Adv,299.6738095238095,249.0,299.6738095238095,51,420
1_5_2,150,Ele,324.42823529411766,263.0,324.42823529411766,54,425
1_5_2,151,Adv,287.0673076923077,251.0,287.0673076923077,50,416
1_5_2,151,Ele,268.0020325203252,229.5,268.0020325203252,53,492
1_5_2,152,Adv,303.2374301675978,259.0,303.2374301675978,51,716
1_5_2,152,Ele,278.0148148148148,241.0,278.0148148148148,53,675
1_5_2,153,Adv,294.40253920836443,246.0,294.40253920836443,52,1339
1_5_2,153,Ele,265.8903474903475,237.0,265.8903474903475,52,1295
1_5_2,154,Adv,294.7544910179641,246.5,294.7544910179641,54,668
1_5_2,154,Ele,244.71100917431193,218.0,244.71100917431193,52,436
1_5_3,155,Adv,299.8996598639456,253.0,299.8996598639456,54,1176
1_5_3,155,Ele,315.62857142857143,267.0,315.62857142857143,54,735
1_5_3,156,Adv,285.2071129707113,244.5,285.2071129707113,51,478
1_5_3,156,Ele,319.0724907063197,248.5,319.0724907063197,53,538
1_5_3,157,Adv,297.28541226215646,250.0,297.28541226215646,54,946
1_5_3,157,Ele,290.98301698301697,253.0,290.98301698301697,54,1001
1_5_3,158,Adv,311.4850597609562,244.5,311.4850597609562,54,1004
1_5_3,158,Ele,276.3098591549296,241.0,276.3098591549296,54,497
1_5_4,159,Adv,325.5126582278481,223.5,325.5126582278481,53,158
1_5_4,159,Ele,314.2922077922078,248.0,314.2922077922078,53,154
1_5_4,160,Adv,331.8606158833063,282.0,331.8606158833063,52,617
1_5_4,160,Ele,302.39948453608247,269.0,302.39948453608247,48,388
1_5_4,161,Adv,301.2547619047619,256.5,301.2547619047619,49,420
1_5_4,162,Adv,292.3888888888889,243.0,292.3888888888889,45,162
1_5_4,163,Adv,303.9503193754436,258.0,303.9503193754436,52,1409
1_5_4,163,Ele,277.21166306695466,237.0,277.21166306695466,53,926
1_5_4,164,Adv,312.0512396694215,265.0,312.0512396694215,51,605
1_5_4,164,Ele,278.2037037037037,247.0,278.2037037037037,52,594
1_5_4,165,Adv,295.9978902953587,248.0,295.9978902953587,54,948
1_5_4,165,Ele,265.4168297455969,236.0,265.4168297455969,54,1022
1_5_5,166,Adv,291.46666666666664,251.0,291.46666666666664,54,855
1_5_5,166,Ele,334.69308357348706,263.0,334.69308357348706,54,694
1_5_5,167,Adv,305.0357598978289,259.0,305.0357598978289,52,783
1_5_5,167,Ele,317.48454882571076,264.0,317.48454882571076,54,809
1_5_5,168,Adv,298.55661664392903,250.0,298.55661664392903,54,733
1_5_5,168,Ele,297.87306064880113,248.0,297.87306064880113,54,709
1_6_1,169,Adv,351.14177215189875,266.0,351.14177215189875,54,790
1_6_1,169,Ele,303.73190984578883,248.0,303.73190984578883,54,843
1_6_1,170,Adv,294.9340659340659,238.0,294.9340659340659,52,910
1_6_1,170,Ele,284.5503267973856,240.0,284.5503267973856,54,765
1_6_1,171,Adv,328.23316062176167,268.0,328.23316062176167,54,965
1_6_1,171,Ele,327.43891402714934,269.0,327.43891402714934,53,442
1_6_2,172,Adv,288.2843846949328,251.0,288.2843846949328,54,967
1_6_2,172,Ele,314.30945945945945,261.0,314.30945945945945,54,740
1_6_2,173,Adv,326.37172284644197,259.5,326.37172284644197,52,1068
1_6_2,173,Ele,300.248574686431,252.0,300.248574686431,52,877
1_6_2,174,Adv,285.3349514563107,254.0,285.3349514563107,43,206
1_6_2,174,Ele,298.1170212765957,248.0,298.1170212765957,49,282
1_6_2,175,Adv,274.8907894736842,249.5,274.8907894736842,54,760
1_6_2,175,Ele,285.21700507614213,237.5,285.21700507614213,52,788
1_6_2,176,Adv,242.41528239202657,220.0,242.41528239202657,54,301
1_6_2,176,Ele,275.4114114114114,243.0,275.4114114114114,54,333
1_6_3,177,Adv,322.109126984127,252.0,322.109126984127,54,1008
1_6_3,177,Ele,287.8759521218716,245.0,287.8759521218716,54,919
1_6_3,178,Adv,279.9472891566265,242.0,279.9472891566265,51,664
1_6_3,178,Ele,293.0215439856373,250.0,293.0215439856373,53,557
1_6_3,179,Adv,290.1601208459214,246.0,290.1601208459214,53,662
1_6_3,179,Ele,260.54126984126987,227.0,260.54126984126987,54,630
1_6_3,180,Adv,339.6883780332056,275.0,339.6883780332056,54,783
1_6_3,180,Ele,284.1732580037665,241.0,284.1732580037665,54,531
1_6_4,181,Adv,280.44444444444446,241.0,280.44444444444446,54,531
1_6_4,181,Ele,296.552217453505,243.0,296.552217453505,54,699
1_6_4,182,Adv,291.7168874172185,239.0,291.7168874172185,53,604
1_6_4,182,Ele,287.4069192751236,253.0,287.4069192751236,53,607
1_6_4,183,Adv,312.914590747331,244.0,312.914590747331,54,562
1_6_4,183,Ele,306.13152804642164,260.0,306.13152804642164,54,517
1_6_4,184,Adv,274.67578659370724,240.0,274.67578659370724,53,731
1_6_4,184,Ele,311.721044045677,257.0,311.721044045677,54,613
1_6_4,185,Adv,286.7171314741036,250.0,286.7171314741036,53,753
1_6_4,185,Ele,279.47203274215553,247.0,279.47203274215553,54,733
1_7_1,186,Adv,317.8929313929314,252.0,317.8929313929314,54,962
1_7_1,186,Ele,303.74418604651163,237.0,303.74418604651163,54,774
1_7_1,187,Adv,303.9204275534442,256.0,303.9204275534442,54,842
1_7_1,187,Ele,291.32454361054766,249.0,291.32454361054766,50,493
1_7_1,188,Adv,282.96326905417817,242.0,282.96326905417817,54,1089
1_7_1,188,Ele,259.8771551724138,226.5,259.8771551724138,53,928
1_7_1,189,Adv,264.92486583184257,231.0,264.92486583184257,53,559
1_7_1,189,Ele,283.53914327917283,249.0,283.53914327917283,53,677
1_7_1,190,Adv,301.44893111638953,265.0,301.44893111638953,51,421
1_7_1,190,Ele,293.55737704918033,257.0,293.55737704918033,53,488
1_7_1,191,Adv,269.03783783783786,237.0,269.03783783783786,47,185
1_7_1,191,Ele,278.4831460674157,239.0,278.4831460674157,47,178
1_7_1,192,Adv,268.51209677419354,238.5,268.51209677419354,51,248
1_7_1,192,Ele,268.881679389313,244.0,268.881679389313,51,262
1_7_1,193,Adv,265.84328358208955,229.5,265.84328358208955,51,134
1_7_1,193,Ele,339.56198347107437,262.0,339.56198347107437,54,121
1_7_2,194,Adv,287.72232472324725,243.0,287.72232472324725,54,1084
1_7_2,194,Ele,290.53838678328475,236.0,290.53838678328475,52,1029
1_7_2,195,Adv,271.93343653250776,234.0,271.93343653250776,53,646
1_7_2,195,Ele,287.29010238907847,251.5,287.29010238907847,51,586
1_7_2,196,Adv,280.62907268170426,249.0,280.62907268170426,51,798
1_7_2,196,Ele,281.4186390532544,240.5,281.4186390532544,52,676
1_7_2,197,Adv,255.04038997214485,230.0,255.04038997214485,53,718
1_7_2,197,Ele,278.3996913580247,248.0,278.3996913580247,52,648
1_7_2,198,Adv,249.99529042386186,228.0,249.99529042386186,54,637
1_7_2,198,Ele,259.5495049504951,224.0,259.5495049504951,53,606
1_7_3,199,Adv,294.2826797385621,239.0,294.2826797385621,54,612
1_7_3,199,Ele,277.2768166089965,230.0,277.2768166089965,53,578
1_7_3,200,Adv,291.3738019169329,266.0,291.3738019169329,50,313
1_7_3,200,Ele,275.05194805194805,249.0,275.05194805194805,51,231
1_7_3,201,Adv,293.46925566343043,254.0,293.46925566343043,49,309
1_7_3,201,Ele,290.64312267657994,244.0,290.64312267657994,49,269
1_7_3,202,Adv,284.6661466458658,249.0,284.6661466458658,54,1282
1_7_3,202,Ele,264.565,235.0,264.565,54,1000
1_7_3,203,Adv,300.0769230769231,267.0,300.0769230769231,49,325
1_7_3,203,Ele,284.3626373626374,228.0,284.3626373626374,43,273
