text_id,align_idx,level,mean_FF,median_FF,mean_nonzero_FF,n_subjects,n_rows
1_7_3,201,Ele,180.74074074074073,182.0,230.18867924528303,54,540
1_7_3,202,Adv,186.26106594399278,189.0,235.91647597254004,54,2214
1_7_3,202,Ele,176.16366366366367,180.5,224.76053639846742,54,1998
1_7_3,203,Adv,168.29772079772079,177.0,228.52030947775629,54,702
1_7_3,203,Ele,167.36296296296297,173.0,219.89294403892944,54,540
1_7_3,204,Adv,173.6063321385902,180.0,234.74717285945073,54,1674
1_7_3,204,Ele,173.9488888888889,174.0,223.01139601139602,54,1350
1_7_3,205,Adv,163.67283950617283,171.5,228.33153928955866,54,1296
1_7_3,205,Ele,167.16798941798942,172.5,228.12093862815885,54,756
1_7_4,206,Adv,166.77854938271605,173.0,224.91675338189387,54,1296
1_7_4,206,Ele,158.88888888888889,168.0,213.4834123222749,54,1134
1_7_4,207,Adv,196.38194444444446,198.0,243.7844827586207,54,432
1_7_4,208,Adv,180.03086419753086,188.5,237.1138211382114,54,972
1_7_4,208,Ele,176.41666666666666,180.0,230.7900403768506,54,972
1_7_4,209,Adv,160.00833333333333,166.5,235.43460490463215,54,1080
1_7_4,209,Ele,162.5824074074074,164.5,231.9537648612946,54,1080
1_7_4,210,Adv,172.1228956228956,180.5,231.31447963800906,54,594
1_7_4,210,Ele,159.6954732510288,177.5,218.62535211267607,54,486
1_7_4,211,Adv,171.5127314814815,180.0,226.93261868300152,54,864
1_7_4,211,Ele,178.51041666666666,183.0,224.82944606413994,54,864
1_7_4,212,Adv,157.99421296296296,166.5,230.1973018549747,54,1728
1_7_4,212,Ele,149.27841634738186,158.0,214.8621323529412,54,1566
1_7_4,213,Adv,140.45747599451303,142.5,220.2010752688172,54,1458
1_7_4,213,Ele,143.62257495590828,157.5,219.7948717948718,54,1134
1_8_1,214,Adv,159.8156378600823,165.5,218.5436128306134,54,2430
1_8_1,214,Ele,153.75584795321637,167.0,217.74120082815736,54,2052
1_8_1,215,Adv,172.60331384015595,177.0,222.1969887076537,54,1026
1_8_1,215,Ele,162.28362573099415,169.0,220.8262599469496,54,1026
1_8_1,216,Adv,171.42766203703704,182.5,220.7354694485842,54,1728
1_8_1,216,Ele,164.9814814814815,176.0,227.68741808650066,54,2106
1_8_1,217,Adv,152.27083333333334,161.0,217.9983429991715,54,1728
1_8_1,217,Ele,161.24074074074073,172.0,225.6673866090713,54,1296
1_8_2,218,Adv,176.3508230452675,185.0,231.32658569500674,54,972
1_8_2,218,Ele,171.8045267489712,176.5,221.7715803452855,54,972
1_8_2,219,Adv,187.52826510721246,191.0,232.93462469733657,54,1026
1_8_2,219,Ele,189.58714596949892,190.5,231.745672436751,54,918
1_8_2,220,Adv,177.46612466124662,182.0,230.85193889541716,54,2214
1_8_2,220,Ele,168.69117647058823,175.0,223.13904899135446,54,1836
1_8_2,221,Adv,199.3095238095238,203.0,243.421647819063,54,756
1_8_2,222,Adv,187.49025341130604,192.0,226.31176470588235,54,1026
1_8_2,222,Ele,189.35185185185185,193.0,224.72527472527472,54,972
1_8_2,223,Adv,179.57407407407408,185.0,230.63135135135136,54,1188
1_8_2,223,Ele,174.54783950617283,177.0,223.0907297830375,54,1296
1_8_3,224,Adv,179.42685185185186,184.0,223.25,54,1080
1_8_3,224,Ele,173.52685185185186,181.0,214.1817142857143,54,1080
1_8_3,225,Adv,165.75653594771242,178.0,224.26602800294768,54,1836
1_8_3,225,Ele,156.79193899782135,164.0,218.4142640364188,54,1836
1_8_3,226,Adv,174.7201646090535,181.0,228.8787061994609,54,486
1_8_3,226,Ele,169.5,166.0,215.36470588235295,54,432
1_8_3,227,Adv,175.50897867564535,185.0,234.2749063670412,54,1782
1_8_3,227,Ele,181.49375,183.5,227.2617391304348,54,1440
1_8_3,228,Adv,165.16966966966967,174.0,226.34362139917695,54,1998
1_8_3,228,Ele,168.8786717752235,175.0,220.75459098497495,54,1566
1_8_3,229,Adv,178.36913580246915,181.0,229.69634340222575,54,810
1_8_4,230,Adv,172.04134366925064,180.0,228.66628506010304,54,2322
1_8_4,230,Ele,167.0110229276896,173.0,216.32267275842375,54,2268
1_8_4,231,Adv,189.61185185185184,190.0,238.78358208955223,54,1350
1_8_4,231,Ele,169.6104938271605,171.5,220.69799196787147,54,1620
1_8_4,232,Adv,170.60802469135803,174.0,227.664744645799,54,1620
1_8_4,232,Ele,174.1358024691358,176.0,223.35708630245446,54,1620
1_8_4,233,Adv,169.36864771748492,175.0,236.62695547533093,54,2322
1_8_4,233,Ele,150.8827160493827,161.0,218.72930648769574,54,1944
1_8_5,234,Adv,182.66592592592593,183.5,222.96473779385173,54,1350
1_8_5,234,Ele,189.92845117845118,191.0,227.91414141414143,54,1188
1_8_5,235,Adv,186.04700854700855,186.5,224.66456422018348,54,2106
1_8_5,235,Ele,187.98540965207633,191.0,232.95549374130738,54,1782
1_8_5,236,Adv,163.36084656084657,173.0,223.24801156905278,54,1890
1_8_5,236,Ele,162.35871056241427,173.0,230.4956183057449,54,1458
1_9_1,237,Adv,165.87037037037038,170.0,213.03135135135136,54,1188
1_9_1,237,Ele,173.1287037037037,181.0,229.42208588957055,54,1080
1_9_1,238,Adv,172.5595238095238,175.5,224.02117916428162,54,2268
1_9_1,238,Ele,183.4827160493827,189.0,233.31397174254317,54,1620
1_9_1,239,Adv,173.92592592592592,175.0,223.17623762376238,54,1296
1_9_1,239,Ele,177.73055555555555,188.0,236.68187422934648,54,1080
1_9_2,240,Adv,179.75555555555556,188.0,231.887243191591,54,2700
1_9_2,240,Ele,181.04549431321084,183.0,220.84845250800427,54,2286
1_9_2,241,Adv,195.01282051282053,199.0,234.01538461538462,54,702
1_9_2,241,Ele,176.10335917312662,175.0,215.3301737756714,54,774
1_9_2,242,Adv,173.26900584795322,180.0,230.87532467532466,54,1026
1_9_2,242,Ele,151.02263374485597,161.0,209.1082621082621,54,972
1_9_2,243,Adv,181.09003831417624,185.0,235.53737541528238,54,1566
1_9_2,243,Ele,172.61700336700338,176.0,223.8744541484716,54,1188
1_9_3,244,Adv,180.34259259259258,188.0,231.4753820033956,54,756
1_9_3,244,Ele,162.77513227513228,171.0,212.53540587219345,54,756
1_9_3,245,Adv,175.78439153439155,184.0,230.71701388888889,54,756
1_9_3,245,Ele,156.3968253968254,164.5,217.34558823529412,54,756
1_9_3,246,Adv,190.70315904139434,189.0,238.1843537414966,54,1836
1_9_3,246,Ele,160.58289241622575,167.0,215.50414201183432,54,1134
1_9_3,247,Adv,178.76131687242798,182.0,217.73934837092733,54,486
1_9_3,247,Ele,164.9485596707819,173.0,205.55128205128204,54,486
1_9_4,248,Adv,178.21604938271605,184.0,215.85794392523366,54,648
1_9_4,248,Ele,185.4814814814815,190.0,231.13846153846154,54,648
1_9_4,249,Adv,175.991452991453,176.0,212.64371772805507,54,702
1_9_4,249,Ele,177.9145299145299,181.0,230.86136783733826,54,702
1_9_4,250,Adv,188.9604377104377,188.0,222.703373015873,54,1188
1_9_4,250,Ele,191.01932367149757,196.0,225.94857142857143,54,1242
1_9_4,251,Adv,165.37363834422658,171.0,214.72842998585574,54,918
1_9_4,251,Ele,164.68930041152262,174.0,218.68579234972677,54,972
1_9_4,252,Adv,175.23851851851853,180.5,219.8624535315985,54,1350
1_9_4,252,Ele,173.2962962962963,182.0,220.4995287464656,54,1350
1_9_5,253,Adv,175.61672278338946,178.0,229.26666666666668,54,1782
1_9_5,254,Adv,177.41037037037037,181.0,221.35304990757857,54,2700
1_9_5,254,Ele,197.19179894179894,199.0,235.0136626379401,54,2268
1_9_5,255,Adv,183.48290598290598,186.0,226.37082601054482,54,702
1_9_5,255,Ele,180.77623456790124,184.5,233.8183632734531,54,648
1_9_5,256,Adv,152.4344135802469,156.5,223.98526077097506,54,1296
1_9_5,256,Ele,168.36860670194002,177.0,231.71116504854368,54,1134
1_9_6,257,Adv,174.28174603174602,183.0,221.4403361344538,54,756
1_9_6,257,Ele,184.14285714285714,189.0,229.34431630971994,54,756
1_9_6,258,Adv,180.35532407407408,182.0,228.8208516886931,54,864
1_9_6,258,Ele,182.84848484848484,188.0,234.83675675675676,54,1188
1_9_6,259,Adv,181.2201646090535,179.0,225.82820512820513,54,972
1_9_6,259,Ele,174.19200779727095,178.0,230.60774193548386,54,1026
1_9_6,260,Adv,172.97685185185185,176.0,222.73025335320418,54,864
1_9_6,260,Ele,176.05439814814815,184.5,234.7391975308642,54,864
1_9_6,261,Adv,168.47037037037038,152.0,217.64114832535884,54,270
1_9_6,261,Ele,171.1037037037037,186.0,225.3560975609756,54,270
1_9_6,262,Adv,174.5973936899863,183.0,228.5125673249551,54,1458
1_9_6,262,Ele,173.7631172839506,179.0,231.44604316546761,54,1296
1_9_6,263,Adv,171.48765432098764,180.5,243.69298245614036,54,162
1_9_6,263,Ele,174.64197530864197,135.5,261.962962962963,54,162
1_9_6,264,Adv,157.753367003367,172.0,225.25360576923077,54,1188
1_9_6,264,Ele,156.8111111111111,166.0,229.47967479674796,54,1080
2_10_1,265,Adv,168.31643356643357,181.0,233.68203883495147,44,572
2_10_1,266,Adv,172.996632996633,176.0,238.6991869918699,44,2376
2_10_1,266,Ele,166.6928888888889,178.5,219.07651869158877,45,2250
2_10_1,267,Adv,159.4383116883117,166.0,231.09176470588235,44,1232
2_10_1,267,Ele,158.83478260869566,162.0,224.8891928864569,45,1035
2_10_1,268,Adv,170.2769138755981,173.0,236.66084788029926,44,1672
2_10_1,268,Ele,177.45069444444445,185.0,229.17399103139013,45,1440
2_10_2,269,Adv,210.35332606324974,206.0,239.9179104477612,44,917
2_10_2,269,Ele,208.56666666666666,209.0,251.1170568561873,45,720
2_10_2,270,Adv,182.5997474747475,190.0,241.03166666666667,44,792
2_10_2,270,Ele,171.21818181818182,181.0,232.8379120879121,45,495
2_10_2,271,Adv,177.94755244755245,191.0,225.68957871396896,44,572
2_10_2,271,Ele,170.36666666666667,178.0,217.87566607460036,45,720
2_10_2,272,Adv,183.27766798418972,183.0,234.6325110689437,44,2024
2_10_2,272,Ele,187.5090909090909,191.0,227.91160220994476,45,1980
2_10_2,273,Adv,162.9921875,171.0,230.87826961770622,44,1408
2_10_2,273,Ele,171.22478632478632,179.0,237.36137440758293,45,1170
2_10_3,274,Adv,183.2031746031746,189.0,224.5486381322957,45,630
2_10_3,274,Ele,171.78733766233765,178.5,221.3828451882845,44,616
2_10_3,275,Adv,174.2320987654321,173.0,225.44408945686902,45,405
2_10_3,275,Ele,183.59595959595958,178.0,223.01840490797545,44,396
2_10_3,276,Adv,188.6909090909091,194.5,239.18565941101153,45,990
2_10_3,276,Ele,187.10681818181817,194.0,232.56214689265536,44,880
2_10_3,277,Adv,178.203367003367,181.0,239.05329719963865,45,1485
2_10_3,277,Ele,165.35263929618768,165.5,237.16193480546792,44,1364
2_10_3,278,Adv,179.1288888888889,175.5,236.38709677419354,45,450
2_10_3,278,Ele,245.21022727272728,230.0,283.92763157894734,44,176
2_10_3,279,Adv,160.48045977011495,165.0,230.9007717750827,45,1305
2_10_3,279,Ele,150.53225806451613,155.0,227.38205980066445,44,1364
2_10_4,280,Adv,183.4572222222222,186.0,234.8669985775249,45,1800
2_10_4,280,Ele,186.48157248157247,187.0,232.8159509202454,44,1628
2_10_4,281,Adv,188.82614379084967,188.0,240.35274542429283,45,765
2_10_4,281,Ele,188.6103896103896,195.0,239.06172839506172,44,308
2_10_4,282,Adv,189.2395061728395,182.0,233.66463414634146,45,405
2_10_4,282,Ele,208.76623376623377,205.0,249.2248062015504,44,308
2_10_4,283,Adv,172.194708994709,178.0,232.79542203147352,45,945
2_10_4,283,Ele,181.87809917355372,188.0,238.5609756097561,44,484
2_10_4,284,Adv,170.74871794871794,175.0,239.15722266560255,45,1755
2_10_4,285,Adv,154.42820512820512,164.0,231.04987212276214,45,1170
2_10_4,285,Ele,158.73181818181817,166.0,222.42675159235668,44,1100
2_1_1,286,Adv,198.80364298724953,202.0,238.72090988626422,45,2745
2_1_1,286,Ele,184.0968899521531,189.0,229.93774900398407,44,2508
2_1_1,287,Adv,191.74005167958657,193.0,234.52402022756004,45,1935
2_1_1,287,Ele,182.76818181818183,185.0,224.99040767386091,44,1540
2_1_1,288,Adv,187.85396825396825,190.5,236.22355289421156,45,630
2_1_1,288,Ele,174.87012987012986,183.5,227.25738396624473,44,616
2_1_2,289,Adv,183.10486111111112,187.0,236.90116801437557,45,1440
2_1_2,289,Ele,181.1015625,187.0,235.88436632747457,44,1408
2_1_2,290,Adv,188.71984126984128,192.0,236.60398009950248,45,1260
2_1_2,290,Ele,183.26599326599327,185.0,237.1677559912854,44,1188
2_1_2,291,Adv,155.17592592592592,157.5,220.51315789473685,45,540
2_1_2,291,Ele,139.97537878787878,145.5,215.47230320699708,44,528
2_1_2,292,Adv,155.8111111111111,161.0,226.9093851132686,45,1350
2_1_2,292,Ele,183.5772727272727,179.0,233.4508670520231,44,220
2_1_2,293,Adv,159.39753086419753,160.0,237.92137592137593,45,1215
2_1_2,293,Ele,144.5645933014354,160.0,224.2226345083488,44,836
2_1_3,294,Adv,194.5082644628099,192.5,233.02475247524754,44,484
2_1_3,294,Ele,190.84074074074073,193.5,224.0304347826087,45,540
2_1_3,295,Adv,173.32386363636363,180.0,225.7957068837898,44,1760
2_1_3,295,Ele,175.2948717948718,183.0,228.64548494983276,45,1170
2_1_3,296,Adv,156.1167355371901,167.0,221.5850439882698,44,968
2_1_3,297,Adv,153.6818181818182,157.0,232.2018730489074,44,1452
2_1_3,297,Ele,168.57385620915034,177.0,236.4051329055912,45,1530
2_1_4,298,Adv,196.8171936758893,202.0,232.6857476635514,44,1012
2_1_4,298,Ele,199.70277777777778,206.0,221.20923076923077,45,360
2_1_4,299,Adv,163.495670995671,170.5,233.1327160493827,44,924
2_1_4,299,Ele,176.74777777777777,185.0,228.8820143884892,45,900
2_1_4,300,Adv,170.8096590909091,167.0,221.86346863468634,44,352
2_1_4,300,Ele,184.29444444444445,178.0,232.79298245614035,45,360
2_1_4,301,Adv,159.49242424242425,169.5,233.92222222222222,44,396
2_1_4,302,Adv,148.20833333333334,154.5,241.52469135802468,44,264
2_1_4,303,Adv,159.2411616161616,166.5,233.5537037037037,44,792
2_1_4,304,Adv,180.57683982683983,181.0,230.45994475138122,44,924
2_1_4,304,Ele,182.3171717171717,184.0,233.80051813471502,45,990
2_1_4,305,Adv,156.962249614792,166.5,232.31128848346637,44,2596
2_1_4,305,Ele,158.88168168168167,170.0,233.07312775330396,45,1665
2_1_5,306,Adv,175.06695331695332,181.0,226.0182394924663,44,1628
2_1_5,306,Ele,179.6258064516129,186.0,229.0475319926874,45,1395
2_1_5,307,Adv,187.16367887763056,188.0,235.65358194308146,44,1283
2_1_5,307,Ele,196.02649572649574,194.5,235.23179487179488,45,1170
2_1_5,308,Adv,193.4348484848485,197.0,243.1752380952381,44,660
2_1_5,308,Ele,222.45111111111112,201.5,243.5596107055961,45,450
2_1_5,309,Adv,176.775826446281,184.0,241.01267605633802,44,968
2_1_5,309,Ele,187.11234567901235,186.0,235.70917573872472,45,810
2_1_5,310,Adv,173.06198347107437,180.5,235.2865168539326,44,968
2_1_5,310,Ele,173.9185185185185,181.0,223.6095238095238,45,945
2_1_5,311,Adv,165.02414772727272,175.5,230.05346534653467,44,704
2_1_5,311,Ele,175.94027777777777,181.5,237.66791744840526,45,720
2_1_6,312,Adv,198.80177777777777,202.0,237.9276595744681,45,1125
2_1_6,312,Ele,189.77935606060606,194.0,224.168903803132,44,1056
2_1_6,313,Adv,200.27320261437907,199.0,239.20218579234972,45,1530
2_1_6,313,Ele,184.69642857142858,191.0,228.91951710261569,44,616
2_1_6,314,Adv,178.7716049382716,180.5,232.43178170144463,45,810
2_1_6,314,Ele,161.25378787878788,175.5,222.8848167539267,44,264
2_1_6,315,Adv,190.84666666666666,195.0,237.56846473029046,45,1800
2_1_6,315,Ele,167.89545454545456,175.0,226.4337164750958,44,1760
2_1_6,316,Adv,180.35757575757575,177.0,241.2891891891892,45,990
2_1_6,316,Ele,174.3219696969697,180.0,233.60913705583755,44,792
2_2_1,317,Adv,228.82386363636363,215.0,244.0787878787879,44,176
2_2_1,317,Ele,231.82222222222222,212.0,238.90076335877862,45,135
2_2_1,318,Adv,190.34625668449198,189.0,240.91201353637902,44,748
2_2_1,318,Ele,191.26388888888889,192.0,237.43103448275863,45,720
2_2_1,319,Adv,241.6969696969697,222.0,298.1682242990654,44,132
2_2_1,319,Ele,209.85555555555555,204.5,248.51315789473685,45,180
2_2_1,320,Adv,181.7534090909091,182.0,236.60207100591717,44,880
2_2_1,320,Ele,195.4361111111111,196.0,240.9486301369863,45,720
2_2_1,321,Adv,172.46363636363637,175.5,225.8452380952381,44,220
2_2_1,321,Ele,177.8641975308642,185.0,232.3709677419355,45,405
2_2_1,322,Adv,174.47979797979798,184.0,234.21694915254238,44,396
2_2_1,322,Ele,187.83333333333334,184.5,226.91275167785236,45,360
2_2_1,323,Adv,147.67532467532467,160.5,222.9607843137255,44,308
2_2_1,323,Ele,183.61269841269842,185.0,233.21774193548387,45,315
2_2_1,324,Adv,167.6543062200957,173.5,229.01797385620915,44,836
2_2_1,324,Ele,211.26805555555555,207.0,245.34354838709677,45,720
2_2_1,325,Adv,180.93097643097644,184.0,235.42825848849947,44,1188
2_2_1,325,Ele,188.76543209876544,192.0,235.71428571428572,45,1215
2_2_2,326,Adv,181.08670033670035,186.0,230.57984994640944,44,1188
2_2_2,326,Ele,183.92698412698414,194.0,229.90873015873015,45,630
2_2_2,327,Adv,179.80785123966942,175.5,237.1307901907357,44,484
2_2_2,327,Ele,180.08296296296297,186.0,241.18253968253967,45,675
2_2_2,328,Adv,186.6193181818182,187.5,242.69704433497537,44,528
2_2_2,328,Ele,197.83931623931625,199.0,238.13991769547326,45,585
2_2_2,329,Adv,170.42583732057417,173.0,229.8,44,836
2_2_2,329,Ele,188.30643274853801,194.0,241.3823088455772,45,855
2_2_2,330,Adv,196.05165289256198,191.5,244.55927835051546,44,484
2_2_2,330,Ele,194.32820512820513,190.0,239.33052631578948,45,585
2_2_2,331,Adv,189.69421487603304,188.5,228.95760598503742,44,484
2_2_2,331,Ele,178.29333333333332,190.0,235.9764705882353,45,450
2_2_2,332,Adv,178.1969696969697,183.0,231.74384236453201,44,528
2_2_2,332,Ele,187.6969696969697,188.0,245.14511873350924,45,495
2_2_2,333,Adv,177.76727272727274,178.5,234.4652278177458,44,2200
2_2_2,333,Ele,162.187922705314,170.0,232.98334489937542,45,2070
2_2_3,334,Adv,195.9090909090909,183.5,216.85534591194968,44,176
2_2_3,335,Adv,186.5496632996633,187.0,236.26972281449895,44,1188
2_2_3,335,Ele,205.48888888888888,208.0,232.947426067908,45,1035
2_2_3,336,Adv,208.8272727272727,202.0,240.53403141361255,44,220
2_2_3,336,Ele,219.73333333333332,215.0,245.97014925373134,45,225
2_2_3,337,Adv,184.34375,186.5,247.6679389312977,44,704
2_2_3,337,Ele,188.2013071895425,185.0,239.95666666666668,45,765
2_2_3,338,Adv,180.36796536796535,185.0,231.7941585535466,44,924
2_2_3,338,Ele,178.4929292929293,185.0,228.3049095607235,45,990
2_2_3,339,Adv,175.28056426332287,178.0,231.7699481865285,44,1276
2_2_3,339,Ele,186.11111111111111,196.0,231.96064139941691,45,855
2_2_4,340,Adv,231.40666666666667,218.5,245.01882352941178,45,450
2_2_4,340,Ele,205.3474025974026,203.0,235.1189591078067,44,616
2_2_4,341,Adv,247.25714285714287,227.0,261.36241610738256,45,315
2_2_4,341,Ele,208.51704545454547,202.0,243.84717607973423,44,352
2_2_4,342,Adv,222.44045584045585,216.0,253.6601689408707,45,1755
2_2_4,342,Ele,188.92694805194805,186.0,233.92763819095478,44,1232
2_2_5,343,Adv,194.8111111111111,199.5,228.54934823091247,45,630
2_2_5,343,Ele,197.7972027972028,195.0,229.95934959349594,44,572
2_2_5,344,Adv,210.4462962962963,209.0,250.31057268722466,45,540
2_2_5,344,Ele,189.19886363636363,192.0,240.7156626506024,44,528
2_2_5,345,Adv,177.61975308641976,180.0,235.08496732026143,45,810
2_2_5,345,Ele,180.46363636363637,186.5,231.16157205240174,44,880
2_2_5,346,Adv,176.26111111111112,175.0,239.2684766214178,45,900
2_2_5,347,Adv,223.11666666666667,231.0,252.58490566037736,45,180
2_2_5,347,Ele,173.5252525252525,172.0,226.78547854785478,44,396
2_2_5,348,Adv,198.73333333333332,189.5,232.28571428571428,45,270
2_2_5,348,Ele,150.52272727272728,163.0,223.87605633802818,44,528
2_2_5,349,Adv,193.5688888888889,197.5,236.05962059620597,45,450
2_2_5,349,Ele,173.90454545454546,177.0,225.0529411764706,44,440
2_2_5,350,Adv,175.19444444444446,179.5,237.70100502512562,45,540
2_2_5,351,Adv,163.15185185185186,163.0,230.63350785340313,45,540
2_2_5,352,Adv,195.9037037037037,190.0,261.8514851485148,45,135
2_2_5,353,Adv,183.72444444444446,188.0,229.23105360443623,45,675
2_2_5,353,Ele,181.17424242424244,186.0,227.76190476190476,44,660
2_2_5,354,Adv,171.60416666666666,182.0,244.1798418972332,45,720
2_2_5,354,Ele,161.9715909090909,166.0,232.23625254582484,44,704
2_2_6,355,Adv,189.7094017094017,193.0,236.12765957446808,45,585
2_2_6,355,Ele,194.83522727272728,190.0,212.98757763975155,44,352
2_2_6,356,Adv,198.32777777777778,200.5,241.20945945945945,45,540
2_2_6,356,Ele,165.4744318181818,168.0,232.988,44,352
2_2_6,357,Adv,188.0017094017094,187.0,234.00212765957446,45,585
2_2_6,357,Ele,157.979020979021,173.5,215.66587112171837,44,572
2_2_6,358,Adv,186.72698412698412,179.0,245.07916666666668,45,315
2_2_6,358,Ele,151.77651515151516,152.5,209.78534031413614,44,264
2_2_6,359,Adv,175.81975308641975,177.0,228.22756410256412,45,810
2_2_6,359,Ele,170.51223776223776,181.0,224.73041474654377,44,572
2_2_6,360,Adv,192.85299145299146,199.0,239.5307855626327,45,585
2_2_6,360,Ele,169.83566433566435,181.5,229.1179245283019,44,572
2_2_6,361,Adv,160.025,156.0,223.2906976744186,45,360
2_2_6,361,Ele,150.9715909090909,158.0,226.13617021276596,44,352
2_3_1,362,Adv,184.51573426573427,193.5,232.47356828193833,44,572
2_3_1,362,Ele,178.76239316239315,188.0,225.866090712743,45,585
2_3_1,363,Adv,176.27882483370288,180.0,225.37703756201276,44,1804
2_3_1,363,Ele,182.12777777777777,186.0,231.35497529992944,45,1800
2_3_1,364,Adv,190.91919191919192,197.0,232.86652977412732,44,1188
2_3_1,364,Ele,178.08243727598565,183.0,227.07952468007312,45,1395
2_3_1,365,Adv,146.55050505050505,159.0,213.36029411764707,44,396
2_3_1,366,Adv,180.78882575757575,184.5,241.9683143219265,44,1056
2_3_1,366,Ele,181.4712962962963,185.0,228.42540792540794,45,1080
2_3_1,367,Adv,155.93506493506493,160.0,237.37067545304777,44,924
2_3_1,367,Ele,163.8060606060606,177.0,231.66857142857143,45,990
2_3_2,368,Adv,167.8475073313783,177.0,223.578125,44,1364
2_3_2,368,Ele,181.52759856630826,189.0,234.03974121996302,45,1395
2_3_2,369,Adv,164.0252525252525,163.5,227.1118881118881,44,396
2_3_2,370,Adv,161.71541501976284,173.0,232.4659090909091,44,1012
2_3_2,370,Ele,174.6161616161616,177.0,225.09114583333334,45,495
2_3_2,371,Adv,168.27392344497608,172.0,219.8078125,44,836
2_3_2,371,Ele,189.59703703703704,194.0,233.53649635036496,45,675
2_3_2,372,Adv,187.02935606060606,189.5,243.83086419753087,44,1056
2_3_2,372,Ele,195.63333333333333,197.0,236.33557046979865,45,540
2_3_2,373,Adv,157.68336115748468,169.0,225.78247011952192,44,1797
2_3_2,373,Ele,184.86666666666667,188.0,232.74580335731414,45,1575
2_3_3,374,Adv,182.82638888888889,189.0,231.7517605633803,45,1440
2_3_3,374,Ele,174.53703703703704,181.0,224.89154013015184,44,1188
2_3_3,375,Adv,180.8120634920635,182.0,225.2998417721519,45,1575
2_3_3,375,Ele,182.9227272727273,187.0,226.72112676056338,44,1320
2_3_3,376,Adv,188.96,189.5,230.23104693140795,45,1350
2_3_3,377,Adv,171.25185185185185,172.0,234.11645569620254,45,540
2_3_3,378,Adv,149.789898989899,155.0,226.2273073989321,45,1980
2_3_3,378,Ele,147.23648648648648,159.0,219.7076076993584,44,1628
2_3_4,379,Adv,176.5921052631579,186.0,223.68333333333334,44,836
2_3_4,379,Ele,182.9111111111111,191.5,227.5852534562212,45,810
2_3_4,380,Adv,164.69385026737967,171.0,232.65533522190745,44,1496
2_3_4,380,Ele,205.6074074074074,210.0,242.63111888111888,45,675
2_3_4,381,Adv,160.9328063241107,165.0,226.8300835654596,44,1012
2_3_4,381,Ele,189.575,193.0,232.1326530612245,45,720
2_3_4,382,Adv,174.81313131313132,180.0,227.3431855500821,44,792
2_3_4,382,Ele,174.27350427350427,176.0,228.07606263982103,45,585
2_3_4,383,Adv,184.88863636363635,196.0,241.39762611275964,44,440
2_3_4,383,Ele,175.29814814814816,183.0,225.92124105011933,45,540
2_3_4,384,Adv,150.49407114624506,157.5,229.36746987951807,44,1012
2_3_4,384,Ele,154.0923976608187,166.0,224.06292517006804,45,855
2_3_4,385,Adv,148.93560606060606,163.5,235.4431137724551,44,528
2_4_1,386,Adv,175.31461988304093,183.0,226.4259818731118,45,2565
2_4_1,386,Ele,165.0084670231729,177.0,217.17243401759532,44,2244
2_4_1,387,Adv,191.62133333333333,193.0,241.6748878923767,45,1125
2_4_1,387,Ele,154.72402597402598,166.5,224.78773584905662,44,616
2_4_2,388,Adv,198.11174603174604,201.0,239.83551114527287,45,1575
2_4_2,388,Ele,178.29598308668076,182.0,225.49197860962568,43,1419
2_4_2,389,Adv,187.40185185185186,187.0,236.25758754863813,45,1620
2_4_2,389,Ele,171.22383720930233,183.0,230.6827676240209,43,1032
2_4_2,390,Adv,161.35079365079366,172.0,228.9436936936937,45,630
2_4_2,390,Ele,158.3953488372093,162.0,220.25621890547265,43,559
2_4_3,391,Adv,189.26140350877193,193.0,228.23483779971792,45,1710
2_4_3,391,Ele,176.94598649662416,183.0,221.88993414863594,43,1333
2_4_3,392,Adv,180.1247311827957,185.0,220.60930640913082,45,1395
2_4_3,392,Ele,161.9331395348837,176.0,220.17786561264822,43,688
2_4_3,393,Adv,173.85128205128206,179.0,224.01541850220264,45,585
2_4_3,393,Ele,156.85509838998212,171.0,221.97974683544305,43,559
2_4_3,394,Adv,172.99181286549708,176.0,246.10316139767056,45,855
2_4_3,394,Ele,146.1921664626683,155.0,222.41899441340783,43,817
2_4_4,395,Adv,191.865,190.0,227.6578773895847,45,1800
2_4_4,395,Ele,182.9566596194503,190.0,223.4693350548741,43,1892
2_4_4,396,Adv,181.62685185185185,184.0,227.29663962920046,45,1080
2_4_4,396,Ele,185.56342494714588,183.0,227.6822308690013,43,946
2_4_4,397,Adv,171.41555555555556,178.0,230.03081510934393,45,1350
2_4_4,397,Ele,157.83965728274174,170.0,220.43589743589743,43,817
2_4_5,398,Adv,194.55730897009965,190.0,234.01298701298703,43,1204
2_4_5,398,Ele,180.82649572649572,184.0,225.31096911608094,45,1170
2_4_5,399,Adv,172.98062015503876,184.0,220.39012345679012,43,1032
2_4_5,399,Ele,180.9375,184.5,227.7534965034965,45,720
2_4_5,400,Adv,195.2626538987688,196.0,241.1097972972973,43,731
2_4_5,400,Ele,223.92698412698414,211.0,254.64620938628158,45,315
2_4_5,401,Adv,168.56007751937983,171.0,226.50260416666666,43,1032
2_4_5,401,Ele,175.091452991453,179.5,225.36523652365236,45,1170
2_4_5,402,Adv,175.45426356589147,178.0,237.74789915966386,43,645
2_4_5,402,Ele,184.5283950617284,197.0,235.38267716535432,45,810
2_4_6,403,Adv,184.66189624329158,188.0,215.50313152400835,43,559
