text_id,align_idx,level,mean_FirstPassFF,median_FirstPassFF,mean_nonzero_FirstPassFF,n_subjects,n_rows
1_7_3,204,Adv,208.39673105497772,188.0,208.39673105497772,54,673
1_7_3,204,Ele,201.4795918367347,182.0,201.4795918367347,55,588
1_7_3,205,Adv,201.44007155635063,185.0,201.44007155635063,54,559
1_7_3,205,Ele,203.0728862973761,196.0,203.0728862973761,54,343
1_7_4,206,Adv,201.3573717948718,186.0,201.3573717948718,55,624
1_7_4,206,Ele,194.6119133574007,184.0,194.6119133574007,55,554
1_7_4,207,Adv,221.04784688995215,200.0,221.04784688995215,46,209
1_7_4,208,Adv,219.27937336814622,201.0,219.27937336814622,51,383
1_7_4,208,Ele,211.39832285115304,196.0,211.39832285115304,54,477
1_7_4,209,Adv,209.98753117206982,192.0,209.98753117206982,52,401
1_7_4,209,Ele,220.67094017094018,196.5,220.67094017094018,55,468
1_7_4,210,Adv,215.15116279069767,199.5,215.15116279069767,50,258
1_7_4,210,Ele,209.89333333333335,195.0,209.89333333333335,53,225
1_7_4,211,Adv,209.22571428571428,190.0,209.22571428571428,50,350
1_7_4,211,Ele,207.72592592592594,196.0,207.72592592592594,53,405
1_7_4,212,Adv,208.01273885350318,190.0,208.01273885350318,51,628
1_7_4,212,Ele,201.48848684210526,185.0,201.48848684210526,54,608
1_7_4,213,Adv,194.24208566108007,180.0,194.24208566108007,51,537
1_7_4,213,Ele,207.81314168377824,196.0,207.81314168377824,52,487
1_8_1,214,Adv,202.63716038562666,186.0,202.63716038562666,56,1141
1_8_1,214,Ele,197.50617283950618,184.0,197.50617283950618,55,891
1_8_1,215,Adv,205.55869565217392,186.0,205.55869565217392,55,460
1_8_1,215,Ele,194.45098039215685,181.0,194.45098039215685,53,408
1_8_1,216,Adv,202.6390605686032,194.0,202.6390605686032,56,809
1_8_1,216,Ele,207.07205240174673,191.5,207.07205240174673,55,916
1_8_1,217,Adv,201.23098591549297,190.0,201.23098591549297,56,710
1_8_1,217,Ele,199.1283783783784,183.0,199.1283783783784,55,592
1_8_2,218,Adv,205.58585858585857,191.0,205.58585858585857,55,495
1_8_2,218,Ele,203.39714867617107,184.0,203.39714867617107,55,491
1_8_2,219,Adv,205.71632653061224,191.0,205.71632653061224,55,490
1_8_2,219,Ele,216.2840909090909,200.0,216.2840909090909,54,528
1_8_2,220,Adv,207.5457089552239,191.0,207.5457089552239,54,1072
1_8_2,220,Ele,208.8798235942668,197.0,208.8798235942668,56,907
1_8_2,221,Adv,218.8941798941799,193.0,218.8941798941799,53,378
1_8_2,222,Adv,203.48559670781893,183.5,203.48559670781893,52,486
1_8_2,222,Ele,213.41458333333333,197.5,213.41458333333333,54,480
1_8_2,223,Adv,209.43521594684384,190.0,209.43521594684384,54,602
1_8_2,223,Ele,200.18801996672212,187.0,200.18801996672212,55,601
1_8_3,224,Adv,205.85438596491227,188.0,205.85438596491227,55,570
1_8_3,224,Ele,199.2316176470588,189.0,199.2316176470588,56,544
1_8_3,225,Adv,204.8010680907877,191.0,204.8010680907877,54,749
1_8_3,225,Ele,210.8637532133676,190.5,210.8637532133676,56,778
1_8_3,226,Adv,205.1747572815534,190.5,205.1747572815534,52,206
1_8_3,226,Ele,201.1301775147929,181.0,201.1301775147929,52,169
1_8_3,227,Adv,208.94865525672373,191.5,208.94865525672373,52,818
1_8_3,227,Ele,219.6384839650146,200.0,219.6384839650146,55,686
1_8_3,228,Adv,198.15932642487047,179.0,198.15932642487047,53,772
1_8_3,228,Ele,203.168345323741,191.0,203.168345323741,56,695
1_8_3,229,Adv,203.58953168044079,182.0,203.58953168044079,52,363
1_8_4,230,Adv,204.63200723327304,184.0,204.63200723327304,55,1106
1_8_4,230,Ele,200.6832191780822,188.0,200.6832191780822,56,1168
1_8_4,231,Adv,216.92539682539683,193.0,216.92539682539683,53,630
1_8_4,231,Ele,204.5075376884422,192.0,204.5075376884422,56,796
1_8_4,232,Adv,202.06185567010309,186.0,202.06185567010309,55,679
1_8_4,232,Ele,207.17478510028653,191.0,207.17478510028653,55,698
1_8_4,233,Adv,212.66201117318437,190.0,212.66201117318437,55,1074
1_8_4,233,Ele,204.32151300236407,195.0,204.32151300236407,56,846
1_8_5,234,Adv,205.90284005979072,190.0,205.90284005979072,56,669
1_8_5,234,Ele,205.98819561551434,190.0,205.98819561551434,54,593
1_8_5,235,Adv,211.72642390289448,196.0,211.72642390289448,56,1071
1_8_5,235,Ele,212.8405122235157,194.0,212.8405122235157,54,859
1_8_5,236,Adv,202.6120996441281,194.0,202.6120996441281,56,843
1_8_5,236,Ele,203.79320113314446,187.0,203.79320113314446,55,706
1_9_1,237,Adv,201.88691437802908,191.0,201.88691437802908,55,619
1_9_1,237,Ele,203.81833616298812,184.0,203.81833616298812,55,589
1_9_1,238,Adv,202.6840707964602,185.0,202.6840707964602,55,1130
1_9_1,238,Ele,208.62304921968789,193.0,208.62304921968789,54,833
1_9_1,239,Adv,210.8561736770692,196.0,210.8561736770692,56,737
1_9_1,239,Ele,210.87123745819397,191.0,210.87123745819397,55,598
1_9_2,240,Adv,208.7128787878788,194.0,208.7128787878788,55,1320
1_9_2,240,Ele,204.72380952380954,189.0,204.72380952380954,56,1260
1_9_2,241,Adv,218.74223602484471,192.0,218.74223602484471,50,322
1_9_2,241,Ele,200.01272264631044,188.0,200.01272264631044,55,393
1_9_2,242,Adv,198.93411764705883,187.0,198.93411764705883,51,425
1_9_2,242,Ele,202.43028846153845,191.0,202.43028846153845,55,416
1_9_2,243,Adv,203.65296803652967,188.0,203.65296803652967,54,657
1_9_2,243,Ele,219.45833333333334,199.0,219.45833333333334,55,552
1_9_3,244,Adv,203.8681592039801,183.0,203.8681592039801,53,402
1_9_3,244,Ele,194.7972972972973,181.0,194.7972972972973,54,370
1_9_3,245,Adv,202.21802325581396,191.0,202.21802325581396,54,344
1_9_3,245,Ele,210.22282608695653,196.0,210.22282608695653,56,368
1_9_3,246,Adv,212.1500547645126,192.0,212.1500547645126,55,913
1_9_3,246,Ele,205.93430656934308,188.0,205.93430656934308,56,548
1_9_3,247,Adv,197.34362934362935,185.0,197.34362934362935,55,259
1_9_3,247,Ele,195.16917293233084,182.0,195.16917293233084,55,266
1_9_4,248,Adv,203.36023054755043,193.0,203.36023054755043,56,347
1_9_4,248,Ele,208.22752808988764,191.0,208.22752808988764,55,356
1_9_4,249,Adv,199.59791122715404,188.0,199.59791122715404,55,383
1_9_4,249,Ele,204.04388714733543,180.0,204.04388714733543,52,319
1_9_4,250,Adv,213.0457627118644,196.0,213.0457627118644,56,590
1_9_4,250,Ele,203.6301145662848,188.0,203.6301145662848,54,611
1_9_4,251,Adv,203.0184696569921,192.0,203.0184696569921,54,379
1_9_4,251,Ele,193.78753541076486,183.0,193.78753541076486,52,353
1_9_4,252,Adv,203.38114754098362,188.0,203.38114754098362,56,732
1_9_4,252,Ele,201.2003311258278,185.5,201.2003311258278,55,604
1_9_5,253,Adv,213.57763300760044,197.0,213.57763300760044,56,921
1_9_5,254,Adv,208.76640790402257,193.0,208.76640790402257,56,1417
1_9_5,254,Ele,209.05494505494505,192.0,209.05494505494505,55,1183
1_9_5,255,Adv,206.29714285714286,190.0,206.29714285714286,53,350
1_9_5,255,Ele,211.6143790849673,191.5,211.6143790849673,53,306
1_9_5,256,Adv,202.26243567753002,190.0,202.26243567753002,55,583
1_9_5,256,Ele,206.4916820702403,192.0,206.4916820702403,55,541
1_9_6,257,Adv,202.3846153846154,185.0,202.3846153846154,55,429
1_9_6,257,Ele,212.53880266075387,192.0,212.53880266075387,55,451
1_9_6,258,Adv,207.03571428571428,191.5,207.03571428571428,56,420
1_9_6,258,Ele,208.4847396768402,192.0,208.4847396768402,53,557
1_9_6,259,Adv,212.24583333333334,195.0,212.24583333333334,55,480
1_9_6,259,Ele,208.36711711711712,196.5,208.36711711711712,53,444
1_9_6,260,Adv,207.46112600536193,194.0,207.46112600536193,52,373
1_9_6,260,Ele,210.45923913043478,197.0,210.45923913043478,52,368
1_9_6,261,Adv,198.55395683453239,165.0,198.55395683453239,51,139
1_9_6,261,Ele,214.11111111111111,207.0,214.11111111111111,51,144
1_9_6,262,Adv,212.33382352941177,198.0,212.33382352941177,55,680
1_9_6,262,Ele,211.53666666666666,198.0,211.53666666666666,55,600
1_9_6,263,Adv,221.5,201.5,221.5,45,66
1_9_6,263,Ele,228.6931818181818,178.5,228.6931818181818,47,88
1_9_6,264,Adv,211.37218045112783,195.5,211.37218045112783,54,532
1_9_6,264,Ele,207.35845213849288,190.0,207.35845213849288,54,491
2_10_1,265,Adv,214.58943089430895,195.5,214.58943089430895,49,246
2_10_1,266,Adv,204.1120507399577,186.0,204.1120507399577,48,946
2_10_1,266,Ele,206.4328502415459,194.0,206.4328502415459,49,1035
2_10_1,267,Adv,207.85614035087718,193.0,207.85614035087718,49,570
2_10_1,267,Ele,210.68893528183716,191.0,210.68893528183716,48,479
2_10_1,268,Adv,205.80616174582798,186.0,205.80616174582798,47,779
2_10_1,268,Ele,216.47275204359673,202.0,216.47275204359673,47,734
2_10_2,269,Adv,212.77543859649123,192.0,212.77543859649123,50,570
2_10_2,269,Ele,228.3566265060241,212.0,228.3566265060241,49,415
2_10_2,270,Adv,212.21333333333334,193.0,212.21333333333334,46,375
2_10_2,270,Ele,216.84976525821597,195.0,216.84976525821597,43,213
2_10_2,271,Adv,199.50169491525423,185.0,199.50169491525423,45,295
2_10_2,271,Ele,206.5234899328859,192.5,206.5234899328859,46,298
2_10_2,272,Adv,202.0605381165919,187.5,202.0605381165919,50,892
2_10_2,272,Ele,211.1887755102041,195.0,211.1887755102041,49,980
2_10_2,273,Adv,206.789644012945,190.5,206.789644012945,48,618
2_10_2,273,Ele,214.5863309352518,198.0,214.5863309352518,49,556
2_10_3,274,Adv,205.33815028901734,196.0,205.33815028901734,49,346
2_10_3,274,Ele,195.0520231213873,179.5,195.0520231213873,50,346
2_10_3,275,Adv,202.47826086956522,189.0,202.47826086956522,46,207
2_10_3,275,Ele,202.18446601941747,176.5,202.18446601941747,44,206
2_10_3,276,Adv,221.9508506616257,207.0,221.9508506616257,47,529
2_10_3,276,Ele,218.91152263374485,198.5,218.91152263374485,48,486
2_10_3,277,Adv,220.23262839879155,202.5,220.23262839879155,49,662
2_10_3,277,Ele,207.5146804835924,190.0,207.5146804835924,49,579
2_10_3,278,Adv,201.80555555555554,185.0,201.80555555555554,45,216
2_10_3,278,Ele,234.37864077669903,195.0,234.37864077669903,44,103
2_10_3,279,Adv,217.7173913043478,197.5,217.7173913043478,49,598
2_10_3,279,Ele,200.84916201117318,182.0,200.84916201117318,49,537
2_10_4,280,Adv,224.11972633979477,204.0,224.11972633979477,48,877
2_10_4,280,Ele,213.40473506200675,192.0,213.40473506200675,50,887
2_10_4,281,Adv,221.8854748603352,195.0,221.8854748603352,43,358
2_10_4,281,Ele,216.59493670886076,197.5,216.59493670886076,44,158
2_10_4,282,Adv,209.66831683168317,189.0,209.66831683168317,42,202
2_10_4,282,Ele,216.3975903614458,195.5,216.3975903614458,43,166
2_10_4,283,Adv,215.96618357487924,199.0,215.96618357487924,44,414
2_10_4,283,Ele,219.35205992509364,203.0,219.35205992509364,47,267
2_10_4,284,Adv,219.27731092436974,198.0,219.27731092436974,45,714
2_10_4,285,Adv,221.0953237410072,205.0,221.0953237410072,44,556
2_10_4,285,Ele,195.71292775665398,181.5,195.71292775665398,48,526
2_1_1,286,Adv,218.83584905660376,204.0,218.83584905660376,49,1590
2_1_1,286,Ele,207.61940298507463,192.0,207.61940298507463,50,1340
2_1_1,287,Adv,221.1990521327014,204.0,221.1990521327014,49,1055
2_1_1,287,Ele,198.048128342246,183.0,198.048128342246,50,748
2_1_1,288,Adv,219.06775067750678,197.0,219.06775067750678,49,369
2_1_1,288,Ele,205.49074074074073,194.0,205.49074074074073,49,324
2_1_2,289,Adv,214.82044198895028,199.0,214.82044198895028,49,724
2_1_2,289,Ele,209.70222222222222,193.0,209.70222222222222,50,675
2_1_2,290,Adv,222.69337979094075,205.0,222.69337979094075,47,574
2_1_2,290,Ele,215.19928186714543,195.0,215.19928186714543,48,557
2_1_2,291,Adv,208.66222222222223,189.0,208.66222222222223,43,225
2_1_2,291,Ele,185.11764705882354,167.0,185.11764705882354,42,187
2_1_2,292,Adv,220.4455958549223,203.0,220.4455958549223,47,579
2_1_2,292,Ele,214.05376344086022,200.0,214.05376344086022,37,93
2_1_2,293,Adv,225.22669491525423,209.5,225.22669491525423,44,472
2_1_2,293,Ele,198.01351351351352,182.0,198.01351351351352,47,296
2_1_3,294,Adv,208.2537313432836,189.5,208.2537313432836,50,268
2_1_3,294,Ele,211.656050955414,202.0,211.656050955414,49,314
2_1_3,295,Adv,207.00570125427595,191.0,207.00570125427595,47,877
2_1_3,295,Ele,208.24420677361854,191.0,208.24420677361854,48,561
2_1_3,296,Adv,198.48543689320388,192.5,198.48543689320388,47,412
2_1_3,297,Adv,204.40059790732437,190.0,204.40059790732437,49,669
2_1_3,297,Ele,221.47107438016528,205.0,221.47107438016528,48,726
2_1_4,298,Adv,203.70903010033445,190.0,203.70903010033445,50,598
2_1_4,298,Ele,201.7921568627451,193.0,201.7921568627451,48,255
2_1_4,299,Adv,200.7545871559633,187.5,200.7545871559633,47,436
2_1_4,299,Ele,214.2626931567329,202.0,214.2626931567329,49,453
2_1_4,300,Adv,185.7718120805369,178.0,185.7718120805369,39,149
2_1_4,300,Ele,211.83333333333334,192.0,211.83333333333334,45,162
2_1_4,301,Adv,193.15151515151516,181.0,193.15151515151516,42,165
2_1_4,302,Adv,197.54464285714286,176.5,197.54464285714286,43,112
2_1_4,303,Adv,202.05295950155764,193.0,202.05295950155764,48,321
2_1_4,304,Adv,206.39368421052632,188.0,206.39368421052632,46,475
2_1_4,304,Ele,223.51277013752457,211.0,223.51277013752457,48,509
2_1_4,305,Adv,203.02995169082126,191.0,203.02995169082126,50,1035
2_1_4,305,Ele,218.63864491844416,204.0,218.63864491844416,48,797
2_1_5,306,Adv,202.2640586797066,182.0,202.2640586797066,50,818
2_1_5,306,Ele,218.06934812760056,202.0,218.06934812760056,49,721
2_1_5,307,Adv,212.25081967213114,190.5,212.25081967213114,48,610
2_1_5,307,Ele,222.77616747181963,208.0,222.77616747181963,48,621
2_1_5,308,Adv,204.56497175141243,185.0,204.56497175141243,48,354
2_1_5,308,Ele,218.3932584269663,194.0,218.3932584269663,45,267
2_1_5,309,Adv,214.9126213592233,203.5,214.9126213592233,48,412
2_1_5,309,Ele,222.62807881773398,212.0,222.62807881773398,47,406
2_1_5,310,Adv,217.89903846153845,201.0,217.89903846153845,46,416
2_1_5,310,Ele,213.6605922551253,201.0,213.6605922551253,48,439
2_1_5,311,Adv,213.81191222570533,189.0,213.81191222570533,44,319
2_1_5,311,Ele,216.60632183908046,202.5,216.60632183908046,47,348
2_1_6,312,Adv,221.26551226551226,205.0,221.26551226551226,49,693
2_1_6,312,Ele,208.56105610561056,194.0,208.56105610561056,50,606
2_1_6,313,Adv,219.66263736263735,206.0,219.66263736263735,48,910
2_1_6,313,Ele,202.8787061994609,187.0,202.8787061994609,50,371
2_1_6,314,Adv,208.8490099009901,194.0,208.8490099009901,49,404
2_1_6,314,Ele,201.74166666666667,189.0,201.74166666666667,43,120
2_1_6,315,Adv,224.64836223506742,206.0,224.64836223506742,49,1038
2_1_6,315,Ele,198.57644394110986,187.0,198.57644394110986,50,883
2_1_6,316,Adv,215.18924302788844,196.5,215.18924302788844,48,502
2_1_6,316,Ele,206.59817351598173,184.5,206.59817351598173,49,438
2_2_1,317,Adv,201.3421052631579,189.5,201.3421052631579,50,152
2_2_1,317,Ele,224.86666666666667,204.5,224.86666666666667,47,120
2_2_1,318,Adv,214.21522309711287,191.0,214.21522309711287,47,381
2_2_1,318,Ele,216.99732620320856,203.0,216.99732620320856,46,374
2_2_1,319,Adv,253.54651162790697,227.5,253.54651162790697,43,86
2_2_1,319,Ele,229.3613445378151,208.0,229.3613445378151,46,119
2_2_1,320,Adv,219.38970588235293,194.5,219.38970588235293,47,408
2_2_1,320,Ele,218.26878612716763,201.5,218.26878612716763,46,346
2_2_1,321,Adv,196.51807228915663,191.0,196.51807228915663,37,83
2_2_1,321,Ele,222.67977528089887,216.0,222.67977528089887,43,178
2_2_1,322,Adv,193.95580110497238,177.0,193.95580110497238,42,181
2_2_1,322,Ele,212.58695652173913,187.0,212.58695652173913,45,184
2_2_1,323,Adv,190.64705882352942,187.0,190.64705882352942,41,119
2_2_1,323,Ele,229.47058823529412,208.0,229.47058823529412,43,153
2_2_1,324,Adv,193.82035928143713,183.5,193.82035928143713,48,334
2_2_1,324,Ele,222.78378378378378,207.0,222.78378378378378,45,407
2_2_1,325,Adv,204.29283489096574,187.5,204.29283489096574,50,642
2_2_1,325,Ele,214.57416267942583,196.0,214.57416267942583,46,627
2_2_2,326,Adv,202.08103975535167,182.5,202.08103975535167,50,654
2_2_2,326,Ele,215.76021798365122,202.0,215.76021798365122,47,367
2_2_2,327,Adv,210.69196428571428,191.0,210.69196428571428,46,224
2_2_2,327,Ele,221.20820189274448,206.0,221.20820189274448,45,317
2_2_2,328,Adv,219.36329588014982,193.0,219.36329588014982,46,267
2_2_2,328,Ele,219.31986531986533,204.0,219.31986531986533,48,297
2_2_2,329,Adv,205.39490445859872,186.5,205.39490445859872,47,314
2_2_2,329,Ele,235.49878345498783,216.0,235.49878345498783,48,411
2_2_2,330,Adv,226.3548387096774,197.0,226.3548387096774,46,217
2_2_2,330,Ele,228.37024221453288,199.0,228.37024221453288,47,289
2_2_2,331,Adv,202.76884422110552,188.0,202.76884422110552,41,199
2_2_2,331,Ele,233.17410714285714,218.0,233.17410714285714,46,224
2_2_2,332,Adv,206.7596153846154,201.5,206.7596153846154,42,208
2_2_2,332,Ele,225.30851063829786,197.0,225.30851063829786,47,282
2_2_2,333,Adv,197.62133645955453,180.0,197.62133645955453,48,853
2_2_2,333,Ele,214.82112068965517,197.5,214.82112068965517,46,928
2_2_3,334,Adv,212.1219512195122,191.0,212.1219512195122,49,123
2_2_3,335,Adv,207.7482993197279,194.5,207.7482993197279,47,588
2_2_3,335,Ele,219.7620632279534,208.0,219.7620632279534,49,601
2_2_3,336,Adv,217.9047619047619,191.0,217.9047619047619,40,126
2_2_3,336,Ele,223.54109589041096,204.5,223.54109589041096,42,146
2_2_3,337,Adv,217.17407407407407,200.5,217.17407407407407,40,270
2_2_3,337,Ele,221.38524590163934,205.0,221.38524590163934,46,366
2_2_3,338,Adv,212.12093023255815,194.0,212.12093023255815,50,430
2_2_3,338,Ele,216.19550561797752,194.0,216.19550561797752,46,445
2_2_3,339,Adv,202.90984974958263,188.0,202.90984974958263,49,599
2_2_3,339,Ele,209.89366515837105,196.0,209.89366515837105,48,442
2_2_4,340,Adv,226.0609756097561,207.0,226.0609756097561,49,328
2_2_4,340,Ele,222.39853300733498,197.0,222.39853300733498,49,409
2_2_4,341,Adv,243.92307692307693,218.0,243.92307692307693,45,208
2_2_4,341,Ele,218.4712643678161,198.5,218.4712643678161,46,174
2_2_4,342,Adv,229.63367346938776,213.0,229.63367346938776,48,980
2_2_4,342,Ele,210.6216216216216,190.0,210.6216216216216,49,666
2_2_5,343,Adv,205.4634831460674,192.5,205.4634831460674,49,356
2_2_5,343,Ele,206.66666666666666,187.0,206.66666666666666,50,336
2_2_5,344,Adv,235.81379310344826,217.0,235.81379310344826,46,290
2_2_5,344,Ele,216.03896103896105,201.0,216.03896103896105,40,231
2_2_5,345,Adv,224.53008595988538,209.0,224.53008595988538,42,349
2_2_5,345,Ele,207.02719033232628,196.0,207.02719033232628,44,331
2_2_5,346,Adv,225.59183673469389,200.0,225.59183673469389,44,392
2_2_5,347,Adv,232.48039215686273,220.5,232.48039215686273,37,102
2_2_5,347,Ele,201.27891156462584,183.0,201.27891156462584,33,147
2_2_5,348,Adv,204.136,183.0,204.136,37,125
2_2_5,348,Ele,200.59411764705882,190.0,200.59411764705882,37,170
2_2_5,349,Adv,228.67117117117118,211.5,228.67117117117118,44,222
2_2_5,349,Ele,202.04950495049505,187.0,202.04950495049505,44,202
2_2_5,350,Adv,227.9561752988048,208.0,227.9561752988048,45,251
2_2_5,351,Adv,211.69642857142858,197.0,211.69642857142858,40,224
2_2_5,352,Adv,236.671875,214.5,236.671875,37,64
2_2_5,353,Adv,210.68767908309457,200.0,210.68767908309457,46,349
2_2_5,353,Ele,199.86666666666667,185.5,199.86666666666667,44,300
2_2_5,354,Adv,219.7948717948718,208.0,219.7948717948718,48,351
2_2_5,354,Ele,198.2,181.0,198.2,49,310
2_2_6,355,Adv,214.02305475504323,188.0,214.02305475504323,48,347
2_2_6,355,Ele,205.3217054263566,185.0,205.3217054263566,50,258
2_2_6,356,Adv,219.58450704225353,204.0,219.58450704225353,47,284
2_2_6,356,Ele,216.7012195121951,206.0,216.7012195121951,43,164
2_2_6,357,Adv,217.1772575250836,196.0,217.1772575250836,49,299
2_2_6,357,Ele,201.46468401486987,188.0,201.46468401486987,48,269
2_2_6,358,Adv,225.70394736842104,200.5,225.70394736842104,44,152
2_2_6,358,Ele,182.20689655172413,163.0,182.20689655172413,42,116
2_2_6,359,Adv,212.89920424403184,195.0,212.89920424403184,45,377
2_2_6,359,Ele,205.40520446096653,191.0,205.40520446096653,49,269
2_2_6,360,Adv,227.49221183800623,210.0,227.49221183800623,46,321
2_2_6,360,Ele,207.979020979021,191.0,207.979020979021,46,286
2_2_6,361,Adv,202.00523560209425,189.0,202.00523560209425,46,191
2_2_6,361,Ele,204.5859872611465,174.0,204.5859872611465,45,157
2_3_1,362,Adv,211.4,197.0,211.4,49,330
2_3_1,362,Ele,213.80222841225626,199.0,213.80222841225626,49,359
2_3_1,363,Adv,203.35113636363636,188.0,203.35113636363636,50,880
2_3_1,363,Ele,208.5777027027027,192.0,208.5777027027027,49,888
2_3_1,364,Adv,206.26621160409556,196.5,206.26621160409556,50,586
2_3_1,364,Ele,213.43653250773994,199.0,213.43653250773994,48,646
2_3_1,365,Adv,186.656050955414,171.0,186.656050955414,46,157
2_3_1,366,Adv,209.52868852459017,194.0,209.52868852459017,49,488
2_3_1,366,Ele,209.79506641366223,185.0,209.79506641366223,48,527
2_3_1,367,Adv,212.60266666666666,190.0,212.60266666666666,47,375
2_3_1,367,Ele,215.5921568627451,203.5,215.5921568627451,49,510
2_3_2,368,Adv,207.4828125,188.5,207.4828125,49,640
2_3_2,368,Ele,209.53714285714287,194.0,209.53714285714287,49,700
2_3_2,369,Adv,187.52083333333334,169.5,187.52083333333334,37,144
2_3_2,370,Adv,192.3426966292135,182.0,192.3426966292135,45,356
2_3_2,370,Ele,225.935960591133,210.0,225.935960591133,41,203
2_3_2,371,Adv,193.86094674556213,179.5,193.86094674556213,43,338
2_3_2,371,Ele,216.71014492753622,199.0,216.71014492753622,42,276
2_3_2,372,Adv,209.0945179584121,192.0,209.0945179584121,49,529
2_3_2,372,Ele,219.45991561181435,198.0,219.45991561181435,43,237
2_3_2,373,Adv,205.26357466063348,189.0,205.26357466063348,48,884
2_3_2,373,Ele,214.6086956521739,197.0,214.6086956521739,45,851
2_3_3,374,Adv,216.54494382022472,199.0,216.54494382022472,48,712
2_3_3,374,Ele,198.64527027027026,181.0,198.64527027027026,50,592
2_3_3,375,Adv,205.40901771336553,188.0,205.40901771336553,48,621
2_3_3,375,Ele,205.4400606980273,188.0,205.4400606980273,49,659
2_3_3,376,Adv,213.42902711323765,201.0,213.42902711323765,48,627
2_3_3,377,Adv,209.3348623853211,195.5,209.3348623853211,43,218
2_3_3,378,Adv,220.05740987983978,207.0,220.05740987983978,45,749
2_3_3,378,Ele,195.7530487804878,184.0,195.7530487804878,48,656
2_3_4,379,Adv,213.78426966292136,194.0,213.78426966292136,49,445
2_3_4,379,Ele,215.71945701357467,202.5,215.71945701357467,49,442
2_3_4,380,Adv,217.35150645624103,200.0,217.35150645624103,50,697
2_3_4,380,Ele,224.76151761517616,212.0,224.76151761517616,47,369
2_3_4,381,Adv,207.67073170731706,191.0,207.67073170731706,48,492
2_3_4,381,Ele,213.9795321637427,200.0,213.9795321637427,45,342
2_3_4,382,Adv,206.52956989247312,191.0,206.52956989247312,47,372
2_3_4,382,Ele,213.76415094339623,196.5,213.76415094339623,47,318
2_3_4,383,Adv,223.4780487804878,206.0,223.4780487804878,45,205
2_3_4,383,Ele,212.0225806451613,195.5,212.0225806451613,47,310
2_3_4,384,Adv,205.7242206235012,186.0,205.7242206235012,49,417
2_3_4,384,Ele,210.85011709601875,198.0,210.85011709601875,48,427
2_3_4,385,Adv,207.31696428571428,197.5,207.31696428571428,48,224
2_4_1,386,Adv,212.7606338615513,197.0,212.7606338615513,49,1199
2_4_1,386,Ele,198.01605709188226,187.0,198.01605709188226,50,1121
2_4_1,387,Adv,213.90196078431373,195.0,213.90196078431373,49,612
2_4_1,387,Ele,207.02302631578948,194.0,207.02302631578948,50,304
2_4_2,388,Adv,215.28095238095239,201.5,215.28095238095239,49,840
2_4_2,388,Ele,198.84516129032258,183.0,198.84516129032258,50,775
2_4_2,389,Adv,220.39266304347825,198.0,220.39266304347825,47,736
2_4_2,389,Ele,202.51262626262627,187.0,202.51262626262627,49,396
2_4_2,390,Adv,222.48196721311476,198.0,222.48196721311476,46,305
2_4_2,390,Ele,190.98479087452472,174.0,190.98479087452472,49,263
2_4_3,391,Adv,212.55609167671895,196.0,212.55609167671895,49,829
2_4_3,391,Ele,199.8153153153153,187.5,199.8153153153153,50,666
2_4_3,392,Adv,206.26151560178306,195.0,206.26151560178306,49,673
2_4_3,392,Ele,204.74303405572755,190.0,204.74303405572755,47,323
2_4_3,393,Adv,218.53264604810997,198.0,218.53264604810997,45,291
2_4_3,393,Ele,199.1244635193133,197.0,199.1244635193133,41,233
2_4_3,394,Adv,229.06896551724137,202.5,229.06896551724137,46,406
2_4_3,394,Ele,202.98607242339833,191.0,202.98607242339833,46,359
2_4_4,395,Adv,209.1455497382199,195.0,209.1455497382199,49,955
2_4_4,395,Ele,207.73307912297426,193.0,207.73307912297426,50,1049
2_4_4,396,Adv,213.23302752293577,201.0,213.23302752293577,49,545
2_4_4,396,Ele,193.93023255813952,174.0,193.93023255813952,49,473
2_4_4,397,Adv,220.48465266558966,202.0,220.48465266558966,47,619
2_4_4,397,Ele,194.24668435013263,183.0,194.24668435013263,50,377
2_4_5,398,Adv,218.83473389355743,192.0,218.83473389355743,48,714
2_4_5,398,Ele,211.50748299319727,197.0,211.50748299319727,49,735
2_4_5,399,Adv,201.74727668845316,188.0,201.74727668845316,48,459
2_4_5,399,Ele,204.2958435207824,190.0,204.2958435207824,49,409
2_4_5,400,Adv,211.20107238605897,186.0,211.20107238605897,46,373
2_4_5,400,Ele,237.15343915343917,212.0,237.15343915343917,44,189
2_4_5,401,Adv,197.76706827309238,177.0,197.76706827309238,48,498
2_4_5,401,Ele,210.8,202.0,210.8,49,615
2_4_5,402,Adv,216.43413173652695,195.0,216.43413173652695,49,334
2_4_5,402,Ele,217.32779097387174,205.0,217.32779097387174,49,421
2_4_6,403,Adv,195.75815217391303,184.0,195.75815217391303,48,368
2_4_6,403,Ele,209.57777777777778,200.0,209.57777777777778,49,405
2_4_6,404,Adv,199.51100244498778,181.0,199.51100244498778,47,409
2_4_6,404,Ele,214.82004555808655,197.0,214.82004555808655,49,439
2_4_6,405,Adv,206.77202072538861,187.0,206.77202072538861,43,193
2_4_6,405,Ele,208.45038167938932,193.5,208.45038167938932,46,262
2_4_6,406,Adv,206.7305194805195,188.0,206.7305194805195,50,616
2_4_6,406,Ele,216.03133514986376,203.0,216.03133514986376,49,734
2_4_7,407,Adv,226.07412587412588,206.0,226.07412587412588,49,715
2_4_7,407,Ele,213.4683908045977,190.0,213.4683908045977,49,696
