text_id,align_idx,level,mean_GD,median_GD,mean_nonzero_GD,n_subjects,n_rows
1_7_3,201,Adv,176.20909090909092,159.0,244.1183879093199,55,550
1_7_3,201,Ele,163.0392857142857,150.0,244.7774798927614,56,560
1_7_3,202,Adv,161.74678492239468,156.0,236.84350649350648,55,2255
1_7_3,202,Ele,147.84749034749035,147.0,229.29640718562874,56,2072
1_7_3,203,Adv,157.66713286713286,142.0,241.39614561027838,55,715
1_7_3,203,Ele,146.54285714285714,152.0,234.46857142857144,56,560
1_7_3,204,Adv,146.08563049853373,146.0,233.87417840375588,55,1705
1_7_3,204,Ele,146.93214285714285,142.0,231.64977477477478,56,1400
1_7_3,205,Adv,151.53939393939393,144.5,232.3252032520325,55,1320
1_7_3,205,Ele,151.03061224489795,144.0,236.3433133732535,56,784
1_7_4,206,Adv,140.74015151515152,131.5,229.0715166461159,55,1320
1_7_4,206,Ele,136.5076530612245,139.0,224.8361344537815,56,1176
1_7_4,207,Adv,175.40227272727273,161.0,256.40199335548175,55,440
1_7_4,208,Adv,149.26969696969698,145.0,240.28780487804877,55,990
1_7_4,208,Ele,164.34623015873015,163.0,236.320970042796,56,1008
1_7_4,209,Adv,146.89363636363638,124.0,259.36276083467095,55,1100
1_7_4,209,Ele,149.97321428571428,132.5,254.88619119878604,56,1120
1_7_4,210,Adv,151.94214876033058,139.0,253.9364640883978,55,605
1_7_4,210,Ele,144.4623015873016,147.0,240.2937293729373,56,504
1_7_4,211,Adv,161.96931818181818,150.5,247.02426343154247,55,880
1_7_4,211,Ele,160.8203125,158.5,238.56788079470198,56,896
1_7_4,212,Adv,125.78125,105.5,232.7812828601472,55,1760
1_7_4,212,Ele,122.2204433497537,110.5,223.52027027027026,56,1624
1_7_4,213,Adv,113.32592592592593,58.0,222.3104359313078,55,1485
1_7_4,213,Ele,118.12159863945578,49.5,232.68174204355108,56,1176
1_8_1,214,Adv,135.47976190476192,139.0,226.8498338870432,56,2520
1_8_1,214,Ele,128.53062200956938,126.0,221.8241123038811,55,2090
1_8_1,215,Adv,147.2640977443609,150.0,231.78846153846155,56,1064
1_8_1,215,Ele,142.15023923444977,128.0,231.02177293934682,55,1045
1_8_1,216,Adv,153.87276785714286,157.0,237.09372312983663,56,1792
1_8_1,216,Ele,143.3230769230769,139.0,227.72444444444446,55,2145
1_8_1,217,Adv,127.83035714285714,116.5,228.38683948155534,56,1792
1_8_1,217,Ele,141.75151515151515,137.5,224.3549160671463,55,1320
1_8_2,218,Adv,155.36969696969697,157.0,238.47441860465116,55,990
1_8_2,218,Ele,157.63690476190476,156.0,242.96330275229357,56,1008
1_8_2,219,Adv,181.0,162.0,256.9904891304348,55,1045
1_8_2,219,Ele,188.42121848739495,171.0,263.01612903225805,56,952
1_8_2,220,Adv,159.4909090909091,150.0,241.37718120805368,55,2255
1_8_2,220,Ele,148.13707983193277,151.0,231.76088742810188,56,1904
1_8_2,221,Adv,180.65454545454546,171.0,252.4573502722323,55,770
1_8_2,222,Adv,179.41244019138756,163.0,241.9174193548387,55,1045
1_8_2,222,Ele,173.63988095238096,170.0,239.76575342465753,56,1008
1_8_2,223,Adv,156.5801652892562,152.0,229.6509090909091,55,1210
1_8_2,223,Ele,149.01116071428572,152.0,226.55090497737555,56,1344
1_8_3,224,Adv,161.04,158.0,238.73854447439354,55,1100
1_8_3,224,Ele,157.3044642857143,161.5,227.91849935316947,56,1120
1_8_3,225,Adv,137.06470588235294,141.5,226.02380952380952,55,1870
1_8_3,225,Ele,136.78834033613447,141.0,225.10371650821088,56,1904
1_8_3,226,Adv,160.8969696969697,143.0,248.11214953271028,55,495
1_8_3,226,Ele,140.87053571428572,138.0,227.83393501805054,56,448
1_8_3,227,Adv,153.2490358126722,143.0,245.06343612334803,55,1815
1_8_3,227,Ele,151.84420772303596,147.0,247.6330076004343,56,1502
1_8_3,228,Adv,126.18427518427518,117.0,222.32467532467533,55,2035
1_8_3,228,Ele,134.9384236453202,131.0,234.37433155080214,56,1624
1_8_3,229,Adv,156.31272727272727,145.0,248.47398843930637,55,825
1_8_4,230,Adv,151.1031712473573,153.0,229.51766217084136,55,2365
1_8_4,230,Ele,144.2376700680272,151.5,223.63019116677654,56,2352
1_8_4,231,Adv,185.79927272727272,164.0,259.89216683621567,55,1375
1_8_4,231,Ele,152.13095238095238,155.0,227.586821015138,56,1680
1_8_4,232,Adv,148.00666666666666,143.5,232.1397338403042,55,1650
1_8_4,232,Ele,149.2279761904762,149.0,231.91766882516188,56,1680
1_8_4,233,Adv,147.1784355179704,141.0,242.39345403899722,55,2365
1_8_4,233,Ele,125.51190476190476,111.0,226.93452914798206,56,2016
1_8_5,234,Adv,178.06642857142856,165.0,246.09378084896346,56,1400
1_8_5,234,Ele,165.42561983471074,165.0,228.76,55,1210
1_8_5,235,Adv,181.81822344322345,173.0,247.40872274143302,56,2184
1_8_5,235,Ele,181.23856749311295,169.0,246.2185628742515,55,1815
1_8_5,236,Adv,140.23316326530613,141.0,228.09709543568465,56,1960
1_8_5,236,Ele,140.16094276094276,137.0,227.2259825327511,55,1485
1_9_1,237,Adv,153.0965909090909,153.0,242.1245186136072,56,1232
1_9_1,237,Ele,145.39727272727274,143.5,229.79454022988506,55,1100
1_9_1,238,Adv,148.9481292517007,148.0,233.08449767132402,56,2352
1_9_1,238,Ele,159.87030303030303,157.0,233.02650176678446,55,1650
1_9_1,239,Adv,172.60119047619048,160.5,260.0627802690583,56,1344
1_9_1,239,Ele,163.24727272727273,156.5,237.21532364597093,55,1100
1_9_2,240,Adv,164.18290909090908,157.0,241.57463884430177,55,2750
1_9_2,240,Ele,167.79381879762911,163.0,233.68455188679246,56,2362
1_9_2,241,Adv,198.95244755244755,175.0,270.4391634980989,55,715
1_9_2,241,Ele,179.9609571788413,169.5,239.74664429530202,56,794
1_9_2,242,Adv,144.5464114832536,143.0,231.31852986217459,55,1045
1_9_2,242,Ele,131.21626984126985,133.0,216.82950819672132,56,1008
1_9_2,243,Adv,163.23385579937303,155.0,233.7145421903052,55,1595
1_9_2,243,Ele,161.91071428571428,161.0,234.67529411764707,56,1232
1_9_3,244,Adv,156.13766233766233,155.0,237.600790513834,55,770
1_9_3,244,Ele,140.3137755102041,152.5,209.13688212927758,56,784
1_9_3,245,Adv,158.7,145.5,243.91017964071855,55,770
1_9_3,245,Ele,150.01530612244898,147.0,248.126582278481,56,784
1_9_3,246,Adv,195.10641711229945,163.0,274.94272795779955,55,1870
1_9_3,246,Ele,153.04761904761904,152.0,225.26157697121403,56,1176
1_9_3,247,Adv,167.6969696969697,151.0,229.94459833795014,55,495
1_9_3,247,Ele,165.03174603174602,155.5,227.2568306010929,56,504
1_9_4,248,Adv,150.01934523809524,156.0,224.52783964365256,56,672
1_9_4,248,Ele,150.87121212121212,152.0,228.90804597701148,55,660
1_9_4,249,Adv,153.8956043956044,156.0,219.24853228962817,56,728
1_9_4,249,Ele,145.65874125874126,135.0,230.41150442477877,55,715
1_9_4,250,Adv,175.96428571428572,177.0,234.1123110151188,56,1232
1_9_4,250,Ele,178.74703557312253,175.0,224.9900497512438,55,1265
1_9_4,251,Adv,149.640756302521,157.0,219.84259259259258,56,952
1_9_4,251,Ele,147.8919191919192,154.0,212.1927536231884,55,990
1_9_4,252,Adv,168.57142857142858,160.0,239.83739837398375,56,1400
1_9_4,252,Ele,164.72945454545456,158.0,236.1866527632951,55,1375
1_9_5,253,Adv,163.70238095238096,156.0,252.3119266055046,56,1848
1_9_5,254,Adv,171.87464285714285,163.0,244.6614133197763,56,2800
1_9_5,254,Ele,172.27359307359308,166.0,238.29461077844311,55,2310
1_9_5,255,Adv,160.30357142857142,160.0,240.62061855670103,56,728
1_9_5,255,Ele,165.98333333333332,148.0,255.95560747663552,55,660
1_9_5,256,Adv,127.49627976190476,110.0,233.77216916780355,56,1344
1_9_5,256,Ele,141.66320346320347,134.0,232.08652482269503,55,1155
1_9_6,257,Adv,159.0548469387755,159.0,237.97519083969465,56,784
1_9_6,257,Ele,176.8168831168831,170.5,245.75631768953068,55,770
1_9_6,258,Adv,148.6796875,146.5,233.7140350877193,56,896
1_9_6,258,Ele,149.20330578512397,144.5,227.94949494949495,55,1210
1_9_6,259,Adv,157.57242063492063,147.5,240.6560606060606,56,1008
1_9_6,259,Ele,154.65645933014355,149.0,238.72378138847859,55,1045
1_9_6,260,Adv,159.58258928571428,160.0,230.2512077294686,56,896
1_9_6,260,Ele,150.6784090909091,147.0,234.6849557522124,55,880
1_9_6,261,Adv,162.9,141.5,240.06315789473683,56,280
1_9_6,261,Ele,176.12363636363636,163.0,245.85786802030458,55,275
1_9_6,262,Adv,147.5681216931217,150.0,232.17793964620188,56,1512
1_9_6,262,Ele,148.3590909090909,150.0,229.58264947245019,55,1320
1_9_6,263,Adv,180.67261904761904,165.5,291.8557692307692,56,168
1_9_6,263,Ele,195.36363636363637,159.0,301.2616822429907,55,165
1_9_6,264,Adv,130.11201298701297,124.5,232.31594202898552,56,1232
1_9_6,264,Ele,130.35,121.0,229.04952076677316,55,1100
2_10_1,265,Adv,130.1276923076923,117.0,243.7550432276657,50,650
2_10_1,266,Adv,129.80962962962963,113.0,235.54166666666666,50,2700
2_10_1,266,Ele,140.125306122449,143.0,226.60528052805282,49,2450
2_10_1,267,Adv,154.30214285714285,135.0,260.8973429951691,50,1400
2_10_1,267,Ele,153.66637089618456,135.0,256.18639053254435,49,1127
2_10_1,268,Adv,139.3515789473684,132.0,229.6339982653946,50,1900
2_10_1,268,Ele,163.37117346938774,158.0,247.50338164251207,49,1568
2_10_2,269,Adv,177.6660250240616,167.0,246.45527369826436,50,1039
2_10_2,269,Ele,196.97448979591837,180.5,271.402460456942,49,784
2_10_2,270,Adv,143.38333333333333,140.5,235.48357664233578,50,900
2_10_2,270,Ele,143.02968460111316,145.0,237.20923076923077,49,539
2_10_2,271,Adv,176.96,158.0,262.61187214611874,50,650
2_10_2,271,Ele,143.1262755102041,140.0,230.88683127572017,49,784
2_10_2,272,Adv,154.16478260869565,148.0,231.90255068672334,50,2300
2_10_2,272,Ele,169.15027829313544,167.5,240.5593667546174,49,2156
2_10_2,273,Adv,127.58375,113.0,233.83046964490262,50,1600
2_10_2,273,Ele,147.712715855573,144.0,249.25298013245032,49,1274
2_10_3,274,Adv,153.01020408163265,163.0,229.68271334792124,49,686
2_10_3,274,Ele,138.31857142857143,146.0,216.12276785714286,50,700
2_10_3,275,Adv,162.02721088435374,162.0,235.82178217821783,49,441
2_10_3,275,Ele,155.26444444444445,142.5,229.83223684210526,50,450
2_10_3,276,Adv,190.76808905380335,173.5,274.19733333333335,49,1078
2_10_3,276,Ele,164.706,161.5,245.09821428571428,50,1000
2_10_3,277,Adv,160.77118119975262,157.0,249.48848368522073,49,1617
2_10_3,277,Ele,135.51096774193547,127.0,227.56446370530878,50,1550
2_10_3,278,Adv,164.97551020408164,147.0,252.61875,49,490
2_10_3,278,Ele,208.6,186.5,267.43589743589746,50,200
2_10_3,279,Adv,145.00562983814214,130.0,252.51593137254903,49,1421
2_10_3,279,Ele,114.79677419354839,0.0,231.98826597131682,50,1550
2_10_4,280,Adv,186.0923469387755,170.0,266.0401167031364,49,1960
2_10_4,280,Ele,171.11567567567567,159.0,243.13671274961598,50,1850
2_10_4,281,Adv,169.72989195678272,155.0,264.2710280373832,49,833
2_10_4,281,Ele,162.86,169.0,240.51054852320675,50,350
2_10_4,282,Adv,175.75963718820861,162.0,258.3666666666667,49,441
2_10_4,282,Ele,189.24,170.0,254.74615384615385,50,350
2_10_4,283,Adv,160.57434402332362,131.0,283.41509433962267,49,1029
2_10_4,283,Ele,193.02363636363637,162.0,296.5446927374302,50,550
2_10_4,284,Adv,139.84458398744113,118.0,257.9565637065637,49,1911
2_10_4,285,Adv,144.53375196232338,104.0,273.60475482912335,49,1274
2_10_4,285,Ele,125.8336,126.5,216.95448275862068,50,1250
2_1_1,286,Adv,175.87621278019404,172.0,245.30751283247784,49,2989
2_1_1,286,Ele,154.93719298245614,153.0,232.1614090431125,50,2850
2_1_1,287,Adv,174.19126720455625,165.0,251.72908093278463,49,2107
2_1_1,287,Ele,152.22857142857143,151.0,228.08219178082192,50,1750
2_1_1,288,Adv,168.95772594752188,162.5,248.19057815845824,49,686
2_1_1,288,Ele,150.4,141.0,238.73015873015873,50,700
2_1_2,289,Adv,140.4094387755102,140.0,234.2148936170213,49,1568
2_1_2,289,Ele,131.381875,130.0,226.76483279395902,50,1600
2_1_2,290,Adv,177.0502915451895,170.5,248.12359550561797,49,1372
2_1_2,290,Ele,156.9051851851852,157.0,230.99454743729552,50,1350
2_1_2,291,Adv,132.67006802721087,124.5,233.562874251497,49,588
2_1_2,291,Ele,114.58,76.0,218.94267515923568,50,600
2_1_2,292,Adv,134.38571428571427,104.5,251.97321428571428,49,1470
2_1_2,292,Ele,128.708,145.0,215.95302013422818,50,250
2_1_2,293,Adv,137.3960695389267,107.0,253.87569832402235,49,1323
2_1_2,293,Ele,109.98526315789474,76.0,211.93914807302232,50,950
2_1_3,294,Adv,158.26181818181817,160.5,234.6199460916442,50,550
2_1_3,294,Ele,168.56802721088437,167.0,239.9951573849879,49,588
2_1_3,295,Adv,149.111,151.0,223.8903903903904,50,2000
2_1_3,295,Ele,154.80455259026687,154.5,227.47520184544405,49,1274
2_1_3,296,Adv,128.95818181818183,127.0,219.24884080370944,50,1100
2_1_3,297,Adv,126.35636363636364,117.0,224.18064516129033,50,1650
2_1_3,297,Ele,146.55042016806723,139.5,248.88175331294596,49,1666
2_1_4,298,Adv,154.74521739130435,154.0,230.81322957198444,50,1150
2_1_4,298,Ele,194.9158163265306,178.5,253.843853820598,49,392
2_1_4,299,Adv,134.38285714285715,131.5,233.61258278145695,50,1050
2_1_4,299,Ele,150.64795918367346,147.5,241.62847790507365,49,980
2_1_4,300,Adv,133.3725,131.0,214.25301204819277,50,400
2_1_4,300,Ele,147.86989795918367,138.0,232.79116465863453,49,392
2_1_4,301,Adv,120.63333333333334,121.0,208.78846153846155,50,450
2_1_4,302,Adv,132.39,104.5,243.66257668711657,50,300
2_1_4,303,Adv,117.86888888888889,119.5,213.875,50,900
2_1_4,304,Adv,156.22190476190477,148.5,236.0187050359712,50,1050
2_1_4,304,Ele,156.7708719851577,152.5,243.86580086580088,49,1078
2_1_4,305,Adv,114.7006779661017,47.5,226.48393574297188,50,2950
2_1_4,305,Ele,129.1522338665196,121.0,232.29464285714286,49,1813
2_1_5,306,Adv,135.25243243243244,135.0,226.44072398190045,50,1850
2_1_5,306,Ele,148.94404213298222,153.0,236.41170323928944,49,1519
2_1_5,307,Adv,165.70841889117042,153.0,252.1875,50,1461
2_1_5,307,Ele,178.7276295133438,172.0,253.28031145717463,49,1274
2_1_5,308,Adv,168.804,150.5,263.75625,50,750
2_1_5,308,Ele,213.97142857142856,178.0,286.46448087431696,49,490
2_1_5,309,Adv,144.45818181818183,137.0,247.90015600624025,50,1100
2_1_5,309,Ele,166.56235827664398,155.5,253.2896551724138,49,882
2_1_5,310,Adv,147.13727272727272,144.0,235.2485465116279,50,1100
2_1_5,310,Ele,156.5801749271137,160.0,230.8323782234957,49,1029
2_1_5,311,Adv,129.685,120.5,226.5240174672489,50,800
2_1_5,311,Ele,138.4094387755102,134.0,234.36933045356372,49,784
2_1_6,312,Adv,194.03183673469388,181.0,257.79718004338395,49,1225
2_1_6,312,Ele,171.37833333333333,166.0,230.2956326987682,50,1200
2_1_6,313,Adv,198.95138055222088,179.0,274.15467328370556,49,1666
2_1_6,313,Ele,190.69571428571427,165.0,265.91035856573706,50,700
2_1_6,314,Adv,140.33446712018142,140.0,229.21296296296296,49,882
2_1_6,314,Ele,122.93666666666667,135.5,211.95977011494253,50,300
2_1_6,315,Adv,174.55357142857142,169.0,248.99927219796214,49,1960
2_1_6,315,Ele,146.261,146.0,223.12890922959573,50,2000
2_1_6,316,Adv,169.96474953617812,150.0,267.08746355685133,49,1078
2_1_6,316,Ele,141.60777777777778,148.0,222.42059336823735,50,900
2_2_1,317,Adv,204.655,191.5,240.77058823529413,50,200
2_2_1,317,Ele,270.03401360544217,210.0,296.2313432835821,49,147
2_2_1,318,Adv,151.81764705882352,140.0,237.21507352941177,50,850
2_2_1,318,Ele,157.4247448979592,155.0,246.842,49,784
2_2_1,319,Adv,281.11333333333334,203.0,366.6695652173913,50,150
2_2_1,319,Ele,224.3265306122449,198.0,301.1506849315069,49,196
2_2_1,320,Adv,160.697,138.5,263.87027914614123,50,1000
2_2_1,320,Ele,156.16326530612244,151.0,238.1945525291829,49,784
2_2_1,321,Adv,131.604,135.5,219.34,50,250
2_2_1,321,Ele,138.26530612244898,142.0,233.6206896551724,49,441
2_2_1,322,Adv,133.01333333333332,129.0,225.02255639097746,50,450
2_2_1,322,Ele,157.99489795918367,148.0,252.79183673469387,49,392
2_2_1,323,Adv,115.69428571428571,56.0,227.48876404494382,50,350
2_2_1,323,Ele,145.76093294460642,151.0,239.2153110047847,49,343
2_2_1,324,Adv,129.28526315789475,116.0,229.14365671641792,50,950
2_2_1,324,Ele,166.66326530612244,165.0,252.24710424710426,49,784
2_2_1,325,Adv,140.5562962962963,132.0,237.48560700876095,50,1350
2_2_1,325,Ele,150.66137566137567,150.0,239.8616125150421,49,1323
2_2_2,326,Adv,143.3237037037037,137.0,236.53667481662592,50,1350
2_2_2,326,Ele,157.5262390670554,165.5,234.9195652173913,49,686
2_2_2,327,Adv,143.81454545454545,112.5,257.64820846905536,50,550
2_2_2,327,Ele,148.74149659863946,146.0,241.86946902654867,49,735
2_2_2,328,Adv,157.195,149.0,253.54032258064515,50,600
2_2_2,328,Ele,163.10361067503925,156.0,250.3542168674699,49,637
2_2_2,329,Adv,144.62842105263158,139.5,232.87627118644068,50,950
2_2_2,329,Ele,168.73147153598282,162.0,253.36935483870968,49,931
2_2_2,330,Adv,166.1,161.0,250.97527472527472,50,550
2_2_2,330,Ele,175.35164835164835,160.0,256.1903669724771,49,637
2_2_2,331,Adv,135.76,138.5,215.80346820809248,50,550
2_2_2,331,Ele,138.8469387755102,153.0,232.20136518771332,49,490
2_2_2,332,Adv,142.225,120.5,245.9221902017291,50,600
2_2_2,332,Ele,177.291280148423,155.0,269.1830985915493,49,539
2_2_2,333,Adv,126.3768,110.0,229.44226579520696,50,2500
2_2_2,333,Ele,128.90461401952086,113.5,235.4546191247974,49,2254
2_2_3,334,Adv,202.335,172.5,257.7515923566879,50,200
2_2_3,335,Adv,161.30444444444444,150.5,249.15446224256294,50,1350
2_2_3,335,Ele,194.74977817213843,182.0,255.80769230769232,49,1127
2_2_3,336,Adv,201.576,185.5,257.11224489795916,50,250
2_2_3,336,Ele,233.0408163265306,197.0,289.8223350253807,49,245
2_2_3,337,Adv,148.865,124.5,262.8962472406181,50,800
2_2_3,337,Ele,172.37334933973588,161.0,251.4658493870403,49,833
2_2_3,338,Adv,169.26761904761904,159.0,238.88575268817203,50,1050
2_2_3,338,Ele,153.21614100185528,152.0,233.6166902404526,49,1078
2_2_3,339,Adv,141.95103448275862,133.0,235.50228832951944,50,1450
2_2_3,339,Ele,143.8002148227712,152.0,222.01990049751242,49,931
2_2_4,340,Adv,206.15918367346939,188.0,250.66501240694788,49,490
2_2_4,340,Ele,193.7042857142857,175.0,253.44485981308412,50,700
2_2_4,341,Adv,238.32361516034985,194.0,298.33941605839414,49,343
2_2_4,341,Ele,173.8825,160.5,245.7703180212014,50,400
2_2_4,342,Adv,184.43903715332286,178.0,258.59354365370507,49,1911
2_2_4,342,Ele,158.25642857142856,155.0,234.70233050847457,50,1400
2_2_5,343,Adv,162.8265306122449,162.0,248.7728285077951,49,686
2_2_5,343,Ele,151.7153846153846,156.0,229.3372093023256,50,650
2_2_5,344,Adv,179.5408163265306,169.5,260.6666666666667,49,588
2_2_5,344,Ele,165.19666666666666,151.0,259.4712041884817,50,600
2_2_5,345,Adv,154.75510204081633,141.0,257.0508474576271,49,882
2_2_5,345,Ele,137.207,135.0,226.78842975206612,50,1000
2_2_5,346,Adv,150.9612244897959,138.5,258.18848167539267,49,980
2_2_5,347,Adv,207.9591836734694,186.0,281.1034482758621,49,196
2_2_5,347,Ele,124.44666666666667,109.0,219.61176470588236,50,450
2_2_5,348,Adv,166.22108843537416,153.0,234.9471153846154,49,294
2_2_5,348,Ele,114.21,102.5,210.84923076923076,50,600
2_2_5,349,Adv,171.5387755102041,168.0,238.78977272727272,49,490
2_2_5,349,Ele,142.042,140.0,209.50147492625368,50,500
2_2_5,350,Adv,163.58843537414967,150.0,262.8142076502732,49,588
2_2_5,351,Adv,140.49489795918367,138.5,230.1142061281337,49,588
2_2_5,352,Adv,195.9591836734694,162.0,306.4468085106383,49,147
2_2_5,353,Adv,175.86938775510205,163.0,254.45669291338584,49,735
2_2_5,353,Ele,136.15733333333333,140.0,216.35169491525423,50,750
2_2_5,354,Adv,149.65051020408163,148.0,240.9158110882957,49,784
2_2_5,354,Ele,124.75625,112.5,221.7888888888889,50,800
2_2_6,355,Adv,170.08320251177395,163.0,246.2340909090909,49,637
2_2_6,355,Ele,183.555,174.0,226.61111111111111,50,400
2_2_6,356,Adv,172.30102040816325,163.0,244.7173913043478,49,588
2_2_6,356,Ele,166.525,156.5,266.44,50,400
2_2_6,357,Adv,170.63108320251177,161.0,251.60185185185185,49,637
2_2_6,357,Ele,133.22615384615384,142.0,213.29310344827587,50,650
2_2_6,358,Adv,161.8600583090379,151.0,263.1184834123223,49,343
2_2_6,358,Ele,128.58,99.5,232.3734939759036,50,300
2_2_6,359,Adv,140.16213151927437,144.0,236.8256704980843,49,882
2_2_6,359,Ele,142.40769230769232,143.0,225.2189781021898,50,650
2_2_6,360,Adv,166.34222919937207,169.0,240.8181818181818,49,637
2_2_6,360,Ele,145.46461538461537,143.5,225.66109785202863,50,650
2_2_6,361,Adv,150.80357142857142,122.5,266.2837837837838,49,392
2_2_6,361,Ele,112.08,16.0,224.16,50,400
2_3_1,362,Adv,157.42615384615385,153.0,251.4176904176904,50,650
2_3_1,362,Ele,165.91993720565148,164.0,244.65509259259258,49,637
2_3_1,363,Adv,149.6439024390244,140.5,238.54587869362365,50,2050
2_3_1,363,Ele,157.39132653061225,157.0,236.56978527607362,49,1960
2_3_1,364,Adv,156.19037037037037,156.0,232.2213656387665,50,1350
2_3_1,364,Ele,148.56418696510863,154.0,228.17896865520729,49,1519
2_3_1,365,Adv,113.52222222222223,87.0,214.64285714285714,50,450
2_3_1,366,Adv,141.09416666666667,122.0,245.73730043541363,50,1200
2_3_1,366,Ele,149.35374149659864,151.0,225.46854942233634,49,1176
2_3_1,367,Adv,135.24285714285713,82.0,256.32671480144404,50,1050
2_3_1,367,Ele,151.9387755102041,148.0,253.93798449612405,49,1078
2_3_2,368,Adv,129.76645161290324,130.0,228.30646992054483,50,1550
2_3_2,368,Ele,144.3179723502304,147.0,238.02280130293158,49,1519
2_3_2,369,Adv,111.5911111111111,111.0,208.36514522821577,50,450
2_3_2,370,Adv,125.82782608695652,114.0,222.61846153846153,50,1150
2_3_2,370,Ele,145.28014842300556,143.0,232.3620178041543,49,539
2_3_2,371,Adv,148.9621052631579,140.0,227.5144694533762,50,950
2_3_2,371,Ele,164.93333333333334,165.0,226.59065420560748,49,735
2_3_2,372,Adv,158.875,151.0,241.32911392405063,50,1200
2_3_2,372,Ele,156.01360544217687,149.5,237.0439276485788,49,588
2_3_2,373,Adv,147.11485826001956,134.0,247.53042763157896,50,2046
2_3_2,373,Ele,170.40116618075803,160.0,257.2517605633803,49,1715
2_3_3,374,Adv,151.3609693877551,151.0,234.9841584158416,49,1568
2_3_3,374,Ele,141.3437037037037,147.0,223.43559718969556,50,1350
2_3_3,375,Adv,169.17084548104955,163.0,236.8391836734694,49,1715
2_3_3,375,Ele,158.598,158.0,224.0084745762712,50,1500
2_3_3,376,Adv,161.3700680272109,160.0,233.9388560157791,49,1470
2_3_3,377,Adv,141.76360544217687,128.0,248.08630952380952,49,588
2_3_3,378,Adv,113.49443413729128,0.0,233.70964660936008,49,2156
2_3_3,378,Ele,111.58162162162162,62.0,218.67161016949152,50,1850
2_3_4,379,Adv,167.61368421052632,159.5,244.97384615384615,50,950
2_3_4,379,Ele,176.13492063492063,174.0,255.51151315789474,49,882
2_3_4,380,Adv,157.82,149.0,248.65060240963857,50,1700
2_3_4,380,Ele,207.17414965986396,189.0,278.88827838827837,49,735
2_3_4,381,Adv,160.0713043478261,146.5,254.9612188365651,50,1150
2_3_4,381,Ele,176.79591836734693,173.0,246.63345195729536,49,784
2_3_4,382,Adv,153.7411111111111,139.5,238.97582037996546,50,900
2_3_4,382,Ele,162.83516483516485,147.0,262.59746835443036,49,637
2_3_4,383,Adv,152.118,154.5,242.22611464968153,50,500
2_3_4,383,Ele,145.56972789115648,152.5,231.96476964769647,49,588
2_3_4,384,Adv,120.53739130434782,67.5,230.64559068219634,50,1150
2_3_4,384,Ele,115.85929108485499,82.0,221.48870636550308,49,931
2_3_4,385,Adv,104.77,0.0,218.27083333333334,50,600
2_4_1,386,Adv,146.75331185105622,150.0,233.41799544419135,49,2793
2_4_1,386,Ele,136.90627450980392,143.0,214.9698275862069,50,2550
2_4_1,387,Adv,163.19918367346938,155.0,250.21151439299123,49,1225
2_4_1,387,Ele,128.37,121.0,232.19379844961242,50,700
2_4_2,388,Adv,171.82857142857142,165.0,255.13939393939393,49,1715
2_4_2,388,Ele,148.48727272727274,147.5,232.2312796208531,50,1650
2_4_2,389,Adv,177.25850340136054,154.0,278.9330954504906,49,1764
2_4_2,389,Ele,136.77833333333334,141.0,225.4587912087912,50,1200
2_4_2,390,Adv,135.01895043731778,131.0,235.08375634517768,49,686
2_4_2,390,Ele,122.92461538461538,107.0,220.1129476584022,50,650
2_4_3,391,Adv,167.94897959183675,166.5,236.55143721633888,49,1862
2_4_3,391,Ele,148.13290322580644,150.0,224.66340508806263,50,1550
2_4_3,392,Adv,158.26728110599078,161.0,224.89055191768009,49,1519
2_4_3,392,Ele,146.4775,146.0,224.05736137667304,50,800
2_4_3,393,Adv,150.58869701726846,149.0,228.9379474940334,49,637
2_4_3,393,Ele,129.67076923076922,137.5,218.3575129533679,50,650
2_4_3,394,Adv,147.27282491944146,130.0,256.7621722846442,49,931
2_4_3,394,Ele,120.30842105263157,108.0,224.5442043222004,50,950
2_4_4,395,Adv,174.00102040816327,164.0,252.81097108969607,49,1960
2_4_4,395,Ele,163.12681818181818,155.0,242.48581081081082,50,2200
2_4_4,396,Adv,168.39285714285714,156.0,252.911877394636,49,1176
2_4_4,396,Ele,163.20727272727274,159.0,226.96333754740834,50,1100
2_4_4,397,Adv,138.30068027210885,125.5,247.62728380024362,49,1470
2_4_4,397,Ele,125.87684210526315,110.0,226.48295454545453,50,950
2_4_5,398,Adv,197.55928571428572,164.0,282.5158324821246,50,1400
2_4_5,398,Ele,195.15384615384616,168.0,287.7615740740741,49,1274
2_4_5,399,Adv,151.56166666666667,141.0,233.47111681643133,50,1200
2_4_5,399,Ele,143.6734693877551,140.5,228.0161943319838,49,784
2_4_5,400,Adv,174.39764705882354,160.0,244.6171617161716,50,850
2_4_5,400,Ele,206.33527696793004,187.0,272.20384615384614,49,343
2_4_5,401,Adv,137.74333333333334,131.0,221.86845637583892,50,1200
2_4_5,401,Ele,153.88854003139718,150.5,239.09024390243903,49,1274
2_4_5,402,Adv,149.71333333333334,145.0,237.38900634249472,50,750
2_4_5,402,Ele,160.66553287981858,158.0,240.9982993197279,49,882
2_4_6,403,Adv,149.0553846153846,156.5,215.78173719376392,50,650
2_4_6,403,Ele,152.9591836734694,156.5,237.10017574692444,49,882
2_4_6,404,Adv,148.94666666666666,146.0,224.16722408026754,50,900
2_4_6,404,Ele,149.4857142857143,152.0,231.79746835443038,49,980
