text_id,align_idx,level,mean_FirstPassGD,median_FirstPassGD,mean_nonzero_FirstPassGD,n_subjects,n_rows
1_7_3,204,Adv,238.77860326894503,201.0,238.77860326894503,54,673
1_7_3,204,Ele,234.27721088435374,197.0,234.27721088435374,55,588
1_7_3,205,Adv,241.5026833631485,198.0,241.5026833631485,54,559
1_7_3,205,Ele,237.7259475218659,215.0,237.7259475218659,54,343
1_7_4,206,Adv,234.23717948717947,194.0,234.23717948717947,55,624
1_7_4,206,Ele,226.5451263537906,198.0,226.5451263537906,55,554
1_7_4,207,Adv,271.74162679425837,235.0,271.74162679425837,46,209
1_7_4,208,Adv,245.4046997389034,218.0,245.4046997389034,51,383
1_7_4,208,Ele,242.50733752620545,216.0,242.50733752620545,54,477
1_7_4,209,Adv,262.00997506234415,210.0,262.00997506234415,52,401
1_7_4,209,Ele,257.46367521367523,219.0,257.46367521367523,55,468
1_7_4,210,Adv,268.5736434108527,217.0,268.5736434108527,50,258
1_7_4,210,Ele,244.40444444444444,214.0,244.40444444444444,53,225
1_7_4,211,Adv,259.0028571428571,208.0,259.0028571428571,50,350
1_7_4,211,Ele,237.7283950617284,211.0,237.7283950617284,53,405
1_7_4,212,Adv,237.8359872611465,207.0,237.8359872611465,51,628
1_7_4,212,Ele,219.47368421052633,198.0,219.47368421052633,54,608
1_7_4,213,Adv,226.49348230912477,194.0,226.49348230912477,51,537
1_7_4,213,Ele,238.08213552361397,216.0,238.08213552361397,52,487
1_8_1,214,Adv,226.09377738825592,196.0,226.09377738825592,56,1141
1_8_1,214,Ele,219.72615039281706,194.0,219.72615039281706,55,891
1_8_1,215,Adv,234.86304347826086,203.5,234.86304347826086,55,460
1_8_1,215,Ele,242.94117647058823,196.0,242.94117647058823,53,408
1_8_1,216,Adv,234.65142150803462,208.0,234.65142150803462,56,809
1_8_1,216,Ele,235.16375545851528,202.0,235.16375545851528,55,916
1_8_1,217,Adv,230.856338028169,202.0,230.856338028169,56,710
1_8_1,217,Ele,226.70777027027026,193.0,226.70777027027026,55,592
1_8_2,218,Adv,238.90707070707072,203.0,238.90707070707072,55,495
1_8_2,218,Ele,235.74541751527494,195.0,235.74541751527494,55,491
1_8_2,219,Adv,262.2326530612245,212.0,262.2326530612245,55,490
1_8_2,219,Ele,275.5587121212121,215.0,275.5587121212121,54,528
1_8_2,220,Adv,246.5792910447761,207.0,246.5792910447761,54,1072
1_8_2,220,Ele,236.60859977949283,213.0,236.60859977949283,56,907
1_8_2,221,Adv,259.80687830687833,216.0,259.80687830687833,53,378
1_8_2,222,Adv,251.4423868312757,202.0,251.4423868312757,52,486
1_8_2,222,Ele,247.625,221.0,247.625,54,480
1_8_2,223,Adv,236.8421926910299,206.5,236.8421926910299,54,602
1_8_2,223,Ele,226.35274542429283,199.0,226.35274542429283,55,601
1_8_3,224,Adv,243.11228070175437,203.0,243.11228070175437,55,570
1_8_3,224,Ele,231.39705882352942,202.0,231.39705882352942,56,544
1_8_3,225,Adv,229.63684913217622,204.0,229.63684913217622,54,749
1_8_3,225,Ele,229.5,201.0,229.5,56,778
1_8_3,226,Adv,271.84466019417476,222.5,271.84466019417476,52,206
1_8_3,226,Ele,236.0473372781065,194.0,236.0473372781065,52,169
1_8_3,227,Adv,252.05501222493888,212.5,252.05501222493888,52,818
1_8_3,227,Ele,256.2769679300292,223.0,256.2769679300292,55,686
1_8_3,228,Adv,223.19041450777203,188.5,223.19041450777203,53,772
1_8_3,228,Ele,233.04172661870504,207.0,233.04172661870504,56,695
1_8_3,229,Adv,250.77685950413223,199.0,250.77685950413223,52,363
1_8_4,230,Adv,232.500904159132,196.0,232.500904159132,55,1106
1_8_4,230,Ele,229.03681506849315,199.0,229.03681506849315,56,1168
1_8_4,231,Adv,282.48571428571427,223.0,282.48571428571427,53,630
1_8_4,231,Ele,232.15452261306532,207.5,232.15452261306532,56,796
1_8_4,232,Adv,233.38291605301916,204.0,233.38291605301916,55,679
1_8_4,232,Ele,232.53868194842406,206.0,232.53868194842406,55,698
1_8_4,233,Adv,247.3221601489758,207.0,247.3221601489758,55,1074
1_8_4,233,Ele,230.32860520094562,207.0,230.32860520094562,56,846
1_8_5,234,Adv,257.38415545590436,203.0,257.38415545590436,56,669
1_8_5,234,Ele,238.57504215851603,203.0,238.57504215851603,54,593
1_8_5,235,Adv,260.10084033613447,218.0,260.10084033613447,56,1071
1_8_5,235,Ele,262.8905704307334,218.0,262.8905704307334,54,859
1_8_5,236,Adv,226.23724792408066,203.0,226.23724792408066,56,843
1_8_5,236,Ele,233.1600566572238,199.0,233.1600566572238,55,706
1_9_1,237,Adv,253.6058158319871,212.0,253.6058158319871,55,619
1_9_1,237,Ele,234.96264855687605,200.0,234.96264855687605,55,589
1_9_1,238,Adv,238.69646017699114,206.0,238.69646017699114,55,1130
1_9_1,238,Ele,239.70828331332532,207.0,239.70828331332532,54,833
1_9_1,239,Adv,268.7598371777476,221.0,268.7598371777476,56,737
1_9_1,239,Ele,237.65886287625418,202.0,237.65886287625418,55,598
1_9_2,240,Adv,247.04469696969696,207.0,247.04469696969696,55,1320
1_9_2,240,Ele,237.83095238095237,202.0,237.83095238095237,56,1260
1_9_2,241,Adv,286.055900621118,226.0,286.055900621118,50,322
1_9_2,241,Ele,239.38676844783714,206.0,239.38676844783714,55,393
1_9_2,242,Adv,221.7270588235294,195.0,221.7270588235294,51,425
1_9_2,242,Ele,219.82932692307693,195.0,219.82932692307693,55,416
1_9_2,243,Adv,235.24505327245052,197.0,235.24505327245052,54,657
1_9_2,243,Ele,247.7753623188406,217.0,247.7753623188406,55,552
1_9_3,244,Adv,235.52487562189054,194.0,235.52487562189054,53,402
1_9_3,244,Ele,210.16216216216216,189.0,210.16216216216216,54,370
1_9_3,245,Adv,242.25,210.0,242.25,54,344
1_9_3,245,Ele,247.5,221.0,247.5,56,368
1_9_3,246,Adv,286.07557502738223,209.0,286.07557502738223,55,913
1_9_3,246,Ele,233.04379562043795,199.0,233.04379562043795,56,548
1_9_3,247,Adv,244.71428571428572,201.0,244.71428571428572,55,259
1_9_3,247,Ele,239.57894736842104,192.0,239.57894736842104,55,266
1_9_4,248,Adv,234.3371757925072,199.0,234.3371757925072,56,347
1_9_4,248,Ele,231.38202247191012,196.5,231.38202247191012,55,356
1_9_4,249,Adv,229.45169712793734,200.0,229.45169712793734,55,383
1_9_4,249,Ele,235.50470219435738,191.0,235.50470219435738,52,319
1_9_4,250,Adv,244.6677966101695,214.0,244.6677966101695,56,590
1_9_4,250,Ele,231.38788870703763,203.0,231.38788870703763,54,611
1_9_4,251,Adv,223.78100263852244,199.0,223.78100263852244,54,379
1_9_4,251,Ele,208.8300283286119,185.0,208.8300283286119,52,353
1_9_4,252,Adv,246.8551912568306,202.5,246.8551912568306,56,732
1_9_4,252,Ele,237.8112582781457,202.5,237.8112582781457,55,604
1_9_5,253,Adv,262.86319218241044,213.0,262.86319218241044,56,921
1_9_5,254,Adv,250.5045871559633,209.0,250.5045871559633,56,1417
1_9_5,254,Ele,242.83009298393912,206.0,242.83009298393912,55,1183
1_9_5,255,Adv,230.51142857142858,199.5,230.51142857142858,53,350
1_9_5,255,Ele,264.3627450980392,229.5,264.3627450980392,53,306
1_9_5,256,Adv,228.59691252144083,199.0,228.59691252144083,55,583
1_9_5,256,Ele,237.44547134935306,203.0,237.44547134935306,55,541
1_9_6,257,Adv,241.979020979021,205.0,241.979020979021,55,429
1_9_6,257,Ele,252.19068736141907,210.0,252.19068736141907,55,451
1_9_6,258,Adv,237.4857142857143,203.0,237.4857142857143,56,420
1_9_6,258,Ele,235.6193895870736,204.0,235.6193895870736,53,557
1_9_6,259,Adv,250.225,215.0,250.225,55,480
1_9_6,259,Ele,246.47972972972974,209.5,246.47972972972974,53,444
1_9_6,260,Adv,233.14477211796248,205.0,233.14477211796248,52,373
1_9_6,260,Ele,235.9429347826087,208.0,235.9429347826087,52,368
1_9_6,261,Adv,241.0503597122302,183.0,241.0503597122302,51,139
1_9_6,261,Ele,260.1875,223.0,260.1875,51,144
1_9_6,262,Adv,232.56764705882352,208.0,232.56764705882352,55,680
1_9_6,262,Ele,234.32666666666665,204.5,234.32666666666665,55,600
1_9_6,263,Adv,308.07575757575756,243.0,308.07575757575756,45,66
1_9_6,263,Ele,315.14772727272725,253.0,315.14772727272725,47,88
1_9_6,264,Adv,234.0733082706767,204.0,234.0733082706767,54,532
1_9_6,264,Ele,229.0142566191446,196.0,229.0142566191446,54,491
2_10_1,265,Adv,258.8780487804878,207.0,258.8780487804878,49,246
2_10_1,266,Adv,237.507399577167,199.0,237.507399577167,48,946
2_10_1,266,Ele,232.424154589372,203.0,232.424154589372,49,1035
2_10_1,267,Adv,273.36315789473684,218.0,273.36315789473684,49,570
2_10_1,267,Ele,266.21920668058453,211.0,266.21920668058453,48,479
2_10_1,268,Adv,232.36456996148908,198.0,232.36456996148908,47,779
2_10_1,268,Ele,256.8474114441417,220.5,256.8474114441417,47,734
2_10_2,269,Adv,256.7701754385965,212.5,256.7701754385965,50,570
2_10_2,269,Ele,277.9469879518072,234.0,277.9469879518072,49,415
2_10_2,270,Adv,244.63466666666667,202.0,244.63466666666667,46,375
2_10_2,270,Ele,249.6056338028169,207.0,249.6056338028169,43,213
2_10_2,271,Adv,273.41016949152544,221.0,273.41016949152544,45,295
2_10_2,271,Ele,234.55704697986576,202.0,234.55704697986576,46,298
2_10_2,272,Adv,239.44955156950672,198.5,239.44955156950672,50,892
2_10_2,272,Ele,246.8938775510204,211.0,246.8938775510204,49,980
2_10_2,273,Adv,238.17637540453075,201.0,238.17637540453075,48,618
2_10_2,273,Ele,244.4208633093525,213.0,244.4208633093525,49,556
2_10_3,274,Adv,224.98843930635837,202.0,224.98843930635837,49,346
2_10_3,274,Ele,219.53757225433526,191.0,219.53757225433526,50,346
2_10_3,275,Adv,235.8840579710145,198.0,235.8840579710145,46,207
2_10_3,275,Ele,243.6601941747573,196.0,243.6601941747573,44,206
2_10_3,276,Adv,274.8147448015123,229.0,274.8147448015123,47,529
2_10_3,276,Ele,250.6358024691358,214.0,250.6358024691358,48,486
2_10_3,277,Adv,247.78549848942598,211.0,247.78549848942598,49,662
2_10_3,277,Ele,231.94818652849742,201.0,231.94818652849742,49,579
2_10_3,278,Adv,247.78240740740742,200.5,247.78240740740742,45,216
2_10_3,278,Ele,281.6407766990291,212.0,281.6407766990291,44,103
2_10_3,279,Adv,259.7692307692308,217.0,259.7692307692308,49,598
2_10_3,279,Ele,225.17504655493482,188.0,225.17504655493482,49,537
2_10_4,280,Adv,277.769669327252,226.0,277.769669327252,48,877
2_10_4,280,Ele,257.62683201803833,203.0,257.62683201803833,50,887
2_10_4,281,Adv,269.3882681564246,216.5,269.3882681564246,43,358
2_10_4,281,Ele,253.26582278481013,206.0,253.26582278481013,44,158
2_10_4,282,Adv,256.4059405940594,210.0,256.4059405940594,42,202
2_10_4,282,Ele,261.8855421686747,224.5,261.8855421686747,43,166
2_10_4,283,Adv,288.9033816425121,217.0,288.9033816425121,44,414
2_10_4,283,Ele,300.20973782771534,228.0,300.20973782771534,47,267
2_10_4,284,Adv,264.6190476190476,214.5,264.6190476190476,45,714
2_10_4,285,Adv,278.80395683453236,217.0,278.80395683453236,44,556
2_10_4,285,Ele,215.0912547528517,186.0,215.0912547528517,48,526
2_1_1,286,Adv,250.90943396226416,219.0,250.90943396226416,49,1590
2_1_1,286,Ele,239.26940298507463,206.0,239.26940298507463,50,1340
2_1_1,287,Adv,263.4274881516588,219.0,263.4274881516588,49,1055
2_1_1,287,Ele,233.69786096256684,199.5,233.69786096256684,50,748
2_1_1,288,Adv,256.62059620596204,217.0,256.62059620596204,49,369
2_1_1,288,Ele,231.55864197530863,203.0,231.55864197530863,49,324
2_1_2,289,Adv,241.47375690607734,210.0,241.47375690607734,49,724
2_1_2,289,Ele,240.17925925925925,203.0,240.17925925925925,50,675
2_1_2,290,Adv,251.79268292682926,215.5,251.79268292682926,47,574
2_1_2,290,Ele,241.92639138240574,209.0,241.92639138240574,48,557
2_1_2,291,Adv,238.17333333333335,194.0,238.17333333333335,43,225
2_1_2,291,Ele,210.3475935828877,174.0,210.3475935828877,42,187
2_1_2,292,Adv,264.92400690846284,223.0,264.92400690846284,47,579
2_1_2,292,Ele,235.46236559139786,205.0,235.46236559139786,37,93
2_1_2,293,Adv,265.90042372881356,226.0,265.90042372881356,44,472
2_1_2,293,Ele,218.66554054054055,189.5,218.66554054054055,47,296
2_1_3,294,Adv,243.75746268656715,207.5,243.75746268656715,50,268
2_1_3,294,Ele,250.0764331210191,212.0,250.0764331210191,49,314
2_1_3,295,Adv,237.75484606613455,204.0,237.75484606613455,47,877
2_1_3,295,Ele,234.5614973262032,201.0,234.5614973262032,48,561
2_1_3,296,Adv,221.52912621359224,202.0,221.52912621359224,47,412
2_1_3,297,Adv,228.86846038863976,197.0,228.86846038863976,49,669
2_1_3,297,Ele,258.60743801652893,229.0,258.60743801652893,48,726
2_1_4,298,Adv,234.5267558528428,203.5,234.5267558528428,50,598
2_1_4,298,Ele,258.721568627451,209.0,258.721568627451,48,255
2_1_4,299,Adv,235.88761467889907,198.5,235.88761467889907,47,436
2_1_4,299,Ele,247.27593818984548,214.0,247.27593818984548,49,453
2_1_4,300,Adv,210.4765100671141,188.0,210.4765100671141,39,149
2_1_4,300,Ele,239.09876543209876,210.5,239.09876543209876,45,162
2_1_4,301,Adv,203.76363636363635,181.0,203.76363636363635,42,165
2_1_4,302,Adv,226.27678571428572,186.5,226.27678571428572,43,112
2_1_4,303,Adv,213.73520249221184,197.0,213.73520249221184,48,321
2_1_4,304,Adv,228.2842105263158,201.0,228.2842105263158,46,475
2_1_4,304,Ele,251.3123772102161,220.0,251.3123772102161,48,509
2_1_4,305,Adv,223.55942028985507,200.0,223.55942028985507,50,1035
2_1_4,305,Ele,241.20577164366375,214.0,241.20577164366375,48,797
2_1_5,306,Adv,232.26894865525674,190.0,232.26894865525674,50,818
2_1_5,306,Ele,245.09153952843272,212.0,245.09153952843272,49,721
2_1_5,307,Adv,259.7950819672131,213.5,259.7950819672131,48,610
2_1_5,307,Ele,260.81481481481484,228.0,260.81481481481484,48,621
2_1_5,308,Adv,261.43502824858757,210.0,261.43502824858757,48,354
2_1_5,308,Ele,296.9700374531835,222.0,296.9700374531835,45,267
2_1_5,309,Adv,253.1990291262136,218.0,253.1990291262136,48,412
2_1_5,309,Ele,264.86699507389164,231.0,264.86699507389164,47,406
2_1_5,310,Adv,239.07932692307693,212.0,239.07932692307693,46,416
2_1_5,310,Ele,236.13211845102506,208.0,236.13211845102506,48,439
2_1_5,311,Adv,234.29780564263322,199.0,234.29780564263322,44,319
2_1_5,311,Ele,237.35919540229884,214.5,237.35919540229884,47,348
2_1_6,312,Adv,272.2251082251082,225.0,272.2251082251082,49,693
2_1_6,312,Ele,239.77227722772278,207.0,239.77227722772278,50,606
2_1_6,313,Adv,284.87252747252745,226.0,284.87252747252745,48,910
2_1_6,313,Ele,280.900269541779,219.0,280.900269541779,50,371
2_1_6,314,Adv,239.52475247524754,202.0,239.52475247524754,49,404
2_1_6,314,Ele,210.35833333333332,196.0,210.35833333333332,43,120
2_1_6,315,Adv,258.15895953757223,222.0,258.15895953757223,49,1038
2_1_6,315,Ele,221.91392978482446,198.0,221.91392978482446,50,883
2_1_6,316,Adv,267.7370517928287,211.0,267.7370517928287,48,502
2_1_6,316,Ele,226.62100456621005,191.5,226.62100456621005,49,438
2_2_1,317,Adv,244.0328947368421,208.5,244.0328947368421,50,152
2_2_1,317,Ele,306.8833333333333,224.5,306.8833333333333,47,120
2_2_1,318,Adv,256.62992125984255,209.0,256.62992125984255,47,381
2_2_1,318,Ele,260.45454545454544,219.5,260.45454545454544,46,374
2_2_1,319,Adv,388.9767441860465,311.0,388.9767441860465,43,86
2_2_1,319,Ele,311.3109243697479,254.0,311.3109243697479,46,119
2_2_1,320,Adv,272.8602941176471,217.0,272.8602941176471,47,408
2_2_1,320,Ele,256.09537572254334,220.5,256.09537572254334,46,346
2_2_1,321,Adv,223.25301204819277,214.0,223.25301204819277,37,83
2_2_1,321,Ele,246.47191011235955,222.5,246.47191011235955,43,178
2_2_1,322,Adv,215.60773480662982,192.0,215.60773480662982,42,181
2_2_1,322,Ele,257.30434782608694,199.5,257.30434782608694,45,184
2_2_1,323,Adv,213.8235294117647,193.0,213.8235294117647,41,119
2_2_1,323,Ele,251.22875816993465,213.0,251.22875816993465,43,153
2_2_1,324,Adv,223.77844311377245,195.5,223.77844311377245,48,334
2_2_1,324,Ele,259.9213759213759,221.0,259.9213759213759,45,407
2_2_1,325,Adv,238.4392523364486,200.0,238.4392523364486,50,642
2_2_1,325,Ele,245.70015948963317,212.0,245.70015948963317,46,627
2_2_2,326,Adv,242.0948012232416,196.5,242.0948012232416,50,654
2_2_2,326,Ele,243.35967302452315,210.0,243.35967302452315,47,367
2_2_2,327,Adv,265.5267857142857,211.5,265.5267857142857,46,224
2_2_2,327,Ele,254.18296529968455,224.0,254.18296529968455,45,317
2_2_2,328,Adv,264.4756554307116,213.0,264.4756554307116,46,267
2_2_2,328,Ele,259.83838383838383,225.0,259.83838383838383,48,297
2_2_2,329,Adv,233.7675159235669,196.0,233.7675159235669,47,314
2_2_2,329,Ele,267.5620437956204,226.0,267.5620437956204,48,411
2_2_2,330,Adv,250.7373271889401,210.0,250.7373271889401,46,217
2_2_2,330,Ele,271.6401384083045,212.0,271.6401384083045,47,289
2_2_2,331,Adv,227.20100502512562,197.0,227.20100502512562,41,199
2_2_2,331,Ele,249.75,224.5,249.75,46,224
2_2_2,332,Adv,250.56730769230768,221.0,250.56730769230768,42,208
2_2_2,332,Ele,281.63120567375887,227.5,281.63120567375887,47,282
2_2_2,333,Adv,224.77373974208675,190.0,224.77373974208675,48,853
2_2_2,333,Ele,243.47521551724137,207.5,243.47521551724137,46,928
2_2_3,334,Adv,270.4959349593496,208.0,270.4959349593496,49,123
2_2_3,335,Adv,259.421768707483,210.0,259.421768707483,47,588
2_2_3,335,Ele,266.38269550748754,230.0,266.38269550748754,49,601
2_2_3,336,Adv,270.72222222222223,220.5,270.72222222222223,40,126
2_2_3,336,Ele,295.93150684931504,251.5,295.93150684931504,42,146
2_2_3,337,Adv,270.68148148148146,212.0,270.68148148148146,40,270
2_2_3,337,Ele,263.6174863387978,221.0,263.6174863387978,46,366
2_2_3,338,Adv,253.91860465116278,211.0,253.91860465116278,50,430
2_2_3,338,Ele,248.361797752809,205.0,248.361797752809,46,445
2_2_3,339,Adv,241.08681135225376,199.0,241.08681135225376,49,599
2_2_3,339,Ele,228.42760180995475,204.0,228.42760180995475,48,442
2_2_4,340,Adv,262.9176829268293,214.0,262.9176829268293,49,328
2_2_4,340,Ele,264.7481662591687,211.0,264.7481662591687,49,409
2_2_4,341,Adv,314.4951923076923,250.5,314.4951923076923,45,208
2_2_4,341,Ele,257.92528735632186,218.0,257.92528735632186,46,174
2_2_4,342,Adv,272.35714285714283,233.0,272.35714285714283,48,980
2_2_4,342,Ele,248.07057057057057,208.0,248.07057057057057,49,666
2_2_5,343,Adv,251.42696629213484,210.0,251.42696629213484,49,356
2_2_5,343,Ele,242.94940476190476,197.5,242.94940476190476,50,336
2_2_5,344,Adv,285.67241379310343,227.0,285.67241379310343,46,290
2_2_5,344,Ele,286.56709956709955,226.0,286.56709956709955,40,231
2_2_5,345,Adv,273.0458452722063,230.0,273.0458452722063,42,349
2_2_5,345,Ele,244.81873111782477,209.0,244.81873111782477,44,331
2_2_5,346,Adv,274.76020408163265,219.0,274.76020408163265,44,392
2_2_5,347,Adv,302.8333333333333,249.5,302.8333333333333,37,102
2_2_5,347,Ele,224.8095238095238,192.0,224.8095238095238,33,147
2_2_5,348,Adv,245.248,194.0,245.248,37,125
2_2_5,348,Ele,223.52941176470588,205.5,223.52941176470588,37,170
2_2_5,349,Adv,254.93243243243242,223.5,254.93243243243242,44,222
2_2_5,349,Ele,215.53465346534654,192.0,215.53465346534654,44,202
2_2_5,350,Adv,280.52191235059763,220.0,280.52191235059763,45,251
2_2_5,351,Adv,243.23214285714286,213.0,243.23214285714286,40,224
2_2_5,352,Adv,324.015625,222.5,324.015625,37,64
2_2_5,353,Adv,253.63896848137537,216.0,253.63896848137537,46,349
2_2_5,353,Ele,216.03333333333333,191.0,216.03333333333333,44,300
2_2_5,354,Adv,244.49287749287748,216.0,244.49287749287748,48,351
2_2_5,354,Ele,220.44193548387096,193.5,220.44193548387096,49,310
2_2_6,355,Adv,246.4265129682997,206.0,246.4265129682997,48,347
2_2_6,355,Ele,231.53875968992247,195.0,231.53875968992247,50,258
2_2_6,356,Adv,259.5,228.0,259.5,47,284
2_2_6,356,Ele,292.7134146341463,245.0,292.7134146341463,43,164
2_2_6,357,Adv,260.7959866220736,215.0,260.7959866220736,49,299
2_2_6,357,Ele,224.98884758364312,199.0,224.98884758364312,48,269
2_2_6,358,Adv,270.39473684210526,227.0,270.39473684210526,44,152
2_2_6,358,Ele,230.13793103448276,180.0,230.13793103448276,42,116
2_2_6,359,Adv,249.70026525198938,217.0,249.70026525198938,45,377
2_2_6,359,Ele,236.68029739776952,202.0,236.68029739776952,49,269
2_2_6,360,Adv,252.89719626168224,216.0,252.89719626168224,46,321
2_2_6,360,Ele,235.6993006993007,200.0,235.6993006993007,46,286
2_2_6,361,Adv,273.78534031413614,220.0,273.78534031413614,46,191
2_2_6,361,Ele,226.12738853503186,183.0,226.12738853503186,45,157
2_3_1,362,Adv,248.95454545454547,212.5,248.95454545454547,49,330
2_3_1,362,Ele,250.23676880222843,216.0,250.23676880222843,49,359
2_3_1,363,Adv,247.67954545454546,213.0,247.67954545454546,50,880
2_3_1,363,Ele,245.11148648648648,207.0,245.11148648648648,49,888
2_3_1,364,Adv,237.68941979522185,208.0,237.68941979522185,50,586
2_3_1,364,Ele,242.1609907120743,213.0,242.1609907120743,48,646
2_3_1,365,Adv,210.2675159235669,178.0,210.2675159235669,46,157
2_3_1,366,Adv,239.91803278688525,205.0,239.91803278688525,49,488
2_3_1,366,Ele,233.1404174573055,192.0,233.1404174573055,48,527
2_3_1,367,Adv,264.38933333333335,211.0,264.38933333333335,47,375
2_3_1,367,Ele,257.8,217.0,257.8,49,510
2_3_2,368,Adv,229.1828125,193.5,229.1828125,49,640
2_3_2,368,Ele,241.17,212.0,241.17,49,700
2_3_2,369,Adv,207.375,183.5,207.375,37,144
2_3_2,370,Adv,212.0561797752809,189.0,212.0561797752809,45,356
2_3_2,370,Ele,245.36453201970443,219.0,245.36453201970443,41,203
2_3_2,371,Adv,223.84319526627218,194.5,223.84319526627218,43,338
2_3_2,371,Ele,240.84057971014494,217.0,240.84057971014494,42,276
2_3_2,372,Adv,242.1568998109641,202.0,242.1568998109641,49,529
2_3_2,372,Ele,253.9493670886076,212.0,253.9493670886076,43,237
2_3_2,373,Adv,254.48642533936652,209.0,254.48642533936652,48,884
2_3_2,373,Ele,264.43243243243245,214.0,264.43243243243245,45,851
2_3_3,374,Adv,249.15449438202248,209.0,249.15449438202248,48,712
2_3_3,374,Ele,233.45777027027026,189.0,233.45777027027026,50,592
2_3_3,375,Adv,246.74557165861515,199.0,246.74557165861515,48,621
2_3_3,375,Ele,236.96054628224582,202.0,236.96054628224582,49,659
2_3_3,376,Adv,244.7767145135566,211.0,244.7767145135566,48,627
2_3_3,377,Adv,245.9862385321101,216.5,245.9862385321101,43,218
2_3_3,378,Adv,243.0347129506008,213.0,243.0347129506008,45,749
2_3_3,378,Ele,215.52896341463415,190.0,215.52896341463415,48,656
2_3_4,379,Adv,253.47865168539326,211.0,253.47865168539326,49,445
2_3_4,379,Ele,265.8778280542986,220.5,265.8778280542986,49,442
2_3_4,380,Adv,262.52941176470586,221.0,262.52941176470586,50,697
2_3_4,380,Ele,284.7018970189702,236.0,284.7018970189702,47,369
2_3_4,381,Adv,269.7987804878049,217.0,269.7987804878049,48,492
2_3_4,381,Ele,251.3684210526316,220.5,251.3684210526316,45,342
2_3_4,382,Adv,249.0,202.0,249.0,47,372
2_3_4,382,Ele,270.72327044025155,221.0,270.72327044025155,47,318
2_3_4,383,Adv,249.50243902439024,213.0,249.50243902439024,45,205
2_3_4,383,Ele,237.7516129032258,216.0,237.7516129032258,47,310
2_3_4,384,Adv,232.1127098321343,200.0,232.1127098321343,49,417
2_3_4,384,Ele,228.72599531615924,201.0,228.72599531615924,48,427
2_3_4,385,Adv,217.08928571428572,202.0,217.08928571428572,48,224
2_4_1,386,Adv,245.17764804003338,211.0,245.17764804003338,49,1199
2_4_1,386,Ele,222.33095450490634,193.0,222.33095450490634,50,1121
2_4_1,387,Adv,257.7598039215686,213.0,257.7598039215686,49,612
2_4_1,387,Ele,240.80263157894737,210.0,240.80263157894737,50,304
2_4_2,388,Adv,260.2238095238095,219.0,260.2238095238095,49,840
2_4_2,388,Ele,233.3651612903226,200.0,233.3651612903226,50,775
2_4_2,389,Adv,283.5964673913044,226.0,283.5964673913044,47,736
2_4_2,389,Ele,218.42929292929293,193.0,218.42929292929293,49,396
2_4_2,390,Adv,245.01311475409835,213.0,245.01311475409835,46,305
2_4_2,390,Ele,214.03041825095056,180.0,214.03041825095056,49,263
2_4_3,391,Adv,247.22316043425815,211.0,247.22316043425815,49,829
2_4_3,391,Ele,235.77627627627626,204.5,235.77627627627626,50,666
2_4_3,392,Adv,233.27488855869242,205.0,233.27488855869242,49,673
2_4_3,392,Ele,240.40866873065016,207.0,240.40866873065016,47,323
2_4_3,393,Adv,243.76975945017182,215.0,243.76975945017182,45,291
2_4_3,393,Ele,216.931330472103,200.0,216.931330472103,41,233
2_4_3,394,Adv,269.5837438423645,219.5,269.5837438423645,46,406
2_4_3,394,Ele,229.2116991643454,207.0,229.2116991643454,46,359
2_4_4,395,Adv,253.5455497382199,207.0,253.5455497382199,49,955
2_4_4,395,Ele,257.94089609151575,209.0,257.94089609151575,50,1049
2_4_4,396,Adv,262.55229357798163,222.0,262.55229357798163,49,545
2_4_4,396,Ele,226.3784355179704,186.0,226.3784355179704,49,473
2_4_4,397,Adv,255.14701130856218,215.0,255.14701130856218,47,619
2_4_4,397,Ele,218.6366047745358,192.0,218.6366047745358,50,377
2_4_5,398,Adv,308.82212885154064,218.0,308.82212885154064,48,714
2_4_5,398,Ele,290.16462585034014,219.0,290.16462585034014,49,735
2_4_5,399,Adv,248.66884531590415,201.0,248.66884531590415,48,459
2_4_5,399,Ele,232.31295843520783,207.0,232.31295843520783,49,409
2_4_5,400,Adv,254.36193029490616,208.0,254.36193029490616,46,373
2_4_5,400,Ele,292.4179894179894,240.0,292.4179894179894,44,189
2_4_5,401,Adv,226.3453815261044,192.0,226.3453815261044,48,498
2_4_5,401,Ele,248.50569105691056,219.0,248.50569105691056,49,615
2_4_5,402,Adv,246.42814371257484,209.5,246.42814371257484,49,334
2_4_5,402,Ele,253.19952494061758,221.0,253.19952494061758,49,421
2_4_6,403,Adv,223.09782608695653,191.0,223.09782608695653,48,368
2_4_6,403,Ele,243.46172839506173,212.0,243.46172839506173,49,405
2_4_6,404,Adv,237.64058679706602,197.0,237.64058679706602,47,409
2_4_6,404,Ele,237.56036446469247,208.0,237.56036446469247,49,439
2_4_6,405,Adv,239.36269430051814,191.0,239.36269430051814,43,193
2_4_6,405,Ele,237.83587786259542,205.0,237.83587786259542,46,262
2_4_6,406,Adv,241.27435064935065,201.5,241.27435064935065,50,616
2_4_6,406,Ele,253.21117166212534,215.0,253.21117166212534,49,734
2_4_7,407,Adv,262.5146853146853,220.0,262.5146853146853,49,715
2_4_7,407,Ele,249.86350574712642,202.0,249.86350574712642,49,696
2_4_7,408,Adv,297.16350710900474,233.5,297.16350710900474,46,422
2_4_7,408,Ele,255.472049689441,223.0,255.472049689441,49,322
