text_id,align_idx,level,mean_FF,median_FF,mean_nonzero_FF,n_subjects,n_rows
1_7_3,201,Adv,151.04,151.0,209.24937027707807,55,550
1_7_3,201,Ele,138.58214285714286,143.5,208.05898123324397,56,560
1_7_3,202,Adv,142.62128603104213,151.0,208.83831168831168,55,2255
1_7_3,202,Ele,132.48648648648648,143.0,205.47305389221557,56,2072
1_7_3,203,Adv,132.4083916083916,138.0,202.7237687366167,55,715
1_7_3,203,Ele,128.7892857142857,145.0,206.06285714285715,56,560
1_7_3,204,Adv,128.87038123167156,140.0,206.31361502347417,55,1705
1_7_3,204,Ele,128.44285714285715,138.5,202.5,56,1400
1_7_3,205,Adv,130.7810606060606,138.5,200.50058072009293,55,1320
1_7_3,205,Ele,131.0,139.5,204.99800399201598,56,784
1_7_4,206,Adv,123.0969696969697,129.0,200.35511713933417,55,1320
1_7_4,206,Ele,118.39880952380952,128.5,195.00980392156862,56,1176
1_7_4,207,Adv,146.63863636363635,153.0,214.35548172757476,55,440
1_7_4,208,Adv,134.23939393939395,140.0,216.09268292682927,55,990
1_7_4,208,Ele,144.53075396825398,158.0,207.82738944365192,56,1008
1_7_4,209,Adv,120.26181818181819,122.0,212.3402889245586,55,1100
1_7_4,209,Ele,125.86607142857143,121.5,213.91502276176024,56,1120
1_7_4,210,Adv,126.13223140495867,135.0,210.8011049723757,55,605
1_7_4,210,Ele,124.32142857142857,144.0,206.79207920792078,56,504
1_7_4,211,Adv,134.67045454545453,145.0,205.3899480069324,55,880
1_7_4,211,Ele,141.28013392857142,152.0,209.58112582781456,56,896
1_7_4,212,Adv,111.42613636363636,102.5,206.21451104100947,55,1760
1_7_4,212,Ele,110.29371921182266,102.0,201.70833333333334,56,1624
1_7_4,213,Adv,98.78249158249159,48.0,193.78071334214002,55,1485
1_7_4,213,Ele,104.2984693877551,45.5,205.45226130653268,56,1176
1_8_1,214,Adv,120.49761904761905,133.0,201.76345514950165,56,2520
1_8_1,214,Ele,115.30334928229665,122.0,198.99587118084227,55,2090
1_8_1,215,Adv,130.72932330827066,146.5,205.76331360946745,56,1064
1_8_1,215,Ele,118.84497607655503,123.0,193.1461897356143,55,1045
1_8_1,216,Adv,132.05803571428572,149.0,203.48065348237319,56,1792
1_8_1,216,Ele,128.0032634032634,134.0,203.38296296296295,55,2145
1_8_1,217,Adv,111.85881696428571,112.0,199.85144566301096,56,1792
1_8_1,217,Ele,126.23863636363636,132.5,199.8021582733813,55,1320
1_8_2,218,Adv,135.22121212121212,151.0,207.54883720930232,55,990
1_8_2,218,Ele,132.5456349206349,148.5,204.29051987767585,56,1008
1_8_2,219,Adv,145.53971291866029,150.0,206.64266304347825,55,1045
1_8_2,219,Ele,150.49159663865547,162.0,210.07038123167155,56,952
1_8_2,220,Adv,135.51973392461198,144.0,205.09865771812082,55,2255
1_8_2,220,Ele,130.25210084033614,142.0,203.7797863599014,56,1904
1_8_2,221,Adv,155.28571428571428,161.0,217.005444646098,55,770
1_8_2,222,Adv,148.76267942583732,157.0,200.58967741935484,55,1045
1_8_2,222,Ele,152.09027777777777,165.0,210.0095890410959,56,1008
1_8_2,223,Adv,140.46033057851238,148.5,206.00848484848484,55,1210
1_8_2,223,Ele,133.54464285714286,148.0,203.03619909502262,56,1344
1_8_3,224,Adv,138.23909090909092,153.0,204.9366576819407,55,1100
1_8_3,224,Ele,136.25357142857143,151.0,197.41785252263907,56,1120
1_8_3,225,Adv,123.13315508021391,136.0,203.05026455026456,55,1870
1_8_3,225,Ele,125.46008403361344,136.0,206.46153846153845,56,1904
1_8_3,226,Adv,130.1919191919192,137.0,200.76323987538942,55,495
1_8_3,226,Ele,122.91517857142857,132.0,198.7942238267148,56,448
1_8_3,227,Adv,129.06225895316805,136.0,206.38590308370044,55,1815
1_8_3,227,Ele,132.00066577896138,140.0,215.271444082519,56,1502
1_8_3,228,Adv,112.77886977886978,114.0,198.7056277056277,55,2035
1_8_3,228,Ele,118.01847290640394,122.0,204.9860962566845,56,1624
1_8_3,229,Adv,128.91151515151515,140.0,204.91714836223505,55,825
1_8_4,230,Adv,135.3027484143763,148.0,205.51766217084136,55,2365
1_8_4,230,Ele,128.51530612244898,146.0,199.2537903757416,56,2352
1_8_4,231,Adv,150.44945454545456,155.0,210.44557477110885,55,1375
1_8_4,231,Ele,135.43392857142857,150.0,202.60819234194122,56,1680
1_8_4,232,Adv,131.35030303030302,137.0,206.01520912547528,55,1650
1_8_4,232,Ele,133.61488095238096,144.0,207.65309898242367,56,1680
1_8_4,233,Adv,128.2938689217759,136.0,211.29178272980502,55,2365
1_8_4,233,Ele,111.51339285714286,103.0,201.62421524663677,56,2016
1_8_5,234,Adv,147.41,160.0,203.72556762092793,56,1400
1_8_5,234,Ele,146.69917355371902,159.0,202.864,55,1210
1_8_5,235,Adv,152.69551282051282,160.5,207.78006230529596,56,2184
1_8_5,235,Ele,153.835261707989,161.0,208.99026946107784,55,1815
1_8_5,236,Adv,125.01326530612245,138.0,203.34107883817427,56,1960
1_8_5,236,Ele,125.28013468013468,133.0,203.10152838427948,55,1485
1_9_1,237,Adv,125.09983766233766,144.0,197.84724005134788,56,1232
1_9_1,237,Ele,128.05818181818182,138.0,202.39080459770116,55,1100
1_9_1,238,Adv,129.08545918367346,140.0,202.00199600798402,56,2352
1_9_1,238,Ele,140.9618181818182,151.0,205.46554770318022,55,1650
1_9_1,239,Adv,138.27529761904762,149.0,208.34304932735427,56,1344
1_9_1,239,Ele,144.31636363636363,150.5,209.70673712021136,55,1100
1_9_2,240,Adv,140.8610909090909,150.0,207.25949705724986,55,2750
1_9_2,240,Ele,146.87171888230313,158.5,204.54658018867926,56,2362
1_9_2,241,Adv,158.55244755244755,161.0,215.52281368821292,55,715
1_9_2,241,Ele,153.72670025188916,164.0,204.79697986577182,56,794
1_9_2,242,Adv,128.26028708133973,139.0,205.25574272588054,55,1045
1_9_2,242,Ele,121.13888888888889,127.0,200.17704918032786,56,1008
1_9_2,243,Adv,144.9887147335423,148.0,207.5915619389587,55,1595
1_9_2,243,Ele,146.2564935064935,157.0,211.9858823529412,56,1232
1_9_3,244,Adv,135.61428571428573,149.5,206.3695652173913,55,770
1_9_3,244,Ele,130.14795918367346,149.0,193.98479087452472,56,784
1_9_3,245,Adv,132.55064935064934,140.0,203.72055888223554,55,770
1_9_3,245,Ele,125.60076530612245,134.0,207.74472573839662,56,784
1_9_3,246,Adv,151.05401069518717,155.0,212.86435568952524,55,1870
1_9_3,246,Ele,136.68027210884352,148.5,201.17146433041302,56,1176
1_9_3,247,Adv,141.13333333333333,148.0,193.5207756232687,55,495
1_9_3,247,Ele,138.98015873015873,148.0,191.38251366120218,56,504
1_9_4,248,Adv,132.57589285714286,152.0,198.42093541202672,56,672
1_9_4,248,Ele,135.65151515151516,149.0,205.816091954023,55,660
1_9_4,249,Adv,136.81730769230768,150.0,194.91780821917808,56,728
1_9_4,249,Ele,126.94965034965035,131.0,200.81637168141592,55,715
1_9_4,250,Adv,157.28977272727272,167.0,209.26673866090712,56,1232
1_9_4,250,Ele,160.50276679841897,166.0,202.02587064676618,55,1265
1_9_4,251,Adv,137.9170168067227,155.0,202.61882716049382,56,952
1_9_4,251,Ele,137.7969696969697,150.5,197.7086956521739,55,990
1_9_4,252,Adv,143.13142857142856,153.0,203.64227642276424,56,1400
1_9_4,252,Ele,141.36436363636363,150.0,202.68613138686132,55,1375
1_9_5,253,Adv,136.09145021645023,150.0,209.7556296914095,56,1848
1_9_5,254,Adv,145.23535714285714,155.0,206.74072191154042,56,2800
1_9_5,254,Ele,149.97012987012988,159.0,207.4437125748503,55,2310
1_9_5,255,Adv,142.93543956043956,150.0,214.55051546391752,56,728
1_9_5,255,Ele,136.39848484848486,138.0,210.3341121495327,55,660
1_9_5,256,Adv,111.92113095238095,102.0,205.21418826739426,56,1344
1_9_5,256,Ele,125.08917748917749,131.0,204.93333333333334,55,1155
1_9_6,257,Adv,135.74617346938774,152.0,203.10114503816794,56,784
1_9_6,257,Ele,152.07402597402597,161.0,211.3664259927798,55,770
1_9_6,258,Adv,131.13169642857142,140.5,206.1298245614035,56,896
1_9_6,258,Ele,135.4785123966942,140.0,206.9810606060606,55,1210
1_9_6,259,Adv,136.23511904761904,144.5,208.0681818181818,56,1008
1_9_6,259,Ele,134.57224880382776,143.0,207.72230428360413,55,1045
1_9_6,260,Adv,142.69084821428572,154.0,205.87922705314008,56,896
1_9_6,260,Ele,134.90227272727273,142.5,210.11327433628318,55,880
1_9_6,261,Adv,135.7357142857143,129.0,200.03157894736842,56,280
1_9_6,261,Ele,147.55636363636364,156.0,205.9796954314721,55,275
1_9_6,262,Adv,135.5839947089947,147.0,213.32258064516128,56,1512
1_9_6,262,Ele,135.1757575757576,147.0,209.18171160609614,55,1320
1_9_6,263,Adv,138.57738095238096,150.5,223.85576923076923,56,168
1_9_6,263,Ele,142.44242424242424,126.0,219.65420560747663,55,165
1_9_6,264,Adv,118.26217532467533,121.0,211.15797101449274,56,1232
1_9_6,264,Ele,118.00363636363636,118.5,207.3546325878594,55,1100
2_10_1,265,Adv,112.04153846153847,101.0,209.87608069164264,50,650
2_10_1,266,Adv,111.81851851851852,108.0,202.8965053763441,50,2700
2_10_1,266,Ele,126.2591836734694,139.0,204.18151815181517,49,2450
2_10_1,267,Adv,120.34714285714286,128.0,203.4855072463768,50,1400
2_10_1,267,Ele,124.32120674356699,128.0,207.26331360946745,49,1127
2_10_1,268,Adv,123.38,127.0,203.3148308759757,50,1900
2_10_1,268,Ele,140.36033163265307,152.0,212.6425120772947,49,1568
2_10_2,269,Adv,149.40423484119344,161.0,207.25100133511347,50,1039
2_10_2,269,Ele,163.2844387755102,172.0,224.98242530755712,49,784
2_10_2,270,Adv,127.13666666666667,133.5,208.80109489051094,50,900
2_10_2,270,Ele,126.76808905380334,145.0,210.24,49,539
2_10_2,271,Adv,133.24769230769232,148.0,197.7420091324201,50,650
2_10_2,271,Ele,128.90816326530611,137.0,207.9506172839506,49,784
2_10_2,272,Adv,132.63826086956522,143.0,199.52125572269458,50,2300
2_10_2,272,Ele,147.87337662337663,160.0,210.30013192612137,49,2156
2_10_2,273,Adv,111.511875,109.0,204.3745704467354,50,1600
2_10_2,273,Ele,129.87755102040816,141.0,219.15761589403974,49,1274
2_10_3,274,Adv,137.50145772594752,159.0,206.40262582056891,49,686
2_10_3,274,Ele,123.96,144.5,193.6875,50,700
2_10_3,275,Adv,143.40816326530611,157.0,208.72277227722773,49,441
2_10_3,275,Ele,133.6888888888889,138.0,197.89473684210526,50,450
2_10_3,276,Adv,155.95640074211502,165.0,224.16133333333335,49,1078
2_10_3,276,Ele,143.222,155.0,213.1279761904762,50,1000
2_10_3,277,Adv,140.4935064935065,154.0,218.021113243762,49,1617
2_10_3,277,Ele,122.22903225806452,125.0,205.26002166847238,50,1550
2_10_3,278,Adv,138.16734693877552,142.0,211.56875,49,490
2_10_3,278,Ele,179.61,173.5,230.26923076923077,50,200
2_10_3,279,Adv,123.65657987332864,125.0,215.33823529411765,49,1421
2_10_3,279,Ele,101.03290322580645,0.0,204.17340286831814,50,1550
2_10_4,280,Adv,153.84540816326532,162.0,219.93946024799416,49,1960
2_10_4,280,Ele,145.29513513513513,156.5,206.44854070660523,50,1850
2_10_4,281,Adv,141.66986794717886,147.0,220.58130841121496,49,833
2_10_4,281,Ele,141.74857142857144,164.5,209.33333333333334,50,350
2_10_4,282,Adv,145.67573696145124,152.0,214.14333333333335,49,441
2_10_4,282,Ele,159.8257142857143,160.0,215.15,50,350
2_10_4,283,Adv,123.02526724975705,121.0,217.14065180102915,49,1029
2_10_4,283,Ele,139.71272727272728,151.0,214.64245810055866,50,550
2_10_4,284,Adv,117.66143380429095,111.0,217.03764478764478,49,1911
2_10_4,285,Adv,116.19701726844583,82.0,219.962852897474,49,1274
2_10_4,285,Ele,113.4976,122.0,195.6855172413793,50,1250
2_1_1,286,Adv,155.11040481766477,165.0,216.34391040597293,49,2989
2_1_1,286,Ele,135.4140350877193,147.0,202.9074658254469,50,2850
2_1_1,287,Adv,148.71428571428572,157.0,214.91152263374485,49,2107
2_1_1,287,Ele,130.02857142857144,144.0,194.82020547945206,50,1750
2_1_1,288,Adv,146.72886297376093,157.5,215.5374732334047,49,686
2_1_1,288,Ele,133.35285714285715,139.0,211.67120181405895,50,700
2_1_2,289,Adv,125.7640306122449,137.0,209.7851063829787,49,1568
2_1_2,289,Ele,117.118125,126.5,202.14563106796118,50,1600
2_1_2,290,Adv,156.08892128279882,164.0,218.74770173646579,49,1372
2_1_2,290,Ele,141.04444444444445,151.0,207.6444929116685,50,1350
2_1_2,291,Adv,116.3078231292517,119.0,204.7574850299401,49,588
2_1_2,291,Ele,99.30833333333334,76.0,189.7611464968153,50,600
2_1_2,292,Adv,114.02857142857142,101.0,213.80357142857142,49,1470
2_1_2,292,Ele,118.252,137.5,198.40939597315437,50,250
2_1_2,293,Adv,119.01058201058201,98.0,219.9036312849162,49,1323
2_1_2,293,Ele,99.82842105263158,73.0,192.36713995943205,50,950
2_1_3,294,Adv,137.29636363636362,155.0,203.53908355795147,50,550
2_1_3,294,Ele,144.07823129251702,160.0,205.1283292978208,49,588
2_1_3,295,Adv,131.677,145.0,197.7132132132132,50,2000
2_1_3,295,Ele,140.31475667189952,151.0,206.1833910034602,49,1274
2_1_3,296,Adv,116.24818181818182,122.0,197.63987635239567,50,1100
2_1_3,297,Adv,113.78666666666666,114.5,201.8795698924731,50,1650
2_1_3,297,Ele,127.4327731092437,134.0,216.41488277268093,49,1666
2_1_4,298,Adv,135.46521739130435,149.0,202.05577172503243,50,1150
2_1_4,298,Ele,153.65051020408163,170.5,200.1029900332226,49,392
2_1_4,299,Adv,114.91047619047619,128.0,199.76158940397352,50,1050
2_1_4,299,Ele,131.5387755102041,145.0,210.9787234042553,49,980
2_1_4,300,Adv,119.0,129.5,191.16465863453814,50,400
2_1_4,300,Ele,131.94642857142858,134.5,207.72289156626505,49,392
2_1_4,301,Adv,113.32,120.5,196.13076923076923,50,450
2_1_4,302,Adv,110.97666666666667,102.5,204.25153374233128,50,300
2_1_4,303,Adv,111.09666666666666,109.5,201.5866935483871,50,900
2_1_4,304,Adv,137.13238095238094,143.0,207.17841726618704,50,1050
2_1_4,304,Ele,140.48979591836735,148.0,218.53968253968253,49,1078
2_1_4,305,Adv,103.46508474576271,40.5,204.29852744310577,50,2950
2_1_4,305,Ele,118.59238830667402,120.0,213.3015873015873,49,1813
2_1_5,306,Adv,119.56108108108108,132.0,200.17013574660635,50,1850
2_1_5,306,Ele,133.3680052666228,149.0,211.68861024033438,49,1519
2_1_5,307,Adv,138.3620807665982,147.0,210.56979166666667,50,1461
2_1_5,307,Ele,154.03139717425432,163.0,218.2825361512792,49,1274
2_1_5,308,Adv,133.756,143.0,208.99375,50,750
2_1_5,308,Ele,162.01632653061225,166.5,216.9071038251366,49,490
2_1_5,309,Adv,124.58,135.0,213.78783151326053,50,1100
2_1_5,309,Ele,144.65079365079364,151.0,219.96896551724137,49,882
2_1_5,310,Adv,132.69,137.5,212.1497093023256,50,1100
2_1_5,310,Ele,142.7298347910593,154.0,210.4140401146132,49,1029
2_1_5,311,Adv,117.7075,118.0,205.60262008733625,50,800
2_1_5,311,Ele,126.82780612244898,130.0,214.75809935205183,49,784
2_1_6,312,Adv,162.17469387755102,171.0,215.470715835141,49,1225
2_1_6,312,Ele,151.29666666666665,161.0,203.31019036954086,50,1200
2_1_6,313,Adv,157.5672268907563,168.5,217.12737799834574,49,1666
2_1_6,313,Ele,142.1042857142857,151.5,198.15338645418328,50,700
2_1_6,314,Adv,125.21201814058956,136.5,204.51296296296297,49,882
2_1_6,314,Ele,115.54333333333334,135.5,199.21264367816093,50,300
2_1_6,315,Adv,153.91224489795917,163.0,219.55458515283843,49,1960
2_1_6,315,Ele,130.442,142.0,198.99618611746757,50,2000
2_1_6,316,Adv,137.27365491651207,145.0,215.71574344023324,49,1078
2_1_6,316,Ele,130.32333333333332,147.0,204.69633507853402,50,900
2_2_1,317,Adv,171.54,177.0,201.81176470588235,50,200
2_2_1,317,Ele,199.69387755102042,194.0,219.06716417910448,49,147
2_2_1,318,Adv,130.69882352941175,137.0,204.21691176470588,50,850
2_2_1,318,Ele,135.17602040816325,149.0,211.956,49,784
2_2_1,319,Adv,189.37333333333333,193.5,247.0086956521739,50,150
2_2_1,319,Ele,171.37244897959184,184.0,230.06164383561645,49,196
2_2_1,320,Adv,128.469,132.5,210.95073891625617,50,1000
2_2_1,320,Ele,138.64030612244898,149.0,211.4669260700389,49,784
2_2_1,321,Adv,113.828,120.5,189.71333333333334,50,250
2_2_1,321,Ele,123.66666666666667,138.0,208.95402298850576,49,441
2_2_1,322,Adv,116.7688888888889,127.0,197.54135338345864,50,450
2_2_1,322,Ele,133.69387755102042,140.0,213.91020408163266,49,392
2_2_1,323,Adv,99.27142857142857,47.0,195.19662921348313,50,350
2_2_1,323,Ele,134.99708454810497,146.0,221.55023923444975,49,343
2_2_1,324,Adv,109.88736842105263,113.0,194.76305970149255,50,950
2_2_1,324,Ele,144.92219387755102,158.0,219.34169884169884,49,784
2_2_1,325,Adv,121.08444444444444,130.0,204.5857321652065,50,1350
2_2_1,325,Ele,134.29176114890402,147.0,213.8002406738869,49,1323
2_2_2,326,Adv,120.93407407407408,132.5,199.58557457212714,50,1350
2_2_2,326,Ele,142.06268221574345,162.0,211.8586956521739,49,686
2_2_2,327,Adv,114.42181818181818,110.0,204.9902280130293,50,550
2_2_2,327,Ele,131.76734693877552,139.0,214.26769911504425,49,735
2_2_2,328,Adv,132.74,145.0,214.09677419354838,50,600
2_2_2,328,Ele,141.0612244897959,151.0,216.52048192771085,49,637
2_2_2,329,Adv,126.20631578947368,135.0,203.2135593220339,50,950
2_2_2,329,Ele,149.21804511278197,155.0,224.06774193548387,49,931
2_2_2,330,Adv,145.50181818181818,157.0,219.85164835164835,50,550
2_2_2,330,Ele,152.138147566719,156.0,222.27522935779817,49,637
2_2_2,331,Adv,124.44181818181818,135.5,197.8121387283237,50,550
2_2_2,331,Ele,130.69591836734693,150.5,218.56996587030716,49,490
2_2_2,332,Adv,116.87833333333333,118.5,202.0951008645533,50,600
2_2_2,332,Ele,144.72727272727272,145.0,219.74084507042252,49,539
2_2_2,333,Adv,110.758,103.5,201.08569353667392,50,2500
2_2_2,333,Ele,115.47293700088731,109.0,210.92058346839545,49,2254
2_2_3,334,Adv,162.345,165.0,206.80891719745222,50,200
2_2_3,335,Adv,132.0562962962963,144.0,203.9771167048055,50,1350
2_2_3,335,Ele,164.24844720496895,171.0,215.74358974358975,49,1127
2_2_3,336,Adv,165.692,168.0,211.34183673469389,50,250
2_2_3,336,Ele,177.4816326530612,178.0,220.7258883248731,49,245
2_2_3,337,Adv,121.54125,117.5,214.64238410596028,50,800
2_2_3,337,Ele,149.79951980792316,157.0,218.5341506129597,49,833
2_2_3,338,Adv,146.18380952380951,152.5,206.30779569892474,50,1050
2_2_3,338,Ele,135.95547309833023,146.5,207.2984441301273,49,1078
2_2_3,339,Adv,121.45655172413792,129.0,201.50114416475972,50,1450
2_2_3,339,Ele,133.03651987110635,147.0,205.40132669983416,49,931
2_2_4,340,Adv,180.31836734693877,182.0,219.24565756823822,49,490
2_2_4,340,Ele,163.59,170.0,214.0429906542056,50,700
2_2_4,341,Adv,185.18950437317784,182.0,231.82481751824818,49,343
2_2_4,341,Ele,148.7775,155.0,210.2862190812721,50,400
2_2_4,342,Adv,159.2218733647305,171.0,223.23771093176816,49,1911
2_2_4,342,Ele,137.91785714285714,150.5,204.53919491525423,50,1400
2_2_5,343,Adv,134.50145772594752,155.0,205.4966592427617,49,686
2_2_5,343,Ele,131.98,151.0,199.5046511627907,50,650
2_2_5,344,Adv,152.9234693877551,165.0,222.0222222222222,49,588
2_2_5,344,Ele,132.54333333333332,141.0,208.18324607329842,50,600
2_2_5,345,Adv,129.72448979591837,135.0,215.47457627118644,49,882
2_2_5,345,Ele,121.923,134.0,201.52561983471074,50,1000
2_2_5,346,Adv,127.80816326530612,128.0,218.58987783595114,49,980
2_2_5,347,Adv,164.3673469387755,173.0,222.1793103448276,49,196
2_2_5,347,Ele,111.88666666666667,105.5,197.4470588235294,50,450
2_2_5,348,Adv,140.75850340136054,145.5,198.95673076923077,49,294
2_2_5,348,Ele,104.25666666666666,100.0,192.47384615384615,50,600
2_2_5,349,Adv,155.29183673469387,162.0,216.17329545454547,49,490
2_2_5,349,Ele,129.666,139.0,191.24778761061947,50,500
2_2_5,350,Adv,137.56292517006804,146.5,221.00273224043715,49,588
2_2_5,351,Adv,124.31292517006803,131.0,203.6100278551532,49,588
2_2_5,352,Adv,153.43537414965985,158.0,239.9468085106383,49,147
2_2_5,353,Adv,143.9877551020408,158.0,208.32874015748033,49,735
2_2_5,353,Ele,124.72133333333333,139.0,198.1800847457627,50,750
2_2_5,354,Adv,133.71811224489795,142.5,215.26694045174537,49,784
2_2_5,354,Ele,113.53625,111.0,201.84222222222223,50,800
2_2_6,355,Adv,149.21036106750392,156.0,216.0159090909091,49,637
2_2_6,355,Ele,164.115,168.5,202.61111111111111,50,400
2_2_6,356,Adv,149.156462585034,155.5,211.84541062801932,49,588
2_2_6,356,Ele,131.82,146.0,210.912,50,400
2_2_6,357,Adv,144.7708006279435,151.0,213.46990740740742,49,637
2_2_6,357,Ele,121.65846153846154,141.0,194.77339901477833,50,650
2_2_6,358,Adv,136.2332361516035,146.0,221.45971563981044,49,343
2_2_6,358,Ele,105.23666666666666,97.0,190.1867469879518,50,300
2_2_6,359,Adv,122.52607709750566,136.0,207.02681992337165,49,882
2_2_6,359,Ele,127.00461538461539,139.0,200.8588807785888,50,650
2_2_6,360,Adv,151.76138147566718,166.0,219.70909090909092,49,637
2_2_6,360,Ele,129.71692307692308,140.0,201.23150357995226,50,650
2_2_6,361,Adv,114.9311224489796,108.0,202.94144144144144,49,392
2_2_6,361,Ele,102.505,16.0,205.01,50,400
2_3_1,362,Adv,132.16923076923078,146.5,211.0810810810811,50,650
2_3_1,362,Ele,143.46153846153845,159.0,211.53935185185185,49,637
2_3_1,363,Adv,126.47658536585367,134.0,201.61508553654744,50,2050
2_3_1,363,Ele,137.15,150.0,206.1457055214724,49,1960
2_3_1,364,Adv,135.95333333333335,152.0,202.13325991189427,50,1350
2_3_1,364,Ele,134.6919025674786,149.0,206.87259858442872,49,1519
2_3_1,365,Adv,100.12444444444445,81.0,189.3109243697479,50,450
2_3_1,366,Adv,121.5275,120.5,211.6589259796807,50,1200
2_3_1,366,Ele,136.3248299319728,147.5,205.7997432605905,49,1176
2_3_1,367,Adv,112.07619047619048,75.0,212.4187725631769,50,1050
2_3_1,367,Ele,128.45454545454547,145.5,214.68837209302325,49,1078
2_3_2,368,Adv,116.32129032258065,125.5,204.65153234960272,50,1550
2_3_2,368,Ele,127.16129032258064,142.0,209.72638436482086,49,1519
2_3_2,369,Adv,101.54444444444445,106.5,189.6058091286307,50,450
2_3_2,370,Adv,110.88,107.0,196.1723076923077,50,1150
2_3_2,370,Ele,133.3469387755102,139.0,213.2759643916914,49,539
2_3_2,371,Adv,125.87894736842105,136.0,192.2588424437299,50,950
2_3_2,371,Ele,151.0938775510204,160.0,207.57757009345795,49,735
2_3_2,372,Adv,135.87083333333334,146.0,206.3860759493671,50,1200
2_3_2,372,Ele,136.59863945578232,144.0,207.54521963824288,49,588
2_3_2,373,Adv,120.26735092864125,129.0,202.3577302631579,50,2046
2_3_2,373,Ele,140.132944606414,151.0,211.55633802816902,49,1715
2_3_3,374,Adv,134.79719387755102,148.5,209.26930693069306,49,1568
2_3_3,374,Ele,124.01555555555555,143.0,196.04332552693208,50,1350
2_3_3,375,Adv,148.26413994169096,157.0,207.56979591836733,49,1715
2_3_3,375,Ele,140.55533333333332,151.0,198.52448210922788,50,1500
2_3_3,376,Adv,144.71496598639456,157.0,209.7938856015779,49,1470
2_3_3,377,Adv,123.37925170068027,119.5,215.91369047619048,49,588
2_3_3,378,Adv,103.56076066790352,0.0,213.25405921680994,49,2156
2_3_3,378,Ele,101.33513513513513,61.5,198.59110169491527,50,1850
2_3_4,379,Adv,141.62,152.5,206.98307692307694,50,950
2_3_4,379,Ele,146.63945578231292,161.5,212.72368421052633,49,882
2_3_4,380,Adv,131.80235294117648,142.5,207.6589434661724,50,1700
2_3_4,380,Ele,167.68707482993196,178.0,225.73260073260073,49,735
2_3_4,381,Adv,124.22347826086957,136.0,197.86288088642658,50,1150
2_3_4,381,Ele,154.51913265306123,164.0,215.55693950177937,49,784
2_3_4,382,Adv,128.5822222222222,136.5,199.86873920552677,50,900
2_3_4,382,Ele,132.32967032967034,138.0,213.4025316455696,49,637
2_3_4,383,Adv,137.344,152.5,218.70063694267515,50,500
2_3_4,383,Ele,130.67857142857142,144.5,208.2357723577236,49,588
2_3_4,384,Adv,107.5495652173913,66.5,205.7936772046589,50,1150
2_3_4,384,Ele,107.23093447905478,80.0,204.99383983572895,49,931
2_3_4,385,Adv,98.63333333333334,0.0,205.48611111111111,50,600
2_4_1,386,Adv,130.42606516290726,146.0,207.4487471526196,49,2793
2_4_1,386,Ele,124.04470588235294,141.0,194.77463054187191,50,2550
2_4_1,387,Adv,138.9142857142857,150.0,212.9787234042553,49,1225
2_4_1,387,Ele,112.15714285714286,117.5,202.86821705426357,50,700
2_4_2,388,Adv,144.44839650145772,158.0,214.48398268398267,49,1715
2_4_2,388,Ele,127.74484848484849,140.5,199.7905213270142,50,1650
2_4_2,389,Adv,136.81802721088437,146.0,215.29616413916148,49,1764
2_4_2,389,Ele,124.04333333333334,138.0,204.46703296703296,50,1200
2_4_2,390,Adv,123.59620991253644,130.0,215.19543147208122,49,686
2_4_2,390,Ele,107.22923076923077,105.5,192.0082644628099,50,650
2_4_3,391,Adv,147.13641245972073,159.0,207.2375189107413,49,1862
2_4_3,391,Ele,129.13935483870966,143.0,195.85714285714286,50,1550
2_4_3,392,Adv,142.39697169190256,156.0,202.33956969130028,49,1519
2_4_3,392,Ele,127.38875,140.5,194.8585086042065,50,800
2_4_3,393,Adv,136.02668759811618,145.0,206.79952267303102,49,637
2_4_3,393,Ele,119.02461538461539,135.5,200.4300518134715,50,650
2_4_3,394,Adv,127.87862513426423,125.0,222.9494382022472,49,931
2_4_3,394,Ele,107.63578947368421,104.5,200.89194499017682,50,950
2_4_4,395,Adv,143.28622448979593,155.5,208.18458117123797,49,1960
2_4_4,395,Ele,136.59272727272727,150.0,203.04324324324324,50,2200
2_4_4,396,Adv,140.07227891156464,146.0,210.37675606641125,49,1176
2_4_4,396,Ele,141.01090909090908,150.0,196.0960809102402,50,1100
2_4_4,397,Adv,120.59319727891156,121.5,215.92204628501827,49,1470
2_4_4,397,Ele,111.16736842105263,109.5,200.01704545454547,50,950
2_4_5,398,Adv,148.03142857142856,157.0,211.68947906026557,50,1400
2_4_5,398,Ele,142.53375196232338,157.0,210.1712962962963,49,1274
2_4_5,399,Adv,126.28833333333333,136.0,194.53915275994865,50,1200
2_4_5,399,Ele,128.30102040816325,134.0,203.61943319838056,49,784
2_4_5,400,Adv,146.07294117647058,154.0,204.88778877887788,50,850
2_4_5,400,Ele,172.98542274052477,179.0,228.2076923076923,49,343
2_4_5,401,Adv,122.24166666666666,126.5,196.8993288590604,50,1200
2_4_5,401,Ele,132.64050235478808,143.0,206.0780487804878,49,1274
2_4_5,402,Adv,132.57066666666665,140.5,210.20718816067654,50,750
2_4_5,402,Ele,140.7358276643991,155.5,211.10374149659864,49,882
2_4_6,403,Adv,132.10923076923078,152.0,191.24944320712694,50,650
2_4_6,403,Ele,134.63832199546485,151.0,208.701230228471,49,882
2_4_6,404,Adv,130.78,141.5,196.82608695652175,50,900
2_4_6,404,Ele,135.75306122448978,148.0,210.50316455696202,49,980
