text_id,align_idx,level,mean_HigherPassFixation,median_HigherPassFixation,mean_nonzero_HigherPassFixation,n_subjects,n_rows
1_7_3,205,Adv,227.12701252236135,0.0,475.52059925093636,54,559
1_7_3,205,Ele,193.9591836734694,0.0,434.8235294117647,54,343
1_7_4,206,Adv,123.51602564102564,0.0,442.95402298850576,55,624
1_7_4,206,Ele,90.09025270758123,0.0,313.8993710691824,55,554
1_7_4,207,Adv,221.61244019138755,0.0,492.7340425531915,46,209
1_7_4,208,Adv,140.50130548302872,0.0,332.17283950617286,51,383
1_7_4,208,Ele,121.65199161425576,0.0,315.3695652173913,54,477
1_7_4,209,Adv,152.66832917705736,0.0,431.1267605633803,52,401
1_7_4,209,Ele,99.43376068376068,0.0,318.7328767123288,55,468
1_7_4,210,Adv,125.24031007751938,0.0,430.82666666666665,50,258
1_7_4,210,Ele,71.96888888888888,0.0,311.40384615384613,53,225
1_7_4,211,Adv,128.58857142857144,0.0,348.8837209302326,50,350
1_7_4,211,Ele,89.39259259259259,0.0,320.3893805309734,53,405
1_7_4,212,Adv,99.18312101910828,0.0,351.9039548022599,51,628
1_7_4,212,Ele,64.37993421052632,0.0,281.6043165467626,54,608
1_7_4,213,Adv,78.76350093109869,0.0,388.0366972477064,51,537
1_7_4,213,Ele,36.97330595482546,0.0,268.74626865671644,52,487
1_8_1,214,Adv,115.7589833479404,0.0,412.753125,56,1141
1_8_1,214,Ele,73.76879910213243,0.0,405.7283950617284,55,891
1_8_1,215,Adv,102.35217391304347,0.0,346.19117647058823,55,460
1_8_1,215,Ele,92.08823529411765,0.0,387.340206185567,53,408
1_8_1,216,Adv,123.17181705809641,0.0,373.2059925093633,56,809
1_8_1,216,Ele,105.13755458515284,0.0,337.9157894736842,55,916
1_8_1,217,Adv,103.51549295774647,0.0,353.34615384615387,56,710
1_8_1,217,Ele,140.7668918918919,0.0,400.6442307692308,55,592
1_8_2,218,Adv,110.43030303030304,0.0,393.2589928057554,55,495
1_8_2,218,Ele,114.76985743380855,0.0,383.3469387755102,55,491
1_8_2,219,Adv,221.26734693877552,0.0,501.9490740740741,55,490
1_8_2,219,Ele,175.97916666666666,0.0,483.9427083333333,54,528
1_8_2,220,Adv,161.4804104477612,0.0,403.5128205128205,54,1072
1_8_2,220,Ele,145.11135611907386,0.0,392.88358208955225,56,907
1_8_2,221,Adv,173.8783068783069,0.0,382.1279069767442,53,378
1_8_2,222,Adv,257.7304526748971,0.0,556.6977777777778,52,486
1_8_2,222,Ele,295.40416666666664,89.5,569.4538152610442,54,480
1_8_2,223,Adv,196.64950166112956,0.0,464.2470588235294,54,602
1_8_2,223,Ele,269.26289517470883,0.0,612.9810606060606,55,601
1_8_3,224,Adv,127.83333333333333,0.0,433.7202380952381,55,570
1_8_3,224,Ele,163.3014705882353,0.0,455.5692307692308,56,544
1_8_3,225,Adv,101.39385847797062,0.0,308.7154471544715,54,749
1_8_3,225,Ele,126.17223650385604,0.0,389.531746031746,56,778
1_8_3,226,Adv,178.74757281553397,0.0,409.1333333333333,52,206
1_8_3,226,Ele,164.24852071005918,0.0,396.54285714285714,52,169
1_8_3,227,Adv,155.0085574572127,0.0,431.28231292517006,52,818
1_8_3,227,Ele,154.49125364431487,0.0,383.9891304347826,55,686
1_8_3,228,Adv,142.53886010362694,0.0,407.55555555555554,53,772
1_8_3,228,Ele,139.25035971223022,0.0,404.93305439330544,56,695
1_8_3,229,Adv,180.88429752066116,0.0,388.5266272189349,52,363
1_8_4,230,Adv,147.41139240506328,0.0,398.6234718826406,55,1106
1_8_4,230,Ele,110.14640410958904,0.0,343.9866310160428,56,1168
1_8_4,231,Adv,296.2238095238095,154.5,516.9556786703602,53,630
1_8_4,231,Ele,119.86180904522612,0.0,348.2116788321168,56,796
1_8_4,232,Adv,128.91458026509574,0.0,387.3141592920354,55,679
1_8_4,232,Ele,166.29942693409743,0.0,443.0419847328244,55,698
1_8_4,233,Adv,111.74208566108007,0.0,393.47868852459015,55,1074
1_8_4,233,Ele,126.26950354609929,0.0,401.593984962406,56,846
1_8_5,234,Adv,220.96860986547085,73.0,430.98542274052477,56,669
1_8_5,234,Ele,225.20404721753795,106.0,428.03205128205127,54,593
1_8_5,235,Adv,199.8403361344538,0.0,473.5154867256637,56,1071
1_8_5,235,Ele,187.94644935972062,0.0,400.6104218362283,54,859
1_8_5,236,Adv,88.36892052194543,0.0,331.0888888888889,56,843
1_8_5,236,Ele,88.1784702549575,0.0,322.559585492228,55,706
1_9_1,237,Adv,103.53634894991923,0.0,344.56451612903226,55,619
1_9_1,237,Ele,75.47538200339558,0.0,306.58620689655174,55,589
1_9_1,238,Adv,92.729203539823,0.0,329.50943396226415,55,1130
1_9_1,238,Ele,112.79111644657863,0.0,340.4166666666667,54,833
1_9_1,239,Adv,102.4708276797829,0.0,324.1244635193133,56,737
1_9_1,239,Ele,105.08528428093645,0.0,363.242774566474,55,598
1_9_2,240,Adv,146.13181818181818,0.0,359.2067039106145,55,1320
1_9_2,240,Ele,143.35238095238094,0.0,361.9719438877755,56,1260
1_9_2,241,Adv,201.4223602484472,0.0,426.69736842105266,50,322
1_9_2,241,Ele,232.98473282442748,101.0,446.64878048780486,55,393
1_9_2,242,Adv,75.23294117647059,0.0,288.05405405405406,51,425
1_9_2,242,Ele,101.0,0.0,308.94117647058823,55,416
1_9_2,243,Adv,287.56316590563165,135.0,527.7346368715084,54,657
1_9_2,243,Ele,245.09057971014494,133.5,445.0328947368421,55,552
1_9_3,244,Adv,111.55472636815921,0.0,344.96153846153845,53,402
1_9_3,244,Ele,125.6,0.0,344.23703703703706,54,370
1_9_3,245,Adv,208.14825581395348,0.0,439.2822085889571,54,344
1_9_3,245,Ele,148.9673913043478,0.0,358.30065359477123,56,368
1_9_3,246,Adv,235.89266155531215,0.0,507.9481132075472,55,913
1_9_3,246,Ele,205.6897810218978,0.0,442.03137254901964,56,548
1_9_3,247,Adv,142.8880308880309,0.0,377.6326530612245,55,259
1_9_3,247,Ele,117.27067669172932,0.0,318.3061224489796,55,266
1_9_4,248,Adv,142.67723342939482,0.0,383.7906976744186,56,347
1_9_4,248,Ele,139.92696629213484,0.0,401.7258064516129,55,356
1_9_4,249,Adv,212.2140992167102,0.0,527.7792207792207,55,383
1_9_4,249,Ele,129.00313479623824,0.0,403.45098039215685,52,319
1_9_4,250,Adv,246.1491525423729,174.5,409.0929577464789,56,590
1_9_4,250,Ele,215.03764320785598,127.0,392.20298507462684,54,611
1_9_4,251,Adv,205.2269129287599,113.0,383.1576354679803,54,379
1_9_4,251,Ele,194.24645892351276,0.0,394.07471264367814,52,353
1_9_4,252,Adv,192.5601092896175,0.0,429.7378048780488,56,732
1_9_4,252,Ele,236.59933774834437,118.0,425.3154761904762,55,604
1_9_5,253,Adv,109.33333333333333,0.0,355.81625441696116,56,921
1_9_5,254,Adv,146.3592095977417,0.0,367.7145390070922,56,1417
1_9_5,254,Ele,169.0363482671175,0.0,412.30927835051546,55,1183
1_9_5,255,Adv,78.05428571428571,0.0,273.19,53,350
1_9_5,255,Ele,155.26143790849673,0.0,399.2436974789916,53,306
1_9_5,256,Adv,61.660377358490564,0.0,309.8965517241379,55,583
1_9_5,256,Ele,97.80221811460258,0.0,343.5779220779221,55,541
1_9_6,257,Adv,115.0,0.0,391.54761904761904,55,429
1_9_6,257,Ele,136.73614190687363,0.0,385.425,55,451
1_9_6,258,Adv,135.05714285714285,0.0,399.46478873239437,56,420
1_9_6,258,Ele,133.76481149012568,0.0,438.27647058823527,53,557
1_9_6,259,Adv,128.34583333333333,0.0,373.369696969697,55,480
1_9_6,259,Ele,130.88963963963963,0.0,358.7345679012346,53,444
1_9_6,260,Adv,144.96782841823057,0.0,337.95625,52,373
1_9_6,260,Ele,152.8016304347826,0.0,382.5238095238095,52,368
1_9_6,261,Adv,109.00719424460432,0.0,309.2244897959184,51,139
1_9_6,261,Ele,130.71527777777777,0.0,313.71666666666664,51,144
1_9_6,262,Adv,103.87647058823529,0.0,313.9377777777778,55,680
1_9_6,262,Ele,110.76166666666667,0.0,335.64141414141415,55,600
1_9_6,263,Adv,226.3030303030303,0.0,481.80645161290323,45,66
1_9_6,263,Ele,93.19318181818181,0.0,315.4230769230769,47,88
1_9_6,264,Adv,66.35902255639098,0.0,269.48854961832063,54,532
1_9_6,264,Ele,60.41140529531568,0.0,279.8301886792453,54,491
2_10_1,265,Adv,102.6910569105691,0.0,350.8611111111111,49,246
2_10_1,266,Adv,101.41331923890064,0.0,374.75390625,48,946
2_10_1,266,Ele,71.80579710144927,0.0,294.9166666666667,49,1035
2_10_1,267,Adv,175.140350877193,0.0,464.3255813953488,49,570
2_10_1,267,Ele,120.59498956158664,0.0,380.0328947368421,48,479
2_10_1,268,Adv,167.7150192554557,0.0,418.75,47,779
2_10_1,268,Ele,143.14441416893732,0.0,367.3706293706294,47,734
2_10_2,269,Adv,110.04035087719298,0.0,389.58385093167703,50,570
2_10_2,269,Ele,116.84819277108434,0.0,346.37142857142857,49,415
2_10_2,270,Adv,84.712,0.0,320.8787878787879,46,375
2_10_2,270,Ele,43.31924882629108,0.0,219.6904761904762,43,213
2_10_2,271,Adv,113.53220338983051,0.0,338.3030303030303,45,295
2_10_2,271,Ele,71.98993288590604,0.0,271.55696202531647,46,298
2_10_2,272,Adv,120.95739910313901,0.0,344.7092651757188,50,892
2_10_2,272,Ele,142.14081632653063,0.0,323.19721577726216,49,980
2_10_2,273,Adv,71.23462783171522,0.0,301.527397260274,48,618
2_10_2,273,Ele,68.55935251798562,0.0,293.2230769230769,49,556
2_10_3,274,Adv,107.29479768786128,0.0,325.64912280701753,49,346
2_10_3,274,Ele,86.16184971098266,0.0,324.04347826086956,50,346
2_10_3,275,Adv,108.8743961352657,0.0,317.4225352112676,46,207
2_10_3,275,Ele,92.5631067961165,0.0,293.3538461538462,44,206
2_10_3,276,Adv,113.5406427221172,0.0,341.26704545454544,47,529
2_10_3,276,Ele,123.67489711934157,0.0,359.91616766467064,48,486
2_10_3,277,Adv,140.8761329305136,0.0,361.47286821705427,49,662
2_10_3,277,Ele,105.19343696027634,0.0,325.70588235294116,49,579
2_10_3,278,Adv,125.15277777777777,0.0,375.4583333333333,45,216
2_10_3,278,Ele,117.85436893203884,0.0,346.8285714285714,44,103
2_10_3,279,Adv,105.6438127090301,0.0,350.97222222222223,49,598
2_10_3,279,Ele,70.70949720670392,0.0,292.0846153846154,49,537
2_10_4,280,Adv,227.58950969213228,0.0,483.28329297820824,48,877
2_10_4,280,Ele,149.56482525366403,0.0,405.70030581039754,50,887
2_10_4,281,Adv,99.27653631284916,0.0,303.7692307692308,43,358
2_10_4,281,Ele,94.11392405063292,0.0,297.4,44,158
2_10_4,282,Adv,85.46039603960396,0.0,313.8727272727273,42,202
2_10_4,282,Ele,72.69277108433735,0.0,274.25,43,166
2_10_4,283,Adv,82.06521739130434,0.0,386.07954545454544,44,414
2_10_4,283,Ele,106.80898876404494,0.0,352.0740740740741,47,267
2_10_4,284,Adv,70.88795518207283,0.0,314.3726708074534,45,714
2_10_4,285,Adv,91.35971223021583,0.0,393.7674418604651,44,556
2_10_4,285,Ele,66.34410646387833,0.0,264.3712121212121,48,526
2_1_1,286,Adv,163.24213836477986,0.0,415.95352564102564,49,1590
2_1_1,286,Ele,121.1589552238806,0.0,370.6689497716895,50,1340
2_1_1,287,Adv,132.1127962085308,0.0,380.8169398907104,49,1055
2_1_1,287,Ele,131.54144385026737,0.0,342.8327526132404,50,748
2_1_1,288,Adv,114.4390243902439,0.0,315.13432835820896,49,369
2_1_1,288,Ele,108.8395061728395,0.0,329.5700934579439,49,324
2_1_2,289,Adv,106.11878453038673,0.0,477.2049689440994,49,724
2_1_2,289,Ele,98.66518518518518,0.0,380.5657142857143,50,675
2_1_2,290,Adv,153.5574912891986,0.0,391.7422222222222,47,574
2_1_2,290,Ele,173.1346499102334,0.0,387.2931726907631,48,557
2_1_2,291,Adv,77.22666666666667,0.0,347.52,43,225
2_1_2,291,Ele,79.96256684491979,0.0,347.74418604651163,42,187
2_1_2,292,Adv,68.99827288428325,0.0,330.1652892561983,47,579
2_1_2,292,Ele,111.63440860215054,0.0,288.3888888888889,37,93
2_1_2,293,Adv,157.03389830508473,0.0,481.2987012987013,44,472
2_1_2,293,Ele,81.85810810810811,0.0,288.45238095238096,47,296
2_1_3,294,Adv,149.6082089552239,0.0,389.2718446601942,50,268
2_1_3,294,Ele,197.09872611464968,0.0,538.1652173913044,49,314
2_1_3,295,Adv,107.2497149372862,0.0,348.36296296296297,47,877
2_1_3,295,Ele,150.36898395721926,0.0,373.26106194690266,48,561
2_1_3,296,Adv,107.1868932038835,0.0,315.4357142857143,47,412
2_1_3,297,Adv,81.39461883408072,0.0,297.55737704918033,49,669
2_1_3,297,Ele,119.3801652892562,0.0,332.0689655172414,48,726
2_1_4,298,Adv,71.91471571906355,0.0,328.2824427480916,50,598
2_1_4,298,Ele,106.08235294117647,0.0,360.68,48,255
2_1_4,299,Adv,65.82798165137615,0.0,308.61290322580646,47,436
2_1_4,299,Ele,102.58498896247241,0.0,397.1880341880342,49,453
2_1_4,300,Adv,42.738255033557046,0.0,212.26666666666668,39,149
2_1_4,300,Ele,140.14197530864197,0.0,398.29824561403507,45,162
2_1_4,301,Adv,104.2060606060606,0.0,343.88,42,165
2_1_4,302,Adv,56.86607142857143,0.0,289.5,43,112
2_1_4,303,Adv,60.77258566978193,0.0,330.64406779661016,48,321
2_1_4,304,Adv,78.45473684210526,0.0,326.89473684210526,46,475
2_1_4,304,Ele,91.69351669941061,0.0,303.06493506493507,48,509
2_1_4,305,Adv,74.512077294686,0.0,297.7606177606178,50,1035
2_1_4,305,Ele,60.079046424090336,0.0,288.45180722891564,48,797
2_1_5,306,Adv,82.67970660146699,0.0,343.3096446700508,50,818
2_1_5,306,Ele,127.52288488210819,0.0,373.7560975609756,49,721
2_1_5,307,Adv,233.51967213114753,0.0,539.5719696969697,48,610
2_1_5,307,Ele,147.31400966183574,0.0,368.8790322580645,48,621
2_1_5,308,Adv,119.11581920903954,0.0,425.92929292929296,48,354
2_1_5,308,Ele,186.65168539325842,0.0,425.94871794871796,45,267
2_1_5,309,Adv,178.1359223300971,0.0,509.6666666666667,48,412
2_1_5,309,Ele,160.39408866995075,0.0,359.7790055248619,47,406
2_1_5,310,Adv,222.53125,0.0,489.8042328042328,46,416
2_1_5,310,Ele,178.80410022779043,0.0,381.04368932038835,48,439
2_1_5,311,Adv,103.83699059561128,0.0,348.6736842105263,44,319
2_1_5,311,Ele,154.66091954022988,0.0,387.2086330935252,47,348
2_1_6,312,Adv,208.64357864357865,0.0,475.625,49,693
2_1_6,312,Ele,165.2046204620462,0.0,418.88702928870293,50,606
2_1_6,313,Adv,182.4978021978022,0.0,461.31388888888887,48,910
2_1_6,313,Ele,173.09164420485175,0.0,393.96932515337426,50,371
2_1_6,314,Adv,84.03217821782178,0.0,297.79824561403507,49,404
2_1_6,314,Ele,89.58333333333333,0.0,223.95833333333334,43,120
2_1_6,315,Adv,125.95086705202313,0.0,380.0494186046512,49,1038
2_1_6,315,Ele,78.74065685164213,0.0,273.73228346456693,50,883
2_1_6,316,Adv,104.60557768924303,0.0,310.72189349112426,48,502
2_1_6,316,Ele,59.961187214611876,0.0,247.76415094339623,49,438
2_2_1,317,Adv,286.60526315789474,0.0,622.3428571428572,50,152
2_2_1,317,Ele,173.225,0.0,358.3965517241379,47,120
2_2_1,318,Adv,135.2204724409449,0.0,376.05109489051097,47,381
2_2_1,318,Ele,158.36363636363637,0.0,354.65868263473055,46,374
2_2_1,319,Adv,209.38372093023256,89.0,409.25,43,86
2_2_1,319,Ele,241.32773109243698,102.0,470.78688524590166,46,119
2_2_1,320,Adv,132.63725490196077,0.0,375.80555555555554,47,408
2_2_1,320,Ele,218.47109826589596,0.0,460.9207317073171,46,346
2_2_1,321,Adv,81.81927710843374,0.0,357.42105263157896,37,83
2_2_1,321,Ele,119.53932584269663,0.0,322.3939393939394,43,178
2_2_1,322,Adv,90.86187845303867,0.0,299.0181818181818,42,181
2_2_1,322,Ele,74.90760869565217,0.0,281.2857142857143,45,184
2_2_1,323,Adv,70.02521008403362,0.0,308.6296296296296,41,119
2_2_1,323,Ele,30.07843137254902,0.0,219.14285714285714,43,153
2_2_1,324,Adv,98.99101796407186,0.0,321.0,48,334
2_2_1,324,Ele,63.53808353808354,0.0,278.06451612903226,45,407
2_2_1,325,Adv,99.09501557632399,0.0,387.9207317073171,50,642
2_2_1,325,Ele,99.29665071770334,0.0,322.5854922279793,46,627
2_2_2,326,Adv,83.80428134556576,0.0,307.91011235955057,50,654
2_2_2,326,Ele,80.00817438692098,0.0,287.87254901960785,47,367
2_2_2,327,Adv,118.0625,0.0,413.21875,46,224
2_2_2,327,Ele,119.26813880126183,0.0,360.0761904761905,45,317
2_2_2,328,Adv,112.8689138576779,0.0,430.51428571428573,46,267
2_2_2,328,Ele,114.1919191919192,0.0,339.15,48,297
2_2_2,329,Adv,158.64331210191082,0.0,392.23622047244095,47,314
2_2_2,329,Ele,114.86131386861314,0.0,316.8322147651007,48,411
2_2_2,330,Adv,147.0552995391705,0.0,358.55056179775283,46,217
2_2_2,330,Ele,132.67820069204151,0.0,316.89256198347107,47,289
2_2_2,331,Adv,100.07035175879398,0.0,362.07272727272726,41,199
2_2_2,331,Ele,119.86607142857143,0.0,358.0,46,224
2_2_2,332,Adv,138.18269230769232,0.0,435.4848484848485,42,208
2_2_2,332,Ele,156.84397163120568,0.0,351.031746031746,47,282
2_2_2,333,Adv,123.40797186400938,0.0,365.5104166666667,48,853
2_2_2,333,Ele,85.73383620689656,0.0,301.36742424242425,46,928
2_2_3,334,Adv,151.66666666666666,0.0,423.97727272727275,49,123
2_2_3,335,Adv,175.37585034013605,0.0,448.3521739130435,47,588
2_2_3,335,Ele,226.13976705490848,23.0,451.5282392026578,49,601
2_2_3,336,Adv,190.55555555555554,0.0,533.5555555555555,40,126
2_2_3,336,Ele,156.5068493150685,0.0,457.0,42,146
2_2_3,337,Adv,102.02222222222223,0.0,377.3424657534247,40,270
2_2_3,337,Ele,140.60928961748633,0.0,395.8692307692308,46,366
2_2_3,338,Adv,188.5139534883721,0.0,401.2920792079208,50,430
2_2_3,338,Ele,139.3438202247191,0.0,385.14285714285717,46,445
2_2_3,339,Adv,133.5525876460768,0.0,368.6543778801843,49,599
2_2_3,339,Ele,101.55203619909503,0.0,307.43835616438355,48,442
2_2_4,340,Adv,166.4420731707317,0.0,398.4890510948905,49,328
2_2_4,340,Ele,131.13447432762837,0.0,339.45569620253167,49,409
2_2_4,341,Adv,230.88942307692307,0.0,480.25,45,208
2_2_4,341,Ele,177.316091954023,0.0,376.2560975609756,46,174
2_2_4,342,Adv,200.7030612244898,0.0,422.98709677419356,48,980
2_2_4,342,Ele,121.18318318318319,0.0,336.28333333333336,49,666
2_2_5,343,Adv,89.6432584269663,0.0,335.9263157894737,49,356
2_2_5,343,Ele,79.05357142857143,0.0,295.1333333333333,50,336
2_2_5,344,Adv,167.6344827586207,0.0,395.2357723577236,46,290
2_2_5,344,Ele,174.8874458874459,0.0,464.35632183908046,40,231
2_2_5,345,Adv,118.02005730659026,0.0,396.0480769230769,42,349
2_2_5,345,Ele,132.53776435045316,0.0,368.65546218487395,44,331
2_2_5,346,Adv,88.36989795918367,0.0,342.980198019802,44,392
2_2_5,347,Adv,77.41176470588235,0.0,303.6923076923077,37,102
2_2_5,347,Ele,76.6734693877551,0.0,331.5,33,147
2_2_5,348,Adv,98.864,0.0,334.0,37,125
2_2_5,348,Ele,70.02941176470588,0.0,270.5681818181818,37,170
2_2_5,349,Adv,149.23423423423424,0.0,399.1566265060241,44,222
2_2_5,349,Ele,97.63366336633663,0.0,290.02941176470586,44,202
2_2_5,350,Adv,142.93227091633466,0.0,358.76,45,251
2_2_5,351,Adv,93.09375,0.0,289.625,40,224
2_2_5,352,Adv,104.453125,0.0,351.8421052631579,37,64
2_2_5,353,Adv,83.79083094555874,0.0,311.09574468085106,46,349
2_2_5,353,Ele,89.44333333333333,0.0,304.92045454545456,44,300
2_2_5,354,Adv,107.03133903133903,0.0,347.85185185185185,48,351
2_2_5,354,Ele,151.9806451612903,0.0,373.92063492063494,49,310
2_2_6,355,Adv,161.9193083573487,0.0,419.2985074626866,48,347
2_2_6,355,Ele,128.2674418604651,0.0,359.70652173913044,50,258
2_2_6,356,Adv,160.23239436619718,0.0,388.94017094017096,47,284
2_2_6,356,Ele,266.2439024390244,127.5,507.72093023255815,43,164
2_2_6,357,Adv,139.57190635451505,0.0,375.963963963964,49,299
2_2_6,357,Ele,93.635687732342,0.0,296.32941176470587,48,269
2_2_6,358,Adv,66.44736842105263,0.0,459.09090909090907,44,152
2_2_6,358,Ele,72.99137931034483,0.0,256.57575757575756,42,116
2_2_6,359,Adv,134.6870026525199,0.0,419.64462809917353,45,377
2_2_6,359,Ele,132.91449814126395,0.0,376.3578947368421,49,269
2_2_6,360,Adv,106.64797507788163,0.0,335.62745098039215,46,321
2_2_6,360,Ele,79.27972027972028,0.0,276.5121951219512,46,286
2_2_6,361,Adv,75.8848167539267,0.0,273.47169811320754,46,191
2_2_6,361,Ele,49.10191082802548,0.0,248.67741935483872,45,157
2_3_1,362,Adv,138.63636363636363,0.0,491.93548387096774,49,330
2_3_1,362,Ele,78.67130919220055,0.0,328.40697674418607,49,359
2_3_1,363,Adv,143.25113636363636,0.0,416.042904290429,50,880
2_3_1,363,Ele,96.76126126126127,0.0,317.0627306273063,49,888
2_3_1,364,Adv,137.36518771331058,0.0,444.7292817679558,50,586
2_3_1,364,Ele,156.31578947368422,0.0,389.88416988416986,48,646
2_3_1,365,Adv,115.31847133757962,0.0,421.04651162790697,46,157
2_3_1,366,Adv,98.35860655737704,0.0,345.31654676258995,49,488
2_3_1,366,Ele,76.50094876660341,0.0,285.92907801418437,48,527
2_3_1,367,Adv,91.11733333333333,0.0,305.08035714285717,47,375
2_3_1,367,Ele,51.923529411764704,0.0,284.741935483871,49,510
2_3_2,368,Adv,100.775,0.0,410.80254777070064,49,640
2_3_2,368,Ele,83.93714285714286,0.0,317.6,49,700
2_3_2,369,Adv,71.61805555555556,0.0,286.47222222222223,37,144
2_3_2,370,Adv,76.71629213483146,0.0,287.4842105263158,45,356
2_3_2,370,Ele,152.9655172413793,0.0,361.06976744186045,41,203
2_3_2,371,Adv,100.18934911242603,0.0,325.61538461538464,43,338
2_3_2,371,Ele,149.19202898550725,0.0,340.3057851239669,42,276
2_3_2,372,Adv,134.99810964083176,0.0,368.11340206185565,49,529
2_3_2,372,Ele,206.29113924050634,0.0,452.69444444444446,43,237
2_3_2,373,Adv,124.960407239819,0.0,363.3717105263158,48,884
2_3_2,373,Ele,143.95064629847238,0.0,406.98338870431894,45,851
2_3_3,374,Adv,199.03511235955057,0.0,500.75265017667846,48,712
2_3_3,374,Ele,133.4831081081081,0.0,397.09547738693465,50,592
2_3_3,375,Adv,240.01932367149757,107.0,455.8165137614679,48,621
2_3_3,375,Ele,220.2185128983308,0.0,450.69565217391306,49,659
2_3_3,376,Adv,205.84051036682615,0.0,460.9357142857143,48,627
2_3_3,377,Adv,130.05504587155963,0.0,345.7560975609756,43,218
2_3_3,378,Adv,94.58744993324433,0.0,319.1261261261261,45,749
2_3_3,378,Ele,72.63719512195122,0.0,295.9627329192547,48,656
2_3_4,379,Adv,171.44494382022472,0.0,448.7823529411765,49,445
2_3_4,379,Ele,145.21266968325793,0.0,430.76510067114094,49,442
2_3_4,380,Adv,256.44332855093256,0.0,543.2857142857143,50,697
2_3_4,380,Ele,208.92953929539294,0.0,450.84795321637426,47,369
2_3_4,381,Adv,135.4979674796748,0.0,380.9428571428571,48,492
2_3_4,381,Ele,153.2953216374269,0.0,354.2364864864865,45,342
2_3_4,382,Adv,117.19354838709677,0.0,360.297520661157,47,372
2_3_4,382,Ele,85.0880503144654,0.0,342.50632911392404,47,318
2_3_4,383,Adv,66.38536585365854,0.0,212.640625,45,205
2_3_4,383,Ele,43.774193548387096,0.0,218.8709677419355,47,310
2_3_4,384,Adv,60.52997601918465,0.0,271.40860215053766,49,417
2_3_4,384,Ele,25.491803278688526,0.0,226.77083333333334,48,427
2_3_4,385,Adv,87.1875,0.0,315.0,48,224
2_4_1,386,Adv,123.71809841534612,0.0,388.3193717277487,49,1199
2_4_1,386,Ele,88.4692239072257,0.0,303.2844036697248,50,1121
2_4_1,387,Adv,96.54084967320262,0.0,351.6845238095238,49,612
2_4_1,387,Ele,59.348684210526315,0.0,269.2835820895522,50,304
2_4_2,388,Adv,126.06666666666666,0.0,404.1832061068702,49,840
2_4_2,388,Ele,128.58451612903227,0.0,389.26953125,50,775
2_4_2,389,Adv,144.19701086956522,0.0,419.4822134387352,47,736
2_4_2,389,Ele,95.3459595959596,0.0,286.0378787878788,49,396
2_4_2,390,Adv,142.9606557377049,0.0,385.86725663716817,46,305
2_4_2,390,Ele,92.51330798479087,0.0,296.719512195122,49,263
2_4_3,391,Adv,222.92279855247287,88.0,430.7762237762238,49,829
2_4_3,391,Ele,142.56456456456456,0.0,412.81739130434784,50,666
2_4_3,392,Adv,222.76374442793463,134.0,407.39130434782606,49,673
2_4_3,392,Ele,176.55417956656348,0.0,380.18,47,323
2_4_3,393,Adv,94.25773195876289,0.0,308.19101123595505,45,291
2_4_3,393,Ele,84.73390557939913,0.0,303.73846153846154,41,233
2_4_3,394,Adv,118.30541871921183,0.0,358.44776119402985,46,406
2_4_3,394,Ele,115.84958217270194,0.0,317.48091603053433,46,359
2_4_4,395,Adv,183.37486910994764,0.0,479.7890410958904,49,955
2_4_4,395,Ele,150.80743565300287,0.0,453.2865329512894,50,1049
2_4_4,396,Adv,173.24036697247706,0.0,410.504347826087,49,545
2_4_4,396,Ele,140.32558139534885,0.0,340.37948717948717,49,473
2_4_4,397,Adv,75.4313408723748,0.0,282.9818181818182,47,619
2_4_4,397,Ele,80.11405835543766,0.0,308.1938775510204,50,377
2_4_5,398,Adv,189.24649859943978,0.0,558.3553719008264,48,714
2_4_5,398,Ele,108.3374149659864,0.0,408.34871794871793,49,735
2_4_5,399,Adv,160.82135076252723,0.0,407.82872928176795,48,459
2_4_5,399,Ele,105.8117359413203,0.0,325.390977443609,49,409
2_4_5,400,Adv,139.01072386058982,0.0,352.7278911564626,46,373
2_4_5,400,Ele,169.34391534391534,0.0,444.52777777777777,44,189
2_4_5,401,Adv,103.89357429718875,0.0,344.9266666666667,48,498
2_4_5,401,Ele,111.61138211382114,0.0,313.42922374429224,49,615
2_4_5,402,Adv,150.97305389221557,0.0,406.6532258064516,49,334
2_4_5,402,Ele,149.13064133016627,0.0,410.3529411764706,49,421
2_4_6,403,Adv,124.8125,0.0,392.5726495726496,48,368
2_4_6,403,Ele,201.23703703703703,0.0,599.2720588235294,49,405
2_4_6,404,Adv,125.14425427872861,0.0,352.99310344827586,47,409
2_4_6,404,Ele,136.43280182232346,0.0,391.4640522875817,49,439
2_4_6,405,Adv,112.860103626943,0.0,335.10769230769233,43,193
2_4_6,405,Ele,152.54198473282443,0.0,353.6814159292035,46,262
2_4_6,406,Adv,115.64772727272727,0.0,352.66831683168317,50,616
2_4_6,406,Ele,104.48228882833787,0.0,323.58649789029533,49,734
2_4_7,407,Adv,271.7314685314685,156.0,488.1608040201005,49,715
2_4_7,407,Ele,217.4382183908046,0.0,443.8035190615836,49,696
2_4_7,408,Adv,150.86729857819904,0.0,424.44,46,422
2_4_7,408,Ele,141.07453416149067,0.0,372.344262295082,49,322
2_4_7,409,Adv,70.61878453038673,0.0,319.55,46,362
2_4_7,409,Ele,83.92366412213741,0.0,281.8974358974359,39,131
2_4_7,410,Adv,55.68862275449102,0.0,261.9718309859155,46,334
