text_id,align_idx,level,mean_TF,median_TF,mean_nonzero_TF,n_subjects,n_rows
1_7_3,201,Adv,291.9727272727273,203.0,404.4962216624685,55,550
1_7_3,201,Ele,253.18571428571428,177.5,380.11796246648794,56,560
1_7_3,202,Adv,231.7521064301552,179.0,339.3512987012987,55,2255
1_7_3,202,Ele,211.03812741312743,164.0,327.2986526946108,56,2072
1_7_3,203,Adv,213.43916083916085,165.0,326.78586723768734,55,715
1_7_3,203,Ele,182.37857142857143,159.0,291.80571428571426,56,560
1_7_3,204,Adv,215.13196480938416,164.0,344.4131455399061,55,1705
1_7_3,204,Ele,208.40142857142857,162.5,328.56081081081084,56,1400
1_7_3,205,Adv,282.10227272727275,174.0,432.4912891986063,55,1320
1_7_3,205,Ele,255.57471264367817,173.0,400.23,56,783
1_7_4,206,Adv,208.66009104704096,145.0,339.9431396786156,55,1318
1_7_4,206,Ele,190.97534013605443,150.5,314.54761904761904,56,1176
1_7_4,207,Adv,304.4692482915718,190.0,445.54,55,439
1_7_4,208,Adv,227.8929292929293,159.0,366.8520325203252,55,990
1_7_4,208,Ele,244.56206554121152,194.0,351.82,56,1007
1_7_4,209,Adv,217.69917958067455,143.0,385.18709677419355,55,1097
1_7_4,209,Ele,201.59821428571428,146.5,342.62518968133537,56,1120
1_7_4,210,Adv,217.5603305785124,149.0,363.6022099447514,55,605
1_7_4,210,Ele,182.50396825396825,153.5,303.57095709570956,56,504
1_7_4,211,Adv,235.40113636363637,170.0,359.01733102253036,55,880
1_7_4,211,Ele,217.29910714285714,175.0,322.35099337748346,56,896
1_7_4,212,Adv,172.84375,120.0,319.87907465825447,55,1760
1_7_4,212,Ele,153.37807881773398,123.5,280.5022522522523,56,1624
1_7_4,213,Adv,152.71630727762803,70.5,299.77645502645504,55,1484
1_7_4,213,Ele,137.781462585034,59.5,271.40871021775547,56,1176
1_8_1,214,Adv,200.09646685192536,148.0,335.13497340425533,56,2519
1_8_1,214,Ele,167.46720919100048,132.0,289.12314049586774,55,2089
1_8_1,215,Adv,209.63345864661653,162.0,329.9556213017751,56,1064
1_8_1,215,Ele,194.76340996168582,140.0,316.7180685358255,55,1044
1_8_1,216,Adv,225.46930803571428,179.0,347.4127257093723,56,1792
1_8_1,216,Ele,201.5349813432836,152.0,320.3046701260193,55,2144
1_8_1,217,Adv,180.04410943606925,131.0,321.81536926147703,56,1791
1_8_1,217,Ele,209.70083523158695,154.0,332.34175691937423,55,1317
1_8_2,218,Adv,219.16396761133603,170.0,336.75583203732504,55,988
1_8_2,218,Ele,222.36111111111111,166.0,342.7217125382263,56,1008
1_8_2,219,Adv,325.7715930902111,203.0,463.1023192360164,55,1042
1_8_2,219,Ele,279.3597046413502,191.0,390.60914454277287,56,948
1_8_2,220,Adv,257.30328596802843,174.0,389.675184936113,55,2252
1_8_2,220,Ele,229.24632352941177,165.0,358.65653245686116,56,1904
1_8_2,221,Adv,297.6727272727273,209.0,415.98548094373865,55,770
1_8_2,222,Adv,350.34296724470136,210.0,473.5104166666667,55,1038
1_8_2,222,Ele,329.681,215.0,456.6218836565097,56,1000
1_8_2,223,Adv,269.86009933774835,184.0,396.10085054678007,55,1208
1_8_2,223,Ele,263.94602698650675,171.5,402.8649885583524,56,1334
1_8_3,224,Adv,239.45487693710118,170.0,355.45602165087956,55,1097
1_8_3,224,Ele,260.625,185.0,377.6196636481242,56,1120
1_8_3,225,Adv,201.99892876272094,159.0,333.4500442086649,55,1867
1_8_3,225,Ele,205.19127693116133,156.0,337.78460207612454,56,1903
1_8_3,226,Adv,247.8121212121212,172.0,382.14018691588785,55,495
1_8_3,226,Ele,216.95089285714286,154.0,350.8808664259928,56,448
1_8_3,227,Adv,239.05454545454546,159.0,382.27665198237884,55,1815
1_8_3,227,Ele,238.96338215712385,167.0,389.7100977198697,56,1502
1_8_3,228,Adv,194.27223587223588,129.0,342.28917748917746,55,2035
1_8_3,228,Ele,203.64448552064079,147.0,353.87044967880087,56,1623
1_8_3,229,Adv,250.02794653705953,171.0,398.0135396518375,55,823
1_8_4,230,Adv,235.76271186440678,170.0,358.50515463917526,55,2360
1_8_4,230,Ele,206.2068085106383,166.5,319.85874587458744,56,2350
1_8_4,231,Adv,356.98250728862973,232.5,499.7755102040816,55,1372
1_8_4,231,Ele,222.5545617173524,174.0,333.23571428571427,56,1677
1_8_4,232,Adv,229.36424242424243,163.0,359.7442965779468,55,1650
1_8_4,232,Ele,240.85041716328962,175.5,374.5569972196478,56,1678
1_8_4,233,Adv,206.1404993652137,150.0,339.68619246861925,55,2363
1_8_4,233,Ele,189.46749379652604,129.0,342.70825852782764,56,2015
1_8_5,234,Adv,307.47058823529414,214.5,425.6345580933466,56,1394
1_8_5,234,Ele,311.3082644628099,211.0,430.49485714285714,55,1210
1_8_5,235,Adv,306.1665901789812,216.0,416.960625,56,2179
1_8_5,235,Ele,307.0341974627689,214.0,417.28110944527737,55,1813
1_8_5,236,Adv,192.48061224489797,155.0,313.0804979253112,56,1960
1_8_5,236,Ele,189.92323232323233,149.0,307.89956331877727,55,1485
1_9_1,237,Adv,210.0446791226645,165.0,332.3457583547558,56,1231
1_9_1,237,Ele,191.35272727272726,154.0,302.42528735632186,55,1100
1_9_1,238,Adv,205.56845238095238,166.0,321.68795741849635,56,2352
1_9_1,238,Ele,229.58363636363637,174.0,334.6404593639576,55,1650
1_9_1,239,Adv,233.90104166666666,184.0,352.42488789237666,56,1344
1_9_1,239,Ele,221.68704379562044,178.5,322.667994687915,55,1096
1_9_2,240,Adv,258.07163636363634,179.0,379.72017121455326,55,2750
1_9_2,240,Ele,259.1152542372881,195.0,360.987012987013,56,2360
1_9_2,241,Adv,335.5098039215686,228.0,456.29333333333335,55,714
1_9_2,241,Ele,328.683879093199,229.5,437.8775167785235,56,794
1_9_2,242,Adv,193.04306220095694,156.0,308.9280245022971,55,1045
1_9_2,242,Ele,190.86011904761904,148.0,315.3885245901639,56,1008
1_9_2,243,Adv,317.6777847702958,199.0,455.586642599278,55,1589
1_9_2,243,Ele,299.8056910569106,204.0,434.85966981132077,56,1230
1_9_3,244,Adv,238.90117035110532,168.0,363.7920792079208,55,769
1_9_3,244,Ele,210.31887755102042,168.0,313.4790874524715,56,784
1_9_3,245,Adv,274.3636363636364,167.0,421.67664670658684,55,770
1_9_3,245,Ele,233.84438775510205,164.5,386.78059071729956,56,784
1_9_3,246,Adv,316.2634698275862,195.0,447.05635948210204,55,1856
1_9_3,246,Ele,271.94557823129253,180.5,400.26032540675845,56,1176
1_9_3,247,Adv,257.95546558704456,177.5,353.97222222222223,55,494
1_9_3,247,Ele,242.34325396825398,180.5,333.71857923497265,56,504
1_9_4,248,Adv,237.34375,171.0,355.2227171492205,56,672
1_9_4,248,Ele,239.29545454545453,170.0,363.0689655172414,55,660
1_9_4,249,Adv,277.1060606060606,176.0,395.24361493123774,56,726
1_9_4,249,Ele,220.15546218487395,154.5,348.5388026607539,55,714
1_9_4,250,Adv,335.5527597402597,251.0,446.4373650107991,56,1232
1_9_4,250,Ele,338.1114624505929,244.0,425.58308457711445,55,1265
1_9_4,251,Adv,260.9211356466877,190.0,383.5177743431221,56,951
1_9_4,251,Ele,271.6424242424242,188.0,389.74782608695654,55,990
1_9_4,252,Adv,281.91058655221747,194.0,401.3350305498982,56,1398
1_9_4,252,Ele,307.25745454545455,207.0,440.54118873826906,55,1375
1_9_5,253,Adv,229.8030303030303,171.0,354.19182652210174,56,1848
1_9_5,254,Adv,263.83392857142854,195.5,375.56431113370616,56,2800
1_9_5,254,Ele,279.6333622936577,196.0,387.3140794223827,55,2302
1_9_5,255,Adv,210.55769230769232,175.0,316.0536082474227,56,728
1_9_5,255,Ele,254.0939393939394,173.5,391.82710280373834,55,660
1_9_5,256,Adv,159.02529761904762,117.5,291.5825375170532,56,1344
1_9_5,256,Ele,198.55151515151516,148.0,325.286524822695,55,1155
1_9_6,257,Adv,224.85294117647058,170.0,336.8486590038314,56,782
1_9_6,257,Ele,270.55974025974024,190.0,376.04873646209387,55,770
1_9_6,258,Adv,225.94754464285714,159.0,355.1736842105263,56,896
1_9_6,258,Ele,227.16887417218544,160.0,347.36708860759495,55,1208
1_9_6,259,Adv,230.31845238095238,168.0,351.7590909090909,56,1008
1_9_6,259,Ele,224.34961685823754,173.0,346.4807692307692,55,1044
1_9_6,260,Adv,253.79464285714286,198.0,366.1835748792271,56,896
1_9_6,260,Ele,234.1001137656428,173.0,364.84751773049646,55,879
1_9_6,261,Adv,232.86428571428573,170.5,343.1684210526316,56,280
1_9_6,261,Ele,264.29818181818183,204.0,368.9441624365482,55,275
1_9_6,262,Adv,209.69179894179894,168.0,329.9209157127992,56,1512
1_9_6,262,Ele,209.24166666666667,165.0,323.79718640093785,55,1320
1_9_6,263,Adv,283.9341317365269,179.0,460.3592233009709,56,167
1_9_6,263,Ele,258.3818181818182,176.0,398.4392523364486,55,165
1_9_6,264,Adv,165.56980519480518,139.0,295.62608695652176,56,1232
1_9_6,264,Ele,162.4609090909091,134.0,285.4744408945687,55,1100
2_10_1,265,Adv,174.18769230769232,120.5,326.28818443804033,50,650
2_10_1,266,Adv,178.54168210448313,122.0,324.06455951580364,50,2699
2_10_1,266,Ele,183.0930612244898,153.5,296.09108910891086,49,2450
2_10_1,267,Adv,242.59012875536482,148.0,410.5823244552058,50,1398
2_10_1,267,Ele,214.29218472468918,148.0,357.4711111111111,49,1126
2_10_1,268,Adv,232.7440758293839,154.0,383.6640625,50,1899
2_10_1,268,Ele,259.12563775510205,195.0,392.56908212560387,49,1568
2_10_2,269,Adv,261.055822906641,186.0,362.13217623497997,50,1039
2_10_2,269,Ele,276.36607142857144,221.5,380.792618629174,49,784
2_10_2,270,Adv,200.52,154.0,329.3211678832117,50,900
2_10_2,270,Ele,168.13729128014842,156.0,278.84923076923076,49,539
2_10_2,271,Adv,254.93846153846152,181.0,378.3333333333333,50,650
2_10_2,271,Ele,189.48852040816325,154.0,305.6769547325103,49,784
2_10_2,272,Adv,226.3041775456919,170.0,340.56777996070724,50,2298
2_10_2,272,Ele,269.2534818941504,206.0,383.07265521796563,49,2154
2_10_2,273,Adv,166.1325,122.0,304.4810996563574,50,1600
2_10_2,273,Ele,187.1083202511774,153.0,315.7298013245033,49,1274
2_10_3,274,Adv,220.89650145772595,183.0,331.58643326039385,49,686
2_10_3,274,Ele,189.05428571428573,153.0,295.39732142857144,50,700
2_10_3,275,Adv,237.4318181818182,177.0,345.92715231788077,49,440
2_10_3,275,Ele,211.22,159.5,312.6611842105263,50,450
2_10_3,276,Adv,276.326511627907,217.0,397.6586345381526,49,1075
2_10_3,276,Ele,236.199,181.0,351.48660714285717,50,1000
2_10_3,277,Adv,237.76361386138615,176.0,369.09317963496636,49,1616
2_10_3,277,Ele,191.78244028405422,144.0,322.20281995661605,50,1549
2_10_3,278,Adv,243.8,173.0,373.31875,49,490
2_10_3,278,Ele,294.585,226.5,377.6730769230769,50,200
2_10_3,279,Adv,203.56016889514427,145.0,354.484068627451,49,1421
2_10_3,279,Ele,145.83612903225807,0.0,294.71447196870923,50,1550
2_10_4,280,Adv,320.1073071027082,215.0,457.9312865497076,49,1957
2_10_4,280,Ele,267.308815575987,181.0,379.90315142198307,50,1849
2_10_4,281,Adv,231.03245192307693,180.0,359.96067415730334,49,832
2_10_4,281,Ele,222.54857142857142,178.0,328.65822784810126,50,350
2_10_4,282,Adv,227.46938775510205,174.0,334.38,49,441
2_10_4,282,Ele,238.26857142857142,195.5,320.74615384615385,50,350
2_10_4,283,Adv,203.1225680933852,146.0,358.78006872852234,49,1028
2_10_4,283,Ele,254.6690909090909,182.5,391.2513966480447,50,550
2_10_4,284,Adv,172.18733647305075,127.0,317.61583011583014,49,1911
2_10_4,285,Adv,186.5326001571092,121.0,353.35714285714283,49,1273
2_10_4,285,Ele,161.752,136.0,278.88275862068963,50,1250
2_1_1,286,Adv,285.2270596115204,199.0,397.98504672897195,49,2986
2_1_1,286,Ele,230.31530898876406,168.0,345.23052631578946,50,2848
2_1_1,287,Adv,255.5501187648456,190.0,369.45947802197804,49,2105
2_1_1,287,Ele,245.27345537757438,176.0,367.6998284734134,50,1748
2_1_1,288,Adv,240.79154518950438,180.0,353.7109207708779,49,686
2_1_1,288,Ele,219.32714285714286,160.5,348.1383219954649,50,700
2_1_2,289,Adv,192.95393474088291,151.0,322.5529411764706,49,1563
2_1_2,289,Ele,184.925625,138.0,319.1812297734628,50,1600
2_1_2,290,Adv,280.5284671532847,208.0,393.3715455475947,49,1370
2_1_2,290,Ele,264.8237037037037,189.5,389.8713195201745,50,1350
2_1_2,291,Adv,166.94557823129253,137.0,293.90419161676647,49,588
2_1_2,291,Ele,159.70333333333335,93.0,305.1656050955414,50,600
2_1_2,292,Adv,165.84149659863945,115.0,310.952806122449,49,1470
2_1_2,292,Ele,201.988,160.5,338.90604026845637,50,250
2_1_2,293,Adv,207.13464447806354,128.0,382.9818181818182,49,1322
2_1_2,293,Ele,147.6421052631579,84.0,284.5030425963489,50,950
2_1_3,294,Adv,245.8490909090909,180.0,364.466307277628,50,550
2_1_3,294,Ele,286.52981260647357,192.0,408.2354368932039,49,587
2_1_3,295,Adv,223.7303651825913,169.0,336.01577761081893,50,1999
2_1_3,295,Ele,242.24823252160252,178.0,356.0993071593534,49,1273
2_1_3,296,Adv,193.1809090909091,141.5,328.4374034003091,50,1100
2_1_3,297,Adv,171.61272727272728,132.0,304.4741935483871,50,1650
2_1_3,297,Ele,210.51680672268907,154.0,357.51376146788994,49,1666
2_1_4,298,Adv,198.9208695652174,167.0,296.70428015564204,50,1150
2_1_4,298,Ele,277.6683673469388,203.0,361.6146179401993,49,392
2_1_4,299,Adv,165.27550047664442,135.0,287.5190713101161,50,1049
2_1_4,299,Ele,209.26251276813073,161.0,335.84918032786885,49,979
2_1_4,300,Adv,168.7475,141.0,271.08032128514054,50,400
2_1_4,300,Ele,212.88746803069054,154.0,335.64112903225805,49,391
2_1_4,301,Adv,182.86444444444444,135.0,316.49615384615385,50,450
2_1_4,302,Adv,162.23,118.0,298.5828220858896,50,300
2_1_4,303,Adv,151.54888888888888,125.5,274.98790322580646,50,900
2_1_4,304,Adv,217.6882745471878,165.0,329.04178674351584,50,1049
2_1_4,304,Ele,207.2003710575139,168.0,322.31168831168833,49,1078
2_1_4,305,Adv,155.03322033898306,56.0,306.1231593038822,50,2950
2_1_4,305,Ele,160.27027027027026,131.0,288.2638888888889,49,1813
2_1_5,306,Adv,179.1362898864251,144.0,300.0208333333333,50,1849
2_1_5,306,Ele,222.41935483870967,166.0,353.0355276907001,49,1519
2_1_5,307,Adv,289.4808219178082,180.0,440.711157455683,50,1460
2_1_5,307,Ele,271.14835164835165,209.5,384.25250278086764,49,1274
2_1_5,308,Adv,230.44919786096256,163.5,360.6192468619247,50,748
2_1_5,308,Ele,337.94897959183675,238.5,452.44535519125685,49,490
2_1_5,309,Adv,246.23566878980893,154.0,422.8328125,50,1099
2_1_5,309,Ele,267.05442176870747,192.0,406.10689655172416,49,882
2_1_5,310,Adv,251.9197812215132,164.0,403.43941605839416,50,1097
2_1_5,310,Ele,275.89310009718173,196.0,406.7249283667622,49,1029
2_1_5,311,Adv,183.04255319148936,135.0,320.0240700218818,50,799
2_1_5,311,Ele,214.3831417624521,156.0,363.3376623376623,49,783
2_1_6,312,Adv,327.8918918918919,229.0,436.11764705882354,49,1221
2_1_6,312,Ele,292.355592654424,207.0,393.08866442199775,50,1198
2_1_6,313,Adv,314.0426939266386,213.0,433.04560530679936,49,1663
2_1_6,313,Ele,299.4242857142857,206.0,417.5239043824701,50,700
2_1_6,314,Adv,183.31972789115648,153.5,299.4222222222222,49,882
2_1_6,314,Ele,170.77666666666667,147.5,294.4425287356322,50,300
2_1_6,315,Adv,254.6887755102041,187.5,363.311499272198,49,1960
2_1_6,315,Ele,195.674,162.5,298.511060259344,50,2000
2_1_6,316,Adv,230.847866419295,169.0,362.7609329446064,49,1078
2_1_6,316,Ele,174.89,155.0,274.69633507853405,50,900
2_2_1,317,Adv,402.3989898989899,272.5,474.2559523809524,50,198
2_2_1,317,Ele,432.2925170068027,306.0,474.2313432835821,49,147
2_2_1,318,Adv,223.47529411764705,158.5,349.18014705882354,50,850
2_2_1,318,Ele,243.23979591836735,171.5,381.4,49,784
2_2_1,319,Adv,431.7733333333333,291.5,563.1826086956522,50,150
2_2_1,319,Ele,374.6102564102564,270.0,503.78620689655173,49,195
2_2_1,320,Adv,240.653,152.5,395.1609195402299,50,1000
2_2_1,320,Ele,281.08429118773944,176.0,429.0233918128655,49,783
2_2_1,321,Adv,169.088,145.5,281.81333333333333,50,250
2_2_1,321,Ele,194.52607709750566,156.0,328.68199233716473,49,441
2_2_1,322,Adv,183.63555555555556,140.0,310.6616541353383,50,450
2_2_1,322,Ele,199.875,160.5,319.8,49,392
2_2_1,323,Adv,152.83142857142857,69.5,300.5112359550562,50,350
2_2_1,323,Ele,168.2215743440233,155.0,276.07655502392345,49,343
2_2_1,324,Adv,185.33368421052631,133.5,328.48320895522386,50,950
2_2_1,324,Ele,211.21045918367346,178.5,319.66988416988414,49,784
2_2_1,325,Adv,191.09043736100816,143.0,323.0338345864662,50,1349
2_2_1,325,Ele,209.9493575207861,164.0,334.251504211793,49,1323
2_2_2,326,Adv,189.8748148148148,144.5,313.3630806845966,50,1350
2_2_2,326,Ele,206.37900874635568,182.0,307.7739130434783,49,686
2_2_2,327,Adv,202.61930783242258,133.0,363.52287581699346,50,549
2_2_2,327,Ele,211.70204081632653,161.0,344.25,49,735
2_2_2,328,Adv,224.13021702838063,156.0,361.87061994609167,50,599
2_2_2,328,Ele,234.9701726844584,183.0,360.66506024096384,49,637
2_2_2,329,Adv,225.87776606954688,163.0,363.93548387096774,50,949
2_2_2,329,Ele,242.52631578947367,190.0,364.18064516129033,49,931
2_2_2,330,Adv,253.15272727272728,183.0,382.510989010989,50,550
2_2_2,330,Ele,255.56828885400313,190.0,373.38761467889907,49,637
2_2_2,331,Adv,196.13272727272727,154.0,311.771676300578,50,550
2_2_2,331,Ele,209.9265306122449,165.0,351.0716723549488,49,490
2_2_2,332,Adv,213.89166666666668,134.0,369.8414985590778,50,600
2_2_2,332,Ele,279.2634508348794,199.0,424.00845070422537,49,539
2_2_2,333,Adv,193.6606642657063,122.0,351.7136627906977,50,2499
2_2_2,333,Ele,171.64818101153506,124.0,313.5291734197731,49,2254
2_2_3,334,Adv,319.235,202.5,406.6687898089172,50,200
2_2_3,335,Adv,260.17359050445106,174.0,402.1949541284404,50,1348
2_2_3,335,Ele,351.31854480922806,244.0,461.46386946386946,49,1127
2_2_3,336,Adv,355.06,235.5,452.8826530612245,50,250
2_2_3,336,Ele,382.1469387755102,276.0,475.25888324873097,49,245
2_2_3,337,Adv,219.93742177722152,144.0,388.783185840708,50,799
2_2_3,337,Ele,265.0132370637786,190.0,387.04042179261864,49,831
2_2_3,338,Adv,297.09714285714284,194.5,419.2903225806452,50,1050
2_2_3,338,Ele,241.57753017641596,174.0,368.5254957507082,49,1077
2_2_3,339,Adv,216.57103448275862,151.5,359.29977116704805,50,1450
2_2_3,339,Ele,206.5982814178303,168.0,318.9767827529022,49,931
2_2_4,340,Adv,336.3775510204082,236.0,408.9950372208437,49,490
2_2_4,340,Ele,283.9184549356223,205.0,371.64606741573033,50,699
2_2_4,341,Adv,410.96491228070175,297.5,514.8351648351648,49,342
2_2_4,341,Ele,267.68,183.0,378.3462897526502,50,400
2_2_4,342,Adv,315.8702250130822,229.0,442.8672046955246,49,1911
2_2_4,342,Ele,231.5857142857143,173.5,343.45338983050846,50,1400
2_2_5,343,Adv,219.8131386861314,175.0,336.0982142857143,49,685
2_2_5,343,Ele,203.53538461538463,168.0,307.6697674418605,50,650
2_2_5,344,Adv,272.96598639455783,201.0,396.3061728395062,49,588
2_2_5,344,Ele,252.1686143572621,165.0,396.4540682414698,50,599
2_2_5,345,Adv,217.50113378684807,163.0,361.27306967984936,49,882
2_2_5,345,Ele,198.578,148.5,328.22809917355374,50,1000
2_2_5,346,Adv,200.19285714285715,153.5,342.3891797556719,49,980
2_2_5,347,Adv,269.33673469387753,218.0,364.0689655172414,49,196
2_2_5,347,Ele,167.45555555555555,116.0,295.5098039215686,50,450
2_2_5,348,Adv,230.50340136054422,182.0,325.8076923076923,49,294
2_2_5,348,Ele,152.83166666666668,116.0,282.15076923076924,50,600
2_2_5,349,Adv,272.0489795918367,202.5,378.70454545454544,49,490
2_2_5,349,Ele,219.232,168.0,323.35103244837757,50,500
2_2_5,350,Adv,249.10204081632654,183.0,400.1967213114754,49,588
2_2_5,351,Adv,190.92857142857142,154.5,312.71866295264624,49,588
2_2_5,352,Adv,259.63945578231295,183.0,406.031914893617,49,147
2_2_5,353,Adv,229.534693877551,189.0,332.1023622047244,49,735
2_2_5,353,Ele,190.17333333333335,153.5,302.18220338983053,50,750
2_2_5,354,Adv,211.72321428571428,168.0,340.8439425051335,49,784
2_2_5,354,Ele,196.70625,134.5,349.7,50,800
2_2_6,355,Adv,274.8414442700157,181.0,397.8954545454545,49,637
2_2_6,355,Ele,282.415,207.0,348.6604938271605,50,400
2_2_6,356,Adv,279.8792517006803,208.5,397.5096618357488,49,588
2_2_6,356,Ele,284.47869674185466,178.0,455.85140562248995,50,399
2_2_6,357,Adv,251.63108320251177,189.0,371.03935185185185,49,637
2_2_6,357,Ele,181.22923076923078,159.5,290.1453201970443,50,650
2_2_6,358,Adv,195.4766081871345,155.5,318.34761904761905,49,342
2_2_6,358,Ele,166.16333333333333,115.5,300.2951807228916,50,300
2_2_6,359,Adv,211.6061293984109,158.0,357.8214971209213,49,881
2_2_6,359,Ele,228.71846153846153,168.0,361.72019464720194,50,650
2_2_6,360,Adv,235.91365777080063,191.0,341.5386363636364,49,637
2_2_6,360,Ele,190.9476923076923,162.5,296.21957040572795,50,650
2_2_6,361,Adv,192.1326530612245,143.0,339.26126126126127,49,392
2_2_6,361,Ele,133.4775,16.0,266.955,50,400
2_3_1,362,Adv,236.5793528505393,164.0,378.1773399014778,50,649
2_3_1,362,Ele,214.2480376766091,178.0,315.9166666666667,49,637
2_3_1,363,Adv,224.99951171875,161.0,358.8777258566978,50,2048
2_3_1,363,Ele,218.07095456865747,174.0,327.8595548733691,49,1959
2_3_1,364,Adv,240.5063009636768,171.0,357.710033076075,50,1349
2_3_1,364,Ele,245.10796576695193,173.0,376.46006066734077,49,1519
2_3_1,365,Adv,176.1,101.5,332.9621848739496,50,450
2_3_1,366,Adv,207.80333333333334,134.0,361.92162554426704,50,1200
2_3_1,366,Ele,201.56037414965985,162.5,304.2811296534018,49,1176
2_3_1,367,Adv,179.7881679389313,101.0,341.3369565217391,50,1048
2_3_1,367,Ele,180.47680890538032,155.0,301.6341085271318,49,1078
2_3_2,368,Adv,189.65870967741935,138.5,333.6787741203178,50,1550
2_3_2,368,Ele,189.0494071146245,156.0,311.93152173913046,49,1518
2_3_2,369,Adv,150.14666666666668,116.5,280.35684647302907,50,450
2_3_2,370,Adv,177.22782608695653,128.0,313.55692307692306,50,1150
2_3_2,370,Ele,227.48237476808904,172.0,363.8367952522255,49,539
2_3_2,371,Adv,233.76160337552741,170.0,357.4290322580645,50,948
2_3_2,371,Ele,271.2172131147541,201.0,373.17857142857144,49,732
2_3_2,372,Adv,247.26916666666668,172.5,375.5987341772152,50,1200
2_3_2,372,Ele,272.7853492333901,174.0,414.8316062176166,49,587
2_3_2,373,Adv,221.47702834799608,155.0,372.64967105263156,50,2046
2_3_2,373,Ele,254.54259043173863,177.5,384.3929515418502,49,1714
2_3_3,374,Adv,247.35892514395394,163.0,384.69850746268656,49,1563
2_3_3,374,Ele,214.51185185185184,157.0,339.09953161592506,50,1350
2_3_3,375,Adv,319.22352252779405,214.0,447.54142739950777,49,1709
2_3_3,375,Ele,297.36066666666665,200.0,420.00094161958566,50,1500
2_3_3,376,Adv,292.28999319264807,201.0,423.8637709772952,49,1469
2_3_3,377,Adv,205.48809523809524,153.0,359.6041666666667,49,588
2_3_3,378,Adv,157.19666048237477,0.0,323.70200573065904,49,2156
2_3_3,378,Ele,145.67135135135135,68.0,285.478813559322,50,1850
2_3_4,379,Adv,259.9241306638567,175.0,380.0739599383667,50,949
2_3_4,379,Ele,275.06349206349205,202.5,399.0230263157895,49,882
2_3_4,380,Adv,278.8375815056313,166.0,441.2748592870544,50,1687
2_3_4,380,Ele,363.6397260273973,254.0,490.6783733826248,49,730
2_3_4,381,Adv,232.97302001740644,164.0,371.27045769764214,50,1149
2_3_4,381,Ele,281.8813775510204,213.0,393.229537366548,49,784
2_3_4,382,Adv,215.25917686318132,158.0,334.8062283737024,50,899
2_3_4,382,Ele,216.47095761381476,158.0,349.0936708860759,49,637
2_3_4,383,Adv,196.29,172.5,312.5636942675159,50,500
2_3_4,383,Ele,171.27551020408163,160.0,272.9268292682927,49,588
2_3_4,384,Adv,152.19391304347826,78.5,291.2196339434276,50,1150
2_3_4,384,Ele,129.58968850698173,82.0,247.73716632443532,49,931
2_3_4,385,Adv,134.55091819699499,0.0,280.82229965156796,50,599
2_4_1,386,Adv,227.9298245614035,168.0,362.53302961275625,49,2793
2_4_1,386,Ele,198.75058823529412,155.0,312.07758620689657,50,2550
2_4_1,387,Adv,228.0734693877551,173.0,349.6745932415519,49,1225
2_4_1,387,Ele,165.08857142857144,126.0,298.609819121447,50,700
2_4_2,388,Adv,254.0251021599533,189.0,377.40242844752817,49,1713
2_4_2,388,Ele,226.69981807155852,165.0,354.6755218216319,50,1649
2_4_2,389,Adv,267.33125,174.0,421.2202327663384,49,1760
2_4_2,389,Ele,211.19166666666666,152.0,348.11813186813185,50,1200
2_4_2,390,Adv,209.6137026239067,148.5,364.96192893401013,49,686
2_4_2,390,Ele,169.44615384615383,110.5,303.41597796143253,50,650
2_4_3,391,Adv,314.5747311827957,209.0,443.2643939393939,49,1860
2_4_3,391,Ele,247.79225806451612,168.0,375.8101761252446,50,1550
2_4_3,392,Adv,296.0732189973615,209.0,421.0572232645403,49,1516
2_4_3,392,Ele,243.0775,174.5,371.8202676864245,50,800
2_4_3,393,Adv,208.6138147566719,171.0,317.1527446300716,49,637
2_4_3,393,Ele,178.96615384615384,143.5,301.36787564766837,50,650
2_4_3,394,Adv,205.80430107526882,146.5,359.09568480300186,49,930
2_4_3,394,Ele,171.82842105263157,116.5,320.7013752455796,50,950
2_4_4,395,Adv,293.6838610827375,195.0,426.89903489235337,49,1958
2_4_4,395,Ele,252.96131087847064,176.0,376.27352742044684,50,2197
2_4_4,396,Adv,271.84268707482994,191.5,408.28480204342276,49,1176
2_4_4,396,Ele,252.9,180.0,351.69405815423517,50,1100
2_4_4,397,Adv,183.74897959183673,138.0,329.00243605359316,49,1470
2_4_4,397,Ele,171.9378947368421,125.5,309.35795454545456,50,950
2_4_5,398,Adv,306.07813620071687,184.0,438.37679671457903,50,1395
2_4_5,398,Ele,259.9025157232704,183.0,383.52204176334106,49,1272
2_4_5,399,Adv,235.44945697577276,166.0,363.1868556701031,50,1197
2_4_5,399,Ele,208.28954081632654,160.5,330.56477732793525,49,784
2_4_5,400,Adv,272.7494117647059,187.0,382.5693069306931,50,850
2_4_5,400,Ele,321.8654970760234,218.5,425.011583011583,49,342
2_4_5,401,Adv,195.05666666666667,141.0,314.18523489932886,50,1200
2_4_5,401,Ele,221.8579277864992,173.5,344.69146341463414,49,1274
2_4_5,402,Adv,234.80666666666667,167.0,372.31501057082454,50,750
2_4_5,402,Ele,253.4716553287982,179.5,380.2074829931973,49,882
2_4_6,403,Adv,227.2753846153846,171.5,329.01781737193767,50,650
2_4_6,403,Ele,249.75284738041003,166.5,388.1115044247788,49,878
2_4_6,404,Adv,221.23777777777778,164.0,332.96655518394647,50,900
