text_id,align_idx,level,RegRateFirstPass,RegRateTotal,n_subjects,n_rows
1_1_6,50,Adv,0.2825112107623318,0.25595238095238093,56,1008
1_1_6,51,Adv,0.2893481717011129,0.30505952380952384,56,1344
1_1_6,51,Ele,0.16750629722921914,0.2048951048951049,55,1430
1_1_6,52,Adv,0.2440775305096913,0.26752021563342315,56,2968
1_1_6,52,Ele,0.23273855702094648,0.22210338680926917,55,2805
1_1_7,53,Adv,0.1623931623931624,0.2318181818181818,55,440
1_1_7,53,Ele,0.19607843137254902,0.21651785714285715,56,448
1_1_7,54,Adv,0.16451612903225807,0.16503496503496504,55,715
1_1_7,55,Adv,0.18862275449101795,0.23863636363636365,55,880
1_1_7,55,Ele,0.19788918205804748,0.15401785714285715,56,896
1_1_7,56,Adv,0.19480519480519481,0.21477272727272728,55,880
1_1_7,56,Ele,0.18613861386138614,0.1884920634920635,56,1008
1_1_7,57,Adv,0.2694736842105263,0.30818181818181817,55,1100
1_1_7,57,Ele,0.24550898203592814,0.26160714285714287,56,1120
1_1_7,58,Adv,0.25728987993138935,0.21048951048951048,55,1430
1_1_7,58,Ele,0.2559322033898305,0.18452380952380953,56,1344
1_1_7,59,Adv,0.307909604519774,0.3386363636363636,55,880
1_1_7,60,Adv,0.3039443155452436,0.2545454545454545,55,1045
1_2_1,61,Adv,0.1641991924629879,0.18893280632411066,55,1265
1_2_1,61,Ele,0.16005291005291006,0.14518633540372672,56,1288
1_2_1,62,Adv,0.20743034055727555,0.25142857142857145,55,1925
1_2_1,62,Ele,0.26323529411764707,0.24145962732919254,56,1288
1_2_1,63,Adv,0.22897196261682243,0.19318181818181818,55,1760
1_2_1,63,Ele,0.21764705882352942,0.20112781954887218,56,1064
1_2_1,64,Adv,0.212882096069869,0.15863636363636363,55,2200
1_2_1,64,Ele,0.20942982456140352,0.15153061224489797,56,1960
1_2_2,65,Adv,0.22413793103448276,0.23356643356643356,55,715
1_2_2,65,Ele,0.22053231939163498,0.22142857142857142,56,560
1_2_2,66,Adv,0.19230769230769232,0.17433155080213902,55,935
1_2_2,66,Ele,0.23978201634877383,0.18877551020408162,56,784
1_2_2,67,Adv,0.14447592067988668,0.18441558441558442,55,770
1_2_2,67,Ele,0.23460410557184752,0.22831632653061223,56,784
1_2_2,68,Adv,0.21505376344086022,0.2012121212121212,55,1650
1_2_2,68,Ele,0.21348314606741572,0.19642857142857142,56,1848
1_2_2,69,Adv,0.27090909090909093,0.3009090909090909,55,1100
1_2_2,69,Ele,0.2248427672955975,0.21350931677018634,56,1288
1_2_2,70,Adv,0.300982800982801,0.27624633431085044,55,1705
1_2_2,70,Ele,0.22283205268935236,0.20703125,56,1792
1_2_3,71,Adv,0.17369727047146402,0.1488095238095238,56,1512
1_2_3,72,Adv,0.26802621995630005,0.251984126984127,56,3024
1_2_3,72,Ele,0.25721352019785654,0.29173553719008266,55,2420
1_2_3,73,Adv,0.2589771490750816,0.27132936507936506,56,2016
1_2_3,73,Ele,0.2608695652173913,0.33218673218673217,55,2035
1_2_3,74,Adv,0.20707070707070707,0.13010204081632654,56,1176
1_2_4,75,Adv,0.19700460829493088,0.24942396313364054,56,1736
1_2_4,75,Ele,0.22986822840409957,0.30606060606060603,55,1320
1_2_4,76,Adv,0.2611190817790531,0.21556122448979592,56,1568
1_2_4,76,Ele,0.24237560192616373,0.20324675324675326,55,1540
1_2_4,77,Adv,0.2828282828282828,0.19464285714285715,56,1120
1_2_4,77,Ele,0.21052631578947367,0.21616161616161617,55,495
1_2_4,78,Adv,0.3106796116504854,0.28348214285714285,56,448
1_2_4,78,Ele,0.39473684210526316,0.3292929292929293,55,495
1_2_4,79,Adv,0.2701612903225806,0.18571428571428572,56,560
1_2_4,79,Ele,0.4112903225806452,0.24242424242424243,55,330
1_2_4,80,Adv,0.2647058823529412,0.20153061224489796,56,392
1_2_4,80,Ele,0.27007299270072993,0.25757575757575757,55,330
1_2_4,81,Adv,0.26597131681877445,0.1804029304029304,56,2184
1_2_4,81,Ele,0.3144963144963145,0.25353535353535356,55,990
1_2_5,82,Adv,0.13815789473684212,0.2261904761904762,56,1008
1_2_5,82,Ele,0.16308243727598568,0.2191919191919192,55,990
1_2_5,83,Adv,0.2766798418972332,0.32321428571428573,56,1120
1_2_5,83,Ele,0.3386454183266932,0.3567099567099567,55,1155
1_2_5,84,Adv,0.25161290322580643,0.23735119047619047,56,1344
1_2_5,84,Ele,0.2814814814814815,0.24497607655502393,55,1045
1_2_5,85,Adv,0.2306525037936267,0.18,56,1400
1_2_5,85,Ele,0.2929824561403509,0.2290909090909091,55,1375
1_2_5,86,Adv,0.21800947867298578,0.14668367346938777,56,1568
1_2_6,87,Adv,0.2235294117647059,0.25707070707070706,55,1980
1_2_6,87,Ele,0.23809523809523808,0.22678571428571428,56,1120
1_2_6,88,Adv,0.326984126984127,0.3048951048951049,55,715
1_2_6,88,Ele,0.3002832861189802,0.24725274725274726,56,728
1_2_6,89,Adv,0.35129310344827586,0.33131313131313134,55,990
1_2_6,89,Ele,0.31098696461824954,0.21,56,1400
1_3_1,90,Adv,0.2120838471023428,0.19296187683284458,55,1705
1_3_1,90,Ele,0.18637532133676094,0.16317733990147784,56,1624
1_3_1,91,Adv,0.288135593220339,0.3409090909090909,55,880
1_3_1,91,Ele,0.2639821029082774,0.3010204081632653,56,784
1_3_1,92,Adv,0.2727272727272727,0.24064171122994651,55,935
1_3_1,92,Ele,0.25833333333333336,0.1813186813186813,56,1456
1_3_1,93,Adv,0.3545706371191136,0.22032085561497325,55,935
1_3_1,93,Ele,0.31382978723404253,0.18277310924369747,56,952
1_3_2,94,Adv,0.1718146718146718,0.18067226890756302,56,952
1_3_2,94,Ele,0.15762273901808785,0.15974025974025974,55,770
1_3_2,95,Adv,0.34172661870503596,0.3125,56,1120
1_3_2,95,Ele,0.24924012158054712,0.28,55,1375
1_3_2,96,Adv,0.23454833597464342,0.2077922077922078,56,1232
1_3_2,96,Ele,0.23550724637681159,0.2690909090909091,55,550
1_3_2,97,Adv,0.3064182194616977,0.3382352941176471,56,952
1_3_2,97,Ele,0.4013452914798206,0.3931818181818182,55,880
1_3_3,98,Adv,0.1896551724137931,0.2235294117647059,55,935
1_3_3,98,Ele,0.21686746987951808,0.22142857142857142,56,1120
1_3_3,99,Adv,0.35064935064935066,0.3575757575757576,55,165
1_3_3,99,Ele,0.3176470588235294,0.24404761904761904,56,168
1_3_3,100,Adv,0.24820143884892087,0.24793388429752067,55,605
1_3_3,100,Ele,0.15126050420168066,0.11813186813186813,56,728
1_3_3,101,Adv,0.24362606232294617,0.2053475935828877,55,935
1_3_3,101,Ele,0.29,0.23660714285714285,56,224
1_3_3,102,Adv,0.2915766738660907,0.27058823529411763,55,935
1_3_3,102,Ele,0.18775510204081633,0.16428571428571428,56,560
1_3_3,103,Adv,0.5238095238095238,0.38636363636363635,55,220
1_3_3,103,Ele,0.36666666666666664,0.20238095238095238,56,336
1_3_3,104,Adv,0.178752107925801,0.17622377622377622,55,1430
1_3_3,104,Ele,0.23423423423423423,0.1765873015873016,56,1512
1_3_3,105,Adv,0.45977011494252873,0.3256198347107438,55,605
1_3_3,105,Ele,0.3905109489051095,0.23660714285714285,56,672
1_3_4,106,Adv,0.2225859247135843,0.2096273291925466,56,1288
1_3_4,106,Ele,0.09433962264150944,0.14545454545454545,55,385
1_3_4,107,Adv,0.30656934306569344,0.24675324675324675,56,616
1_3_4,107,Ele,0.23867069486404835,0.18961038961038962,55,770
1_3_4,108,Adv,0.2528216704288939,0.2509920634920635,56,1008
1_3_4,108,Ele,0.2875318066157761,0.33535353535353535,55,990
1_3_4,109,Adv,0.20449897750511248,0.15695488721804512,56,1064
1_3_4,110,Adv,0.22178606476938176,0.17857142857142858,56,2352
1_3_4,110,Ele,0.2902542372881356,0.24,55,2200
1_3_5,111,Adv,0.1783783783783784,0.23839285714285716,56,1120
1_3_5,112,Adv,0.1804812834224599,0.1690051020408163,56,1568
1_3_5,112,Ele,0.13496932515337423,0.1340909090909091,55,880
1_3_5,113,Adv,0.22302158273381295,0.23214285714285715,56,784
1_3_5,114,Adv,0.271889400921659,0.23633381924198252,56,5488
1_3_5,114,Ele,0.3096446700507614,0.24734133790737564,55,2915
1_4_1,115,Adv,0.22282608695652173,0.1728896103896104,56,1232
1_4_1,115,Ele,0.20279720279720279,0.141991341991342,55,1155
1_4_1,116,Adv,0.23134328358208955,0.1672077922077922,56,1232
1_4_1,116,Ele,0.23076923076923078,0.16536796536796536,55,1155
1_4_1,117,Adv,0.252212389380531,0.21314589665653497,56,2632
1_4_1,117,Ele,0.23994811932555124,0.26170798898071623,55,1815
1_4_1,119,Adv,0.29466192170818506,0.23995535714285715,56,3584
1_4_1,119,Ele,0.3418727915194346,0.27169811320754716,55,2915
1_4_2,120,Adv,0.21071428571428572,0.19917582417582416,56,2184
1_4_2,120,Ele,0.17849462365591398,0.15532467532467534,55,1925
1_4_2,121,Adv,0.2591743119266055,0.2369047619047619,56,840
1_4_2,121,Ele,0.17875647668393782,0.23636363636363636,55,825
1_4_2,122,Adv,0.21016166281755197,0.1737012987012987,56,1848
1_4_2,122,Ele,0.27903871829105475,0.21114369501466276,55,1705
1_4_2,123,Adv,0.22409638554216868,0.16567460317460317,56,1008
1_4_2,123,Ele,0.4482758620689655,0.2935064935064935,55,385
1_4_2,124,Adv,0.26353790613718414,0.2077922077922078,56,616
1_4_2,124,Ele,0.16727272727272727,0.17851239669421487,55,605
1_4_2,125,Adv,0.2672413793103448,0.23351648351648352,56,728
1_4_2,125,Ele,0.19936708860759494,0.22237762237762237,55,715
1_4_2,126,Adv,0.21443736730360935,0.16917293233082706,56,1064
1_4_2,126,Ele,0.21173469387755103,0.2222222222222222,55,990
1_4_2,127,Adv,0.45495495495495497,0.3,56,560
1_4_2,127,Ele,0.5367965367965368,0.32727272727272727,55,605
1_4_3,128,Adv,0.17190388170055454,0.1923444976076555,55,1045
1_4_3,128,Ele,0.18563922942206654,0.21898496240601503,56,1064
1_4_3,129,Adv,0.27205882352941174,0.34297520661157027,55,1210
1_4_3,129,Ele,0.2621359223300971,0.25535714285714284,56,1120
1_4_3,130,Adv,0.30128205128205127,0.29818181818181816,55,825
1_4_3,130,Ele,0.22456140350877193,0.23214285714285715,56,616
1_4_3,131,Adv,0.255859375,0.26926406926406926,55,1155
1_4_3,131,Ele,0.23877068557919623,0.22123015873015872,56,1008
1_4_3,132,Adv,0.26022304832713755,0.24012539184952977,55,1595
1_4_3,132,Ele,0.35103244837758113,0.2729591836734694,56,784
1_4_4,133,Adv,0.2534562211981567,0.275,55,1320
1_4_4,133,Ele,0.22807017543859648,0.23809523809523808,56,1176
1_4_4,134,Adv,0.29620253164556964,0.2823529411764706,55,935
1_4_4,134,Ele,0.24352331606217617,0.2342436974789916,56,952
1_4_4,135,Adv,0.3055555555555556,0.393006993006993,55,715
1_4_4,135,Ele,0.3805031446540881,0.43005952380952384,56,672
1_4_4,136,Adv,0.2704225352112676,0.2896103896103896,55,770
1_4_4,136,Ele,0.36213991769547327,0.288961038961039,56,616
1_4_4,137,Adv,0.25705329153605017,0.2681818181818182,55,660
1_4_4,137,Ele,0.26244343891402716,0.2003968253968254,56,504
1_4_4,138,Adv,0.32068543451652387,0.3,55,1870
1_4_4,138,Ele,0.3075980392156863,0.28733766233766234,56,1848
1_4_4,139,Adv,0.37545126353790614,0.2792207792207792,55,770
1_4_4,139,Ele,0.35260115606936415,0.3163265306122449,56,392
1_4_4,140,Adv,0.4353448275862069,0.35206611570247937,55,605
1_4_4,140,Ele,0.30409356725146197,0.25274725274725274,56,728
1_4_4,141,Adv,0.25862068965517243,0.23272727272727273,55,1100
1_4_5,142,Adv,0.15010141987829614,0.2111344537815126,56,952
1_4_5,142,Ele,0.1717171717171717,0.23535353535353534,55,990
1_4_5,143,Adv,0.25925925925925924,0.26857142857142857,56,1400
1_4_5,143,Ele,0.3235867446393762,0.2909090909090909,55,1265
1_4_5,144,Adv,0.24880382775119617,0.24725274725274726,56,1456
1_4_5,144,Ele,0.2854785478547855,0.29393939393939394,55,1320
1_4_5,145,Adv,0.37592592592592594,0.3223214285714286,56,1120
1_4_5,145,Ele,0.3600713012477718,0.2917748917748918,55,1155
1_5_1,146,Adv,0.2286096256684492,0.2519480519480519,55,1540
1_5_1,146,Ele,0.18967587034813926,0.16564039408866996,56,1624
1_5_1,147,Adv,0.259047619047619,0.22529644268774704,55,1265
1_5_1,147,Ele,0.2823061630218688,0.2021103896103896,56,1232
1_5_1,148,Adv,0.2821969696969697,0.21558441558441557,55,1155
1_5_1,148,Ele,0.2678983833718245,0.1775793650793651,56,1008
1_5_2,149,Adv,0.1903114186851211,0.18564593301435406,55,1045
1_5_2,149,Ele,0.14954954954954955,0.15575396825396826,56,1008
1_5_2,150,Adv,0.21676300578034682,0.2012121212121212,55,825
1_5_2,150,Ele,0.2206703910614525,0.1875,56,672
1_5_2,151,Adv,0.21176470588235294,0.175,55,880
1_5_2,151,Ele,0.16058394160583941,0.1092436974789916,56,952
1_5_2,152,Adv,0.27377049180327867,0.22803030303030303,55,1320
1_5_2,152,Ele,0.2695035460992908,0.2096273291925466,56,1288
1_5_2,153,Adv,0.23628691983122363,0.21468531468531468,55,2860
1_5_2,153,Ele,0.24419684308263695,0.1850303951367781,56,2632
1_5_2,154,Adv,0.26936026936026936,0.17532467532467533,55,1540
1_5_2,154,Ele,0.2905027932960894,0.19642857142857142,56,952
1_5_3,155,Adv,0.2229038854805726,0.2668918918918919,56,2072
1_5_3,155,Ele,0.22136222910216719,0.25691699604743085,55,1265
1_5_3,156,Adv,0.2662192393736018,0.31026785714285715,56,896
1_5_3,156,Ele,0.24269662921348314,0.19786096256684493,55,935
1_5_3,157,Adv,0.24374319912948858,0.23271889400921658,56,1736
1_5_3,157,Ele,0.2888086642599278,0.32386363636363635,55,1760
1_5_3,158,Adv,0.29711751662971175,0.22868663594470046,56,1736
1_5_3,158,Ele,0.34068627450980393,0.23272727272727273,55,825
1_5_4,159,Adv,0.2571428571428571,0.40454545454545454,55,220
1_5_4,159,Ele,0.2222222222222222,0.29464285714285715,56,224
1_5_4,160,Adv,0.22379032258064516,0.2794258373205742,55,1045
1_5_4,160,Ele,0.21791044776119403,0.17857142857142858,56,728
1_5_4,161,Adv,0.21993127147766323,0.2034090909090909,55,880
1_5_4,162,Adv,0.3114754098360656,0.403030303030303,55,330
1_5_4,163,Adv,0.2967515364354697,0.2927643784786642,55,2695
1_5_4,163,Ele,0.2857142857142857,0.26377551020408163,56,1960
1_5_4,164,Adv,0.3150105708245243,0.3130434782608696,55,1265
1_5_4,164,Ele,0.24748490945674045,0.25405844155844154,56,1232
1_5_4,165,Adv,0.2544987146529563,0.23735224586288417,55,2115
1_5_4,165,Ele,0.30562060889929743,0.279265873015873,56,2016
1_5_5,166,Adv,0.17622377622377622,0.2751322751322751,56,1512
1_5_5,166,Ele,0.19092331768388107,0.30822510822510824,55,1155
1_5_5,167,Adv,0.29742033383915023,0.34051724137931033,56,1624
1_5_5,167,Ele,0.3032069970845481,0.3771043771043771,55,1485
1_5_5,168,Adv,0.2911392405063291,0.26785714285714285,56,1400
1_5_5,168,Ele,0.25970149253731345,0.2719367588932806,55,1265
1_6_1,169,Adv,0.15384615384615385,0.14696969696969697,55,1320
1_6_1,169,Ele,0.15261627906976744,0.15104166666666666,56,1344
1_6_1,170,Adv,0.2635761589403974,0.2346590909090909,55,1760
1_6_1,170,Ele,0.2196620583717358,0.19285714285714287,56,1400
1_6_1,171,Adv,0.2952503209242619,0.24606060606060606,55,1650
1_6_1,171,Ele,0.3031161473087819,0.22916666666666666,56,672
1_6_2,172,Adv,0.18773466833541927,0.20997536945812809,56,1624
1_6_2,172,Ele,0.171875,0.233201581027668,55,1265
1_6_2,173,Adv,0.23752711496746204,0.2857142857142857,56,2072
1_6_2,173,Ele,0.2615803814713896,0.2787878787878788,55,1815
1_6_2,174,Adv,0.3081395348837209,0.30612244897959184,56,392
1_6_2,174,Ele,0.26693227091633465,0.20727272727272728,55,550
1_6_2,175,Adv,0.2272,0.195852534562212,56,1736
1_6_2,175,Ele,0.19457735247208932,0.17008797653958943,55,1705
1_6_2,176,Adv,0.36254980079681276,0.2892857142857143,56,560
1_6_2,176,Ele,0.3543307086614173,0.2672727272727273,55,550
1_6_3,177,Adv,0.174390243902439,0.19559228650137742,55,1815
1_6_3,177,Ele,0.17135549872122763,0.18571428571428572,56,1680
1_6_3,178,Adv,0.28820960698689957,0.2446969696969697,55,1320
1_6_3,178,Ele,0.20041753653444677,0.16875,56,1120
1_6_3,179,Adv,0.26848249027237353,0.3245454545454545,55,1100
1_6_3,179,Ele,0.2819548872180451,0.31493506493506496,56,1232
1_6_3,180,Adv,0.3572496263079223,0.42292490118577075,55,1265
1_6_3,180,Ele,0.34968017057569295,0.3445378151260504,56,952
1_6_4,181,Adv,0.12873563218390804,0.12946428571428573,56,896
1_6_4,181,Ele,0.16842105263157894,0.13517786561264822,55,1265
1_6_4,182,Adv,0.2270168855534709,0.1870748299319728,56,1176
1_6_4,182,Ele,0.20842105263157895,0.2,55,1155
1_6_4,183,Adv,0.23354564755838642,0.19642857142857142,56,1064
1_6_4,183,Ele,0.18382352941176472,0.15935828877005348,55,935
1_6_4,184,Adv,0.2129783693843594,0.15806878306878308,56,1512
1_6_4,184,Ele,0.2309278350515464,0.22583732057416267,55,1045
1_6_4,185,Adv,0.23274478330658105,0.2220496894409938,56,1288
1_6_4,185,Ele,0.2874354561101549,0.22727272727272727,55,1320
1_7_1,186,Adv,0.13602015113350127,0.10773809523809524,56,1680
1_7_1,186,Ele,0.1638655462184874,0.13986013986013987,55,1430
1_7_1,187,Adv,0.23006535947712417,0.18571428571428572,56,1680
1_7_1,187,Ele,0.2925170068027211,0.20505050505050504,55,990
1_7_1,188,Adv,0.2129319955406912,0.1361003861003861,56,2072
1_7_1,188,Ele,0.23273657289002558,0.14375,55,1760
1_7_1,189,Adv,0.17647058823529413,0.1118421052631579,56,1064
1_7_1,189,Ele,0.19572953736654805,0.15289256198347106,55,1210
1_7_1,190,Adv,0.2572178477690289,0.21904761904761905,56,840
1_7_1,190,Ele,0.30952380952380953,0.22272727272727272,55,880
1_7_1,191,Adv,0.21212121212121213,0.15816326530612246,56,392
1_7_1,191,Ele,0.30935251798561153,0.16883116883116883,55,385
1_7_1,192,Adv,0.14832535885167464,0.10714285714285714,56,560
1_7_1,192,Ele,0.1565217391304348,0.14,55,550
1_7_1,193,Adv,0.5241935483870968,0.4330357142857143,56,224
1_7_1,193,Ele,0.4298245614035088,0.36363636363636365,55,165
1_7_2,194,Adv,0.2245810055865922,0.19744897959183674,56,1960
1_7_2,194,Ele,0.18729463307776562,0.17320574162679425,55,2090
1_7_2,195,Adv,0.21663442940038685,0.13664596273291926,56,1288
1_7_2,195,Ele,0.2564102564102564,0.20727272727272728,55,1100
1_7_2,196,Adv,0.23120567375886525,0.19444444444444445,56,1512
1_7_2,196,Ele,0.2897350993377483,0.2610909090909091,55,1375
1_7_2,197,Adv,0.26371951219512196,0.1971153846153846,56,1456
1_7_2,197,Ele,0.29780033840947545,0.25745454545454544,55,1375
1_7_2,198,Adv,0.27807486631016043,0.22903726708074534,56,1288
1_7_2,198,Ele,0.32684824902723736,0.24380165289256198,55,1210
1_7_3,199,Adv,0.2424812030075188,0.22424242424242424,55,990
1_7_3,199,Ele,0.12366737739872068,0.0976890756302521,56,952
1_7_3,200,Adv,0.16602316602316602,0.12396694214876033,55,605
1_7_3,200,Ele,0.2564102564102564,0.15848214285714285,56,448
1_7_3,201,Adv,0.30739299610894943,0.27636363636363637,55,550
1_7_3,201,Ele,0.29508196721311475,0.24285714285714285,56,560
1_7_3,202,Adv,0.2516069788797062,0.22084257206208427,55,2255
1_7_3,202,Ele,0.2816020025031289,0.208011583011583,56,2072
1_7_3,203,Adv,0.2807570977917981,0.1972027972027972,55,715
1_7_3,203,Ele,0.23043478260869565,0.14464285714285716,56,560
1_7_3,204,Adv,0.27786032689450224,0.22991202346041056,55,1705
1_7_3,204,Ele,0.28061224489795916,0.21928571428571428,56,1400
1_7_3,205,Adv,0.32558139534883723,0.3893939393939394,55,1320
1_7_3,205,Ele,0.37026239067055394,0.35714285714285715,56,784
1_7_4,206,Adv,0.15384615384615385,0.1393939393939394,55,1320
1_7_4,206,Ele,0.1299638989169675,0.11394557823129252,56,1176
1_7_4,207,Adv,0.33014354066985646,0.29318181818181815,55,440
1_7_4,208,Adv,0.31070496083550914,0.2505050505050505,55,990
1_7_4,208,Ele,0.26834381551362685,0.2400793650793651,56,1008
1_7_4,209,Adv,0.3541147132169576,0.22545454545454546,55,1100
1_7_4,209,Ele,0.2606837606837607,0.18214285714285713,56,1120
1_7_4,210,Adv,0.26744186046511625,0.19008264462809918,55,605
1_7_4,210,Ele,0.20444444444444446,0.13690476190476192,56,504
1_7_4,211,Adv,0.36,0.26704545454545453,55,880
1_7_4,211,Ele,0.2691358024691358,0.23549107142857142,56,896
1_7_4,212,Adv,0.267515923566879,0.16647727272727272,55,1760
1_7_4,212,Ele,0.24835526315789475,0.13669950738916256,56,1624
1_7_4,213,Adv,0.2811918063314711,0.19797979797979798,55,1485
