text_id,align_idx,level,mean_NF,median_NF,mean_nonzero_NF,n_subjects,n_rows
1_1_1,31,Adv,1.282249742002064,1.0,1.8783068783068784,114,3876
1_1_1,31,Ele,1.0871533672891907,1.0,1.6482196482196483,114,3534
1_1_2,32,Adv,1.3169590643274853,1.0,1.7676609105180534,114,1710
1_1_2,33,Adv,1.3309409888357258,1.0,2.0554187192118225,114,1254
1_1_2,33,Ele,1.3883572567783093,1.0,1.9430803571428572,114,1254
1_1_2,34,Adv,1.2026777469990766,1.0,1.7655032192477127,114,4332
1_1_2,34,Ele,1.1807017543859648,1.0,1.7262733602052034,114,3990
1_1_2,35,Adv,1.06328320802005,1.0,1.6539961013645224,114,1596
1_1_2,35,Ele,1.0309941520467836,1.0,1.4865092748735245,114,1710
1_1_2,36,Adv,0.8900928792569659,1.0,1.4507989907485281,114,1938
1_1_2,36,Ele,0.7954755309325946,1.0,1.3718152866242037,114,2166
1_1_2,37,Adv,1.0555555555555556,1.0,1.91005291005291,114,2052
1_1_2,37,Ele,0.724561403508772,1.0,1.3452768729641693,114,570
1_1_3,38,Adv,1.3722721437740693,1.0,1.9950233281493002,114,4674
1_1_3,38,Ele,1.1923245614035087,1.0,1.805712387910993,114,4560
1_1_3,39,Adv,1.3803258145363408,1.0,1.931608943445857,114,3192
1_1_3,39,Ele,1.2424242424242424,1.0,1.8179696616102683,114,1254
1_1_3,40,Adv,0.8725490196078431,1.0,1.415062761506276,114,1938
1_1_3,40,Ele,0.9305555555555556,1.0,1.4019823788546255,114,1368
1_1_4,41,Adv,1.5048396854204478,1.0,2.03310175725378,114,3306
1_1_4,41,Ele,1.4041585445094218,1.0,1.9294642857142856,114,3078
1_1_4,42,Adv,1.337719298245614,1.0,1.920251836306401,114,2736
1_1_4,42,Ele,1.210127591706539,1.0,1.8001186239620404,114,2508
1_1_4,43,Adv,1.5143120960295475,1.0,2.0998719590268884,114,2166
1_1_4,43,Ele,1.370485036119711,1.0,2.0136467020470055,114,1938
1_1_4,44,Adv,0.9986149584487535,1.0,1.5881057268722467,114,2166
1_1_5,45,Adv,1.2066885964912282,1.0,1.7468253968253968,114,1824
1_1_5,45,Ele,1.2741228070175439,1.0,1.7486832204665161,114,1824
1_1_5,46,Adv,0.9774980930587338,1.0,1.6440025657472739,114,2622
1_1_5,46,Ele,1.1023391812865497,1.0,1.668141592920354,114,1710
1_1_5,47,Adv,0.8105263157894737,1.0,1.4128440366972477,114,1140
1_1_5,48,Adv,1.2122132253711202,1.0,1.8303616912888436,114,2964
1_1_5,48,Ele,1.284134248665141,1.0,1.9001128668171559,114,2622
1_1_6,49,Adv,1.46693657219973,1.0,2.0724499523355577,114,2964
1_1_6,50,Adv,1.4195906432748537,1.0,2.101731601731602,114,2052
1_1_6,51,Adv,1.5383771929824561,1.0,2.0867625185919683,114,2736
1_1_6,51,Ele,1.341093117408907,1.0,1.8002717391304348,114,2964
1_1_6,52,Adv,1.2462760675273088,1.0,1.863861386138614,114,6042
1_1_6,52,Ele,1.0932232542139664,1.0,1.6748353096179183,114,5814
1_1_7,53,Adv,1.518640350877193,1.0,1.9899425287356323,114,912
1_1_7,53,Ele,1.4232456140350878,1.0,1.84375,114,912
1_1_7,54,Adv,1.101889338731444,1.0,1.7117400419287212,114,1482
1_1_7,55,Adv,1.1167763157894737,1.0,1.7455012853470437,114,1824
1_1_7,55,Ele,0.9862938596491229,1.0,1.5698080279232112,114,1824
1_1_7,56,Adv,1.337719298245614,1.0,1.9182389937106918,114,1824
1_1_7,56,Ele,1.3148148148148149,1.0,1.7926910299003322,114,2052
1_1_7,57,Adv,1.3890350877192983,1.0,1.9441375076734193,114,2280
1_1_7,57,Ele,1.2728070175438597,1.0,1.8103555832813474,114,2280
1_1_7,58,Adv,1.1177462887989205,1.0,1.7300261096605745,114,2964
1_1_7,58,Ele,0.8940058479532164,1.0,1.5052307692307692,114,2736
1_1_7,59,Adv,1.5816885964912282,1.0,2.099708879184862,114,1824
1_1_7,60,Adv,0.9307479224376731,1.0,1.5180722891566265,114,2166
1_2_1,61,Adv,1.413806254767353,1.0,1.8516483516483517,114,2622
1_2_1,61,Ele,1.284515636918383,1.0,1.6967254408060453,114,2622
1_2_1,62,Adv,1.46140350877193,1.0,1.9806385869565217,114,3990
1_2_1,62,Ele,1.3867276887871853,1.0,1.843813387423935,114,2622
1_2_1,63,Adv,1.2379385964912282,1.0,1.7269598470363288,114,3648
1_2_1,63,Ele,1.2760849492151431,1.0,1.8365448504983388,114,2166
1_2_1,64,Adv,0.9655701754385965,1.0,1.5580325548478415,114,4560
1_2_1,64,Ele,1.0325814536340852,1.0,1.5827890895121015,114,3990
1_2_2,65,Adv,1.4790823211875843,1.0,2.022140221402214,114,1482
1_2_2,65,Ele,1.3201754385964912,1.0,1.8626237623762376,114,1140
1_2_2,66,Adv,1.390608875128999,1.0,2.0891472868217056,114,1938
1_2_2,66,Ele,1.3571428571428572,1.0,1.9619565217391304,114,1596
1_2_2,67,Adv,1.112781954887218,1.0,1.6723163841807909,114,1596
1_2_2,67,Ele,1.218045112781955,1.0,1.7450628366247756,114,1596
1_2_2,68,Adv,1.20906432748538,1.0,1.7454622203461376,114,3420
1_2_2,68,Ele,1.2503987240829346,1.0,1.8204334365325077,114,3762
1_2_2,69,Adv,1.437719298245614,1.0,1.8860759493670887,114,2280
1_2_2,69,Ele,1.1952707856598017,1.0,1.6867599569429494,114,2622
1_2_2,70,Adv,1.1901528013582343,1.0,1.705596107055961,114,3534
1_2_2,70,Ele,1.236842105263158,1.0,1.7673325499412456,114,3648
1_2_3,71,Adv,1.3073424301494476,1.0,1.807726864330638,114,3078
1_2_3,72,Adv,1.3390188434048083,1.0,1.888430698739977,114,6156
1_2_3,72,Ele,1.4395933014354068,1.0,1.947411003236246,114,5016
1_2_3,73,Adv,1.452972709551657,1.0,2.0590469613259668,114,4104
1_2_3,73,Ele,1.2422949265054528,1.0,1.7708685366677932,114,4218
1_2_3,74,Adv,0.697577276524645,0.0,1.4421416234887738,114,2394
1_2_4,75,Adv,1.5169779286926994,1.0,2.053236307927997,114,3534
1_2_4,75,Ele,1.6611842105263157,1.0,2.2095284394749637,114,2736
1_2_4,76,Adv,1.181390977443609,1.0,1.7605042016806722,114,3192
1_2_4,76,Ele,1.0892857142857142,1.0,1.6870451237263464,114,3192
1_2_4,77,Adv,1.0548245614035088,1.0,1.5864116094986807,114,2280
1_2_4,77,Ele,0.9122807017543859,1.0,1.4556765163297045,114,1026
1_2_4,78,Adv,1.1973684210526316,1.0,1.7556270096463023,114,912
1_2_4,78,Ele,1.112085769980507,1.0,1.7662538699690402,114,1026
1_2_4,79,Adv,1.0868421052631578,1.0,1.6630872483221477,114,1140
1_2_4,79,Ele,0.847953216374269,1.0,1.4392059553349876,114,684
1_2_4,80,Adv,1.0275689223057645,1.0,1.5413533834586466,114,798
1_2_4,80,Ele,0.9926900584795322,1.0,1.5717592592592593,114,684
1_2_4,81,Adv,0.9275753486279802,1.0,1.608424336973479,114,4446
1_2_4,81,Ele,0.9025341130604289,1.0,1.6048526863084922,114,2052
1_2_5,82,Adv,1.7256335282651072,1.0,2.17239263803681,114,2052
1_2_5,82,Ele,1.530701754385965,1.0,1.9817034700315457,114,2052
1_2_5,83,Adv,1.518421052631579,1.0,2.0693365212193666,114,2280
1_2_5,83,Ele,1.4578111946533,1.0,2.0,114,2394
1_2_5,84,Adv,1.230263157894737,1.0,1.786624203821656,114,2736
1_2_5,84,Ele,1.0614035087719298,1.0,1.6099439775910365,114,2166
1_2_5,85,Adv,1.0435087719298246,1.0,1.5963499731615673,114,2850
1_2_5,85,Ele,0.9052631578947369,1.0,1.4429530201342282,114,2850
1_2_5,86,Adv,0.9160401002506265,1.0,1.5205408216328653,114,3192
1_2_6,87,Adv,1.5889376218323588,1.0,2.1015146632291333,114,4104
1_2_6,87,Ele,1.4109649122807018,1.0,1.8595375722543352,114,2280
1_2_6,88,Adv,1.4925775978407558,1.0,2.1814595660749507,114,1482
1_2_6,88,Ele,1.2766531713900136,1.0,1.8070678127984718,114,1482
1_2_6,89,Adv,1.3864522417153997,1.0,2.073615160349854,114,2052
1_2_6,89,Ele,0.8652631578947368,1.0,1.5054945054945055,114,2850
1_3_1,90,Adv,1.2272212790039616,1.0,1.7951158940397351,114,3534
1_3_1,90,Ele,1.0347852389594676,1.0,1.5585421412300684,114,3306
1_3_1,91,Adv,1.6875,1.0,2.214388489208633,114,1824
1_3_1,91,Ele,1.5451127819548873,1.0,2.0,114,1596
1_3_1,92,Adv,1.303405572755418,1.0,1.8780669144981412,114,1938
1_3_1,92,Ele,0.9207152496626181,1.0,1.4904423812124523,114,2964
1_3_1,93,Adv,0.8854489164086687,1.0,1.6067415730337078,114,1938
1_3_1,93,Ele,0.7724458204334366,1.0,1.393854748603352,114,1938
1_3_2,94,Adv,1.370485036119711,1.0,1.8704225352112676,114,1938
1_3_2,94,Ele,1.281954887218045,1.0,1.7868995633187772,114,1596
1_3_2,95,Adv,1.5478070175438596,1.0,2.008537279453614,114,2280
1_3_2,95,Ele,1.399298245614035,1.0,2.0182186234817814,114,2850
1_3_2,96,Adv,1.4154704944178629,1.0,1.9943820224719102,114,2508
1_3_2,96,Ele,1.2771929824561403,1.0,1.6989498249708286,114,1140
1_3_2,97,Adv,1.3168214654282766,1.0,1.8820058997050146,114,1938
1_3_2,97,Ele,1.3678728070175439,1.0,1.9104134762633997,114,1824
1_3_3,98,Adv,1.3859649122807018,1.0,1.898233215547703,114,1938
1_3_3,98,Ele,1.4820175438596492,1.0,1.953179190751445,114,2280
1_3_3,99,Adv,1.5350877192982457,1.0,2.1,114,342
1_3_3,99,Ele,1.4152046783625731,1.0,1.9516129032258065,114,342
1_3_3,100,Adv,1.3269537480063796,1.0,1.8571428571428572,114,1254
1_3_3,100,Ele,0.9642375168690959,1.0,1.5121693121693123,114,1482
1_3_3,101,Adv,1.003611971104231,1.0,1.5647626709573612,114,1938
1_3_3,101,Ele,1.0350877192982457,1.0,1.6054421768707483,114,456
1_3_3,102,Adv,1.5361197110423117,1.0,2.0516884906960717,114,1938
1_3_3,102,Ele,0.8552631578947368,1.0,1.404899135446686,114,1140
1_3_3,103,Adv,1.5350877192982457,1.0,2.26537216828479,114,456
1_3_3,103,Ele,0.8669590643274854,1.0,1.4393203883495145,114,684
1_3_3,104,Adv,1.061740890688259,1.0,1.6677265500794913,114,2964
1_3_3,104,Ele,0.9145549057829759,1.0,1.5382513661202186,114,3078
1_3_3,105,Adv,1.1299840510366825,1.0,1.7515451174289245,114,1254
1_3_3,105,Ele,0.9473684210526315,1.0,1.6919060052219321,114,1368
1_3_4,106,Adv,1.2620137299771168,1.0,1.7983695652173912,114,2622
1_3_4,106,Ele,1.2406015037593985,1.0,1.7553191489361701,114,798
1_3_4,107,Adv,1.3963317384370015,1.0,1.9115720524017468,114,1254
1_3_4,107,Ele,1.1397243107769424,1.0,1.7307326355851569,114,1596
1_3_4,108,Adv,1.2729044834307992,1.0,1.844632768361582,114,2052
1_3_4,108,Ele,1.3216374269005848,1.0,1.9766763848396502,114,2052
1_3_4,109,Adv,1.1168051708217914,1.0,1.756717501815541,114,2166
1_3_4,110,Adv,1.1046365914786966,1.0,1.7606524633821572,114,4788
1_3_4,110,Ele,1.063157894736842,1.0,1.6769283984780352,114,4560
1_3_5,111,Adv,1.4543859649122808,1.0,1.9391812865497076,114,2280
1_3_5,112,Adv,1.4028822055137844,1.0,2.0044762757385857,114,3192
1_3_5,112,Ele,1.3777412280701755,1.0,1.951086956521739,114,1824
1_3_5,113,Adv,1.5482456140350878,1.0,2.0591666666666666,114,1596
1_3_5,114,Adv,1.204797708557107,1.0,1.8570640176600441,114,11172
1_3_5,114,Ele,1.067527308838133,1.0,1.6521516393442623,114,6042
1_4_1,115,Adv,1.2340510366826156,1.0,1.791087962962963,114,2508
1_4_1,115,Ele,1.0639097744360901,1.0,1.6120253164556961,114,2394
1_4_1,116,Adv,1.1562998405103668,1.0,1.7396520695860829,114,2508
1_4_1,116,Ele,1.059732664995823,1.0,1.5925925925925926,114,2394
1_4_1,117,Adv,1.3764464352370287,1.0,1.9413003421953146,114,5358
1_4_1,117,Ele,1.300903774587985,1.0,1.8509833585476552,114,3762
1_4_1,119,Adv,1.2066885964912282,1.0,1.821266032271411,114,7296
1_4_1,119,Ele,1.2340284673949022,1.0,1.8400789733464955,114,6042
1_4_2,120,Adv,1.5490328385065226,1.0,2.0964992389649924,114,4446
1_4_2,120,Ele,1.1401002506265665,1.0,1.7101503759398495,114,3990
1_4_2,121,Adv,1.3345029239766082,1.0,1.8241406874500399,114,1710
1_4_2,121,Ele,1.1760233918128655,1.0,1.6744379683597002,114,1710
1_4_2,122,Adv,1.2054758107389687,1.0,1.8003175863437872,114,3762
1_4_2,122,Ele,1.0732880588568194,1.0,1.6412808308091735,114,3534
1_4_2,123,Adv,0.9975633528265108,1.0,1.6181818181818182,114,2052
1_4_2,123,Ele,1.1842105263157894,1.0,1.75,114,798
1_4_2,124,Adv,1.145933014354067,1.0,1.6670533642691416,114,1254
1_4_2,124,Ele,1.1403508771929824,1.0,1.6213151927437641,114,1254
1_4_2,125,Adv,1.305668016194332,1.0,1.793327154772938,114,1482
1_4_2,125,Ele,1.122132253711201,1.0,1.6449060336300692,114,1482
1_4_2,126,Adv,0.9852262234533703,1.0,1.603305785123967,114,2166
1_4_2,126,Ele,0.9985380116959064,1.0,1.6057993730407523,114,2052
1_4_2,127,Adv,0.9973684210526316,1.0,1.7849293563579278,114,1140
1_4_2,127,Ele,0.8460925039872408,1.0,1.4594222833562587,114,1254
1_4_3,128,Adv,1.5429362880886426,1.0,2.1018867924528304,114,2166
1_4_3,128,Ele,1.52539242843952,1.0,2.0220318237454102,114,2166
1_4_3,129,Adv,1.7962519936204147,1.0,2.3798203909138933,114,2508
1_4_3,129,Ele,1.2991228070175438,1.0,1.8652392947103276,114,2280
1_4_3,130,Adv,1.501169590643275,1.0,2.142737896494157,114,1710
1_4_3,130,Ele,1.2256778309409888,1.0,1.8082352941176472,114,1254
1_4_3,131,Adv,1.449874686716792,1.0,2.1386321626617377,114,2394
1_4_3,131,Ele,1.1871345029239766,1.0,1.7951363301400147,114,2052
1_4_3,132,Adv,1.2686025408348458,1.0,1.8226857887874837,114,3306
1_4_3,132,Ele,1.0651629072681705,1.0,1.6983016983016983,114,1596
1_4_4,133,Adv,1.3724415204678362,1.0,1.9365652398143374,114,2736
1_4_4,133,Ele,1.4273182957393484,1.0,1.9831688914683692,114,2394
1_4_4,134,Adv,1.2425180598555212,1.0,1.8623356535189481,114,1938
1_4_4,134,Ele,1.3740970072239422,1.0,2.006782215523738,114,1938
1_4_4,135,Adv,1.7786774628879891,1.0,2.2685025817555937,114,1482
1_4_4,135,Ele,1.6578947368421053,1.0,2.1765834932821497,114,1368
1_4_4,136,Adv,1.3652882205513786,1.0,1.9215167548500882,114,1596
1_4_4,136,Ele,1.1666666666666667,1.0,1.697215777262181,114,1254
1_4_4,137,Adv,1.2163742690058479,1.0,1.7854077253218885,114,1368
1_4_4,137,Ele,1.2231968810916178,1.0,1.8620178041543027,114,1026
1_4_4,138,Adv,1.4594943240454077,1.0,2.0959614672100777,114,3876
1_4_4,138,Ele,1.3708133971291867,1.0,1.9880493446414804,114,3762
1_4_4,139,Adv,1.350250626566416,1.0,1.955535390199637,114,1596
1_4_4,139,Ele,1.2719298245614035,1.0,1.838768115942029,114,798
1_4_4,140,Adv,1.4465709728867624,1.0,1.9890350877192982,114,1254
1_4_4,140,Ele,1.1322537112010795,1.0,1.7794273594909862,114,1482
1_4_4,141,Adv,0.9587719298245614,1.0,1.6085356880058868,114,2280
1_4_5,142,Adv,1.500515995872033,1.0,1.9582491582491584,114,1938
1_4_5,142,Ele,1.5555555555555556,1.0,2.128,114,2052
1_4_5,143,Adv,1.2210526315789474,1.0,1.8639528655597215,114,2850
1_4_5,143,Ele,1.3466819221967963,1.0,1.9369171695008227,114,2622
1_4_5,144,Adv,1.312753036437247,1.0,1.9064184223419893,114,2964
1_4_5,144,Ele,1.2339181286549707,1.0,1.7583333333333333,114,2736
1_4_5,145,Adv,1.3820175438596491,1.0,1.9178332318928788,114,2280
1_4_5,145,Ele,1.1683375104427736,1.0,1.701338199513382,114,2394
1_5_1,146,Adv,1.3336466165413534,1.0,1.888642413487134,114,3192
1_5_1,146,Ele,1.1394434361766486,1.0,1.6983769161406672,114,3306
1_5_1,147,Adv,1.217772692601068,1.0,1.9051312649164678,114,2622
1_5_1,147,Ele,1.0701754385964912,1.0,1.6588380716934488,114,2508
1_5_1,148,Adv,0.8947368421052632,1.0,1.4813278008298756,114,2394
1_5_1,148,Ele,0.8372319688109162,1.0,1.415156507413509,114,2052
1_5_2,149,Adv,1.4298245614035088,1.0,1.95641187618446,114,2166
1_5_2,149,Ele,1.1739766081871346,1.0,1.641008174386921,114,2052
1_5_2,150,Adv,1.115204678362573,1.0,1.6742756804214223,114,1710
1_5_2,150,Ele,1.1220760233918128,1.0,1.619198312236287,114,1368
1_5_2,151,Adv,0.975328947368421,1.0,1.572944297082228,114,1824
1_5_2,151,Ele,0.8968008255933952,1.0,1.4666666666666666,114,1938
1_5_2,152,Adv,1.3238304093567252,1.0,1.821015585721468,114,2736
1_5_2,152,Ele,1.3020594965675056,1.0,1.8474025974025974,114,2622
1_5_2,153,Adv,1.1217948717948718,1.0,1.7170152336689903,114,5928
1_5_2,153,Ele,1.1188876446435236,1.0,1.6992630385487528,114,5358
1_5_2,154,Adv,0.8809523809523809,1.0,1.5366120218579236,114,3192
1_5_2,154,Ele,0.8085655314757482,1.0,1.4522706209453198,114,1938
1_5_3,155,Adv,1.6749644381223328,1.0,2.2350521986713066,114,4218
1_5_3,155,Ele,1.5480549199084668,1.0,2.145348837209302,114,2622
1_5_3,156,Adv,1.6096491228070176,1.0,2.0,114,1824
1_5_3,156,Ele,1.302889576883385,1.0,1.8787202380952381,114,1938
1_5_3,157,Adv,1.4275608375778155,1.0,1.8880988023952097,114,3534
1_5_3,157,Ele,1.417763157894737,1.0,1.9219620958751393,114,3648
1_5_3,158,Adv,1.2082625919637804,1.0,1.7651922281934684,114,3534
1_5_3,158,Ele,1.0660818713450293,1.0,1.5661512027491409,114,1710
1_5_4,159,Adv,2.2302631578947367,2.0,2.5877862595419847,114,456
1_5_4,159,Ele,2.0482456140350878,2.0,2.4708994708994707,114,456
1_5_4,160,Adv,1.5863342566943675,1.0,2.092570036540804,114,2166
1_5_4,160,Ele,1.261808367071525,1.0,1.8172983479105929,114,1482
1_5_4,161,Adv,1.1458333333333333,1.0,1.715927750410509,114,1824
1_5_4,162,Adv,1.8216374269005848,1.0,2.3202979515828677,114,684
1_5_4,163,Adv,1.351593268886502,1.0,1.8950803212851406,114,5586
1_5_4,163,Ele,1.349874686716792,1.0,1.9772393538913362,114,3990
1_5_4,164,Adv,1.4439359267734553,1.0,1.8939469734867433,114,2622
1_5_4,164,Ele,1.2707336523125996,1.0,1.751098901098901,114,2508
1_5_4,165,Adv,1.039323273891175,1.0,1.6918496464458503,114,4374
1_5_4,165,Ele,1.1454678362573099,1.0,1.6910071942446043,114,4104
1_5_5,166,Adv,1.6910331384015596,1.0,2.294973544973545,114,3078
1_5_5,166,Ele,1.7690058479532165,1.0,2.294149512459372,114,2394
1_5_5,167,Adv,1.6935874168179068,1.0,2.3184265010351965,114,3306
1_5_5,167,Ele,1.6387264457439896,1.0,2.232846392208942,114,3078
1_5_5,168,Adv,1.284561403508772,1.0,1.9546182594767751,114,2850
1_5_5,168,Ele,1.1933638443935928,1.0,1.7325581395348837,114,2622
1_6_1,169,Adv,1.4287280701754386,1.0,2.0573684210526317,114,2736
1_6_1,169,Ele,1.335891812865497,1.0,1.9186351706036746,114,2736
1_6_1,170,Adv,1.2456140350877194,1.0,1.8205128205128205,114,3648
1_6_1,170,Ele,1.1529824561403508,1.0,1.7404661016949152,114,2850
1_6_1,171,Adv,1.3722222222222222,1.0,2.021973287376131,114,3420
1_6_1,171,Ele,1.1769005847953216,1.0,1.6929547844374342,114,1368
1_6_2,172,Adv,1.586509376890502,1.0,2.086316626889419,114,3306
1_6_2,172,Ele,1.729214340198322,1.0,2.2225490196078432,114,2622
1_6_2,173,Adv,1.6128496917970603,1.0,2.1966419115272844,114,4218
1_6_2,173,Ele,1.4269005847953216,1.0,2.0,114,3762
1_6_2,174,Adv,1.556390977443609,1.0,2.07,114,798
1_6_2,174,Ele,1.1798245614035088,1.0,1.6503067484662577,114,1140
1_6_2,175,Adv,1.000848896434635,1.0,1.6794871794871795,114,3534
1_6_2,175,Ele,1.013299377475948,1.0,1.6509912402028584,114,3534
1_6_2,176,Adv,0.9403508771929825,1.0,1.4604904632152589,114,1140
1_6_2,176,Ele,0.9789473684210527,1.0,1.5897435897435896,114,1140
1_6_3,177,Adv,1.3801169590643274,1.0,2.003086419753086,114,3762
1_6_3,177,Ele,1.3558479532163743,1.0,1.9507782919646612,114,3420
1_6_3,178,Adv,1.2152777777777777,1.0,1.8349889624724063,114,2736
1_6_3,178,Ele,1.2416666666666667,1.0,1.780503144654088,114,2280
1_6_3,179,Adv,1.443421052631579,1.0,1.940448113207547,114,2280
1_6_3,179,Ele,1.469298245614035,1.0,2.008174386920981,114,2508
1_6_3,180,Adv,1.7395118230358504,1.0,2.281640820410205,114,2622
1_6_3,180,Ele,1.3338493292053664,1.0,1.8307365439093484,114,1938
1_6_4,181,Adv,1.2280701754385965,1.0,1.75,114,1824
1_6_4,181,Ele,1.1109839816933638,1.0,1.7611850060459493,114,2622
1_6_4,182,Adv,1.181704260651629,1.0,1.790506329113924,114,2394
1_6_4,182,Ele,1.1403508771929824,1.0,1.7544987146529563,114,2394
1_6_4,183,Adv,1.221606648199446,1.0,1.849056603773585,114,2166
1_6_4,183,Ele,1.1336429308565532,1.0,1.797872340425532,114,1938
1_6_4,184,Adv,1.1140350877192982,1.0,1.7840790842872007,114,3078
1_6_4,184,Ele,1.244690674053555,1.0,1.8302783435166328,114,2166
1_6_4,185,Adv,1.1754385964912282,1.0,1.7601370645345518,114,2622
1_6_4,185,Ele,1.0219298245614035,1.0,1.6105990783410138,114,2736
1_7_1,186,Adv,1.0327485380116959,1.0,1.6427906976744187,114,3420
1_7_1,186,Ele,1.1325910931174088,1.0,1.7145045965270684,114,2964
1_7_1,187,Adv,1.0824561403508772,1.0,1.6556350626118068,114,3420
1_7_1,187,Ele,1.0769980506822612,1.0,1.6214233308877477,114,2052
1_7_1,188,Adv,0.9089615931721194,1.0,1.490668740279938,114,4218
1_7_1,188,Ele,0.8700657894736842,1.0,1.3830065359477124,114,3648
1_7_1,189,Adv,0.9496768236380425,1.0,1.5373692077727952,114,2166
1_7_1,189,Ele,0.9401913875598086,1.0,1.4765184721352536,114,2508
1_7_1,190,Adv,1.1157894736842104,1.0,1.6781002638522426,114,1710
1_7_1,190,Ele,1.0668859649122806,1.0,1.537124802527646,114,1824
1_7_1,191,Adv,0.7807017543859649,1.0,1.317124735729387,114,798
