text_id,align_idx,level,mean_TF,median_TF,mean_nonzero_TF,n_subjects,n_rows
1_7_2,196,Ele,245.59008849557523,183.0,363.813319349764,113,2825
1_7_2,197,Adv,194.10728744939271,151.0,311.8341463414634,114,2964
1_7_2,197,Ele,238.2878895184136,171.0,356.42213983050846,113,2824
1_7_2,198,Adv,174.10450038138825,148.0,288.5600505689001,114,2622
1_7_2,198,Ele,193.65205148833468,158.0,312.00194426441993,113,2486
1_7_3,199,Adv,291.411506582155,195.0,401.1308724832215,114,2051
1_7_3,199,Ele,204.48090815273477,165.0,310.3241973375098,114,1938
1_7_3,200,Adv,206.28651237031124,160.0,337.878431372549,114,1253
1_7_3,200,Ele,207.55043859649123,165.0,329.19304347826085,114,912
1_7_3,201,Adv,310.2359649122807,220.0,411.7217694994179,114,1140
1_7_3,201,Ele,272.3578947368421,205.0,386.17910447761193,114,1140
1_7_3,202,Adv,249.25620719178082,189.0,354.60566382460416,114,4672
1_7_3,202,Ele,226.51303935514463,180.0,336.41971830985915,114,4218
1_7_3,203,Adv,255.69480081026333,181.0,382.1231079717457,114,1481
1_7_3,203,Ele,201.0921052631579,166.5,301.6381578947368,114,1140
1_7_3,204,Adv,250.15911664779162,183.0,374.2321050402372,114,3532
1_7_3,204,Ele,238.54771929824562,184.0,350.80546955624357,114,2850
1_7_3,205,Adv,298.968567251462,193.0,436.72076882007474,114,2736
1_7_3,205,Ele,264.2184557438795,196.0,394.8405253283302,114,1593
1_7_4,206,Adv,219.25978777899743,161.0,346.5801041064199,114,2733
1_7_4,206,Ele,209.36941078144588,165.0,324.91634241245134,114,2393
1_7_4,207,Adv,312.61141602634467,212.0,442.9066874027994,114,911
1_7_4,208,Adv,235.59921989273525,173.0,361.687125748503,114,2051
1_7_4,208,Ele,259.4549000487567,194.0,372.3876836948915,114,2051
1_7_4,209,Adv,242.81598594642074,163.0,397.7640287769784,114,2277
1_7_4,209,Ele,212.8140350877193,159.0,342.42484121383205,114,2280
1_7_4,210,Adv,236.11830535571542,171.0,367.8505603985056,114,1251
1_7_4,210,Ele,194.54731707317075,163.0,312.5564263322884,114,1025
1_7_4,211,Adv,265.2719298245614,190.5,378.0125,114,1824
1_7_4,211,Ele,240.03017004936916,196.0,340.5252918287938,114,1823
1_7_4,212,Adv,206.5160405812997,156.0,344.2248628884826,114,3647
1_7_4,212,Ele,168.54355716878402,144.0,287.9612403100775,114,3306
1_7_4,213,Adv,186.60988296488947,128.0,329.7024698449167,114,3076
1_7_4,213,Ele,161.17293233082708,133.0,283.9205298013245,114,2394
1_8_1,214,Adv,214.19836161497952,157.0,337.49078057775046,114,5127
1_8_1,214,Ele,170.37589471253753,144.0,283.3709677419355,114,4331
1_8_1,215,Adv,213.97045244690673,170.0,321.84722222222223,114,2166
1_8_1,215,Ele,216.80600461893764,160.0,333.8442389758179,114,2165
1_8_1,216,Adv,236.95660532820654,185.0,345.65665064102564,114,3641
1_8_1,216,Ele,210.9289088863892,166.0,326.0010431154381,114,4445
1_8_1,217,Adv,191.917718047175,149.0,316.0487804878049,114,3646
1_8_1,217,Ele,209.2451518477863,166.0,321.8159819921216,114,2733
1_8_2,218,Adv,265.1160975609756,186.0,382.46868402533426,114,2050
1_8_2,218,Ele,280.5180487804878,190.0,399.3486111111111,114,2050
1_8_2,219,Adv,339.3703703703704,225.0,463.07012002526847,114,2160
1_8_2,219,Ele,332.2643856920684,218.0,436.60626702997274,114,1929
1_8_2,220,Adv,268.5783725910064,188.0,391.834114339269,114,4670
1_8_2,220,Ele,245.51289989680083,178.0,368.55460883036403,114,3876
1_8_2,221,Adv,346.67418546365917,253.0,453.89007383100903,114,1596
1_8_2,222,Adv,357.83812615955475,228.0,475.3536660505237,114,2156
1_8_2,222,Ele,349.54331864904555,230.0,463.7123376623377,114,2043
1_8_2,223,Adv,308.04111776447104,205.0,438.1845542305508,114,2505
1_8_2,223,Ele,286.2052882849798,188.0,410.1773684210526,114,2723
1_8_3,224,Adv,257.45690413368516,187.0,364.54358655043586,114,2274
1_8_3,224,Ele,276.4282580078982,193.0,384.83811850946853,114,2279
1_8_3,225,Adv,221.6410123966942,167.0,352.00738310090236,114,3872
1_8_3,225,Ele,214.12470952749806,163.0,338.90682468328566,114,3873
1_8_3,226,Adv,272.76585365853657,195.0,398.2692307692308,114,1025
1_8_3,226,Ele,220.93969298245614,163.0,339.7925801011804,114,912
1_8_3,227,Adv,260.3793195108985,185.0,388.0931061806656,114,3762
1_8_3,227,Ele,240.47561374795418,185.0,360.83153241650297,114,3055
1_8_3,228,Adv,227.92247510668562,165.0,357.2564102564103,114,4218
1_8_3,228,Ele,224.40090771558246,169.0,349.33820065944417,114,3305
1_8_3,229,Adv,297.4618991793669,208.0,420.787728026534,114,1706
1_8_4,230,Adv,261.5795709908069,183.0,382.1044464339003,114,4895
1_8_4,230,Ele,226.10532915360503,177.0,335.37321760694357,114,4785
1_8_4,231,Adv,356.6290832455216,239.0,483.25702046644454,114,2847
1_8_4,231,Ele,240.36826697892272,184.5,347.77551884794576,114,3416
1_8_4,232,Adv,249.16725146198831,179.0,372.6069086139047,114,3420
1_8_4,232,Ele,258.82937554969214,188.0,382.69050715214564,114,3411
1_8_4,233,Adv,233.66305901572392,168.0,365.34099616858236,114,4897
1_8_4,233,Ele,207.66463414634146,152.0,347.0953933958418,114,4100
1_8_5,234,Adv,368.92652772871776,241.0,490.3431924882629,114,2831
1_8_5,234,Ele,357.2738522954092,233.0,475.2899628252788,114,2505
1_8_5,235,Adv,323.24272501691854,224.0,437.80476626947757,114,4433
1_8_5,235,Ele,314.19159127195314,218.5,426.103211836882,114,3758
1_8_5,236,Adv,211.94456985201907,164.0,334.5300870942201,114,3987
1_8_5,236,Ele,194.2571521456437,158.0,309.28312629399585,114,3076
1_9_1,237,Adv,224.71924920127796,170.0,343.31726662599146,114,2504
1_9_1,237,Ele,210.02237823606845,164.0,320.59008707300734,114,2279
1_9_1,238,Adv,223.5667711598746,174.0,336.61642542479547,114,4785
1_9_1,238,Ele,233.2590643274854,182.0,336.6016877637131,114,3420
1_9_1,239,Adv,247.3460131675201,191.0,357.2340200739567,114,2734
1_9_1,239,Ele,219.37653778558877,183.5,322.12967741935483,114,2276
1_9_2,240,Adv,276.8932958932959,193.0,397.61542338709677,114,5698
1_9_2,240,Ele,271.2840507381992,202.0,367.59791490560724,114,4809
1_9_2,241,Adv,357.573936529372,254.0,465.3488576449912,114,1481
1_9_2,241,Ele,327.9499691167387,235.0,435.9203612479475,114,1619
1_9_2,242,Adv,209.23684210526315,168.5,321.87997159090907,114,2166
1_9_2,242,Ele,191.60721247563353,151.0,311.5515055467512,114,2052
1_9_2,243,Adv,305.11946634323834,201.0,440.38687089715535,114,3298
1_9_2,243,Ele,305.21069433359935,210.5,440.07940161104716,114,2506
1_9_3,244,Adv,240.78871473354232,176.0,358.2630597014925,114,1595
1_9_3,244,Ele,221.90225563909775,171.0,330.06150978564773,114,1596
1_9_3,245,Adv,257.01256281407035,173.5,391.91954022988506,114,1592
1_9_3,245,Ele,234.9861982434128,166.0,375.6950852557673,114,1594
1_9_3,246,Adv,318.1650636859891,200.0,449.4972456849064,114,3847
1_9_3,246,Ele,254.5375939849624,174.0,381.5673137132123,114,2394
1_9_3,247,Adv,265.8048780487805,188.0,358.01576872536134,114,1025
1_9_3,247,Ele,241.41617933723197,181.5,339.3054794520548,114,1026
1_9_4,248,Adv,277.3698830409357,194.0,389.17128205128205,114,1368
1_9_4,248,Ele,266.30336257309943,188.0,384.28586497890296,114,1368
1_9_4,249,Adv,292.5209459459459,191.5,408.4254716981132,114,1480
1_9_4,249,Ele,237.12221471978393,172.0,354.0100806451613,114,1481
1_9_4,250,Adv,344.46531100478467,248.0,454.93364928909955,114,2508
1_9_4,250,Ele,326.19541984732825,235.0,419.76031434184677,114,2620
1_9_4,251,Adv,255.9963861641714,182.0,380.55640828856485,114,1937
1_9_4,251,Ele,245.4751461988304,178.0,365.54063860667634,114,2052
1_9_4,252,Adv,291.25043905865823,200.0,412.1222664015905,114,2847
1_9_4,252,Ele,297.7932607932608,206.0,425.26967418546366,114,2849
1_9_5,253,Adv,255.10132978723405,187.0,376.14941176470586,114,3760
1_9_5,254,Adv,270.68052631578945,205.0,377.7862389813908,114,5700
1_9_5,254,Ele,309.01549089386646,214.0,412.9138461538462,114,4777
1_9_5,255,Adv,235.85077650236326,185.0,339.4509232264334,114,1481
1_9_5,255,Ele,255.99415204678363,196.5,375.34833869239014,114,1368
1_9_5,256,Adv,171.06067251461988,134.0,299.2468030690537,114,2736
1_9_5,256,Ele,198.74728487886384,158.0,323.01493550577055,114,2394
1_9_6,257,Adv,237.17440401505647,182.0,340.8981064021641,114,1594
1_9_6,257,Ele,255.27631578947367,192.0,352.13569576490926,114,1596
1_9_6,258,Adv,234.9094898518925,174.0,352.46090534979425,114,1823
1_9_6,258,Ele,232.3559457302474,170.0,345.7743467933492,114,2506
1_9_6,259,Adv,249.34892787524367,181.0,365.2134189864383,114,2052
1_9_6,259,Ele,240.5066974595843,185.0,358.85389386629913,114,2165
1_9_6,260,Adv,253.65021929824562,196.0,369.24022346368713,114,1824
1_9_6,260,Ele,232.52879868348876,179.0,354.1353383458647,114,1823
1_9_6,261,Adv,253.81052631578947,187.0,358.0990099009901,114,570
1_9_6,261,Ele,246.13508771929824,193.0,355.18227848101264,114,570
1_9_6,262,Adv,215.37751786874594,172.0,329.8169154228856,114,3078
1_9_6,262,Ele,220.46820175438597,172.0,334.73973362930076,114,2736
1_9_6,263,Adv,304.574780058651,212.0,478.6175115207373,114,341
1_9_6,263,Ele,272.3187134502924,185.5,408.4780701754386,114,342
1_9_6,264,Adv,178.6176236044657,154.0,298.84789859906607,114,2508
1_9_6,264,Ele,186.01273046532046,151.0,307.9484011627907,114,2278
2_10_1,265,Adv,209.95632864544783,154.0,351.924317617866,104,1351
2_10_1,266,Adv,209.43496079828938,152.0,344.8794014084507,104,5612
2_10_1,266,Ele,203.5615238095238,165.0,310.30720092915215,105,5250
2_10_1,267,Adv,262.24871001031994,160.0,423.2965019433648,104,2907
2_10_1,267,Ele,246.6420878210439,169.0,384.87007110536524,105,2414
2_10_1,268,Adv,237.4791086350975,164.0,373.47869374751093,104,3949
2_10_1,268,Ele,278.8151785714286,211.0,392.79622641509434,105,3360
2_10_2,269,Adv,313.2638888888889,218.0,405.4224086279209,104,2160
2_10_2,269,Ele,362.0047619047619,267.5,457.6132430398796,105,1680
2_10_2,270,Adv,212.95726495726495,166.5,330.28666114333055,104,1872
2_10_2,270,Ele,192.95844155844156,168.0,301.57916102841676,105,1155
2_10_2,271,Adv,261.39866863905326,191.0,372.01157894736843,104,1352
2_10_2,271,Ele,210.86488095238096,169.0,321.46370235934666,105,1680
2_10_2,272,Adv,235.6216781753505,173.0,351.9962488277587,104,4779
2_10_2,272,Ele,292.9932842287695,212.0,401.9188707280832,105,4616
2_10_2,273,Adv,203.60294559663362,149.0,341.4248991935484,104,3327
2_10_2,273,Ele,241.04139194139194,177.0,370.1029246344207,105,2730
2_10_3,274,Adv,288.5190476190476,215.0,388.39102564102564,105,1470
2_10_3,274,Ele,236.34684065934067,173.0,346.5468277945619,104,1456
2_10_3,275,Adv,271.88771186440675,194.0,381.36998514115896,105,944
2_10_3,275,Ele,249.88141025641025,177.0,355.45440729483283,104,936
2_10_3,276,Adv,306.20060790273556,223.0,428.94160583941607,105,2303
2_10_3,276,Ele,253.27307692307693,188.0,372.56577086280055,104,2080
2_10_3,277,Adv,241.6522241478914,177.0,366.6082383873795,105,3462
2_10_3,277,Ele,203.03661185231152,151.0,333.8709183673469,104,3223
2_10_3,278,Adv,269.59923664122135,180.0,406.53237410071944,105,1048
2_10_3,278,Ele,336.110843373494,247.0,421.40785498489424,104,415
2_10_3,279,Adv,248.9132720105125,167.0,396.90518596123627,105,3044
2_10_3,279,Ele,179.2026062674527,121.0,326.4951950254381,104,3223
2_10_4,280,Adv,336.48687977099235,220.0,469.7146187146187,105,4192
2_10_4,280,Ele,275.63209033613447,187.0,391.93689320388347,103,3808
2_10_4,281,Adv,272.2585530005609,205.0,386.18695306284803,105,1783
2_10_4,281,Ele,232.2995839112344,178.0,346.76604554865423,103,721
2_10_4,282,Adv,281.68042328042327,208.0,383.0043165467626,105,945
2_10_4,282,Ele,261.4743411927878,214.0,342.7690909090909,103,721
2_10_4,283,Adv,288.1670449387199,199.0,429.23056118999324,105,2203
2_10_4,283,Ele,293.0326855123675,199.0,428.56976744186045,103,1132
2_10_4,284,Adv,249.48985578098265,180.0,385.30124575311436,105,4091
2_10_4,285,Adv,226.14033798677443,159.0,372.3859649122807,105,2722
2_10_4,285,Ele,194.22912621359222,154.0,313.1747025673137,103,2575
2_1_1,286,Adv,293.19546875,207.0,399.41485738612175,105,6400
2_1_1,286,Ele,249.56643592773932,176.0,367.3414512922465,104,5923
2_1_1,287,Adv,278.9301397205589,208.0,384.2639780018332,105,4509
2_1_1,287,Ele,265.03824986241057,184.0,384.79784258889333,104,3634
2_1_1,288,Adv,255.82697547683924,198.0,364.2618816682832,105,1468
2_1_1,288,Ele,218.17445054945054,171.0,340.8390557939914,104,1456
2_1_2,289,Adv,254.54054859868813,185.0,371.34797738147023,105,3354
2_1_2,289,Ele,235.12503757138563,163.0,367.4311883513387,104,3327
2_1_2,290,Adv,287.87095675859723,215.0,391.24340583063395,105,2937
2_1_2,290,Ele,260.45512820512823,191.0,373.3323124042879,104,2808
2_1_2,291,Adv,206.80763116057233,155.0,333.9717586649551,105,1258
2_1_2,291,Ele,185.99919871794873,133.0,321.505540166205,104,1248
2_1_2,292,Adv,204.34243964421856,156.0,335.7359081419624,105,3148
2_1_2,292,Ele,259.2288461538462,193.0,376.5335195530726,104,520
2_1_2,293,Adv,236.71998587570621,162.0,387.73337189126664,105,2832
2_1_2,293,Ele,184.78087044534414,147.0,310.2183517417162,104,1976
2_1_3,294,Adv,284.7121609798775,192.0,399.29570552147237,104,1143
2_1_3,294,Ele,297.10722795869737,210.0,397.9340425531915,105,1259
2_1_3,295,Adv,227.94492544492545,172.0,342.04077950198484,104,4158
2_1_3,295,Ele,242.5027482594357,186.0,355.4189044038668,105,2729
2_1_3,296,Adv,200.70660253607346,151.0,329.27977044476324,104,2287
2_1_3,297,Adv,194.12827988338194,144.0,332.4313529705442,104,3430
2_1_3,297,Ele,214.72240896358542,168.0,341.7561301827909,105,3570
2_1_4,298,Adv,236.24623745819397,181.0,333.19634433962267,104,2392
2_1_4,298,Ele,319.59285714285716,231.0,392.4824561403509,105,840
2_1_4,299,Adv,187.86257443884563,145.0,312.5792682926829,104,2183
2_1_4,299,Ele,224.6474511672225,172.0,341.4446053584359,105,2099
2_1_4,300,Adv,192.75,142.5,298.0817843866171,104,832
2_1_4,300,Ele,240.88796185935638,172.0,361.5474060822898,105,839
2_1_4,301,Adv,202.0577540106952,145.0,337.96779964221827,104,935
2_1_4,302,Adv,165.48397435897436,116.5,303.71176470588233,104,624
2_1_4,303,Adv,160.50213675213675,129.5,288.626320845341,104,1872
2_1_4,304,Adv,208.51122308749427,165.0,316.97771587743733,104,2183
2_1_4,304,Ele,225.7008658008658,176.0,337.89306545690215,105,2310
2_1_4,305,Adv,174.7318663406683,126.0,315.7525773195876,104,6135
2_1_4,305,Ele,179.03140283140283,153.0,298.00214224507283,105,3885
2_1_5,306,Adv,231.28939157566302,163.0,355.38913304035157,104,3846
2_1_5,306,Ele,262.376575468798,190.0,381.20187583742745,105,3253
2_1_5,307,Adv,313.7653465346535,210.0,447.3924705882353,104,3030
2_1_5,307,Ele,290.1996336996337,219.0,389.50098328416914,105,2730
2_1_5,308,Adv,269.9646529562982,196.0,386.80018416206264,104,1556
2_1_5,308,Ele,393.2,260.0,484.0093786635404,105,1050
2_1_5,309,Adv,254.22615923009624,170.0,407.5462833099579,104,2286
2_1_5,309,Ele,301.76099629040806,212.0,429.75320754716984,105,1887
2_1_5,310,Adv,261.80989925536574,180.0,397.6793080505655,104,2283
2_1_5,310,Ele,285.33151680290644,202.0,407.19377835385615,105,2202
2_1_5,311,Adv,201.43114852675888,155.0,330.35502958579883,104,1663
2_1_5,311,Ele,230.58963668850507,177.0,357.818853974122,105,1679
2_1_6,312,Adv,367.5072574484339,255.0,475.3626482213439,105,2618
2_1_6,312,Ele,322.6222935044106,224.5,424.8257655755016,104,2494
2_1_6,313,Adv,323.13668257086726,222.0,430.084422861412,105,3563
2_1_6,313,Ele,305.7067307692308,212.5,425.1279847182426,104,1456
2_1_6,314,Adv,195.88888888888889,160.5,307.7556109725686,105,1890
2_1_6,314,Ele,177.78685897435898,147.0,300.64769647696477,104,624
2_1_6,315,Adv,253.6747619047619,192.0,358.0087365591398,105,4200
2_1_6,315,Ele,196.43928829045444,162.0,299.2641025641026,104,4159
2_1_6,316,Adv,237.3676916414032,179.0,357.5225048923679,105,2309
2_1_6,316,Ele,192.20032051282053,162.0,290.86418755052546,104,1872
2_2_1,317,Adv,485.1362530413625,332.0,546.2767123287671,104,411
2_2_1,317,Ele,585.3717948717949,416.5,625.4657534246576,105,312
2_2_1,318,Adv,240.4389140271493,176.0,355.4314381270903,104,1768
2_2_1,318,Ele,295.59857057772484,199.0,430.82465277777777,105,1679
2_2_1,319,Adv,425.39354838709676,318.5,561.1574468085106,104,310
2_2_1,319,Ele,389.2613908872902,264.0,525.3139158576051,105,417
2_2_1,320,Adv,256.58229066410007,164.5,392.9093588798821,104,2078
2_2_1,320,Ele,314.4647971360382,195.0,455.13212435233163,105,1676
2_2_1,321,Adv,210.8826923076923,168.5,323.4778761061947,104,520
2_2_1,321,Ele,229.05820105820106,176.0,354.8524590163934,105,945
2_2_1,322,Adv,234.42780748663102,165.0,352.962962962963,104,935
2_2_1,322,Ele,255.09642857142856,184.0,367.548885077187,105,840
2_2_1,323,Adv,184.62912087912088,117.5,335.18703241895264,104,728
2_2_1,323,Ele,227.1687074829932,172.0,341.44989775051124,105,735
2_2_1,324,Adv,229.3412658227848,164.0,363.2309542902967,104,1975
2_2_1,324,Ele,295.0143198090692,216.0,400.3595141700405,105,1676
2_2_1,325,Adv,241.69304812834224,171.0,367.85078676071623,104,2805
2_2_1,325,Ele,241.50282485875707,182.0,355.4760914760915,105,2832
2_2_2,326,Adv,226.44175276095476,168.0,338.2767429483768,104,2807
2_2_2,326,Ele,279.5643294758339,202.0,383.8130841121495,105,1469
2_2_2,327,Adv,270.06222611744084,178.0,416.9702300405954,104,1141
2_2_2,327,Ele,279.83809523809526,191.0,418.9591254752852,105,1575
2_2_2,328,Adv,268.79839357429717,175.0,402.22836538461536,104,1245
2_2_2,328,Ele,319.7134459955915,227.0,449.97931747673215,105,1361
2_2_2,329,Adv,231.31392405063292,167.0,365.476,104,1975
2_2_2,329,Ele,245.32246740220663,190.0,362.6189770200148,105,1994
2_2_2,330,Adv,284.58916083916085,206.5,400.94827586206895,104,1144
2_2_2,330,Ele,313.756043956044,215.0,425.29990069513406,105,1365
2_2_2,331,Adv,245.4562937062937,176.5,361.39253539253536,104,1144
2_2_2,331,Ele,256.45714285714286,185.0,390.82728592162556,105,1050
2_2_2,332,Adv,263.9574979951885,168.0,420.9143222506394,104,1247
2_2_2,332,Ele,323.06597222222223,228.5,454.4224664224664,105,1152
2_2_2,333,Adv,228.80986322481218,155.0,370.94066208619614,104,5191
2_2_2,333,Ele,203.6639055705115,158.0,329.92049647769204,105,4829
2_2_3,334,Adv,368.0264423076923,233.5,445.05523255813955,104,416
2_2_3,335,Adv,329.66012138521955,218.0,463.77599196383727,104,2801
2_2_3,335,Ele,409.46846473029046,297.5,507.62294238683126,105,2410
2_2_3,336,Adv,367.504835589942,246.0,454.54545454545456,104,517
2_2_3,336,Ele,444.4704761904762,336.0,522.0290827740492,105,525
2_2_3,337,Adv,251.376130198915,171.0,405.2798833819242,104,1659
2_2_3,337,Ele,290.26808749298937,209.0,408.1608832807571,105,1783
2_2_3,338,Adv,284.2302752293578,189.0,414.74029451137886,104,2180
2_2_3,338,Ele,267.65959289735815,197.0,379.8561770129072,105,2309
2_2_3,339,Adv,238.02786069651742,170.0,362.45151515151514,104,3015
2_2_3,339,Ele,244.37261785356068,194.0,349.05372492836676,105,1994
2_2_4,340,Adv,454.04423076923075,305.5,528.7861142217246,105,1040
2_2_4,340,Ele,332.59972489683634,230.5,416.8965517241379,104,1454
2_2_4,341,Adv,515.2896174863388,379.5,595.8799368088468,105,732
2_2_4,341,Ele,307.4098557692308,218.0,415.8780487804878,104,832
2_2_4,342,Adv,380.87775061124694,277.0,488.94852479598245,105,4090
2_2_4,342,Ele,257.37972508591065,183.0,371.8843098311817,104,2910
2_2_5,343,Adv,355.1243093922652,232.0,467.04813805631244,104,1448
2_2_5,343,Ele,295.97559171597635,202.0,394.63412228796847,104,1352
2_2_5,344,Adv,354.9967845659164,237.0,468.8067940552017,104,1244
2_2_5,344,Ele,285.5008038585209,192.5,411.54461181923523,104,1244
2_2_5,345,Adv,299.5582264957265,205.0,438.10390625,104,1872
2_2_5,345,Ele,244.30625,174.5,359.88456090651556,104,2080
2_2_5,346,Adv,258.41859344894027,175.0,399.1644345238095,104,2076
2_2_5,347,Adv,331.36385542168676,252.0,415.4561933534743,104,415
2_2_5,347,Ele,203.44444444444446,149.0,330.02426343154247,104,936
2_2_5,348,Adv,295.2083333333333,220.5,383.7708333333333,104,624
2_2_5,348,Ele,159.54407051282053,126.0,284.44428571428574,104,1248
2_2_5,349,Adv,290.3924783027965,213.0,390.579766536965,104,1037
2_2_5,349,Ele,225.50480769230768,169.0,333.13210227272725,104,1040
2_2_5,350,Adv,270.50160256410254,205.5,411.18879415347135,104,1248
2_2_5,351,Adv,232.18269230769232,159.5,367.25475285171103,104,1248
2_2_5,352,Adv,286.0544871794872,197.5,420.9858490566038,104,312
2_2_5,353,Adv,275.3470173187941,215.0,374.2510897994769,104,1559
2_2_5,353,Ele,210.51602564102564,166.0,315.47070124879923,104,1560
2_2_5,354,Adv,248.02283653846155,188.0,377.59377859103387,104,1664
2_2_5,354,Ele,217.53217077570656,152.0,357.4664031620553,104,1663
2_2_6,355,Adv,338.63991163475697,216.0,449.9735812133072,105,1358
2_2_6,355,Ele,322.79759036144577,230.0,386.05475504322766,104,830
2_2_6,356,Adv,327.5556438791733,235.5,444.99460043196547,105,1258
2_2_6,356,Ele,298.52587244283995,196.0,463.69158878504675,104,831
2_2_6,357,Adv,291.19794721407624,206.5,405.71399387129725,105,1364
2_2_6,357,Ele,212.27831236121392,170.0,325.5255391600454,104,1351
2_2_6,358,Adv,249.3910081743869,177.0,371.3042596348884,105,734
2_2_6,358,Ele,190.60897435897436,137.5,313.82585751978894,104,624
2_2_6,359,Adv,246.1547429782724,172.0,383.24587458745873,105,1887
2_2_6,359,Ele,233.39792899408283,177.0,354.9538807649044,104,1352
2_2_6,360,Adv,241.66593406593407,203.0,337.9856557377049,105,1365
2_2_6,360,Ele,210.2551775147929,175.0,315.14966740576494,104,1352
2_2_6,361,Adv,221.99284862932063,164.0,356.8045977011494,105,839
2_2_6,361,Ele,144.99639423076923,113.0,261.1190476190476,104,832
2_3_1,362,Adv,250.4185185185185,174.0,373.9657079646018,104,1350
2_3_1,362,Ele,236.83357771260998,188.0,332.34670781893004,105,1364
2_3_1,363,Adv,255.37115339440922,179.0,382.7869718309859,104,4257
2_3_1,363,Ele,252.5041696449845,193.0,359.4843962008141,105,4197
2_3_1,364,Adv,263.25552387740555,187.0,378.4298155737705,104,2806
2_3_1,364,Ele,261.4657450076805,190.0,385.1,105,3255
2_3_1,365,Adv,197.758547008547,134.0,343.417439703154,104,936
2_3_1,366,Adv,235.72213311948676,156.0,381.0051847051199,104,2494
2_3_1,366,Ele,213.36825396825398,170.0,316.1011169900059,105,2520
2_3_1,367,Adv,193.00045892611288,125.0,350.74895746455377,104,2179
2_3_1,367,Ele,203.0727587700303,166.0,321.3810829335161,105,2309
2_3_2,368,Adv,233.1681663046851,171.0,356.1616113744076,104,3223
2_3_2,368,Ele,251.75661538461537,187.0,366.0890380313199,105,3250
2_3_2,369,Adv,193.11217948717947,150.0,305.3260135135135,104,936
2_3_2,370,Adv,199.2918060200669,151.0,325.6188524590164,104,2392
2_3_2,370,Ele,239.8926406926407,182.0,357.05670103092785,105,1155
2_3_2,371,Adv,226.5501519756839,170.0,345.87006960556846,104,1974
2_3_2,371,Ele,266.4939528962444,201.0,369.84275618374556,105,1571
2_3_2,372,Adv,272.2290076335878,185.0,396.9408318687756,104,2489
2_3_2,372,Ele,302.2436305732484,199.0,424.62863534675614,105,1256
2_3_2,373,Adv,248.75946390782977,174.0,389.82092851879145,104,4253
2_3_2,373,Ele,286.4114441416894,200.0,402.88616328095054,105,3670
2_3_3,374,Adv,297.92477611940296,196.0,418.2933780385583,105,3350
2_3_3,374,Ele,273.9842969307637,179.0,396.9513960703206,104,2802
2_3_3,375,Adv,328.8426659382682,223.0,446.7135435992579,105,3661
2_3_3,375,Ele,302.74462624318255,204.0,425.4531109107304,104,3117
2_3_3,376,Adv,347.62786259541986,239.0,463.5038167938931,105,3144
2_3_3,377,Adv,266.8674603174603,192.0,408.5698663426488,105,1260
2_3_3,378,Adv,189.40887445887446,135.0,335.0187595712098,105,4620
2_3_3,378,Ele,170.02443462438265,128.0,302.67653863951875,104,3847
2_3_4,379,Adv,286.70045615813484,188.0,404.620886981402,104,1973
2_3_4,379,Ele,304.90976645435245,209.0,421.4600146735143,105,1884
2_3_4,380,Adv,280.4810703102761,176.0,439.09536541889486,104,3513
2_3_4,380,Ele,386.7291268323773,276.0,500.22918384171476,105,1569
2_3_4,381,Adv,258.9513830678961,180.0,395.04987212276217,104,2386
2_3_4,381,Ele,310.78035714285716,232.5,420.0410297666935,105,1680
2_3_4,382,Adv,232.17889662560256,163.0,355.3098360655738,104,1867
2_3_4,382,Ele,227.85923753665688,170.5,345.7174638487208,105,1364
2_3_4,383,Adv,212.7298076923077,179.5,323.44883040935673,104,1040
2_3_4,383,Ele,187.00555555555556,172.0,280.17479191438764,105,1260
2_3_4,384,Adv,153.85827759197323,82.0,293.4840510366826,104,2392
2_3_4,384,Ele,149.27518796992481,133.0,258.5104166666667,105,1995
2_3_4,385,Adv,162.51804330392943,114.0,301.1292719167905,104,1247
2_4_1,386,Adv,257.80083612040136,184.0,380.65407407407406,105,5980
2_4_1,386,Ele,215.91550358355337,163.0,331.5331595713872,104,5302
2_4_1,387,Adv,281.223619047619,204.0,398.38747976254723,105,2625
2_4_1,387,Ele,200.2111416781293,154.0,336.92939814814815,104,1454
2_4_2,388,Adv,342.09678298800435,237.0,454.47700108656284,105,3668
2_4_2,388,Ele,283.4743967039435,196.5,397.21484536082477,103,3398
2_4_2,389,Adv,325.4932090545939,204.0,472.26700154559506,105,3755
2_4_2,389,Ele,227.50040453074433,163.0,356.3884664131812,103,2472
2_4_2,390,Adv,242.37482993197278,168.0,381.05989304812834,105,1470
2_4_2,390,Ele,241.06945481702763,156.0,381.55082742316785,103,1339
2_4_3,391,Adv,350.0534638554217,238.0,467.8339483394834,105,3984
2_4_3,391,Ele,306.8853742561854,202.0,430.15144863915714,103,3193
2_4_3,392,Adv,320.60492307692306,227.0,432.71013289036546,105,3250
2_4_3,392,Ele,260.21662621359224,181.0,386.33963963963964,103,1648
2_4_3,393,Adv,237.27619047619046,187.0,337.0260145681582,105,1365
2_4_3,393,Ele,225.39208364451082,166.0,344.9142857142857,103,1339
2_4_3,394,Adv,277.9057171514544,198.0,417.27710843373495,105,1994
2_4_3,394,Ele,241.62985685071575,170.0,383.00486223662887,103,1956
2_4_4,395,Adv,345.92987075155577,219.0,467.7330097087379,105,4178
2_4_4,395,Ele,310.9729909231791,203.0,426.043372763118,103,4517
