text_id,align_idx,level,mean_FirstPassGD,median_FirstPassGD,mean_nonzero_FirstPassGD,n_subjects,n_rows
1_7_3,200,Ele,247.70145631067962,219.0,247.70145631067962,105,412
1_7_3,201,Adv,257.6327212020033,218.0,257.6327212020033,109,599
1_7_3,201,Ele,251.36666666666667,211.0,251.36666666666667,105,510
1_7_3,202,Adv,249.701682396389,217.0,249.701682396389,114,2437
1_7_3,202,Ele,239.76612903225808,212.0,239.76612903225808,113,1860
1_7_3,203,Adv,252.76487663280116,218.0,252.76487663280116,109,689
1_7_3,203,Ele,255.66539196940727,214.0,255.66539196940727,99,523
1_7_3,204,Adv,248.14123581336696,212.0,248.14123581336696,112,1586
1_7_3,204,Ele,242.27105666156203,210.5,242.27105666156203,113,1306
1_7_3,205,Adv,255.39603174603175,209.5,255.39603174603175,113,1260
1_7_3,205,Ele,254.85435630689207,223.0,254.85435630689207,112,769
1_7_4,206,Adv,238.79954785229842,200.0,238.79954785229842,114,1327
1_7_4,206,Ele,231.2691990090834,203.0,231.2691990090834,113,1211
1_7_4,207,Adv,273.7076923076923,240.0,273.7076923076923,97,455
1_7_4,208,Adv,248.019906323185,218.0,248.019906323185,108,854
1_7_4,208,Ele,249.17551020408163,216.5,249.17551020408163,111,980
1_7_4,209,Adv,271.97242841993636,224.0,271.97242841993636,111,943
1_7_4,209,Ele,252.29158110882958,217.0,252.29158110882958,112,974
1_7_4,210,Adv,291.1336717428088,223.0,291.1336717428088,106,591
1_7_4,210,Ele,253.9371196754564,216.0,253.9371196754564,107,493
1_7_4,211,Adv,260.37720329024677,210.0,260.37720329024677,108,851
1_7_4,211,Ele,248.3868778280543,217.5,248.3868778280543,111,884
1_7_4,212,Adv,250.67357512953367,216.0,250.67357512953367,110,1544
1_7_4,212,Ele,228.09700427960058,205.0,228.09700427960058,111,1402
1_7_4,213,Adv,241.43226788432267,207.0,241.43226788432267,110,1314
1_7_4,213,Ele,240.84440400363968,221.0,240.84440400363968,110,1099
1_8_1,214,Adv,234.79415397282833,201.0,234.79415397282833,114,2429
1_8_1,214,Ele,225.12579539892315,199.0,225.12579539892315,114,2043
1_8_1,215,Adv,239.36555891238672,210.0,239.36555891238672,109,993
1_8_1,215,Ele,250.89634146341464,204.0,250.89634146341464,112,984
1_8_1,216,Adv,240.2856334841629,211.0,240.2856334841629,112,1768
1_8_1,216,Ele,244.5858389912706,211.0,244.5858389912706,114,2062
1_8_1,217,Adv,241.47738095238094,205.5,241.47738095238094,114,1680
1_8_1,217,Ele,242.88796992481204,210.0,242.88796992481204,114,1330
1_8_2,218,Adv,259.1833030852994,215.0,259.1833030852994,114,1102
1_8_2,218,Ele,246.27340129749768,204.0,246.27340129749768,112,1079
1_8_2,219,Adv,278.2145421903052,222.5,278.2145421903052,114,1114
1_8_2,219,Ele,285.6593806921676,226.0,285.6593806921676,111,1098
1_8_2,220,Adv,261.4865211810013,218.0,261.4865211810013,113,2337
1_8_2,220,Ele,247.28725701943844,218.0,247.28725701943844,113,1852
1_8_2,221,Adv,275.9540757749713,229.0,275.9540757749713,112,871
1_8_2,222,Adv,261.16847826086956,210.0,261.16847826086956,109,1104
1_8_2,222,Ele,248.25725338491296,218.0,248.25725338491296,111,1034
1_8_2,223,Adv,246.49303405572755,214.0,246.49303405572755,113,1292
1_8_2,223,Ele,243.50149925037482,206.0,243.50149925037482,113,1334
1_8_3,224,Adv,246.2513966480447,210.0,246.2513966480447,114,1253
1_8_3,224,Ele,238.65101214574898,208.0,238.65101214574898,114,1235
1_8_3,225,Adv,235.97110849056602,209.0,235.97110849056602,112,1696
1_8_3,225,Ele,234.39161252215004,204.0,234.39161252215004,114,1693
1_8_3,226,Adv,277.1594827586207,223.5,277.1594827586207,108,464
1_8_3,226,Ele,240.10455764075067,198.0,240.10455764075067,106,373
1_8_3,227,Adv,260.2946673996702,219.0,260.2946673996702,110,1819
1_8_3,227,Ele,254.8343989769821,224.5,254.8343989769821,113,1564
1_8_3,228,Adv,236.49462943071967,202.0,236.49462943071967,111,1862
1_8_3,228,Ele,243.33205619412516,213.0,243.33205619412516,114,1566
1_8_3,229,Adv,270.54129464285717,214.0,270.54129464285717,111,896
1_8_4,230,Adv,242.9514087382605,208.0,242.9514087382605,114,2449
1_8_4,230,Ele,235.6105610561056,204.0,235.6105610561056,114,2424
1_8_4,231,Adv,285.298392732355,232.0,285.298392732355,112,1431
1_8_4,231,Ele,244.02799285288862,213.0,244.02799285288862,114,1679
1_8_4,232,Adv,247.56277326670832,214.0,247.56277326670832,114,1601
1_8_4,232,Ele,245.59663341645884,215.5,245.59663341645884,113,1604
1_8_4,233,Adv,268.4332915098285,224.0,268.4332915098285,114,2391
1_8_4,233,Ele,243.53772070626005,212.0,243.53772070626005,114,1869
1_8_5,234,Adv,262.17699724517905,209.0,262.17699724517905,114,1452
1_8_5,234,Ele,250.38491446345256,214.0,250.38491446345256,113,1286
1_8_5,235,Adv,272.52523036419484,229.0,272.52523036419484,114,2279
1_8_5,235,Ele,273.13843648208467,228.0,273.13843648208467,113,1842
1_8_5,236,Adv,238.35821697099894,210.0,238.35821697099894,114,1862
1_8_5,236,Ele,240.5786701777485,206.0,240.5786701777485,114,1519
1_9_1,237,Adv,248.65414110429447,207.0,248.65414110429447,113,1304
1_9_1,237,Ele,243.61430921052633,210.0,243.61430921052633,114,1216
1_9_1,238,Adv,245.78298611111111,209.0,245.78298611111111,113,2304
1_9_1,238,Ele,244.82787340366463,213.0,244.82787340366463,112,1801
1_9_1,239,Adv,264.52414231257944,223.5,264.52414231257944,114,1574
1_9_1,239,Ele,246.75783699059562,213.5,246.75783699059562,114,1276
1_9_2,240,Adv,250.6226012793177,213.0,250.6226012793177,114,2814
1_9_2,240,Ele,241.022762345679,205.0,241.022762345679,114,2592
1_9_2,241,Adv,293.3454075032341,236.0,293.3454075032341,108,773
1_9_2,241,Ele,254.7558282208589,211.0,254.7558282208589,113,815
1_9_2,242,Adv,240.10595358224018,207.0,240.10595358224018,109,991
1_9_2,242,Ele,223.02767749699157,196.0,223.02767749699157,112,831
1_9_2,243,Adv,254.05134788189986,213.0,254.05134788189986,113,1558
1_9_2,243,Ele,249.66525063721326,216.0,249.66525063721326,113,1177
1_9_3,244,Adv,243.3126491646778,203.0,243.3126491646778,112,838
1_9_3,244,Ele,224.02342786683107,199.0,224.02342786683107,112,811
1_9_3,245,Adv,245.86338797814207,213.0,245.86338797814207,113,732
1_9_3,245,Ele,249.27844712182062,220.0,249.27844712182062,113,747
1_9_3,246,Adv,297.301246882793,223.0,297.301246882793,114,2005
1_9_3,246,Ele,239.63450834879407,206.0,239.63450834879407,113,1078
1_9_3,247,Adv,244.91281138790035,202.0,244.91281138790035,114,562
1_9_3,247,Ele,245.51111111111112,196.0,245.51111111111112,112,540
1_9_4,248,Adv,238.81404421326397,207.0,238.81404421326397,114,769
1_9_4,248,Ele,248.53875968992247,209.0,248.53875968992247,114,774
1_9_4,249,Adv,238.8047493403694,208.0,238.8047493403694,111,758
1_9_4,249,Ele,239.02831594634873,203.0,239.02831594634873,106,671
1_9_4,250,Adv,250.70785597381342,219.0,250.70785597381342,113,1222
1_9_4,250,Ele,246.07376425855514,212.0,246.07376425855514,113,1315
1_9_4,251,Adv,224.45882352941177,199.0,224.45882352941177,110,765
1_9_4,251,Ele,226.98475222363405,196.0,226.98475222363405,109,787
1_9_4,252,Adv,255.15696887686062,213.0,255.15696887686062,114,1478
1_9_4,252,Ele,247.21703703703704,209.0,247.21703703703704,114,1350
1_9_5,253,Adv,271.95741239892186,221.0,271.95741239892186,114,1855
1_9_5,254,Adv,255.36272475795298,215.0,255.36272475795298,114,2892
1_9_5,254,Ele,253.15435458786936,215.0,253.15435458786936,114,2572
1_9_5,255,Adv,238.20816326530613,207.0,238.20816326530613,109,735
1_9_5,255,Ele,266.56267806267806,229.0,266.56267806267806,110,702
1_9_5,256,Adv,235.88504823151126,204.0,235.88504823151126,113,1244
1_9_5,256,Ele,246.23693379790942,216.0,246.23693379790942,114,1148
1_9_6,257,Adv,241.21262458471762,209.0,241.21262458471762,113,903
1_9_6,257,Ele,250.81327800829877,212.0,250.81327800829877,114,964
1_9_6,258,Adv,247.1635944700461,211.0,247.1635944700461,114,868
1_9_6,258,Ele,241.60923330585325,206.0,241.60923330585325,111,1213
1_9_6,259,Adv,251.65993945509587,215.0,251.65993945509587,112,991
1_9_6,259,Ele,260.15483234714003,219.0,260.15483234714003,112,1014
1_9_6,260,Adv,244.65233881163084,213.0,244.65233881163084,109,791
1_9_6,260,Ele,247.80848484848485,217.0,247.80848484848485,108,825
1_9_6,261,Adv,255.3848797250859,212.0,255.3848797250859,106,291
1_9_6,261,Ele,264.37699680511184,224.0,264.37699680511184,109,313
1_9_6,262,Adv,240.20975609756098,210.0,240.20975609756098,112,1435
1_9_6,262,Ele,243.71993793638478,214.0,243.71993793638478,113,1289
1_9_6,263,Adv,314.34013605442175,251.0,314.34013605442175,99,147
1_9_6,263,Ele,332.63492063492066,260.0,332.63492063492066,101,189
1_9_6,264,Adv,236.172096908939,209.0,236.172096908939,112,1197
1_9_6,264,Ele,238.5724838411819,204.0,238.5724838411819,113,1083
2_10_1,265,Adv,272.742951907131,220.0,272.742951907131,103,603
2_10_1,266,Adv,254.2219387755102,210.0,254.2219387755102,102,2352
2_10_1,266,Ele,233.95614398014067,203.0,233.95614398014067,105,2417
2_10_1,267,Adv,293.21150855365477,224.0,293.21150855365477,103,1286
2_10_1,267,Ele,264.41379310344826,214.0,264.41379310344826,104,1131
2_10_1,268,Adv,247.26303854875283,209.0,247.26303854875283,101,1764
2_10_1,268,Ele,266.0338888888889,226.5,266.0338888888889,103,1800
2_10_2,269,Adv,271.75565964090555,222.0,271.75565964090555,104,1281
2_10_2,269,Ele,298.1053149606299,241.0,298.1053149606299,105,1016
2_10_2,270,Adv,250.98108747044918,209.0,250.98108747044918,99,846
2_10_2,270,Ele,247.2593984962406,215.0,247.2593984962406,95,532
2_10_2,271,Adv,283.8464912280702,229.0,283.8464912280702,99,684
2_10_2,271,Ele,235.08298755186723,205.0,235.08298755186723,99,723
2_10_2,272,Adv,259.46947271045326,209.5,259.46947271045326,104,2162
2_10_2,272,Ele,251.067994802945,213.0,251.067994802945,105,2309
2_10_2,273,Adv,251.2425087108014,212.0,251.2425087108014,102,1435
2_10_2,273,Ele,256.0158850226929,220.0,256.0158850226929,105,1322
2_10_3,274,Adv,243.7415458937198,207.0,243.7415458937198,105,828
2_10_3,274,Ele,236.2306701030928,201.0,236.2306701030928,104,776
2_10_3,275,Adv,248.3549883990719,199.0,248.3549883990719,96,431
2_10_3,275,Ele,252.34675615212527,216.0,252.34675615212527,96,447
2_10_3,276,Adv,295.937339055794,232.0,295.937339055794,103,1165
2_10_3,276,Ele,260.9503891050584,221.0,260.9503891050584,102,1028
2_10_3,277,Adv,256.2355212355212,213.5,256.2355212355212,104,1554
2_10_3,277,Ele,249.86106870229008,216.0,249.86106870229008,103,1310
2_10_3,278,Adv,278.865306122449,214.0,278.865306122449,97,490
2_10_3,278,Ele,302.35087719298247,224.5,302.35087719298247,95,228
2_10_3,279,Adv,267.70212765957444,220.5,267.70212765957444,105,1410
2_10_3,279,Ele,238.43647700701482,201.0,238.43647700701482,103,1283
2_10_4,280,Adv,286.30434782608694,232.0,286.30434782608694,104,2116
2_10_4,280,Ele,257.3188405797101,209.0,257.3188405797101,103,1932
2_10_4,281,Adv,276.2526690391459,230.0,276.2526690391459,97,843
2_10_4,281,Ele,260.19590643274853,216.0,260.19590643274853,90,342
2_10_4,282,Adv,260.82254697286015,218.0,260.82254697286015,95,479
2_10_4,282,Ele,271.467362924282,229.0,271.467362924282,92,383
2_10_4,283,Adv,297.10760667903526,229.0,297.10760667903526,97,1078
2_10_4,283,Ele,320.8931552587646,243.0,320.8931552587646,100,599
2_10_4,284,Adv,269.6045104510451,223.0,269.6045104510451,101,1818
2_10_4,285,Adv,283.32835820895525,216.0,283.32835820895525,100,1340
2_10_4,285,Ele,233.04896265560166,199.0,233.04896265560166,101,1205
2_1_1,286,Adv,257.0750070761393,222.0,257.0750070761393,105,3533
2_1_1,286,Ele,246.7480368726528,209.0,246.7480368726528,104,2929
2_1_1,287,Adv,266.4457023060797,221.0,266.4457023060797,105,2385
2_1_1,287,Ele,251.68449197860963,206.0,251.68449197860963,104,1683
2_1_1,288,Adv,255.92592592592592,222.0,255.92592592592592,105,783
2_1_1,288,Ele,242.24893314366997,205.0,242.24893314366997,103,703
2_1_2,289,Adv,256.751677852349,220.0,256.751677852349,105,1788
2_1_2,289,Ele,251.18232731798383,212.0,251.18232731798383,104,1607
2_1_2,290,Adv,257.26277372262774,217.5,257.26277372262774,102,1370
2_1_2,290,Ele,247.5211800302572,212.5,247.5211800302572,102,1322
2_1_2,291,Adv,241.10506566604127,203.0,241.10506566604127,97,533
2_1_2,291,Ele,218.33257403189066,177.0,218.33257403189066,93,439
2_1_2,292,Adv,271.40214285714285,218.0,271.40214285714285,101,1400
2_1_2,292,Ele,247.23931623931625,213.0,247.23931623931625,85,234
2_1_2,293,Adv,262.53196721311474,218.5,262.53196721311474,100,1220
2_1_2,293,Ele,235.03638644918445,203.0,235.03638644918445,101,797
2_1_3,294,Adv,253.02090032154342,211.0,253.02090032154342,104,622
2_1_3,294,Ele,253.26902887139107,216.0,253.26902887139107,105,762
2_1_3,295,Adv,245.21696658097687,208.0,245.21696658097687,101,1945
2_1_3,295,Ele,244.36009353078722,211.0,244.36009353078722,103,1283
2_1_3,296,Adv,232.33932346723046,204.5,232.33932346723046,101,946
2_1_3,297,Adv,243.75868983957218,207.0,243.75868983957218,103,1496
2_1_3,297,Ele,258.14148103552077,227.0,258.14148103552077,104,1661
2_1_4,298,Adv,247.85055762081785,211.0,247.85055762081785,104,1345
2_1_4,298,Ele,278.4731543624161,227.0,278.4731543624161,104,596
2_1_4,299,Adv,242.79292403746098,205.0,242.79292403746098,101,961
2_1_4,299,Ele,262.14326923076925,221.5,262.14326923076925,105,1040
2_1_4,300,Adv,226.6041055718475,193.0,226.6041055718475,89,341
2_1_4,300,Ele,247.8815789473684,201.0,247.8815789473684,97,380
2_1_4,301,Adv,229.31652661064425,200.0,229.31652661064425,88,357
2_1_4,302,Adv,243.144,201.0,243.144,92,250
2_1_4,303,Adv,230.63572433192687,203.0,230.63572433192687,101,711
2_1_4,304,Adv,238.16650342801177,207.0,238.16650342801177,99,1021
2_1_4,304,Ele,252.71045576407508,217.0,252.71045576407508,104,1119
2_1_4,305,Adv,228.32380546075086,201.0,228.32380546075086,104,2344
2_1_4,305,Ele,242.7586956521739,213.0,242.7586956521739,104,1840
2_1_5,306,Adv,237.52264251465104,199.0,237.52264251465104,104,1877
2_1_5,306,Ele,254.27449822904367,218.0,254.27449822904367,105,1694
2_1_5,307,Adv,266.7002801120448,221.5,266.7002801120448,102,1428
2_1_5,307,Ele,266.80055594162616,229.0,266.80055594162616,104,1439
2_1_5,308,Adv,276.06174334140434,225.0,276.06174334140434,101,826
2_1_5,308,Ele,289.78013029315963,222.0,289.78013029315963,100,614
2_1_5,309,Adv,262.3692946058091,221.0,262.3692946058091,102,964
2_1_5,309,Ele,274.3512352309345,235.0,274.3512352309345,103,931
2_1_5,310,Adv,242.3093220338983,212.5,242.3093220338983,100,944
2_1_5,310,Ele,242.08953722334005,214.0,242.08953722334005,102,994
2_1_5,311,Adv,237.4,206.0,237.4,98,715
2_1_5,311,Ele,241.4713216957606,215.0,241.4713216957606,103,802
2_1_6,312,Adv,288.8201530612245,233.5,288.8201530612245,105,1568
2_1_6,312,Ele,243.81949733434882,210.0,243.81949733434882,104,1313
2_1_6,313,Adv,292.09569620253166,229.0,292.09569620253166,104,1975
2_1_6,313,Ele,284.90920554854983,227.0,284.90920554854983,104,793
2_1_6,314,Adv,238.11441647597255,206.0,238.11441647597255,103,874
2_1_6,314,Ele,225.67441860465115,196.0,225.67441860465115,92,258
2_1_6,315,Adv,260.1141988710378,221.0,260.1141988710378,105,2303
2_1_6,315,Ele,232.32987012987013,202.0,232.32987012987013,104,1925
2_1_6,316,Adv,264.35004476275736,215.0,264.35004476275736,104,1117
2_1_6,316,Ele,240.35349322210635,200.0,240.35349322210635,103,959
2_2_1,317,Adv,290.5596330275229,224.0,290.5596330275229,104,327
2_2_1,317,Ele,328.51272727272726,258.0,328.51272727272726,103,275
2_2_1,318,Adv,254.2315914489311,213.0,254.2315914489311,101,842
2_2_1,318,Ele,269.24367816091956,228.5,269.24367816091956,100,870
2_2_1,319,Adv,404.7903225806452,320.0,404.7903225806452,94,186
2_2_1,319,Ele,311.952,243.5,311.952,96,250
2_2_1,320,Adv,266.2699784017279,213.0,266.2699784017279,101,926
2_2_1,320,Ele,260.59724137931033,215.0,260.59724137931033,101,725
2_2_1,321,Adv,244.26455026455025,225.0,244.26455026455025,84,189
2_2_1,321,Ele,244.1045918367347,220.0,244.1045918367347,93,392
2_2_1,322,Adv,223.36130536130537,196.0,223.36130536130537,93,429
2_2_1,322,Ele,263.1457286432161,210.5,263.1457286432161,92,398
2_2_1,323,Adv,236.5212765957447,201.5,236.5212765957447,91,282
2_2_1,323,Ele,250.69164265129683,208.0,250.69164265129683,96,347
2_2_1,324,Adv,240.14963503649636,201.0,240.14963503649636,102,822
2_2_1,324,Ele,277.30864197530866,226.5,277.30864197530866,101,972
2_2_1,325,Adv,264.51424600416954,210.0,264.51424600416954,104,1439
2_2_1,325,Ele,249.4831150930393,211.0,249.4831150930393,102,1451
2_2_2,326,Adv,246.50415512465375,201.0,246.50415512465375,104,1444
2_2_2,326,Ele,247.68469505178365,208.0,247.68469505178365,103,869
2_2_2,327,Adv,282.88675623800384,209.0,282.88675623800384,100,521
2_2_2,327,Ele,266.18246110325316,236.0,266.18246110325316,97,707
2_2_2,328,Adv,274.0901213171577,220.0,274.0901213171577,98,577
2_2_2,328,Ele,268.4653614457831,224.0,268.4653614457831,100,664
2_2_2,329,Adv,254.23474801061008,207.0,254.23474801061008,101,754
2_2_2,329,Ele,256.22799575821847,220.0,256.22799575821847,102,943
2_2_2,330,Adv,270.2278978388998,221.0,270.2278978388998,97,509
2_2_2,330,Ele,254.040059347181,206.0,254.040059347181,100,674
2_2_2,331,Adv,258.5475687103594,206.0,258.5475687103594,91,473
2_2_2,331,Ele,248.93933463796478,217.0,248.93933463796478,99,511
2_2_2,332,Adv,286.9175050301811,227.0,286.9175050301811,94,497
2_2_2,332,Ele,286.9298245614035,233.0,286.9298245614035,99,627
2_2_2,333,Adv,250.9072599531616,204.0,250.9072599531616,102,2135
2_2_2,333,Ele,244.35223605348088,207.0,244.35223605348088,102,2169
2_2_3,334,Adv,287.8228782287823,217.0,287.8228782287823,103,271
2_2_3,335,Adv,271.0,215.0,271.0,101,1393
2_2_3,335,Ele,276.0676429567643,232.0,276.0676429567643,105,1434
2_2_3,336,Adv,281.6902356902357,217.0,281.6902356902357,89,297
2_2_3,336,Ele,321.03418803418805,266.0,321.03418803418805,94,351
2_2_3,337,Adv,282.6474074074074,223.0,282.6474074074074,92,675
2_2_3,337,Ele,277.5755148741419,223.5,277.5755148741419,101,874
2_2_3,338,Adv,259.2308533916849,217.0,259.2308533916849,102,914
2_2_3,338,Ele,246.80826737027266,211.0,246.80826737027266,102,1137
2_2_3,339,Adv,243.1022318214543,203.0,243.1022318214543,103,1389
2_2_3,339,Ele,242.28163653663177,218.0,242.28163653663177,104,1051
2_2_4,340,Adv,278.9525065963061,221.0,278.9525065963061,105,758
2_2_4,340,Ele,262.496106785317,212.0,262.496106785317,103,899
2_2_4,341,Adv,327.5376569037657,267.5,327.5376569037657,98,478
2_2_4,341,Ele,267.9041769041769,214.0,267.9041769041769,96,407
2_2_4,342,Adv,281.95113438045377,239.0,281.95113438045377,104,2292
2_2_4,342,Ele,252.1674673987646,210.0,252.1674673987646,103,1457
2_2_5,343,Adv,268.60115606936415,218.0,268.60115606936415,104,865
2_2_5,343,Ele,248.64188351920694,206.0,248.64188351920694,104,807
2_2_5,344,Adv,294.69009584664536,230.0,294.69009584664536,96,626
2_2_5,344,Ele,287.7938144329897,225.0,287.7938144329897,90,582
2_2_5,345,Adv,271.1070110701107,232.0,271.1070110701107,94,813
2_2_5,345,Ele,244.29337899543378,207.0,244.29337899543378,97,876
2_2_5,346,Adv,268.09774436090225,220.0,268.09774436090225,96,931
2_2_5,347,Adv,294.61603375527426,242.0,294.61603375527426,85,237
2_2_5,347,Ele,238.0593220338983,197.0,238.0593220338983,79,354
2_2_5,348,Adv,267.53921568627453,212.5,267.53921568627453,85,306
2_2_5,348,Ele,229.4543378995434,205.0,229.4543378995434,87,438
2_2_5,349,Adv,249.5090909090909,218.0,249.5090909090909,93,495
2_2_5,349,Ele,232.74364406779662,200.0,232.74364406779662,96,472
2_2_5,350,Adv,278.2167832167832,232.0,278.2167832167832,93,572
2_2_5,351,Adv,252.652427184466,213.0,252.652427184466,92,515
2_2_5,352,Adv,323.48175182481754,232.0,323.48175182481754,80,137
2_2_5,353,Adv,259.79150066401064,214.0,259.79150066401064,98,753
2_2_5,353,Ele,217.30459770114942,190.0,217.30459770114942,96,696
2_2_5,354,Adv,254.52423469387756,216.5,254.52423469387756,103,784
2_2_5,354,Ele,234.13933236574746,196.0,234.13933236574746,103,689
2_2_6,355,Adv,265.30704898446834,213.0,265.30704898446834,104,837
2_2_6,355,Ele,235.06181818181818,199.0,235.06181818181818,104,550
2_2_6,356,Adv,267.78045112781956,232.0,267.78045112781956,101,665
2_2_6,356,Ele,295.61968085106383,250.0,295.61968085106383,96,376
2_2_6,357,Adv,269.98288159771755,220.0,269.98288159771755,104,701
2_2_6,357,Ele,238.79304347826087,202.0,238.79304347826087,99,575
2_2_6,358,Adv,274.34285714285716,227.5,274.34285714285716,97,350
2_2_6,358,Ele,226.57831325301206,182.0,226.57831325301206,90,249
2_2_6,359,Adv,257.7855477855478,221.0,257.7855477855478,100,858
2_2_6,359,Ele,250.46563573883162,209.0,250.46563573883162,99,582
2_2_6,360,Adv,247.43216783216783,216.0,247.43216783216783,99,715
2_2_6,360,Ele,234.30491803278687,209.0,234.30491803278687,94,610
2_2_6,361,Adv,276.5,221.0,276.5,102,450
2_2_6,361,Ele,218.97971014492754,181.0,218.97971014492754,99,345
2_3_1,362,Adv,257.75916230366494,215.0,257.75916230366494,103,764
2_3_1,362,Ele,253.7403846153846,215.5,253.7403846153846,105,832
2_3_1,363,Adv,249.80348004094165,214.0,249.80348004094165,104,1954
2_3_1,363,Ele,254.97412553905127,212.0,254.97412553905127,105,2087
2_3_1,364,Adv,247.43797856049005,211.5,247.43797856049005,104,1306
2_3_1,364,Ele,241.76438727149628,212.0,241.76438727149628,104,1477
2_3_1,365,Adv,221.15536723163842,190.0,221.15536723163842,95,354
2_3_1,366,Adv,250.74285714285713,210.0,250.74285714285713,103,1085
2_3_1,366,Ele,233.29991126885537,197.0,233.29991126885537,103,1127
2_3_1,367,Adv,263.4516129032258,209.5,263.4516129032258,101,868
2_3_1,367,Ele,259.33940972222223,217.0,259.33940972222223,105,1152
2_3_2,368,Adv,238.85714285714286,207.0,238.85714285714286,103,1547
2_3_2,368,Ele,251.5322952710496,217.0,251.5322952710496,105,1734
2_3_2,369,Adv,226.5230352303523,198.0,226.5230352303523,88,369
2_3_2,370,Adv,232.25711275026345,203.0,232.25711275026345,98,949
2_3_2,370,Ele,254.2127236580517,220.0,254.2127236580517,93,503
2_3_2,371,Adv,245.47511848341233,203.0,245.47511848341233,96,844
2_3_2,371,Ele,248.35042735042734,220.0,248.35042735042734,96,702
2_3_2,372,Adv,262.81016679904684,216.0,262.81016679904684,102,1259
2_3_2,372,Ele,260.37540983606556,214.0,260.37540983606556,98,610
2_3_2,373,Adv,266.6639839034205,215.0,266.6639839034205,102,1988
2_3_2,373,Ele,273.2123356926188,219.0,273.2123356926188,101,1978
2_3_3,374,Adv,252.42815758980302,211.0,252.42815758980302,104,1726
2_3_3,374,Ele,245.75514874141876,204.0,245.75514874141876,104,1311
2_3_3,375,Adv,259.1949206349206,209.0,259.1949206349206,104,1575
2_3_3,375,Ele,244.74547983310154,207.0,244.74547983310154,103,1438
2_3_3,376,Adv,249.72420634920636,211.0,249.72420634920636,103,1512
2_3_3,377,Adv,262.71176470588233,221.5,262.71176470588233,95,510
2_3_3,378,Adv,245.0929326655537,210.0,245.0929326655537,101,1797
2_3_3,378,Ele,223.8827361563518,198.0,223.8827361563518,102,1535
2_3_4,379,Adv,260.74975845410626,215.0,260.74975845410626,103,1035
2_3_4,379,Ele,272.7850194552529,218.0,272.7850194552529,105,1028
2_3_4,380,Adv,274.2483912483913,228.0,274.2483912483913,104,1554
2_3_4,380,Ele,297.0691676436108,241.0,297.0691676436108,103,853
2_3_4,381,Adv,279.75561545372864,221.0,279.75561545372864,101,1113
2_3_4,381,Ele,258.28605482717524,218.0,258.28605482717524,100,839
2_3_4,382,Adv,261.6713450292398,210.0,261.6713450292398,101,855
2_3_4,382,Ele,275.0417246175243,224.0,275.0417246175243,102,719
2_3_4,383,Adv,245.32064128256513,208.0,245.32064128256513,98,499
2_3_4,383,Ele,241.91577335375192,210.0,241.91577335375192,101,653
2_3_4,384,Adv,231.45222222222222,203.0,231.45222222222222,103,900
2_3_4,384,Ele,226.6209677419355,201.5,226.6209677419355,104,992
2_3_4,385,Adv,232.71150097465886,205.0,232.71150097465886,102,513
2_4_1,386,Adv,246.2099016615802,211.0,246.2099016615802,105,2949
2_4_1,386,Ele,234.79935665460394,203.0,234.79935665460394,104,2487
2_4_1,387,Adv,282.7814171122995,231.0,282.7814171122995,105,1496
2_4_1,387,Ele,249.5625,214.5,249.5625,104,656
2_4_2,388,Adv,285.8135033050047,235.0,285.8135033050047,105,2118
2_4_2,388,Ele,246.34830230010954,210.0,246.34830230010954,103,1826
2_4_2,389,Adv,330.7609756097561,239.0,330.7609756097561,103,1845
2_4_2,389,Ele,236.80318091451292,207.5,236.80318091451292,102,1006
2_4_2,390,Adv,245.44413793103448,210.0,245.44413793103448,102,725
2_4_2,390,Ele,230.38301282051282,194.0,230.38301282051282,102,624
2_4_3,391,Adv,269.0009606147935,223.0,269.0009606147935,105,2082
2_4_3,391,Ele,252.41412213740458,214.0,252.41412213740458,103,1572
2_4_3,392,Adv,245.48775894538608,211.0,245.48775894538608,105,1593
2_4_3,392,Ele,243.5927903871829,211.0,243.5927903871829,100,749
2_4_3,393,Adv,253.51835535976505,219.0,253.51835535976505,98,681
2_4_3,393,Ele,220.77264957264958,200.0,220.77264957264958,93,585
2_4_3,394,Adv,281.12487611496533,231.0,281.12487611496533,102,1009
2_4_3,394,Ele,253.48444444444445,214.0,253.48444444444445,99,900
2_4_4,395,Adv,285.01029159519726,218.0,285.01029159519726,105,2332
2_4_4,395,Ele,266.7216101694915,212.0,266.7216101694915,103,2360
2_4_4,396,Adv,268.5760188087774,224.5,268.5760188087774,105,1276
2_4_4,396,Ele,238.602,197.5,238.602,101,1000
2_4_4,397,Adv,261.61533586818757,221.5,261.61533586818757,103,1578
2_4_4,397,Ele,227.62077012835474,201.0,227.62077012835474,103,857
2_4_5,398,Adv,319.7336747759283,225.5,319.7336747759283,101,1562
2_4_5,398,Ele,311.46848989298456,226.5,311.46848989298456,105,1682
2_4_5,399,Adv,250.83631232361242,200.0,250.83631232361242,101,1063
2_4_5,399,Ele,244.45484581497797,215.5,244.45484581497797,105,908
2_4_5,400,Adv,256.0395809080326,209.0,256.0395809080326,99,859
2_4_5,400,Ele,297.79814385150814,240.0,297.79814385150814,97,431
2_4_5,401,Adv,232.67738970588235,198.0,232.67738970588235,101,1088
2_4_5,401,Ele,250.83873343151694,217.0,250.83873343151694,105,1358
2_4_5,402,Adv,255.18825100133512,213.0,255.18825100133512,102,749
