text_id,align_idx,level,mean_FD,median_FD,mean_nonzero_FD,n_subjects,n_rows
1_7_3,199,Adv,208.90229485396384,189.0,208.90229485396384,114,2876
1_7_3,199,Ele,202.28892291985707,183.0,202.28892291985707,114,1959
1_7_3,200,Adv,205.82848151062157,193.0,205.82848151062157,114,1271
1_7_3,200,Ele,200.7274655355249,185.0,200.7274655355249,113,943
1_7_3,201,Adv,217.37492317148124,194.0,217.37492317148124,114,1627
1_7_3,201,Ele,207.96249162759545,189.0,207.96249162759545,114,1493
1_7_3,202,Adv,213.11834211961462,194.0,213.11834211961462,114,5501
1_7_3,202,Ele,210.12359797668793,193.0,210.12359797668793,113,4547
1_7_3,203,Adv,213.48015651201789,191.0,213.48015651201789,114,1789
1_7_3,203,Ele,210.3165137614679,191.0,210.3165137614679,114,1090
1_7_3,204,Adv,215.56168359941944,194.0,215.56168359941944,114,4134
1_7_3,204,Ele,205.3340380549683,190.0,205.3340380549683,114,3311
1_7_3,205,Adv,210.7104585265327,192.0,210.7104585265327,113,3882
1_7_3,205,Ele,215.28621378621378,197.0,215.28621378621378,112,2002
1_7_4,206,Adv,206.89939024390245,190.0,206.89939024390245,114,2952
1_7_4,206,Ele,200.8627138877835,186.0,200.8627138877835,114,2513
1_7_4,207,Adv,218.44958301743745,200.0,218.44958301743745,114,1319
1_7_4,208,Adv,216.04658385093168,199.0,216.04658385093168,113,2254
1_7_4,208,Ele,211.29451243584683,192.0,211.29451243584683,114,2533
1_7_4,209,Adv,218.0342571208622,196.0,218.0342571208622,112,2598
1_7_4,209,Ele,206.03651804670912,187.0,206.03651804670912,114,2355
1_7_4,210,Adv,217.13916083916084,196.5,217.13916083916084,111,1430
1_7_4,210,Ele,205.54554655870444,189.0,205.54554655870444,114,988
1_7_4,211,Adv,210.922406277245,192.0,210.922406277245,111,2294
1_7_4,211,Ele,204.42439703153988,191.5,204.42439703153988,114,2156
1_7_4,212,Adv,208.85588072887907,191.0,208.85588072887907,111,3622
1_7_4,212,Ele,202.98907103825135,188.0,202.98907103825135,113,2745
1_7_4,213,Adv,203.6919298245614,185.0,203.6919298245614,110,2850
1_7_4,213,Ele,203.29188619599577,194.0,203.29188619599577,110,1898
1_8_1,214,Adv,204.5470479704797,188.0,204.5470479704797,114,5420
1_8_1,214,Ele,204.0201965065502,186.0,204.0201965065502,114,3664
1_8_1,215,Adv,204.61810154525386,188.0,204.61810154525386,114,2265
1_8_1,215,Ele,204.23801295896328,188.0,204.23801295896328,114,2315
1_8_1,216,Adv,205.24336793540945,192.0,205.24336793540945,114,4335
1_8_1,216,Ele,206.10831509846827,190.0,206.10831509846827,114,4570
1_8_1,217,Adv,204.47769409038239,187.0,204.47769409038239,114,3452
1_8_1,217,Ele,206.91968727789623,189.0,206.91968727789623,114,2814
1_8_2,218,Adv,218.16012683313517,199.0,218.16012683313517,114,2523
1_8_2,218,Ele,213.39367502726282,194.0,213.39367502726282,114,2751
1_8_2,219,Adv,215.5645851154833,197.0,215.5645851154833,114,3507
1_8_2,219,Ele,215.85995554144174,198.0,215.85995554144174,114,3149
1_8_2,220,Adv,209.86578512396693,194.0,209.86578512396693,114,6050
1_8_2,220,Ele,205.08793103448275,190.0,205.08793103448275,114,4640
1_8_2,221,Adv,222.11641910879166,204.0,222.11641910879166,114,2491
1_8_2,222,Adv,212.1272631855156,192.0,212.1272631855156,113,3811
1_8_2,222,Ele,208.53774361789735,193.0,208.53774361789735,113,3643
1_8_2,223,Adv,213.707423580786,197.0,213.707423580786,113,3664
1_8_2,223,Ele,209.7392690703949,190.0,209.7392690703949,113,4077
1_8_3,224,Adv,211.5663407821229,194.0,211.5663407821229,114,2864
1_8_3,224,Ele,204.53699515347336,189.0,204.53699515347336,114,3095
1_8_3,225,Adv,211.28543783260764,194.0,211.28543783260764,114,4134
1_8_3,225,Ele,206.58642734202115,188.0,206.58642734202115,114,4067
1_8_3,226,Adv,213.99097065462755,190.0,213.99097065462755,113,1329
1_8_3,226,Ele,200.4945273631841,182.0,200.4945273631841,113,1005
1_8_3,227,Adv,213.22311710927298,196.0,213.22311710927298,113,4594
1_8_3,227,Ele,207.236389280677,195.0,207.236389280677,113,3545
1_8_3,228,Adv,211.8037012557832,193.0,211.8037012557832,113,4539
1_8_3,228,Ele,207.42288418708242,190.0,207.42288418708242,114,3592
1_8_3,229,Adv,210.46535052377115,191.0,210.46535052377115,111,2482
1_8_4,230,Adv,212.7881452532161,192.0,212.7881452532161,114,6141
1_8_4,230,Ele,204.60093545369503,189.0,204.60093545369503,114,5345
1_8_4,231,Adv,210.66796714579056,191.0,210.66796714579056,114,4870
1_8_4,231,Ele,205.87697238658777,189.0,205.87697238658777,114,4056
1_8_4,232,Adv,207.63937621832358,189.5,207.63937621832358,114,4104
1_8_4,232,Ele,206.3242757691444,188.0,206.3242757691444,113,4453
1_8_4,233,Adv,218.55693348365276,197.0,218.55693348365276,114,5322
1_8_4,233,Ele,207.23915648214714,193.0,207.23915648214714,114,4173
1_8_5,234,Adv,213.9532462615938,197.0,213.9532462615938,114,5283
1_8_5,234,Ele,212.83113828786455,196.0,212.83113828786455,114,4252
1_8_5,235,Adv,211.00694739827023,194.0,211.00694739827023,114,7053
1_8_5,235,Ele,212.06980461811722,195.0,212.06980461811722,114,5630
1_8_5,236,Adv,210.42762836185818,196.0,210.42762836185818,114,4090
1_8_5,236,Ele,207.99965576592083,189.0,207.99965576592083,114,2905
1_9_1,237,Adv,204.15875265768958,188.0,204.15875265768958,114,2822
1_9_1,237,Ele,210.2649498035792,192.0,210.2649498035792,114,2291
1_9_1,238,Adv,202.58083270817704,186.0,202.58083270817704,114,5332
1_9_1,238,Ele,208.288772845953,192.5,208.288772845953,114,3830
1_9_1,239,Adv,210.0184388444991,194.0,210.0184388444991,114,3254
1_9_1,239,Ele,215.7271584241408,197.0,215.7271584241408,114,2386
1_9_2,240,Adv,211.87158908507223,195.0,211.87158908507223,114,7476
1_9_2,240,Ele,203.01746792394496,186.0,203.01746792394496,114,6469
1_9_2,241,Adv,215.7849331713244,199.0,215.7849331713244,114,2469
1_9_2,241,Ele,201.8825095057034,189.0,201.8825095057034,114,2630
1_9_2,242,Adv,208.37103448275863,189.0,208.37103448275863,113,2175
1_9_2,242,Ele,201.7331965110313,188.0,201.7331965110313,114,1949
1_9_2,243,Adv,218.24635845471818,198.0,218.24635845471818,113,4737
1_9_2,243,Ele,210.1734277157637,193.0,210.1734277157637,113,3673
1_9_3,244,Adv,211.13904034896402,193.0,211.13904034896402,114,1834
1_9_3,244,Ele,197.74204355108878,184.0,197.74204355108878,114,1791
1_9_3,245,Adv,208.12866927592955,193.5,208.12866927592955,114,2044
1_9_3,245,Ele,198.20548654244305,184.0,198.20548654244305,114,1932
1_9_3,246,Adv,223.83886572143453,201.0,223.83886572143453,114,5995
1_9_3,246,Ele,201.50892857142858,187.0,201.50892857142858,114,3024
1_9_3,247,Adv,206.50449775112443,187.0,206.50449775112443,114,1334
1_9_3,247,Ele,192.6073094867807,179.0,192.6073094867807,112,1286
1_9_4,248,Adv,204.77172153264976,193.0,204.77172153264976,114,1853
1_9_4,248,Ele,214.04406580493537,193.0,214.04406580493537,114,1702
1_9_4,249,Adv,202.73431734317344,186.5,202.73431734317344,114,2168
1_9_4,249,Ele,206.85180863477245,190.0,206.85180863477245,113,1714
1_9_4,250,Adv,206.28438395415472,191.0,206.28438395415472,114,4188
1_9_4,250,Ele,208.4505415162455,194.0,208.4505415162455,114,4155
1_9_4,251,Adv,203.44679983693436,190.0,203.44679983693436,114,2453
1_9_4,251,Ele,207.11965460526315,189.0,207.11965460526315,114,2432
1_9_4,252,Adv,207.80118694362017,192.0,207.80118694362017,114,4044
1_9_4,252,Ele,207.98974108451392,191.0,207.98974108451392,114,4094
1_9_5,253,Adv,210.1756903674712,192.0,210.1756903674712,114,4599
1_9_5,254,Adv,207.12565445026178,191.0,207.12565445026178,114,7449
1_9_5,254,Ele,215.97360248447205,196.5,215.97360248447205,114,7084
1_9_5,255,Adv,209.6988737403675,191.0,209.6988737403675,113,1687
1_9_5,255,Ele,209.07462686567163,194.0,209.07462686567163,114,1675
1_9_5,256,Adv,207.27280779450842,189.0,207.27280779450842,113,2258
1_9_5,256,Ele,214.42136097341145,197.0,214.42136097341145,114,2219
1_9_6,257,Adv,204.69521276595745,188.5,204.69521276595745,114,1880
1_9_6,257,Ele,211.31794605809128,193.0,211.31794605809128,114,1928
1_9_6,258,Adv,208.7918683446273,194.0,208.7918683446273,114,2066
1_9_6,258,Ele,213.30170228178196,194.0,213.30170228178196,114,2761
1_9_6,259,Adv,205.4875502008032,188.0,205.4875502008032,113,2490
1_9_6,259,Ele,213.09138911454102,197.0,213.09138911454102,114,2462
1_9_6,260,Adv,209.6320797462619,195.0,209.6320797462619,112,2207
1_9_6,260,Ele,209.96269023073145,195.0,209.96269023073145,114,2037
1_9_6,261,Adv,204.62800565770863,180.0,204.62800565770863,110,707
1_9_6,261,Ele,208.77529761904762,194.0,208.77529761904762,114,672
1_9_6,262,Adv,213.02442159383034,198.0,213.02442159383034,114,3112
1_9_6,262,Ele,211.35283812193413,193.0,211.35283812193413,114,2854
1_9_6,263,Adv,225.99789029535864,210.0,225.99789029535864,111,474
1_9_6,263,Ele,220.69431279620852,182.5,220.69431279620852,110,422
1_9_6,264,Adv,212.91492395437263,198.0,212.91492395437263,112,2104
1_9_6,264,Ele,216.48820873055695,194.0,216.48820873055695,113,1993
2_10_1,265,Adv,214.89836795252225,197.0,214.89836795252225,103,1348
2_10_1,266,Adv,211.58643403952289,190.0,211.58643403952289,103,5617
2_10_1,266,Ele,201.18561746987953,188.0,201.18561746987953,105,5312
2_10_1,267,Adv,212.54389779831476,193.0,212.54389779831476,103,3679
2_10_1,267,Ele,208.03919528269165,187.0,208.03919528269165,104,2883
2_10_1,268,Adv,209.74602122015915,192.0,209.74602122015915,101,4524
2_10_1,268,Ele,209.48546511627907,195.0,209.48546511627907,103,4472
2_10_2,269,Adv,213.82140653917335,193.0,213.82140653917335,104,3242
2_10_2,269,Ele,222.04016064257027,204.0,222.04016064257027,105,2739
2_10_2,270,Adv,210.81755684822846,192.0,210.81755684822846,104,1891
2_10_2,270,Ele,206.54958294717332,190.0,206.54958294717332,104,1079
2_10_2,271,Adv,201.71860730593608,188.0,201.71860730593608,102,1752
2_10_2,271,Ele,203.01031518624643,190.0,203.01031518624643,105,1745
2_10_2,272,Adv,204.4375334165033,186.0,204.4375334165033,104,5611
2_10_2,272,Ele,207.67368580518104,192.0,207.67368580518104,105,6601
2_10_2,273,Adv,208.67811158798284,192.0,208.67811158798284,102,3262
2_10_2,273,Ele,213.9281534460338,196.0,213.9281534460338,105,3076
2_10_3,274,Adv,204.1998074145402,189.0,204.1998074145402,105,2077
2_10_3,274,Ele,198.91387283236995,183.5,198.91387283236995,104,1730
2_10_3,275,Adv,208.98235765838012,190.0,208.98235765838012,105,1247
2_10_3,275,Ele,201.28141135972461,180.0,201.28141135972461,104,1162
2_10_3,276,Adv,221.92760588765395,201.0,221.92760588765395,105,3329
2_10_3,276,Ele,208.80221957986524,193.0,208.80221957986524,104,2523
2_10_3,277,Adv,219.08170606372045,197.0,219.08170606372045,105,3892
2_10_3,277,Ele,207.2484237074401,187.0,207.2484237074401,104,3172
2_10_3,278,Adv,219.0098410295231,196.0,219.0098410295231,105,1321
2_10_3,278,Ele,233.36482084690553,203.5,233.36482084690553,103,614
2_10_3,279,Adv,210.63261351052049,193.0,210.63261351052049,105,3612
2_10_3,279,Ele,209.40173097728092,189.0,209.40173097728092,103,2773
2_10_4,280,Adv,217.94925780066646,199.0,217.94925780066646,105,6602
2_10_4,280,Ele,207.24926628839756,190.0,207.24926628839756,103,5111
2_10_4,281,Adv,217.6540158870256,194.0,217.6540158870256,105,2266
2_10_4,281,Ele,215.280205655527,194.0,215.280205655527,103,778
2_10_4,282,Adv,211.7645186953063,192.0,211.7645186953063,104,1257
2_10_4,282,Ele,214.71867881548974,193.5,214.71867881548974,103,878
2_10_4,283,Adv,220.7611837577426,202.0,220.7611837577426,102,2906
2_10_4,283,Ele,216.84754521963825,194.0,216.84754521963825,103,1548
2_10_4,284,Adv,215.42104166666667,197.0,215.42104166666667,103,4800
2_10_4,285,Adv,214.8145430286858,197.0,214.8145430286858,100,2998
2_10_4,285,Ele,202.07676767676767,186.0,202.07676767676767,101,2475
2_1_1,286,Adv,214.94406625822555,197.0,214.94406625822555,105,8814
2_1_1,286,Ele,206.11571841851494,190.0,206.11571841851494,104,7259
2_1_1,287,Adv,213.17892809587218,197.0,213.17892809587218,105,6008
2_1_1,287,Ele,203.90961737331955,185.0,203.90961737331955,104,4835
2_1_1,288,Adv,216.04352741661955,197.0,216.04352741661955,105,1769
2_1_1,288,Ele,206.27402597402596,191.0,206.27402597402596,103,1540
2_1_2,289,Adv,215.93404150197628,195.0,215.93404150197628,105,4048
2_1_2,289,Ele,212.210313174946,192.0,212.210313174946,104,3704
2_1_2,290,Adv,214.0693193193193,197.0,214.0693193193193,105,3996
2_1_2,290,Ele,209.55816618911174,190.0,209.55816618911174,104,3490
2_1_2,291,Adv,211.67192429022083,188.0,211.67192429022083,105,1268
2_1_2,291,Ele,207.62701252236135,180.0,207.62701252236135,102,1118
2_1_2,292,Adv,212.51144538914323,192.0,212.51144538914323,103,3058
2_1_2,292,Ele,209.6407465007776,193.0,209.6407465007776,99,643
2_1_2,293,Adv,221.27905471026222,199.0,221.27905471026222,100,3089
2_1_2,293,Ele,201.8391376451078,185.0,201.8391376451078,101,1809
2_1_3,294,Adv,207.76136363636363,190.0,207.76136363636363,104,1584
2_1_3,294,Ele,207.54390779363337,193.0,207.54390779363337,105,1822
2_1_3,295,Adv,201.29930394431554,184.0,201.29930394431554,104,4741
2_1_3,295,Ele,206.07315561066335,189.0,206.07315561066335,105,3226
2_1_3,296,Adv,200.30702889176368,188.0,200.30702889176368,103,2319
2_1_3,297,Adv,205.1218397806884,187.0,205.1218397806884,103,3283
2_1_3,297,Ele,210.70890599230347,192.0,210.70890599230347,104,3638
2_1_4,298,Adv,204.3764918625678,189.0,204.3764918625678,104,2765
2_1_4,298,Ele,203.68588770864946,193.0,203.68588770864946,105,1318
2_1_4,299,Adv,206.601,188.0,206.601,104,2000
2_1_4,299,Ele,212.34695690804088,195.0,212.34695690804088,105,2251
2_1_4,300,Adv,195.8095238095238,179.0,195.8095238095238,102,819
2_1_4,300,Ele,211.39918116683725,189.0,211.39918116683725,105,977
2_1_4,301,Adv,205.1191489361702,188.5,205.1191489361702,101,940
2_1_4,302,Adv,202.47450980392156,181.0,202.47450980392156,103,510
2_1_4,303,Adv,207.643400138217,192.0,207.643400138217,104,1447
2_1_4,304,Adv,205.09668755595345,188.0,205.09668755595345,104,2234
2_1_4,304,Ele,210.8245046502224,192.0,210.8245046502224,105,2473
2_1_4,305,Adv,208.95432458697763,191.0,208.95432458697763,104,5145
2_1_4,305,Ele,212.11863372979568,197.0,212.11863372979568,104,3279
2_1_5,306,Adv,206.13802622498275,189.0,206.13802622498275,104,4347
2_1_5,306,Ele,208.54472727272727,191.0,208.54472727272727,105,4125
2_1_5,307,Adv,213.9296615792966,194.0,213.9296615792966,104,4521
2_1_5,307,Ele,212.85464803868888,195.0,212.85464803868888,105,3722
2_1_5,308,Adv,218.3648175912044,196.0,218.3648175912044,103,2001
2_1_5,308,Ele,220.427122263748,194.0,220.427122263748,104,1873
2_1_5,309,Adv,214.96597145993414,196.0,214.96597145993414,103,2733
2_1_5,309,Ele,215.9459560193813,198.0,215.9459560193813,104,2683
2_1_5,310,Adv,212.69536878216124,193.0,212.69536878216124,102,2915
2_1_5,310,Ele,210.56369636963697,193.0,210.56369636963697,104,3030
2_1_5,311,Adv,207.0281517747858,190.0,207.0281517747858,98,1634
2_1_5,311,Ele,210.5580140313006,194.0,210.5580140313006,103,1853
2_1_6,312,Adv,218.25713658322354,198.0,218.25713658322354,105,4554
2_1_6,312,Ele,202.77925,189.0,202.77925,104,4000
2_1_6,313,Adv,216.34511319712865,198.0,216.34511319712865,105,5433
2_1_6,313,Ele,203.4319012797075,187.0,203.4319012797075,104,2188
2_1_6,314,Adv,208.8155668358714,190.0,208.8155668358714,105,1773
2_1_6,314,Ele,199.53057553956833,184.0,199.53057553956833,104,556
2_1_6,315,Adv,215.3261924009701,196.0,215.3261924009701,105,4948
2_1_6,315,Ele,201.45494721335623,186.0,201.45494721335623,104,4073
2_1_6,316,Adv,217.44820795588814,195.0,217.44820795588814,104,2539
2_1_6,316,Ele,203.1614906832298,182.0,203.1614906832298,103,1771
2_2_1,317,Adv,225.3478701825558,201.0,225.3478701825558,104,986
2_2_1,317,Ele,221.22108843537416,196.0,221.22108843537416,105,882
2_2_1,318,Adv,207.76930596285436,188.0,207.76930596285436,104,2046
2_2_1,318,Ele,215.18373493975903,198.0,215.18373493975903,105,2324
2_2_1,319,Adv,232.41876046901172,212.0,232.41876046901172,103,597
2_2_1,319,Ele,218.34534161490683,200.0,218.34534161490683,105,805
2_2_1,320,Adv,212.8814960629921,187.0,212.8814960629921,104,2540
2_2_1,320,Ele,217.71445831655257,197.0,217.71445831655257,105,2483
2_2_1,321,Adv,204.97009345794393,183.0,204.97009345794393,101,535
2_2_1,321,Ele,209.34235976789168,193.0,209.34235976789168,104,1034
2_2_1,322,Adv,207.72222222222223,187.0,207.72222222222223,104,1080
2_2_1,322,Ele,209.87365328109698,190.0,209.87365328109698,103,1021
2_2_1,323,Adv,201.2125748502994,190.0,201.2125748502994,103,668
2_2_1,323,Ele,210.2884130982368,191.0,210.2884130982368,103,794
2_2_1,324,Adv,208.4100227790433,187.0,208.4100227790433,104,2195
2_2_1,324,Ele,222.30301705290773,203.0,222.30301705290773,102,2287
2_2_1,325,Adv,209.7969650986343,190.0,209.7969650986343,104,3295
2_2_1,325,Ele,212.48407838334353,194.0,212.48407838334353,102,3266
2_2_2,326,Adv,203.44356120826708,185.0,203.44356120826708,104,3145
2_2_2,326,Ele,208.14134808853117,192.0,208.14134808853117,105,1988
2_2_2,327,Adv,217.18907849829353,192.0,217.18907849829353,104,1465
2_2_2,327,Ele,214.89273525109704,196.0,214.89273525109704,105,2051
2_2_2,328,Adv,217.74859638178415,193.0,217.74859638178415,104,1603
2_2_2,328,Ele,218.81560975609756,198.0,218.81560975609756,104,2050
2_2_2,329,Adv,208.90661831368993,190.0,208.90661831368993,103,2206
2_2_2,329,Ele,211.32789699570816,194.0,211.32789699570816,105,2330
2_2_2,330,Adv,215.75215374420145,192.0,215.75215374420145,104,1509
2_2_2,330,Ele,215.64803625377644,193.0,215.64803625377644,104,1986
2_2_2,331,Adv,205.4147768836869,188.0,205.4147768836869,101,1367
2_2_2,331,Ele,217.8640776699029,200.0,217.8640776699029,103,1236
2_2_2,332,Adv,213.77159309021113,194.0,213.77159309021113,101,1563
2_2_2,332,Ele,213.16565096952908,193.0,213.16565096952908,103,1805
2_2_2,333,Adv,211.88169798190674,191.0,211.88169798190674,102,5748
2_2_2,333,Ele,210.00787234042554,191.5,210.00787234042554,102,4700
2_2_3,334,Adv,211.46270718232043,188.0,211.46270718232043,104,724
2_2_3,335,Adv,213.01973536667415,192.0,213.01973536667415,104,4459
2_2_3,335,Ele,213.86933390082996,197.0,213.86933390082996,105,4699
2_2_3,336,Adv,218.43275488069415,194.0,218.43275488069415,102,922
2_2_3,336,Ele,220.13867924528302,196.0,220.13867924528302,105,1060
2_2_3,337,Adv,224.160760143811,199.0,224.160760143811,102,1947
2_2_3,337,Ele,218.11428571428573,197.0,218.11428571428573,104,2415
2_2_3,338,Adv,215.35524098415908,194.0,215.35524098415908,104,2967
2_2_3,338,Ele,209.42910070730886,193.0,209.42910070730886,104,2969
2_2_3,339,Adv,207.52864958249353,187.0,207.52864958249353,103,3473
2_2_3,339,Ele,205.3193804939305,192.0,205.3193804939305,104,2389
2_2_4,340,Adv,216.4155462184874,199.0,216.4155462184874,105,2380
2_2_4,340,Ele,207.53186998733642,191.0,207.53186998733642,104,2369
2_2_4,341,Adv,224.3573072497123,201.0,224.3573072497123,104,1738
2_2_4,341,Ele,209.47174447174447,191.0,209.47174447174447,104,1221
2_2_4,342,Adv,224.05085949708766,203.0,224.05085949708766,104,7039
2_2_4,342,Ele,213.78361581920905,193.0,213.78361581920905,103,3540
2_2_5,343,Adv,214.50750394944708,195.0,214.50750394944708,104,2532
2_2_5,343,Ele,208.74230568596766,193.0,208.74230568596766,104,1917
2_2_5,344,Adv,221.54651162790697,202.5,221.54651162790697,104,2064
2_2_5,344,Ele,218.17966903073287,199.0,218.17966903073287,101,1692
2_2_5,345,Adv,212.4945054945055,194.0,212.4945054945055,104,2639
2_2_5,345,Ele,205.9817592217268,191.0,205.9817592217268,104,2467
2_2_5,346,Adv,217.8592944906857,197.0,217.8592944906857,103,2523
2_2_5,347,Adv,219.19440124416795,201.0,219.19440124416795,102,643
2_2_5,347,Ele,204.3175965665236,186.0,204.3175965665236,102,932
2_2_5,348,Adv,211.25,190.5,211.25,101,872
2_2_5,348,Ele,195.9753937007874,182.0,195.9753937007874,103,1016
2_2_5,349,Adv,211.5609756097561,193.0,211.5609756097561,104,1476
2_2_5,349,Ele,195.27477102414653,179.0,195.27477102414653,104,1201
2_2_5,350,Adv,208.90222772277227,195.5,208.90222772277227,103,1616
2_2_5,351,Adv,209.67004341534007,190.0,209.67004341534007,104,1382
2_2_5,352,Adv,236.10846560846562,210.5,236.10846560846562,102,378
2_2_5,353,Adv,206.94072657743786,191.0,206.94072657743786,103,2092
2_2_5,353,Ele,199.51701093560146,183.0,199.51701093560146,104,1646
2_2_5,354,Adv,218.0190174326466,199.0,218.0190174326466,103,1893
2_2_5,354,Ele,201.98006644518273,183.0,201.98006644518273,103,1806
2_2_6,355,Adv,216.29339746392654,194.0,216.29339746392654,105,2287
2_2_6,355,Ele,197.44925479063164,184.0,197.44925479063164,104,1409
2_2_6,356,Adv,209.88370927318294,190.0,209.88370927318294,105,1995
2_2_6,356,Ele,208.2814569536424,191.0,208.2814569536424,104,1208
2_2_6,357,Adv,210.01678028316726,190.0,210.01678028316726,105,1907
2_2_6,357,Ele,198.23155737704917,185.0,198.23155737704917,104,1464
2_2_6,358,Adv,218.93772032902467,195.0,218.93772032902467,104,851
2_2_6,358,Ele,196.59504132231405,174.0,196.59504132231405,102,605
2_2_6,359,Adv,219.40092378752888,201.0,219.40092378752888,102,2165
2_2_6,359,Ele,201.50319284802043,187.5,201.50319284802043,103,1566
2_2_6,360,Adv,209.31091370558374,197.0,209.31091370558374,103,1576
2_2_6,360,Ele,203.4824624194703,188.0,203.4824624194703,101,1397
2_2_6,361,Adv,211.13525498891352,188.5,211.13525498891352,102,902
2_2_6,361,Ele,201.06166666666667,178.0,201.06166666666667,99,600
2_3_1,362,Adv,210.75229357798165,194.0,210.75229357798165,103,1635
2_3_1,362,Ele,206.55941845764855,192.5,206.55941845764855,105,1582
2_3_1,363,Adv,205.52722909359423,188.0,205.52722909359423,104,5417
2_3_1,363,Ele,205.66448759853876,190.0,205.66448759853876,105,5201
2_3_1,364,Adv,210.15825105782793,194.0,210.15825105782793,104,3545
2_3_1,364,Ele,204.87987481945112,190.0,204.87987481945112,105,4154
2_3_1,365,Adv,197.758547008547,183.5,197.758547008547,103,936
2_3_1,366,Adv,216.80370774263903,199.0,216.80370774263903,103,2751
2_3_1,366,Ele,207.84228836490144,189.0,207.84228836490144,105,2587
2_3_1,367,Adv,213.96531509526136,192.0,213.96531509526136,101,2047
2_3_1,367,Ele,214.08337109198007,197.0,214.08337109198007,105,2207
2_3_2,368,Adv,204.36565547128927,191.0,204.36565547128927,104,3692
2_3_2,368,Ele,211.23125473365312,191.0,211.23125473365312,105,3961
2_3_2,369,Adv,197.32860262008734,178.0,197.32860262008734,99,916
2_3_2,370,Adv,203.19948849104858,188.0,203.19948849104858,104,2346
2_3_2,370,Ele,207.54756554307116,191.0,207.54756554307116,105,1335
2_3_2,371,Adv,198.75566202090593,185.0,198.75566202090593,104,2296
2_3_2,371,Ele,209.99902865468675,190.0,209.99902865468675,105,2059
2_3_2,372,Adv,216.10532799507237,195.0,216.10532799507237,104,3247
2_3_2,372,Ele,214.42694187941336,193.0,214.42694187941336,104,1841
2_3_2,373,Adv,206.42530721966205,191.0,206.42530721966205,102,5208
2_3_2,373,Ele,209.73877230829575,191.0,209.73877230829575,101,5099
2_3_3,374,Adv,214.43791528239203,194.5,214.43791528239203,105,4816
2_3_3,374,Ele,207.59080280592363,190.0,207.59080280592363,104,3849
2_3_3,375,Adv,208.24843698585062,188.0,208.24843698585062,105,6078
2_3_3,375,Ele,206.28694714131606,190.0,206.28694714131606,104,4635
2_3_3,376,Adv,208.566224546983,191.0,208.566224546983,104,5353
2_3_3,377,Adv,212.01324085750315,196.0,212.01324085750315,101,1586
2_3_3,378,Adv,207.85486935866984,191.0,207.85486935866984,101,4210
2_3_3,378,Ele,203.3337453646477,188.0,203.3337453646477,102,3236
2_3_4,379,Adv,209.2707659115426,195.0,209.2707659115426,104,2781
2_3_4,379,Ele,212.87732474964236,195.0,212.87732474964236,105,2796
2_3_4,380,Adv,216.0889110889111,197.0,216.0889110889111,104,5005
2_3_4,380,Ele,215.98040563767617,199.0,215.98040563767617,105,2909
2_3_4,381,Adv,212.31461794019933,191.0,212.31461794019933,103,3010
2_3_4,381,Ele,210.1050301810865,193.0,210.1050301810865,105,2485
2_3_4,382,Adv,210.72820512820513,189.0,210.72820512820513,104,2145
2_3_4,382,Ele,215.9381868131868,194.0,215.9381868131868,105,1456
2_3_4,383,Adv,211.71196172248804,198.0,211.71196172248804,103,1045
2_3_4,383,Ele,207.05360281195078,191.0,207.05360281195078,104,1138
2_3_4,384,Adv,205.832774049217,191.0,205.832774049217,104,1788
2_3_4,384,Ele,204.2551440329218,189.5,204.2551440329218,104,1458
2_3_4,385,Adv,209.38781725888325,193.0,209.38781725888325,102,985
2_4_1,386,Adv,208.04761904761904,192.0,208.04761904761904,105,7497
2_4_1,386,Ele,199.3027316735823,186.0,199.3027316735823,104,5784
2_4_1,387,Adv,218.5352279455299,198.0,218.5352279455299,105,3378
2_4_1,387,Ele,209.33403068340306,194.0,209.33403068340306,104,1434
2_4_2,388,Adv,215.53733602421795,196.0,215.53733602421795,105,5946
2_4_2,388,Ele,202.50963149078726,184.0,202.50963149078726,103,4776
2_4_2,389,Adv,228.70717851609572,201.0,228.70717851609572,103,5809
2_4_2,389,Ele,213.42732447817838,195.0,213.42732447817838,103,2635
2_4_2,390,Adv,208.47922761849034,187.0,208.47922761849034,102,1709
2_4_2,390,Ele,202.88623507228158,185.0,202.88623507228158,102,1591
2_4_3,391,Adv,206.4812654905963,191.0,206.4812654905963,105,6859
2_4_3,391,Ele,202.28839801816682,188.0,202.28839801816682,103,4844
2_4_3,392,Adv,204.75623911781776,189.0,204.75623911781776,105,5169
2_4_3,392,Ele,198.71964782205745,186.0,198.71964782205745,103,2158
2_4_3,393,Adv,205.6393650793651,187.0,205.6393650793651,103,1575
2_4_3,393,Ele,198.9452867501648,187.0,198.9452867501648,101,1517
2_4_3,394,Adv,218.7824892029839,197.0,218.7824892029839,102,2547
2_4_3,394,Ele,203.59477963200683,188.0,203.59477963200683,99,2337
2_4_4,395,Adv,214.80278128950695,195.0,214.80278128950695,105,7119
2_4_4,395,Ele,208.53396253396252,190.0,208.53396253396252,103,6993
2_4_4,396,Adv,210.58686616791354,192.0,210.58686616791354,105,3609
2_4_4,396,Ele,203.16666666666666,185.0,203.16666666666666,103,3054
2_4_4,397,Adv,213.02947782144864,193.0,213.02947782144864,103,3562
2_4_4,397,Ele,203.3891402714932,188.0,203.3891402714932,103,1989
2_4_5,398,Adv,223.20678314491263,196.0,223.20678314491263,103,4865
