text_id,align_idx,level,mean_GD,median_GD,mean_nonzero_GD,n_subjects,n_rows
1_7_3,199,Ele,155.02270381836945,153.0,235.265465935787,114,1938
1_7_3,200,Adv,148.4354066985646,152.0,243.0,114,1254
1_7_3,200,Ele,153.1798245614035,146.5,242.95652173913044,114,912
1_7_3,201,Adv,188.74912280701756,172.0,250.49359720605355,114,1140
1_7_3,201,Ele,172.8640350877193,165.0,245.10572139303483,114,1140
1_7_3,202,Adv,170.48844672657253,166.0,242.50243457090687,114,4674
1_7_3,202,Ele,159.2226173541963,158.0,236.47922535211268,114,4218
1_7_3,203,Adv,170.50539811066128,153.0,254.72681451612902,114,1482
1_7_3,203,Ele,163.32280701754385,160.0,244.9842105263158,114,1140
1_7_3,204,Adv,166.8517260894171,160.0,249.53618281845112,114,3534
1_7_3,204,Ele,160.62561403508772,156.0,236.2141382868937,114,2850
1_7_3,205,Adv,169.90168128654972,159.0,248.1852642819007,114,2736
1_7_3,205,Ele,168.01315789473685,159.0,250.84097287184284,114,1596
1_7_4,206,Adv,149.734283625731,145.0,236.53175519630486,114,2736
1_7_4,206,Ele,146.37385129490391,149.0,227.10239792611796,114,2394
1_7_4,207,Adv,185.07236842105263,174.0,262.0900621118012,114,912
1_7_4,208,Adv,159.2246588693957,157.0,244.3747195213164,114,2052
1_7_4,208,Ele,168.62768031189083,165.5,241.97482517482518,114,2052
1_7_4,209,Adv,162.5311403508772,146.5,266.02368987796126,114,2280
1_7_4,209,Ele,153.59780701754386,143.0,247.1439661256175,114,2280
1_7_4,210,Adv,176.652312599681,154.5,274.8411910669975,114,1254
1_7_4,210,Ele,152.92397660818713,151.5,245.5399061032864,114,1026
1_7_4,211,Adv,177.72094298245614,167.0,253.25234375,114,1824
1_7_4,211,Ele,171.37554824561403,165.0,243.07076205287714,114,1824
1_7_4,212,Adv,148.6080043859649,143.0,247.6573777980813,114,3648
1_7_4,212,Ele,133.46642468239565,135.0,228.03100775193798,114,3306
1_7_4,213,Adv,134.8216374269006,117.0,238.0843373493976,114,3078
1_7_4,213,Ele,133.4469507101086,121.0,235.07873436350258,114,2394
1_8_1,214,Adv,146.9214424951267,145.0,231.4114215535769,114,5130
1_8_1,214,Ele,134.99053554939982,136.0,224.48330134357005,114,4332
1_8_1,215,Adv,156.5623268698061,156.0,235.49583333333334,114,2166
1_8_1,215,Ele,156.3915050784857,148.0,240.75621890547265,114,2166
1_8_1,216,Adv,164.34429824561403,165.0,239.52377147423093,114,3648
1_8_1,216,Ele,153.69140800719748,150.0,237.50851581508516,114,4446
1_8_1,217,Adv,143.21518640350877,138.0,235.76218411552347,114,3648
1_8_1,217,Ele,154.702850877193,150.0,237.79044943820224,114,2736
1_8_2,218,Adv,177.27923976608187,168.0,255.64089950808153,114,2052
1_8_2,218,Ele,175.53606237816763,167.0,249.79195561719834,114,2052
1_8_2,219,Adv,200.69298245614036,177.0,273.5689112649465,114,2166
1_8_2,219,Ele,206.4922600619195,182.0,270.9424509140149,114,1938
1_8_2,220,Adv,174.87205819426615,161.0,255.02402496099845,114,4674
1_8_2,220,Ele,158.77889576883385,157.0,238.3528272656855,114,3876
1_8_2,221,Adv,203.5921052631579,187.5,266.55701394585725,114,1596
1_8_2,222,Adv,189.38227146814404,169.0,251.19534598897735,114,2166
1_8_2,222,Ele,180.9117933723197,174.0,239.65848934796642,114,2052
1_8_2,223,Adv,167.89154704944178,165.0,238.702947845805,114,2508
1_8_2,223,Ele,166.14619883040936,161.0,237.62467328802927,114,2736
1_8_3,224,Adv,171.609649122807,169.0,242.72332506203475,114,2280
1_8_3,224,Ele,167.97368421052633,168.0,233.8095238095238,114,2280
1_8_3,225,Adv,147.6736326109391,151.0,234.3910728910729,114,3876
1_8_3,225,Ele,144.26160990712074,148.0,228.22775510204082,114,3876
1_8_3,226,Adv,180.4775828460039,158.5,263.39971550497864,114,1026
1_8_3,226,Ele,149.1326754385965,143.0,229.3575042158516,114,912
1_8_3,227,Adv,170.81180223285486,161.0,254.59350237717908,114,3762
1_8_3,227,Ele,165.8595744680851,161.0,248.87082514734774,114,3055
1_8_3,228,Adv,152.03959222380274,147.0,238.31400966183574,114,4218
1_8_3,228,Ele,154.3820326678766,153.0,240.295197740113,114,3306
1_8_3,229,Adv,183.82280701754385,165.0,259.78264462809915,114,1710
1_8_4,230,Adv,163.9453284373725,161.0,239.32698034544373,114,4902
1_8_4,230,Ele,155.25041771094402,156.0,230.2071848869619,114,4788
1_8_4,231,Adv,197.42456140350876,177.0,267.4239543726236,114,2850
1_8_4,231,Ele,164.10760233918128,161.0,237.31416490486257,114,3420
1_8_4,232,Adv,160.86988304093566,156.0,240.56624398775688,114,3420
1_8_4,232,Ele,162.67368421052632,160.0,240.21761658031087,114,3420
1_8_4,233,Adv,165.97225622195023,153.0,259.35479757730315,114,4902
1_8_4,233,Ele,142.06189083820664,134.0,237.2901912901913,114,4104
1_8_5,234,Adv,190.34105263157895,174.0,252.4299674267101,114,2850
1_8_5,234,Ele,179.45095693779905,175.0,238.63361611876988,114,2508
1_8_5,235,Adv,190.98538011695908,178.0,258.4056603773585,114,4446
1_8_5,235,Ele,190.46491228070175,176.0,258.20864864864865,114,3762
1_8_5,236,Adv,148.61177944862155,150.0,234.4646105179913,114,3990
1_8_5,236,Ele,147.62345679012347,148.0,234.94570837642192,114,3078
1_9_1,237,Adv,160.40031897926636,155.0,244.84723067559344,114,2508
1_9_1,237,Ele,156.75745614035088,155.0,239.22824631860777,114,2280
1_9_1,238,Adv,159.94611528822054,155.0,240.74882112543224,114,4788
1_9_1,238,Ele,166.4464912280702,164.0,240.1886075949367,114,3420
1_9_1,239,Adv,179.22587719298247,168.0,258.76622691292874,114,2736
1_9_1,239,Ele,167.05,165.0,245.09266409266408,114,2280
1_9_2,240,Adv,171.08508771929826,166.0,245.63853904282115,114,5700
1_9_2,240,Ele,175.14238204115568,169.0,237.28808786257392,114,4811
1_9_2,241,Adv,214.67678812415656,190.5,279.324846356453,114,1482
1_9_2,241,Ele,186.55095738109944,171.0,247.9688013136289,114,1619
1_9_2,242,Adv,154.96722068328717,156.0,238.39417613636363,114,2166
1_9_2,242,Ele,135.35916179337232,138.0,220.09270998415215,114,2052
1_9_2,243,Adv,171.32758620689654,163.0,247.0165721761884,114,3306
1_9_2,243,Ele,166.48405103668262,162.0,239.96666666666667,114,2508
1_9_3,244,Adv,163.81015037593986,162.0,243.6542404473439,114,1596
1_9_3,244,Ele,147.99624060150376,156.5,220.1323392357875,114,1596
1_9_3,245,Adv,160.6748120300752,152.0,244.69179389312978,114,1596
1_9_3,245,Ele,151.56829573934837,147.5,242.14514514514514,114,1596
1_9_3,246,Adv,201.57327141382868,172.0,283.9018895348837,114,3876
1_9_3,246,Ele,151.60693400167085,150.0,227.2680025046963,114,2394
1_9_3,247,Adv,173.67056530214424,158.5,233.83989501312337,114,1026
1_9_3,247,Ele,166.88888888888889,152.0,234.55890410958904,114,1026
1_9_4,248,Adv,165.3998538011696,169.5,232.06871794871796,114,1368
1_9_4,248,Ele,169.56944444444446,166.5,244.6951476793249,114,1368
1_9_4,249,Adv,165.19635627530366,161.0,230.52824858757063,114,1482
1_9_4,249,Ele,158.9885290148448,156.0,237.28197381671703,114,1482
1_9_4,250,Adv,180.4872408293461,179.0,238.3686150605582,114,2508
1_9_4,250,Ele,183.88749046529367,180.0,236.58145240431796,114,2622
1_9_4,251,Adv,149.89886480908152,155.0,222.77914110429447,114,1938
1_9_4,251,Ele,149.87085769980507,155.0,223.17489114658926,114,2052
1_9_4,252,Adv,175.04912280701754,165.0,247.58808933002481,114,2850
1_9_4,252,Ele,169.95649122807018,164.0,242.67334669338678,114,2850
1_9_5,253,Adv,174.73418394471025,162.0,257.5822884012539,114,3762
1_9_5,254,Adv,177.65350877192984,167.0,247.94931439764937,114,5700
1_9_5,254,Ele,186.6574770258981,176.0,249.22364751812606,114,4788
1_9_5,255,Adv,167.75168690958165,163.0,241.36699029126214,114,1482
1_9_5,255,Ele,178.24269005847952,165.5,261.3461950696677,114,1368
1_9_5,256,Adv,135.82492690058479,123.0,237.60677749360613,114,2736
1_9_5,256,Ele,148.07309941520467,146.0,240.65648336727767,114,2394
1_9_6,257,Adv,165.5144110275689,165.0,237.76867686768676,114,1596
1_9_6,257,Ele,179.75250626566415,175.0,247.95592048401036,114,1596
1_9_6,258,Adv,160.19791666666666,154.0,240.296875,114,1824
1_9_6,258,Ele,158.80023923444975,156.0,236.22241992882562,114,2508
1_9_6,259,Adv,168.27631578947367,156.0,246.46895074946468,114,2052
1_9_6,259,Ele,170.3993536472761,162.0,254.19077134986225,114,2166
1_9_6,260,Adv,165.02138157894737,165.0,240.22266560255386,114,1824
1_9_6,260,Ele,159.8815789473684,158.0,243.42570951585978,114,1824
1_9_6,261,Adv,180.7719298245614,153.5,255.04950495049505,114,570
1_9_6,261,Ele,176.8035087719298,166.5,255.13417721518988,114,570
1_9_6,262,Adv,154.46198830409358,153.0,236.53432835820897,114,3078
1_9_6,262,Ele,157.53581871345028,157.0,239.18867924528303,114,2736
1_9_6,263,Adv,193.2953216374269,171.5,303.24311926605503,114,342
1_9_6,263,Ele,215.19298245614036,162.0,322.7894736842105,114,342
1_9_6,264,Adv,140.7145135566188,143.5,235.43162108072048,114,2508
1_9_6,264,Ele,141.95131578947368,142.0,234.86865021770683,114,2280
2_10_1,265,Adv,152.9112426035503,147.0,256.17843866171006,104,1352
2_10_1,266,Adv,150.86574074074073,139.0,248.31828839390386,104,5616
2_10_1,266,Ele,149.99561904761904,152.0,228.65185830429732,105,5250
2_10_1,267,Adv,171.80357142857142,145.0,277.01661129568106,104,2912
2_10_1,267,Ele,165.375983436853,150.0,257.99935400516796,105,2415
2_10_1,268,Adv,155.20268218623482,147.0,243.97812251392205,104,3952
2_10_1,268,Ele,182.7110119047619,172.0,257.4041928721174,105,3360
2_10_2,269,Adv,204.5713625866051,180.0,264.5740740740741,104,2165
2_10_2,269,Ele,229.8982142857143,202.0,290.61625282167046,105,1680
2_10_2,270,Adv,156.52777777777777,151.5,242.7671913835957,104,1872
2_10_2,270,Ele,153.53160173160174,153.0,239.95805142083898,105,1155
2_10_2,271,Adv,190.01405325443787,172.0,270.42,104,1352
2_10_2,271,Ele,152.48095238095237,151.0,232.4573502722323,105,1680
2_10_2,272,Adv,166.46321070234114,154.0,248.55181023720348,104,4784
2_10_2,272,Ele,179.11363636363637,170.5,245.6233303650935,105,4620
2_10_2,273,Adv,146.01592548076923,135.0,244.80654911838792,104,3328
2_10_2,273,Ele,166.13919413919413,160.0,255.09561304836896,105,2730
2_10_3,274,Adv,178.20544217687075,173.0,239.8919413919414,105,1470
2_10_3,274,Ele,155.5728021978022,157.0,228.11077542799597,104,1456
2_10_3,275,Adv,181.13968253968255,165.0,253.97181008902078,105,945
2_10_3,275,Ele,165.88888888888889,150.0,235.9756838905775,104,936
2_10_3,276,Adv,206.99134199134198,179.5,289.6123561477892,105,2310
2_10_3,276,Ele,170.63221153846155,162.0,251.0007072135785,104,2080
2_10_3,277,Adv,166.86753246753247,159.0,253.0398249452954,105,3465
2_10_3,277,Ele,145.8951612903226,134.5,239.86027536970934,104,3224
2_10_3,278,Adv,182.49809523809523,150.0,274.92539454806314,105,1050
2_10_3,278,Ele,228.56971153846155,189.0,286.40060240963857,104,416
2_10_3,279,Adv,164.304105090312,149.0,261.94031413612566,105,3045
2_10_3,279,Ele,131.2813275434243,109.0,239.12485875706216,104,3224
2_10_4,280,Adv,196.40952380952382,175.0,273.9687811358353,105,4200
2_10_4,280,Ele,173.43295722907374,161.0,246.53226408056696,103,3811
2_10_4,281,Adv,189.4252100840336,170.0,268.56552819698175,105,1785
2_10_4,281,Ele,165.4604715672677,168.0,246.99171842650102,103,721
2_10_4,282,Adv,192.24444444444444,170.0,261.39712230215827,105,945
2_10_4,282,Ele,201.54091539528432,182.0,264.20181818181817,103,721
2_10_4,283,Adv,195.70204081632653,168.0,291.37272113436865,105,2205
2_10_4,283,Ele,209.72197705207415,169.0,306.6,103,1133
2_10_4,284,Adv,171.14017094017095,157.0,264.1609498680739,105,4095
2_10_4,285,Adv,167.74615384615385,146.0,275.7055990367249,105,2730
2_10_4,285,Ele,143.74912621359223,139.0,231.78083907326237,103,2575
2_1_1,286,Adv,184.08602654176426,177.0,250.70614501382096,105,6405
2_1_1,286,Ele,162.19062078272606,156.0,238.63638620004963,104,5928
2_1_1,287,Adv,185.68682170542635,173.0,255.68039036291552,105,4515
2_1_1,287,Ele,167.0370879120879,155.5,242.3335990434436,104,3640
2_1_1,288,Adv,176.62448979591838,168.0,251.34365924491772,105,1470
2_1_1,288,Ele,154.33997252747253,146.0,241.1148068669528,104,1456
2_1_2,289,Adv,170.50982142857143,164.0,248.5522776572668,105,3360
2_1_2,289,Ele,154.06790865384616,150.5,240.72206572769954,104,3328
2_1_2,290,Adv,185.77959183673468,172.0,252.3992606284658,105,2940
2_1_2,290,Ele,165.24643874643874,161.0,236.86166411434405,104,2808
2_1_2,291,Adv,149.5420634920635,139.5,241.258642765685,105,1260
2_1_2,291,Ele,132.3653846153846,120.0,228.79778393351802,104,1248
2_1_2,292,Adv,159.45714285714286,146.0,261.88216892596455,105,3150
2_1_2,292,Ele,165.7326923076923,163.0,240.7290502793296,104,520
2_1_2,293,Adv,156.23915343915343,143.0,255.7378752886836,105,2835
2_1_2,293,Ele,135.4838056680162,133.0,227.45624468988956,104,1976
2_1_3,294,Adv,173.39423076923077,168.5,243.09191176470588,104,1144
2_1_3,294,Ele,183.2436507936508,178.0,245.3634431455898,105,1260
2_1_3,295,Adv,156.01778846153846,154.0,234.05481428056257,104,4160
2_1_3,295,Ele,163.06849816849817,158.0,238.95705850778316,105,2730
2_1_3,296,Adv,139.05506993006992,135.0,228.07025089605736,104,2288
2_1_3,297,Adv,139.62441724941726,131.0,238.99800498753117,104,3432
2_1_3,297,Ele,156.40728291316526,150.0,248.94070441373162,105,3570
2_1_4,298,Adv,170.4945652173913,164.0,240.4616745283019,104,2392
2_1_4,298,Ele,220.20357142857142,198.0,270.42543859649123,105,840
2_1_4,299,Adv,144.45100732600733,138.0,240.2749428789033,104,2184
2_1_4,299,Ele,165.44714285714286,160.0,251.40303907380607,105,2100
2_1_4,300,Adv,144.16706730769232,136.0,222.94981412639405,104,832
2_1_4,300,Ele,161.2404761904762,148.0,241.8607142857143,105,840
2_1_4,301,Adv,133.375,131.5,222.92678571428573,104,936
2_1_4,302,Adv,134.12660256410257,105.0,246.16176470588235,104,624
2_1_4,303,Adv,125.34561965811966,123.0,225.4053794428434,104,1872
2_1_4,304,Adv,157.63324175824175,151.0,239.57620041753654,104,2184
2_1_4,304,Ele,164.52034632034633,159.0,246.300712896954,105,2310
2_1_4,305,Adv,127.3150260756193,112.0,230.03680800942286,104,6136
2_1_4,305,Ele,142.82960102960104,142.0,237.7433590402742,105,3885
2_1_5,306,Adv,151.93191268191268,150.5,233.3868263473054,104,3848
2_1_5,306,Ele,167.5142857142857,162.0,243.31057563587683,105,3255
2_1_5,307,Adv,179.031960461285,165.0,255.0995305164319,104,3035
2_1_5,307,Ele,192.4102564102564,179.0,258.24975417895774,105,2730
2_1_5,308,Adv,189.65320512820512,169.0,271.4302752293578,104,1560
2_1_5,308,Ele,233.7942857142857,190.0,287.78898007033996,105,1050
2_1_5,309,Adv,159.4125874125874,148.0,255.4173669467787,104,2288
2_1_5,309,Ele,185.94074074074075,171.0,264.62951807228916,105,1890
2_1_5,310,Adv,154.4361888111888,154.0,234.31697612732094,104,2288
2_1_5,310,Ele,166.28798185941042,165.0,237.17011642949547,105,2205
2_1_5,311,Adv,140.29987980769232,138.5,230.0088669950739,104,1664
2_1_5,311,Ele,154.59821428571428,153.5,239.81994459833794,105,1680
2_1_6,312,Adv,213.50819047619046,189.0,275.95224027572624,105,2625
2_1_6,312,Ele,177.90584935897436,171.0,234.2051687763713,104,2496
2_1_6,313,Adv,212.82100840336133,183.5,283.0741430700447,105,3570
2_1_6,313,Ele,193.86675824175825,171.0,269.59885386819485,104,1456
2_1_6,314,Adv,146.82751322751324,147.0,230.6766417290108,105,1890
2_1_6,314,Ele,131.23878205128204,138.0,221.93224932249322,104,624
2_1_6,315,Adv,178.75333333333333,170.0,252.2728494623656,105,4200
2_1_6,315,Ele,149.87355769230768,147.0,228.295129989015,104,4160
2_1_6,316,Adv,178.05627705627705,156.5,268.12907431551497,105,2310
2_1_6,316,Ele,152.83814102564102,150.0,231.29587712206953,104,1872
2_2_1,317,Adv,251.47596153846155,201.5,282.74054054054056,104,416
2_2_1,317,Ele,300.34603174603177,223.0,320.7084745762712,105,315
2_2_1,318,Adv,162.95984162895928,154.0,240.89715719063545,104,1768
2_2_1,318,Ele,176.50833333333333,166.0,257.18473547267996,105,1680
2_2_1,319,Adv,291.06410256410254,220.0,383.1729957805907,104,312
2_2_1,319,Ele,224.11428571428573,192.0,301.6923076923077,105,420
2_2_1,320,Adv,168.30673076923077,149.0,257.59970566593086,104,2080
2_2_1,320,Ele,170.5470238095238,158.0,246.57401032702236,105,1680
2_2_1,321,Adv,159.13846153846154,159.0,244.10619469026548,104,520
2_2_1,321,Ele,150.7111111111111,153.0,233.47868852459015,105,945
2_2_1,322,Adv,150.2489316239316,145.5,226.09807073954983,104,936
2_2_1,322,Ele,176.18214285714285,165.0,253.84734133790738,105,840
2_2_1,323,Adv,132.18269230769232,103.5,239.97256857855362,104,728
2_2_1,323,Ele,161.03809523809525,157.0,242.05112474437627,105,735
2_2_1,324,Adv,153.70647773279353,143.0,243.36858974358975,104,1976
2_2_1,324,Ele,197.92261904761904,179.0,268.36965294592414,105,1680
2_2_1,325,Adv,169.37250712250713,151.5,257.6370530877573,104,2808
2_2_1,325,Ele,167.0063492063492,161.0,245.69953295277634,105,2835
2_2_2,326,Adv,159.26602564102564,154.0,237.88244680851065,104,2808
2_2_2,326,Ele,174.75986394557822,175.0,239.86647992530345,105,1470
2_2_2,327,Adv,176.12762237762237,146.0,271.54986522911054,104,1144
2_2_2,327,Ele,169.35111111111112,164.0,253.54372623574145,105,1575
2_2_2,328,Adv,176.23557692307693,160.0,263.4035928143713,104,1248
2_2_2,328,Ele,185.66666666666666,174.0,261.0041194644696,105,1365
2_2_2,329,Adv,158.0581983805668,146.0,249.65867306155076,104,1976
2_2_2,329,Ele,168.2140350877193,163.0,248.58296296296297,105,1995
2_2_2,330,Adv,182.78846153846155,169.0,257.52463054187194,104,1144
2_2_2,330,Ele,185.01098901098902,169.0,250.7845084409136,105,1365
2_2_2,331,Adv,166.44667832167832,154.0,245.06435006435007,104,1144
2_2_2,331,Ele,157.2409523809524,158.0,239.62699564586356,105,1050
2_2_2,332,Adv,171.27884615384616,147.0,272.9961685823755,104,1248
2_2_2,332,Ele,199.94285714285715,171.0,280.94160583941607,105,1155
2_2_2,333,Adv,151.71096153846153,139.0,245.6857676736219,104,5200
2_2_2,333,Ele,147.00124223602484,144.0,238.1006036217304,105,4830
2_2_3,334,Adv,224.71394230769232,187.0,271.7470930232558,104,416
2_2_3,335,Adv,183.62428774928776,165.0,258.06656656656656,104,2808
2_2_3,335,Ele,214.53084886128363,192.0,265.82452539763983,105,2415
2_2_3,336,Adv,220.97884615384615,189.0,272.9429928741093,104,520
2_2_3,336,Ele,264.9504761904762,225.0,311.1834451901566,105,525
2_2_3,337,Adv,171.28485576923077,150.0,275.6460348162476,104,1664
2_2_3,337,Ele,188.40504201680673,168.0,264.8055118110236,105,1785
2_2_3,338,Adv,171.20787545787545,159.0,249.61148197596796,104,2184
2_2_3,338,Ele,168.68744588744588,163.0,239.35380835380835,105,2310
2_2_3,339,Adv,158.4575596816976,148.0,241.24583543664815,104,3016
2_2_3,339,Ele,164.44812030075187,165.0,234.8418038654259,105,1995
2_2_4,340,Adv,233.78095238095239,202.0,271.83831672203763,105,1050
2_2_4,340,Ele,200.45192307692307,180.0,251.16867469879517,104,1456
2_2_4,341,Adv,274.2925170068027,219.0,316.98899371069183,105,735
2_2_4,341,Ele,189.1935096153846,174.0,255.94959349593495,104,832
2_2_4,342,Adv,210.55677655677655,193.0,270.2068317141962,105,4095
2_2_4,342,Ele,167.8073489010989,157.0,242.38839285714286,104,2912
2_2_5,343,Adv,206.7815934065934,183.5,271.4824165915239,104,1456
2_2_5,343,Ele,179.52292899408283,175.0,239.3639053254438,104,1352
2_2_5,344,Adv,214.27564102564102,185.0,282.6807610993657,104,1248
2_2_5,344,Ele,186.48157051282053,165.5,268.4302191464821,104,1248
2_2_5,345,Adv,176.9738247863248,161.0,258.82421875,104,1872
2_2_5,345,Ele,159.42115384615386,154.5,234.8413597733711,104,2080
2_2_5,346,Adv,171.17307692307693,158.0,264.12462908011867,104,2080
2_2_5,347,Adv,224.04567307692307,196.5,280.73192771084337,104,416
2_2_5,347,Ele,141.3311965811966,133.0,229.26516464471405,104,936
2_2_5,348,Adv,198.5096153846154,176.5,258.0625,104,624
2_2_5,348,Ele,123.70032051282051,117.0,220.54,104,1248
2_2_5,349,Adv,179.5875,175.0,241.30620155038758,104,1040
2_2_5,349,Ele,149.55384615384617,147.0,220.9318181818182,104,1040
2_2_5,350,Adv,174.45192307692307,159.0,265.18392204628503,104,1248
2_2_5,351,Adv,154.55929487179486,142.0,244.47401774397972,104,1248
2_2_5,352,Adv,207.11217948717947,171.5,304.8066037735849,104,312
2_2_5,353,Adv,189.39423076923077,173.0,257.3649825783972,104,1560
2_2_5,353,Ele,146.18205128205128,146.5,219.06243996157542,104,1560
2_2_5,354,Adv,165.2247596153846,157.0,251.54071363220493,104,1664
2_2_5,354,Ele,138.90204326923077,135.5,228.16683119447185,104,1664
2_2_6,355,Adv,194.62637362637363,177.0,258.17784256559764,105,1365
2_2_6,355,Ele,190.98918269230768,181.5,228.308908045977,104,832
2_2_6,356,Adv,189.9031746031746,174.0,257.8426724137931,105,1260
2_2_6,356,Ele,178.12379807692307,162.0,276.49067164179104,104,832
2_2_6,357,Adv,188.5062271062271,172.0,262.5622448979592,105,1365
2_2_6,357,Ele,146.43269230769232,148.0,224.4637188208617,104,1352
2_2_6,358,Adv,181.5795918367347,160.0,270.16396761133603,105,735
2_2_6,358,Ele,137.6875,123.0,226.69393139841688,104,624
2_2_6,359,Adv,159.15132275132274,156.0,247.56872427983538,105,1890
2_2_6,359,Ele,153.85207100591717,152.0,233.97975253093364,104,1352
2_2_6,360,Adv,172.1216117216117,172.0,240.7233606557377,105,1365
2_2_6,360,Ele,151.7034023668639,156.0,227.38691796008868,104,1352
2_2_6,361,Adv,170.11904761904762,143.5,273.23135755258124,105,840
2_2_6,361,Ele,121.78725961538461,110.5,219.32251082251082,104,832
2_3_1,362,Adv,169.80769230769232,162.0,253.39955849889625,104,1352
2_3_1,362,Ele,176.24322344322346,170.0,247.24768756423433,105,1365
2_3_1,363,Adv,162.55745778611632,154.0,243.46505093080435,104,4264
2_3_1,363,Ele,173.40857142857143,166.0,246.80311758725855,105,4200
2_3_1,364,Adv,167.36253561253562,162.0,240.50870010235414,104,2808
2_3_1,364,Ele,157.75238095238095,157.0,232.34570135746606,105,3255
2_3_1,365,Adv,128.83653846153845,116.5,223.7309833024119,104,936
2_3_1,366,Adv,158.32491987179486,140.5,255.77928802588997,104,2496
2_3_1,366,Ele,156.00992063492063,152.0,231.12580834803057,105,2520
2_3_1,367,Adv,140.14056776556777,114.0,254.20847176079735,104,2184
2_3_1,367,Ele,161.84372294372295,155.0,256.06780821917806,105,2310
2_3_2,368,Adv,153.4758064516129,155.0,234.39412600663192,104,3224
2_3_2,368,Ele,170.52780337941627,163.0,247.7982142857143,105,3255
2_3_2,369,Adv,138.93589743589743,139.0,219.6689189189189,104,936
2_3_2,370,Adv,142.9222408026756,138.0,233.51775956284152,104,2392
2_3_2,370,Ele,162.46060606060607,154.0,241.80670103092783,105,1155
2_3_2,371,Adv,157.28643724696357,147.0,239.9984555984556,104,1976
2_3_2,371,Ele,170.68063492063493,167.0,236.63908450704224,105,1575
2_3_2,372,Adv,174.67467948717947,159.0,254.36872812135357,104,2496
2_3_2,372,Ele,177.1952380952381,166.0,248.62583518930958,105,1260
2_3_2,373,Adv,164.37279774489076,150.0,257.4448123620309,104,4257
2_3_2,373,Ele,189.8770068027211,169.0,266.94644223412394,105,3675
2_3_3,374,Adv,173.0011904761905,164.0,242.60601001669448,105,3360
2_3_3,374,Ele,162.11431623931625,157.0,234.64793814432988,104,2808
2_3_3,375,Adv,185.06448979591838,167.0,251.0564784053156,105,3675
2_3_3,375,Ele,165.9451923076923,160.0,233.11526339486718,104,3120
2_3_3,376,Adv,181.2695238095238,171.0,241.53934010152284,105,3150
2_3_3,377,Adv,165.90873015873015,156.5,254.00364520048603,105,1260
2_3_3,378,Adv,134.42099567099567,123.0,237.75842266462482,105,4620
2_3_3,378,Ele,125.03716216216216,120.0,222.54532839962997,104,3848
2_3_4,379,Adv,178.2656882591093,165.0,251.429693076374,104,1976
2_3_4,379,Ele,191.2232804232804,176.0,263.99707815924035,105,1890
2_3_4,380,Adv,167.68127828054298,153.0,261.5443317159241,104,3536
2_3_4,380,Ele,224.54857142857142,193.0,290.12633305988516,105,1575
2_3_4,381,Adv,176.59197324414717,159.0,269.0496815286624,104,2392
2_3_4,381,Ele,186.6470238095238,179.0,252.266291230893,105,1680
2_3_4,382,Adv,165.51014957264957,146.0,252.9265306122449,104,1872
2_3_4,382,Ele,178.04395604395606,159.0,270.03333333333336,105,1365
2_3_4,383,Adv,156.9653846153846,164.5,238.66081871345028,104,1040
2_3_4,383,Ele,158.04761904761904,162.0,236.7895362663496,105,1260
2_3_4,384,Adv,120.20526755852843,74.0,229.29106858054226,104,2392
2_3_4,384,Ele,129.13984962406016,123.0,223.640625,105,1995
2_3_4,385,Adv,122.15464743589743,102.0,226.1854599406528,104,1248
2_4_1,386,Adv,160.4284043441938,160.0,236.78520345252775,105,5985
2_4_1,386,Ele,146.42251131221718,147.0,224.78292329956585,104,5304
2_4_1,387,Adv,193.5024761904762,174.0,274.1198057204533,105,2625
2_4_1,387,Ele,146.52403846153845,139.0,246.3498845265589,104,1456
2_4_2,388,Adv,209.6786394557823,188.0,278.38475433526014,105,3675
2_4_2,388,Ele,171.84848484848484,164.0,240.77205276174774,103,3399
2_4_2,389,Adv,216.77142857142857,170.0,313.5843857634902,105,3780
2_4_2,389,Ele,147.9809870550162,149.5,231.81812420785803,103,2472
2_4_2,390,Adv,148.97482993197278,148.0,234.21711229946524,105,1470
2_4_2,390,Ele,144.050784167289,135.0,227.9952718676123,103,1339
2_4_3,391,Adv,191.7842105263158,177.5,256.18312688316036,105,3990
2_4_3,391,Ele,171.49044785468212,164.0,240.37269534679544,103,3193
2_4_3,392,Adv,174.64362519201228,169.0,235.58433485288023,105,3255
2_4_3,392,Ele,155.4757281553398,155.0,230.83243243243243,103,1648
2_4_3,393,Adv,170.35091575091576,158.0,241.9656607700312,105,1365
2_4_3,393,Ele,143.54070201643017,144.0,219.6582857142857,103,1339
2_4_3,394,Adv,178.39799498746868,163.0,267.79834462001503,105,1995
2_4_3,394,Ele,154.61676034747063,147.0,245.0080971659919,103,1957
2_4_4,395,Adv,205.12404761904762,174.0,276.8383676092545,105,4200
2_4_4,395,Ele,185.08362753751103,168.0,253.26056763285024,103,4532
2_4_4,396,Adv,181.88174603174602,169.0,258.3664036076663,105,2520
2_4_4,396,Ele,169.61738746690202,160.0,234.36158536585367,103,2266
2_4_4,397,Adv,166.36507936507937,156.5,254.76421973748177,105,3150
2_4_4,397,Ele,143.83290751149718,143.0,229.03254678600487,103,1957
2_4_5,398,Adv,214.5350208044383,170.0,295.8962219033955,103,2884
2_4_5,398,Ele,228.54065934065935,181.0,309.0222882615156,105,2730
2_4_5,399,Adv,157.29935275080905,145.0,236.37933130699088,103,2472
