text_id,align_idx,level,mean_FirstPassFF,median_FirstPassFF,mean_nonzero_FirstPassFF,n_subjects,n_rows
1_7_3,201,Adv,219.3288814691152,194.0,219.3288814691152,109,599
1_7_3,201,Ele,215.91960784313724,194.5,215.91960784313724,105,510
1_7_3,202,Adv,219.11489536315142,201.0,219.11489536315142,114,2437
1_7_3,202,Ele,213.9258064516129,197.5,213.9258064516129,113,1860
1_7_3,203,Adv,214.02757619738753,199.0,214.02757619738753,109,689
1_7_3,203,Ele,215.60229445506693,197.0,215.60229445506693,99,523
1_7_3,204,Adv,215.03846153846155,197.0,215.03846153846155,112,1586
1_7_3,204,Ele,210.50229709035222,192.0,210.50229709035222,113,1306
1_7_3,205,Adv,208.134126984127,192.0,208.134126984127,113,1260
1_7_3,205,Ele,216.82704811443432,200.0,216.82704811443432,112,769
1_7_4,206,Adv,204.09721175584025,190.0,204.09721175584025,114,1327
1_7_4,206,Ele,201.16928158546656,188.0,201.16928158546656,113,1211
1_7_4,207,Adv,230.16703296703298,212.0,230.16703296703298,97,455
1_7_4,208,Adv,218.0737704918033,201.0,218.0737704918033,108,854
1_7_4,208,Ele,215.61938775510205,197.0,215.61938775510205,111,980
1_7_4,209,Adv,217.52173913043478,198.0,217.52173913043478,111,943
1_7_4,209,Ele,216.5,195.5,216.5,112,974
1_7_4,210,Adv,224.62944162436548,204.0,224.62944162436548,106,591
1_7_4,210,Ele,215.24137931034483,196.0,215.24137931034483,107,493
1_7_4,211,Adv,211.2608695652174,193.0,211.2608695652174,108,851
1_7_4,211,Ele,211.2262443438914,198.0,211.2262443438914,111,884
1_7_4,212,Adv,213.45077720207254,197.0,213.45077720207254,110,1544
1_7_4,212,Ele,204.62767475035665,189.0,204.62767475035665,111,1402
1_7_4,213,Adv,203.64535768645356,187.0,203.64535768645356,110,1314
1_7_4,213,Ele,210.45495905368517,201.0,210.45495905368517,110,1099
1_8_1,214,Adv,205.23754631535613,190.0,205.23754631535613,114,2429
1_8_1,214,Ele,201.2187958883994,188.0,201.2187958883994,114,2043
1_8_1,215,Adv,208.38872104733133,195.0,208.38872104733133,109,993
1_8_1,215,Ele,204.89227642276424,190.0,204.89227642276424,112,984
1_8_1,216,Adv,206.74095022624434,196.0,206.74095022624434,112,1768
1_8_1,216,Ele,211.64112512124152,196.0,211.64112512124152,114,2062
1_8_1,217,Adv,207.26011904761904,191.5,207.26011904761904,114,1680
1_8_1,217,Ele,207.51278195488723,190.0,207.51278195488723,114,1330
1_8_2,218,Adv,215.15607985480943,197.0,215.15607985480943,114,1102
1_8_2,218,Ele,207.9796107506951,189.0,207.9796107506951,112,1079
1_8_2,219,Adv,216.60771992818673,201.0,216.60771992818673,114,1114
1_8_2,219,Ele,221.70947176684882,202.0,221.70947176684882,111,1098
1_8_2,220,Adv,216.19726144629868,200.0,216.19726144629868,113,2337
1_8_2,220,Ele,213.51511879049676,199.5,213.51511879049676,113,1852
1_8_2,221,Adv,225.76234213547647,209.0,225.76234213547647,112,871
1_8_2,222,Adv,211.3641304347826,194.0,211.3641304347826,109,1104
1_8_2,222,Ele,214.02514506769825,198.0,214.02514506769825,111,1034
1_8_2,223,Adv,214.29256965944273,198.0,214.29256965944273,113,1292
1_8_2,223,Ele,209.1656671664168,190.0,209.1656671664168,113,1334
1_8_3,224,Adv,209.3463687150838,194.0,209.3463687150838,114,1253
1_8_3,224,Ele,205.82914979757086,192.0,205.82914979757086,114,1235
1_8_3,225,Adv,210.11674528301887,196.5,210.11674528301887,112,1696
1_8_3,225,Ele,213.28352037802716,193.0,213.28352037802716,114,1693
1_8_3,226,Adv,217.41379310344828,197.0,217.41379310344828,108,464
1_8_3,226,Ele,206.4745308310992,191.0,206.4745308310992,106,373
1_8_3,227,Adv,216.93567894447497,199.0,216.93567894447497,110,1819
1_8_3,227,Ele,217.32864450127877,202.0,217.32864450127877,113,1564
1_8_3,228,Adv,208.1954887218045,190.0,208.1954887218045,111,1862
1_8_3,228,Ele,211.3301404853129,195.0,211.3301404853129,114,1566
1_8_3,229,Adv,212.10491071428572,192.5,212.10491071428572,111,896
1_8_4,230,Adv,212.01878317680686,194.0,212.01878317680686,114,2449
1_8_4,230,Ele,207.54455445544554,193.0,207.54455445544554,114,2424
1_8_4,231,Adv,221.6974143955276,202.0,221.6974143955276,112,1431
1_8_4,231,Ele,211.97081596188207,196.0,211.97081596188207,114,1679
1_8_4,232,Adv,211.07495315427857,195.0,211.07495315427857,114,1601
1_8_4,232,Ele,212.63154613466335,194.0,212.63154613466335,113,1604
1_8_4,233,Adv,226.4901714763697,202.0,226.4901714763697,114,2391
1_8_4,233,Ele,209.40181915462816,197.0,209.40181915462816,114,1869
1_8_5,234,Adv,211.96005509641873,195.0,211.96005509641873,114,1452
1_8_5,234,Ele,214.6073094867807,196.0,214.6073094867807,113,1286
1_8_5,235,Adv,217.776656428258,201.0,217.776656428258,114,2279
1_8_5,235,Ele,217.64115092290987,200.0,217.64115092290987,113,1842
1_8_5,236,Adv,211.4624060150376,198.0,211.4624060150376,114,1862
1_8_5,236,Ele,211.70111915734034,192.0,211.70111915734034,114,1519
1_9_1,237,Adv,200.56671779141104,189.0,200.56671779141104,113,1304
1_9_1,237,Ele,208.08388157894737,191.0,208.08388157894737,114,1216
1_9_1,238,Adv,207.00737847222223,189.0,207.00737847222223,113,2304
1_9_1,238,Ele,211.67740144364242,195.0,211.67740144364242,112,1801
1_9_1,239,Adv,212.94853875476494,195.0,212.94853875476494,114,1574
1_9_1,239,Ele,215.56974921630095,199.0,215.56974921630095,114,1276
1_9_2,240,Adv,214.15280739161335,199.0,214.15280739161335,114,2814
1_9_2,240,Ele,210.06172839506172,192.0,210.06172839506172,114,2592
1_9_2,241,Adv,221.8253557567917,203.0,221.8253557567917,108,773
1_9_2,241,Ele,207.7914110429448,190.0,207.7914110429448,113,815
1_9_2,242,Adv,212.79112008072653,194.0,212.79112008072653,109,991
1_9_2,242,Ele,202.81227436823104,191.0,202.81227436823104,112,831
1_9_2,243,Adv,215.24582798459562,197.0,215.24582798459562,113,1558
1_9_2,243,Ele,220.16567544604928,201.0,220.16567544604928,113,1177
1_9_3,244,Adv,209.02983293556085,192.0,209.02983293556085,112,838
1_9_3,244,Ele,203.24784217016028,187.0,203.24784217016028,112,811
1_9_3,245,Adv,205.55737704918033,192.0,205.55737704918033,113,732
1_9_3,245,Ele,208.12985274431057,193.0,208.12985274431057,113,747
1_9_3,246,Adv,219.45386533665837,200.0,219.45386533665837,114,2005
1_9_3,246,Ele,210.30983302411875,192.0,210.30983302411875,113,1078
1_9_3,247,Adv,201.24377224199287,188.0,201.24377224199287,114,562
1_9_3,247,Ele,197.77407407407406,182.0,197.77407407407406,112,540
1_9_4,248,Adv,206.26397919375813,195.0,206.26397919375813,114,769
1_9_4,248,Ele,214.2764857881137,197.0,214.2764857881137,114,774
1_9_4,249,Adv,205.0079155672823,189.0,205.0079155672823,111,758
1_9_4,249,Ele,207.74813710879283,192.0,207.74813710879283,106,671
1_9_4,250,Adv,217.75040916530278,201.0,217.75040916530278,113,1222
1_9_4,250,Ele,212.13536121673005,198.0,212.13536121673005,113,1315
1_9_4,251,Adv,205.7202614379085,192.0,205.7202614379085,110,765
1_9_4,251,Ele,204.60609911054638,190.0,204.60609911054638,109,787
1_9_4,252,Adv,209.26725304465495,193.0,209.26725304465495,114,1478
1_9_4,252,Ele,205.4177777777778,189.0,205.4177777777778,114,1350
1_9_5,253,Adv,216.76010781671158,199.0,216.76010781671158,114,1855
1_9_5,254,Adv,211.31639004149378,195.5,211.31639004149378,114,2892
1_9_5,254,Ele,216.93545878693624,199.0,216.93545878693624,114,2572
1_9_5,255,Adv,210.89931972789117,194.0,210.89931972789117,109,735
1_9_5,255,Ele,218.85470085470087,203.0,218.85470085470087,110,702
1_9_5,256,Adv,207.73392282958199,192.0,207.73392282958199,113,1244
1_9_5,256,Ele,216.69947735191639,203.0,216.69947735191639,114,1148
1_9_6,257,Adv,205.54042081949058,191.0,205.54042081949058,113,903
1_9_6,257,Ele,213.34336099585062,194.0,213.34336099585062,114,964
1_9_6,258,Adv,213.17857142857142,196.0,213.17857142857142,114,868
1_9_6,258,Ele,212.22093981863148,193.0,212.22093981863148,111,1213
1_9_6,259,Adv,214.38546922300705,195.0,214.38546922300705,112,991
1_9_6,259,Ele,216.23767258382642,201.0,216.23767258382642,112,1014
1_9_6,260,Adv,215.14538558786347,201.0,215.14538558786347,109,791
1_9_6,260,Ele,217.1369696969697,203.0,217.1369696969697,108,825
1_9_6,261,Adv,205.87972508591065,173.0,205.87972508591065,106,291
1_9_6,261,Ele,214.67731629392972,204.0,214.67731629392972,109,313
1_9_6,262,Adv,216.32891986062717,201.0,216.32891986062717,112,1435
1_9_6,262,Ele,216.3522110162917,203.0,216.3522110162917,113,1289
1_9_6,263,Adv,238.156462585034,218.0,238.156462585034,99,147
1_9_6,263,Ele,232.85185185185185,176.0,232.85185185185185,101,189
1_9_6,264,Adv,215.39097744360902,201.0,215.39097744360902,112,1197
1_9_6,264,Ele,215.34072022160666,195.0,215.34072022160666,113,1083
2_10_1,265,Adv,216.03316749585406,203.0,216.03316749585406,103,603
2_10_1,266,Adv,213.50510204081633,192.0,213.50510204081633,102,2352
2_10_1,266,Ele,204.73893256102608,192.0,204.73893256102608,105,2417
2_10_1,267,Adv,212.03421461897355,194.5,212.03421461897355,103,1286
2_10_1,267,Ele,208.8762157382847,191.0,208.8762157382847,104,1131
2_10_1,268,Adv,210.41043083900226,191.0,210.41043083900226,101,1764
2_10_1,268,Ele,217.58277777777778,203.0,217.58277777777778,103,1800
2_10_2,269,Adv,215.80093676814988,196.0,215.80093676814988,104,1281
2_10_2,269,Ele,232.13681102362204,215.0,232.13681102362204,105,1016
2_10_2,270,Adv,215.85106382978722,197.0,215.85106382978722,99,846
2_10_2,270,Ele,215.73872180451127,198.0,215.73872180451127,95,532
2_10_2,271,Adv,204.3172514619883,189.0,204.3172514619883,99,684
2_10_2,271,Ele,202.97648686030428,191.0,202.97648686030428,99,723
2_10_2,272,Adv,211.99213691026827,192.0,211.99213691026827,104,2162
2_10_2,272,Ele,210.4209614551754,194.0,210.4209614551754,105,2309
2_10_2,273,Adv,214.66132404181184,197.0,214.66132404181184,102,1435
2_10_2,273,Ele,218.5983358547655,202.0,218.5983358547655,105,1322
2_10_3,274,Adv,208.481884057971,196.5,208.481884057971,105,828
2_10_3,274,Ele,205.70618556701032,191.0,205.70618556701032,104,776
2_10_3,275,Adv,206.50812064965197,190.0,206.50812064965197,96,431
2_10_3,275,Ele,210.36017897091722,182.0,210.36017897091722,96,447
2_10_3,276,Adv,221.62403433476396,204.0,221.62403433476396,103,1165
2_10_3,276,Ele,219.10214007782102,202.0,219.10214007782102,102,1028
2_10_3,277,Adv,219.6177606177606,200.0,219.6177606177606,104,1554
2_10_3,277,Ele,216.9114503816794,196.0,216.9114503816794,103,1310
2_10_3,278,Adv,209.25306122448978,191.0,209.25306122448978,97,490
2_10_3,278,Ele,243.1315789473684,205.0,243.1315789473684,95,228
2_10_3,279,Adv,217.7099290780142,198.0,217.7099290780142,105,1410
2_10_3,279,Ele,205.83086515978175,188.0,205.83086515978175,103,1283
2_10_4,280,Adv,223.77646502835537,202.0,223.77646502835537,104,2116
2_10_4,280,Ele,212.7644927536232,193.0,212.7644927536232,103,1932
2_10_4,281,Adv,223.97390272835113,197.0,223.97390272835113,97,843
2_10_4,281,Ele,228.36257309941521,206.0,228.36257309941521,90,342
2_10_4,282,Adv,207.83507306889354,189.0,207.83507306889354,95,479
2_10_4,282,Ele,222.27937336814622,205.0,222.27937336814622,92,383
2_10_4,283,Adv,222.21985157699444,205.5,222.21985157699444,97,1078
2_10_4,283,Ele,221.91151919866445,205.0,221.91151919866445,100,599
2_10_4,284,Adv,221.2964796479648,206.0,221.2964796479648,101,1818
2_10_4,285,Adv,216.10298507462687,200.0,216.10298507462687,100,1340
2_10_4,285,Ele,204.70290456431536,186.0,204.70290456431536,101,1205
2_1_1,286,Adv,219.77129917916784,204.0,219.77129917916784,105,3533
2_1_1,286,Ele,210.78354387162855,194.0,210.78354387162855,104,2929
2_1_1,287,Adv,220.54088050314465,204.0,220.54088050314465,105,2385
2_1_1,287,Ele,206.1384432560903,185.0,206.1384432560903,104,1683
2_1_1,288,Adv,221.75478927203065,204.0,221.75478927203065,105,783
2_1_1,288,Ele,209.1194879089616,194.0,209.1194879089616,103,703
2_1_2,289,Adv,220.71644295302013,203.0,220.71644295302013,105,1788
2_1_2,289,Ele,214.7485998755445,196.0,214.7485998755445,104,1607
2_1_2,290,Adv,219.85839416058394,203.0,219.85839416058394,102,1370
2_1_2,290,Ele,216.53706505295008,194.0,216.53706505295008,102,1322
2_1_2,291,Adv,211.8986866791745,189.0,211.8986866791745,97,533
2_1_2,291,Ele,190.2756264236902,168.0,190.2756264236902,93,439
2_1_2,292,Adv,215.5492857142857,195.0,215.5492857142857,101,1400
2_1_2,292,Ele,214.1196581196581,197.5,214.1196581196581,85,234
2_1_2,293,Adv,222.48524590163933,201.0,222.48524590163933,100,1220
2_1_2,293,Ele,208.62735257214555,192.0,208.62735257214555,101,797
2_1_3,294,Adv,212.16077170418006,194.0,212.16077170418006,104,622
2_1_3,294,Ele,211.59186351706037,200.0,211.59186351706037,105,762
2_1_3,295,Adv,208.7650385604113,192.0,208.7650385604113,101,1945
2_1_3,295,Ele,209.51130163678877,194.0,209.51130163678877,103,1283
2_1_3,296,Adv,202.5940803382664,190.0,202.5940803382664,101,946
2_1_3,297,Adv,209.5681818181818,191.0,209.5681818181818,103,1496
2_1_3,297,Ele,220.71703792895846,203.0,220.71703792895846,104,1661
2_1_4,298,Adv,209.86171003717473,194.0,209.86171003717473,104,1345
2_1_4,298,Ele,205.8791946308725,197.0,205.8791946308725,104,596
2_1_4,299,Adv,208.08324661810613,192.0,208.08324661810613,101,961
2_1_4,299,Ele,220.1980769230769,203.0,220.1980769230769,105,1040
2_1_4,300,Adv,199.03225806451613,179.0,199.03225806451613,89,341
2_1_4,300,Ele,210.9078947368421,186.0,210.9078947368421,97,380
2_1_4,301,Adv,207.42857142857142,190.0,207.42857142857142,88,357
2_1_4,302,Adv,209.412,188.0,209.412,92,250
2_1_4,303,Adv,211.7454289732771,196.0,211.7454289732771,101,711
2_1_4,304,Adv,207.18609206660136,191.0,207.18609206660136,99,1021
2_1_4,304,Ele,218.79714030384272,201.0,218.79714030384272,104,1119
2_1_4,305,Adv,207.65912969283278,192.0,207.65912969283278,104,2344
2_1_4,305,Ele,216.3820652173913,200.0,216.3820652173913,104,1840
2_1_5,306,Adv,204.78902503995738,188.0,204.78902503995738,104,1877
2_1_5,306,Ele,219.56847697756788,202.0,219.56847697756788,105,1694
2_1_5,307,Adv,217.21778711484595,198.0,217.21778711484595,102,1428
2_1_5,307,Ele,223.11118832522584,204.0,223.11118832522584,104,1439
2_1_5,308,Adv,215.42615012106538,194.5,215.42615012106538,101,826
2_1_5,308,Ele,221.92508143322476,193.0,221.92508143322476,100,614
2_1_5,309,Adv,218.7168049792531,204.0,218.7168049792531,102,964
2_1_5,309,Ele,222.80558539205157,207.0,222.80558539205157,103,931
2_1_5,310,Adv,218.18326271186442,200.0,218.18326271186442,100,944
2_1_5,310,Ele,217.67605633802816,201.5,217.67605633802816,102,994
2_1_5,311,Adv,213.4923076923077,197.0,213.4923076923077,98,715
2_1_5,311,Ele,219.8354114713217,204.0,219.8354114713217,103,802
2_1_6,312,Adv,223.07461734693877,205.0,223.07461734693877,105,1568
2_1_6,312,Ele,206.8994668697639,193.0,206.8994668697639,104,1313
2_1_6,313,Adv,219.6481012658228,203.0,219.6481012658228,104,1975
2_1_6,313,Ele,209.07944514501892,194.0,209.07944514501892,104,793
2_1_6,314,Adv,213.34782608695653,193.0,213.34782608695653,103,874
2_1_6,314,Ele,208.51162790697674,189.0,208.51162790697674,92,258
2_1_6,315,Adv,221.42466348241425,202.0,221.42466348241425,105,2303
2_1_6,315,Ele,205.20415584415585,189.0,205.20415584415585,104,1925
2_1_6,316,Adv,213.8889883616831,194.0,213.8889883616831,104,1117
2_1_6,316,Ele,212.56100104275288,189.0,212.56100104275288,103,959
2_2_1,317,Adv,213.57798165137615,191.0,213.57798165137615,104,327
2_2_1,317,Ele,217.48363636363635,196.0,217.48363636363635,103,275
2_2_1,318,Adv,215.2684085510689,193.0,215.2684085510689,101,842
2_2_1,318,Ele,221.2655172413793,203.0,221.2655172413793,100,870
2_2_1,319,Adv,263.0967741935484,230.5,263.0967741935484,94,186
2_2_1,319,Ele,226.468,199.0,226.468,96,250
2_2_1,320,Adv,213.51511879049676,192.0,213.51511879049676,101,926
2_2_1,320,Ele,218.45655172413794,196.0,218.45655172413794,101,725
2_2_1,321,Adv,211.86772486772486,193.0,211.86772486772486,84,189
2_2_1,321,Ele,223.3469387755102,212.0,223.3469387755102,93,392
2_2_1,322,Adv,199.004662004662,183.0,199.004662004662,93,429
2_2_1,322,Ele,208.80904522613065,188.0,208.80904522613065,92,398
2_2_1,323,Adv,201.8404255319149,189.0,201.8404255319149,91,282
2_2_1,323,Ele,220.79250720461096,198.0,220.79250720461096,96,347
2_2_1,324,Adv,202.7810218978102,185.0,202.7810218978102,102,822
2_2_1,324,Ele,224.29526748971193,206.0,224.29526748971193,101,972
2_2_1,325,Adv,209.62682418346074,192.0,209.62682418346074,104,1439
2_2_1,325,Ele,215.2446588559614,195.0,215.2446588559614,102,1451
2_2_2,326,Adv,207.88711911357342,189.0,207.88711911357342,104,1444
2_2_2,326,Ele,213.04833141542002,194.0,213.04833141542002,103,869
2_2_2,327,Adv,213.78502879078695,190.0,213.78502879078695,100,521
2_2_2,327,Ele,225.997171145686,209.0,225.997171145686,97,707
2_2_2,328,Adv,224.83362218370883,201.0,224.83362218370883,98,577
2_2_2,328,Ele,221.76656626506025,201.0,221.76656626506025,100,664
2_2_2,329,Adv,208.44297082228115,188.5,208.44297082228115,101,754
2_2_2,329,Ele,223.93637327677624,202.0,223.93637327677624,102,943
2_2_2,330,Adv,228.65225933202356,202.0,228.65225933202356,97,509
2_2_2,330,Ele,216.13649851632047,195.0,216.13649851632047,100,674
2_2_2,331,Adv,215.0063424947146,197.0,215.0063424947146,91,473
2_2_2,331,Ele,222.82583170254404,208.0,222.82583170254404,99,511
2_2_2,332,Adv,217.3943661971831,202.0,217.3943661971831,94,497
2_2_2,332,Ele,219.25039872408294,196.0,219.25039872408294,99,627
2_2_2,333,Adv,209.06604215456676,189.0,209.06604215456676,102,2135
2_2_2,333,Ele,215.21715076071922,196.0,215.21715076071922,102,2169
2_2_3,334,Adv,207.62361623616235,189.0,207.62361623616235,103,271
2_2_3,335,Adv,215.64249820531228,195.0,215.64249820531228,101,1393
2_2_3,335,Ele,219.27405857740587,203.0,219.27405857740587,105,1434
2_2_3,336,Adv,214.22558922558923,191.0,214.22558922558923,89,297
2_2_3,336,Ele,227.82051282051282,205.0,227.82051282051282,94,351
2_2_3,337,Adv,220.85925925925926,201.0,220.85925925925926,92,675
2_2_3,337,Ele,226.4599542334096,207.0,226.4599542334096,101,874
2_2_3,338,Adv,218.16192560175054,198.0,218.16192560175054,102,914
2_2_3,338,Ele,216.06156552330694,197.0,216.06156552330694,102,1137
2_2_3,339,Adv,209.34341252699784,189.0,209.34341252699784,103,1389
2_2_3,339,Ele,215.96669838249286,201.0,215.96669838249286,104,1051
2_2_4,340,Adv,223.0461741424802,203.5,223.0461741424802,105,758
2_2_4,340,Ele,215.52836484983314,197.0,215.52836484983314,103,899
2_2_4,341,Adv,240.00836820083683,213.0,240.00836820083683,98,478
2_2_4,341,Ele,215.75429975429975,194.0,215.75429975429975,96,407
2_2_4,342,Adv,234.08289703315882,213.0,234.08289703315882,104,2292
2_2_4,342,Ele,211.71173644474948,191.0,211.71173644474948,103,1457
2_2_5,343,Adv,210.96763005780346,194.0,210.96763005780346,104,865
2_2_5,343,Ele,211.40644361833952,193.0,211.40644361833952,104,807
2_2_5,344,Adv,233.10543130990416,213.0,233.10543130990416,96,626
2_2_5,344,Ele,220.93470790378007,203.5,220.93470790378007,90,582
2_2_5,345,Adv,220.62238622386224,201.0,220.62238622386224,94,813
2_2_5,345,Ele,209.2351598173516,195.0,209.2351598173516,97,876
2_2_5,346,Adv,219.63694951664877,198.0,219.63694951664877,96,931
2_2_5,347,Adv,233.29535864978902,217.0,233.29535864978902,85,237
2_2_5,347,Ele,206.36723163841808,187.0,206.36723163841808,79,354
2_2_5,348,Adv,215.71241830065358,193.0,215.71241830065358,85,306
2_2_5,348,Ele,206.2945205479452,193.0,206.2945205479452,87,438
2_2_5,349,Adv,220.0787878787879,205.0,220.0787878787879,93,495
2_2_5,349,Ele,211.54025423728814,193.5,211.54025423728814,96,472
2_2_5,350,Adv,222.8409090909091,204.5,222.8409090909091,93,572
2_2_5,351,Adv,213.24466019417477,191.0,213.24466019417477,92,515
2_2_5,352,Adv,238.5109489051095,212.0,238.5109489051095,80,137
2_2_5,353,Adv,211.74103585657372,194.0,211.74103585657372,98,753
2_2_5,353,Ele,200.02155172413794,182.0,200.02155172413794,96,696
2_2_5,354,Adv,220.80867346938774,201.0,220.80867346938774,103,784
2_2_5,354,Ele,204.7721335268505,185.0,204.7721335268505,103,689
2_2_6,355,Adv,218.3584229390681,196.0,218.3584229390681,104,837
2_2_6,355,Ele,202.9,187.0,202.9,104,550
2_2_6,356,Adv,216.7263157894737,197.0,216.7263157894737,101,665
2_2_6,356,Ele,222.20744680851064,206.0,222.20744680851064,96,376
2_2_6,357,Adv,215.53352353780315,194.0,215.53352353780315,104,701
2_2_6,357,Ele,203.5513043478261,193.0,203.5513043478261,99,575
2_2_6,358,Adv,217.60285714285715,195.0,217.60285714285715,97,350
2_2_6,358,Ele,188.6546184738956,165.0,188.6546184738956,90,249
2_2_6,359,Adv,215.97785547785548,198.0,215.97785547785548,100,858
2_2_6,359,Ele,210.27319587628867,194.5,210.27319587628867,99,582
2_2_6,360,Adv,222.44335664335665,207.0,222.44335664335665,99,715
2_2_6,360,Ele,209.88196721311476,194.0,209.88196721311476,94,610
2_2_6,361,Adv,208.72,185.0,208.72,102,450
2_2_6,361,Ele,199.97391304347826,174.0,199.97391304347826,99,345
2_3_1,362,Adv,213.05104712041884,196.5,213.05104712041884,103,764
2_3_1,362,Ele,210.3810096153846,196.0,210.3810096153846,105,832
2_3_1,363,Adv,204.01125895598773,188.0,204.01125895598773,104,1954
2_3_1,363,Ele,212.32870148538572,194.0,212.32870148538572,105,2087
2_3_1,364,Adv,212.52373660030628,198.0,212.52373660030628,104,1306
2_3_1,364,Ele,213.66418415707514,198.0,213.66418415707514,104,1477
2_3_1,365,Adv,189.42655367231637,175.0,189.42655367231637,95,354
2_3_1,366,Adv,210.46912442396314,195.0,210.46912442396314,103,1085
2_3_1,366,Ele,208.83584738243124,188.0,208.83584738243124,103,1127
2_3_1,367,Adv,213.86866359447004,195.0,213.86866359447004,101,868
2_3_1,367,Ele,214.96614583333334,201.0,214.96614583333334,105,1152
2_3_2,368,Adv,209.34518422753717,193.0,209.34518422753717,103,1547
2_3_2,368,Ele,214.9769319492503,196.0,214.9769319492503,105,1734
2_3_2,369,Adv,198.4471544715447,181.0,198.4471544715447,88,369
2_3_2,370,Adv,206.58166491043204,189.0,206.58166491043204,98,949
2_3_2,370,Ele,218.59642147117296,200.0,218.59642147117296,93,503
2_3_2,371,Adv,199.01421800947867,183.0,199.01421800947867,96,844
2_3_2,371,Ele,218.44444444444446,201.0,218.44444444444446,96,702
2_3_2,372,Adv,218.34868943606037,199.0,218.34868943606037,102,1259
2_3_2,372,Ele,221.0311475409836,200.5,221.0311475409836,98,610
2_3_2,373,Adv,209.1996981891348,192.0,209.1996981891348,102,1988
2_3_2,373,Ele,215.25480283114257,198.0,215.25480283114257,101,1978
2_3_3,374,Adv,216.5840092699884,197.0,216.5840092699884,104,1726
2_3_3,374,Ele,207.51868802440885,190.0,207.51868802440885,104,1311
2_3_3,375,Adv,205.67111111111112,190.0,205.67111111111112,104,1575
2_3_3,375,Ele,208.4367176634214,191.0,208.4367176634214,103,1438
2_3_3,376,Adv,216.19642857142858,199.0,216.19642857142858,103,1512
2_3_3,377,Adv,216.89411764705883,197.5,216.89411764705883,95,510
2_3_3,378,Adv,215.75292153589317,199.0,215.75292153589317,101,1797
2_3_3,378,Ele,201.75504885993485,189.0,201.75504885993485,102,1535
2_3_4,379,Adv,209.41545893719805,193.0,209.41545893719805,103,1035
2_3_4,379,Ele,216.6896887159533,200.5,216.6896887159533,105,1028
2_3_4,380,Adv,216.61261261261262,199.5,216.61261261261262,104,1554
2_3_4,380,Ele,221.58382180539274,204.0,221.58382180539274,103,853
2_3_4,381,Adv,212.55795148247978,193.0,212.55795148247978,101,1113
2_3_4,381,Ele,215.71275327771156,199.0,215.71275327771156,100,839
2_3_4,382,Adv,212.55204678362574,193.0,212.55204678362574,101,855
2_3_4,382,Ele,214.87482614742697,195.0,214.87482614742697,102,719
2_3_4,383,Adv,221.86573146292585,204.0,221.86573146292585,98,499
2_3_4,383,Ele,212.88973966309342,194.0,212.88973966309342,101,653
2_3_4,384,Adv,204.29111111111112,190.0,204.29111111111112,103,900
2_3_4,384,Ele,207.94254032258064,197.0,207.94254032258064,104,992
2_3_4,385,Adv,216.44834307992204,200.0,216.44834307992204,102,513
2_4_1,386,Adv,212.16276703967446,195.0,212.16276703967446,105,2949
2_4_1,386,Ele,203.42299959790913,191.0,203.42299959790913,104,2487
2_4_1,387,Adv,225.05548128342247,204.0,225.05548128342247,105,1496
2_4_1,387,Ele,214.1310975609756,198.0,214.1310975609756,104,656
2_4_2,388,Adv,224.04438149197355,207.0,224.04438149197355,105,2118
2_4_2,388,Ele,206.76998904709748,189.5,206.76998904709748,103,1826
2_4_2,389,Adv,222.20542005420054,198.0,222.20542005420054,103,1845
2_4_2,389,Ele,212.47017892644135,198.0,212.47017892644135,102,1006
2_4_2,390,Adv,216.26344827586206,197.0,216.26344827586206,102,725
2_4_2,390,Ele,200.66506410256412,180.0,200.66506410256412,102,624
2_4_3,391,Adv,214.09846301633044,197.0,214.09846301633044,105,2082
2_4_3,391,Ele,206.5795165394402,193.0,206.5795165394402,103,1572
2_4_3,392,Adv,211.2209667294413,196.0,211.2209667294413,105,1593
2_4_3,392,Ele,206.3324432576769,191.0,206.3324432576769,100,749
2_4_3,393,Adv,214.22907488986783,193.0,214.22907488986783,98,681
2_4_3,393,Ele,200.4051282051282,191.0,200.4051282051282,93,585
2_4_3,394,Adv,228.10208126858277,205.0,228.10208126858277,102,1009
2_4_3,394,Ele,206.7,191.0,206.7,99,900
2_4_4,395,Adv,211.69125214408234,194.0,211.69125214408234,105,2332
2_4_4,395,Ele,207.59957627118644,193.0,207.59957627118644,103,2360
2_4_4,396,Adv,213.86520376175548,196.0,213.86520376175548,105,1276
2_4_4,396,Ele,199.014,179.0,199.014,101,1000
2_4_4,397,Adv,220.18631178707224,201.0,220.18631178707224,103,1578
2_4_4,397,Ele,198.18553092182032,185.0,198.18553092182032,103,857
2_4_5,398,Adv,217.258642765685,192.0,217.258642765685,101,1562
2_4_5,398,Ele,210.9821640903686,194.0,210.9821640903686,105,1682
2_4_5,399,Adv,201.5390404515522,186.0,201.5390404515522,101,1063
2_4_5,399,Ele,210.08480176211455,190.5,210.08480176211455,105,908
2_4_5,400,Adv,210.40046565774156,188.0,210.40046565774156,99,859
2_4_5,400,Ele,235.35730858468676,212.0,235.35730858468676,97,431
2_4_5,401,Adv,203.46323529411765,187.0,203.46323529411765,101,1088
2_4_5,401,Ele,212.24668630338732,197.0,212.24668630338732,105,1358
2_4_5,402,Adv,213.15487316421897,194.0,213.15487316421897,102,749
2_4_5,402,Ele,218.3762993762994,204.5,218.3762993762994,105,962
