text_id,align_idx,level,mean_HigherPassFixation,median_HigherPassFixation,mean_nonzero_HigherPassFixation,n_subjects,n_rows
1_7_3,201,Adv,180.53088480801335,0.0,425.74015748031496,109,599
1_7_3,201,Ele,150.94901960784313,0.0,363.1320754716981,105,510
1_7_3,202,Adv,114.93598686910136,0.0,369.52374670184696,114,2437
1_7_3,202,Ele,115.05,0.0,339.13312202852615,113,1860
1_7_3,203,Adv,131.94775036284472,0.0,393.5584415584416,109,689
1_7_3,203,Ele,65.31357552581262,0.0,294.4741379310345,99,523
1_7_3,204,Adv,122.88398486759142,0.0,367.7245283018868,112,1586
1_7_3,204,Ele,127.29249617151608,0.0,331.8243512974052,113,1306
1_7_3,205,Adv,208.77857142857144,0.0,436.25373134328356,113,1260
1_7_3,205,Ele,172.11183355006503,0.0,396.2694610778443,112,769
1_7_4,206,Adv,122.00753579502637,0.0,414.07672634271097,114,1327
1_7_4,206,Ele,106.58959537572254,0.0,364.6327683615819,113,1211
1_7_4,207,Adv,200.67252747252746,0.0,465.8469387755102,97,455
1_7_4,208,Adv,135.13466042154568,0.0,367.53184713375794,108,854
1_7_4,208,Ele,145.68673469387755,0.0,357.82706766917295,111,980
1_7_4,209,Adv,154.37009544008484,0.0,433.2470238095238,111,943
1_7_4,209,Ele,110.14989733059548,0.0,333.18633540372673,112,974
1_7_4,210,Adv,122.86971235194585,0.0,437.4457831325301,106,591
1_7_4,210,Ele,83.54158215010142,0.0,340.3801652892562,107,493
1_7_4,211,Adv,138.6921269095182,0.0,356.57703927492446,108,851
1_7_4,211,Ele,108.08484162895928,0.0,321.7070707070707,111,884
1_7_4,212,Adv,105.3458549222798,0.0,361.4533333333333,110,1544
1_7_4,212,Ele,63.555634807417974,0.0,284.6805111821086,111,1402
1_7_4,213,Adv,95.22450532724505,0.0,399.76038338658145,110,1314
1_7_4,213,Ele,50.65605095541401,0.0,286.9639175257732,110,1099
1_8_1,214,Adv,115.68011527377521,0.0,410.2,114,2429
1_8_1,214,Ele,61.32843857072932,0.0,348.0388888888889,114,2043
1_8_1,215,Adv,93.06948640483384,0.0,327.72340425531917,109,993
1_8_1,215,Ele,101.66869918699187,0.0,349.7972027972028,112,984
1_8_1,216,Adv,127.25,0.0,412.04761904761904,112,1768
1_8_1,216,Ele,98.44956353055287,0.0,334.4365733113674,114,2062
1_8_1,217,Adv,87.09107142857142,0.0,347.5368171021378,114,1680
1_8_1,217,Ele,103.01353383458647,0.0,366.331550802139,114,1330
1_8_2,218,Adv,129.44736842105263,0.0,427.0988023952096,114,1102
1_8_2,218,Ele,156.59128822984243,0.0,449.3670212765957,112,1079
1_8_2,219,Adv,207.92908438061042,0.0,479.57142857142856,114,1114
1_8_2,219,Ele,197.62750455373407,0.0,510.5764705882353,111,1098
1_8_2,220,Adv,148.33632862644416,0.0,398.00459242250287,113,2337
1_8_2,220,Ele,148.4109071274298,0.0,388.7652050919378,113,1852
1_8_2,221,Adv,201.4305396096441,0.0,422.76144578313256,112,871
1_8_2,222,Adv,263.46829710144925,0.0,534.6856617647059,109,1104
1_8_2,222,Ele,278.74564796905224,60.0,554.275,111,1034
1_8_2,223,Adv,228.11687306501548,0.0,464.13700787401575,113,1292
1_8_2,223,Ele,231.08695652173913,0.0,531.5,113,1334
1_8_3,224,Adv,139.32881085395053,0.0,445.3545918367347,114,1253
1_8_3,224,Ele,163.77004048582995,0.0,445.4977973568282,114,1235
1_8_3,225,Adv,117.74233490566037,0.0,354.69094138543517,112,1696
1_8_3,225,Ele,124.53750738334318,0.0,379.21223021582733,114,1693
1_8_3,226,Adv,164.1918103448276,0.0,409.5967741935484,108,464
1_8_3,226,Ele,145.80697050938338,0.0,391.2661870503597,106,373
1_8_3,227,Adv,148.36943375481033,0.0,422.3536776212833,110,1819
1_8_3,227,Ele,123.9769820971867,0.0,365.8490566037736,113,1564
1_8_3,228,Adv,131.48066595059078,0.0,388.5984126984127,111,1862
1_8_3,228,Ele,120.16347381864624,0.0,364.6821705426357,114,1566
1_8_3,229,Adv,179.95089285714286,0.0,414.4884318766067,111,896
1_8_4,230,Adv,159.7488770926909,0.0,407.9509906152242,114,2449
1_8_4,230,Ele,113.60189768976898,0.0,342.9277708592777,114,2424
1_8_4,231,Adv,254.7980433263452,124.0,481.02374670184696,112,1431
1_8_4,231,Ele,123.44252531268613,0.0,344.8585690515807,114,1679
1_8_4,232,Adv,141.57089319175515,0.0,371.5655737704918,114,1601
1_8_4,232,Ele,174.26309226932668,0.0,451.5638126009693,113,1604
1_8_4,233,Adv,124.80092011710582,0.0,401.6137281292059,114,2391
1_8_4,233,Ele,120.5692883895131,0.0,408.97277676951,114,1869
1_8_5,234,Adv,315.9084022038567,154.0,567.6967821782179,114,1452
1_8_5,234,Ele,275.79626749611197,151.0,489.88121546961327,113,1286
1_8_5,235,Adv,214.51820974111453,0.0,478.36301369863014,114,2279
1_8_5,235,Ele,193.87622149837134,0.0,420.1411764705882,113,1842
1_8_5,236,Adv,114.02685284640172,0.0,387.44160583941607,114,1862
1_8_5,236,Ele,84.19091507570771,0.0,342.857908847185,114,1519
1_9_1,237,Adv,113.4463190184049,0.0,369.835,113,1304
1_9_1,237,Ele,84.29605263157895,0.0,349.84300341296927,114,1216
1_9_1,238,Adv,100.19227430555556,0.0,348.70543806646526,113,2304
1_9_1,238,Ele,97.1776790671849,0.0,340.5,112,1801
1_9_1,239,Adv,109.90088945362135,0.0,364.1768421052632,114,1574
1_9_1,239,Ele,81.1935736677116,0.0,352.39115646258506,114,1276
1_9_2,240,Adv,162.28784648187633,0.0,379.30066445182723,114,2814
1_9_2,240,Ele,143.758487654321,0.0,352.86174242424244,114,2592
1_9_2,241,Adv,204.4282018111255,0.0,425.9380053908356,108,773
1_9_2,241,Ele,222.67730061349693,68.0,441.5620437956204,113,815
1_9_2,242,Adv,90.85872855701312,0.0,310.4862068965517,109,991
1_9_2,242,Ele,92.06377858002406,0.0,314.83539094650206,112,831
1_9_2,243,Adv,233.17715019255456,0.0,490.2699055330634,113,1558
1_9_2,243,Ele,241.69243840271878,134.0,435.6385911179173,113,1177
1_9_3,244,Adv,112.66945107398568,0.0,357.6401515151515,112,838
1_9_3,244,Ele,124.73119605425401,0.0,380.2894736842105,112,811
1_9_3,245,Adv,188.79644808743168,0.0,471.6689419795222,113,732
1_9_3,245,Ele,157.57161981258366,0.0,399.00338983050847,113,747
1_9_3,246,Adv,226.6508728179551,0.0,549.4981862152358,114,2005
1_9_3,246,Ele,179.47309833024119,0.0,417.86609071274296,113,1078
1_9_3,247,Adv,145.33807829181495,0.0,363.02222222222224,114,562
1_9_3,247,Ele,112.82222222222222,0.0,314.0412371134021,112,540
1_9_4,248,Adv,166.33680104031208,0.0,413.957928802589,114,769
1_9_4,248,Ele,149.61757105943153,0.0,415.06810035842295,114,774
1_9_4,249,Adv,204.3377308707124,0.0,452.8888888888889,111,758
1_9_4,249,Ele,123.18479880774963,0.0,357.8225108225108,106,671
1_9_4,250,Adv,257.26432078559736,169.0,426.5630936227951,113,1222
1_9_4,250,Ele,189.3171102661597,0.0,398.3232,113,1315
1_9_4,251,Adv,178.9202614379085,0.0,391.06857142857143,110,765
1_9_4,251,Ele,152.6581956797967,0.0,386.3086816720257,109,787
1_9_4,252,Adv,193.86129905277403,0.0,429.57571214392806,114,1478
1_9_4,252,Ele,207.25185185185185,32.0,412.66961651917404,114,1350
1_9_5,253,Adv,133.1433962264151,0.0,392.65659777424486,114,1855
1_9_5,254,Adv,144.6258644536653,0.0,362.4419410745234,114,2892
1_9_5,254,Ele,189.51788491446345,0.0,443.1272727272727,114,2572
1_9_5,255,Adv,109.82312925170068,0.0,343.48936170212767,109,735
1_9_5,255,Ele,123.6025641025641,0.0,375.6233766233766,110,702
1_9_5,256,Adv,63.61897106109325,0.0,305.56756756756755,113,1244
1_9_5,256,Ele,84.32752613240419,0.0,330.40273037542664,114,1148
1_9_6,257,Adv,113.04651162790698,0.0,361.98936170212767,113,903
1_9_6,257,Ele,109.2603734439834,0.0,355.8344594594595,114,964
1_9_6,258,Adv,124.68087557603687,0.0,364.38720538720537,114,868
1_9_6,258,Ele,120.71558120362737,0.0,415.9886363636364,111,1213
1_9_6,259,Adv,124.07769929364278,0.0,354.35446685878964,112,991
1_9_6,259,Ele,121.2051282051282,0.0,361.4764705882353,112,1014
1_9_6,260,Adv,137.45385587863464,0.0,336.6130030959752,109,791
1_9_6,260,Ele,125.02787878787879,0.0,360.65734265734267,108,825
1_9_6,261,Adv,113.0721649484536,0.0,342.75,106,291
1_9_6,261,Ele,104.92332268370608,0.0,315.77884615384613,109,313
1_9_6,262,Adv,102.74843205574913,0.0,315.05128205128204,112,1435
1_9_6,262,Ele,105.40884406516679,0.0,310.9199084668192,113,1289
1_9_6,263,Adv,218.61904761904762,0.0,452.63380281690144,99,147
1_9_6,263,Ele,74.29629629629629,0.0,280.84,101,189
1_9_6,264,Adv,67.29824561403508,0.0,295.0769230769231,112,1197
1_9_6,264,Ele,80.94367497691597,0.0,343.7725490196078,113,1083
2_10_1,265,Adv,115.20563847429518,0.0,354.43367346938777,103,603
2_10_1,266,Adv,104.58333333333333,0.0,358.57142857142856,102,2352
2_10_1,266,Ele,88.32974762101779,0.0,316.7551928783383,105,2417
2_10_1,267,Adv,178.7706065318818,0.0,463.50604838709677,103,1286
2_10_1,267,Ele,138.90893015030946,0.0,401.8056265984655,104,1131
2_10_1,268,Adv,144.37244897959184,0.0,400.4292452830189,101,1764
2_10_1,268,Ele,139.54166666666666,0.0,371.56065088757396,103,1800
2_10_2,269,Adv,155.43169398907105,0.0,430.03887688984884,104,1281
2_10_2,269,Ele,183.6496062992126,0.0,426.0,105,1016
2_10_2,270,Adv,90.50472813238771,0.0,316.39256198347107,99,846
2_10_2,270,Ele,69.69548872180451,0.0,248.84563758389262,95,532
2_10_2,271,Adv,104.92690058479532,0.0,314.780701754386,99,684
2_10_2,271,Ele,99.95573997233748,0.0,303.6470588235294,99,723
2_10_2,272,Adv,119.15633672525439,0.0,357.3037447988904,104,2162
2_10_2,272,Ele,168.0459073191858,0.0,394.72838250254324,105,2309
2_10_2,273,Adv,98.29268292682927,0.0,338.2494004796163,102,1435
2_10_2,273,Ele,115.25869894099849,0.0,338.6044444444444,105,1322
2_10_3,274,Adv,164.29106280193236,0.0,367.65675675675675,105,828
2_10_3,274,Ele,127.2770618556701,0.0,360.463503649635,104,776
2_10_3,275,Adv,141.4477958236659,0.0,354.4418604651163,96,431
2_10_3,275,Ele,136.88590604026845,0.0,345.6949152542373,96,447
2_10_3,276,Adv,153.3648068669528,0.0,421.39150943396226,103,1165
2_10_3,276,Ele,136.96789883268482,0.0,362.8943298969072,102,1028
2_10_3,277,Adv,126.54761904761905,0.0,362.16390423572744,104,1554
2_10_3,277,Ele,105.5442748091603,0.0,329.9832935560859,103,1310
2_10_3,278,Adv,149.36326530612246,0.0,420.62068965517244,97,490
2_10_3,278,Ele,152.7938596491228,0.0,382.8241758241758,95,228
2_10_3,279,Adv,145.61347517730496,0.0,391.82251908396944,105,1410
2_10_3,279,Ele,94.73499610288387,0.0,348.26647564469914,103,1283
2_10_4,280,Adv,234.61909262759923,0.0,509.70636550308006,104,2116
2_10_4,280,Ele,160.13664596273293,0.0,413.6149732620321,103,1932
2_10_4,281,Adv,127.93594306049822,0.0,382.4468085106383,97,843
2_10_4,281,Ele,105.90350877192982,0.0,348.25961538461536,90,342
2_10_4,282,Adv,132.34237995824634,0.0,368.5581395348837,95,479
2_10_4,282,Ele,90.78590078328982,0.0,319.0,92,383
2_10_4,283,Adv,142.84322820037104,0.0,436.21813031161474,97,1078
2_10_4,283,Ele,133.3956594323873,0.0,434.2608695652174,100,599
2_10_4,284,Adv,136.63696369636963,0.0,379.8256880733945,101,1818
2_10_4,285,Adv,116.67686567164179,0.0,403.99741602067184,100,1340
2_10_4,285,Ele,90.37759336099585,0.0,295.9375,101,1205
2_1_1,286,Adv,164.04273988112087,0.0,419.06218365871297,105,3533
2_1_1,286,Ele,144.37828610447252,0.0,400.8379146919431,104,2929
2_1_1,287,Adv,140.7895178197065,0.0,397.3763313609467,105,2385
2_1_1,287,Ele,152.45276292335114,0.0,396.5656877897991,104,1683
2_1_1,288,Adv,117.78033205619413,0.0,344.1119402985075,105,783
2_1_1,288,Ele,103.83499288762447,0.0,314.63793103448273,103,703
2_1_2,289,Adv,133.60682326621924,0.0,439.1341911764706,105,1788
2_1_2,289,Ele,135.4928438083385,0.0,417.92130518234165,104,1607
2_1_2,290,Adv,141.16861313868614,0.0,361.49719626168223,102,1370
2_1_2,290,Ele,147.29198184568835,0.0,368.7878787878788,102,1322
2_1_2,291,Adv,101.9906191369606,0.0,382.82394366197184,97,533
2_1_2,291,Ele,89.48519362186788,0.0,370.60377358490564,93,439
2_1_2,292,Adv,82.67857142857143,0.0,368.63057324840764,101,1400
2_1_2,292,Ele,143.9017094017094,0.0,323.77884615384613,85,234
2_1_2,293,Adv,147.03524590163934,0.0,439.66421568627453,100,1220
2_1_2,293,Ele,99.24592220828106,0.0,303.06130268199234,101,797
2_1_3,294,Adv,183.36012861736336,0.0,436.97318007662835,104,622
2_1_3,294,Ele,172.60498687664042,0.0,420.2076677316294,105,762
2_1_3,295,Adv,113.31259640102827,0.0,357.2009724473258,101,1945
2_1_3,295,Ele,127.85035074045207,0.0,341.73333333333335,103,1283
2_1_3,296,Adv,106.58562367864694,0.0,346.49484536082474,101,946
2_1_3,297,Adv,103.92379679144385,0.0,353.34090909090907,103,1496
2_1_3,297,Ele,102.30764599638772,0.0,322.4535104364326,104,1661
2_1_4,298,Adv,101.77100371747211,0.0,364.04787234042556,104,1345
2_1_4,298,Ele,128.4278523489933,0.0,375.21078431372547,104,596
2_1_4,299,Adv,66.63163371488034,0.0,313.8872549019608,101,961
2_1_4,299,Ele,96.63461538461539,0.0,347.75086505190313,105,1040
2_1_4,300,Adv,81.54838709677419,0.0,299.01075268817203,89,341
2_1_4,300,Ele,147.53157894736842,0.0,403.32374100719426,97,380
2_1_4,301,Adv,126.78991596638656,0.0,400.56637168141594,88,357
2_1_4,302,Adv,61.38,0.0,274.01785714285717,92,250
2_1_4,303,Adv,67.93530239099859,0.0,309.62820512820514,101,711
2_1_4,304,Adv,73.63271302644466,0.0,309.37860082304525,99,1021
2_1_4,304,Ele,106.96604110813226,0.0,328.8324175824176,104,1119
2_1_4,305,Adv,88.20264505119454,0.0,322.53822152886113,104,2344
2_1_4,305,Ele,64.66521739130435,0.0,299.70780856423175,104,1840
2_1_5,306,Adv,133.67874267448056,0.0,402.75280898876406,104,1877
2_1_5,306,Ele,153.45395513577333,0.0,372.4226361031519,105,1694
2_1_5,307,Adv,224.34943977591035,54.0,448.0713286713287,102,1428
2_1_5,307,Ele,147.8158443363447,0.0,367.36960276338516,104,1439
2_1_5,308,Adv,140.19854721549638,0.0,416.56115107913666,101,826
2_1_5,308,Ele,221.32899022801303,0.0,510.8872180451128,100,614
2_1_5,309,Adv,161.48236514522821,0.0,439.7429378531073,102,964
2_1_5,309,Ele,175.8517722878625,0.0,420.8688946015424,103,931
2_1_5,310,Adv,203.15148305084745,0.0,452.29952830188677,100,944
2_1_5,310,Ele,185.70020120724345,0.0,418.562358276644,102,994
2_1_5,311,Adv,119.91048951048951,0.0,345.7096774193548,98,715
2_1_5,311,Ele,132.73316708229427,0.0,353.66112956810633,103,802
2_1_6,312,Adv,230.63137755102042,0.0,496.7445054945055,105,1568
2_1_6,312,Ele,201.8987052551409,0.0,426.8808373590982,104,1313
2_1_6,313,Adv,167.0313924050633,0.0,427.31476683937825,104,1975
2_1_6,313,Ele,173.82471626733923,0.0,417.7060606060606,104,793
2_1_6,314,Adv,82.42562929061785,0.0,306.5531914893617,103,874
2_1_6,314,Ele,92.0813953488372,0.0,261.0659340659341,92,258
2_1_6,315,Adv,115.09379070777247,0.0,358.19054054054055,105,2303
2_1_6,315,Ele,78.2935064935065,0.0,293.79142300194934,104,1925
2_1_6,316,Adv,96.69292748433304,0.0,321.44642857142856,104,1117
2_1_6,316,Ele,66.89259645464026,0.0,275.3218884120172,103,959
2_2_1,317,Adv,343.37003058103977,141.0,620.3425414364641,104,327
2_2_1,317,Ele,350.9563636363636,166.0,581.4036144578313,103,275
2_2_1,318,Adv,124.49049881235155,0.0,340.3279220779221,101,842
2_2_1,318,Ele,193.4609195402299,0.0,437.1714285714286,100,870
2_2_1,319,Adv,214.1505376344086,0.0,442.5777777777778,94,186
2_2_1,319,Ele,257.12,25.0,514.24,96,250
2_2_1,320,Adv,134.58207343412528,0.0,378.79331306990883,101,926
2_2_1,320,Ele,245.86344827586205,0.0,493.77008310249306,101,725
2_2_1,321,Adv,80.8941798941799,0.0,332.3695652173913,84,189
2_2_1,321,Ele,139.2780612244898,0.0,328.8975903614458,93,392
2_2_1,322,Adv,146.28205128205127,0.0,375.7784431137725,93,429
2_2_1,322,Ele,132.22613065326632,0.0,362.93793103448274,92,398
2_2_1,323,Adv,94.96099290780141,0.0,315.0470588235294,91,282
2_2_1,323,Ele,104.52161383285302,0.0,352.126213592233,96,347
2_2_1,324,Adv,137.19099756690997,0.0,351.3115264797508,102,822
2_2_1,324,Ele,150.77880658436214,0.0,426.03779069767444,101,972
2_2_1,325,Adv,131.35024322446142,0.0,385.7408163265306,104,1439
2_2_1,325,Ele,115.15851137146795,0.0,332.19681908548705,102,1451
2_2_2,326,Adv,111.18351800554017,0.0,329.6694045174538,104,1444
2_2_2,326,Ele,158.40046029919446,0.0,406.047197640118,103,869
2_2_2,327,Adv,167.63915547024953,0.0,426.0487804878049,100,521
2_2_2,327,Ele,176.68316831683168,0.0,427.791095890411,97,707
2_2_2,328,Adv,167.43500866551128,0.0,462.2488038277512,98,577
2_2_2,328,Ele,216.17168674698794,0.0,463.0258064516129,100,664
2_2_2,329,Adv,128.8448275862069,0.0,355.85714285714283,101,754
2_2_2,329,Ele,124.50053022269353,0.0,337.367816091954,102,943
2_2_2,330,Adv,165.64243614931237,0.0,358.7744680851064,97,509
2_2_2,330,Ele,195.47181008902078,38.5,388.6371681415929,100,674
2_2_2,331,Adv,116.26215644820296,0.0,343.7,91,473
2_2_2,331,Ele,153.6829745596869,0.0,384.96078431372547,99,511
2_2_2,332,Adv,178.06639839034204,0.0,460.9322916666667,94,497
2_2_2,332,Ele,185.24720893141946,0.0,413.34519572953735,99,627
2_2_2,333,Adv,147.184074941452,0.0,382.2846715328467,102,2135
2_2_2,333,Ele,98.07561088059013,0.0,307.8523878437048,102,2169
2_2_3,334,Adv,184.52767527675277,0.0,438.6578947368421,103,271
2_2_3,335,Adv,248.64824120603015,116.0,473.8262653898769,101,1393
2_2_3,335,Ele,271.98465829846583,144.5,494.9568527918782,105,1434
2_2_3,336,Adv,179.8080808080808,0.0,464.37391304347824,89,297
2_2_3,336,Ele,200.13390313390315,0.0,484.46206896551723,94,351
2_2_3,337,Adv,119.74666666666667,0.0,369.0821917808219,92,675
2_2_3,337,Ele,157.02631578947367,0.0,379.11878453038673,101,874
2_2_3,338,Adv,174.80853391684903,0.0,418.25916230366494,102,914
2_2_3,338,Ele,151.45646437994722,0.0,392.2687927107061,102,1137
2_2_3,339,Adv,129.40028797696183,0.0,340.4109848484849,103,1389
2_2_3,339,Ele,121.96003805899144,0.0,343.6461126005362,104,1051
2_2_4,340,Adv,326.82189973614777,137.5,589.8357142857143,105,758
2_2_4,340,Ele,185.0333704115684,0.0,409.7167487684729,103,899
2_2_4,341,Adv,300.989539748954,166.0,501.29965156794424,98,478
2_2_4,341,Ele,189.17444717444718,0.0,405.2315789473684,96,407
2_2_4,342,Adv,245.02705061082025,137.5,451.81174577634755,104,2292
2_2_4,342,Ele,144.83939601921756,0.0,385.0930656934307,103,1457
2_2_5,343,Adv,211.9306358381503,0.0,510.6406685236769,104,865
2_2_5,343,Ele,169.79182156133828,0.0,401.8240469208211,104,807
2_2_5,344,Adv,202.46166134185304,0.0,434.0445205479452,96,626
2_2_5,344,Ele,174.53092783505156,0.0,434.0897435897436,90,582
2_2_5,345,Adv,179.13161131611315,0.0,434.7283582089552,94,813
2_2_5,345,Ele,143.28196347031962,0.0,362.76011560693644,97,876
2_2_5,346,Adv,135.77551020408163,0.0,406.4533762057878,96,931
2_2_5,347,Adv,151.21518987341773,0.0,402.6741573033708,85,237
2_2_5,347,Ele,122.2457627118644,0.0,366.73728813559325,79,354
2_2_5,348,Adv,134.61764705882354,0.0,374.4818181818182,85,306
2_2_5,348,Ele,64.44748858447488,0.0,256.6181818181818,87,438
2_2_5,349,Adv,155.79393939393938,0.0,395.4769230769231,93,495
2_2_5,349,Ele,113.26694915254237,0.0,307.2528735632184,96,472
2_2_5,350,Adv,144.03496503496504,0.0,340.44628099173553,93,572
2_2_5,351,Adv,141.20776699029128,0.0,376.7979274611399,92,515
2_2_5,352,Adv,111.07299270072993,0.0,353.8837209302326,80,137
2_2_5,353,Adv,120.72244355909694,0.0,345.6425855513308,98,753
2_2_5,353,Ele,96.18103448275862,0.0,324.9611650485437,96,696
2_2_5,354,Adv,113.21556122448979,0.0,344.0348837209302,103,784
2_2_5,354,Ele,149.25399129172715,0.0,369.9136690647482,103,689
2_2_6,355,Adv,241.4372759856631,0.0,514.2061068702291,104,837
2_2_6,355,Ele,181.72181818181818,0.0,407.9469387755102,104,550
2_2_6,356,Adv,207.37894736842105,0.0,437.8,101,665
2_2_6,356,Ele,242.28191489361703,117.0,457.7788944723618,96,376
2_2_6,357,Adv,172.2710413694722,0.0,406.6060606060606,104,701
2_2_6,357,Ele,125.97043478260869,0.0,351.61650485436894,99,575
2_2_6,358,Adv,127.11428571428571,0.0,400.81081081081084,97,350
2_2_6,358,Ele,99.81526104417671,0.0,303.0975609756098,90,249
2_2_6,359,Adv,158.69230769230768,0.0,458.44444444444446,100,858
2_2_6,359,Ele,121.41580756013745,0.0,328.6697674418605,99,582
2_2_6,360,Adv,98.29650349650349,0.0,316.5855855855856,99,715
2_2_6,360,Ele,96.35245901639344,0.0,312.6329787234043,94,610
2_2_6,361,Adv,94.84666666666666,0.0,333.4453125,102,450
2_2_6,361,Ele,47.51304347826087,0.0,252.1846153846154,99,345
2_3_1,362,Adv,134.63874345549738,0.0,439.5897435897436,103,764
2_3_1,362,Ele,97.1875,0.0,364.23423423423424,105,832
2_3_1,363,Adv,161.2159672466735,0.0,411.78562091503267,104,1954
2_3_1,363,Ele,124.34115955917585,0.0,344.6215139442231,105,2087
2_3_1,364,Adv,152.08499234303216,0.0,398.8413654618474,104,1306
2_3_1,364,Ele,162.61069735951253,0.0,375.275,104,1477
2_3_1,365,Adv,121.44350282485875,0.0,394.41284403669727,95,354
2_3_1,366,Adv,128.4294930875576,0.0,428.7569230769231,103,1085
2_3_1,366,Ele,89.70629991126886,0.0,306.3606060606061,103,1127
2_3_1,367,Adv,117.1221198156682,0.0,395.5719844357977,101,868
2_3_1,367,Ele,73.33333333333333,0.0,331.29411764705884,105,1152
2_3_2,368,Adv,121.91273432449903,0.0,366.2116504854369,103,1547
2_3_2,368,Ele,138.71049596309112,0.0,378.7779527559055,105,1734
2_3_2,369,Adv,85.18970189701896,0.0,302.25961538461536,88,369
2_3_2,370,Adv,86.38566912539515,0.0,302.5092250922509,98,949
2_3_2,370,Ele,131.44532803180914,0.0,316.3492822966507,93,503
2_3_2,371,Adv,94.28791469194313,0.0,317.0478087649402,96,844
2_3_2,371,Ele,145.52991452991452,0.0,378.3777777777778,96,702
2_3_2,372,Adv,167.38363780778397,0.0,430.95296523517385,102,1259
2_3_2,372,Ele,206.83770491803278,0.0,455.4909747292419,98,610
2_3_2,373,Adv,148.09054325955734,0.0,387.8840579710145,102,1988
2_3_2,373,Ele,150.38119312436805,0.0,409.15268225584595,101,1978
2_3_3,374,Adv,217.93105446118193,0.0,473.1433962264151,104,1726
2_3_3,374,Ele,180.73379099923721,0.0,433.959706959707,104,1311
2_3_3,375,Adv,228.10984126984127,0.0,469.0248041775457,104,1575
2_3_3,375,Ele,217.14047287899862,75.0,430.09366391184574,103,1438
2_3_3,376,Adv,263.6951058201058,90.0,515.125322997416,103,1512
2_3_3,377,Adv,178.81764705882352,0.0,398.2401746724891,95,510
2_3_3,378,Adv,103.65498052309404,0.0,320.5989672977625,101,1797
2_3_3,378,Ele,86.47231270358306,0.0,316.7899761336516,102,1535
2_3_4,379,Adv,181.63381642512078,0.0,482.0282051282051,103,1035
2_3_4,379,Ele,176.3103112840467,0.0,463.5473145780051,105,1028
2_3_4,380,Adv,226.7033462033462,0.0,517.3230543318649,104,1554
2_3_4,380,Ele,223.20867526377492,0.0,453.3261904761905,103,853
2_3_4,381,Adv,157.30008984725967,0.0,435.50995024875624,101,1113
2_3_4,381,Ele,177.37544696066746,0.0,369.27543424317616,100,839
2_3_4,382,Adv,127.51461988304094,0.0,411.41509433962267,101,855
2_3_4,382,Ele,83.66203059805285,0.0,358.05357142857144,102,719
2_3_4,383,Adv,89.58717434869739,0.0,274.25766871165644,98,499
2_3_4,383,Ele,48.889739663093415,0.0,240.0375939849624,101,653
2_3_4,384,Adv,71.46111111111111,0.0,347.64864864864865,103,900
2_3_4,384,Ele,35.08366935483871,0.0,255.90441176470588,104,992
2_3_4,385,Adv,96.23781676413256,0.0,324.80263157894734,102,513
2_4_1,386,Adv,155.6982027806036,0.0,427.9161230195713,105,2949
2_4_1,386,Ele,111.39646160032167,0.0,341.60665844636253,104,2487
2_4_1,387,Adv,133.51270053475935,0.0,389.3469785575049,105,1496
2_4_1,387,Ele,102.46189024390245,0.0,331.10837438423647,104,656
2_4_2,388,Adv,193.31114258734655,0.0,451.41455347298785,105,2118
2_4_2,388,Ele,164.53723986856517,0.0,418.44707520891365,103,1826
2_4_2,389,Adv,201.91815718157181,0.0,528.4241134751773,103,1845
2_4_2,389,Ele,113.27634194831013,0.0,346.370820668693,102,1006
2_4_2,390,Adv,155.81655172413792,0.0,400.5921985815603,102,725
2_4_2,390,Ele,170.02564102564102,0.0,429.53846153846155,102,624
2_4_3,391,Adv,237.52785782901057,114.5,452.04113345521023,105,2082
2_4_3,391,Ele,202.08778625954199,0.0,426.991935483871,103,1572
2_4_3,392,Adv,224.87696170747017,124.0,415.0973348783314,105,1593
2_4_3,392,Ele,183.03604806408543,0.0,411.6936936936937,100,749
2_4_3,393,Adv,104.96035242290749,0.0,306.7725321888412,98,681
2_4_3,393,Ele,146.8820512820513,0.0,380.20353982300884,93,585
2_4_3,394,Adv,171.61546085232905,0.0,415.2517985611511,102,1009
2_4_3,394,Ele,164.68666666666667,0.0,382.00515463917526,99,900
2_4_4,395,Adv,215.5107204116638,0.0,497.5950495049505,105,2332
2_4_4,395,Ele,204.94618644067796,0.0,479.3587710604559,103,2360
2_4_4,396,Adv,195.97021943573668,0.0,431.13448275862066,105,1276
2_4_4,396,Ele,167.845,0.0,403.4735576923077,101,1000
2_4_4,397,Adv,119.00760456273764,0.0,345.8453038674033,103,1578
2_4_4,397,Ele,103.9463243873979,0.0,327.50735294117646,103,857
2_4_5,398,Adv,247.23239436619718,0.0,618.8733974358975,101,1562
2_4_5,398,Ele,160.371581450654,0.0,450.3255425709516,105,1682
2_4_5,399,Adv,178.95672624647224,0.0,414.4466230936819,101,1063
2_4_5,399,Ele,148.33370044052865,0.0,370.0192307692308,105,908
2_4_5,400,Adv,156.91618160651922,0.0,389.5693641618497,99,859
2_4_5,400,Ele,194.61484918793502,0.0,421.50251256281405,97,431
2_4_5,401,Adv,104.85477941176471,0.0,385.4121621621622,101,1088
2_4_5,401,Ele,101.92930780559647,0.0,316.75057208237985,105,1358
2_4_5,402,Adv,128.6355140186916,0.0,360.85393258426967,102,749
2_4_5,402,Ele,141.86382536382536,0.0,368.84594594594597,105,962
