text_id,align_idx,level,mean_FF,median_FF,mean_nonzero_FF,n_subjects,n_rows
1_7_3,199,Ele,133.6295149638803,146.5,202.79874706342991,114,1938
1_7_3,200,Adv,131.0622009569378,146.0,214.55874673629242,114,1254
1_7_3,200,Ele,130.67543859649123,140.0,207.26260869565218,114,912
1_7_3,201,Adv,163.13508771929824,162.5,216.50058207217694,114,1140
1_7_3,201,Ele,149.36929824561403,157.0,211.79228855721394,114,1140
1_7_3,202,Adv,150.96191698759094,159.0,214.7279367011564,114,4674
1_7_3,202,Ele,142.8878615457563,152.0,212.21866197183098,114,4218
1_7_3,203,Adv,143.64507422402158,149.0,214.59879032258064,114,1482
1_7_3,203,Ele,140.31140350877192,153.0,210.4671052631579,114,1140
1_7_3,204,Adv,145.12393887945672,154.0,217.0410495133305,114,3534
1_7_3,204,Ele,141.44561403508771,151.0,208.00825593395254,114,2850
1_7_3,205,Adv,142.18055555555554,151.0,207.69140416444208,114,2736
1_7_3,205,Ele,144.01378446115288,153.0,215.01028999064548,114,1596
1_7_4,206,Adv,129.56176900584796,139.0,204.66570438799076,114,2736
1_7_4,206,Ele,128.47201336675022,142.0,199.32728451069346,114,2394
1_7_4,207,Adv,157.73793859649123,166.0,223.3804347826087,114,912
1_7_4,208,Adv,141.7300194931774,151.0,217.5243081525804,114,2052
1_7_4,208,Ele,147.82846003898635,159.0,212.12867132867132,114,2052
1_7_4,209,Adv,133.52149122807018,141.0,218.54199569274945,114,2280
1_7_4,209,Ele,131.26754385964912,133.5,211.2138320395201,114,2280
1_7_4,210,Adv,141.859649122807,148.0,220.70967741935485,114,1254
1_7_4,210,Ele,131.11988304093566,148.0,210.5305164319249,114,1026
1_7_4,211,Adv,147.3623903508772,157.0,209.99140625,114,1824
1_7_4,211,Ele,148.38103070175438,157.0,210.45645412130636,114,1824
1_7_4,212,Adv,128.14802631578948,135.0,213.56052992233896,114,3648
1_7_4,212,Ele,119.50786448880822,125.0,204.18242894056849,114,3306
1_7_4,213,Adv,114.93794671864848,114.0,202.97131382673552,114,3078
1_7_4,213,Ele,117.86842105263158,115.0,207.63576158940398,114,2394
1_8_1,214,Adv,129.33508771929826,141.0,203.71169788148603,114,5130
1_8_1,214,Ele,120.89958448753463,132.0,201.05067178502878,114,4332
1_8_1,215,Adv,138.44967682363804,149.5,208.2513888888889,114,2166
1_8_1,215,Ele,131.2257617728532,141.0,202.01492537313433,114,2166
1_8_1,216,Adv,141.65679824561403,155.0,206.45785057930485,114,3648
1_8_1,216,Ele,134.71884840305893,145.0,208.18908585331943,114,4446
1_8_1,217,Adv,124.2220394736842,133.0,204.49548736462094,114,3648
1_8_1,217,Ele,133.95102339181287,143.0,205.8932584269663,114,2736
1_8_2,218,Adv,150.96734892787524,162.0,217.69852424455377,114,2052
1_8_2,218,Ele,145.96491228070175,159.0,207.71151178918169,114,2052
1_8_2,219,Adv,158.07987072945522,164.0,215.4820641913153,114,2166
1_8_2,219,Ele,165.2471620227038,170.0,216.8239675016926,114,1938
1_8_2,220,Adv,146.1168164313222,152.0,213.0889235569423,114,4674
1_8_2,220,Ele,138.63080495356039,150.0,208.10728117738188,114,3876
1_8_2,221,Adv,171.87280701754386,176.0,225.0278917145201,114,1596
1_8_2,222,Adv,156.90489381348107,163.0,208.11757501530926,114,2166
1_8_2,222,Ele,159.36257309941521,168.0,211.11168495803744,114,2052
1_8_2,223,Adv,148.6555023923445,159.0,211.35374149659864,114,2508
1_8_2,223,Ele,145.69188596491227,154.0,208.37062205959225,114,2736
1_8_3,224,Adv,147.3280701754386,160.0,208.37965260545906,114,2280
1_8_3,224,Ele,145.71052631578948,160.0,202.82051282051282,114,2280
1_8_3,225,Adv,131.8609391124871,145.0,209.2927927927928,114,3876
1_8_3,225,Ele,131.76909184726523,144.0,208.46408163265306,114,3876
1_8_3,226,Adv,146.3411306042885,153.0,213.57894736842104,114,1026
1_8_3,226,Ele,131.09429824561403,140.0,201.61551433389545,114,912
1_8_3,227,Adv,143.9819245082403,153.0,214.60380348652933,114,3762
1_8_3,227,Ele,141.7024549918167,151.0,212.62328094302555,114,3055
1_8_3,228,Adv,133.73873873873873,141.0,209.62839093273877,114,4218
1_8_3,228,Ele,135.2471264367816,146.0,210.5117702448211,114,3306
1_8_3,229,Adv,148.47426900584796,157.5,209.8272727272727,114,1710
1_8_4,230,Adv,144.97552019583844,155.0,211.6349017272186,114,4902
1_8_4,230,Ele,138.04657477025899,151.0,204.69711985134717,114,4788
1_8_4,231,Adv,159.60701754385966,165.5,216.1977186311787,114,2850
1_8_4,231,Ele,144.3187134502924,154.5,208.69767441860466,114,3420
1_8_4,232,Adv,140.30029239766083,149.0,209.80629645824223,114,3420
1_8_4,232,Ele,142.54152046783625,152.0,210.4887737478411,114,3420
1_8_4,233,Adv,141.77784577723378,147.0,221.547656997131,114,4902
1_8_4,233,Ele,123.49342105263158,129.0,206.27472527472528,114,4104
1_8_5,234,Adv,158.92947368421054,167.0,210.77198697068403,114,2850
1_8_5,234,Ele,158.10685805422648,166.0,210.25026511134678,114,2508
1_8_5,235,Adv,157.27035537561852,165.0,212.78880097382836,114,4446
1_8_5,235,Ele,158.14327485380116,165.0,214.39099099099099,114,3762
1_8_5,236,Adv,132.7531328320802,144.0,209.44444444444446,114,3990
1_8_5,236,Ele,131.92430149447694,142.0,209.9601861427094,114,3078
1_9_1,237,Adv,131.14912280701753,147.0,200.19598295800364,114,2508
1_9_1,237,Ele,135.94429824561402,147.0,207.46519410977243,114,2280
1_9_1,238,Adv,136.76294903926484,146.5,205.8538195535995,114,4788
1_9_1,238,Ele,146.1862573099415,156.0,210.95232067510548,114,3420
1_9_1,239,Adv,146.45248538011697,154.0,211.44802110817943,114,2736
1_9_1,239,Ele,146.35526315789474,157.0,214.72972972972974,114,2280
1_9_2,240,Adv,148.48122807017543,160.0,213.18463476070528,114,5700
1_9_2,240,Ele,154.458740386614,163.0,209.26527738665166,114,4811
1_9_2,241,Adv,169.8569500674764,171.0,221.00790166812993,114,1482
1_9_2,241,Ele,156.28350833848054,164.0,207.73645320197045,114,1619
1_9_2,242,Adv,138.54478301015698,149.0,213.1306818181818,114,2166
1_9_2,242,Ele,123.98440545808967,133.0,201.5974643423138,114,2052
1_9_2,243,Adv,149.28644888082275,156.0,215.2381160052333,114,3306
1_9_2,243,Ele,148.87480063795854,157.0,214.58505747126438,114,2508
1_9_3,244,Adv,141.72744360902254,157.0,210.80801491146318,114,1596
1_9_3,244,Ele,134.8421052631579,153.0,200.56663560111835,114,1596
1_9_3,245,Adv,136.2982456140351,145.5,207.56870229007635,114,1596
1_9_3,245,Ele,127.39285714285714,138.0,203.52252252252254,114,1596
1_9_3,246,Adv,154.7858617131063,161.0,218.00508720930233,114,3876
1_9_3,246,Ele,135.46950710108604,147.0,203.07701941139638,114,2394
1_9_3,247,Adv,146.84405458089668,153.0,197.71916010498688,114,1026
1_9_3,247,Ele,138.59259259259258,145.0,194.7890410958904,114,1026
1_9_4,248,Adv,145.16081871345028,163.0,203.67179487179487,114,1368
1_9_4,248,Ele,147.4298245614035,161.0,212.74683544303798,114,1368
1_9_4,249,Adv,144.65924426450744,152.0,201.86911487758945,114,1482
1_9_4,249,Ele,140.21727395411605,151.0,209.26686807653576,114,1482
1_9_4,250,Adv,160.71291866028707,169.0,212.2527646129542,114,2508
1_9_4,250,Ele,162.54996186117467,171.0,209.12953876349363,114,2622
1_9_4,251,Adv,137.74303405572755,151.0,204.71319018404907,114,1938
1_9_4,251,Ele,137.48586744639377,150.0,204.7322206095791,114,2052
1_9_4,252,Adv,147.18561403508772,156.0,208.17816377171215,114,2850
1_9_4,252,Ele,143.7578947368421,155.0,205.26553106212424,114,2850
1_9_5,253,Adv,143.81419457735248,154.0,212.0019592476489,114,3762
1_9_5,254,Adv,150.25982456140352,158.0,209.7162095984329,114,5700
1_9_5,254,Ele,161.87092731829574,168.0,216.12883435582822,114,4788
1_9_5,255,Adv,148.80836707152497,157.0,214.11067961165048,114,1482
1_9_5,255,Ele,147.86476608187135,150.5,216.80493033226153,114,1368
1_9_5,256,Adv,119.57529239766082,116.0,209.18030690537086,114,2736
1_9_5,256,Ele,132.20050125313284,142.0,214.85947046843177,114,2394
1_9_6,257,Adv,142.93984962406014,158.0,205.33933393339333,114,1596
1_9_6,257,Ele,154.11340852130326,167.0,212.5885911840968,114,1596
1_9_6,258,Adv,140.29495614035088,150.0,210.44243421052633,114,1824
1_9_6,258,Ele,142.77830940988835,151.0,212.3890865954923,114,2508
1_9_6,259,Adv,144.4351851851852,150.0,211.5496074232691,114,2052
1_9_6,259,Ele,145.12834718374884,153.0,216.4931129476584,114,2166
1_9_6,260,Adv,146.75712719298247,157.0,213.63527533918597,114,1824
1_9_6,260,Ele,141.78070175438597,153.0,215.86644407345577,114,1824
1_9_6,261,Adv,146.9842105263158,138.0,207.37871287128712,114,570
1_9_6,261,Ele,146.09649122807016,159.0,210.8227848101266,114,570
1_9_6,262,Adv,140.12735542560105,149.0,214.58308457711442,114,3078
1_9_6,262,Ele,141.10233918128654,153.0,214.23751387347392,114,2736
1_9_6,263,Adv,149.91812865497076,158.0,235.19266055045873,114,342
1_9_6,263,Ele,152.99122807017545,134.0,229.48684210526315,114,342
1_9_6,264,Adv,128.5701754385965,140.0,215.11274182788526,114,2508
1_9_6,264,Ele,128.78508771929825,140.0,213.08417997097243,114,2280
2_10_1,265,Adv,125.66272189349112,141.0,210.5278810408922,104,1352
2_10_1,266,Adv,127.86520655270655,133.0,210.46043376318875,104,5616
2_10_1,266,Ele,133.04266666666666,145.0,202.8089430894309,105,5250
2_10_1,267,Adv,128.7132554945055,136.5,207.5376522702104,104,2912
2_10_1,267,Ele,133.39337474120083,140.0,208.10400516795866,105,2415
2_10_1,268,Adv,133.1007085020243,141.0,209.23389021479713,104,3952
2_10_1,268,Ele,152.34821428571428,162.0,214.62893081761007,105,3360
2_10_2,269,Adv,164.8484988452656,168.0,213.20011947431303,104,2165
2_10_2,269,Ele,181.4202380952381,180.0,229.33483822422875,105,1680
2_10_2,270,Adv,137.44497863247864,145.0,213.17067108533556,104,1872
2_10_2,270,Ele,136.02077922077922,149.0,212.58998646820027,105,1155
2_10_2,271,Adv,141.7448224852071,153.0,201.72526315789474,104,1352
2_10_2,271,Ele,133.9625,144.0,204.22595281306715,105,1680
2_10_2,272,Adv,139.25,148.0,207.91885143570536,104,4784
2_10_2,272,Ele,153.25627705627704,161.0,210.16444048679134,105,4620
2_10_2,273,Adv,125.77734375,132.0,210.8750629722922,104,3328
2_10_2,273,Ele,143.07179487179488,152.0,219.6771653543307,105,2730
2_10_3,274,Adv,154.14421768707484,167.0,207.5018315018315,105,1470
2_10_3,274,Ele,138.06524725274724,154.0,202.44008056394765,104,1456
2_10_3,275,Adv,150.76507936507937,158.0,211.38427299703264,105,945
2_10_3,275,Ele,142.90064102564102,144.5,203.27507598784194,104,936
2_10_3,276,Adv,158.84935064935064,166.0,222.25439127801332,105,2310
2_10_3,276,Ele,144.98173076923078,154.5,213.26874115983026,104,2080
2_10_3,277,Adv,144.1070707070707,154.0,218.52560175054705,105,3465
2_10_3,277,Ele,129.37562034739454,129.0,212.70117287098418,104,3224
2_10_3,278,Adv,142.2704761904762,144.0,214.32424677187947,105,1050
2_10_3,278,Ele,188.0528846153846,177.5,235.63253012048193,104,416
2_10_3,279,Adv,134.8367816091954,140.0,214.96230366492148,105,3045
2_10_3,279,Ele,113.43176178660049,102.0,206.61242937853106,104,3224
2_10_4,280,Adv,157.8347619047619,164.0,220.1614081700432,105,4200
2_10_4,280,Ele,146.7027027027027,156.0,208.53562103692653,103,3811
2_10_4,281,Adv,157.27058823529413,161.0,222.97696584590946,105,1785
2_10_4,281,Ele,146.38002773925103,164.0,218.50931677018633,103,721
2_10_4,282,Adv,155.2232804232804,160.0,211.0589928057554,105,945
2_10_4,282,Ele,168.59500693481277,169.0,221.01272727272726,103,721
2_10_4,283,Adv,148.35192743764173,159.0,220.8750844024308,105,2205
2_10_4,283,Ele,148.55075022065313,159.0,217.1716129032258,103,1133
2_10_4,284,Adv,141.2019536019536,149.0,217.95024500565398,105,4095
2_10_4,285,Adv,130.46886446886447,140.0,214.43708609271522,105,2730
2_10_4,285,Ele,126.27029126213593,135.0,203.59799624295553,103,2575
2_1_1,286,Adv,158.9687743950039,168.0,216.4990431639379,105,6405
2_1_1,286,Ele,139.92037786774628,150.0,205.86944651278233,104,5928
2_1_1,287,Adv,156.12713178294572,163.0,214.9783470570296,105,4515
2_1_1,287,Ele,139.71016483516485,148.0,202.68832204065365,104,3640
2_1_1,288,Adv,154.25374149659865,162.0,219.50919651500485,105,1470
2_1_1,288,Ele,134.69162087912088,140.0,210.4195278969957,104,1456
2_1_2,289,Adv,148.39107142857142,157.0,216.30976138828635,105,3360
2_1_2,289,Ele,134.5997596153846,145.0,210.30422535211267,104,3328
2_1_2,290,Adv,159.35102040816327,166.0,216.49353049907577,105,2940
2_1_2,290,Ele,146.99394586894587,155.0,210.69882593159775,104,2808
2_1_2,291,Adv,129.87539682539682,134.5,209.53008962868117,105,1260
2_1_2,291,Ele,114.64423076923077,119.0,198.16620498614958,104,1248
2_1_2,292,Adv,128.81650793650795,137.0,211.5599582898853,105,3150
2_1_2,292,Ele,144.59807692307692,158.5,210.03072625698323,104,520
2_1_2,293,Adv,133.66278659611993,137.0,218.78406466512703,105,2835
2_1_2,293,Ele,121.00961538461539,130.0,203.15632965165676,104,1976
2_1_3,294,Adv,148.4020979020979,161.0,208.05392156862746,104,1144
2_1_3,294,Ele,155.3436507936508,167.0,208.00531349628056,105,1260
2_1_3,295,Adv,135.2550480769231,147.0,202.90695997115037,104,4160
2_1_3,295,Ele,141.76300366300367,151.5,207.73644659151907,105,2730
2_1_3,296,Adv,122.95979020979021,132.0,201.67168458781362,104,2288
2_1_3,297,Adv,121.46736596736596,125.0,207.91820448877806,104,3432
2_1_3,297,Ele,134.5843137254902,143.0,214.20686580472582,105,3570
2_1_4,298,Adv,146.05309364548495,156.0,205.98997641509433,104,2392
2_1_4,298,Ele,166.12857142857143,175.0,204.01754385964912,105,840
2_1_4,299,Adv,124.76877289377289,135.5,207.53617669459254,104,2184
2_1_4,299,Ele,140.8738095238095,153.0,214.0629522431259,105,2100
2_1_4,300,Adv,128.47355769230768,132.0,198.68029739776952,104,832
2_1_4,300,Ele,140.57619047619048,145.0,210.86428571428573,105,840
2_1_4,301,Adv,122.39209401709402,130.0,204.56964285714287,104,936
2_1_4,302,Adv,114.26282051282051,104.5,209.7058823529412,104,624
2_1_4,303,Adv,116.01175213675214,119.5,208.62055715658022,104,1872
2_1_4,304,Adv,136.0686813186813,144.0,206.80167014613778,104,2184
2_1_4,304,Ele,144.05497835497835,153.0,215.66234607906677,105,2310
2_1_4,305,Adv,115.66541720990874,107.0,208.9879269729093,104,6136
2_1_4,305,Ele,129.03963963963963,137.0,214.78963153384748,105,3885
2_1_5,306,Adv,132.59459459459458,145.0,203.68223552894213,104,3848
2_1_5,306,Ele,146.46082949308754,156.0,212.7309236947791,105,3255
2_1_5,307,Adv,150.0177924217463,157.0,213.75774647887323,104,3035
2_1_5,307,Ele,164.24432234432234,168.0,220.44591937069814,105,2730
2_1_5,308,Adv,150.3897435897436,156.5,215.23669724770642,104,1560
2_1_5,308,Ele,180.4295238095238,174.0,222.09964830011722,105,1050
2_1_5,309,Adv,135.12237762237763,143.0,216.49859943977592,104,2288
2_1_5,309,Ele,154.06984126984128,159.0,219.2710843373494,105,1890
2_1_5,310,Adv,139.8597027972028,149.0,212.20092838196285,104,2288
2_1_5,310,Ele,150.32789115646258,159.0,214.40685640362224,105,2205
2_1_5,311,Adv,126.1045673076923,134.0,206.73694581280787,104,1664
2_1_5,311,Ele,140.69583333333333,150.5,218.2539242843952,105,1680
2_1_6,312,Adv,169.48038095238095,175.0,219.04775972427376,105,2625
2_1_6,312,Ele,154.66947115384616,162.0,203.6155063291139,104,2496
2_1_6,313,Adv,163.42436974789916,169.0,217.3714605067064,105,3570
2_1_6,313,Ele,147.38186813186815,156.0,204.95510983763134,104,1456
2_1_6,314,Adv,133.61481481481482,142.0,209.91853699085618,105,1890
2_1_6,314,Ele,120.48076923076923,136.5,203.739837398374,104,624
2_1_6,315,Adv,154.45833333333334,163.0,217.98555107526883,105,4200
2_1_6,315,Ele,133.3466346153846,143.0,203.12046869278652,104,4160
2_1_6,316,Adv,145.03549783549784,150.0,218.40417209908736,105,2310
2_1_6,316,Ele,137.38141025641025,147.0,207.9046079223929,104,1872
2_2_1,317,Adv,188.2908653846154,182.0,211.7,104,416
2_2_1,317,Ele,201.72063492063492,190.0,215.39661016949154,105,315
2_2_1,318,Adv,142.02714932126696,147.0,209.95317725752508,104,1768
2_2_1,318,Ele,148.83392857142857,155.0,216.86123156981787,105,1680
2_2_1,319,Adv,192.00641025641025,195.0,252.76793248945148,104,312
2_2_1,319,Ele,168.3095238095238,172.5,226.57051282051282,105,420
2_2_1,320,Adv,136.7360576923077,143.0,209.2796173657101,104,2080
2_2_1,320,Ele,149.02083333333334,154.0,215.45180722891567,105,1680
2_2_1,321,Adv,133.95,149.0,205.46902654867256,104,520
2_2_1,321,Ele,137.989417989418,147.0,213.7704918032787,105,945
2_2_1,322,Adv,133.84935897435898,141.0,201.41961414790995,104,936
2_2_1,322,Ele,145.01309523809525,154.0,208.93825042881647,105,840
2_2_1,323,Adv,111.2239010989011,98.5,201.9226932668329,104,728
2_2_1,323,Ele,143.16054421768706,151.0,215.17995910020448,105,735
2_2_1,324,Adv,129.47317813765181,136.0,204.99919871794873,104,1976
2_2_1,324,Ele,162.84345238095239,166.0,220.80468119451172,105,1680
2_2_1,325,Adv,136.69551282051282,143.0,207.9312026002167,104,2808
2_2_1,325,Ele,146.39223985890652,155.0,215.3720809548521,105,2835
2_2_2,326,Adv,136.7346866096866,149.0,204.22925531914893,104,2808
2_2_2,326,Ele,152.7625850340136,167.0,209.67413632119514,105,1470
2_2_2,327,Adv,137.6075174825175,140.0,212.16037735849056,104,1144
2_2_2,327,Ele,146.86222222222221,152.0,219.8745247148289,105,1575
2_2_2,328,Adv,146.05368589743588,156.0,218.29341317365268,104,1248
2_2_2,328,Ele,156.0058608058608,164.0,219.307929969104,105,1365
2_2_2,329,Adv,132.1837044534413,141.0,208.78896882494004,104,1976
2_2_2,329,Ele,147.82205513784461,155.0,218.44814814814814,105,1995
2_2_2,330,Adv,157.29807692307693,162.0,221.61206896551724,104,1144
2_2_2,330,Ele,160.35750915750916,161.0,217.3664349553128,105,1365
2_2_2,331,Adv,142.6346153846154,150.0,210.00514800514802,104,1144
2_2_2,331,Ele,142.21809523809523,155.0,216.73294629898405,105,1050
2_2_2,332,Adv,132.2091346153846,134.5,210.72413793103448,104,1248
2_2_2,332,Ele,154.0069264069264,156.0,216.39659367396592,105,1155
2_2_2,333,Adv,128.5844230769231,133.0,208.23388352538151,104,5200
2_2_2,333,Ele,131.02898550724638,140.0,212.2300469483568,105,4830
2_2_3,334,Adv,169.01201923076923,171.0,204.38662790697674,104,416
2_2_3,335,Adv,149.91737891737893,156.0,210.6946946946947,104,2808
2_2_3,335,Ele,174.42111801242237,178.0,216.1246793227296,105,2415
2_2_3,336,Adv,174.51153846153846,173.5,215.54869358669833,104,520
2_2_3,336,Ele,191.56761904761905,181.0,224.99552572706935,105,525
2_2_3,337,Adv,137.00841346153845,142.5,220.4854932301741,104,1664
2_2_3,337,Ele,157.69971988795518,161.0,221.6488188976378,105,1785
2_2_3,338,Adv,144.94093406593407,151.0,211.31575433911883,104,2184
2_2_3,338,Ele,150.33852813852815,158.0,213.3181818181818,105,2310
2_2_3,339,Adv,135.493700265252,142.0,206.28419989904089,104,3016
2_2_3,339,Ele,147.78045112781956,158.0,211.03937007874015,105,1995
2_2_4,340,Adv,189.77809523809523,185.0,220.672203765227,105,1050
2_2_4,340,Ele,167.74656593406593,173.0,210.1884681583477,104,1456
2_2_4,341,Adv,203.44761904761904,188.0,235.11635220125785,105,735
2_2_4,341,Ele,156.546875,160.5,211.78373983739837,104,832
2_2_4,342,Adv,178.57289377289376,179.0,229.16201817612034,105,4095
2_2_4,342,Ele,144.62980769230768,153.0,208.90972222222223,104,2912
2_2_5,343,Adv,161.5,169.0,212.03246167718666,104,1456
2_2_5,343,Ele,155.51775147928993,168.0,207.3570019723866,104,1352
2_2_5,344,Adv,171.52964743589743,176.0,226.28858350951373,104,1248
2_2_5,344,Ele,149.03926282051282,156.0,214.53402537485582,104,1248
2_2_5,345,Adv,147.05876068376068,150.5,215.0734375,104,1872
2_2_5,345,Ele,140.12740384615384,149.0,206.4199716713881,104,2080
2_2_5,346,Adv,141.77451923076924,150.5,218.76186943620178,104,2080
2_2_5,347,Adv,179.52403846153845,182.5,224.94578313253012,104,416
2_2_5,347,Ele,125.94123931623932,129.0,204.2998266897747,104,936
2_2_5,348,Adv,164.06570512820514,158.5,213.28541666666666,104,624
2_2_5,348,Ele,112.27323717948718,116.0,200.16714285714286,104,1248
2_2_5,349,Adv,160.21634615384616,166.0,215.27777777777777,104,1040
2_2_5,349,Ele,135.36634615384617,145.0,199.97301136363637,104,1040
2_2_5,350,Adv,143.88942307692307,150.0,218.72594397076736,104,1248
2_2_5,351,Adv,132.6875,136.0,209.87832699619773,104,1248
2_2_5,352,Adv,162.2051282051282,162.0,238.71698113207546,104,312
2_2_5,353,Adv,154.8852564102564,163.0,210.4712543554007,104,1560
2_2_5,353,Ele,134.36346153846154,144.0,201.3515850144092,104,1560
2_2_5,354,Adv,143.67908653846155,151.5,218.73924977127172,104,1664
2_2_5,354,Ele,123.80709134615384,132.0,203.37117472852913,104,1664
2_2_6,355,Adv,163.37509157509157,169.0,216.7220602526725,105,1365
2_2_6,355,Ele,168.09735576923077,173.0,200.94396551724137,104,832
2_2_6,356,Adv,157.3388888888889,160.0,213.6282327586207,105,1260
2_2_6,356,Ele,138.68870192307693,148.0,215.27798507462686,104,832
2_2_6,357,Adv,154.13553113553112,161.0,214.6887755102041,105,1365
2_2_6,357,Ele,129.02218934911244,146.0,197.77551020408163,104,1352
2_2_6,358,Adv,148.9877551020408,154.0,221.67206477732793,105,735
2_2_6,358,Ele,117.73878205128206,117.0,193.84960422163587,104,624
2_2_6,359,Adv,136.794708994709,148.0,212.7917695473251,105,1890
2_2_6,359,Ele,133.29289940828403,147.0,202.71316085489315,104,1352
2_2_6,360,Adv,156.5084249084249,167.0,218.8872950819672,105,1365
2_2_6,360,Ele,137.37130177514794,152.5,205.90465631929047,104,1352
2_2_6,361,Adv,130.2452380952381,132.0,209.18929254302103,105,840
2_2_6,361,Ele,112.37740384615384,109.0,202.37662337662337,104,832
2_3_1,362,Adv,141.07396449704143,157.0,210.52097130242825,104,1352
2_3_1,362,Ele,148.403663003663,161.0,208.19218910585818,105,1365
2_3_1,363,Adv,136.42143527204502,144.0,204.3206884439761,104,4264
2_3_1,363,Ele,147.64190476190475,156.0,210.13080311758725,105,4200
2_3_1,364,Adv,145.11111111111111,156.0,208.532241555783,104,2808
2_3_1,364,Ele,141.84024577572964,152.0,208.90950226244343,105,3255
2_3_1,365,Adv,110.98611111111111,111.5,192.73283858998144,104,936
2_3_1,366,Adv,132.01081730769232,136.0,213.26796116504855,104,2496
2_3_1,366,Ele,140.67579365079365,147.0,208.40858318636097,105,2520
2_3_1,367,Adv,116.66529304029304,108.0,211.62541528239203,104,2184
2_3_1,367,Ele,135.61818181818182,149.0,214.57397260273973,105,2310
2_3_2,368,Adv,134.63430521091811,148.5,205.6186641402179,104,3224
2_3_2,368,Ele,146.58648233486943,156.0,213.00848214285713,105,3255
2_3_2,369,Adv,124.91132478632478,133.0,197.49493243243242,104,936
2_3_2,370,Adv,125.91178929765886,133.0,205.72472677595627,104,2392
2_3_2,370,Ele,140.55757575757576,151.0,209.20618556701032,105,1155
2_3_2,371,Adv,129.95647773279353,139.0,198.2965250965251,104,1976
2_3_2,371,Ele,152.93269841269841,160.0,212.0325704225352,105,1575
2_3_2,372,Adv,146.78605769230768,153.0,213.7561260210035,104,2496
2_3_2,372,Ele,153.04761904761904,158.0,214.74387527839644,105,1260
2_3_2,373,Adv,131.50387596899225,144.0,205.9646799116998,104,4257
2_3_2,373,Ele,151.36707482993197,160.0,212.80566182096405,105,3675
2_3_3,374,Adv,151.47589285714287,160.0,212.42028380634392,105,3360
2_3_3,374,Ele,140.7218660968661,152.0,203.6840206185567,104,2808
2_3_3,375,Adv,152.36761904761906,159.0,206.70025839793283,105,3675
2_3_3,375,Ele,144.67307692307693,151.5,203.23277802791534,104,3120
2_3_3,376,Adv,159.93301587301588,165.0,213.10871404399325,105,3150
2_3_3,377,Adv,141.23174603174604,146.0,216.2235722964763,105,1260
2_3_3,378,Adv,120.00887445887446,120.0,212.2668453292496,105,4620
2_3_3,378,Ele,113.50441787941789,116.0,202.01896392229418,104,3848
2_3_4,379,Adv,146.22773279352228,157.0,206.24268379728764,104,1976
2_3_4,379,Ele,154.78306878306879,165.0,213.68882395909424,105,1890
2_3_4,380,Adv,135.14366515837105,143.0,210.79311865902073,104,3536
2_3_4,380,Ele,173.0431746031746,176.0,223.57916324856438,105,1575
2_3_4,381,Adv,136.58821070234114,148.0,208.1012738853503,104,2392
2_3_4,381,Ele,159.65714285714284,167.5,215.78761061946904,105,1680
2_3_4,382,Adv,135.69070512820514,143.0,207.35755102040815,104,1872
2_3_4,382,Ele,141.67765567765568,146.0,214.87777777777777,105,1365
2_3_4,383,Adv,142.90576923076924,160.5,217.28362573099415,104,1040
2_3_4,383,Ele,140.32857142857142,156.0,210.24256837098693,105,1260
2_3_4,384,Adv,106.52299331103679,72.0,203.19218500797447,104,2392
2_3_4,384,Ele,118.33182957393484,121.0,204.92361111111111,105,1995
2_3_4,385,Adv,113.78044871794872,99.5,210.67952522255192,104,1248
2_4_1,386,Adv,141.0061821219716,154.0,208.11886559802713,105,5985
2_4_1,386,Ele,129.69004524886878,144.0,199.09580318379162,104,5304
2_4_1,387,Adv,157.11619047619047,163.0,222.574203993524,105,2625
2_4_1,387,Ele,124.97252747252747,133.0,210.11547344110855,104,1456
2_4_2,388,Adv,168.16625850340137,171.0,223.26986994219652,105,3675
2_4_2,388,Ele,145.79670491320977,154.0,204.27164056059357,103,3399
2_4_2,389,Adv,151.42328042328043,159.0,219.05089934940682,105,3780
2_4_2,389,Ele,132.97977346278316,145.0,208.31812420785803,103,2472
2_4_2,390,Adv,132.89931972789117,143.0,208.94331550802139,105,1470
2_4_2,390,Ele,125.38610903659448,130.0,198.45390070921985,103,1339
2_4_3,391,Adv,157.44260651629074,166.0,210.31001004352194,105,3990
2_4_3,391,Ele,144.81991857187597,156.0,202.98946444249341,103,3193
2_4_3,392,Adv,153.13978494623655,162.0,206.5768752590137,105,3255
2_4_3,392,Ele,134.5097087378641,148.0,199.7045045045045,103,1648
2_4_3,393,Adv,146.23003663003664,149.0,207.7044745057232,105,1365
2_4_3,393,Ele,130.81628080657208,143.0,200.1862857142857,103,1339
2_4_3,394,Adv,148.50426065162907,155.0,222.92400300978179,105,1995
2_4_3,394,Ele,130.2953500255493,141.0,206.468016194332,103,1957
2_4_4,395,Adv,155.58904761904762,162.0,209.98521850899743,105,4200
2_4_4,395,Ele,150.0458958517211,160.0,205.31642512077295,103,4532
2_4_4,396,Adv,149.01269841269843,156.0,211.67531003382186,105,2520
2_4_4,396,Ele,144.77228596646071,151.0,200.0329268292683,103,2266
2_4_4,397,Adv,140.99015873015873,149.0,215.90617403986388,105,3150
2_4_4,397,Ele,126.27031170158406,138.0,201.06672091131,103,1957
2_4_5,398,Adv,153.23196948682386,161.0,211.34433285509326,103,2884
2_4_5,398,Ele,154.87142857142857,162.0,209.41010401188709,105,2730
