text_id,level,reading_regime,sum_TF,Sacc_RT,PARAGRAPH_RT,n_words,TF_per_word,SaccT_per_word,P_RT_per_word,words_per_sec_based_TF,words_per_sec_based_SaccT,words_per_sec_based_P_RT
1_2_2,Adv,Hunting0,32122.745454545453,7339.581818181819,39462.32727272727,125,256.9819636363636,58.716654545454546,315.6986181818182,3.8913236783225256,17.030943055958105,3.167578007655633
1_2_2,Ele,Hunting0,30717.035714285714,7336.357142857143,38053.392857142855,126,243.7859977324263,58.2250566893424,302.0110544217687,4.101958313034763,17.174736391163382,3.311137077133164
1_2_3,Adv,Hunting0,32327.196428571428,7497.125,39824.32142857143,138,234.2550465838509,54.32699275362319,288.5820393374741,4.268851470152012,18.407056038147957,3.465219118611114
1_2_3,Ele,Hunting0,23630.854545454546,5152.054545454545,28782.909090909092,81,291.7389450056117,63.605611672278336,355.34455667789,3.427721999819958,15.72188323810801,2.814170025141182
1_2_4,Adv,Hunting0,30466.35714285714,7645.839285714285,38112.19642857143,143,213.05144855144854,53.46740759240759,266.5188561438561,4.693701952270538,18.702982714688428,3.7520797382540176
1_2_4,Ele,Hunting0,23184.945454545454,5030.509090909091,28215.454545454544,100,231.84945454545453,50.305090909090914,282.1545454545454,4.313143638662079,19.878703763942198,3.5441569739343364
1_2_5,Adv,Hunting0,26643.23214285714,6375.232142857143,33018.46428571428,115,231.68027950310557,55.43680124223603,287.1170807453416,4.3162931352842895,18.038558819986946,3.482899719529225
1_2_5,Ele,Hunting0,20432.945454545454,4695.327272727272,25128.272727272728,83,246.18006571741512,56.57020810514786,302.750273822563,4.062067320868615,17.67714904179397,3.3030523387274746
1_2_6,Adv,Hunting0,21222.327272727274,4504.2,25726.52727272727,67,316.75115332428766,67.22686567164179,383.9780189959294,3.1570524353425378,14.875005550375205,2.604315743424368
1_2_6,Ele,Hunting0,12629.517857142857,3209.4285714285716,15838.94642857143,58,217.75030788177338,55.33497536945813,273.08528325123154,4.592416009546796,18.071752871005074,3.6618597241654554
1_3_1,Adv,Hunting0,20606.29090909091,4145.527272727273,24751.81818181818,81,254.3986531986532,51.179349046015716,305.5780022446689,3.9308384200411877,19.539130892440483,3.2724868696514493
1_3_1,Ele,Hunting0,17150.178571428572,3759.5535714285716,20909.73214285714,86,199.42068106312294,43.71573920265781,243.1364202657807,5.014525046594684,22.875056403923338,4.1129173445379585
1_3_2,Adv,Hunting0,20541.48214285714,4525.482142857143,25066.964285714286,76,270.28265977443607,59.54581766917293,329.828477443609,3.6998303954628398,16.793790716853373,3.0318788958147818
1_3_2,Ele,Hunting0,18323.30909090909,4018.3636363636365,22341.672727272726,65,281.8970629370629,61.820979020979024,343.7180419580419,3.547394178502891,16.17573865435953,2.9093613890715435
1_3_3,Adv,Hunting0,27322.0,5863.854545454546,33185.854545454546,106,257.75471698113205,55.319382504288164,313.0740994854202,3.8796574189298,18.076846752989034,3.1941320014770804
1_3_3,Ele,Hunting0,18868.785714285714,4152.053571428572,23020.839285714286,95,198.6187969924812,43.705827067669176,242.32462406015037,5.0347701987030735,22.880244285314927,4.126695765560242
1_3_4,Adv,Hunting0,25718.375,6063.071428571428,31781.446428571428,113,227.5962389380531,53.655499367888744,281.25173830594184,4.3937457168269765,18.63741856437685,3.5555335800705827
1_3_4,Ele,Hunting0,18023.854545454546,3827.2727272727275,21851.127272727274,79,228.1500575373993,48.44649021864212,276.59654775604145,4.3830802007844145,20.641330166270784,3.6153741184145276
1_3_5,Adv,Hunting0,40056.33928571428,9129.285714285714,49185.625,160,250.35212053571428,57.05803571428571,307.41015625,3.994373995555368,17.526015178781,3.252982959960354
1_3_5,Ele,Hunting0,16900.21818181818,3434.2181818181816,20334.436363636363,69,244.93069828722003,49.77127799736495,294.701976284585,4.082787527218583,20.091909234336782,3.3932585475243964
1_4_1,Adv,Hunting0,34476.44642857143,8679.660714285714,43156.107142857145,155,222.4286866359447,55.99781105990783,278.42649769585256,4.4958229764523505,17.857840888283572,3.5916121787100153
1_4_1,Ele,Hunting0,28188.0,6229.818181818182,34417.818181818184,128,220.21875,48.67045454545455,268.88920454545456,4.54093940683979,20.54634601914546,3.719003898614882
1_4_2,Adv,Hunting0,38037.82142857143,9311.267857142857,47349.08928571428,158,240.74570524412295,58.93207504520795,299.6777802893309,4.15376049589741,16.968688091041766,3.3369174018658527
1_4_2,Ele,Hunting0,31385.054545454546,6798.763636363637,38183.818181818184,141,222.58903932946487,48.21818181818182,270.8072211476467,4.492584194677489,20.739064856711916,3.6926637176147916
1_4_3,Adv,Hunting0,30311.745454545453,6465.872727272727,36777.61818181818,106,285.95986277873067,60.998799313893656,346.9586620926243,3.4969942644495444,16.393765307643207,2.8821877337451784
1_4_3,Ele,Hunting0,20433.214285714286,4897.410714285715,25330.625,82,249.18554006968643,59.72452090592335,308.9100609756098,4.013073951724259,16.743541594501465,3.2371881862370153
1_4_4,Adv,Hunting0,42270.05454545454,9677.945454545454,51948.0,159,265.8493996569468,60.86758147512864,326.7169811320755,3.761528148231308,16.429106854009213,3.060753060753061
1_4_4,Ele,Hunting0,31071.51785714286,7609.946428571428,38681.46428571428,123,252.61396631823462,61.8694831591173,314.4834494773519,3.9586093143410506,16.163057277012932,3.1798175759707723
1_4_5,Adv,Hunting0,23620.196428571428,5446.017857142857,29066.214285714286,88,268.41132305194805,61.88656655844156,330.29788961038963,3.725625240506195,16.158595566223028,3.0275700555627916
1_4_5,Ele,Hunting0,22129.6,5172.909090909091,27302.50909090909,86,257.3209302325581,60.15010570824524,317.4710359408034,3.8861976718964644,16.62507468981758,3.149893649468114
1_5_1,Adv,Hunting0,18397.327272727274,3647.7272727272725,22045.054545454546,72,255.51843434343436,50.66287878787878,306.1813131313131,3.91361195746813,19.738317757009348,3.2660386415258666
1_5_1,Ele,Hunting0,13374.714285714286,2915.875,16290.589285714286,69,193.83643892339546,42.25905797101449,236.09549689440993,5.158988710039199,23.663565825009645,4.235574219559276
1_5_2,Adv,Hunting0,35575.43636363636,7855.345454545454,43430.781818181815,154,231.00932703659976,51.008736717827624,282.0180637544274,4.328829544798275,19.604484728407293,3.5458721568657006
1_5_2,Ele,Hunting0,27257.964285714286,6191.625,33449.58928571428,134,203.41764392324095,46.20615671641791,249.62380063965884,4.9159944079253375,21.64213756485575,4.0060282610773035
1_5_3,Adv,Hunting0,32853.357142857145,7684.375,40537.732142857145,115,285.6813664596273,66.82065217391305,352.5020186335404,3.5004033073375846,14.965433102887353,2.836863186986727
1_5_3,Ele,Hunting0,24561.545454545456,5388.945454545455,29950.49090909091,87,282.3166144200627,61.94190177638453,344.25851619644726,3.5421223864355587,16.144160436179114,2.9047937899940326
1_5_4,Adv,Hunting0,42165.69090909091,9706.927272727273,51872.61818181818,156,270.29289044289044,62.22389277389277,332.5167832167832,3.699690355752393,16.070997094858217,3.00736699761724
1_5_4,Ele,Hunting0,26484.714285714286,5862.089285714285,32346.803571428572,110,240.77012987012986,53.291720779220775,294.0618506493507,4.1533391228363525,18.764640836854245,3.4006451288794817
1_5_5,Adv,Hunting0,24758.10714285714,5652.928571428572,30411.035714285714,81,305.65564373897706,69.78924162257496,375.444885361552,3.2716556048740166,14.328856092290975,2.663506786187815
1_5_5,Ele,Hunting0,23345.545454545456,5217.290909090909,28562.836363636365,71,328.81049935979513,73.48297055057618,402.29346991037136,3.0412654156331165,13.608595195695434,2.48574753207601
1_6_1,Adv,Hunting0,20681.47272727273,4639.090909090909,25320.563636363637,86,240.48224101479917,53.94291754756871,294.42515856236787,4.158311215747779,18.538114834411132,3.3964488798540318
1_6_1,Ele,Hunting0,14272.32142857143,3697.160714285714,17969.48214285714,61,233.97248243559721,60.60919203747073,294.5816744730679,4.274006881451361,16.49914751184548,3.394644292754283
1_6_2,Adv,Hunting0,28273.48214285714,6647.464285714285,34920.94642857143,114,248.0130012531328,58.31109022556391,306.32409147869674,4.032046686856375,17.14939638637719,3.264516333575888
1_6_2,Ele,Hunting0,25871.763636363637,5830.854545454546,31702.618181818183,107,241.7921835174172,54.493967714528466,296.2861512319456,4.135782991214711,18.350654979622508,3.3751155625804348
1_6_3,Adv,Hunting0,29085.8,6485.436363636363,35571.236363636366,100,290.858,64.85436363636363,355.71236363636365,3.4381038169828577,15.419162935696484,2.811260170372589
1_6_3,Ele,Hunting0,22724.928571428572,5544.875,28269.803571428572,89,255.3362760834671,62.30196629213483,317.6382423756019,3.9164039490930347,16.05085777407065,3.1482355289496806
1_6_4,Adv,Hunting0,22995.25,5292.678571428572,28287.928571428572,105,219.00238095238095,50.406462585034014,269.40884353741495,4.56616040269186,19.83872600290158,3.7118306395206435
1_6_4,Ele,Hunting0,22317.18181818182,4778.854545454546,27096.036363636365,104,214.58828671328672,45.950524475524475,260.5388111888112,4.660086602658367,21.762537237907903,3.838199750114408
1_7_1,Adv,Hunting0,29062.85714285714,6594.428571428572,35657.28571428572,152,191.203007518797,43.3843984962406,234.5874060150376,5.230043255996854,23.049760620437166,4.262803434281112
1_7_1,Ele,Hunting0,25176.654545454545,5497.727272727273,30674.381818181817,134,187.8854816824966,41.02781546811398,228.91329715061056,5.322391017363849,24.373708143861098,4.368466194176841
1_7_2,Adv,Hunting0,26604.303571428572,5977.714285714285,32582.01785714286,134,198.539578891258,44.60980810234541,243.14938699360343,5.036779092534035,22.41659497180002,4.112698009912347
1_7_2,Ele,Hunting0,28579.672727272726,6207.127272727273,34786.8,130,219.84363636363636,47.74713286713287,267.59076923076924,4.548687496898622,20.943665932417865,3.7370496855128956
1_7_3,Adv,Hunting0,35709.181818181816,8768.309090909092,44477.490909090906,148,241.27825552825553,59.2453316953317,300.5235872235872,4.14459229991777,16.878967023806805,3.327525833291774
1_7_3,Ele,Hunting0,25535.35714285714,5878.821428571428,31414.178571428572,121,211.03600944510035,48.58530106257379,259.62131050767414,4.738527811577785,20.58235676490064,3.851763932801044
1_7_4,Adv,Hunting0,32185.545454545456,7035.872727272727,39221.41818181818,156,206.31759906759908,45.101748251748255,251.4193473193473,4.8468962634271175,22.172089525625818,3.977418646027356
1_7_4,Ele,Hunting0,24955.660714285714,5663.696428571428,30619.35714285714,134,186.23627398720683,42.266391257995735,228.50266524520254,5.369523232991083,23.65946015821318,4.376316569117109
1_8_1,Adv,Hunting0,26068.089285714286,6066.857142857143,32134.946428571428,128,203.65694754464286,47.39732142857143,251.05426897321428,4.910217952573378,21.098238673824998,3.983202532623307
1_8_1,Ele,Hunting0,23440.69090909091,5247.727272727273,28688.418181818182,120,195.3390909090909,43.73106060606061,239.0701515151515,5.119303030162002,22.867042009527932,4.182872657512091
1_8_2,Adv,Hunting0,38519.145454545454,8619.018181818183,47138.163636363635,133,289.61763499658235,64.80464798359536,354.4222829801777,3.45282841637665,15.430991929053297,2.8214930268815195
1_8_2,Ele,Hunting0,30928.875,7500.714285714285,38429.58928571428,111,278.6385135135135,67.57400257400258,346.21251608751606,3.5888793239327326,14.798590610418056,2.8883993314303478
1_8_3,Adv,Hunting0,33221.472727272725,7580.963636363636,40802.43636363636,148,224.46941031941031,51.222727272727276,275.6921375921376,4.454950002216529,19.522584080220074,3.6272343808346563
1_8_3,Ele,Hunting0,26347.089285714286,6458.410714285715,32805.5,117,225.18879731379732,55.20009157509158,280.3888888888889,4.440718241443044,18.11591197524822,3.5664751337428173
1_8_4,Adv,Hunting0,35413.38181818182,8063.672727272728,43477.05454545454,141,251.15873629916186,57.18916827852998,308.3479045776918,3.9815457536339625,17.485828699757835,3.243089981005655
1_8_4,Ele,Hunting0,29869.89285714286,7027.946428571428,36897.83928571428,138,216.44849896480332,50.927148033126294,267.3756469979296,4.620036658986533,19.635892419295416,3.7400564009022985
1_8_5,Adv,Hunting0,27086.339285714286,6172.75,33259.08928571428,99,273.5993867243867,62.351010101010104,335.9503968253968,3.654978952885449,16.03823255437204,2.976629911587005
1_8_5,Ele,Hunting0,22210.872727272726,4860.872727272727,27071.745454545453,82,270.86430155210644,59.278935698447896,330.1432372505543,3.6918855466364553,16.86939868635636,3.0289882910461494
1_9_1,Adv,Hunting0,18918.35714285714,4599.785714285715,23518.14285714286,88,214.98133116883116,52.27029220779221,267.2516233766234,4.651566694480419,19.131325993446897,3.7417920511216263
1_9_1,Ele,Hunting0,15412.618181818181,3408.981818181818,18821.6,70,220.18025974025974,48.69974025974026,268.88,4.541733219770341,20.533990421026807,3.719131210949122
1_9_2,Adv,Hunting0,30541.49090909091,6520.018181818182,37061.509090909094,111,275.14856674856674,58.738902538902536,333.88746928746934,3.634400178118351,17.0244924024194,2.995021053452663
1_9_2,Ele,Hunting0,25883.196428571428,6224.196428571428,32107.39285714286,96,269.6166294642857,64.83537946428571,334.45200892857144,3.7089700364066873,15.423677755304041,2.989965595373562
1_9_3,Adv,Hunting0,21308.090909090908,4495.818181818182,25803.909090909092,71,300.1139564660691,63.32138284250961,363.43533930857876,3.332067631160166,15.792453593238161,2.751521087361675
1_9_3,Ele,Hunting0,14110.232142857143,3717.035714285714,17827.26785714286,58,243.2798645320197,64.08682266009852,307.36668719211826,4.110492259290054,15.603831778394843,3.253443010155991
1_9_4,Adv,Hunting0,25596.875,5994.339285714285,31591.214285714286,89,287.6053370786517,67.35212680577848,354.9574638844302,3.4769869368819437,14.847341092637995,2.8172389701476677
1_9_4,Ele,Hunting0,26138.327272727274,5669.945454545455,31808.272727272728,91,287.23436563436564,62.30709290709291,349.54145854145855,3.4814775655115997,16.0495371127508,2.860890963185678
1_9_5,Adv,Hunting0,27329.053571428572,6199.964285714285,33529.017857142855,120,227.7421130952381,51.66636904761904,279.4084821428571,4.390931419793299,19.354950201326044,3.5789894148192536
1_9_5,Ele,Hunting0,19695.454545454544,4119.454545454545,23814.909090909092,75,262.60606060606057,54.9260606060606,317.53212121212124,3.8079852296330485,18.20629386061703,3.1492876883846637
1_9_6,Adv,Hunting0,26455.964285714286,6626.821428571428,33082.78571428572,121,218.6443329397875,54.76711924439197,273.4114521841795,4.573637864537702,18.259130912794866,3.657491271895828
1_9_6,Ele,Hunting0,27406.127272727274,6305.327272727272,33711.454545454544,123,222.8140428677014,51.26282335550628,274.0768662232077,4.488047463838544,19.50731416147385,3.648611478159568
2_10_1,Adv,Hunting0,27850.34,6015.98,33866.32,133,209.40105263157895,45.23293233082706,254.633984962406,4.775525182098316,22.10778626258731,3.9272055540726005
2_10_1,Ele,Hunting0,22460.469387755104,4737.65306122449,27198.122448979593,105,213.90923226433432,45.12050534499514,259.02973760932946,4.674880038671116,22.162872342716838,3.860560602922771
2_10_2,Adv,Hunting0,28225.9,6378.9,34604.8,129,218.80542635658915,49.448837209302326,268.2542635658915,4.570270567103263,20.222922447443917,3.727806547068614
2_10_2,Ele,Hunting0,26133.061224489797,5644.816326530612,31777.877551020407,113,231.26602853530792,49.95412678345674,281.2201553187647,4.324024615000156,20.018366136892798,3.5559328913195936
2_10_3,Adv,Hunting0,28066.938775510203,5676.244897959184,33743.183673469386,117,239.8883656026513,48.5149136577708,288.4032792604221,4.168605665755337,20.612218483044266,3.4673669542329333
2_10_3,Ele,Hunting0,20972.5,5259.2,26231.7,109,192.40825688073394,48.24954128440367,240.65779816513762,5.197282155203243,20.725585640401583,4.15527777460096
2_10_4,Adv,Hunting0,35007.0,7342.408163265306,42349.4081632653,152,230.30921052631578,48.30531686358754,278.6145273899033,4.341988745108122,20.701654909416362,3.589188293116402
2_10_4,Ele,Hunting0,20017.14,4908.12,24925.26,87,230.08206896551724,56.4151724137931,286.4972413793103,4.346275242117506,17.725727977311067,3.490435004489422
2_1_1,Adv,Hunting0,32136.061224489797,6528.326530612245,38664.38775510204,118,272.3395019024559,55.32480110688343,327.66430300933933,3.671887453029752,18.075076276696844,3.0519040091208756
2_1_1,Ele,Hunting0,25078.06,6411.7,31489.76,106,236.58547169811322,60.487735849056605,297.0732075471698,4.22680223270859,16.532276931235085,3.3661736386685708
2_1_2,Adv,Hunting0,27149.183673469386,5444.632653061224,32593.816326530614,129,210.45878816642934,42.20645467489321,252.6652428413226,4.7515240808533346,23.69305850734856,3.9578059441599347
2_1_2,Ele,Hunting0,18799.44,4639.56,23439.0,95,197.88884210526314,48.83747368421053,246.7263157894737,5.053342014442984,20.47607962824061,4.053073936601391
2_1_3,Adv,Hunting0,21627.16,5500.1,27127.26,106,204.0298113207547,51.887735849056604,255.91754716981131,4.9012445462094885,19.272376865875163,3.9075085356943533
2_1_3,Ele,Hunting0,17028.26530612245,3741.0204081632655,20769.285714285714,72,236.50368480725623,51.958616780045354,288.46230158730157,4.22826393091918,19.246085865473784,3.466657495615091
2_1_4,Adv,Hunting0,28575.82,7065.84,35641.66,165,173.18678787878787,42.82327272727273,216.01006060606062,5.774112518905844,23.351788322407526,4.629414005969418
2_1_4,Ele,Hunting0,18811.73469387755,3670.2448979591836,22481.979591836734,95,198.01825993555317,38.634156820622984,236.65241675617617,5.050039326299802,25.883831363085374,4.225606540204082
2_1_5,Adv,Hunting0,33104.78,7716.9,40821.68,141,234.78567375886524,54.72978723404255,289.5154609929078,4.259203655786265,18.27158574038798,3.454046967199782
2_1_5,Ele,Hunting0,31412.14285714286,6390.938775510204,37803.08163265306,122,257.47658079625296,52.384744061559054,309.861324857812,3.883848375287082,19.08952726436664,3.2272501270007683
2_1_6,Adv,Hunting0,38000.0,7645.632653061224,45645.63265306123,139,273.38129496402877,55.004551460872115,328.38584642490093,3.6578947368421053,18.18031369115622,3.0451982352068017
2_1_6,Ele,Hunting0,23326.36,5738.74,29065.1,102,228.68980392156863,56.262156862745094,284.9519607843137,4.372735394635082,17.773936439009262,3.5093634633976833
2_2_1,Adv,Hunting0,23995.7,5578.68,29574.38,111,216.17747747747748,50.25837837837838,266.4358558558559,4.62582879432565,19.897179978059324,3.7532485888123435
2_2_1,Ele,Hunting0,24874.897959183672,4833.734693877551,29708.632653061224,106,234.66884867154408,45.601270696958025,280.2701193685021,4.261324013225364,21.929213478402218,3.567986491935623
2_2_2,Adv,Hunting0,31817.16,7563.24,39380.4,153,207.95529411764707,49.432941176470585,257.38823529411764,4.808725857367533,20.22942548431625,3.885181460828229
2_2_2,Ele,Hunting0,30116.816326530614,6257.122448979592,36373.93877551021,141,213.594442032132,44.376754957302076,257.9711969894341,4.6817697618253815,22.53432007279867,3.8764017520954392
2_2_3,Adv,Hunting0,26312.74,6313.42,32626.16,102,257.9680392156863,61.89627450980392,319.8643137254902,3.8764492029336357,16.156061215632732,3.126325623364809
2_2_3,Ele,Hunting0,23985.244897959183,4959.306122448979,28944.551020408162,86,278.89819648789745,57.666350261034644,336.5645467489321,3.585537707280922,17.341135609820334,2.9711982728411748
2_2_4,Adv,Hunting0,18644.183673469386,3820.795918367347,22464.979591836734,56,332.9318513119533,68.22849854227405,401.1603498542274,3.0036176955115406,14.65663207259947,2.4927687902440443
2_2_4,Ele,Hunting0,12690.7,2983.16,15673.86,50,253.81400000000002,59.663199999999996,313.47720000000004,3.9398929925063233,16.760750345271457,3.1900246652707116
2_2_5,Adv,Hunting0,32400.571428571428,6839.897959183673,39240.4693877551,142,228.17303822937626,48.168295487208965,276.3413337165852,4.382638754166594,20.760543629067147,3.6187130841077746
2_2_5,Ele,Hunting0,21239.96,5202.72,26442.68,107,198.50429906542055,48.623551401869165,247.12785046728973,5.037674270573015,20.566165390411168,4.046488479987657
2_2_6,Adv,Hunting0,20115.408163265307,4151.857142857143,24267.26530612245,84,239.46914480077746,49.42687074829932,288.89601554907676,4.175903333316424,20.231909988645356,3.461453070231504
2_2_6,Ele,Hunting0,14476.48,3406.2,17882.68,69,209.8040579710145,49.36521739130435,259.16927536231884,4.766352041380226,20.25717808701779,3.858482061972814
2_3_1,Adv,Hunting0,29521.76,6774.12,36295.88,135,218.6797037037037,50.178666666666665,268.8583703703703,4.572898092796636,19.928787798267525,3.719430414691695
2_3_1,Ele,Hunting0,27984.714285714286,5958.244897959184,33942.95918367347,130,215.26703296703297,45.83265306122449,261.09968602825745,4.645393148300347,21.818505655000443,3.8299548161531507
2_3_2,Adv,Hunting0,30919.06,8102.82,39021.88,147,210.33374149659866,55.121224489795914,265.45496598639454,4.754348935575661,18.14183210289751,3.767117319821598
2_3_2,Ele,Hunting0,25053.122448979593,5239.224489795918,30292.34693877551,104,240.89540816326533,50.377158555729984,291.2725667189953,4.151179167858013,19.850266046540618,3.433210381823388
2_3_3,Adv,Hunting0,38128.897959183676,7894.3877551020405,46023.28571428572,153,249.20848339335737,51.59730558890222,300.80578898225957,4.012704488962252,19.380856976669037,3.3244041059960328
2_3_3,Ele,Hunting0,20102.48,4527.0,24629.48,94,213.85617021276596,48.159574468085104,262.01574468085107,4.676039971187635,20.76430307046609,3.816564539730437
2_3_4,Adv,Hunting0,32207.88,7278.8,39486.68,139,231.71136690647484,52.365467625899285,284.0768345323741,4.3157140426504315,19.096554377095124,3.520174398050178
2_3_4,Ele,Hunting0,22569.65306122449,5024.081632653061,27593.73469387755,93,242.6844415185429,54.02238314680711,296.70682466535004,4.120577296767467,18.510845722641967,3.3703302953273186
2_4_1,Adv,Hunting0,18693.836734693876,3844.673469387755,22538.51020408163,82,227.97361871577897,46.886261821801895,274.85988053758086,4.386472459546855,21.328209184188037,3.6382174002410386
2_4_1,Ele,Hunting0,12447.52,2763.92,15211.44,65,191.5003076923077,42.521846153846155,234.02215384615386,5.221923724565214,23.51732322209036,4.273099719684659
2_4_2,Adv,Hunting0,21944.530612244896,4316.836734693878,26261.367346938776,84,261.2444120505345,51.39091350826045,312.63532555879493,3.8278330707665527,19.458692825907104,3.198614866098801
2_4_2,Ele,Hunting0,14826.76,3482.88,18309.64,70,211.81085714285715,49.755428571428574,261.5662857142857,4.721193301840726,20.098309445056962,3.8231226829145744
2_4_3,Adv,Hunting0,28154.20408163265,5824.469387755102,33978.67346938775,101,278.754495857749,57.66801374014952,336.4225095978985,3.587386086537988,17.34063539115414,2.9724527089320736
2_4_3,Ele,Hunting0,17162.1,4056.66,21218.76,79,217.24177215189872,51.35012658227848,268.5918987341772,4.603166279184949,19.47414868389266,3.7231204839491094
2_4_4,Adv,Hunting0,23914.26530612245,4745.2040816326535,28659.469387755104,94,254.4070777247069,50.48089448545376,304.8879722101607,3.9307082528658928,19.80947465754897,3.279893243249017
