text_id,align_idx,level,reading_regime,Sen_RT,Sen_TF,Sen_Sacc_RT,n_words,Sen_RT_per_word,Sen_TF_per_word,Sen_Sacc_RT_per_word,words_per_sec_based_Sen_RT,words_per_sec_based_Sen_TF,words_per_sec_based_Sen_Sacc_RT
1_10_3,7,Adv,Hunting0,30583.113021651894,25597.47140111726,4985.641620534638,68,449.7516620831161,376.43340295760675,73.31825912550937,2.22344925946087,2.656512392744855,13.639167267844652
1_10_3,7,Ele,Hunting0,19798.053743427314,16185.840071336988,3612.2136720903277,52,380.73180275821755,311.266155218019,69.4656475401986,2.6265208021906346,3.2126846534264986,14.395604668067289
1_10_3,8,Adv,Hunting0,20164.39677256951,16887.279764544597,3277.117008024915,41,491.81455542852467,411.88487230596576,79.9296831225589,2.0332867113473014,2.427862898681933,12.510996677750692
1_10_3,8,Ele,Hunting0,8267.323536104816,6685.286528375627,1582.0370077291889,21,393.68207314784837,318.34697754169656,75.33509560615185,2.540120742618746,3.1412266192130622,13.27402576387439
1_10_4,9,Adv,Hunting0,16403.45385885308,13689.290717979226,2714.1631408738567,34,482.45452526038474,402.6261975876243,79.8283276727605,2.0727342114996055,2.483693326444234,12.526881486222416
1_10_4,9,Ele,Hunting0,7634.4844856946975,6299.777360630959,1334.7071250637382,18,424.13802698303874,349.9876311461644,74.15039583687434,2.357723043871258,2.8572438309466217,13.486104675690871
1_10_4,10,Adv,Hunting0,13234.777063849897,11170.26808390636,2064.5089799435364,31,426.9282923822547,360.3312285131084,66.59706386914634,2.3423137277223116,2.7752243515680224,15.015676996884672
1_10_4,10,Ele,Hunting0,12868.260596736227,10601.12229120667,2267.138305529557,32,402.1331436480071,331.2850716002084,70.84807204779865,2.4867385735191085,3.0185483311085934,14.114710126837833
1_10_4,11,Adv,Hunting0,8514.579888153421,7147.847531584442,1366.7323565689785,24,354.77416200639254,297.8269804826851,56.947181523707435,2.8186945586583656,3.3576541600741154,17.560131568297095
1_10_4,11,Ele,Hunting0,6609.056786990659,5564.605394480793,1044.4513925098668,18,367.16982149948103,309.1447441378218,58.025077361659264,2.7235353818462267,3.2347307174473054,17.23392790615668
1_10_4,12,Adv,Hunting0,14824.067807138872,12387.839810852693,2436.2279962861803,40,370.6016951784718,309.6959952713173,60.905699907154506,2.6983146947518057,3.2289729775934743,16.418824535707067
1_10_4,12,Ele,Hunting0,10594.254692421444,8603.757236683228,1990.4974557382145,27,392.3798034230164,318.65767543271215,73.72212799030424,2.5485511519101327,3.1381638576321076,13.564448385585365
1_10_4,13,Adv,Hunting0,15129.945007142927,12461.951816006616,2667.9931911363115,36,420.27625019841463,346.165328222406,74.11092197600865,2.3793873661142992,2.8887930664087627,13.493287808829612
1_10_4,13,Ele,Hunting0,14434.13647335137,11916.000363857525,2518.136109493844,37,390.111796577064,322.05406388804124,68.0577326890228,2.5633677545109985,3.1050687202246876,14.693407501089032
1_10_5,14,Adv,Hunting0,8562.307790305389,7121.398377751601,1440.909412553788,17,503.6651641356111,418.9057869265648,84.75937720904635,1.9854460288437803,2.3871716056653627,11.7981046219069
1_10_5,14,Ele,Hunting0,7155.328217000846,5848.509373911993,1306.8188430888522,16,447.2080135625529,365.53183586949956,81.67617769305326,2.2360958875351766,2.735739823102618,12.243472065479041
1_10_5,15,Adv,Hunting0,10579.002996096635,9001.095181422805,1577.9078146738307,19,556.7896313735071,473.7418516538318,83.0477797196753,1.7960104564683916,2.110854247960154,12.041261107466847
1_10_5,15,Ele,Hunting0,9338.38734262962,7779.362505682681,1559.0248369469386,22,424.47215193770995,353.60738662194007,70.86476531576994,2.3558671527331363,2.827995222478629,14.1113851932487
1_10_5,16,Adv,Hunting0,16489.319307123656,13703.810037599733,2785.509269523925,31,531.9135260362469,442.0583883096688,89.85513772657822,1.880004833589916,2.26214460904989,11.12902417492161
1_10_5,16,Ele,Hunting0,10650.391069060877,8809.173594891909,1841.2174741689676,24,443.7662945442032,367.04889978716284,76.71739475704031,2.253438380278768,2.724432631673492,13.034853479669687
1_10_5,17,Adv,Hunting0,23147.113093653647,19439.105304619214,3708.007789034431,52,445.1367902625701,373.8289481657541,71.30784209681597,2.246500450816784,2.6750202329344606,14.02370301210744
1_10_5,17,Ele,Hunting0,10104.023597874188,8326.759211333894,1777.264386540293,26,388.6162922259303,320.2599696666882,68.35632255924203,2.5732323116773212,3.1224632945564625,14.629224665111774
1_10_6,18,Adv,Hunting0,12908.218720112358,10697.98113889758,2210.237581214778,28,461.0078114325842,382.0707549606278,78.93705647195635,2.169160641535541,2.6173162614946786,12.668321377745647
1_10_6,18,Ele,Hunting0,10063.95711692551,8424.739698312987,1639.2174186125233,20,503.1978558462755,421.2369849156494,81.96087093062616,1.9872898669613868,2.373960587055871,12.200944043730653
1_10_6,19,Adv,Hunting0,15954.483811426086,13060.384505891345,2894.09930553474,31,514.6607681105189,421.302725996495,93.35804211402386,1.9430274502393368,2.3735901485914415,10.711449997833492
1_10_6,19,Ele,Hunting0,14818.817059752022,12400.21050397439,2418.6065557776324,33,449.05506241672794,375.7639546658906,73.29110775083734,2.226898399982827,2.6612451449451746,13.6442200246124
1_10_6,20,Adv,Hunting0,7776.15442427007,6383.955014919371,1392.1994093506987,19,409.2712854878984,335.99763236417743,73.27365312372099,2.443367114816973,2.9762114481691673,13.647470234785777
1_10_6,20,Ele,Hunting0,7899.245068530223,6535.672080107643,1363.5729884225796,18,438.84694825167907,363.0928933393135,75.75405491236553,2.278698767267032,2.754116145879758,13.200613500581966
1_10_6,21,Adv,Hunting0,6671.5216252343325,5386.158057460246,1285.3635677740865,15,444.7681083489555,359.07720383068306,85.69090451827243,2.248362643877833,2.7849164172269028,11.66984997558012
1_10_6,22,Adv,Hunting0,6901.593790981975,5650.676447338267,1250.9173436437081,19,363.2417784727355,297.40402354411935,65.83775492861622,2.7529872918377936,3.362429290912575,15.188853281589534
1_10_6,22,Ele,Hunting0,6400.727188567413,5380.777624777596,1019.9495637898165,19,336.8803783456533,283.1988223567156,53.68155598893771,2.9684127194073566,3.5310881298101084,18.6283721024419
1_10_6,23,Adv,Hunting0,6321.688949954673,5162.282395475213,1159.4065544794605,16,395.1055593721671,322.6426497172008,72.46290965496628,2.53096919615362,3.099404250729124,13.800163487245015
1_10_7,24,Adv,Hunting0,13327.191569015024,10965.658173377518,2361.533395637505,35,380.7769019718578,313.30451923935766,67.47238273250014,2.626209717084959,3.191782877654638,14.820878698838651
1_10_7,24,Ele,Hunting0,5106.472608569413,4293.057409293285,813.4151992761275,12,425.53938404745105,357.75478410777373,67.78459993967729,2.349958752321952,2.7952106985625935,14.752613438596931
1_10_7,25,Adv,Hunting0,15831.67942650006,12993.551347180995,2838.1280793190645,37,427.8832277432449,351.1770634373242,76.70616430592067,2.3370862309191955,2.8475663820751596,13.036761895846926
1_10_7,25,Ele,Hunting0,13364.5959371626,11139.504202358274,2225.0917348043263,32,417.64362303633123,348.10950632369605,69.5341167126352,2.3943858946770247,2.8726592690925585,14.381429538146241
1_10_7,26,Adv,Hunting0,7437.610403089171,6106.392959360628,1331.2174437285423,20,371.88052015445857,305.3196479680314,66.56087218642712,2.6890357139025602,3.275255970767742,15.023841592687496
1_10_7,26,Ele,Hunting0,7339.101139847795,6108.570921626166,1230.530218221629,20,366.95505699238976,305.4285460813083,61.526510911081445,2.725129361061616,3.274088204361191,16.25315632549369
1_10_7,27,Adv,Hunting0,14823.123877940103,12229.849817623868,2593.2740603162347,43,344.72381111488613,284.4151120377644,60.30869907712174,2.9008730112545953,3.515987574764385,16.58135584588248
1_10_7,27,Ele,Hunting0,13045.98425415753,10730.546333496535,2315.437920660994,40,326.1496063539383,268.2636583374134,57.88594801652486,3.0660775929767574,3.727675996806963,17.275349791533642
1_1_1,28,Adv,Hunting0,13171.5146391331,10973.676476785318,2197.8381623477817,28,470.4112371118964,391.9170170280471,78.49422008384934,2.125799558147312,2.551560551218515,12.739791527730025
1_1_1,28,Ele,Hunting0,9540.399813632577,7988.580658410059,1551.8191552225185,24,397.5166589013574,332.85752743375247,64.65913146760494,2.515617842944658,3.004288374397742,15.465719648600802
1_1_1,29,Adv,Hunting0,10681.261939062097,8891.988287810107,1789.2736512519905,25,427.25047756248387,355.6795315124043,71.57094605007961,2.340547413089207,2.8115196726329614,13.972150085878145
1_1_1,29,Ele,Hunting0,8363.719090082543,7048.377786465156,1315.341303617387,21,398.2723376229782,335.6370374507217,62.63530017225652,2.510844729936135,2.9794089698662063,15.965437975867431
1_1_1,30,Adv,Hunting0,11560.568522835925,9445.348980527313,2115.2195423086114,25,462.422740913437,377.81395922109255,84.60878169234445,2.162523404503574,2.6468053273140475,11.8191041165941
1_1_1,30,Ele,Hunting0,11062.532348325072,9218.78218674268,1843.750161582393,28,395.0904410116097,329.24222095509566,65.84822005651404,2.5310660451301956,3.0372775311110143,15.186439347058327
1_1_1,31,Adv,Hunting0,15146.944615606097,12484.243319887724,2662.701295718372,34,445.49837104723815,367.1836270555213,78.31474399171682,2.244677118906829,2.7234329809830857,12.768987664771883
1_1_1,31,Ele,Hunting0,12537.401014835497,10333.950154494334,2203.4508603411646,31,404.4322908011451,333.35323079013983,71.07906001100531,2.472601774747232,2.999820933577641,14.068841088291938
1_1_2,32,Adv,Hunting0,6312.04043270824,5200.299506214855,1111.7409264933854,15,420.80269551388267,346.68663374765697,74.11606176622568,2.376410632966131,2.884449247985345,13.492352078206277
1_1_2,33,Adv,Hunting0,5050.675779593367,4182.881581013534,867.7941985798328,11,459.152343599397,380.26196191032125,78.89038168907571,2.1779263765938297,2.6297660564740735,12.675816475843902
1_1_2,33,Ele,Hunting0,4583.826446318323,3804.502943860953,779.3235024573697,11,416.71149511984754,345.8639039873594,70.84759113248816,2.399741815887265,2.8913106816620795,14.114805937861112
1_1_2,34,Adv,Hunting0,14885.492990762692,12277.123405837216,2608.3695849254773,38,391.72349975691293,323.082194890453,68.64130486645993,2.5528210603156505,3.0951875894586776,14.568487617557343
1_1_2,34,Ele,Hunting0,14155.108806716364,11690.000634307999,2465.108172408366,35,404.4316801918961,334.0000181230857,70.43166206881045,2.472605507870987,2.9940118135906206,14.198159898924692
1_1_2,35,Adv,Hunting0,5356.267508709583,4409.499385353628,946.7681233559555,14,382.59053633639877,314.9642418109734,67.6262945254254,2.6137604175361364,3.1749635903117928,14.787147617914078
1_1_2,35,Ele,Hunting0,5187.46538897129,4260.062302677638,927.4030862936522,15,345.83102593141933,284.00415351184256,61.826872419576816,2.8915855577350853,3.5210752646908086,16.174196766960524
1_1_2,36,Adv,Hunting0,6029.436532583941,5010.474913943426,1018.9616186405145,17,354.67273721082006,294.73381846726033,59.938918743559675,2.819500613055558,3.392891949761381,16.68365097272376
1_1_2,36,Ele,Hunting0,6287.3256072022195,5322.988934270258,964.3366729319611,19,330.9118740632747,280.1573123300136,50.754561733261106,3.0219526054504375,3.5694231633049145,19.702662496732145
1_1_2,37,Adv,Hunting0,7830.2566784082455,6516.07994328885,1314.1767351193957,18,435.0142599115692,362.004441293825,73.0098186177442,2.2987752176291476,2.7623970480194706,13.696787896922144
1_1_2,37,Ele,Hunting0,1597.638201234311,1201.5031897926635,396.1350114416476,5,319.52764024686223,240.30063795853272,79.22700228832952,3.1296197074763707,4.16145378761984,12.621959320898153
1_1_3,38,Adv,Hunting0,18088.524993118597,15023.166832565546,3065.3581605530517,41,441.18353641752674,366.418703233306,74.76483318422078,2.2666303645873613,2.729118331504165,13.375272269196362
1_1_3,38,Ele,Hunting0,16554.43717152267,13691.86889495228,2862.568276570391,40,413.86092928806676,342.29672237380703,71.56420691425977,2.4162706098404203,2.9214419380502994,13.973465830454714
1_1_3,39,Adv,Hunting0,12561.205093315473,10413.796737023791,2147.408356291682,28,448.6144676184098,371.92131203656396,76.69315558184579,2.2290854891701737,2.688740783700206,13.03897319667353
1_1_3,39,Ele,Hunting0,4438.352736504214,3758.2813718322614,680.0713646719527,11,403.486612409474,341.66194289384197,61.82466951563206,2.4783969758708153,2.9268697342469627,16.17477307739033
1_1_3,40,Adv,Hunting0,5653.852519065072,4665.508572571434,988.3439464936368,17,332.57955994500423,274.4416807394961,58.13787920550805,3.0067993359705008,3.64376138968925,17.200489829791707
1_1_3,40,Ele,Hunting0,4132.475307634784,3362.5811073162126,769.8942003185716,12,344.3729423028987,280.2150922763511,64.15785002654764,2.903828603120724,3.5686871534163815,15.58655721141238
1_1_4,41,Adv,Hunting0,13675.026390348034,11447.967971817468,2227.0584185305665,29,471.5526341499322,394.7575162695679,76.79511788036436,2.1206540427935465,2.5332006580898905,13.021661110773405
1_1_4,41,Ele,Hunting0,11983.42097275116,9804.783898634587,2178.6370741165733,27,443.83040639819114,363.1401443938736,80.69026200431753,2.2531128683031927,2.75375778590694,12.393069190263535
1_1_4,42,Adv,Hunting0,9480.744001851084,7821.502815444743,1659.2411864063417,24,395.0310000771285,325.89595064353097,69.13504943359757,2.531446898609864,3.06846402364113,14.464443262754505
1_1_4,42,Ele,Hunting0,9011.009793833864,7287.27298846873,1723.736805365135,22,409.59135426517565,331.2396812940332,78.3516729711425,2.441457783683063,3.0189619676403594,12.762969341679627
1_1_4,43,Adv,Hunting0,8272.346467199097,6894.3642776235565,1377.9821895755415,19,435.3866561683735,362.8612777696609,72.5253783987127,2.2968090221241835,2.755874107445506,13.788276904981299
1_1_4,43,Ele,Hunting0,6723.35355794816,5514.456587683791,1208.8969702643694,17,395.4913857616565,324.37979927551714,71.11158648613937,2.5285000786405285,3.0828060262489836,14.062405993359656
1_1_4,44,Adv,Hunting0,6554.502082971491,5359.049935131077,1195.452147840414,19,344.9737938406048,282.0552597437409,62.918534096863894,2.8987709149352083,3.5454045455792675,15.89356799795251
1_1_5,45,Adv,Hunting0,6805.368691468626,5639.506621945996,1165.8620695226298,16,425.3355432167891,352.46916387162474,72.86637934516436,2.351084963267014,2.837127619947534,13.723750363155146
1_1_5,45,Ele,Hunting0,6241.418279738751,5061.185190778488,1180.2330889602629,16,390.08864248367195,316.3240744236555,73.76456806001643,2.5635199057143976,3.161314869321934,13.556644149076813
1_1_5,46,Adv,Hunting0,8261.835147953463,6934.998324063384,1326.8368238900805,22,375.53796127061196,315.2271965483356,60.31076472227639,2.6628466443620114,3.1723151141455026,16.58078793404256
1_1_5,46,Ele,Hunting0,5694.155019691089,4711.113655497354,983.0413641937355,15,379.6103346460726,314.07424369982357,65.53609094624903,2.6342802308908264,3.183960544551211,15.258767887455686
1_1_5,47,Adv,Hunting0,3344.942496063878,2789.4527590343378,555.4897370295397,10,334.4942496063878,278.94527590343375,55.54897370295397,2.989588015867951,3.5849325526709523,18.00213277291966
1_1_5,48,Adv,Hunting0,11452.882527874004,9650.914576886287,1801.9679509877167,26,440.4954818413079,371.18902218793414,69.30645965337372,2.2701708444770343,2.6940451905220866,14.428669492012087
1_1_5,48,Ele,Hunting0,10448.381249883216,8643.423900883643,1804.9573489995737,23,454.27744564709633,375.80103916885406,78.47640647824234,2.2012979283520187,2.660982530042133,12.74268337296065
1_1_6,49,Adv,Hunting0,11608.110299291528,9519.20831959683,2088.901979694698,26,446.4657807419818,366.1233969075704,80.34238383441146,2.2398133141090883,2.7313195727080366,12.44673050853253
1_1_6,50,Adv,Hunting0,8328.191212294021,6809.959609751781,1518.23160254224,18,462.67728957189007,378.33108943065446,84.34620014123556,2.161333660714768,2.64318748296601,11.855898645410528
1_1_6,51,Adv,Hunting0,11833.523477151897,9649.220128645506,2184.3033485063916,24,493.0634782146624,402.05083869356275,91.01263952109964,2.028136424991176,2.48724764074472,10.987484873111145
1_1_6,51,Ele,Hunting0,10243.370060000865,8477.778460129086,1765.5915998717783,26,393.9757715384948,326.06840231265716,67.90736922583763,2.5382271506061165,3.066841168624276,14.725942285797116
1_1_6,52,Adv,Hunting0,23489.05656693203,19343.892399768916,4145.164167163115,53,443.1897465458874,364.97910188243236,78.210644663455,2.256369890760686,2.7398828997122187,12.78598334412226
1_1_6,52,Ele,Hunting0,19608.670259274757,16228.458383647434,3380.211875627322,51,384.4837305740148,318.2050663460281,66.27866422798671,2.600890286065032,3.1426275247062296,15.087811615517468
1_1_7,53,Adv,Hunting0,4038.441799606021,3313.8903986662417,724.5514009397797,8,504.80522495075263,414.2362998332802,90.56892511747246,1.9809620633335503,2.414081046017636,11.041314652933659
1_1_7,53,Ele,Hunting0,3517.7794863376853,2852.8837928344597,664.8956935032256,8,439.72243579221066,356.61047410430746,83.1119616879032,2.274161877135936,2.804180114203553,12.031962423834212
1_1_7,54,Adv,Hunting0,5333.154641835494,4372.5321938630905,960.6224479724033,13,410.24266475657646,336.3486302971608,73.89403445941564,2.4375816703349584,2.9731056110337346,13.532892165323899
1_1_7,55,Adv,Hunting0,7226.867084977342,6139.761593591889,1087.1054913854525,16,451.67919281108385,383.7350995994931,67.94409321159078,2.2139607400915917,2.605964377623279,14.717982869913511
1_1_7,55,Ele,Hunting0,6083.097574378402,4891.721447864049,1191.3761265143535,16,380.1935983986501,305.73259049150306,74.46100790714709,2.6302389209390498,3.270832194867992,13.429847756654066
1_1_7,56,Adv,Hunting0,7796.433915736881,6432.978616173096,1363.4552995637848,16,487.2771197335551,402.0611635108185,85.21595622273655,2.0522203064794087,2.487183768926969,11.734891495980058
1_1_7,56,Ele,Hunting0,7547.866673465781,6184.179317989741,1363.6873554760393,18,419.3259263036545,343.56551766609675,75.76040863755775,2.3847798031830996,2.910652986345028,13.199506417448973
1_1_7,57,Adv,Hunting0,9356.165833812953,7712.313890042826,1643.851943770127,20,467.80829169064765,385.6156945021413,82.19259718850635,2.137627779931015,2.593255446438908,12.166545822934987
1_1_7,57,Ele,Hunting0,8659.882246827636,7139.728422648997,1520.1538241786382,20,432.99411234138176,356.9864211324499,76.0076912089319,2.3095002252861554,2.801226995771298,13.156563291090821
1_1_7,58,Adv,Hunting0,10299.376403239285,8632.113171623187,1667.2632316160978,26,396.1298616630494,332.00435275473797,64.12550890831145,2.524424681849929,3.0120087032073686,15.594418150034949
1_1_7,58,Ele,Hunting0,8117.214694862531,6520.357131515836,1596.8575633466953,24,338.21727895260545,271.6815471464932,66.53573180611231,2.956679218450369,3.680779981206419,15.029518318278045
1_1_7,59,Adv,Hunting0,7460.493834710262,6222.71650750543,1237.7773272048312,16,466.28086466939135,388.91978171908937,77.36108295030195,2.1446301484171633,2.5712243166954267,12.926396087841955
1_1_7,60,Adv,Hunting0,6609.2779363258915,5458.778147491589,1150.4997888343032,19,347.8567334908364,287.3041130258731,60.552620464963326,2.874746709556919,3.4806323845073015,16.51456191856495
1_2_1,61,Adv,Hunting0,10181.265854944046,8558.011792095376,1623.25406284867,23,442.6637328236542,372.0874692215381,70.57626360211609,2.259051116795182,2.6875401154791576,14.169069726298417
1_2_1,61,Ele,Hunting0,8764.682315734934,7230.393064499321,1534.289251235613,23,381.0731441623884,314.36491584779657,66.70822831459186,2.624168129711774,3.181016549837138,14.990654455460307
1_2_1,62,Adv,Hunting0,16870.287885328562,14010.248275623542,2860.039609705021,35,482.0082252951018,400.2928078749583,81.71541742014347,2.0746533928705597,2.4981712894336474,12.237592752643671
1_2_1,62,Ele,Hunting0,9826.095444200535,8060.554652861121,1765.5407913394142,23,427.22154105219715,350.4588979504835,76.76264310171366,2.340705942722635,2.8534016566510187,13.027169982604153
1_2_1,63,Adv,Hunting0,12918.295240637906,10699.459723844477,2218.83551679343,32,403.6967262699346,334.3581163701399,69.33860989979469,2.4771070333905634,2.990805220630516,14.421979348088444
1_2_1,63,Ele,Hunting0,8202.423957061932,6782.527897054866,1419.896060007066,19,431.7065240558912,356.9751524765719,74.73137157931926,2.3163884358405813,2.8013154222705445,13.38126116069753
1_2_1,64,Adv,Hunting0,14837.189379553069,12055.46023988153,2781.729139671538,40,370.92973448882674,301.3865059970382,69.54322849178845,2.6959283848680573,3.317998583552467,14.379545236644834
1_2_1,64,Ele,Hunting0,12377.850216360064,9993.473259145982,2384.3769572140827,35,353.6528633245733,285.5278074041709,68.12505592040236,2.827631566727134,3.5022858512147574,14.678887033405223
1_2_2,65,Adv,Hunting0,5986.639413161423,4924.2394502757315,1062.3999628856923,13,460.5107240893403,378.78765002121014,81.72307406813017,2.171502090374767,2.6400015944131368,12.236446210605449
1_2_2,65,Ele,Hunting0,4521.950387911078,3736.914144017859,785.0362438932187,10,452.1950387911078,373.6914144017859,78.50362438932187,2.2114351423964904,2.6760047500711885,12.738265370280418
1_2_2,66,Adv,Hunting0,7374.954154265921,6039.576763319166,1335.377390946755,17,433.8208326038777,355.2692213717157,78.55161123216206,2.305099075113115,2.814766773600427,12.730483618527757
1_2_2,66,Ele,Hunting0,6624.096039051829,5341.314061425779,1282.7819776260505,14,473.1497170751307,381.5224329589842,91.62728411614647,2.1134959272124254,2.621077854437738,10.91377977254464
1_2_2,67,Adv,Hunting0,5654.414082546224,4602.301558712108,1052.1125238341156,14,403.8867201818731,328.7358256222934,75.15089455957968,2.4759417679038638,3.041956251975307,13.306561496845514
1_2_2,67,Ele,Hunting0,6220.383910510804,5078.514666631995,1141.8692438788082,14,444.3131364650574,362.7510476165711,81.5620888484863,2.2506649430984,2.756711542448812,12.260598203384031
1_2_2,68,Adv,Hunting0,11833.361960039158,9854.520918391527,1978.8410416476313,30,394.4453986679719,328.4840306130509,65.96136805492104,2.535205134543246,3.044288022567479,15.160389019939302
1_2_2,68,Ele,Hunting0,13351.153994502964,10918.234821777223,2432.919172725741,33,404.58042407584736,330.85560065991586,73.72482341593155,2.4716964551219323,3.022466592693085,13.563952460873649
1_2_2,69,Adv,Hunting0,9275.896863868926,7706.967613589581,1568.9292502793446,20,463.7948431934463,385.348380679479,78.44646251396723,2.1561257411025276,2.5950543719340793,12.747547409444397
1_2_2,69,Ele,Hunting0,9093.770480126654,7355.452242254206,1738.3182378724475,23,395.381325222898,319.8022714023568,75.57905382054119,2.5292039259473005,3.126932137207549,13.231179135616749
1_2_2,70,Adv,Hunting0,13533.152930783703,11030.941075891697,2502.2118548920057,31,436.55332034786136,355.83680889973215,80.71651144812921,2.290670929276552,2.810277000549936,12.389038897482942
1_2_2,70,Ele,Hunting0,13740.666101251149,11208.59918679473,2532.0669144564163,32,429.3958156640984,350.2687245873353,79.12709107676301,2.3288536206469828,2.854950870015978,12.637896659563499
1_2_3,71,Adv,Hunting0,10445.72449244685,8587.226484801133,1858.4980076457182,27,386.8786849054389,318.04542536300494,68.833259542434,2.5847895968846686,3.1442049476380243,14.527860610516703
1_2_3,72,Adv,Hunting0,22642.17142978541,18626.09574805545,4016.0756817299575,54,419.29947092195204,344.9276990380639,74.3717718838881,2.384930269053783,2.899158295459614,13.4459617495901
1_2_3,72,Ele,Hunting0,20971.36660413542,17495.205805692196,3476.1607984432203,44,476.621968275805,397.6183137657317,79.00365451007319,2.098098842605874,2.514974701565629,12.657642310362963
1_2_3,73,Adv,Hunting0,17565.531337018638,14273.158867913526,3292.3724691051125,36,487.9314260282955,396.47663521982014,91.45479080847535,2.0494683200462873,2.5222167239327127,10.934364303497237
1_2_3,73,Ele,Hunting0,17261.665941539075,14319.102523107616,2942.5634184314604,37,466.5315119334885,387.00277089480045,79.52874103868812,2.143477931116829,2.583960827174107,12.574070542793239
1_2_3,74,Adv,Hunting0,7166.878581956778,5590.0444597396345,1576.8341222171437,21,341.2799324741323,266.192593320935,75.08733915319732,2.9301459149690734,3.7566785293471727,13.31782443322096
1_2_4,75,Adv,Hunting0,14406.637088971194,11594.549159859742,2812.087929111453,31,464.7302286764901,374.0177148341852,90.71251384230493,2.15178600033811,2.673670150739609,11.02383736976361
1_2_4,75,Ele,Hunting0,12257.769481580377,10178.76094287894,2079.008538701437,24,510.74039506584904,424.1150392866225,86.62535577922654,1.9579418617770998,2.357850836136435,11.543964131571373
1_2_4,76,Adv,Hunting0,11205.051630328966,9265.652419312852,1939.399211016114,28,400.18041536889166,330.91615783260187,69.26425753628978,2.498872912304283,3.0219134857291032,14.43746075638027
1_2_4,76,Ele,Hunting0,10705.215801280108,8893.814051578709,1811.4017497014001,28,382.32913576000385,317.63621612781105,64.69291963219287,2.615547460206437,3.1482556120036964,15.457642129701846
1_2_4,77,Adv,Hunting0,7549.745130903095,6193.115525052474,1356.6296058506202,20,377.48725654515476,309.6557762526237,67.83148029253101,2.6490960493665847,3.229392366264723,14.742417468812205
1_2_4,77,Ele,Hunting0,3104.908453846722,2597.3993786258366,507.5090752208852,9,344.9898282051913,288.5999309584263,56.389897246765024,2.8986361864710544,3.4650042939339896,17.733673030542153
1_2_4,78,Adv,Hunting0,3190.5838629301243,2580.4642999730127,610.1195629571115,8,398.82298286626553,322.5580374966266,76.26494536963894,2.5073780673650967,3.1002172748848595,13.112184046723252
1_2_4,78,Ele,Hunting0,4096.351939244082,3363.6036493962783,732.7482898478041,9,455.1502154715647,373.7337388218087,81.41647664975602,2.1970768462977355,2.6757016991628544,12.28252610711565
