pred_col,text_col,level_type,pearson_corr_all,spearman_corr_all,pearson_p_all,spearman_p_all,pearson_corr_CV,spearman_corr_CV,pearson_p_CV,spearman_p_CV,std_pearson_corr_CV,std_spearman_corr_CV,CI_yerr_pearson_CV,CI_yerr_spearman_CV,pearson_corr_boot,spearman_corr_boot,pearson_p_boot,spearman_p_boot,std_pearson_corr_boot,std_spearman_corr_boot,CI_yerr_pearson_boot,CI_yerr_spearman_boot,pearson_p_all_symbol,spearman_p_all_symbol,pearson_p_CV_symbol,spearman_p_CV_symbol,pearson_p_boot_symbol,spearman_p_boot_symbol,n_bootstraps
mean_TF,cpidr_density,Adv,0.0993916381812423,0.1392768707494616,0.2082574801149931,0.07712720621431,,,,,,,,,0.1070444102228123,0.1458768335677452,0.2804506371586996,0.1746697073974285,0.0957562768393912,0.0775113360270401,0.1900012277180784,0.1537993068789387,ns,ns,,,ns,ns,
mean_TF,dale_chall_score,Adv,0.4220345195629647,0.3916781398525941,2.2244070726056297e-08,2.548777460245952e-07,,,,,,,,,0.43053779465764,0.3976703799154703,6.468371455399172e-06,3.095727745826923e-05,0.0581071126214384,0.0607740255191796,0.1152971178666822,0.1205888516465775,***,***,,,***,***,
mean_TF,depid_density,Adv,0.1673889007358417,0.1770958516171111,0.0332492832380514,0.0241673699919398,,,,,,,,,0.1843800489650384,0.1917499403186127,0.1051800695598373,0.0847581770193458,0.0888757327599315,0.0887791036805988,0.1763487355200118,0.1761570024627911,*,*,,,ns,ns,
mean_TF,flesch_kincaid_grade_score,Adv,0.2002154548401323,0.211373681598114,0.0106336435880623,0.0069320173598456,,,,,,,,,0.2089617627456964,0.2187545662944476,0.0480492574442702,0.0373022043143866,0.069863882750202,0.0702839063687575,0.138625100451166,0.1394585184351377,*,**,,,*,*,
mean_TF,flesch_reading_ease,Adv,0.2593713313200007,0.259310041181597,0.0008593969581615,0.0008619197900464,,,,,,,,,0.270469348528102,0.2696245198708908,0.0088666910650291,0.0117615336473972,0.0671825886449422,0.0703456085053584,0.1333048312355292,0.1395809488605256,***,***,,,**,*,
mean_TF,gemini-2.0-flash_clear_prompt,Adv,0.0869626353614732,0.1111499506360388,0.2711715187748885,0.1590955093236935,,,,,,,,,0.0836903174726719,0.1082455909508548,0.3441248871186469,0.2974544708620026,0.0878317839400188,0.0752258798949231,0.1742773145750335,0.1492644660796626,ns,ns,,,ns,ns,
mean_TF,gemini-2.0-flash_clear_specific_prompt,Adv,0.1354074201422094,0.1921903256177883,0.085790945362609,0.0142805847122458,,,,,,,,,0.151031590864696,0.1925692078764972,0.1830799667636436,0.0866848883332036,0.1004203894564545,0.0786235811331695,0.1992558390366009,0.1560062424727532,ns,*,,,ns,ns,
mean_TF,gemini-2.0-flash_simple_prompt,Adv,0.2254035625652321,0.262495661404261,0.0039276946863253,0.0007394276687511,,,,,,,,,0.2323264087285318,0.2664382772613926,0.0335969754458262,0.012885147984356,0.0752178549603576,0.0664853880407939,0.1492485428684631,0.131921433978176,**,***,,,*,*,
mean_TF,gemini-2.5-pro_clear_prompt,Adv,0.1926290185765718,0.2099003720426135,0.0140560950641594,0.0073437559690023,,,,,,,,,0.1987509097875212,0.21372223177684,0.0592653935683469,0.0499058173548631,0.0708381394158001,0.0740067161329992,0.1405582370421659,0.1468453806765881,*,**,,,ns,*,
mean_TF,gemini-2.5-pro_clear_specific_prompt,Adv,0.1987777451640838,0.1971032418466254,0.0112192964596796,0.0119370201349668,,,,,,,,,0.204578885237609,0.2013866333231216,0.050062433210225,0.0533302890195507,0.0675053565461467,0.0694614857493382,0.1339452727765019,0.1378266575008157,*,*,,,ns,ns,
